-230.63696,-204.17665,-203.67633,-205.91225,-202.67299,-192.29411,-197.53067,-201.78326,-198.52321,-198.7081,-195.70699,-198.49675,-199.85658,-201.27226,-200.47095,-185.65833,-184.99539,-201.7089,-204.06491,-206.39445,-197.84778,-192.57042,-200.56062,-200.3759,-198.62419,-197.42284,-196.59367,-199.02258,-200.70284,-201.20718,-199.55965,-210.64821
64.35072,54.67669,50.923798,50.167866,42.496414,43.36066,49.22171,50.528427,49.83686,40.56578,40.65716,41.258972,40.106377,40.90143,40.80517,60.581566,67.75807,53.2117,51.638016,47.296944,41.758175,45.49517,50.070465,50.950573,47.132545,38.93128,41.783504,40.304607,40.681664,40.51764,43.575634,59.919544
20.665966,12.254793,13.984709,17.866016,17.101934,10.618619,13.509914,22.929626,21.817211,16.830324,12.980692,11.45775,8.683266,9.669327,13.080913,23.368,22.566813,12.178487,16.06885,18.12242,15.025729,9.676756,17.781656,23.357021,20.596,14.8248,12.741741,10.0070915,8.853807,11.136444,15.456484,25.935741
18.67882,20.323227,19.13084,18.494728,21.42051,20.472103,20.736752,17.812244,10.656857,7.471051,9.456213,11.5280285,13.819811,16.052998,17.554092,18.25721,17.536959,20.65411,18.001232,19.474049,21.486645,20.257984,20.429708,15.51165,8.348852,8.437252,10.133722,12.086519,15.219012,16.592854,18.630135,19.810858
-9.073355,-9.079361,-4.2845197,-6.6801105,-7.2919884,-4.219737,-1.0499235,-6.23458,-9.751352,-7.4367833,-5.984907,-6.240703,-2.4188433,-5.8720827,-8.0692425,-6.4175987,-8.50192,-7.432248,-4.3050656,-8.202796,-5.779365,-3.341785,-1.2297767,-8.682814,-9.337465,-6.1377406,-6.375991,-5.0754156,-2.2433107,-8.2142935,-6.595477,-6.2822127
-0.2571187,0.06873733,5.0327425,6.5384693,4.296442,3.8696532,2.7017858,3.1921659,2.187492,0.51319045,0.15997174,1.9578016,1.3217825,-2.245778,-2.3242285,-1.6111447,-3.130355,1.2692387,6.1872706,5.819595,4.3145213,3.2710693,2.8731046,2.9246075,1.6590935,0.19592771,0.6677301,2.2683737,-0.114950895,-3.0045383,-1.5073762,-2.9725962
-10.075396,-7.600798,-9.650926,-9.339495,-13.063723,-13.656628,-9.428262,-6.1429524,-4.64744,-8.904888,-8.707109,-5.903446,-10.390499,-9.540028,-6.58136,-10.299076,-9.901304,-8.147299,-9.880841,-10.273487,-13.848949,-12.688002,-7.4693356,-5.6116457,-5.3760347,-10.02314,-7.074029,-6.529899,-12.091167,-7.214347,-8.108201,-11.000608
-4.6838875,1.2682197,1.2701834,-0.2043662,-2.8540614,-2.77986,-1.1050321,1.0073481,-2.8262563,-8.70298,-7.504752,-2.709999,-3.5897884,-5.3552446,-0.9035393,-4.5862174,-4.299841,1.9274826,0.5553788,-1.2320688,-3.2085824,-2.2200978,-0.41756153,0.69236064,-5.7129173,-8.908949,-5.6656938,-1.9534302,-5.0456,-3.7609224,-1.3255624,-4.118044
-17.330046,-16.43875,-15.698244,-16.02314,-13.995099,-13.1173725,-16.408533,-15.944327,-12.683017,-13.772085,-12.995087,-9.133453,-11.510281,-12.368092,-9.251247,-14.138584,-16.409386,-15.786033,-15.966114,-15.383775,-13.49169,-13.625048,-17.91983,-13.803319,-13.190227,-13.623983,-11.322954,-9.521666,-12.205395,-11.588858,-9.666239,-14.808741
-1.0767667,-5.613195,-11.386124,-10.462541,-7.8897796,-8.571109,-7.964215,-6.9828196,-5.2364593,-3.7552094,0.5666528,-0.022709176,-4.9767237,-4.7449102,-2.7927778,-8.596456,-6.159096,-8.65769,-11.536485,-8.892786,-8.583281,-8.126064,-8.255977,-5.750575,-5.3118486,-1.9934576,1.5899732,-2.3568559,-4.9506297,-4.0858617,-4.1921563,-12.024389
-9.395227,-13.5864525,-17.69252,-14.700029,-9.572105,-10.928307,-11.267191,-10.719239,-6.0280223,-3.4556518,-6.629336,-6.751248,-10.052959,-6.998685,-5.8592772,-8.522065,-10.980682,-15.890759,-17.350702,-12.480715,-9.5598955,-11.597654,-10.8614235,-9.741461,-4.0666666,-4.7142005,-6.6034636,-8.245201,-8.775802,-6.4357176,-6.2944336,-8.891006
-0.66561604,-1.8067024,-2.3371925,-1.2252557,-4.691725,-4.722797,-0.6317694,-2.5284472,-0.8509766,0.010016322,-4.2544565,-3.2640324,-3.9190912,-3.3011894,-0.6933321,-3.790727,-3.8652918,-3.3467379,-1.3502406,-2.5192525,-4.9202714,-3.6989436,-0.25943464,-2.8413167,0.34709364,-1.8550702,-4.5048285,-3.0977297,-4.2498093,-1.6544719,-1.3353165,-1.5064504
-7.5421944,-9.44282,-11.599201,-11.437518,-13.626944,-11.748929,-10.670351,-11.7455845,-9.987274,-10.511406,-7.6615996,-6.4171176,-7.759769,-7.0693827,-6.560375,-7.883708,-9.231537,-11.040699,-11.459711,-12.263098,-13.035105,-11.074486,-11.212596,-10.611645,-10.335302,-10.23397,-6.1270714,-7.4503164,-7.7597036,-6.512732,-6.9074264,-6.322421
-6.29267,-10.519372,-12.623337,-13.756138,-14.38546,-14.131855,-12.740656,-8.563183,-5.4336815,-8.399545,-6.758538,-3.9418638,-6.549297,-7.7389154,-7.9528947,-6.9488697,-8.2853985,-12.322143,-12.926119,-13.850259,-14.345575,-13.664285,-11.824032,-6.459788,-6.2814813,-8.90948,-4.8508964,-4.932291,-7.41081,-7.6092205,-8.028061,-5.7009974
-7.95496,-11.242525,-14.033971,-14.909169,-16.273876,-15.091704,-15.229809,-11.207363,-4.863756,-4.4480305,-7.5527806,-7.6274743,-9.18197,-12.504301,-12.166954,-10.670998,-10.619652,-13.080868,-13.880315,-15.83843,-15.549532,-15.257853,-14.340055,-8.952154,-3.2257037,-6.408228,-7.2017612,-8.409313,-10.126396,-13.0153675,-11.567806,-13.55931
-4.0100927,-5.73462,-6.605405,-5.0626006,-8.742689,-3.9291868,-3.161643,-5.7343326,-2.974505,-2.6424828,-5.411066,-11.036378,-9.020321,-4.6355066,-5.331024,-6.905226,-5.301046,-6.669462,-5.293666,-6.868204,-7.342091,-2.6738713,-4.8378997,-5.093976,-2.0107183,-3.783115,-7.0179834,-11.742127,-6.5767984,-4.586628,-6.7992,-10.204204
-8.257067,-9.388294,-14.056734,-16.571115,-16.371994,-12.577817,-11.90308,-12.03356,-8.08843,-5.8712983,-7.9343805,-13.035194,-10.59278,-9.09544,-11.0090685,-8.9248705,-5.1793756,-10.124356,-15.271856,-16.855412,-14.938932,-11.972475,-12.481328,-10.464161,-7.22072,-6.1652107,-9.928089,-12.908747,-9.04574,-10.017713,-11.860137,-10.589379
-4.619806,-5.9696975,-6.9678936,-7.2245626,-6.659049,-4.6785603,-2.0816188,-3.3546894,-3.9236274,-2.5213063,-0.15165234,0.5398512,-2.7692547,-7.6742496,-4.8235416,2.2668505,0.5017588,-5.394454,-7.104011,-6.74886,-6.1814485,-3.5930474,-2.42553,-3.829266,-3.4030554,-2.5122137,0.8637843,-0.1782986,-4.817624,-7.7941747,-2.9172463,2.6021295
-8.09895,-5.3690605,-1.2198045,-3.5691612,-8.288942,-5.662122,-1.4302882,-2.646762,-0.8206012,0.12249839,-0.23895347,1.3764749,-0.8340145,-5.1540203,-0.9612126,2.1326113,-1.6741006,-2.3161554,-1.5318546,-5.305051,-8.450733,-3.3667588,-1.866756,-2.1609685,0.11492288,-1.095675,0.6388128,1.2499759,-3.0042405,-4.2341146,0.4813296,1.965368
3.1117196,8.755669,14.992249,16.188307,12.644299,11.971539,12.880619,13.999226,16.774288,17.413105,11.016563,10.883914,11.816181,9.995802,9.630121,8.733259,8.193476,11.518245,16.012318,15.046593,11.949701,12.413817,13.149389,15.070981,18.031208,14.377172,10.457405,11.741628,11.038438,9.8704815,10.119086,12.024206
8.021378,6.330018,7.611123,10.321964,9.326516,11.651274,11.162577,11.377699,15.798294,17.794159,15.563162,17.169552,18.21202,17.949188,16.0696,10.711007,9.377769,5.7663965,9.325693,9.863686,10.078326,11.961121,10.625939,12.741803,17.438192,16.386114,16.221973,17.899883,18.231094,17.588095,15.343767,12.430731
13.017435,16.733011,15.695145,12.568746,12.034205,9.333188,14.185985,17.30804,15.822835,20.577568,19.810574,19.515263,22.5087,20.862103,19.746601,11.505476,9.654343,16.401096,14.083362,12.821459,10.375053,10.502325,16.315842,15.889921,17.55395,20.926403,18.99261,21.22042,22.051552,20.441956,18.751804,13.090492
8.286794,9.983207,7.1613607,4.076415,3.6530733,5.4566107,3.4173439,0.8867965,4.955776,15.61506,13.089427,13.470145,16.531446,14.442416,12.422057,8.610993,6.299144,8.658717,5.622773,3.6781995,3.910612,5.760338,1.6613992,1.4138969,9.090425,15.979656,11.704178,15.609861,15.908484,13.363117,12.665995,10.301666
6.97006,8.150467,7.7269526,8.867126,4.0166397,7.35108,6.849229,3.2851486,8.471651,13.79087,9.681637,7.9916,9.728743,8.834533,5.4312086,3.734783,3.8398094,6.9583263,8.845604,7.082097,4.382291,8.208139,4.8146334,4.905446,10.94912,12.719141,8.073036,8.959478,9.523014,7.766003,5.185971,3.4954014
3.107129,0.90042084,-1.9564143,0.17547941,-3.2217994,-0.6501988,0.52874076,-0.27313542,5.656005,9.211967,4.8675632,-0.48181117,-2.7738342,-4.4653425,-7.330921,-1.9950252,1.9616325,-1.423007,-1.0448794,-0.32789296,-3.4260466,0.61107945,-0.22137028,2.0069304,7.275926,8.223862,2.713236,-2.0777113,-3.0525045,-5.8017464,-6.526011,-1.6008085
2.052772,-0.25199884,-2.323923,-2.3751476,1.6976738,4.8064723,3.9974384,3.1420705,2.156858,3.690176,2.553233,-0.6838364,-2.4894557,-3.2770238,-1.4267359,2.6197758,3.1648731,-1.808627,-2.4056334,-1.1165156,2.9164898,5.092235,3.534161,3.0383148,1.9930243,3.6966896,1.5748518,-2.0980177,-2.3169427,-3.1198444,-0.3246531,1.8055387
-4.498268,-10.113465,-10.957502,-11.472712,-6.3621454,-5.205653,-6.7951336,-6.1693707,-3.3121643,-1.6266993,-3.9706001,-3.7211466,-7.320546,-5.5865335,-1.6913089,-0.6352548,-3.8281715,-10.786289,-10.892267,-10.565388,-5.069628,-5.7352157,-6.6706734,-5.3415766,-2.0739315,-2.7737536,-3.7245133,-5.116197,-7.1936216,-3.9568152,-0.90210855,0.015563577
-6.073935,-10.269761,-9.761001,-7.2048254,-5.7411127,-7.0489397,-7.8361845,-3.8490355,-1.7607117,-1.9051528,-5.686031,-5.7421436,-2.967057,-2.2957988,-1.6110704,-1.8518951,-5.0611105,-10.53709,-8.531686,-6.749656,-5.939411,-7.6241603,-6.809043,-2.5436816,-1.4524046,-3.3985052,-6.468311,-4.800431,-2.368208,-2.1854045,-0.8249018,-0.99198174
-3.3781176,-5.110874,-5.6456327,-8.368271,-9.719279,-5.4768,-4.8203535,-5.6084557,-4.460629,-4.527791,-7.5776234,-7.285518,-4.010808,-5.918133,-8.941558,-7.125805,-4.663311,-5.1007137,-6.3705015,-9.364586,-8.601418,-4.33163,-5.812379,-4.725135,-4.578295,-5.4373875,-8.583534,-5.7580786,-4.173318,-7.458819,-8.868319,-7.3995028
5.486199,0.42230844,-3.5030017,-7.279329,-8.710355,-3.1324835,-1.2899098,-0.69397783,-1.8067503,-4.024666,-3.6785946,-1.973661,-3.1375594,-9.64753,-9.262953,-0.5771594,2.3157241,-1.0530645,-4.9062376,-8.319299,-6.968897,-1.9447361,-0.8861298,-0.5226495,-3.030705,-4.2993293,-3.293904,-1.8340827,-5.2919083,-10.864456,-7.6123934,-2.7853193
-1.5798621,-6.475803,-7.5413013,-8.226838,-8.13546,-6.696444,-9.576477,-5.338676,-2.1630878,-5.4112883,-6.7551074,-7.1186037,-10.970865,-14.110632,-12.135645,-2.7420986,-0.8548813,-6.7206306,-7.3511586,-8.94675,-6.857156,-7.9481087,-8.652917,-3.18704,-2.8564138,-6.69816,-6.4148335,-8.535757,-12.585758,-13.955183,-10.77257,-6.740614
-1.2440366,-1.9047232,0.16429168,3.1575778,-0.8743554,-2.5051951,-2.7167969,-0.15373328,-1.732322,-3.1089528,-4.978856,-6.4821906,-6.982919,-6.2960153,-4.684846,0.06382528,1.5655391,-1.0688872,1.8210187,1.9500569,-1.6673162,-2.9878068,-1.5888555,-0.47423622,-2.3037567,-3.6332264,-5.6084805,-6.749883,-7.0761957,-5.587873,-4.34648,-2.587138
-6.734642,-7.554571,-7.1055317,-3.2812934,-0.18547696,-3.4237761,-7.4599867,-5.831173,-5.2015433,-4.9964705,-9.352883,-10.402806,-6.0649214,-5.6673603,-3.9391084,-1.3296974,-3.5558143,-7.3756785,-6.0471606,-1.504612,-0.9618114,-5.0625577,-7.4059305,-5.4181957,-5.02081,-5.8038363,-11.210999,-8.232197,-5.8030252,-5.4535236,-2.7550144,-2.4574044
-8.731287,-8.903667,-5.0065184,-2.5818386,-1.1353188,-1.8032529,-0.2049824,-0.12435639,-2.1148937,-4.3661637,-5.931237,-6.0754604,-2.532271,-3.9785533,-3.1205792,3.3536897,-2.8149047,-7.2823763,-3.7565181,-2.0169768,-1.4891247,-1.3340194,0.06991008,-0.48881626,-3.1047292,-4.759109,-6.7743416,-4.5555882,-2.373671,-4.9831,-0.15803564,6.0205584
-4.380515,-6.542401,-7.3295693,-11.655657,-10.81027,-4.3856196,-2.507153,-1.5548573,-4.5004625,-6.4860706,-4.1010895,-3.8614416,-5.1476,-5.973493,-4.9658437,-4.8679223,-4.175219,-6.543352,-8.4883995,-12.848012,-8.320182,-3.195338,-2.117494,-1.6337144,-6.1028466,-5.5047655,-3.8816633,-4.024561,-5.8162084,-5.565951,-4.8484106,-4.9012694
-8.136941,-2.7308693,-3.2702937,-7.6569357,-8.983602,-5.8532276,-6.4320536,-6.7805614,-5.631023,-8.544184,-5.3344703,-5.6959724,-10.704479,-8.701763,-11.506778,-12.783686,-6.039401,-2.194591,-4.9611435,-8.60487,-7.85927,-5.667032,-7.0652184,-5.937787,-6.4072247,-8.274754,-4.311239,-7.451965,-10.7845125,-8.639233,-12.829731,-10.429121
-6.282015,-6.635214,-4.4006004,-6.315854,-7.1334686,-6.098563,-4.227333,-3.090734,-0.0015474297,-2.439211,-2.999804,-4.044229,-5.08792,-2.25664,-3.317603,-5.6341057,-6.4700675,-5.3891563,-5.0674276,-6.267296,-7.3832936,-5.197387,-4.005357,-1.7089715,-0.5506878,-2.8413305,-3.0653672,-4.671126,-4.0177836,-1.7941087,-4.5865088,-4.3072267
4.152562,2.5821993,1.638433,4.8365974,3.9709923,0.50179213,4.904236,7.7649565,7.717609,6.1601186,5.4453125,3.464556,4.7627287,6.855279,4.865135,5.1713247,4.1876235,1.8627343,2.6990566,5.2837186,1.8321022,1.63392,6.5602612,7.9706826,6.8371744,6.4870386,4.827424,3.2544436,6.1663585,6.330486,4.560233,5.284688
3.1119864,3.7181532,1.9860451,1.670376,1.1246156,-1.6211796,0.73715484,3.1897607,5.8519964,4.97229,4.27474,4.6356287,6.6158905,6.412365,3.5761223,3.4584808,4.0249367,2.485065,2.2812812,1.2806501,-0.0918898,-1.1265049,1.5031852,4.7436666,5.610895,5.159546,4.2355113,4.9894104,7.463278,4.8939157,3.6255407,1.8218181
4.044906,6.2061205,3.1716838,6.4683666,7.062496,3.0194857,1.3156185,4.9045663,5.763687,4.0202622,3.6459208,2.4146194,3.9271078,5.308954,7.691201,6.1288233,4.4279237,3.950898,4.342527,7.468777,5.6792088,1.9262247,2.2190175,5.6443114,5.644216,3.895997,3.2881453,2.4091225,4.604265,5.755481,8.265871,5.5813375
