-222.91263,-198.5001,-198.31647,-192.86247,-196.97339,-204.12369,-207.24844,-213.59685,-228.90219,-234.44447,-233.01611,-241.19876,-245.17154,-244.81256,-237.59135,-201.1439,-182.82382,-196.00409,-195.85165,-193.37982,-199.52406,-206.43802,-208.16331,-218.93362,-233.49814,-233.35011,-235.2712,-243.71375,-245.56123,-243.56769,-228.09232,-220.61646
42.995224,32.122547,25.896439,23.480465,20.819311,17.090443,17.972677,21.98304,24.99982,22.544382,17.132248,14.423501,16.29829,18.93468,24.802856,48.07434,51.90753,33.021614,24.971025,22.659136,19.04575,16.862907,19.046368,23.988293,24.528421,19.928057,16.127539,14.2604065,17.173386,20.41914,33.14805,55.217613
-9.3406315,-12.63611,-14.987959,-12.734218,-11.284528,-11.144838,-9.269038,-3.531236,4.5627995,8.882095,10.296132,13.177252,12.363843,9.1267,12.311836,18.421423,5.5455713,-10.091797,-14.375938,-11.932917,-11.40895,-10.788633,-7.507573,-0.52123594,6.86178,9.053444,11.677168,13.333079,10.868069,9.209728,18.83997,29.072136
4.1652193,5.7859287,5.8790083,3.4660819,5.338718,3.054592,4.386911,9.382917,13.184273,12.077536,14.356513,15.4482765,15.854805,16.499743,17.588795,22.02661,16.194218,9.351526,4.578816,4.0211616,5.0552845,2.2898088,6.2545137,11.271219,13.280029,12.248112,15.485746,15.329916,16.104668,16.402973,18.958876,18.001818
-10.726721,-7.560438,-7.492313,-10.796043,-10.500925,-11.814413,-11.198458,-12.180351,-13.792662,-17.619318,-17.08513,-14.837618,-18.437267,-18.260685,-15.3279085,-8.810075,-2.9027314,-5.224039,-8.578779,-11.26403,-10.365347,-12.282673,-11.165837,-12.895584,-14.885426,-18.32398,-15.510277,-16.11433,-18.949692,-17.075228,-16.336967,-19.769566
-8.306467,-5.369304,-3.092654,-3.4919143,-1.8239563,4.0833654,4.492839,0.058561563,-2.0833492,-0.71945596,0.023082972,-1.1262228,-3.7032444,-0.55070245,0.25981057,-2.7250962,-2.5551596,-3.182606,-3.1334662,-3.1632776,-0.30073535,5.883321,2.2739935,-1.086318,-1.6736066,-0.2564457,-0.23778677,-2.70399,-2.4533253,0.06748104,-1.4001762,-6.604638
-13.072978,-13.492103,-13.280046,-13.023176,-12.788338,-9.300182,-8.050362,-7.4150524,-6.634456,-6.8631554,-9.494723,-8.535567,-10.29171,-9.832369,-7.1416297,-11.320869,-12.302548,-13.303787,-12.87619,-13.322081,-11.639135,-8.4210415,-8.204763,-7.0666466,-6.213605,-8.373079,-9.25477,-9.078115,-10.368895,-8.432103,-7.320525,-8.505022
-11.819862,-16.520294,-15.554237,-14.031849,-12.599455,-16.575872,-15.72743,-11.141151,-11.289249,-11.817271,-11.182598,-8.4864025,-8.207699,-8.835779,-8.061598,-11.498087,-15.050034,-17.322815,-14.685001,-13.387163,-13.519121,-17.716982,-13.540049,-10.951496,-11.279405,-12.388821,-9.973776,-8.709119,-7.7479677,-8.414978,-9.558598,-11.807251
-16.61971,-19.46652,-15.75783,-11.904825,-15.08545,-16.235157,-15.175884,-14.31312,-15.669453,-17.879965,-18.181374,-15.90575,-20.119314,-24.144646,-24.314323,-21.162304,-20.091173,-20.289703,-13.04499,-13.000952,-15.890541,-16.11692,-14.610839,-14.576431,-16.477566,-18.901665,-16.723202,-17.487202,-21.066017,-24.768705,-24.418213,-20.37042
-0.5234699,-3.7065892,-7.325609,-7.6561737,-8.414042,-2.4093945,-0.56610876,-1.63273,-1.0899937,-3.2892995,-3.7922187,-0.5822884,-2.5561836,-5.640778,-4.6381273,-8.270293,-6.1545033,-6.224671,-7.678309,-8.263964,-6.971054,-0.1307683,-1.9537563,-0.8756449,-1.6611178,-4.539223,-2.0405393,-1.2336495,-3.1428123,-6.0197077,-6.0010376,-9.126686
-11.479466,-13.653723,-15.106575,-13.094284,-12.591234,-12.766124,-15.159151,-16.693867,-14.595528,-15.051098,-15.779868,-14.549894,-15.863705,-14.3652935,-10.243391,-15.167994,-15.149012,-15.222193,-14.893704,-12.500301,-12.628586,-13.253278,-16.755241,-15.839993,-14.165411,-15.967979,-14.936327,-15.202903,-15.713612,-12.560408,-11.338955,-14.515944
-6.272689,-7.546962,-5.4974804,-4.996065,-3.853234,-5.8999352,-6.7400837,-5.240545,-4.95509,-5.6891427,-2.0443199,-4.2288284,-6.802803,-3.3633182,-1.9621583,-6.5474234,-8.498543,-8.141587,-5.143564,-4.42981,-4.164779,-6.7982306,-6.3224206,-4.7729707,-5.4925494,-4.7507524,-1.607398,-6.226614,-5.947464,-2.0434868,-3.9165716,-8.263727
-6.0955944,-9.050398,-8.341939,-7.1513853,-6.414715,-4.5985465,-4.532511,-7.130987,-5.2682896,-6.434787,-11.278778,-13.67,-13.189739,-12.012775,-14.300848,-7.1421776,-6.7441654,-10.219648,-7.529169,-7.079466,-6.000582,-3.651122,-5.6378155,-6.9948835,-4.530656,-8.696503,-12.528696,-13.935238,-12.451827,-13.021019,-13.686306,-10.848428
-8.751242,-7.6512446,-9.122664,-11.188469,-11.9859,-11.062556,-11.979641,-14.058144,-12.841004,-14.556074,-13.49859,-11.282523,-8.845785,-7.8081884,-8.170899,-5.2227345,-5.587043,-8.60391,-9.80712,-11.89806,-11.678341,-10.503574,-13.672296,-13.029522,-13.638388,-14.522518,-12.667956,-10.61518,-7.6224957,-8.490283,-8.430592,-9.029175
-17.217594,-12.3184395,-13.389616,-14.9303255,-13.954394,-15.154078,-17.356833,-15.553413,-9.9583845,-15.119822,-17.235367,-19.081501,-19.852036,-22.981525,-22.028652,-16.724838,-13.000944,-12.470549,-14.556733,-14.708801,-13.818892,-15.965809,-18.039818,-12.640004,-10.62488,-16.765993,-17.809608,-19.578573,-20.509323,-23.773453,-19.877613,-15.573335
-7.07349,-11.466801,-11.218025,-9.02885,-9.160552,-6.8443193,-7.888953,-9.918875,-5.277896,-8.078441,-9.077359,-7.654516,-10.988234,-11.505132,-8.567523,-4.9674215,-6.6426744,-13.271952,-9.971777,-9.317025,-8.174364,-6.560083,-9.561867,-8.289087,-4.895677,-9.571349,-8.153685,-8.857863,-11.94837,-10.59956,-6.537368,-2.466597
-15.210842,-14.6649065,-14.677996,-11.314626,-12.07634,-16.098408,-19.483643,-21.477741,-19.650913,-19.10941,-19.113564,-22.95731,-26.890686,-25.398397,-21.71009,-15.435871,-15.616449,-16.02781,-13.647537,-10.849588,-13.507773,-17.194988,-20.808912,-20.83054,-19.196053,-19.111712,-19.936705,-24.973091,-27.222397,-24.024467,-17.851086,-12.643129
-8.856627,-4.90339,-0.8122018,-1.5582515,-3.6303327,-5.595586,-1.7269258,-3.7468283,-5.6509876,-6.6595926,-9.557034,-11.691423,-12.614375,-9.620126,-9.887845,-6.8763685,-6.879549,-3.9130135,-0.6622027,-2.1762037,-4.9362593,-3.878215,-2.1963117,-4.177741,-6.312339,-7.295086,-11.056316,-12.335334,-11.675259,-9.532324,-6.9208364,-2.7577982
-6.050014,-0.65666884,0.6383717,0.27673602,0.41776633,-0.5501908,0.11619413,-0.31698054,-0.102999195,-2.128581,-3.8407857,-5.502219,-8.057428,-6.8081703,-7.877612,-3.5019653,-2.2134588,-0.17668217,0.26933432,0.6048362,-0.07732153,-0.14986217,-0.33305883,0.16966659,-0.5338171,-2.9842472,-4.70123,-6.5909977,-7.524828,-7.52239,-4.154277,2.4189184
7.4197445,11.593586,13.152359,13.175087,14.0896015,15.049997,12.969473,15.709152,16.163872,13.961788,16.728743,18.681494,19.00561,19.495773,14.93675,12.1508255,10.445844,12.161528,12.778355,13.515103,14.798185,14.348721,13.345163,16.64992,15.376847,14.098837,18.054771,18.478832,20.0656,17.676573,14.149572,9.790035
14.464655,19.333443,20.263187,16.64106,18.192326,21.109005,17.947248,18.336473,20.072197,21.059792,20.48032,17.743929,19.249409,21.055252,18.315239,16.08101,16.352066,20.108103,18.71371,16.58157,19.770893,20.245861,17.55854,18.962765,20.547413,20.884872,19.56081,17.357777,21.010057,19.895172,16.752338,12.184321
10.596243,13.24538,18.157803,19.714983,20.573143,19.770662,21.556484,23.26514,25.33186,25.50928,24.68557,26.961796,23.589846,24.020159,23.565132,15.039881,11.364162,14.696083,18.895515,20.402836,20.161835,20.090988,22.333738,23.908615,25.84702,24.400494,26.096708,25.636284,23.605055,23.935154,20.335228,11.740751
5.738289,6.9271746,11.94628,12.305106,13.595458,15.794203,16.162516,15.970553,13.878458,12.300585,13.485053,12.442338,14.368654,14.489098,12.954119,5.6850424,4.2500157,7.9966393,12.722601,12.213054,14.806324,15.809877,16.27639,15.403352,12.548258,12.922874,13.166264,12.561792,15.015403,13.990686,10.141872,4.3153315
12.261768,12.346563,13.650958,12.590713,11.998983,12.555805,10.818449,10.1803055,12.28671,12.885006,12.871515,12.519063,15.7267685,16.081009,11.388911,9.577612,8.166883,12.101252,13.493732,12.104557,12.352123,11.957203,10.47959,10.482274,13.0905285,12.636312,12.848316,12.838585,17.417202,13.808955,10.3341675,10.635763
7.278407,3.0303252,4.987767,8.689249,12.765497,8.717754,4.232463,5.7023697,7.1250525,6.1786985,3.8854444,1.4250425,1.3875042,-2.4196799,-4.2637815,0.90168035,1.3775978,2.2966733,6.670541,10.460291,12.285108,6.146494,4.6935406,6.1055293,7.54233,4.980163,2.8594713,1.0603399,1.2635349,-4.4899983,-2.3358116,1.3157113
10.746388,7.0085316,2.232169,3.969,4.6152925,3.8373716,1.6506875,2.8415132,3.0822551,2.738393,-1.3666062,0.17379142,1.0557373,0.0006799698,-0.4198432,2.3586903,5.723086,5.1728926,2.4077723,4.611002,4.460602,2.5409355,2.0832262,2.6398423,3.9766111,0.5214326,-1.1421152,0.72667944,0.92103684,-0.5047722,0.15027237,2.5050669
-1.9737233,-5.9771724,-8.4191265,-3.5386422,-5.4036546,-7.2107577,-10.270849,-14.56398,-12.243483,-12.900747,-9.780369,-9.632396,-13.880186,-14.217834,-11.240398,-3.0865314,-3.603623,-6.9761343,-6.848667,-3.1938522,-6.756883,-7.9937716,-12.072659,-14.620809,-11.623146,-12.750496,-8.435082,-11.68363,-13.907663,-14.552203,-7.80318,-1.334308
-1.9482505,-5.8195295,-5.336891,-1.9726774,-0.57364964,-0.020840362,-5.534236,-10.670155,-9.428324,-11.603276,-6.441721,-6.865698,-11.22846,-11.074326,-8.5415945,-5.4635572,-4.4591365,-4.9329114,-4.3324203,-1.2274889,-0.14970967,-1.357104,-8.148178,-10.3242,-10.483303,-10.210184,-5.1209803,-9.236647,-11.538418,-10.515556,-8.310085,-7.699627
-4.373973,-6.962125,-7.98098,-8.252537,-12.365643,-13.232328,-14.9422035,-17.482899,-15.630413,-16.231142,-12.344072,-13.473139,-17.23993,-17.484343,-16.526049,-8.483862,-4.7155247,-5.586328,-8.154538,-9.268621,-13.6276655,-13.228886,-16.383648,-16.63358,-16.368176,-14.817444,-11.978922,-14.990541,-17.909935,-17.161736,-14.651753,-9.17744
-4.036657,-7.3274584,-10.792695,-11.820148,-11.383991,-10.443339,-9.312042,-10.141756,-9.7152605,-12.230104,-13.198021,-9.020959,-8.013515,-5.969622,-4.8408866,2.1787853,-0.39251578,-6.1054688,-11.919504,-11.677141,-11.20546,-9.873472,-9.65401,-9.875378,-10.066103,-13.389739,-11.924241,-8.350435,-7.164873,-5.9912786,-1.593663,4.544227
-2.773268,-5.9034796,-5.244951,-5.60076,-5.633546,-4.204694,-4.3990326,-9.553117,-9.461121,-10.928081,-12.576895,-13.750832,-14.510454,-14.891109,-12.785374,-2.195292,-0.07014948,-4.07329,-5.3475013,-5.7063656,-5.2935038,-3.5585208,-6.375794,-10.18024,-9.396215,-11.411167,-13.61203,-14.022212,-14.444821,-15.256047,-7.63338,-0.7846415
-10.630169,-11.164778,-6.658389,-5.818385,-6.7758646,-8.102978,-8.646413,-10.984799,-7.216753,-4.5255947,-2.6440754,-6.1230392,-10.682413,-8.829394,-9.698236,-5.160398,-5.4379835,-8.334084,-5.682476,-6.0781384,-7.350109,-7.8539915,-9.966993,-9.978339,-6.032443,-3.011887,-3.7469249,-8.261306,-10.511827,-8.97872,-7.7733912,-6.225035
-15.218134,-16.129248,-10.709316,-7.725404,-6.3202415,-6.5445547,-11.172659,-14.674003,-15.093094,-12.720931,-13.5457325,-19.20944,-22.581728,-19.691519,-18.025389,-9.055777,-8.213417,-12.627926,-9.151915,-7.2192783,-5.7390876,-8.002085,-12.803049,-15.044887,-14.550501,-11.862407,-15.894529,-20.802006,-22.296183,-18.86392,-14.768832,-7.6585045
-8.822229,-8.471414,-10.984074,-11.036792,-11.912369,-13.463776,-12.220063,-9.618681,-10.440663,-12.271067,-11.550039,-8.193151,-6.1622252,-3.2673833,-1.1973269,1.9365683,-0.17563349,-6.771812,-11.899553,-10.680672,-12.855427,-13.460049,-10.769627,-9.595454,-11.48407,-12.236717,-10.312008,-7.349147,-5.370449,-2.4551463,1.1809835,6.0507054
-5.385113,-6.516365,-7.489112,-7.200261,-10.318389,-13.320478,-10.402256,-10.646902,-11.463905,-12.537074,-12.5355015,-12.639378,-10.239513,-8.547984,-7.575615,-2.1426992,0.012377948,-5.412044,-7.4603443,-7.8588266,-12.014921,-12.502069,-9.63637,-11.58239,-11.665514,-12.786709,-12.46755,-12.592516,-8.58719,-8.900696,-4.5243244,-0.7680808
-8.740469,-9.741323,-9.43964,-8.997896,-9.7384205,-12.685703,-11.289095,-9.519103,-13.611654,-13.771657,-14.738753,-19.605404,-19.217216,-19.644562,-17.07113,-7.5502567,-5.438154,-8.893723,-9.334143,-8.893519,-11.104295,-12.516648,-10.251671,-10.31443,-15.11604,-13.072429,-16.894047,-20.483288,-18.192314,-20.400494,-13.217272,-6.5597215
-6.426126,-6.9875903,-6.697086,-9.21908,-7.2782564,-5.8462973,-10.434112,-13.359708,-13.984212,-12.570445,-12.391566,-16.085756,-17.967468,-15.727192,-17.170643,-8.009268,-5.8935432,-6.179858,-7.8937473,-8.789088,-6.286826,-7.1706114,-12.008458,-13.473452,-14.015802,-11.993358,-13.513845,-17.417894,-16.606108,-16.870762,-15.188667,-5.3420844
4.3528996,5.309641,7.3134165,6.4343414,10.762524,12.205259,6.9739976,3.2519646,2.9099994,4.8911977,8.861679,10.426185,9.273754,14.331488,11.944702,6.2055693,4.755095,6.0858307,6.910736,7.8072557,12.102224,10.558323,5.242696,2.6722288,3.6865323,6.296463,9.91367,9.411037,11.4142475,13.909803,9.300743,5.7693458
3.4402652,4.9323626,8.348516,10.613623,8.653188,9.246522,10.24803,6.4570374,8.386439,9.852932,5.7793202,5.5742292,8.776373,7.177266,6.648816,3.4522278,2.900547,4.9447894,10.028285,10.060518,8.634464,9.765946,9.484001,5.427149,10.541192,8.064789,5.3348513,6.300771,9.248908,5.8217306,6.0320654,1.7061679
7.0722136,7.544943,6.100385,3.8238382,5.448102,9.59074,10.438063,8.952623,7.2083683,5.083103,4.886904,4.40371,6.4625473,7.118843,7.4750686,5.6580343,5.9239473,5.659208,5.49988,3.6296337,7.237482,10.26215,10.369105,8.053182,6.3124275,4.97164,4.942237,4.6431723,7.47269,6.6747074,5.290742,2.3594077
