-255.18945,-226.9852,-226.34767,-225.65771,-223.57599,-222.30171,-221.55052,-225.7204,-225.83965,-223.3337,-222.72081,-223.11337,-221.82028,-221.98276,-224.51617,-218.51154,-222.69444,-227.00803,-226.1837,-224.93654,-223.1276,-221.72568,-222.73515,-226.36644,-224.7196,-222.95633,-223.36438,-222.18446,-221.57745,-223.04039,-223.18709,-236.27806
63.02897,52.04567,44.706596,45.89235,47.687553,46.657192,46.491898,50.762863,51.366898,47.139557,41.910797,42.38163,46.486122,47.614086,45.574158,49.220406,52.985703,46.46749,44.821655,46.463177,48.13365,45.466312,48.51728,51.25477,50.759808,44.567436,40.71296,44.84416,46.870026,47.683956,45.82052,55.531464
38.936905,28.573593,26.285725,27.467968,26.951956,29.391706,24.265131,26.693127,31.786636,26.550737,24.198574,21.761635,24.472385,24.339947,20.212107,19.908115,24.894985,24.853905,27.425568,26.132175,29.16541,27.333347,24.03648,29.226913,30.653187,24.648909,23.369724,22.417732,25.002663,23.042755,19.017439,22.136513
20.2357,18.484509,20.62241,18.314783,16.080193,17.1129,16.930372,17.966015,22.733282,18.312244,17.186203,19.114483,21.575642,21.619469,18.727753,19.57166,17.144384,17.738249,20.759298,16.491932,16.76012,17.174946,16.718872,19.976244,21.9828,16.732574,17.93423,20.021523,22.011082,20.418251,18.338585,23.315893
-10.389905,-12.524199,-9.001676,-9.568106,-12.572667,-11.901075,-12.668988,-11.886896,-13.495743,-15.068886,-14.350311,-14.734229,-12.075539,-11.056603,-13.311901,-13.969841,-14.045937,-12.592937,-8.00109,-11.319153,-12.321175,-12.226175,-12.558724,-11.859188,-14.577402,-14.9564,-14.412645,-14.369073,-10.9869,-11.805569,-14.661413,-14.0388565
12.066273,10.433216,9.17519,7.18884,2.8962421,-1.4139993,1.3889633,1.3540783,1.0000237,2.337575,4.5291657,6.5988493,3.882574,2.0425751,1.9325919,3.312844,5.92212,9.472208,8.649263,5.70106,0.86543167,-1.1590385,2.3620198,0.63835406,2.0136178,2.3737957,5.8109303,5.618956,3.2453995,1.772155,2.16694,1.6879164
-6.2052565,-9.594531,-9.579894,-10.000449,-9.997371,-8.980038,-5.688572,-6.84154,-7.8220387,-11.173386,-14.59536,-14.582182,-15.328006,-15.444105,-12.248843,-10.708492,-10.688124,-10.408245,-9.491659,-10.320658,-9.477369,-7.8747587,-5.8745317,-6.854398,-8.976249,-12.824167,-14.789734,-14.714895,-15.806292,-14.257049,-11.52155,-13.446543
-5.198166,-5.3634043,-6.8081026,-8.749543,-4.992962,-3.9193645,-3.9860277,-4.4196067,-2.1578434,-1.8396242,-3.7507052,-1.0502548,-1.9472904,-5.9965167,-8.04205,-7.1810226,-6.86619,-5.888889,-8.192492,-7.685939,-3.4679823,-4.5860457,-3.8090343,-4.2335668,-1.0344298,-3.28201,-2.7659092,-0.83013177,-3.4753456,-7.086439,-7.985252,-10.958891
-9.06848,-9.891368,-9.412088,-11.39075,-14.833143,-12.649269,-8.948918,-8.269793,-7.201065,-10.113459,-13.17914,-9.29096,-9.698742,-10.7271805,-15.605362,-13.311977,-11.322857,-9.637998,-10.002068,-12.9770355,-14.602417,-11.339655,-8.215447,-8.089609,-7.426173,-12.470507,-11.647678,-8.970062,-9.9134655,-12.685397,-15.355112,-15.875315
-2.3505147,-7.1963444,-6.7852945,-0.74841154,-2.2893348,-1.826744,-3.7598357,-6.184001,-2.9602106,-2.900791,-6.205867,-3.1001673,-4.6345367,-4.7181225,-11.337833,-8.2713585,-7.525513,-8.434477,-4.1878815,-1.1660811,-2.0985966,-2.1744893,-5.324069,-5.063777,-2.3131363,-4.6221213,-5.260775,-3.222815,-4.62085,-7.0798507,-11.467449,-10.077089
-4.241975,-10.508675,-10.984281,-9.073238,-9.589853,-11.459343,-7.700159,-8.705961,-10.721159,-11.684493,-10.190137,-11.899576,-8.377117,-4.1958814,-8.4760275,-7.694975,-9.164185,-11.849476,-10.229841,-8.802279,-10.805927,-10.049669,-7.7342405,-9.339991,-11.4941025,-11.2634115,-10.595645,-11.335002,-6.4795537,-5.0525923,-9.876301,-9.043872
-0.54510534,-4.9713135,-6.282882,-9.068606,-9.513004,-7.89235,-6.1294804,-5.2524657,-2.3737798,-3.0608692,-0.91096765,-4.788383,-7.206444,-9.559774,-8.379869,-6.433667,-5.724099,-6.1246343,-7.208515,-9.48877,-9.217595,-6.6891775,-6.2955194,-3.9015193,-2.2141156,-2.8324163,-1.4182415,-5.856835,-8.508767,-9.335998,-8.525396,-6.9704285
-3.2256474,-6.1675305,-7.136383,-13.64967,-13.2329855,-11.723545,-11.144976,-6.1076984,-6.9024067,-8.670715,-9.102274,-10.839095,-10.425121,-10.3406925,-7.5246124,-8.593971,-6.973502,-6.8110027,-8.938662,-14.904558,-11.553115,-12.2421,-9.43229,-5.479663,-7.9785194,-8.968439,-9.268782,-10.992802,-10.662632,-8.904388,-8.158976,-7.4670057
-1.0207746,-3.510498,-6.309917,-8.296969,-7.0998163,-5.3202486,-6.2364855,-4.600521,-4.151784,-7.9036193,-11.246479,-9.1668005,-10.694236,-10.763733,-10.431833,-7.926014,-2.089201,-4.802397,-7.0514307,-8.364039,-6.008811,-5.740376,-6.1098833,-3.6480334,-5.236186,-9.774943,-10.813675,-9.224807,-11.275629,-9.929392,-10.693771,-6.068209
-17.016584,-15.99872,-15.27508,-14.97024,-13.674398,-11.617882,-13.767984,-14.660573,-11.790697,-12.075911,-12.653181,-16.468819,-15.535863,-15.832516,-17.129248,-13.45289,-14.444096,-15.364893,-15.257679,-14.714525,-12.788164,-12.060526,-14.714426,-13.2240505,-12.071266,-11.631302,-14.921769,-15.744727,-15.738045,-16.106592,-16.013987,-8.963907
-8.1496525,-3.8194194,-4.469977,-4.0814657,-3.9970117,-2.53823,-3.0499487,-5.399926,-4.5932326,-4.0199876,-4.838168,-8.414673,-5.7799397,-8.245844,-12.191256,-6.836321,-5.310396,-2.9247675,-4.7165427,-4.276287,-3.408391,-2.2812543,-4.212712,-5.3188553,-4.391106,-3.9363189,-6.537053,-7.514382,-5.6954374,-10.713375,-10.064507,-5.6795893
-13.257046,-12.948542,-10.268697,-8.045912,-10.375734,-8.451333,-6.0531797,-5.7462225,-5.9828234,-6.195521,-12.914874,-14.76081,-9.9804735,-12.379268,-14.135084,-7.6807275,-9.041231,-11.79764,-8.730754,-9.223963,-9.927311,-7.272187,-5.6530643,-6.3876877,-5.2092323,-8.846294,-14.518593,-12.78433,-10.119758,-14.039195,-11.665107,-8.0359
-8.2128105,-5.82076,-4.467318,-4.08076,-2.9646258,-2.9017467,-2.807797,-3.3679304,-1.6124016,-5.473173,-7.1761117,-6.9705935,-6.003702,-6.3125534,-7.2028484,-4.565128,-4.708328,-4.5771775,-4.121745,-3.9601908,-2.1153321,-3.0445962,-3.0485358,-2.6979022,-1.932287,-7.3135467,-7.170532,-6.5401115,-6.192461,-6.2520065,-6.86353,-8.428549
-2.1078458,0.82296723,1.6222132,-1.3898416,-2.1009011,0.24562669,-1.3317759,-4.0525074,-3.689859,-5.555977,-2.0444384,-0.91526675,-1.6142216,-4.7293735,-3.3509126,-0.16749102,0.7439782,2.2829742,0.8208015,-2.2338295,-1.1652439,0.3631245,-3.05033,-3.3583064,-4.7461586,-4.8851976,-1.123493,-0.7575619,-2.8525846,-4.439117,-2.4038777,-3.60932
8.628801,12.687801,14.33555,9.003753,8.373539,13.7026825,14.094818,11.516369,12.043356,11.915273,12.307884,12.045418,9.712561,8.152337,12.643077,13.172762,12.498664,14.556548,13.171931,7.420711,10.18795,14.588188,12.925596,11.503523,11.967533,11.689994,12.563114,11.508037,8.7551365,9.506891,13.439316,12.549595
10.154106,11.873627,16.046698,14.699102,12.963269,13.596333,13.806861,15.91441,15.927245,13.627211,11.345503,10.682535,8.554244,7.29465,8.577698,8.830937,10.937386,14.221462,16.243364,13.730494,13.12722,13.626039,14.319481,16.082676,15.647247,12.1150055,11.257521,10.048725,7.867589,7.5236225,8.541477,5.870539
18.206669,20.867033,18.92868,20.789349,20.528399,18.314028,19.3752,21.292145,19.899761,19.57259,17.220667,15.989219,14.434726,14.3922,14.840038,17.087885,19.896502,21.243551,18.844131,21.439913,19.666992,18.434864,20.2347,20.676926,20.045738,18.879608,16.820255,15.11404,14.410019,14.027428,15.723783,14.501364
7.6525393,7.7026567,6.326406,4.952312,5.6513567,6.5446544,8.112591,8.698266,9.08053,7.5299,9.333685,10.162939,5.971208,6.5075374,3.700631,11.610602,11.676565,8.341794,5.200975,5.0378304,6.306672,7.555484,7.7166314,9.454666,8.367597,7.822722,10.490877,8.343798,5.826174,5.278088,5.6443863,11.50152
4.0232563,7.4892983,7.2740655,5.7227144,5.9495134,6.1469526,7.644688,5.892023,8.226351,10.072532,14.061754,13.346025,6.206795,8.650642,8.802107,11.657215,9.289064,8.681585,6.1920905,5.765235,5.850922,7.3563757,6.719489,6.2739844,9.025166,11.453365,14.808242,10.637405,5.838835,9.275858,10.119343,11.415684
1.7772837,3.3324687,2.9501143,4.8863215,4.222885,7.5154824,10.058287,10.423552,11.975357,8.444946,9.537233,10.44911,7.869735,7.228386,8.130045,11.888691,6.627392,3.6436698,3.3019152,5.133086,4.179968,9.499652,9.663667,11.558458,10.695454,8.278736,10.361015,9.796392,7.232807,7.3592415,9.909068,10.5118065
9.952321,11.192364,11.66843,10.196867,7.516536,8.512358,10.242689,11.626167,10.830814,10.123844,14.740501,14.473994,12.578842,9.796066,9.992224,12.716724,11.779154,11.756534,11.27808,9.512368,6.923317,9.624404,10.293026,12.215485,10.008497,11.302978,15.715528,13.538178,11.773277,9.368,11.146521,11.031877
11.946343,14.505001,12.224682,10.634204,10.743205,9.868966,11.367832,10.645788,8.303143,11.404169,8.314817,6.007104,9.891764,7.2715435,4.687711,6.511529,12.4823,13.951055,11.204362,11.184938,10.133113,10.396777,11.520153,9.229497,9.596387,10.549103,6.8505964,7.0813456,9.967243,5.886189,4.2492228,3.7236316
14.463206,13.97834,12.920052,12.182583,14.442629,12.265502,11.498222,11.319675,10.78961,9.791319,6.7349052,5.6411457,5.5117407,6.991941,6.556566,10.51939,12.826302,13.564362,12.383466,13.113809,14.245022,11.778877,11.275771,11.104807,10.726058,8.427935,6.2824364,5.0976324,6.3951592,6.8163915,6.6663566,8.525499
5.9991646,3.5147874,2.726128,3.466751,6.3084617,5.9543014,3.2820315,1.304562,0.7309426,-5.086412,-3.6315682,-1.2592316,-3.4469497,-1.4222441,-2.2616694,-0.08039284,2.5131829,2.9322982,2.6825242,4.399908,6.9235992,4.9579935,2.1301978,1.747207,-1.3484993,-5.9683037,-1.4395473,-2.5951686,-2.4973087,-1.7515019,-3.050969,-5.777264
-3.625793,-2.9691346,-0.32069743,1.4141111,1.7921684,0.66566074,2.6548948,1.4169313,0.7628308,-1.4509093,-1.7589808,-3.0731394,-4.1238966,-3.0126925,0.7254524,1.8724403,-2.34966,-1.8417509,0.44268548,1.9425659,0.87959695,1.2460027,2.654705,1.253077,-0.050876737,-1.9473784,-2.1077049,-3.1571913,-4.2010746,-1.7993121,1.1444646,-0.4056958
-6.2791805,-5.0491147,-6.456934,-5.88685,-7.428053,-8.204948,-6.7225695,-3.587669,-6.1236453,-8.278533,-10.870728,-8.074897,-7.030085,-10.095667,-7.598955,-1.4488398,-4.2105536,-5.4005556,-6.1313267,-6.233037,-8.021658,-8.173536,-5.2883005,-4.0537024,-6.79737,-9.63306,-10.91024,-6.2755127,-8.254306,-10.186217,-4.6660013,-0.131001
2.6512203,2.640266,-1.6908971,-3.5641725,-1.1436487,-1.2473586,-5.492815,-4.3123217,-2.9530282,-1.7765139,-1.7670927,-1.2674348,0.256693,-5.0050235,-5.186526,-0.5143876,2.4701774,1.2028893,-2.6605637,-3.406567,0.060833633,-3.2814462,-5.5338626,-3.6590962,-2.5151467,-1.446104,-2.258836,-0.31826615,-1.302644,-5.573413,-3.2438874,1.9072464
-6.8104672,-4.4712954,-5.2076535,-2.6566782,-1.3881618,-1.4786836,-3.9940662,-2.2967074,-4.1090336,-8.624508,-7.542749,-9.361992,-8.955954,-10.46158,-9.080685,-5.7324796,-3.957675,-4.7633133,-4.577344,-2.0752854,-0.93876004,-2.4017196,-3.8016634,-2.139143,-6.116576,-8.497196,-8.006336,-9.845628,-8.925518,-10.393769,-6.852427,-1.3973064
-2.9987922,-2.2119343,-5.0911455,-7.5253057,-7.5978665,-6.2383204,-6.3201776,-3.6406188,-5.672015,-8.013131,-7.2531085,-8.828239,-12.471881,-8.844451,-7.834692,-4.7627907,-0.97143984,-3.1699247,-6.1813602,-7.891952,-6.8600693,-6.314171,-5.293718,-4.0129523,-6.664129,-8.211725,-7.12656,-10.649651,-11.479828,-8.059455,-6.9209285,-3.0303512
-0.34062374,-2.0788178,-4.3826685,-4.602787,-10.064991,-10.376623,-8.809115,-6.6034565,-6.6538563,-8.3917885,-8.564318,-5.264726,-7.639103,-7.6601906,-6.5854645,-2.0570912,-1.7286245,-3.4875867,-4.1952424,-6.3606052,-11.267504,-9.289763,-8.341856,-6.3665648,-6.895666,-9.182059,-7.282503,-5.6261053,-7.786796,-7.928923,-5.0219083,-1.3815742
7.2247257,1.1849537,0.7517423,2.5765116,-0.080901146,0.3596909,-1.3743911,-3.7221518,-4.373789,-6.234969,-4.1654444,-4.652792,-6.7949266,-4.3305297,-1.7604162,-0.9172952,0.86231965,-0.6645483,2.3695354,1.3892674,-0.4258883,0.52848583,-2.909207,-3.748271,-5.227485,-5.393577,-4.384854,-5.260742,-6.575299,-2.9907217,-2.2690077,-3.7771525
-3.8054266,-2.4162903,-4.402198,-3.742858,-1.7765149,-3.3574233,-6.588273,-4.644904,-2.0349455,-6.935199,-10.52113,-8.74958,-10.33523,-8.040659,-5.351197,-4.1134906,-2.9278035,-3.4734316,-4.571144,-2.9125185,-1.4910475,-5.2075195,-6.0851865,-3.6202989,-2.7813082,-9.183499,-9.952192,-9.048595,-9.965911,-6.9886737,-4.7499285,-3.574496
-6.240839,-2.6663237,-0.4724256,-1.822809,-2.9150324,-3.6252432,-2.3656905,-1.0685506,0.03291367,-1.8446902,-2.0951388,-2.1533902,-4.2905436,-2.3845153,-0.16241443,0.8182039,-1.7404032,-1.6288381,-1.1481771,-1.6120684,-3.6808429,-3.1139321,-1.9922705,-0.23064774,-0.7111304,-2.278413,-1.4092684,-3.4929235,-3.7357383,-1.5469816,0.72666085,0.53461605
-4.166807,-2.052623,-0.3154474,-1.004607,0.13849688,1.2924342,1.0238467,-0.10252762,-3.7929053,-0.65812445,2.8313031,2.311603,-2.3768132,-2.6980407,-2.0622509,0.90770054,-0.634444,-0.9742936,-0.91200995,-0.3982079,0.47290707,1.3980055,0.8293191,-1.8196826,-3.0076218,0.3919804,4.065789,-0.43353772,-2.3482246,-2.8947716,-0.5004194,-0.48279023
7.8356323,6.9896393,4.713421,4.3280044,4.706669,4.2670336,5.61609,5.702743,4.204315,6.075759,7.4547715,8.200154,6.7423906,4.695597,3.9434586,6.402006,8.035303,6.307845,3.8635287,4.936603,4.2531066,4.6839986,6.0895867,4.495615,5.182749,6.4455175,8.045835,7.6677904,5.891401,4.253023,4.7612944,5.2425838
