-2439
-3628
-3347
-4418
-7711
-7607
-7194
-8738
-11238
-12387
-10339
-11866
-14099
-8083
-10401
-6358
644
-4391
-4928
383
4383
6731
7860
6012
6619
9143
11150
8821
9838
13251
11942
11833
16339
14328
11573
9135
7701
5717
8732
12296
6313
7462
6162
5551
5530
5372
3681
2027
547
-1646
-957
-2921
-3406
-5395
-6102
-6804
-8797
-9353
-10193
-11048
-12590
-13779
-14572
-14768
-14072
-15592
-16408
-12379
-12157
-13971
-10958
-11125
-8014
-5557
-9751
-5521
-2352
-3920
2100
4688
2655
5847
8521
8282
8638
8294
7452
5335
11318
16443
10428
9792
8820
8287
8831
8005
6014
4516
4194
3422
3656
1435
878
-812
3716
3249
528
1226
-1207
-2515
-3213
-5616
-5432
-8461
-8286
-7791
-7421
-9475
-11016
-5558
-4657
-9346
-7449
-4683
-6208
-6482
-9782
-12669
-12983
-2121
-6499
-8077
-3135
-1940
4079
5708
2687
1233
8313
14713
12773
11711
10637
12123
13571
14108
18277
13140
11417
11538
10607
10829
9377
9062
8121
7309
6176
4907
4144
3345
963
-105
-2869
-3360
-2945
-5629
-6849
-7847
-8968
-9189
-8636
-10437
-9046
-4971
-7349
-7565
-6346
-7505
-7232
-3417
-4965
-6878
-4607
-3995
-3989
-3852
-1509
-6650
272
6242
4574
9884
8727
11041
13070
12942
14691
13941
15092
14946
13895
14270
11664
16222
14085
9697
10153
7821
9024
6533
4967
2966
1714
320
-1121
-2770
-3597
-5206
-5859
-6089
-6610
-7327
-9593
-8258
-9368
-4096
-7210
-11981
-6251
-1959
-4841
-8628
-5057
-3918
-4452
-7882
-8335
-7354
-6136
-7007
-6828
-7782
-4887
707
-6447
-3771
-588
1115
6024
4916
3830
3782
7452
9895
8069
14344
12184
10538
13729
10923
8468
6032
1451
1606
595
845
-132
-205
-2257
-3229
-4457
-5306
-6482
-6574
-7797
-8080
-8616
-10441
-6269
-1843
-4926
-4696
-771
-2564
982
-205
-1600
-1599
-1328
5056
2884
2384
2878
863
-217
-409
20
-359
-1795
1170
3603
-1911
1840
6162
6711
9446
8151
8096
7958
9254
13002
10762
8248
7589
9106
8817
10429
11806
6579
3868
2253
2723
529
329
-1290
-4293
-3149
-7627
-5024
-4214
-6905
-1631
-3164
-4972
-685
-3047
-797
-2327
-2633
5278
-4
-1800
6043
6336
2827
3313
6263
4482
740
-297
2063
60
-1339
-1784
-1809
-3580
1283
2493
-5470
-307
3582
4074
6492
4369
2119
3732
8144
7882
7656
6828
5702
3580
6473
9362
5112
2391
-309
-2969
-2711
-828
-1937
-2767
-2185
-3201
-752
3571
-3136
-4292
-123
1830
1445
3475
2797
3374
3281
3583
5283
2767
4624
5025
3151
3406
2307
1715
1166
-483
-91
-3060
-4075
-3062
-3853
-3011
-6889
-2918
-4135
-7100
-390
105
298
2523
1512
2077
3293
3865
6129
3524
3426
-400
-113
4177
5028
3631
839
1989
787
1166
2830
3751
2580
5801
8471
8539
8729
9879
9033
11263
11079
8656
10853
7509
9542
8167
8638
8467
6932
6275
5210
5746
528
1743
2216
-373
-5210
-4673
-1912
-5043
-8432
-9382
-10162
-11480
-6423
-10051
-13897
-9879
-3090
-3702
-198
-2828
-1710
2297
-1122
2137
935
3837
3614
1990
3633
2412
4347
6602
5925
5647
7260
6348
8569
10033
10133
11698
12582
11120
11446
12646
12044
11034
10540
10339
9560
8373
6604
5547
5681
5841
3823
2869
2828
420
-979
-2379
-3759
-4609
-5871
-6784
-8363
-8351
-8661
-11321
-10071
-7184
-16542
-14002
-10873
-11247
-8578
-6472
-4575
-4468
-2462
-2908
-2135
2552
4310
5277
7122
7504
11746
12154
12436
13143
11275
13446
12959
13307
13504
13396
14017
13004
13067
11273
10946
11648
9090
7757
6709
5631
5587
3032
5027
4570
926
1790
980
-1055
-5663
-4056
-3725
-6869
-10636
-10582
-6539
-9934
-12341
-11754
-11935
-12609
-6656
-10132
-13976
-9094
-9752
-2318
-1072
-5078
-2086
-1288
-1074
1357
1678
4420
7579
4432
5902
12706
15697
15271
13946
14479
12386
12885
13194
13955
12658
12132
11140
10287
10582
10644
8367
6228
5065
3841
3438
3693
4360
1533
598
-1153
-1622
-3492
-3872
-4243
-6484
-5569
-6698
-7359
-8409
-8397
-9250
-10114
-12354
-14080
-16191
-12868
-12006
-16560
-8842
-7801
-4270
-3088
-1511
295
4878
6429
7540
12710
11053
13526
13549
13391
14447
14281
16225
14125
14180
13495
12403
12693
9345
11515
9805
7988
8427
6552
6215
5616
3665
1563
2129
-1324
960
595
-530
-634
-3392
-3289
-2835
-3510
-5295
-5472
-6845
-3671
-9005
-9699
-6087
-10241
-11376
-11124
-11863
-11650
-6203
-7669
-12731
-8015
-5246
-1948
4349
1487
1868
3559
7633
10360
10309
11809
8028
10587
9909
10677
9602
8556
8759
6182
7086
4356
10558
9198
7449
6702
7147
5178
5659
6054
1760
2131
1642
-3692
-2752
-3437
-3635
-3588
-4628
-3077
-3012
-4411
-4964
-5376
-6406
-6768
-6706
-8695
-10347
-10497
-10669
-10946
-11630
-11151
-12094
-9670
-4596
-5927
-5593
-269
4179
7147
6201
7880
9665
9201
11289
11339
11369
11039
13417
12426
12256
10707
11256
11106
10734
8757
7348
9051
5729
6521
3630
3977
4745
3800
1891
3923
3740
2625
6308
2803
2875
1355
821
2296
-1184
-2186
-1098
-1387
-5581
-6111
-6078
-7678
-11248
-12740
-10334
-11302
-12361
-16014
-11502
-8936
-6726
-3587
-9001
-6598
-1419
2320
4204
3897
2637
3346
6072
7495
8213
7687
5053
3770
8453
8552
5155
5193
5292
3792
2391
2794
2299
5054
5085
1537
2058
2826
1824
2138
1318
1013
868
4998
5238
2442
2232
1429
-474
-1238
-2839
-3677
-5174
-5797
-6164
-7197
-7275
-9148
-8847
-5636
-12491
-13273
-12437
-9309
-11644
-7356
-6603
-11276
-1891
-3242
-1696
3621
1723
3307
6039
5059
5884
7759
7510
6311
7571
7179
8015
12627
8599
8278
9404
9533
8219
8458
9116
6222
6298
4442
5032
4784
3808
4247
3338
2017
-41
-1788
-3587
-4662
-6082
-5986
-8349
-10056
-9722
-9370
-10687
-11566
-11439
-6716
-8969
-15722
-8153
-8035
-8605
-11047
-9422
-10747
-5720
-4217
-8712
-392
-4262
2704
4054
1903
4019
4714
6581
9879
9926
8844
11082
8133
10761
11690
10043
10168
11753
9269
7948
7373
8938
8692
6383
6621
5400
5531
4123
4718
2480
-118
-728
-3534
-3816
-3797
-6750
-6597
-6690
-7202
-7737
-5668
-4101
-7334
-4019
-2714
-4186
-3640
-3732
-6060
-5591
-4255
-6811
-4126
-6475
-6539
-4283
-5414
-187
13
2052
6296
7056
6484
7275
8489
8004
9729
10325
11151
9900
9092
9750
9959
10156
8495
7676
6575
6331
6533
4410
4330
3668
781
1570
220
-1663
-3482
-4768
-6154
-7346
-6559
-8212
-6301
-6699
-4129
-4479
-6757
-4604
-3504
-2464
-5659
-3419
-2382
-4959
-7693
-6510
-2911
-3430
-5185
-2526
-3565
-2414
3615
-3121
-2337
946
4519
7356
6793
7565
7136
9698
10427
9734
9134
9695
9153
8915
7685
9149
9199
7534
5355
2950
2708
2298
2442
156
-2542
-3255
-3622
-5526
-5172
-5614
-6534
-7886
-7368
-4544
-5273
-4213
-3757
-4236
-4178
-3281
-4187
-6776
-1119
-1614
-4105
-826
-1250
-3316
-3926
-4276
-6190
-4222
-5229
-5223
-7797
-2637
-7297
-9402
-1569
-4962
2432
695
1083
3386
2125
3395
3966
4108
2958
2766
2283
2664
4281
4017
405
-256
-2384
-1807
-1497
-2971
-5140
-6717
-5704
-8080
-6647
-4131
-6613
-3141
-2448
-4683
-427
-2261
1092
2716
1749
4744
1528
622
3902
4318
504
1914
3562
1310
-2287
-977
-211
-2260
-4717
-4690
-5712
-6431
408
-2605
-4970
-2168
5
3098
4068
2720
1665
3582
5808
5113
4413
5241
4622
5494
5549
5751
4876
2175
-235
-1862
-1007
284
-733
685
-392
820
4196
1444
4363
8166
5619
7307
9450
7246
8405
8131
8920
7990
8030
7436
6580
5929
4276
4212
2295
2730
1049
72
-2008
-3580
-5653
-6243
-7169
-7778
-10937
-8307
-7082
-12658
-5057
-6824
-5566
-2820
-4381
-2344
-2223
-2920
-4521
-3520
1904
2274
2488
2356
564
2308
949
-44
632
1717
3392
3608
7695
7397
8477
3562
5310
6815
6480
9183
7547
6540
8371
9134
8977
7940
8696
8737
6041
4867
6126
5800
2866
1801
2840
-57
-4688
-5611
-3377
-5354
-8625
-9291
-9157
-10506
-7753
-3774
-11638
-9004
-6351
-5252
-623
-3009
-2458
-1630
549
-65
-159
-941
92
721
-642
2077
1579
1785
5007
6476
3033
7083
9409
7833
13181
12827
14440
12801
14668
13879
12795
11899
10942
12667
11849
10121
9088
7995
6149
4352
3315
2630
675
-419
-1352
-2187
-3208
-5476
-6792
-8613
-14762
-15256
-15541
-15617
-18462
-17350
-14705
-18460
-15826
-12251
-10791
-9207
-9123
-7018
-6086
-2478
-4022
-673
752
-410
2469
2756
6344
9269
7071
7297
12692
11718
12923
11591
11587
12440
11841
13733
12204
12709
11637
10731
9793
7672
7727
7180
4972
3323
1311
2258
1507
-1990
-1235
-468
-2542
-7011
-5416
-4163
-10438
-12737
-9350
-10342
-13299
-13442
-13356
-13273
-13116
-8362
-11723
-13014
-8483
-5201
-1684
-2044
-1652
-1445
2152
7051
6914
10586
11232
7369
14885
16343
15058
15289
15808
17727
14938
15530
15659
15837
15654
13030
12438
11636
10222
9227
6771
4108
3394
3001
1772
-135
-1559
-4640
436
-838
-3285
-1009
-4221
-5602
-6382
-7143
-7515
-8279
-9798
-11037
-10541
-12143
-11795
-10891
-10800
-12994
-7688
-10773
-11381
-5514
-5709
-7880
-5847
-4283
-2404
3502
4340
4578
6706
9118
10284
12073
13878
13737
13346
14416
15013
14423
14425
12724
13323
12208
11714
10707
9311
6986
7252
5659
4638
2905
1664
4097
573
421
-2087
-1050
-1465
-3990
-4400
-5250
-3075
-8007
-6523
-3095
-4942
-9057
-9668
-7890
-9494
-13201
-13184
-12825
-12462
-6732
-11971
-10236
-6820
-4236
3229
3119
3010
6154
8370
9668
10866
11772
12105
13047
13797
12343
14118
13162
12923
11658
9995
9180
8641
8401
5643
4914
4648
3116
3429
2438
779
664
-2736
-2311
-2369
-5511
-3478
-4456
-7333
-50
-598
-2008
-1800
-2555
-4363
-4145
-5133
-5929
-7583
-9603
-10771
-12826
-12545
-13027
-18496
-19496
-13884
-13467
-13305
-8035
-7412
-1672
1434
1368
2439
5102
6976
5834
7852
9858
11244
12508
11557
11771
11275
10645
9278
7907
9505
8735
8081
7014
5458
5951
4893
5294
4663
5842
4051
4674
4025
1626
3016
1653
284
-132
-576
-3791
-4630
-5732
-6337
-10487
-10780
-9887
-10471
-13890
-16059
-14264
-14786
-15657
-15026
-11288
-13720
-6817
-7758
-9482
-3487
-3154
3659
3844
881
1937
4918
6251
9217
8435
6928
10575
9841
9567
10121
9519
8594
7414
8498
8521
6132
9469
8224
5859
7223
7464
7931
6900
6331
4611
3437
2826
3263
2984
1650
1398
20
-1777
-2712
-4545
-5644
-6308
-8761
-9138
-10624
-11086
-10432
-13134
-12167
-9575
-9658
-11004
-7123
-7351
-4168
-5985
-6147
831
-981
3727
4649
7725
8674
8786
9807
11286
12047
10716
13548
12171
12870
14673
13087
11913
12425
12096
12726
11018
9554
8038
8273
8714
6656
5915
4410
3299
1517
-679
-2727
-3431
246
-785
-3635
-4246
-4013
-7062
-7523
-7328
-8599
-10481
-9227
-5256
-5121
-11698
-9471
-5263
-5890
-8628
-8511
-9870
-8916
-544
-3434
-3490
-418
2386
5288
6128
6469
2646
3778
7819
10399
8263
10951
11693
13879
12287
11186
11865
10119
12391
11536
9215
10718
9480
9809
9175
7804
6966
5371
6484
3259
1313
123
-1492
-1774
-3325
-5149
-6089
-5974
-7515
-7602
-9165
-8837
-5400
-8082
-8978
-7344
-5525
-6400
-6557
-6508
-7554
-7432
-7655
-5812
-8063
-3211
-1759
-5132
-2290
2538
3222
5223
7545
6796
8538
7645
10609
9942
10829
12658
11884
11367
11597
10909
10270
10278
9473
9038
5802
5757
4634
4298
2640
-123
-737
-2609
-3292
-3051
-5135
-5543
-7257
-8054
-6722
-10627
-5174
-4440
-11758
-7716
-2776
-5639
-7975
-6973
-5063
-4700
-8487
-8361
-5254
-6736
-9018
-7256
-9132
-8873
4593
2187
-4415
1505
6230
8442
10911
8192
8766
11655
13233
11940
12174
13264
13269
14184
13109
12813
9822
9970
10153
8261
6444
4603
4218
3436
2798
141
-6238
-5793
-5425
-8760
-10011
-8917
-9084
-10023
-5163
-4051
-9255
-4361
-3277
-4012
-3938
-3031
-1558
-2158
-2408
-2098
203
37
342
-2536
-3670
-3029
-2376
-3281
-4714
-507
-2738
-4404
181
3345
4714
6373
7190
6978
8438
9168
10356
8451
8051
10519
10051
10651
9247
8791
7619
6749
5609
3597
1950
956
164
-1500
-1427
-3742
-1796
-1087
1374
2396
-1626
2018
3619
3106
4060
2423
4976
4673
1971
2923
3580
3206
1571
3134
3770
2103
-1531
-1972
-1412
-1533
-3101
-3788
-3821
-5349
1099
-422
-3985
-928
1362
3887
4299
2710
518
1611
3868
4211
5113
2010
252
3927
8256
5855
4606
3696
701
375
-1379
-1351
-414
-87
413
-1461
3567
2303
4349
6490
4737
7787
7147
7510
7831
6370
6495
6677
5263
5590
5664
5857
4946
3851
3989
439
712
-227
-2688
-8405
-9547
-8581
-9529
-9265
-12118
-7471
-7908
-12237
-4027
-4546
-1431
902
-396
690
405
851
2310
1703
526
-240
2017
4477
2060
2570
-290
1780
2075
-1521
5142
9051
5776
7788
9434
10056
12365
10826
11219
10808
11572
8920
8387
9037
7952
8148
6852
6588
3776
1797
2448
1153
-2268
-1977
-2279
-5135
-10062
-9529
-9365
-9373
-10102
-12678
-13206
-13798
-6591
-11111
-14499
-9725
-10216
-5583
-3602
-6904
-6362
-5104
-2632
-1031
-2515
-473
-2231
-252
-1736
-601
4684
1513
8004
5302
2303
8437
10097
11637
9992
9904
9814
10685
10610
10584
9560
7810
9370
7789
6710
6215
3467
2919
1637
-450
-126
-2273
-3450
-3754
-3236
-4891
-5027
-5262
-8007
-8971
-10370
-10502
-10445
-10243
-13531
-8150
-8216
-11323
-6388
-6401
-2885
-3714
-3956
-551
-2020
-130
3227
3811
2185
3891
8140
10368
9082
10258
12998
10733
11436
12341
12292
12827
10709
9889
11438
10689
9072
8307
7066
6727
4893
2351
1562
870
405
-1636
-1805
-1467
-4931
-7242
-5515
-6445
-10718
-10413
-8786
-10780
-15217
-13111
-11659
-15139
-15644
-14662
-14594
-14165
-9243
-10023
-10924
-8452
-4913
-86
-670
-1079
47
3658
5160
6695
12297
9576
10316
15570
14829
14717
17088
18794
16308
14910
14812
14816
14555
15293
14777
12881
12418
12261
10496
9026
5690
5004
4146
2654
2246
200
-107
-3111
-3040
-4600
-7935
-8788
-7409
-9518
-9682
-10548
-12785
-12554
-13817
-13295
-17394
-15301
-12372
-14327
-16686
-13278
-8291
-11132
-4576
-3399
795
529
5418
8339
4361
13870
13344
14403
16282
14937
18450
17719
18366
16644
16083
16033
15049
16111
14799
13629
11644
11030
10329
8778
7386
6522
5111
1897
2307
917
-1624
-2510
329
-2953
-3087
-1673
-6781
-11246
-9616
-8572
-13699
-11347
-6615
-7952
-12110
-10115
-7785
-10182
-9258
-11501
-9777
-11566
-3344
-6072
-11241
-3518
749
5011
3993
7965
7638
10551
14822
15797
15474
14568
15618
16704
16156
15122
14516
14294
15563
13855
11951
11606
11400
8162
6590
5206
3194
3163
3636
606
-742
-966
-2948
-2916
-4045
-3634
-4412
-5305
-4685
-5591
-5726
-6688
-6752
-8314
-9215
-9799
-11122
-12183
-13791
-12846
-14187
-12823
-11699
-13276
-11060
-4604
-9022
-8066
-459
-751
4529
6948
8296
8888
10011
10890
12545
11969
11993
13908
15516
15918
12161
11372
10284
9980
8916
8063
8908
6437
3966
4838
3526
2490
1802
2334
79
533
-89
1502
608
-2656
837
-3154
-1064
-3053
-7004
-6215
-5208
-7807
-11844
-12056
-8963
-12233
-16636
-13339
-12392
-12820
-12273
-9071
-12920
-8907
-1556
-6562
-8096
-2593
-2500
6400
9413
7470
7751
10518
13714
12463
14540
13086
11805
14329
14933
3975
3544
4772
5046
4972
3271
5443
5109
4170
2206
3655
1491
2494
1941
252
759
-1221
98
442
-463
-1925
-1126
-2439
-3305
-3378
-5736
-7640
-6855
-7246
-7559
-7391
-7063
-3693
-7098
-8263
-1877
-3866
-3013
-3683
-6196
-1027
-2237
-1272
589
2059
4372
7476
6819
9201
10586
7725
11652
7010
7469
10067
9152
8787
8509
7779
6486
7859
6970
7042
6603
4734
2536
8160
6964
6258
5499
4485
3509
2363
1161
303
-1442
-3082
-2426
-5824
-3966
-5302
-7284
-6463
-6207
-8011
-7019
-2772
-5090
-4196
-5187
-5047
-3072
-3064
-3641
-6436
-6283
-3334
-6072
-4144
-7267
-5621
1100
3038
4558
3656
4183
5577
7539
10331
9057
9198
11301
12846
14403
13111
10368
10866
12873
11586
10602
10093
9420
8222
6222
4864
4281
2894
1852
249
-2490
-2164
-3921
-3807
-4330
-4246
-3178
-5221
-2339
-2462
-6423
-4330
-921
-1220
-1500
-1776
-1844
-2499
-4617
-2528
-4049
-7345
-3146
-2408
-3778
-842
-2203
-2306
1819
3590
5622
5230
6347
8459
8915
9249
9199
8275
8136
9481
9921
9694
8265
7079
7230
6369
4112
8041
6189
5115
4621
3267
756
870
-1425
-2140
-1786
-3835
-3896
-4075
-4125
-5316
-2475
-1950
-3292
-2229
-2286
-534
717
-288
-2549
-1723
2518
-716
-5900
-3021
-4450
-7808
-7485
-5642
-5124
-4886
619
973
-6123
207
4049
6283
7000
6185
8329
9334
10505
10087
8397
9674
11885
11824
10486
9870
7662
6255
7925
5292
3331
2225
1412
572
-2018
-2570
-3134
-2400
-3755
-4779
-1477
-1725
-3364
-3444
-1097
1026
179
-301
450
352
-1406
-1065
-1111
-1505
1234
873
1627
265
-1958
-1327
-2067
-933
-3933
-4475
-3964
324
24
-3822
1245
986
5694
8161
7702
6607
6454
8739
7120
6877
4782
6921
7579
6002
5874
3300
862
1249
-545
-2332
-3756
-4021
-5779
-4812
-5738
-7203
-3730
-1958
-3954
-4749
251
-1179
-947
-1426
-89
-1970
981
1575
-1904
159
2665
2062
-2698
-26
1686
-716
-6826
-5066
-543
-3432
-2891
-2109
-2066
-3070
3198
-1386
-4523
-4418
-4395
65
670
559
-144
184
2244
955
1628
2309
970
1525
2522
644
-1342
-1623
-2751
-4431
-3324
-3854
-265
2886
-803
-2431
4086
4665
4327
3325
4559
6065
3784
5365
3810
4015
6293
6963
5906
4924
3935
4045
3305
3446
1855
-2085
-4999
-2578
-2993
-6505
-6693
-7777
-6238
-7660
-9217
-5543
-7264
-10084
-5408
-4901
-3173
-828
-2088
-1219
-2000
264
-1587
-2620
-2453
-1099
549
-1715
-307
-1373
-1378
-912
1567
3036
2130
1532
5358
10203
8334
8790
9987
8914
9095
10975
9366
8462
8961
8412
8866
8008
9084
7150
3999
3170
4985
1009
-3233
-1921
-2562
-3108
-7336
-7892
-6285
-9206
-10928
-9724
-10696
-10896
-6150
-8440
-12673
-9152
-6208
-3538
-5063
-4860
-7199
-5087
-1739
-3411
-3123
-3016
1955
1411
3354
4703
2801
6198
10074
9544
9264
10057
10867
13439
12246
11144
11977
10146
10697
12645
11016
9176
9381
9906
9619
8536
8040
6039
2077
1777
1425
604
471
-2548
-6172
-5964
-5991
-7966
-9240
-10276
-11549
-12635
-13196
-14224
-16849
-11241
-14745
-16130
-10695
-13258
-7905
-6639
-8274
-8058
-6739
-7644
-3929
3288
2552
10597
11369
7858
13412
15601
14057
15007
14141
14098
13719
14758
13307
13257
14529
14113
13325
6870
6621
5493
6055
5617
5491
3777
2083
188
1526
2585
-2021
-2780
-2855
-3885
-8505
-8694
-6864
-7419
-12386
-13840
-11498
-11457
-13676
-14936
-11234
-13657
-8435
-9993
-12105
-11721
-8768
-1143
-1258
587
579
3650
8454
7950
6008
12635
13976
14006
16008
16092
15071
14302
15440
13076
12336
12911
12820
11916
11038
10253
10191
8779
7099
6573
4028
542
1074
1010
-639
-1992
-3161
-2950
-5496
-7206
-6453
-9513
-12447
-10511
-13666
-14287
-11213
-14074
-15493
-16169
-15793
-18772
-18189
-13585
-17682
-14745
-11306
-15678
-9342
-7212
-5776
1151
3251
1370
1241
8959
8772
7905
10120
12909
11945
13403
16874
12894
11782
10621
11526
10975
10000
11064
10027
9242
8580
7348
6415
2751
3505
4090
2648
2596
-614
-547
-1681
-2969
-2121
-2460
-3714
-6505
-7107
-6363
-7064
-10974
-8792
-4554
-11081
-12267
-11523
-12141
-13156
-13598
-12791
-13575
-10122
-8775
-7281
-6556
-6785
735
5756
4338
3571
6300
8517
6098
8199
10825
13690
11797
11813
13703
10229
10407
9726
8465
7032
7674
7759
8196
2216
2082
2964
1797
2163
556
2796
-1096
187
-347
-1205
-1353
-1043
-3998
-3351
-1580
-6994
-5147
-5609
-6684
-6847
-7660
-8648
-9733
-11747
-12995
-13659
-12798
-13149
-13917
-11498
-8034
-9924
-8571
-3633
-2339
2770
3008
3717
4704
5838
7305
6031
3771
8059
9970
8118
10374
9599
10542
8078
8573
7281
5965
4445
3866
4260
2467
4129
1757
3678
2588
4167
2635
1884
6201
2285
1573
1425
