-2439
2047
1365
-689
-2606
-4854
-4044
-3506
-7007
-8670
-7798
-7943
-10412
-12029
-10219
-7036
-9152
-12271
-5741
-7773
-5942
-583
-5011
-3614
-2442
755
3787
2344
1614
2223
5264
6090
3748
6681
7069
5567
8571
9061
3122
988
4360
3959
3622
2690
3962
2474
2729
4847
3894
2551
3593
3414
1378
2204
671
864
1357
416
-647
-3416
-4642
-3782
-5940
-6718
-6487
-6423
-6442
-8059
-6766
-2990
-5413
-8463
-5680
-4288
-4126
-3549
-4511
-5177
-1646
-5989
-571
2041
-585
5112
3484
6386
5694
8149
5718
5266
10307
10916
6120
7181
11030
4956
11343
8898
8292
10806
8595
9592
8092
8543
6943
6160
6045
4920
4193
3294
2660
347
404
-846
-3439
-5087
-5931
-3636
-4573
-6624
-7899
-2085
-3152
-9219
-4844
-769
-4939
-8615
-6754
-6475
-7030
-8826
-8089
-10587
-7253
-1913
-8397
-6273
-4926
-3191
956
1783
475
1407
3129
1545
6297
6592
7258
7085
8098
10351
8113
7106
7481
7427
5161
3859
4702
4513
3739
3054
969
1138
721
506
-2122
-4558
-4966
-6063
-7921
-8714
-6761
-8569
-7786
-4501
-4233
-8857
-7700
-3513
-3233
-4654
-5190
-4081
-7169
-5456
-7291
-7887
-7782
-6445
-5569
-7566
-1731
-5105
-3533
1488
2044
6118
6758
4364
7553
9611
9056
10940
9589
13367
12961
13307
14351
11340
11032
10021
10066
9340
7841
6782
6048
3892
2899
1750
-441
-926
-2249
-3495
-3321
-5384
-8569
-6457
-2546
-6393
-7071
2371
1349
1017
350
830
1194
-2842
-484
2286
-2236
-4978
-3696
-3007
-4737
-4104
-3374
-3111
-3122
2187
1219
-2471
-336
1330
6729
7419
5986
1238
3410
3959
3333
3681
6642
8383
6827
5985
4164
3236
3807
4428
2633
402
-141
458
-251
-1156
-3145
-3578
-4121
-4922
-2786
-7666
-2326
-1066
-3654
578
-434
2831
126
335
1681
-16
1399
688
1369
1803
1667
1592
-1383
-48
1001
-1695
-1869
-1352
-1880
-4621
-3855
-1514
-3279
-72
2934
3515
6109
3752
5608
5761
6265
4992
3453
7194
7173
8772
6886
4902
4136
2846
2578
1914
25
-2566
-871
-1470
-1709
-2058
-781
4136
-2636
-2686
3541
3371
2252
2224
3878
2404
4629
6967
4802
1758
3132
6197
4031
-18
1395
4095
2146
-3641
-2555
-1040
-6359
-7383
-5577
-5903
-8111
-906
-3052
-7795
-4245
-2027
1309
2458
1834
-423
2102
3475
3378
1644
2792
5048
3211
2964
2673
506
-315
972
-752
-2634
-2223
-824
-444
5183
717
91
5784
2970
6741
5016
6064
4674
4902
7199
5193
6448
4309
3737
4504
3411
2128
924
418
-623
-1525
-3928
-9002
-8061
-8197
-9897
-11117
-11753
-12102
-14315
-10737
-9865
-14484
-10356
-7923
-7942
-3847
-5057
-4645
-4466
-2575
-572
-4718
-2394
-308
-2055
-170
-2065
-1458
-98
173
6182
4108
2421
8584
10451
9794
9125
9290
11911
11324
11616
12537
11583
10753
10674
11120
10553
11103
8267
8530
7517
4022
5358
3215
-2463
-2461
-511
-1449
-4695
-6840
-5222
-7361
-9609
-11100
-11599
-13224
-8265
-7732
-14005
-9547
-7949
-6698
-4364
-5303
-7015
-4380
-2627
-2448
232
-2786
-2203
1664
1407
3634
8366
8519
5357
9043
10884
11969
12172
12591
10626
7524
10956
10934
9856
7816
13388
11953
11939
12415
11299
9252
8412
7686
6598
2957
321
1466
349
-87
-3088
-3795
-5993
-7281
-8891
-9327
-11525
-11850
-13729
-13564
-14189
-12692
-9202
-16016
-9867
-9836
-7379
-3578
-6097
-1545
-506
-314
2960
2079
7091
10382
7410
14121
14863
11241
11208
12045
15636
13644
14898
14784
12323
12441
14018
13076
12890
12523
13046
11749
10551
9450
8471
7957
3099
2590
2697
2980
386
-2202
-1801
-2397
-4604
-6962
-7863
-8669
-9859
-12873
-12089
-12800
-13994
-15370
-14906
-14557
-12627
-10205
-13644
-9378
-8371
-7557
-94
-324
-650
1482
5733
9285
8358
10629
12741
16702
17205
16933
17968
16029
16660
17084
16166
14257
12273
12089
12611
10144
9610
8739
7637
6224
5057
3390
-1126
-244
-925
-2859
-3683
-5150
-6996
-4109
-2552
-3913
-10051
-11909
-14789
-13825
-10084
-9067
-11842
-12916
-11752
-12651
-11953
-12961
-13908
-17396
-13527
-17467
-13004
-10485
-7825
4528
1389
-370
6730
8935
10904
11938
11416
12900
13630
17332
17212
15802
16056
16726
17795
14969
13535
14435
11943
10968
11087
8218
7707
5668
6757
5784
3721
2374
1609
146
-1089
-68
-4082
-4468
-5071
-6119
-7268
-7436
-8804
-11204
-9638
-9362
-12055
-14291
-13889
-14258
-15858
-16371
-16611
-17748
-13787
-11171
-13820
-8680
-1259
235
9454
9746
7068
9089
14031
14138
14780
16305
15229
17155
17596
18896
11027
10573
10003
7804
7158
6795
5238
4186
3681
2898
3527
1188
3165
1571
132
-1432
-1754
384
-1202
-2029
-3433
-1748
-1674
-3387
-3026
-3325
-3875
-5127
-7654
-7509
-8698
-9830
-10430
-11748
-10110
-11964
-10944
-4692
-11429
-8945
-1589
-4342
-493
1532
3243
5013
6637
8396
7679
8319
10783
11677
11783
9573
9562
10645
8689
13007
12517
9571
7892
8657
10172
8784
8163
7058
4644
7852
5197
2971
2288
2689
5216
2289
1498
1689
170
695
129
-417
-2409
-4455
-5268
-5688
-13227
-14537
-12260
-11033
-12922
-16297
-10010
-8559
-13197
-11847
-8195
-7505
-5681
508
-2836
-4063
-443
2943
7201
6720
5337
7374
11430
12155
10915
11386
10668
12523
12064
9901
10741
10959
11640
10271
9501
7291
7897
9730
9073
8980
8181
6299
6281
6845
5577
4437
2883
2342
1275
359
-1375
-2385
-4271
-5208
-6126
-6830
-6243
-7460
-6032
-2708
-4730
-8378
-3908
-5353
-7408
-6708
-6713
-5749
-6835
-3175
-2405
-6435
-3568
-982
1598
5189
3366
5604
6566
5926
6165
5024
6798
7725
8240
8988
5732
7769
8639
8211
8318
4541
6122
5432
5453
4727
1734
2665
1443
1080
220
-2210
2324
-4
-556
-2398
-8676
-4064
-5260
-4266
-5154
-6553
-7765
-1121
-4830
-15142
-7469
-5624
-9113
-11782
-9979
-9583
-9639
-10998
-8819
-9018
-7800
-907
-6664
-7786
-1342
-559
4062
5921
1931
3744
8438
10637
10610
9907
11632
12781
14104
13750
10817
12850
12274
12061
12039
8885
9815
9410
8826
6519
4610
4249
2092
1820
-571
-2459
-3382
-2680
-3214
-3431
-4613
-2490
-1549
-6773
-2354
-1487
-2153
-2195
-2694
-3599
-3971
-4002
-6089
-5026
-6188
-5976
-6022
-5033
-7980
-7007
-2641
-9194
-4647
-743
798
5851
5560
5853
5374
8373
8693
8227
8773
9621
8495
9318
10110
7607
7691
6693
6497
5517
3871
1322
769
-837
2407
1551
396
-593
-903
-1649
-1893
-3204
-4122
1502
-2629
-3961
-1403
465
223
-3995
-1357
1284
802
-3382
-1486
56
-2781
-4984
-2317
-3471
-3385
-2545
-4191
-6178
-2649
4934
-2958
-977
3651
6151
11526
9741
2721
3645
3344
7376
8850
6468
7095
5683
5923
5949
5668
4363
3982
1885
1265
-467
-1504
-1201
-2968
-3710
-3551
-3621
-5341
630
1749
-5353
-2170
566
-1014
1069
879
1300
764
-202
1367
1080
1452
407
138
2047
866
440
-633
-1671
-3181
-3958
-2204
-3199
-4465
-1709
971
-2524
-1588
2434
3657
6033
7368
6366
6084
8116
8995
8970
8018
8042
7346
7220
7442
5668
4609
3392
3767
2322
1368
1269
297
-294
-1559
3298
1839
-2371
4117
4982
4282
3843
2366
4012
4227
2792
2261
4920
4124
2955
2660
3318
1259
-1312
984
-437
-2908
-5184
-4634
-4394
-6113
-7757
-8027
-9305
-5041
-182
-9768
-8257
-3604
-2839
-63
-1801
-1827
-1906
157
2128
6370
5129
4962
4520
4075
3826
3313
1668
2585
1664
113
5415
7189
2532
3458
8012
6325
6172
5378
7939
9136
5839
8883
8896
7691
7872
7420
6754
7306
6700
5728
4625
2774
2313
1560
815
1018
598
-1744
-3993
-5158
-6401
-6888
-4895
-6681
-7264
-6258
-11548
-13610
-6743
-6801
-4178
-1946
-1570
-2027
25
315
-316
191
1290
626
1558
2795
1344
3097
5983
7151
284
6875
12367
10314
10635
11150
12975
10306
10344
10696
10835
11452
11666
9483
8841
7864
8925
8366
6899
5201
2673
2974
3645
1052
-2174
409
400
-2125
-6396
-6442
-5463
-6739
-8449
-9082
-10363
-10422
-3586
-7547
-12418
-7986
-5454
-4260
-2427
-2970
-4088
-1637
-795
1563
1505
-177
4261
7272
3879
5918
11996
9700
7862
8540
7874
8239
14085
14530
13196
12036
14021
13915
12524
11145
10059
9625
9507
8395
7338
4977
3618
4262
2641
1312
-609
-1073
-1082
-2393
-4126
-5175
-5425
-6879
-8578
-10190
-10462
-10743
-12682
-12439
-13714
-10643
-10200
-14561
-10287
-8494
-6771
-3371
-4782
-2819
999
3019
4203
4421
1985
6495
9138
11531
11841
12350
11637
11185
12308
12544
12533
11727
12995
11545
10164
9736
8400
8467
7510
6118
4708
2764
4175
1696
2378
709
-1732
-304
-4135
-4012
-2921
-3923
-7574
-8238
-5752
-6325
-11685
-11988
-8087
-10361
-14030
-13746
-14644
-14524
-11247
-10861
-12976
-7438
-3779
-2765
4929
4829
4521
3589
10652
16218
13467
15911
14630
16222
17658
19233
19527
16045
15717
16164
14506
14770
14424
13751
11963
10717
10563
7233
6901
6779
4869
3979
3888
1431
1321
1588
-868
-2684
-2656
-5697
-5057
-5591
-7030
-7068
-9905
-8761
-8863
-7419
-13022
-14260
-12197
-10563
-10180
-13182
-13290
-12421
-8595
-11517
-7798
-773
-2200
-145
7101
7587
6175
9589
11363
11484
11628
10885
12026
13463
12942
12893
11736
9282
15169
14399
11708
11451
9541
8739
7652
6545
5668
5008
4325
2026
3654
-405
-1169
929
-3225
-1457
-4235
-3611
-3311
-4668
-7501
-6823
-6127
-8384
-4149
-4834
-6865
-11984
-9692
-7047
-8530
-10069
-9041
-6512
-4319
-2124
-1096
-739
302
5866
9574
10810
11060
11153
6522
9852
11831
12048
10423
10968
10555
10583
11188
7626
6746
6069
5153
3465
2104
3218
1960
-1013
-1655
-2735
-1997
-2393
-3936
-4089
-4585
-4636
-6774
-8862
-8554
-4212
-4564
-7047
-6808
-8979
-8138
-6210
-7980
-8238
-7820
-8367
-7515
-9555
-9732
-6458
-4374
-6837
-5583
-2761
-107
1381
-3652
2366
4344
5710
9386
8390
12013
11864
12612
12409
13414
13539
13153
12697
10488
10630
10046
10376
7594
7734
9365
5263
4717
6844
4696
4225
2528
-59
1985
4591
3380
3065
1093
-379
897
-696
-1535
-2999
-2293
-4458
-6677
-6433
-3837
-6028
-7207
-3562
-933
-4518
-10860
-1975
-117
-3863
-3887
-4299
-2424
-1674
2537
-1326
-4514
890
4170
7018
7673
5515
6461
8924
8260
10151
9605
8475
9145
9153
8814
8013
6946
6691
5542
3655
3138
6113
9320
5390
2905
2068
1568
1182
1505
494
-1185
-3121
-3989
-3915
-5561
-5104
-7183
-7867
-8009
-9486
-9382
-8430
-4090
-7171
-6638
-1319
1148
-1840
-2479
-2732
-2847
-3337
-3124
-3179
-5497
1196
-3235
-3889
2027
1474
5291
3869
5861
4762
5348
8816
9695
11281
4661
3651
6900
8640
7439
6667
6516
4453
5531
6870
5941
6177
4220
3905
2923
2840
1625
2078
86
-844
151
-3333
-784
-2474
-3182
-3930
-1010
1885
-3919
-2550
3278
2113
-2232
-894
853
-14
-4652
-5688
-4424
-3692
-5344
-5632
-7176
-6353
-793
-2518
-8079
-5298
-793
1680
3617
1072
4105
6161
6875
8125
9481
10300
11495
11388
10875
10575
8301
8177
6191
6122
5124
4117
5449
5034
3570
1600
-164
590
269
-1905
-1867
-3750
-4824
-5405
-2830
-2601
-4936
-6364
-3658
-1390
-2137
-1883
-3527
-2525
-5584
-4342
-7053
-6060
-5723
-9335
-6643
-4593
-3367
-1874
-3949
-6378
-620
-1211
-3553
2075
2369
5915
8376
6858
7944
9410
10431
11226
10919
11406
11202
11577
10205
9478
8429
6232
6117
4651
4857
3480
3041
3767
1519
-117
1190
-1137
-925
2184
1103
-58
-7039
-1033
-1471
-2497
-3064
503
-153
-2582
2053
-1981
-126
-1721
-1116
2583
413
-5146
-3458
1387
-1153
-3036
-2048
-2826
-2769
1220
2233
-3726
-1290
4106
2838
7102
5756
4835
6393
7944
9639
8790
8947
8217
8154
8348
6922
4568
2755
2387
2220
-443
-727
1609
889
-988
-628
-1261
1193
779
-2090
259
810
1467
2206
92
1600
3318
2150
2869
637
1944
3439
2176
2011
822
1222
-335
-933
-1991
-3626
-3834
-5245
-5233
-5038
-6763
-6428
-3676
-8870
-7316
-1920
-4127
-21
180
-614
948
1414
1535
696
788
-451
759
-50
-1870
-1933
-2084
-2368
-1922
-832
-3174
-199
1579
-1663
-1039
1336
2437
2420
2276
2755
3249
2916
4607
3850
4759
6428
6050
6712
6106
4426
2729
2608
2580
-592
-1269
1372
-141
-4742
-4846
-3900
-5097
-6333
-7369
-7786
-8953
-4061
-7156
-9131
-6832
-6644
-728
-1286
-1582
-3194
-2581
-178
330
1049
-94
189
275
983
-1747
-1468
1584
448
1677
5811
1957
5173
10445
8475
9859
7364
9457
10069
11303
11040
9192
11500
10560
11984
11585
10699
10287
8628
6628
5740
5317
3547
3153
1869
1666
900
-405
-2062
-3887
-5104
-5927
-6403
-7627
-9040
-8603
-8862
-12292
-12310
-8824
-7681
-6154
-3925
-6750
-5577
-6629
-4706
-4173
-5262
-4070
-4374
379
501
6052
4231
8961
13820
10560
11070
13775
15430
13360
12887
11992
12611
13949
13309
13251
12812
12434
11413
11601
8527
7436
5988
6068
6780
2657
1682
2930
2486
-2351
-2032
-454
-2721
-6734
-8096
-7492
-9528
-11343
-12070
-12375
-13839
-7953
-11094
-16624
-9533
-14207
-10546
-8622
-8811
-7962
-7512
-2885
-2519
-2921
1296
4511
4169
6983
10340
11469
10410
11474
11167
11199
11957
11554
12902
11921
12247
13247
12459
12629
12473
10982
10642
9077
8304
7656
5357
5020
4301
2689
2075
-530
-1118
-1236
-3478
-4730
-3911
-6492
-7080
-9700
-11311
-11784
-12509
-12331
-14384
-13882
-15272
-10497
-14172
-12091
-7327
-7010
-2390
-1078
28
2797
7626
6049
7179
12504
12835
13038
14565
15441
14979
14144
13607
12009
13797
12817
11696
10873
8172
13232
11965
12123
11046
10004
8823
7445
6833
4920
4171
2892
1735
-170
1890
-243
-2991
-4399
-5085
-3460
-7453
-8271
-6551
-13393
-19729
-13859
-14059
-18372
-16058
-16623
-14380
-15298
-9016
-10342
-12748
-6954
-5487
9
4018
3001
3833
7989
12097
11451
12055
16071
16248
16371
15931
15957
16837
17033
15761
13552
13486
12814
13136
12492
10800
10042
9146
8590
7841
7684
4920
3020
2803
-204
102
439
269
-1894
-1182
-2871
-5640
-787
-4083
-6178
-5112
-7263
-7485
-8010
-10231
-11071
-12014
-11102
-11725
-10481
-11482
-11424
-5350
-9688
-8712
-3605
659
3531
4579
4899
6907
8152
7177
8919
9911
11756
11269
10562
10782
10824
9591
8770
7733
6930
4242
4585
4156
2577
1136
459
162
5105
6581
1789
2584
980
1973
3563
-1330
538
-705
-847
818
-1626
-3239
-1301
-2369
-6635
-7163
-5653
-6713
-11142
-11663
-9120
-9317
-10822
-9808
-5220
-7918
-4356
28
-3833
432
1133
5586
7911
6838
7680
8666
11642
12696
11864
12777
14794
14773
15213
12516
10124
10407
9963
6443
9580
7432
7250
8564
5286
8621
6414
4231
5726
4754
3449
-731
-1156
-1059
-1449
-2395
-2610
-3914
-4109
-5792
-6869
-7713
-8283
-6951
-8840
-7623
-8307
-9214
-7214
-4463
-8911
-8224
-1761
-3815
-5147
-6480
-378
-5379
-2620
836
-310
7430
6292
8107
8537
7536
9067
8953
9134
6825
10260
13175
8754
9065
9881
10672
9177
8718
7367
8428
10778
7298
7875
7575
6496
7066
7976
7338
6176
5563
2808
1631
-940
-2039
-3621
-4560
-4827
-6420
-7135
-6159
-6132
-10355
-8688
-2551
-6217
-12857
-8982
-5203
-8384
-9861
-9819
-8370
-10032
-6990
-3743
-8182
-3408
-4343
-91
1824
4586
4717
485
6243
6022
8861
9287
9230
8971
12318
13016
9676
10609
9734
8017
9189
10041
8856
8500
7678
6706
6477
6637
5817
4286
1971
1088
-556
-794
-1491
-3650
-3092
-4051
-5332
-6974
-7457
-4582
-6990
-10465
-4541
-5133
-7112
-6303
-8463
-7821
-10500
-10126
-11905
-10805
-10938
-12690
-5367
-9121
-10740
-6375
-4877
-31
-295
-689
2595
3869
6169
6772
7072
6762
9611
12278
11743
13405
12578
11724
10878
11665
10613
9413
8922
7823
6864
5176
4808
4763
3148
1075
-232
-1265
-1651
-1263
-1211
-3258
-3641
-219
133
-3963
-5273
613
-89
-3263
-4277
-2003
-2248
-7615
-5784
-6991
-5783
-7707
-9700
-7936
-8674
-10184
-1391
-8202
-10736
4550
906
7210
6369
5697
7970
9173
10004
10434
9787
12504
15669
13120
14070
12109
11655
10275
9509
8271
6480
6903
5437
4392
2796
2106
-3120
-4253
-3974
-5905
-6643
-4259
-2453
-3897
-6269
1218
158
-2040
-1766
50
1953
-380
-317
-1754
-622
-1257
-1401
-3206
-368
-1105
-4665
-3169
-4166
-2519
-5183
-5430
-1076
-5221
-2230
183
328
2145
2109
4494
4322
5039
4006
4701
5010
6877
6593
5046
5834
2820
6506
5666
5133
3779
3118
2245
965
980
603
984
-1674
-1545
277
-157
-1329
1191
5575
2919
3044
4750
3652
5585
4118
-171
3570
5263
3203
2351
3142
3463
2893
-914
-7916
-5074
-8124
-8661
-9509
-8091
-8108
-2335
-1080
-10285
-4812
-2062
-99
2210
-307
2195
2991
5064
6421
2903
4829
6205
8612
7839
5379
4445
1117
2215
514
946
-111
-1238
668
4675
5418
1083
6709
8360
4306
6762
4950
4193
8839
7513
6923
7228
7271
7389
8097
8093
5983
5181
3950
2051
2308
1184
705
-1560
-3940
-3098
-4631
-2954
-4740
-6073
-7457
-3434
-7311
-7527
-1920
-4399
1161
-367
243
1877
2122
3419
3610
2918
807
3194
3690
3200
1505
629
2854
1730
2233
3315
7410
6377
3419
11457
12094
9718
11181
11709
11021
9655
9418
9882
10767
7789
7267
7174
6844
8044
3711
986
517
1087
-1663
-4885
-2554
-4380
-7674
-9875
-8979
-9958
-12814
-13708
-15103
-15118
-6089
-4162
-12651
-8661
-5517
-5497
-1617
-4176
-3609
-2809
-1171
1464
1707
-1515
1725
4238
5459
5042
-284
6617
2429
2771
10772
6865
7856
9502
9792
10315
9402
9821
7552
10365
9188
7251
7348
6077
5708
4081
2811
2928
1172
584
-891
-2787
-3302
-4758
-6491
-7959
-8748
-9701
-9729
-12367
-12180
-15114
-14589
-13983
-14684
-17099
-15892
-15125
-17881
-13310
-13233
-11415
-9508
-6054
-6190
-3740
-3802
-3091
-882
2289
2873
5088
10897
4810
9959
14107
12236
11872
12656
13482
12991
13208
13518
12293
11630
13707
12232
11310
9901
8511
7991
5399
4713
3770
2639
949
560
223
-2451
-2698
-3000
-4136
-8798
-8909
-8656
-10538
-13280
-16761
-13164
-14655
-16140
-15891
-14636
-16942
-14101
-11537
-19366
-13463
-9429
-7259
-3715
-4042
-4693
-1548
7004
4972
1018
10172
12163
10628
14347
13850
15214
14195
13084
11984
11176
11096
11166
12521
10408
8445
8349
7854
6356
3485
1826
917
-427
-1183
-3079
754
37
-1672
-3150
-3461
-4117
-6392
-5543
-5121
-9040
-13644
-13565
-14727
-15739
-17254
-17220
-17747
-14540
-15684
-15810
-16304
-13660
-11547
-12590
-7034
-8075
-4007
1157
4792
1696
5708
14302
9467
11465
13480
16361
16591
19588
19786
16331
16725
15250
17978
14994
14630
13262
11353
10132
9362
8615
6898
6449
4048
4393
2506
1125
-780
95
-2220
-4122
-2466
-2565
-3549
-5656
-4554
-3953
-7282
-6684
-4567
-8042
-9571
-10028
-9776
-9342
-11194
-10993
-9315
-9995
-9155
-4105
-1749
-4348
-2184
4027
9452
9394
7293
9266
12089
15485
15075
14125
13336
14346
15370
16427
16845
13738
12135
9768
8499
7889
7560
6867
4697
1253
2571
2292
-1430
-61
-1017
-2292
-4065
-4679
-4319
-6364
-6011
-6019
-6283
-5971
-7189
-7602
-8356
-10011
-11116
-11504
-12759
-13180
-13250
-14480
-15621
-14733
-14345
-15714
-8168
-5206
-5906
-4538
-36
459
1346
7321
9658
9226
10667
10563
12080
11612
13789
13439
12254
16074
15787
13386
13728
10959
4364
6298
2953
3869
3585
3261
2864
2571
1403
1566
2021
421
1745
1331
-806
205
-663
-2263
-959
-3160
-2378
-3434
-7898
-7629
-6020
-8711
-11029
-9399
-7024
-10215
-12420
-8402
-6661
-11644
-7467
-3963
-7614
-4807
656
-1251
-5327
-1685
844
4704
5704
3984
4522
5861
9393
7477
4998
7348
5963
11339
9741
7391
8543
6526
5537
2795
4119
2861
3617
4434
2778
1635
1878
998
527
-620
-2429
-3101
-3547
-3033
-5296
-6528
-7280
-8884
-8829
-9014
-9663
-11046
-10861
-10436
-10820
-9421
-7115
-8065
-13140
-6025
-5688
-7634
-4274
-5048
-3276
-3422
-1171
-5304
538
2742
1822
6831
5573
8299
8369
8796
10409
11028
12838
9956
12450
16741
14767
15527
12636
11847
11989
11476
10767
9359
9003
8299
6561
5256
3824
1768
1219
-1259
-2100
-4164
-5114
-5978
-7886
