-2439
-8274
-9177
-8725
-7768
-12232
-10039
-1310
-8577
-4770
-1413
-2292
-3210
-5134
-3537
-4685
-4030
-4217
-7332
-3802
-3251
1452
-92
-5457
2460
2937
6102
8105
6824
3262
6795
8614
8499
7778
8201
10034
8481
11754
11113
9217
8414
8079
7884
5352
5470
6612
6004
3741
2152
1446
510
-198
-1912
-3426
-3656
-4657
-4407
-4684
-5652
-5972
-4511
-3675
-4472
-4906
-1675
-2227
-3767
-1197
-3425
-2513
-663
-2787
-3305
-3684
-1778
-2125
-2117
-1025
-674
-1337
77
2431
2431
6719
7759
9016
9275
10152
11539
11607
12021
12643
12522
11278
12668
13404
12083
10532
9216
7514
6464
5965
4205
2591
915
-1540
-1925
-3010
-2956
-4407
-4673
-5078
-4891
-2806
-1357
-4255
-6246
-344
-1205
-2967
-2731
-2009
-1469
-3528
-2909
-1427
-1139
-4159
-4626
-102
-4030
-5246
-7062
-6825
-412
433
5121
-1754
170
3565
5004
8925
8577
6706
7033
10359
11688
10520
11003
10828
9122
10024
9258
9305
6683
5923
3680
1621
911
278
228
-1786
-2262
-3958
-2609
-3497
-5554
-4545
-7441
-6371
-6627
-1560
-961
-3223
-526
-258
1552
-35
36
5373
4199
2559
4961
5112
4330
3641
726
-86
-103
-80
-347
-1167
-3734
-413
-1470
-404
3531
1949
5400
6216
5847
5955
6139
7042
5925
4774
4522
3767
4516
5916
4446
1106
480
-2556
-2384
-3829
-4834
-5177
-4825
-3004
-3447
495
-4634
-694
3521
1531
2446
1361
5264
4213
2353
3512
3535
3305
4404
4202
5234
3268
120
859
1713
-568
-4581
-4263
-3236
-4938
-7158
-8234
-7110
-9688
-4516
-4535
-10472
-3104
-4788
-1176
690
-290
-1399
-285
1674
2326
2123
-527
1928
-2349
3591
1203
-2000
-855
-3842
-2415
-3509
-2657
56
3299
530
288
7439
9479
7020
8378
8438
7739
8220
8330
9310
6614
6852
7761
8495
7848
6172
5697
3017
2507
1579
1707
-808
-1009
-3317
-4321
-6914
-7055
-7614
-8719
-10341
-8314
-7063
-13280
-4453
-6792
-4953
-2185
-2891
-1816
-2332
-2134
-3123
-1502
-3096
-257
178
-131
2596
3555
1149
4263
8007
5497
8045
10312
9125
10895
10852
10763
10137
10457
11166
9328
8765
8001
8521
8244
5668
4503
4879
5956
4352
2655
2548
1820
-2171
-4118
-1474
-3236
-7660
-11288
-9707
-8888
-11106
-12776
-12560
-12626
-13382
-8606
-13835
-15408
-7501
-8767
-9334
-6157
-7288
-6505
-5669
-4505
-2818
-4323
2343
2939
363
4780
6935
5566
6247
8435
7153
7410
9382
10963
10213
9339
10022
8833
8598
8482
8366
8643
6998
5976
4353
4490
3517
1642
1487
-759
-1736
-1740
-4096
-4350
-7290
-7923
-8138
-10019
-9894
-12215
-12945
-15932
-13276
-14378
-15120
-14171
-13132
-15040
-17355
-10358
-11425
-9019
-5177
-6343
-6530
-2480
-155
-1524
3199
5054
2823
5159
8595
10686
10013
15045
9602
8683
10065
9259
9765
10047
8700
8585
8018
6556
5435
4407
3780
3436
2924
3266
1136
1155
-796
-141
-334
-2937
-3340
-3552
-3540
-8608
-6388
-4609
-7646
-9747
-11090
-7083
-9787
-11249
-12082
-12006
-8253
-8273
-7662
-13653
-8530
-5140
-3801
-135
-292
-309
4080
10006
5583
9885
12966
13352
13920
13193
17235
17339
15111
14520
13255
12809
12882
14131
12048
10717
8908
7269
7937
5685
5056
1739
-153
-1405
-2217
-2456
1064
-4
-354
-73
-2076
-767
-2329
-2115
-3942
-5715
-4712
-6040
-3844
-6648
-8502
-8879
-9761
-10118
-9586
-11114
-11676
-7794
-10240
-8220
-4260
2578
4707
1666
7948
9908
5536
7244
8145
8939
9227
11943
11057
13066
14045
12117
12810
11555
11362
11140
11397
9957
8134
8065
7445
4228
4008
3320
3297
4004
1523
3420
1826
2099
391
-1322
-205
409
1201
-1902
-1352
-1882
-4153
-2756
-2111
-6251
-10942
-9647
-7744
-10410
-12667
-12528
-10809
-9426
-5452
-8057
-5252
-3044
-1928
7044
5348
4465
3351
6439
8465
8844
8080
7259
9477
8994
9826
10367
7832
6997
6122
3674
3404
2686
4992
1135
1496
1268
559
1072
-261
-818
2300
7989
4295
3271
4086
1567
2565
1642
2332
-29
-671
-1377
-2495
-4118
-4166
-5724
-7501
-7982
-10281
-9704
-11118
-10245
-7351
-5212
-10882
-4063
-827
-6267
323
700
4829
6426
6707
7385
3436
4333
3921
6078
6547
5036
4615
6748
8702
6762
5983
7184
6363
6107
5630
3450
3519
8243
5190
5616
6931
6087
7418
6307
6333
4738
4620
3644
2917
1899
1074
949
-1722
-4060
-4032
-3513
-6959
-8728
-6948
-6295
-9495
-10039
-7578
-5213
-10552
-10436
-3971
-6733
-2916
-556
-4405
-2372
958
2553
5956
5448
2598
6360
8605
8297
9585
12204
11948
9363
12422
10400
9786
12083
9479
8285
7552
6507
7028
7021
6447
6959
5965
5368
4879
3329
496
-219
-1849
2182
1120
633
-414
-1832
-2100
-3456
-3858
-4884
-5000
-6142
-7729
-3614
-5101
-8083
-3933
-5191
-6190
-5732
-4504
-5289
-5590
-5930
-4777
-5169
-9145
-4166
-4747
-845
1341
1835
4564
4503
6087
10418
9521
8433
11284
10938
11031
13188
11671
9974
9764
10286
10244
9519
9633
8444
8086
6837
4879
4623
2946
2469
1008
-354
-1715
-1751
-2760
-4110
-5275
-6662
-5684
-8703
-7850
-4015
-5926
-10922
-7960
-200
-4870
-11098
-5906
-5478
-7178
-7533
-7210
-7773
-6925
424
-3389
-6327
-776
2190
4089
5283
6939
7485
7871
10786
13677
12042
10315
13192
13824
14020
13136
13126
11529
9508
9603
7798
7794
6851
7016
4855
2964
1653
807
-1084
-2773
-3396
-5968
-6320
-6479
-7777
-6831
-7315
-4820
-5093
-10513
-4105
-4925
-5499
-5508
-7048
-5480
-5927
-5085
-8410
-8525
-8385
-6557
-6968
-8602
-8520
-6286
-5098
-6754
-4459
-991
711
2826
3650
4371
6378
5035
6386
6465
6783
8541
8820
10702
8707
7128
7385
5709
6214
5589
4574
3464
2814
1206
15
-1040
-1698
-1345
-3817
-4201
-4581
-3498
-4348
-5437
743
-3100
-4354
4331
-657
-1878
-817
281
-199
-2956
-188
-731
-2458
-3893
-1181
-2286
-4096
-5323
-6830
-6517
-5325
-1148
-5162
-7934
-3049
-1939
145
1973
6133
5314
7348
9064
10004
10144
7062
9511
10660
10405
8190
7083
6043
4125
3432
1181
771
-5775
-4801
-6748
-8274
-6394
-4638
-3498
-2463
-677
-3099
-1165
3619
2027
2329
4828
4820
3886
1706
2551
4089
3700
4563
2541
1400
1972
1052
-1366
-1923
-2832
-2153
-3760
-3621
-5175
-3652
-2904
-6950
-1746
-451
1847
3462
3684
3973
3946
4338
5283
4886
3562
4633
6488
4383
4204
1559
873
178
-3728
733
-3308
-3622
-2916
-2830
-2687
881
2131
-282
1301
5254
6454
1594
5240
4794
4351
4314
2514
3976
2582
1654
4570
3131
-485
-533
-1018
-1430
-5432
-6566
-5121
-7538
-9124
-10012
-9713
-11210
-7745
-3422
-10504
-9795
-5093
-2695
618
-593
-2759
-470
1509
1698
2031
-1023
-163
4105
2919
1168
2736
1551
603
1111
2235
2732
7293
9377
5407
8642
11276
12472
13371
11109
12407
10316
8878
9993
10238
9578
9160
9362
7300
5185
2977
2804
337
-1166
-1747
-2739
-4023
-6407
-8174
-10191
-12629
-13707
-13941
-15238
-15337
-15614
-12494
-15889
-12208
-7682
-7568
-2378
-1756
-1244
-159
-1128
946
1174
560
1194
3832
4293
-545
-31
2474
-291
1083
7003
9326
5841
9266
8511
7767
8570
8663
9546
9667
8329
8577
8210
9536
10094
7723
6983
5335
4852
5627
1956
1650
2525
-422
-2541
-3004
-1328
-3749
-9257
-9728
-7965
-10505
-11672
-13582
-12502
-11547
-9529
-6040
-12902
-10829
-5439
-3593
-1825
-2643
-3634
-1450
1594
3875
1683
4043
8967
6815
10680
12208
9830
10373
15167
12627
10800
12576
14015
14740
10404
10635
10814
11937
12276
10643
9259
7051
6625
5811
4203
2324
1019
7
-2447
-2447
-3465
-4687
-6302
-8353
-8630
-10362
-11992
-12452
-12107
-14840
-16224
-16086
-16312
-17052
-16179
-17182
-11761
-12296
-13984
-9111
-10624
-5959
-4831
-3068
-2822
-951
2331
2267
4773
7731
9477
10471
13069
13758
14529
14080
14845
13623
12257
14590
13239
11963
13184
13118
12293
10803
9242
7591
5430
4253
3524
4305
655
326
-610
-2732
380
-5360
-5124
-3112
-5113
-8125
-8363
-5848
-8761
-11455
-11267
-8322
-11496
-12241
-15053
-14908
-12351
-10267
-9002
-13757
-11219
-9418
-4248
-1824
-3299
-60
4596
4799
5363
10645
9523
9841
10933
13076
17979
15934
17417
15356
16091
11180
10792
14382
12962
11640
10715
8354
7688
8451
6494
5558
1356
4165
2362
136
258
-1117
-1239
-2732
-2520
-2348
-2934
-2917
-3846
-4507
-3855
-10675
-11061
-10631
-15160
-14495
-16038
-15103
-16434
-15358
-15421
-12578
-14407
-14463
-8780
-6249
-416
1850
1477
5655
6955
8382
9347
10589
10898
12142
13955
11032
15588
12933
13037
12101
12494
8844
5807
9057
4814
9326
4861
4401
5154
3891
2488
1406
1277
926
2117
-467
1809
-65
1889
-2019
-4425
-2257
-3145
-2255
-7566
-7928
-6356
-6929
-11413
-13374
-11254
-12040
-11866
-11059
-11491
-11657
-3266
-1859
-9299
-3141
2737
5877
6863
6205
8292
7907
10707
12975
12416
11870
14240
15332
15390
13879
13316
15236
11239
12241
10800
5709
9847
10004
8551
8374
6527
7321
6822
5850
6038
577
603
2718
376
459
-603
-806
-3455
-4024
-5114
-6899
-7080
-10204
-12809
-14693
-13970
-13931
-15947
-17888
-15240
-14910
-14427
-11479
-14138
-12881
-8544
-9214
-8874
-3927
-2820
148
1339
670
6695
6767
5763
7536
6758
8079
10807
10807
10569
11463
10541
10957
11431
11966
7179
7380
11091
5921
5961
6580
5387
6379
5369
2921
2774
1782
560
349
-1783
-2353
-5375
-4974
-5194
-9707
-8809
-8635
-10241
-12037
-11053
-8884
-12497
-13460
-10828
-10827
-11130
-12291
-11906
-9703
-7999
-4585
-2944
-8350
-7105
-281
-222
1769
3318
2731
5292
8365
8656
7001
10415
9919
11460
14061
14094
11698
8492
11550
10152
10329
5886
6799
8647
4779
5685
3896
3492
2443
673
-523
-2415
-3345
-4021
-4902
-7172
-8606
-9876
-9935
-10874
-11885
-11157
-12767
-12804
-11037
-9070
-10329
-11161
-11249
-9167
-8953
-9002
-7449
-8188
-9006
-7877
-2862
-4482
-4233
-610
3294
5756
5875
8596
8495
11248
11537
9982
11556
12288
14172
13787
13951
13652
12771
12871
11905
11441
11815
6526
6251
7420
3583
3568
2049
1867
841
-2439
-3628
-3347
-4418
-7711
-7607
-7194
-8738
-11238
-12387
-10339
-11866
-14099
-8083
-10401
-6358
644
-4391
-4928
383
4383
6731
7860
6012
6619
9143
11150
8821
9838
13251
11942
11833
16339
14328
11573
9135
7701
5717
8732
12296
6313
7462
6162
5551
5530
5372
3681
2027
547
-1646
-957
-2921
-3406
-5395
-6102
-6804
-8797
-9353
-10193
-11048
-12590
-13779
-14572
-14768
-14072
-15592
-16408
-12379
-12157
-13971
-10958
-11125
-8014
-5557
-9751
-5521
-2352
-3920
2100
4688
2655
5847
8521
8282
8638
8294
7452
5335
11318
16443
10428
9792
8820
8287
8831
8005
6014
4516
4194
3422
3656
1435
878
-812
3716
3249
528
1226
-1207
-2515
-3213
-5616
-5432
-8461
-8286
-7791
-7421
-9475
-11016
-5558
-4657
-9346
-7449
-4683
-6208
-6482
-9782
-12669
-12983
-2121
-6499
-8077
-3135
-1940
4079
5708
2687
1233
8313
14713
12773
11711
10637
12123
13571
14108
18277
13140
11417
11538
10607
10829
9377
9062
8121
7309
6176
4907
4144
3345
963
-105
-2869
-3360
-2945
-5629
-6849
-7847
-8968
-9189
-8636
-10437
-9046
-4971
-7349
-7565
-6346
-7505
-7232
-3417
-4965
-6878
-4607
-3995
-3989
-3852
-1509
-6650
272
6242
4574
9884
8727
11041
13070
12942
14691
13941
15092
14946
13895
14270
11664
16222
14085
9697
10153
7821
9024
6533
4967
2966
1714
320
-1121
-2770
-3597
-5206
-5859
-6089
-6610
-7327
-9593
-8258
-9368
-4096
-7210
-11981
-6251
-1959
-4841
-8628
-5057
-3918
-4452
-7882
-8335
-7354
-6136
-7007
-6828
-7782
-4887
707
-6447
-3771
-588
1115
6024
4916
3830
3782
7452
9895
8069
14344
12184
10538
13729
10923
8468
6032
1451
1606
595
845
-132
-205
-2257
-3229
-4457
-5306
-6482
-6574
-7797
-8080
-8616
-10441
-6269
-1843
-4926
-4696
-771
-2564
982
-205
-1600
-1599
-1328
5056
2884
2384
2878
863
-217
-409
20
-359
-1795
1170
3603
-1911
1840
6162
6711
9446
8151
8096
7958
9254
13002
10762
8248
7589
9106
8817
10429
11806
6579
3868
2253
2723
529
329
-1290
-4293
-3149
-7627
-5024
-4214
-6905
-1631
-3164
-4972
-685
-3047
-797
-2327
-2633
5278
-4
-1800
6043
6336
2827
3313
6263
4482
740
-297
2063
60
-1339
-1784
-1809
-3580
1283
2493
-5470
-307
3582
4074
6492
4369
2119
3732
8144
7882
7656
6828
5702
3580
6473
9362
5112
2391
-309
-2969
-2711
-828
-1937
-2767
-2185
-3201
-752
3571
-3136
-4292
-123
1830
1445
3475
2797
3374
3281
3583
5283
2767
4624
5025
3151
3406
2307
1715
1166
-483
-91
-3060
-4075
-3062
-3853
-3011
-6889
-2918
-4135
-7100
-390
105
298
2523
1512
2077
3293
3865
6129
3524
3426
-400
-113
4177
5028
3631
839
1989
787
1166
2830
3751
2580
5801
8471
8539
8729
9879
9033
11263
11079
8656
10853
7509
9542
8167
8638
8467
6932
6275
5210
5746
528
1743
2216
-373
-5210
-4673
-1912
-5043
-8432
-9382
-10162
-11480
-6423
-10051
-13897
-9879
-3090
-3702
-198
-2828
-1710
2297
-1122
2137
935
3837
3614
1990
3633
2412
4347
6602
5925
5647
7260
6348
8569
10033
10133
11698
12582
11120
11446
12646
12044
11034
10540
10339
9560
8373
6604
5547
5681
5841
3823
2869
2828
420
-979
-2379
-3759
-4609
-5871
-6784
-8363
-8351
-8661
-11321
-10071
-7184
-16542
-14002
-10873
-11247
-8578
-6472
-4575
-4468
-2462
-2908
-2135
2552
4310
5277
7122
7504
11746
12154
12436
13143
11275
13446
12959
13307
13504
13396
14017
13004
13067
11273
10946
11648
9090
7757
6709
5631
5587
3032
5027
4570
926
1790
980
-1055
-5663
-4056
-3725
-6869
-10636
-10582
-6539
-9934
-12341
-11754
-11935
-12609
-6656
-10132
-13976
-9094
-9752
-2318
-1072
-5078
-2086
-1288
-1074
1357
1678
4420
7579
4432
5902
12706
15697
15271
13946
14479
12386
12885
13194
13955
12658
12132
11140
10287
10582
10644
8367
6228
5065
3841
3438
3693
4360
1533
598
-1153
-1622
-3492
-3872
-4243
-6484
-5569
-6698
-7359
-8409
-8397
-9250
-10114
-12354
-14080
-16191
-12868
-12006
-16560
-8842
-7801
-4270
-3088
-1511
295
4878
6429
7540
12710
11053
13526
13549
13391
14447
14281
16225
14125
14180
13495
12403
12693
9345
11515
9805
7988
8427
6552
6215
5616
3665
1563
2129
-1324
960
595
-530
-634
-3392
-3289
-2835
-3510
-5295
-5472
-6845
-3671
-9005
-9699
-6087
-10241
-11376
-11124
-11863
-11650
-6203
-7669
-12731
-8015
-5246
-1948
4349
1487
1868
3559
7633
10360
10309
11809
8028
10587
9909
10677
9602
8556
8759
6182
7086
4356
10558
9198
7449
6702
7147
5178
5659
6054
1760
2131
1642
-3692
-2752
-3437
-3635
-3588
-4628
-3077
-3012
-4411
-4964
-5376
-6406
-6768
-6706
-8695
-10347
-10497
-10669
-10946
-11630
-11151
-12094
-9670
-4596
-5927
-5593
-269
4179
7147
6201
7880
9665
9201
11289
11339
11369
11039
13417
12426
12256
10707
11256
11106
10734
8757
7348
9051
5729
6521
3630
3977
4745
3800
1891
3923
3740
2625
6308
2803
2875
1355
821
2296
-1184
-2186
-1098
-1387
-5581
-6111
-6078
-7678
-11248
-12740
-10334
-11302
-12361
-16014
-11502
-8936
-6726
-3587
-9001
-6598
-1419
2320
4204
3897
2637
3346
6072
7495
8213
7687
5053
3770
8453
8552
5155
5193
5292
3792
2391
2794
2299
5054
5085
1537
2058
2826
1824
2138
1318
1013
868
4998
5238
2442
2232
1429
-474
-1238
-2839
-3677
-5174
-5797
-6164
-7197
-7275
-9148
-8847
-5636
-12491
-13273
-12437
-9309
-11644
-7356
-6603
-11276
-1891
-3242
-1696
3621
1723
3307
6039
5059
5884
7759
7510
6311
7571
7179
8015
12627
8599
8278
9404
9533
8219
8458
9116
6222
6298
4442
5032
4784
3808
4247
3338
2017
-41
-1788
-3587
-4662
-6082
-5986
-8349
-10056
-9722
-9370
-10687
-11566
-11439
-6716
-8969
-15722
-8153
-8035
-8605
-11047
-9422
-10747
-5720
-4217
-8712
-392
-4262
2704
4054
1903
4019
4714
6581
9879
9926
8844
11082
8133
10761
11690
10043
10168
11753
9269
7948
7373
8938
8692
6383
6621
5400
5531
4123
4718
2480
-118
-728
-3534
-3816
-3797
-6750
-6597
-6690
-7202
-7737
-5668
-4101
-7334
-4019
-2714
-4186
-3640
-3732
-6060
-5591
-4255
-6811
-4126
-6475
-6539
-4283
-5414
-187
13
2052
6296
7056
6484
7275
8489
8004
9729
10325
11151
9900
9092
9750
9959
10156
8495
7676
6575
6331
6533
4410
4330
3668
781
1570
220
-1663
-3482
-4768
-6154
-7346
-6559
-8212
-6301
-6699
-4129
-4479
-6757
-4604
-3504
-2464
-5659
-3419
-2382
-4959
-7693
-6510
-2911
-3430
-5185
-2526
-3565
-2414
3615
-3121
-2337
946
4519
7356
6793
7565
7136
9698
10427
9734
9134
9695
9153
8915
7685
9149
9199
7534
5355
2950
2708
2298
2442
156
-2542
-3255
-3622
-5526
-5172
-5614
-6534
-7886
-7368
-4544
-5273
-4213
-3757
-4236
-4178
-3281
-4187
-6776
-1119
-1614
-4105
-826
-1250
-3316
-3926
-4276
-6190
-4222
-5229
-5223
-7797
-2637
-7297
-9402
-1569
-4962
2432
695
1083
3386
2125
3395
3966
4108
2958
2766
2283
2664
4281
4017
405
-256
-2384
-1807
-1497
-2971
-5140
-6717
-5704
-8080
-6647
-4131
-6613
-3141
-2448
-4683
-427
-2261
1092
2716
1749
4744
1528
622
3902
4318
504
1914
3562
1310
-2287
-977
-211
-2260
-4717
-4690
-5712
-6431
408
-2605
-4970
-2168
5
3098
4068
2720
1665
3582
5808
5113
4413
5241
4622
5494
5549
5751
4876
2175
-235
-1862
-1007
284
-733
685
-392
820
4196
1444
4363
8166
5619
7307
9450
7246
8405
8131
8920
7990
8030
7436
6580
5929
4276
4212
2295
2730
1049
72
-2008
-3580
-5653
-6243
-7169
-7778
-10937
-8307
-7082
-12658
-5057
-6824
-5566
-2820
-4381
-2344
-2223
-2920
-4521
-3520
1904
2274
2488
2356
564
2308
949
-44
632
1717
3392
3608
7695
7397
8477
3562
5310
6815
6480
9183
7547
6540
8371
9134
8977
7940
8696
8737
6041
4867
6126
5800
2866
1801
2840
-57
-4688
-5611
-3377
-5354
-8625
-9291
-9157
-10506
-7753
-3774
-11638
-9004
-6351
-5252
-623
-3009
-2458
-1630
549
-65
-159
-941
92
721
-642
2077
1579
1785
5007
6476
3033
7083
9409
7833
13181
12827
14440
12801
14668
13879
12795
11899
10942
12667
11849
10121
9088
7995
6149
4352
3315
2630
675
-419
-1352
-2187
-3208
-5476
-6792
-8613
-14762
-15256
-15541
-15617
-18462
-17350
-14705
-18460
-15826
-12251
-10791
-9207
-9123
-7018
-6086
-2478
-4022
-673
752
-410
2469
2756
6344
9269
7071
7297
12692
11718
12923
11591
11587
12440
11841
13733
12204
12709
11637
10731
9793
7672
7727
7180
4972
3323
1311
2258
1507
-1990
-1235
-468
-2542
-7011
-5416
-4163
-10438
-12737
-9350
-10342
-13299
-13442
-13356
-13273
-13116
-8362
-11723
-13014
-8483
-5201
-1684
-2044
-1652
-1445
2152
7051
6914
10586
11232
7369
14885
16343
15058
15289
15808
17727
14938
15530
15659
15837
15654
13030
12438
11636
10222
9227
6771
4108
3394
3001
1772
-135
-1559
-4640
436
-838
-3285
-1009
-4221
-5602
-6382
-7143
-7515
-8279
-9798
-11037
-10541
-12143
-11795
-10891
-10800
-12994
-7688
-10773
-11381
-5514
-5709
-7880
-5847
-4283
-2404
3502
4340
4578
6706
9118
10284
12073
13878
13737
13346
14416
15013
14423
14425
12724
13323
12208
11714
10707
9311
6986
7252
5659
4638
2905
1664
4097
573
421
-2087
-1050
-1465
-3990
-4400
-5250
-3075
-8007
-6523
-3095
-4942
-9057
-9668
-7890
-9494
-13201
-13184
-12825
-12462
-6732
-11971
-10236
-6820
-4236
3229
3119
3010
6154
8370
9668
10866
11772
12105
13047
13797
12343
14118
13162
12923
11658
9995
9180
8641
8401
5643
4914
4648
3116
3429
2438
779
664
-2736
-2311
-2369
-5511
-3478
-4456
-7333
-50
-598
-2008
-1800
-2555
-4363
-4145
-5133
-5929
-7583
-9603
-10771
-12826
-12545
-13027
-18496
-19496
-13884
-13467
-13305
-8035
-7412
-1672
1434
1368
2439
5102
6976
5834
7852
9858
11244
12508
11557
11771
11275
10645
9278
7907
9505
8735
8081
7014
5458
5951
4893
5294
4663
5842
4051
4674
4025
1626
3016
1653
284
-132
-576
-3791
-4630
