-2439
-5732
-6337
-10487
-10780
-9887
-10471
-13890
-16059
-14264
-14786
-15657
-15026
-11288
-13720
-6817
-7758
-9482
-3487
-3154
3659
3844
881
1937
4918
6251
9217
8435
6928
10575
9841
9567
10121
9519
8594
7414
8498
8521
6132
9469
8224
5859
7223
7464
7931
6900
6331
4611
3437
2826
3263
2984
1650
1398
20
-1777
-2712
-4545
-5644
-6308
-8761
-9138
-10624
-11086
-10432
-13134
-12167
-9575
-9658
-11004
-7123
-7351
-4168
-5985
-6147
831
-981
3727
4649
7725
8674
8786
9807
11286
12047
10716
13548
12171
12870
14673
13087
11913
12425
12096
12726
11018
9554
8038
8273
8714
6656
5915
4410
3299
1517
-679
-2727
-3431
246
-785
-3635
-4246
-4013
-7062
-7523
-7328
-8599
-10481
-9227
-5256
-5121
-11698
-9471
-5263
-5890
-8628
-8511
-9870
-8916
-544
-3434
-3490
-418
2386
5288
6128
6469
2646
3778
7819
10399
8263
10951
11693
13879
12287
11186
11865
10119
12391
11536
9215
10718
9480
9809
9175
7804
6966
5371
6484
3259
1313
123
-1492
-1774
-3325
-5149
-6089
-5974
-7515
-7602
-9165
-8837
-5400
-8082
-8978
-7344
-5525
-6400
-6557
-6508
-7554
-7432
-7655
-5812
-8063
-3211
-1759
-5132
-2290
2538
3222
5223
7545
6796
8538
7645
10609
9942
10829
12658
11884
11367
11597
10909
10270
10278
9473
9038
5802
5757
4634
4298
2640
-123
-737
-2609
-3292
-3051
-5135
-5543
-7257
-8054
-6722
-10627
-5174
-4440
-11758
-7716
-2776
-5639
-7975
-6973
-5063
-4700
-8487
-8361
-5254
-6736
-9018
-7256
-9132
-8873
4593
2187
-4415
1505
6230
8442
10911
8192
8766
11655
13233
11940
12174
13264
13269
14184
13109
12813
9822
9970
10153
8261
6444
4603
4218
3436
2798
141
-6238
-5793
-5425
-8760
-10011
-8917
-9084
-10023
-5163
-4051
-9255
-4361
-3277
-4012
-3938
-3031
-1558
-2158
-2408
-2098
203
37
342
-2536
-3670
-3029
-2376
-3281
-4714
-507
-2738
-4404
181
3345
4714
6373
7190
6978
8438
9168
10356
8451
8051
10519
10051
10651
9247
8791
7619
6749
5609
3597
1950
956
164
-1500
-1427
-3742
-1796
-1087
1374
2396
-1626
2018
3619
3106
4060
2423
4976
4673
1971
2923
3580
3206
1571
3134
3770
2103
-1531
-1972
-1412
-1533
-3101
-3788
-3821
-5349
1099
-422
-3985
-928
1362
3887
4299
2710
518
1611
3868
4211
5113
2010
252
3927
8256
5855
4606
3696
701
375
-1379
-1351
-414
-87
413
-1461
3567
2303
4349
6490
4737
7787
7147
7510
7831
6370
6495
6677
5263
5590
5664
5857
4946
3851
3989
439
712
-227
-2688
-8405
-9547
-8581
-9529
-9265
-12118
-7471
-7908
-12237
-4027
-4546
-1431
902
-396
690
405
851
2310
1703
526
-240
2017
4477
2060
2570
-290
1780
2075
-1521
5142
9051
5776
7788
9434
10056
12365
10826
11219
10808
11572
8920
8387
9037
7952
8148
6852
6588
3776
1797
2448
1153
-2268
-1977
-2279
-5135
-10062
-9529
-9365
-9373
-10102
-12678
-13206
-13798
-6591
-11111
-14499
-9725
-10216
-5583
-3602
-6904
-6362
-5104
-2632
-1031
-2515
-473
-2231
-252
-1736
-601
4684
1513
8004
5302
2303
8437
10097
11637
9992
9904
9814
10685
10610
10584
9560
7810
9370
7789
6710
6215
3467
2919
1637
-450
-126
-2273
-3450
-3754
-3236
-4891
-5027
-5262
-8007
-8971
-10370
-10502
-10445
-10243
-13531
-8150
-8216
-11323
-6388
-6401
-2885
-3714
-3956
-551
-2020
-130
3227
3811
2185
3891
8140
10368
9082
10258
12998
10733
11436
12341
12292
12827
10709
9889
11438
10689
9072
8307
7066
6727
4893
2351
1562
870
405
-1636
-1805
-1467
-4931
-7242
-5515
-6445
-10718
-10413
-8786
-10780
-15217
-13111
-11659
-15139
-15644
-14662
-14594
-14165
-9243
-10023
-10924
-8452
-4913
-86
-670
-1079
47
3658
5160
6695
12297
9576
10316
15570
14829
14717
17088
18794
16308
14910
14812
14816
14555
15293
14777
12881
12418
12261
10496
9026
5690
5004
4146
2654
2246
200
-107
-3111
-3040
-4600
-7935
-8788
-7409
-9518
-9682
-10548
-12785
-12554
-13817
-13295
-17394
-15301
-12372
-14327
-16686
-13278
-8291
-11132
-4576
-3399
795
529
5418
8339
4361
13870
13344
14403
16282
14937
18450
17719
18366
16644
16083
16033
15049
16111
14799
13629
11644
11030
10329
8778
7386
6522
5111
1897
2307
917
-1624
-2510
329
-2953
-3087
-1673
-6781
-11246
-9616
-8572
-13699
-11347
-6615
-7952
-12110
-10115
-7785
-10182
-9258
-11501
-9777
-11566
-3344
-6072
-11241
-3518
749
5011
3993
7965
7638
10551
14822
15797
15474
14568
15618
16704
16156
15122
14516
14294
15563
13855
11951
11606
11400
8162
6590
5206
3194
3163
3636
606
-742
-966
-2948
-2916
-4045
-3634
-4412
-5305
-4685
-5591
-5726
-6688
-6752
-8314
-9215
-9799
-11122
-12183
-13791
-12846
-14187
-12823
-11699
-13276
-11060
-4604
-9022
-8066
-459
-751
4529
6948
8296
8888
10011
10890
12545
11969
11993
13908
15516
15918
12161
11372
10284
9980
8916
8063
8908
6437
3966
4838
3526
2490
1802
2334
79
533
-89
1502
608
-2656
837
-3154
-1064
-3053
-7004
-6215
-5208
-7807
-11844
-12056
-8963
-12233
-16636
-13339
-12392
-12820
-12273
-9071
-12920
-8907
-1556
-6562
-8096
-2593
-2500
6400
9413
7470
7751
10518
13714
12463
14540
13086
11805
14329
14933
3975
3544
4772
5046
4972
3271
5443
5109
4170
2206
3655
1491
2494
1941
252
759
-1221
98
442
-463
-1925
-1126
-2439
-3305
-3378
-5736
-7640
-6855
-7246
-7559
-7391
-7063
-3693
-7098
-8263
-1877
-3866
-3013
-3683
-6196
-1027
-2237
-1272
589
2059
4372
7476
6819
9201
10586
7725
11652
7010
7469
10067
9152
8787
8509
7779
6486
7859
6970
7042
6603
4734
2536
8160
6964
6258
5499
4485
3509
2363
1161
303
-1442
-3082
-2426
-5824
-3966
-5302
-7284
-6463
-6207
-8011
-7019
-2772
-5090
-4196
-5187
-5047
-3072
-3064
-3641
-6436
-6283
-3334
-6072
-4144
-7267
-5621
1100
3038
4558
3656
4183
5577
7539
10331
9057
9198
11301
12846
14403
13111
10368
10866
12873
11586
10602
10093
9420
8222
6222
4864
4281
2894
1852
249
-2490
-2164
-3921
-3807
-4330
-4246
-3178
-5221
-2339
-2462
-6423
-4330
-921
-1220
-1500
-1776
-1844
-2499
-4617
-2528
-4049
-7345
-3146
-2408
-3778
-842
-2203
-2306
1819
3590
5622
5230
6347
8459
8915
9249
9199
8275
8136
9481
9921
9694
8265
7079
7230
6369
4112
8041
6189
5115
4621
3267
756
870
-1425
-2140
-1786
-3835
-3896
-4075
-4125
-5316
-2475
-1950
-3292
-2229
-2286
-534
717
-288
-2549
-1723
2518
-716
-5900
-3021
-4450
-7808
-7485
-5642
-5124
-4886
619
973
-6123
207
4049
6283
7000
6185
8329
9334
10505
10087
8397
9674
11885
11824
10486
9870
7662
6255
7925
5292
3331
2225
1412
572
-2018
-2570
-3134
-2400
-3755
-4779
-1477
-1725
-3364
-3444
-1097
1026
179
-301
450
352
-1406
-1065
-1111
-1505
1234
873
1627
265
-1958
-1327
-2067
-933
-3933
-4475
-3964
324
24
-3822
1245
986
5694
8161
7702
6607
6454
8739
7120
6877
4782
6921
7579
6002
5874
3300
862
1249
-545
-2332
-3756
-4021
-5779
-4812
-5738
-7203
-3730
-1958
-3954
-4749
251
-1179
-947
-1426
-89
-1970
981
1575
-1904
159
2665
2062
-2698
-26
1686
-716
-6826
-5066
-543
-3432
-2891
-2109
-2066
-3070
3198
-1386
-4523
-4418
-4395
65
670
559
-144
184
2244
955
1628
2309
970
1525
2522
644
-1342
-1623
-2751
-4431
-3324
-3854
-265
2886
-803
-2431
4086
4665
4327
3325
4559
6065
3784
5365
3810
4015
6293
6963
5906
4924
3935
4045
3305
3446
1855
-2085
-4999
-2578
-2993
-6505
-6693
-7777
-6238
-7660
-9217
-5543
-7264
-10084
-5408
-4901
-3173
-828
-2088
-1219
-2000
264
-1587
-2620
-2453
-1099
549
-1715
-307
-1373
-1378
-912
1567
3036
2130
1532
5358
10203
8334
8790
9987
8914
9095
10975
9366
8462
8961
8412
8866
8008
9084
7150
3999
3170
4985
1009
-3233
-1921
-2562
-3108
-7336
-7892
-6285
-9206
-10928
-9724
-10696
-10896
-6150
-8440
-12673
-9152
-6208
-3538
-5063
-4860
-7199
-5087
-1739
-3411
-3123
-3016
1955
1411
3354
4703
2801
6198
10074
9544
9264
10057
10867
13439
12246
11144
11977
10146
10697
12645
11016
9176
9381
9906
9619
8536
8040
6039
2077
1777
1425
604
471
-2548
-6172
-5964
-5991
-7966
-9240
-10276
-11549
-12635
-13196
-14224
-16849
-11241
-14745
-16130
-10695
-13258
-7905
-6639
-8274
-8058
-6739
-7644
-3929
3288
2552
10597
11369
7858
13412
15601
14057
15007
14141
14098
13719
14758
13307
13257
14529
14113
13325
6870
6621
5493
6055
5617
5491
3777
2083
188
1526
2585
-2021
-2780
-2855
-3885
-8505
-8694
-6864
-7419
-12386
-13840
-11498
-11457
-13676
-14936
-11234
-13657
-8435
-9993
-12105
-11721
-8768
-1143
-1258
587
579
3650
8454
7950
6008
12635
13976
14006
16008
16092
15071
14302
15440
13076
12336
12911
12820
11916
11038
10253
10191
8779
7099
6573
4028
542
1074
1010
-639
-1992
-3161
-2950
-5496
-7206
-6453
-9513
-12447
-10511
-13666
-14287
-11213
-14074
-15493
-16169
-15793
-18772
-18189
-13585
-17682
-14745
-11306
-15678
-9342
-7212
-5776
1151
3251
1370
1241
8959
8772
7905
10120
12909
11945
13403
16874
12894
11782
10621
11526
10975
10000
11064
10027
9242
8580
7348
6415
2751
3505
4090
2648
2596
-614
-547
-1681
-2969
-2121
-2460
-3714
-6505
-7107
-6363
-7064
-10974
-8792
-4554
-11081
-12267
-11523
-12141
-13156
-13598
-12791
-13575
-10122
-8775
-7281
-6556
-6785
735
5756
4338
3571
6300
8517
6098
8199
10825
13690
11797
11813
13703
10229
10407
9726
8465
7032
7674
7759
8196
2216
2082
2964
1797
2163
556
2796
-1096
187
-347
-1205
-1353
-1043
-3998
-3351
-1580
-6994
-5147
-5609
-6684
-6847
-7660
-8648
-9733
-11747
-12995
-13659
-12798
-13149
-13917
-11498
-8034
-9924
-8571
-3633
-2339
2770
3008
3717
4704
5838
7305
6031
3771
8059
9970
8118
10374
9599
10542
8078
8573
7281
5965
4445
3866
4260
2467
4129
1757
3678
2588
4167
2635
1884
6201
2285
1573
1425
2047
1365
-689
-2606
-4854
-4044
-3506
-7007
-8670
-7798
-7943
-10412
-12029
-10219
-7036
-9152
-12271
-5741
-7773
-5942
-583
-5011
-3614
-2442
755
3787
2344
1614
2223
5264
6090
3748
6681
7069
5567
8571
9061
3122
988
4360
3959
3622
2690
3962
2474
2729
4847
3894
2551
3593
3414
1378
2204
671
864
1357
416
-647
-3416
-4642
-3782
-5940
-6718
-6487
-6423
-6442
-8059
-6766
-2990
-5413
-8463
-5680
-4288
-4126
-3549
-4511
-5177
-1646
-5989
-571
2041
-585
5112
3484
6386
5694
8149
5718
5266
10307
10916
6120
7181
11030
4956
11343
8898
8292
10806
8595
9592
8092
8543
6943
6160
6045
4920
4193
3294
2660
347
404
-846
-3439
-5087
-5931
-3636
-4573
-6624
-7899
-2085
-3152
-9219
-4844
-769
-4939
-8615
-6754
-6475
-7030
-8826
-8089
-10587
-7253
-1913
-8397
-6273
-4926
-3191
956
1783
475
1407
3129
1545
6297
6592
7258
7085
8098
10351
8113
7106
7481
7427
5161
3859
4702
4513
3739
3054
969
1138
721
506
-2122
-4558
-4966
-6063
-7921
-8714
-6761
-8569
-7786
-4501
-4233
-8857
-7700
-3513
-3233
-4654
-5190
-4081
-7169
-5456
-7291
-7887
-7782
-6445
-5569
-7566
-1731
-5105
-3533
1488
2044
6118
6758
4364
7553
9611
9056
10940
9589
13367
12961
13307
14351
11340
11032
10021
10066
9340
7841
6782
6048
3892
2899
1750
-441
-926
-2249
-3495
-3321
-5384
-8569
-6457
-2546
-6393
-7071
2371
1349
1017
350
830
1194
-2842
-484
2286
-2236
-4978
-3696
-3007
-4737
-4104
-3374
-3111
-3122
2187
1219
-2471
-336
1330
6729
7419
5986
1238
3410
3959
3333
3681
6642
8383
6827
5985
4164
3236
3807
4428
2633
402
-141
458
-251
-1156
-3145
-3578
-4121
-4922
-2786
-7666
-2326
-1066
-3654
578
-434
2831
126
335
1681
-16
1399
688
1369
1803
1667
1592
-1383
-48
1001
-1695
-1869
-1352
-1880
-4621
-3855
-1514
-3279
-72
2934
3515
6109
3752
5608
5761
6265
4992
3453
7194
7173
8772
6886
4902
4136
2846
2578
1914
25
-2566
-871
-1470
-1709
-2058
-781
4136
-2636
-2686
3541
3371
2252
2224
3878
2404
4629
6967
4802
1758
3132
6197
4031
-18
1395
4095
2146
-3641
-2555
-1040
-6359
-7383
-5577
-5903
-8111
-906
-3052
-7795
-4245
-2027
1309
2458
1834
-423
2102
3475
3378
1644
2792
5048
3211
2964
2673
506
-315
972
-752
-2634
-2223
-824
-444
5183
717
91
5784
2970
6741
5016
6064
4674
4902
7199
5193
6448
4309
3737
4504
3411
2128
924
418
-623
-1525
-3928
-9002
-8061
-8197
-9897
-11117
-11753
-12102
-14315
-10737
-9865
-14484
-10356
-7923
-7942
-3847
-5057
-4645
-4466
-2575
-572
-4718
-2394
-308
-2055
-170
-2065
-1458
-98
173
6182
4108
2421
8584
10451
9794
9125
9290
11911
11324
11616
12537
11583
10753
10674
11120
10553
11103
8267
8530
7517
4022
5358
3215
-2463
-2461
-511
-1449
-4695
-6840
-5222
-7361
-9609
-11100
-11599
-13224
-8265
-7732
-14005
-9547
-7949
-6698
-4364
-5303
-7015
-4380
-2627
-2448
232
-2786
-2203
1664
1407
3634
8366
8519
5357
9043
10884
11969
12172
12591
10626
7524
10956
10934
9856
7816
13388
11953
11939
12415
11299
9252
8412
7686
6598
2957
321
1466
349
-87
-3088
-3795
-5993
-7281
-8891
-9327
-11525
-11850
-13729
-13564
-14189
-12692
-9202
-16016
-9867
-9836
-7379
-3578
-6097
-1545
-506
-314
2960
2079
7091
10382
7410
14121
14863
11241
11208
12045
15636
13644
14898
14784
12323
12441
14018
13076
12890
12523
13046
11749
10551
9450
8471
7957
3099
2590
2697
2980
386
-2202
-1801
-2397
-4604
-6962
-7863
-8669
-9859
-12873
-12089
-12800
-13994
-15370
-14906
-14557
-12627
-10205
-13644
-9378
-8371
-7557
-94
-324
-650
1482
5733
9285
8358
10629
12741
16702
17205
16933
17968
16029
16660
17084
16166
14257
12273
12089
12611
10144
9610
8739
7637
6224
5057
3390
-1126
-244
-925
-2859
-3683
-5150
-6996
-4109
-2552
-3913
-10051
-11909
-14789
-13825
-10084
-9067
-11842
-12916
-11752
-12651
-11953
-12961
-13908
-17396
-13527
-17467
-13004
-10485
-7825
4528
1389
-370
6730
8935
10904
11938
11416
12900
13630
17332
17212
15802
16056
16726
17795
14969
13535
14435
11943
10968
11087
8218
7707
5668
6757
5784
3721
2374
1609
146
-1089
-68
-4082
-4468
-5071
-6119
-7268
-7436
-8804
-11204
-9638
-9362
-12055
-14291
-13889
-14258
-15858
-16371
-16611
-17748
-13787
-11171
-13820
-8680
-1259
235
9454
9746
7068
9089
14031
14138
14780
16305
15229
17155
17596
18896
11027
10573
10003
7804
7158
6795
5238
4186
3681
2898
3527
1188
3165
1571
132
-1432
-1754
384
-1202
-2029
-3433
-1748
-1674
-3387
-3026
-3325
-3875
-5127
-7654
-7509
-8698
-9830
-10430
-11748
-10110
-11964
-10944
-4692
-11429
-8945
-1589
-4342
-493
1532
3243
5013
6637
8396
7679
8319
10783
11677
11783
9573
9562
10645
8689
13007
12517
9571
7892
8657
10172
8784
8163
7058
4644
7852
5197
2971
2288
2689
5216
2289
1498
1689
170
695
129
-417
-2409
-4455
-5268
-5688
-13227
-14537
-12260
-11033
-12922
-16297
-10010
-8559
-13197
-11847
-8195
-7505
-5681
508
-2836
-4063
-443
2943
7201
6720
5337
7374
11430
12155
10915
11386
10668
12523
12064
9901
10741
10959
11640
10271
9501
7291
7897
9730
9073
8980
8181
6299
6281
6845
5577
4437
2883
2342
1275
359
-1375
-2385
-4271
-5208
-6126
-6830
-6243
-7460
-6032
-2708
-4730
-8378
-3908
-5353
-7408
-6708
-6713
-5749
-6835
-3175
-2405
-6435
-3568
-982
1598
5189
3366
5604
6566
5926
6165
5024
6798
7725
8240
8988
5732
7769
8639
8211
8318
4541
6122
5432
5453
4727
1734
2665
1443
1080
220
-2210
2324
-4
-556
-2398
-8676
-4064
-5260
-4266
-5154
-6553
-7765
-1121
-4830
-15142
-7469
-5624
-9113
-11782
-9979
-9583
-9639
-10998
-8819
-9018
-7800
-907
-6664
-7786
-1342
-559
4062
5921
1931
3744
8438
10637
10610
9907
11632
12781
14104
13750
10817
12850
12274
12061
12039
8885
9815
9410
8826
6519
4610
4249
2092
1820
-571
-2459
-3382
-2680
-3214
-3431
-4613
-2490
-1549
-6773
-2354
-1487
-2153
-2195
-2694
-3599
-3971
-4002
-6089
-5026
-6188
-5976
-6022
-5033
-7980
-7007
-2641
-9194
-4647
-743
798
5851
5560
5853
5374
8373
8693
8227
8773
9621
8495
9318
10110
7607
7691
6693
6497
5517
3871
1322
769
-837
2407
1551
396
-593
-903
-1649
-1893
-3204
-4122
1502
-2629
-3961
-1403
465
223
-3995
-1357
1284
802
-3382
-1486
56
-2781
-4984
-2317
-3471
-3385
-2545
-4191
-6178
-2649
4934
-2958
-977
3651
6151
11526
9741
2721
3645
3344
7376
8850
6468
7095
5683
5923
5949
5668
4363
3982
1885
1265
-467
-1504
-1201
-2968
-3710
-3551
-3621
-5341
630
1749
-5353
-2170
566
-1014
1069
879
1300
764
-202
1367
1080
1452
407
138
2047
866
440
-633
-1671
-3181
-3958
-2204
-3199
-4465
-1709
971
-2524
-1588
2434
3657
6033
7368
6366
6084
8116
8995
8970
8018
8042
7346
7220
7442
5668
4609
3392
3767
2322
1368
1269
297
-294
-1559
3298
1839
-2371
4117
4982
4282
3843
2366
4012
4227
2792
2261
4920
4124
2955
2660
3318
1259
-1312
984
-437
-2908
-5184
-4634
-4394
-6113
-7757
-8027
-9305
-5041
-182
-9768
-8257
-3604
-2839
-63
-1801
-1827
-1906
157
2128
6370
5129
4962
4520
4075
3826
3313
1668
2585
1664
113
5415
7189
2532
3458
8012
6325
6172
5378
7939
9136
5839
8883
8896
7691
7872
7420
6754
7306
6700
5728
4625
2774
2313
1560
815
1018
598
-1744
-3993
-5158
-6401
-6888
-4895
-6681
-7264
-6258
-11548
-13610
-6743
-6801
-4178
-1946
-1570
-2027
25
315
-316
191
1290
626
1558
2795
1344
3097
5983
7151
284
6875
12367
10314
10635
11150
12975
10306
10344
10696
10835
11452
11666
9483
8841
7864
8925
8366
6899
5201
2673
2974
3645
1052
-2174
409
400
-2125
-6396
-6442
-5463
-6739
-8449
-9082
-10363
-10422
-3586
-7547
-12418
-7986
-5454
-4260
-2427
-2970
-4088
-1637
-795
1563
1505
-177
4261
7272
3879
5918
11996
9700
7862
8540
7874
8239
14085
14530
13196
12036
14021
13915
12524
11145
10059
9625
9507
8395
7338
4977
3618
4262
2641
1312
-609
-1073
-1082
-2393
-4126
-5175
-5425
-6879
-8578
-10190
-10462
-10743
-12682
-12439
-13714
-10643
-10200
-14561
-10287
-8494
-6771
-3371
-4782
-2819
999
3019
4203
4421
1985
6495
9138
11531
11841
12350
11637
11185
12308
12544
12533
11727
12995
11545
10164
9736
8400
8467
7510
6118
4708
2764
4175
1696
2378
709
-1732
-304
-4135
-4012
-2921
-3923
-7574
-8238
-5752
-6325
-11685
-11988
-8087
-10361
-14030
-13746
-14644
-14524
-11247
-10861
-12976
-7438
-3779
-2765
4929
4829
4521
3589
10652
16218
13467
15911
14630
16222
17658
19233
19527
16045
15717
16164
14506
14770
14424
13751
11963
10717
10563
7233
6901
6779
4869
3979
3888
1431
1321
1588
-868
-2684
-2656
-5697
-5057
-5591
-7030
-7068
-9905
-8761
-8863
-7419
-13022
-14260
-12197
-10563
-10180
-13182
-13290
-12421
-8595
-11517
-7798
-773
-2200
-145
7101
7587
6175
9589
11363
11484
11628
10885
12026
13463
12942
12893
11736
9282
15169
14399
11708
11451
9541
8739
7652
6545
5668
5008
4325
2026
3654
-405
-1169
929
-3225
-1457
-4235
-3611
-3311
-4668
-7501
-6823
-6127
-8384
-4149
-4834
-6865
-11984
-9692
-7047
-8530
-10069
-9041
-6512
-4319
-2124
-1096
-739
302
5866
9574
10810
11060
11153
6522
9852
11831
12048
10423
10968
10555
10583
11188
7626
6746
6069
5153
3465
2104
3218
1960
-1013
-1655
-2735
-1997
-2393
-3936
-4089
-4585
-4636
-6774
-8862
-8554
-4212
-4564
-7047
-6808
-8979
-8138
-6210
-7980
-8238
-7820
-8367
-7515
-9555
-9732
-6458
-4374
-6837
-5583
-2761
-107
1381
-3652
2366
4344
5710
9386
8390
12013
11864
12612
12409
13414
13539
13153
12697
10488
10630
10046
10376
7594
7734
9365
5263
4717
6844
4696
4225
2528
-59
1985
4591
3380
3065
1093
-379
897
-696
-1535
-2999
-2293
-4458
-6677
-6433
-3837
