-2439
-6028
-7207
-3562
-933
-4518
-10860
-1975
-117
-3863
-3887
-4299
-2424
-1674
2537
-1326
-4514
890
4170
7018
7673
5515
6461
8924
8260
10151
9605
8475
9145
9153
8814
8013
6946
6691
5542
3655
3138
6113
9320
5390
2905
2068
1568
1182
1505
494
-1185
-3121
-3989
-3915
-5561
-5104
-7183
-7867
-8009
-9486
-9382
-8430
-4090
-7171
-6638
-1319
1148
-1840
-2479
-2732
-2847
-3337
-3124
-3179
-5497
1196
-3235
-3889
2027
1474
5291
3869
5861
4762
5348
8816
9695
11281
4661
3651
6900
8640
7439
6667
6516
4453
5531
6870
5941
6177
4220
3905
2923
2840
1625
2078
86
-844
151
-3333
-784
-2474
-3182
-3930
-1010
1885
-3919
-2550
3278
2113
-2232
-894
853
-14
-4652
-5688
-4424
-3692
-5344
-5632
-7176
-6353
-793
-2518
-8079
-5298
-793
1680
3617
1072
4105
6161
6875
8125
9481
10300
11495
11388
10875
10575
8301
8177
6191
6122
5124
4117
5449
5034
3570
1600
-164
590
269
-1905
-1867
-3750
-4824
-5405
-2830
-2601
-4936
-6364
-3658
-1390
-2137
-1883
-3527
-2525
-5584
-4342
-7053
-6060
-5723
-9335
-6643
-4593
-3367
-1874
-3949
-6378
-620
-1211
-3553
2075
2369
5915
8376
6858
7944
9410
10431
11226
10919
11406
11202
11577
10205
9478
8429
6232
6117
4651
4857
3480
3041
3767
1519
-117
1190
-1137
-925
2184
1103
-58
-7039
-1033
-1471
-2497
-3064
503
-153
-2582
2053
-1981
-126
-1721
-1116
2583
413
-5146
-3458
1387
-1153
-3036
-2048
-2826
-2769
1220
2233
-3726
-1290
4106
2838
7102
5756
4835
6393
7944
9639
8790
8947
8217
8154
8348
6922
4568
2755
2387
2220
-443
-727
1609
889
-988
-628
-1261
1193
779
-2090
259
810
1467
2206
92
1600
3318
2150
2869
637
1944
3439
2176
2011
822
1222
-335
-933
-1991
-3626
-3834
-5245
-5233
-5038
-6763
-6428
-3676
-8870
-7316
-1920
-4127
-21
180
-614
948
1414
1535
696
788
-451
759
-50
-1870
-1933
-2084
-2368
-1922
-832
-3174
-199
1579
-1663
-1039
1336
2437
2420
2276
2755
3249
2916
4607
3850
4759
6428
6050
6712
6106
4426
2729
2608
2580
-592
-1269
1372
-141
-4742
-4846
-3900
-5097
-6333
-7369
-7786
-8953
-4061
-7156
-9131
-6832
-6644
-728
-1286
-1582
-3194
-2581
-178
330
1049
-94
189
275
983
-1747
-1468
1584
448
1677
5811
1957
5173
10445
8475
9859
7364
9457
10069
11303
11040
9192
11500
10560
11984
11585
10699
10287
8628
6628
5740
5317
3547
3153
1869
1666
900
-405
-2062
-3887
-5104
-5927
-6403
-7627
-9040
-8603
-8862
-12292
-12310
-8824
-7681
-6154
-3925
-6750
-5577
-6629
-4706
-4173
-5262
-4070
-4374
379
501
6052
4231
8961
13820
10560
11070
13775
15430
13360
12887
11992
12611
13949
13309
13251
12812
12434
11413
11601
8527
7436
5988
6068
6780
2657
1682
2930
2486
-2351
-2032
-454
-2721
-6734
-8096
-7492
-9528
-11343
-12070
-12375
-13839
-7953
-11094
-16624
-9533
-14207
-10546
-8622
-8811
-7962
-7512
-2885
-2519
-2921
1296
4511
4169
6983
10340
11469
10410
11474
11167
11199
11957
11554
12902
11921
12247
13247
12459
12629
12473
10982
10642
9077
8304
7656
5357
5020
4301
2689
2075
-530
-1118
-1236
-3478
-4730
-3911
-6492
-7080
-9700
-11311
-11784
-12509
-12331
-14384
-13882
-15272
-10497
-14172
-12091
-7327
-7010
-2390
-1078
28
2797
7626
6049
7179
12504
12835
13038
14565
15441
14979
14144
13607
12009
13797
12817
11696
10873
8172
13232
11965
12123
11046
10004
8823
7445
6833
4920
4171
2892
1735
-170
1890
-243
-2991
-4399
-5085
-3460
-7453
-8271
-6551
-13393
-19729
-13859
-14059
-18372
-16058
-16623
-14380
-15298
-9016
-10342
-12748
-6954
-5487
9
4018
3001
3833
7989
12097
11451
12055
16071
16248
16371
15931
15957
16837
17033
15761
13552
13486
12814
13136
12492
10800
10042
9146
8590
7841
7684
4920
3020
2803
-204
102
439
269
-1894
-1182
-2871
-5640
-787
-4083
-6178
-5112
-7263
-7485
-8010
-10231
-11071
-12014
-11102
-11725
-10481
-11482
-11424
-5350
-9688
-8712
-3605
659
3531
4579
4899
6907
8152
7177
8919
9911
11756
11269
10562
10782
10824
9591
8770
7733
6930
4242
4585
4156
2577
1136
459
162
5105
6581
1789
2584
980
1973
3563
-1330
538
-705
-847
818
-1626
-3239
-1301
-2369
-6635
-7163
-5653
-6713
-11142
-11663
-9120
-9317
-10822
-9808
-5220
-7918
-4356
28
-3833
432
1133
5586
7911
6838
7680
8666
11642
12696
11864
12777
14794
14773
15213
12516
10124
10407
9963
6443
9580
7432
7250
8564
5286
8621
6414
4231
5726
4754
3449
-731
-1156
-1059
-1449
-2395
-2610
-3914
-4109
-5792
-6869
-7713
-8283
-6951
-8840
-7623
-8307
-9214
-7214
-4463
-8911
-8224
-1761
-3815
-5147
-6480
-378
-5379
-2620
836
-310
7430
6292
8107
8537
7536
9067
8953
9134
6825
10260
13175
8754
9065
9881
10672
9177
8718
7367
8428
10778
7298
7875
7575
6496
7066
7976
7338
6176
5563
2808
1631
-940
-2039
-3621
-4560
-4827
-6420
-7135
-6159
-6132
-10355
-8688
-2551
-6217
-12857
-8982
-5203
-8384
-9861
-9819
-8370
-10032
-6990
-3743
-8182
-3408
-4343
-91
1824
4586
4717
485
6243
6022
8861
9287
9230
8971
12318
13016
9676
10609
9734
8017
9189
10041
8856
8500
7678
6706
6477
6637
5817
4286
1971
1088
-556
-794
-1491
-3650
-3092
-4051
-5332
-6974
-7457
-4582
-6990
-10465
-4541
-5133
-7112
-6303
-8463
-7821
-10500
-10126
-11905
-10805
-10938
-12690
-5367
-9121
-10740
-6375
-4877
-31
-295
-689
2595
3869
6169
6772
7072
6762
9611
12278
11743
13405
12578
11724
10878
11665
10613
9413
8922
7823
6864
5176
4808
4763
3148
1075
-232
-1265
-1651
-1263
-1211
-3258
-3641
-219
133
-3963
-5273
613
-89
-3263
-4277
-2003
-2248
-7615
-5784
-6991
-5783
-7707
-9700
-7936
-8674
-10184
-1391
-8202
-10736
4550
906
7210
6369
5697
7970
9173
10004
10434
9787
12504
15669
13120
14070
12109
11655
10275
9509
8271
6480
6903
5437
4392
2796
2106
-3120
-4253
-3974
-5905
-6643
-4259
-2453
-3897
-6269
1218
158
-2040
-1766
50
1953
-380
-317
-1754
-622
-1257
-1401
-3206
-368
-1105
-4665
-3169
-4166
-2519
-5183
-5430
-1076
-5221
-2230
183
328
2145
2109
4494
4322
5039
4006
4701
5010
6877
6593
5046
5834
2820
6506
5666
5133
3779
3118
2245
965
980
603
984
-1674
-1545
277
-157
-1329
1191
5575
2919
3044
4750
3652
5585
4118
-171
3570
5263
3203
2351
3142
3463
2893
-914
-7916
-5074
-8124
-8661
-9509
-8091
-8108
-2335
-1080
-10285
-4812
-2062
-99
2210
-307
2195
2991
5064
6421
2903
4829
6205
8612
7839
5379
4445
1117
2215
514
946
-111
-1238
668
4675
5418
1083
6709
8360
4306
6762
4950
4193
8839
7513
6923
7228
7271
7389
8097
8093
5983
5181
3950
2051
2308
1184
705
-1560
-3940
-3098
-4631
-2954
-4740
-6073
-7457
-3434
-7311
-7527
-1920
-4399
1161
-367
243
1877
2122
3419
3610
2918
807
3194
3690
3200
1505
629
2854
1730
2233
3315
7410
6377
3419
11457
12094
9718
11181
11709
11021
9655
9418
9882
10767
7789
7267
7174
6844
8044
3711
986
517
1087
-1663
-4885
-2554
-4380
-7674
-9875
-8979
-9958
-12814
-13708
-15103
-15118
-6089
-4162
-12651
-8661
-5517
-5497
-1617
-4176
-3609
-2809
-1171
1464
1707
-1515
1725
4238
5459
5042
-284
6617
2429
2771
10772
6865
7856
9502
9792
10315
9402
9821
7552
10365
9188
7251
7348
6077
5708
4081
2811
2928
1172
584
-891
-2787
-3302
-4758
-6491
-7959
-8748
-9701
-9729
-12367
-12180
-15114
-14589
-13983
-14684
-17099
-15892
-15125
-17881
-13310
-13233
-11415
-9508
-6054
-6190
-3740
-3802
-3091
-882
2289
2873
5088
10897
4810
9959
14107
12236
11872
12656
13482
12991
13208
13518
12293
11630
13707
12232
11310
9901
8511
7991
5399
4713
3770
2639
949
560
223
-2451
-2698
-3000
-4136
-8798
-8909
-8656
-10538
-13280
-16761
-13164
-14655
-16140
-15891
-14636
-16942
-14101
-11537
-19366
-13463
-9429
-7259
-3715
-4042
-4693
-1548
7004
4972
1018
10172
12163
10628
14347
13850
15214
14195
13084
11984
11176
11096
11166
12521
10408
8445
8349
7854
6356
3485
1826
917
-427
-1183
-3079
754
37
-1672
-3150
-3461
-4117
-6392
-5543
-5121
-9040
-13644
-13565
-14727
-15739
-17254
-17220
-17747
-14540
-15684
-15810
-16304
-13660
-11547
-12590
-7034
-8075
-4007
1157
4792
1696
5708
14302
9467
11465
13480
16361
16591
19588
19786
16331
16725
15250
17978
14994
14630
13262
11353
10132
9362
8615
6898
6449
4048
4393
2506
1125
-780
95
-2220
-4122
-2466
-2565
-3549
-5656
-4554
-3953
-7282
-6684
-4567
-8042
-9571
-10028
-9776
-9342
-11194
-10993
-9315
-9995
-9155
-4105
-1749
-4348
-2184
4027
9452
9394
7293
9266
12089
15485
15075
14125
13336
14346
15370
16427
16845
13738
12135
9768
8499
7889
7560
6867
4697
1253
2571
2292
-1430
-61
-1017
-2292
-4065
-4679
-4319
-6364
-6011
-6019
-6283
-5971
-7189
-7602
-8356
-10011
-11116
-11504
-12759
-13180
-13250
-14480
-15621
-14733
-14345
-15714
-8168
-5206
-5906
-4538
-36
459
1346
7321
9658
9226
10667
10563
12080
11612
13789
13439
12254
16074
15787
13386
13728
10959
4364
6298
2953
3869
3585
3261
2864
2571
1403
1566
2021
421
1745
1331
-806
205
-663
-2263
-959
-3160
-2378
-3434
-7898
-7629
-6020
-8711
-11029
-9399
-7024
-10215
-12420
-8402
-6661
-11644
-7467
-3963
-7614
-4807
656
-1251
-5327
-1685
844
4704
5704
3984
4522
5861
9393
7477
4998
7348
5963
11339
9741
7391
8543
6526
5537
2795
4119
2861
3617
4434
2778
1635
1878
998
527
-620
-2429
-3101
-3547
-3033
-5296
-6528
-7280
-8884
-8829
-9014
-9663
-11046
-10861
-10436
-10820
-9421
-7115
-8065
-13140
-6025
-5688
-7634
-4274
-5048
-3276
-3422
-1171
-5304
538
2742
1822
6831
5573
8299
8369
8796
10409
11028
12838
9956
12450
16741
14767
15527
12636
11847
11989
11476
10767
9359
9003
8299
6561
5256
3824
1768
1219
-1259
-2100
-4164
-5114
-5978
-7886
-8274
-9177
-8725
-7768
-12232
-10039
-1310
-8577
-4770
-1413
-2292
-3210
-5134
-3537
-4685
-4030
-4217
-7332
-3802
-3251
1452
-92
-5457
2460
2937
6102
8105
6824
3262
6795
8614
8499
7778
8201
10034
8481
11754
11113
9217
8414
8079
7884
5352
5470
6612
6004
3741
2152
1446
510
-198
-1912
-3426
-3656
-4657
-4407
-4684
-5652
-5972
-4511
-3675
-4472
-4906
-1675
-2227
-3767
-1197
-3425
-2513
-663
-2787
-3305
-3684
-1778
-2125
-2117
-1025
-674
-1337
77
2431
2431
6719
7759
9016
9275
10152
11539
11607
12021
12643
12522
11278
12668
13404
12083
10532
9216
7514
6464
5965
4205
2591
915
-1540
-1925
-3010
-2956
-4407
-4673
-5078
-4891
-2806
-1357
-4255
-6246
-344
-1205
-2967
-2731
-2009
-1469
-3528
-2909
-1427
-1139
-4159
-4626
-102
-4030
-5246
-7062
-6825
-412
433
5121
-1754
170
3565
5004
8925
8577
6706
7033
10359
11688
10520
11003
10828
9122
10024
9258
9305
6683
5923
3680
1621
911
278
228
-1786
-2262
-3958
-2609
-3497
-5554
-4545
-7441
-6371
-6627
-1560
-961
-3223
-526
-258
1552
-35
36
5373
4199
2559
4961
5112
4330
3641
726
-86
-103
-80
-347
-1167
-3734
-413
-1470
-404
3531
1949
5400
6216
5847
5955
6139
7042
5925
4774
4522
3767
4516
5916
4446
1106
480
-2556
-2384
-3829
-4834
-5177
-4825
-3004
-3447
495
-4634
-694
3521
1531
2446
1361
5264
4213
2353
3512
3535
3305
4404
4202
5234
3268
120
859
1713
-568
-4581
-4263
-3236
-4938
-7158
-8234
-7110
-9688
-4516
-4535
-10472
-3104
-4788
-1176
690
-290
-1399
-285
1674
2326
2123
-527
1928
-2349
3591
1203
-2000
-855
-3842
-2415
-3509
-2657
56
3299
530
288
7439
9479
7020
8378
8438
7739
8220
8330
9310
6614
6852
7761
8495
7848
6172
5697
3017
2507
1579
1707
-808
-1009
-3317
-4321
-6914
-7055
-7614
-8719
-10341
-8314
-7063
-13280
-4453
-6792
-4953
-2185
-2891
-1816
-2332
-2134
-3123
-1502
-3096
-257
178
-131
2596
3555
1149
4263
8007
5497
8045
10312
9125
10895
10852
10763
10137
10457
11166
9328
8765
8001
8521
8244
5668
4503
4879
5956
4352
2655
2548
1820
-2171
-4118
-1474
-3236
-7660
-11288
-9707
-8888
-11106
-12776
-12560
-12626
-13382
-8606
-13835
-15408
-7501
-8767
-9334
-6157
-7288
-6505
-5669
-4505
-2818
-4323
2343
2939
363
4780
6935
5566
6247
8435
7153
7410
9382
10963
10213
9339
10022
8833
8598
8482
8366
8643
6998
5976
4353
4490
3517
1642
1487
-759
-1736
-1740
-4096
-4350
-7290
-7923
-8138
-10019
-9894
-12215
-12945
-15932
-13276
-14378
-15120
-14171
-13132
-15040
-17355
-10358
-11425
-9019
-5177
-6343
-6530
-2480
-155
-1524
3199
5054
2823
5159
8595
10686
10013
15045
9602
8683
10065
9259
9765
10047
8700
8585
8018
6556
5435
4407
3780
3436
2924
3266
1136
1155
-796
-141
-334
-2937
-3340
-3552
-3540
-8608
-6388
-4609
-7646
-9747
-11090
-7083
-9787
-11249
-12082
-12006
-8253
-8273
-7662
-13653
-8530
-5140
-3801
-135
-292
-309
4080
10006
5583
9885
12966
13352
13920
13193
17235
17339
15111
14520
13255
12809
12882
14131
12048
10717
8908
7269
7937
5685
5056
1739
-153
-1405
-2217
-2456
1064
-4
-354
-73
-2076
-767
-2329
-2115
-3942
-5715
-4712
-6040
-3844
-6648
-8502
-8879
-9761
-10118
-9586
-11114
-11676
-7794
-10240
-8220
-4260
2578
4707
1666
7948
9908
5536
7244
8145
8939
9227
11943
11057
13066
14045
12117
12810
11555
11362
11140
11397
9957
8134
8065
7445
4228
4008
3320
3297
4004
1523
3420
1826
2099
391
-1322
-205
409
1201
-1902
-1352
-1882
-4153
-2756
-2111
-6251
-10942
-9647
-7744
-10410
-12667
-12528
-10809
-9426
-5452
-8057
-5252
-3044
-1928
7044
5348
4465
3351
6439
8465
8844
8080
7259
9477
8994
9826
10367
7832
6997
6122
3674
3404
2686
4992
1135
1496
1268
559
1072
-261
-818
2300
7989
4295
3271
4086
1567
2565
1642
2332
-29
-671
-1377
-2495
-4118
-4166
-5724
-7501
-7982
-10281
-9704
-11118
-10245
-7351
-5212
-10882
-4063
-827
-6267
323
700
4829
6426
6707
7385
3436
4333
3921
6078
6547
5036
4615
6748
8702
6762
5983
7184
6363
6107
5630
3450
3519
8243
5190
5616
6931
6087
7418
6307
6333
4738
4620
3644
2917
1899
1074
949
-1722
-4060
-4032
-3513
-6959
-8728
-6948
-6295
-9495
-10039
-7578
-5213
-10552
-10436
-3971
-6733
-2916
-556
-4405
-2372
958
2553
5956
5448
2598
6360
8605
8297
9585
12204
11948
9363
12422
10400
9786
12083
9479
8285
7552
6507
7028
7021
6447
6959
5965
5368
4879
3329
496
-219
-1849
2182
1120
633
-414
-1832
-2100
-3456
-3858
-4884
-5000
-6142
-7729
-3614
-5101
-8083
-3933
-5191
-6190
-5732
-4504
-5289
-5590
-5930
-4777
-5169
-9145
-4166
-4747
-845
1341
1835
4564
4503
6087
10418
9521
8433
11284
10938
11031
13188
11671
9974
9764
10286
10244
9519
9633
8444
8086
6837
4879
4623
2946
2469
1008
-354
-1715
-1751
-2760
-4110
-5275
-6662
-5684
-8703
-7850
-4015
-5926
-10922
-7960
-200
-4870
-11098
-5906
-5478
-7178
-7533
-7210
-7773
-6925
424
-3389
-6327
-776
2190
4089
5283
6939
7485
7871
10786
13677
12042
10315
13192
13824
14020
13136
13126
11529
9508
9603
7798
7794
6851
7016
4855
2964
1653
807
-1084
-2773
-3396
-5968
-6320
-6479
-7777
-6831
-7315
-4820
-5093
-10513
-4105
-4925
-5499
-5508
-7048
-5480
-5927
-5085
-8410
-8525
-8385
-6557
-6968
-8602
-8520
-6286
-5098
-6754
-4459
-991
711
2826
3650
4371
6378
5035
6386
6465
6783
8541
8820
10702
8707
7128
7385
5709
6214
5589
4574
3464
2814
1206
15
-1040
-1698
-1345
-3817
-4201
-4581
-3498
-4348
-5437
743
-3100
-4354
4331
-657
-1878
-817
281
-199
-2956
-188
-731
-2458
-3893
-1181
-2286
-4096
-5323
-6830
-6517
-5325
-1148
-5162
-7934
-3049
-1939
145
1973
6133
5314
7348
9064
10004
10144
7062
9511
10660
10405
8190
7083
6043
4125
3432
1181
771
-5775
-4801
-6748
-8274
-6394
-4638
-3498
-2463
-677
-3099
-1165
3619
2027
2329
4828
4820
3886
1706
2551
4089
3700
4563
2541
1400
1972
1052
-1366
-1923
-2832
-2153
-3760
-3621
-5175
-3652
-2904
-6950
-1746
-451
1847
3462
3684
3973
3946
4338
5283
4886
3562
4633
6488
4383
4204
1559
873
178
-3728
733
-3308
-3622
-2916
-2830
-2687
881
2131
-282
1301
5254
6454
1594
5240
4794
4351
4314
2514
3976
2582
1654
4570
3131
-485
-533
-1018
-1430
-5432
-6566
-5121
-7538
-9124
-10012
-9713
-11210
-7745
-3422
-10504
-9795
-5093
-2695
618
-593
-2759
-470
1509
1698
2031
-1023
-163
4105
2919
1168
2736
1551
603
1111
2235
2732
7293
9377
5407
8642
11276
12472
13371
11109
12407
10316
8878
9993
10238
9578
9160
9362
7300
5185
2977
2804
337
-1166
-1747
-2739
-4023
-6407
-8174
-10191
-12629
-13707
-13941
-15238
-15337
-15614
-12494
-15889
-12208
-7682
-7568
-2378
-1756
-1244
-159
-1128
946
1174
560
1194
3832
4293
-545
-31
2474
-291
1083
7003
9326
5841
9266
8511
7767
8570
8663
9546
9667
8329
8577
8210
9536
10094
7723
6983
5335
4852
5627
1956
1650
2525
-422
-2541
-3004
-1328
-3749
-9257
-9728
-7965
-10505
-11672
-13582
-12502
-11547
-9529
-6040
-12902
-10829
-5439
-3593
-1825
-2643
-3634
-1450
1594
3875
1683
4043
8967
6815
10680
12208
9830
10373
15167
12627
10800
12576
14015
14740
10404
10635
10814
11937
12276
10643
9259
7051
6625
5811
4203
2324
1019
7
-2447
-2447
-3465
-4687
-6302
-8353
-8630
-10362
-11992
-12452
-12107
-14840
-16224
-16086
-16312
-17052
-16179
-17182
-11761
-12296
-13984
-9111
-10624
-5959
-4831
-3068
-2822
-951
2331
2267
4773
7731
9477
10471
13069
13758
14529
14080
14845
13623
12257
14590
13239
11963
13184
13118
12293
10803
9242
7591
5430
4253
3524
4305
655
326
-610
-2732
380
-5360
-5124
-3112
-5113
-8125
-8363
-5848
-8761
-11455
-11267
-8322
-11496
-12241
-15053
-14908
-12351
-10267
-9002
-13757
-11219
-9418
-4248
-1824
-3299
-60
4596
4799
5363
10645
9523
9841
10933
13076
17979
15934
17417
15356
16091
11180
10792
14382
12962
11640
10715
8354
7688
8451
6494
5558
1356
4165
2362
136
258
-1117
-1239
-2732
-2520
-2348
-2934
-2917
-3846
-4507
-3855
-10675
-11061
-10631
-15160
-14495
-16038
-15103
-16434
-15358
-15421
-12578
-14407
-14463
-8780
-6249
-416
1850
1477
5655
6955
8382
9347
10589
10898
12142
13955
11032
15588
12933
13037
12101
12494
8844
5807
9057
4814
9326
4861
4401
5154
3891
2488
1406
1277
926
2117
-467
1809
-65
1889
-2019
-4425
-2257
-3145
-2255
-7566
-7928
-6356
-6929
-11413
-13374
-11254
-12040
-11866
-11059
-11491
-11657
-3266
-1859
-9299
-3141
2737
5877
6863
6205
8292
7907
10707
12975
12416
11870
14240
15332
15390
13879
13316
15236
11239
12241
10800
5709
9847
10004
8551
8374
6527
7321
6822
5850
6038
577
603
2718
376
459
-603
-806
-3455
-4024
-5114
-6899
-7080
-10204
-12809
-14693
-13970
-13931
-15947
-17888
-15240
-14910
-14427
-11479
-14138
-12881
-8544
-9214
-8874
-3927
-2820
148
1339
670
6695
6767
5763
7536
6758
8079
10807
10807
10569
11463
10541
10957
11431
11966
7179
7380
11091
5921
5961
6580
5387
6379
5369
2921
2774
1782
560
349
-1783
-2353
-5375
-4974
-5194
-9707
-8809
-8635
-10241
-12037
-11053
-8884
-12497
-13460
-10828
-10827
-11130
-12291
-11906
-9703
-7999
-4585
-2944
-8350
-7105
-281
-222
1769
3318
2731
5292
8365
8656
7001
10415
9919
11460
14061
14094
11698
8492
11550
10152
10329
5886
6799
8647
4779
5685
3896
3492
2443
673
-523
-2415
-3345
-4021
-4902
-7172
-8606
-9876
-9935
-10874
-11885
-11157
-12767
-12804
-11037
-9070
-10329
-11161
-11249
-9167
-8953
-9002
-7449
-8188
-9006
-7877
-2862
-4482
-4233
-610
3294
5756
5875
8596
8495
11248
11537
9982
11556
12288
14172
13787
13951
13652
12771
12871
11905
11441
11815
6526
6251
7420
3583
3568
2049
1867
841
