14686
16453
16568
16164
15636
16206
14674
13321
10277
10974
6843
5798
7913
6067
5360
3847
3470
3744
1069
-427
-2618
-4417
-4391
-6891
-6176
-6614
-8919
-8298
-8219
-10232
-10788
-12103
-12405
-12394
-13930
-13119
-11441
-12988
-13089
-12357
-7091
-7203
-11157
-3212
-2544
-952
-649
-1309
1954
4171
9703
12107
10304
10884
11578
10895
14603
11870
15388
16457
12204
13414
13402
12312
8805
8963
8113
6565
4430
5405
4167
791
1293
-2057
-854
-206
-3534
-3807
-4120
-6014
-6186
-7645
-8410
-9277
-10631
-8711
-11439
-12090
-7948
-7983
-7681
-9971
-2569
-2254
-12643
-1249
1619
-5587
-5129
-7177
-4965
-4871
176
2737
-785
-1746
2757
5506
8044
8904
7052
8535
9430
9032
9917
12937
11173
12102
12062
9029
10084
7506
7842
6403
1712
4304
4282
2694
3109
1397
-372
-204
489
69
-1028
-2743
-3955
-4462
-5841
-7435
-6576
-5981
-6716
-7658
-7085
-6733
-4552
-7462
-7456
55
-2822
-2956
-4047
-3638
-2057
-1104
323
-1095
-2177
-3307
-1643
358
-2477
-2535
2467
3587
5794
5449
6274
4941
2533
7672
7889
5815
4259
7709
8684
5153
5515
4318
4472
4627
4162
3534
4213
4394
3735
3073
2149
331
115
224
-1231
-790
39
-1477
-4211
-2039
4423
-3785
437
8430
468
2022
2625
2102
-1779
609
3916
147
-2979
-3569
-125
-3252
-4953
-6268
-6295
-5552
-3324
-714
-6328
-6308
-5093
-2906
2499
1028
686
-1564
684
5543
7118
7388
4779
6520
7532
6788
5011
5786
7163
4718
2021
2980
3451
2341
1055
-694
-2064
-2665
-2879
-2981
-3866
-412
180
-6306
2607
4810
-348
3258
3421
2704
564
3188
2977
1908
432
403
-723
-3223
-2447
-4628
-3924
-5953
-6468
-6635
-9238
-11173
-8883
-4524
-7535
-4925
-1833
-1139
1798
3266
1543
3914
4410
3919
8682
9416
8535
10259
8078
5765
5834
3771
4892
1451
1542
2957
3950
3381
2663
6682
7216
-676
6374
11521
3591
7602
6408
3014
4140
6260
7005
4332
5335
2088
-1410
-25
1322
-1575
-3244
-3569
-2972
-6774
-8978
-6005
-8722
-9290
-9605
-9684
-11571
-8788
-4537
-5816
-8895
-5893
-1944
561
1245
-2015
771
1296
2897
5414
5822
4868
3707
5857
6370
6423
5062
4751
4823
3456
2419
9338
5247
3313
11538
10225
7090
9303
7730
3834
7142
7809
6254
4636
5105
4360
4015
1901
-45
-1069
-4206
-3748
-4003
-5186
-6090
-9442
-8042
-7023
-7820
-7988
-9689
-8313
-8373
-8676
-9781
-10804
-6314
-6012
-6106
-2582
-1498
-1964
791
2270
109
-703
2115
3999
4417
4903
5137
4146
6677
13770
8116
5776
14838
11945
9509
11569
11333
7361
8015
10358
7948
7535
6069
5774
3552
4422
1759
3069
2158
25
-336
42
119
-6330
-4120
-1616
-3261
-6751
-4910
-1393
-4090
-11183
-7943
-3343
-7349
-8846
-8560
-9904
-10450
-8908
-6431
-8902
-10200
-7640
-4519
-4290
-1992
-3015
-4168
1833
1340
4708
7191
10213
8233
6704
15406
14807
11310
12872
9667
5475
13025
11579
9986
9658
7244
6987
7427
8481
5703
5277
4123
3458
3517
5190
350
-1198
1248
1221
1481
-873
-1433
-690
-1516
-3604
-5492
-6707
-6255
-7422
-8773
-8707
-9119
-8141
-10043
-11383
-13226
-10565
-9905
-9524
-10362
-8860
-5041
-3606
952
3165
1036
2498
12329
11856
10369
10927
12524
14520
12933
13279
12846
12242
9991
10363
10278
9337
9600
7957
6477
8009
7890
7717
5287
2566
6328
4217
2220
3529
1935
1547
443
2625
364
-2041
-2813
-2020
-3466
-7778
-4176
-4844
-9758
-12749
-10428
-11090
-14345
-15574
-16033
-16576
-16375
-11802
-11166
-16184
-10442
-3482
-8742
780
5401
4218
3066
4134
10122
7280
12253
14588
13148
12514
12309
13269
11801
11871
11541
11732
10511
10974
11653
10254
5280
5844
8378
7322
5661
3797
3715
3268
3406
1560
698
-2791
-1458
-4783
-4438
-6143
-7392
-8337
-11047
-10491
-11767
-12050
-12365
-14296
-14734
-14953
-15116
-15186
-11788
-10735
-13490
-8651
-5063
-6069
300
-987
1508
6411
5098
8393
5351
8080
12272
10949
11896
13130
14178
14822
14948
14806
12967
12809
10217
7779
9579
8379
7521
6881
7976
7831
5757
6465
4436
4528
2125
1203
1263
-1707
-974
-3656
-3633
-2366
-7200
-7642
-8483
-10081
-12948
-13239
-9671
-13093
-17073
-15377
-7772
-8299
-15853
-9708
-6977
-6421
-7675
-8733
-6916
-6622
-619
1640
5342
9239
6768
7105
11157
13713
14313
15100
15560
17373
17183
16414
12161
13089
13307
12103
11506
9246
11032
8455
6725
6267
5444
4168
3842
2771
1372
461
-1013
-2595
-2489
-4026
-6765
-6938
-8958
-8747
-9506
-9659
-11320
-12583
-9713
-7783
-10227
-8328
-3892
-5085
-5488
-6219
-5453
-4481
-4533
-6691
-3086
-1461
-2612
715
3897
6137
7869
9102
10519
12693
11878
13000
10528
9713
13161
12137
11315
9598
9387
8913
7226
7241
5197
5370
3508
2617
707
-1098
-804
-515
-426
-2761
-3937
-5766
-7941
-6692
-9394
-9394
-8890
-12985
-7778
-10196
-10094
-4439
-9336
-7101
-4482
-2123
-2246
-6093
-4612
-685
-3473
-2541
-3612
-3317
-5591
-4662
3463
795
-688
1857
5410
5837
10422
9500
4229
8003
10546
11919
10824
12173
13246
11716
10265
9927
8098
7170
6386
4936
4287
3142
2419
208
-1404
-2588
-4772
-4338
-5556
-8137
-8568
-8626
-8402
-8704
-5826
-2134
-6579
-6451
-82
-1460
-1950
-2511
-1135
32
-673
921
-993
73
-91
-1352
-1082
-1992
-2709
-4899
-4029
-1959
-1415
-1439
-2329
-1409
2080
2060
3810
3790
5093
5638
1466
7354
6830
6897
9067
6494
6414
3880
4215
2997
1676
-623
-1728
-3491
-6035
-4983
-5766
-6309
-6207
-5716
-6371
-4789
-4324
1339
-3746
-4896
5839
4077
1591
3549
6760
2009
4035
5748
4436
2704
3089
5927
1706
-194
758
3681
1767
-1619
-4059
-2277
-5574
-5006
-1525
-4941
-2150
-2103
689
3286
2876
1168
2747
2586
484
4597
4646
5169
4699
3806
1878
667
-1091
-2820
-3094
-5796
-5049
-5157
-3278
-5885
-2841
3766
-2437
-1148
6314
7381
2706
2785
7453
4814
9459
9179
7509
6300
6567
7844
6976
5245
5035
3920
3951
2705
1635
751
-549
-4612
-7179
-6866
-6733
-7590
-9264
-5895
-8666
-8207
-4184
-4635
-2607
84
-3288
-3152
-2408
-3125
-3398
-3047
47
-1181
-1009
-239
-562
-762
128
-31
-299
-872
2269
6384
1720
4626
9463
9981
6554
8128
10263
8036
11046
10128
10613
10126
9463
8490
6219
8885
5491
4173
4644
5540
3236
535
1860
-2854
-6215
-6677
-3093
-5457
-11001
-12245
-10237
-10011
-10676
-6224
-10988
-12769
-7111
-6783
-5833
-3448
-5179
-6321
-5575
-4398
-3009
-3516
-700
-1934
-448
898
5432
12492
6487
5005
11775
11975
10397
11039
12841
13018
12361
13531
13212
10033
10291
10552
9759
8784
7918
8196
6991
6944
5935
4831
5263
792
-2762
-972
-2867
-3974
-5076
-6931
-6424
-8490
-9607
-13450
-10508
-10620
-16662
-15251
-15557
-14556
-15690
-11784
-11081
-9069
-7526
-5850
-4801
-6027
-1084
665
1087
3472
4833
10358
7947
6498
18611
15802
11080
13910
14490
15166
13056
12602
13268
13012
13060
11734
10486
10354
10892
10105
8894
8054
5938
4496
4593
-921
-140
2163
-1532
-3495
-3300
-4513
-9565
-7112
-6486
-9119
-13766
-14312
-11227
-12437
-13266
-15293
-14753
-13801
-12212
-13376
-16859
-11119
-8636
-7663
-2884
-3527
-4085
3544
4344
2256
12699
14455
9759
11489
13767
13795
13811
13350
13138
11900
11406
11791
10872
11108
9601
9412
8699
6239
6461
7148
6118
1723
-508
181
140
-764
-3744
-3805
-4718
-5115
-4836
-6994
-7948
-9069
-8947
-9426
-9765
-10683
-11661
-12517
-13238
-11600
-13203
-14572
-13964
-14257
-12412
-12490
-11437
-7059
-3227
2279
107
-1296
9010
9174
8267
12353
12031
13233
13161
13803
12459
13452
13871
13454
12921
11376
11114
9170
9943
8202
7039
5101
2762
2112
875
1360
165
-1462
-3538
-1660
-3840
-5588
-4239
-5120
-3196
-6642
-6968
-6591
-7533
-7312
-9567
-9184
-9743
-15107
-15473
-11403
-11755
-13848
-11477
-14394
-12389
-4422
-6986
-8348
-3023
3099
2336
3600
7174
5598
3610
10112
12674
11323
13519
11313
11578
12039
9458
10595
10250
8641
8775
7618
3501
2228
3826
2596
689
-773
631
-726
-1353
-955
-1600
-3212
-1812
-1066
-3657
-1899
-2521
-4325
-4707
-5457
-6860
-7357
-7044
-9222
-10053
-10915
-10754
-10104
-10232
-11258
-10262
-5206
-9727
-8462
-3845
-2616
-1419
-6067
-1038
3731
3898
7549
6976
4756
5620
8364
10882
10924
9910
9314
9284
6970
8379
7076
3604
6482
6379
5549
4132
4406
4011
1138
2306
3194
2075
1974
2288
1353
1050
1021
351
-1
215
-1458
-3690
-3162
-5642
-8406
-6449
-5902
-6403
-9711
-6729
428
-8124
-5974
804
-2934
-3841
-5293
-3223
-4361
-3544
1942
-1821
-3574
-244
2499
5596
6013
5483
2317
2834
5630
8626
7933
4074
5047
5372
4555
4925
4176
3803
6438
3959
4195
5838
4137
4044
4644
2174
96
3009
1225
-200
-1191
-2800
-2856
-3610
-4334
-5762
-6164
-5886
-4484
-5155
-7188
-667
-5627
-8322
1343
-298
-2612
-2493
-4323
-4875
-5956
-5539
-4706
-5645
-5988
-4879
-2906
-6628
-3859
-1875
-244
535
2676
1114
-2950
3940
4813
3529
3452
5058
7220
7964
9393
7951
8437
5277
6267
5245
6529
3940
3265
3074
1768
1036
-280
-1876
-2871
-4419
-4440
-4627
-1963
-3503
-4380
2844
-3149
-1849
4728
536
-360
-315
-81
-2996
-2543
-919
-3979
-4858
-1929
-3302
-7347
-8356
-7172
-7786
-6936
-1700
-4808
-8720
-6619
-3189
912
4271
907
-371
5224
6222
8917
10426
6990
7576
9548
8715
9067
7668
6025
5144
3958
4512
3478
3525
2699
188
-849
-933
-1504
-2092
-1300
-3060
2078
1367
-4247
3985
5510
1239
2023
1970
-338
-3483
-912
1595
-3011
-1651
-1247
-3545
-4595
-3787
-4616
-8425
-7950
-7351
-8041
-12103
-7678
-4859
-8517
-6750
-3137
-1522
-2414
1534
2834
269
3201
4717
4672
4873
4625
5781
5770
5333
3520
2742
552
976
606
-1368
-278
-249
-666
-2850
4132
832
-3003
7348
4125
3118
3345
2768
2895
1149
3947
2783
4362
661
-2590
734
1970
-1145
-3999
-1205
-1936
-3547
-6971
-6942
-3995
-7445
-8467
-8282
-9088
-6428
-2657
-3134
-5348
-3208
191
2356
3271
2839
2102
2170
2870
4687
4923
6327
5913
5437
4252
1315
2620
-557
147
1488
-151
4773
6249
290
3822
9134
5339
7194
7081
3320
3936
4402
3781
5392
5731
2445
2373
1428
-1128
897
1191
-1325
-88
1240
-3272
-3250
-2101
-4213
-4259
-6103
-6708
-7334
-7237
-7809
-9874
-6635
-7419
-9613
-6018
-3412
-2435
-1489
-1743
-1280
494
-2616
-815
-2610
-1859
-285
-22
6741
365
6408
7744
379
7901
12251
8685
9332
7545
6200
5683
7483
10546
7778
7055
6085
5628
3767
4043
3331
3873
4412
1847
3076
-1645
-2328
-941
1004
-2147
-3952
-2871
-2593
-6093
-8100
-5474
-7670
-10164
-12417
-11083
-11674
-9119
-7265
-10549
-10654
-7587
-6281
-6630
-4139
-5695
-7532
-6441
-4921
-3198
-1659
354
5703
4058
266
10141
8853
4514
7217
6391
6098
7202
10511
7849
7729
8244
8176
8366
6841
10140
9453
6135
5891
6269
4573
2363
2984
3854
2009
1437
2456
-17
-1112
-1737
-3265
-4463
-5740
-5670
-8325
-9697
-11133
-11935
-12757
-14366
-14430
-11485
-15325
-17468
-10747
-10851
-9034
-4986
-9093
-3704
3059
-3360
-1067
6064
8526
5061
10566
11774
6111
8934
11132
12554
12384
11659
10893
10503
12078
13374
12287
10939
10871
12843
8861
7425
9406
8139
7956
5425
4867
3119
3216
4143
635
-44
-425
-83
-4286
-5833
-2926
-6377
-10591
-11415
-10036
-13341
-16409
-17141
-17575
-18340
-16194
-14093
-16040
-14318
-12609
-5516
-2351
-7880
-4732
4209
2513
2935
5371
6337
9810
8348
12909
14111
11475
12310
14352
13327
13809
12050
13291
13243
13199
13059
8980
10866
11466
9742
8055
7057
5580
5160
3858
2276
2350
1102
-426
-2174
-1901
-2919
-3979
-7043
-8886
-9001
-9801
-11475
-14797
-15989
-17709
-16789
-16285
-16668
-18295
-13953
-12946
-18994
-7207
-4122
-6025
1879
1442
379
6291
7039
10623
10536
10687
15391
13718
15825
16070
15268
15972
15248
17081
14005
9852
12201
12764
11401
9520
8685
9294
7881
6962
6152
5320
3817
3058
1014
-2397
-378
-2252
-2828
-2758
-7274
-7893
-7255
-8970
-13756
-14583
-11295
-14372
-19283
-17348
-14904
-13765
-11564
-17545
-14770
-6354
-4872
-3614
-7323
-3857
-896
4189
7722
6824
6985
7186
11754
11653
12774
14261
12685
14006
13302
16746
13262
10995
13725
12621
11008
10136
11889
10495
8373
8000
6707
5497
4847
2703
1080
-548
-732
-3469
-3178
-2907
-4590
-5910
-8760
-7929
-10762
-12746
-13707
-12294
-13627
-9642
-6201
-13190
-10719
-3179
-5847
-7304
-7443
-10568
-7527
-4558
-1428
-3915
-3218
1361
3869
8140
7146
8980
8150
9763
12316
12455
10949
10430
11928
12623
12670
11090
11096
10441
9305
9453
7651
7500
6519
4150
4591
2483
2149
1251
435
-1482
-1922
-4777
-5636
-5803
-9534
-8306
-10818
-8902
-9010
-11580
-10823
-4424
-5678
-11979
-2957
1489
-3539
-7083
-4819
-1411
-3382
-4466
-1430
-2549
-2726
1874
-81
-1410
685
2426
4954
7105
8174
6101
2932
6537
9823
9755
10371
8802
10420
8805
7696
6887
5426
4081
2838
1846
1962
2360
1401
-908
-2047
-1613
-4450
-4569
-5868
-6485
-9900
-10164
-8496
-9670
-8568
-2816
-1268
-6062
-1017
1326
-1307
-676
-943
-1927
-117
1065
963
-166
-1844
-3941
-3599
-3574
-3662
-4498
-3471
-2864
-5982
501
-948
579
4313
4473
5352
1641
3896
4488
6689
6374
5880
6761
6083
5744
5354
3995
2702
2746
-299
1399
137
-242
324
-2141
-3909
-3950
-3982
-4316
-4101
-4615
-960
4966
803
-2731
7360
4374
6514
6519
2556
4762
4726
5627
3087
5251
4769
163
-3890
-508
-1327
-4274
-6970
-6137
-5429
-7511
-5986
-7622
-6226
-5073
-2788
-711
708
-1752
-1802
-1232
-629
1630
1508
3446
2400
1358
1068
803
239
-1647
-1426
-2928
-4097
-2896
-3569
-2736
-2754
1116
2721
7517
3951
-750
9264
11772
6771
5167
8091
8040
9606
10422
7440
6752
5473
6728
4491
3074
2581
1840
702
-3512
-3830
-9576
-9480
-8610
-7510
-9772
-11599
-8055
-10426
-9883
-8542
-4250
-3166
-1481
-1890
-2402
58
-1807
937
702
2967
2834
2661
4070
2113
2534
1553
1502
2615
2445
3626
3845
2211
8907
7599
5770
12189
9482
7435
9740
11221
9023
8680
9515
11696
9602
9097
8950
4358
3402
2852
3463
-1154
-1484
-1087
-6337
-11022
-9568
-7772
-10317
-14332
-11816
-11665
-11763
-8707
-9796
-14026
-13106
-5893
-5482
-2629
-5188
-5393
-2001
-2115
788
2255
4470
5477
4030
4630
4358
4964
3657
3594
13405
4932
4433
12725
12019
9969
8522
12564
8940
10378
11227
10887
9413
8286
8391
8220
7659
6211
5554
4487
2615
1738
-3044
-2928
-1587
-5024
-5163
-5742
-7057
-8304
-10415
-13684
-13987
-14252
-11928
-14263
-13839
-13521
-14625
-10425
-8239
-6397
-3451
-5949
-4456
1338
-538
1664
2872
4250
4556
4528
3505
6270
12294
8534
8577
14142
13800
10661
10826
13392
11068
11642
12534
9772
9798
9088
7706
6545
6260
5338
4949
4757
4323
1106
215
1327
-1918
-2954
-3226
-6297
-8171
-7516
-7090
-9349
-13956
-11366
-12037
-14362
-14967
-16146
-17278
-14479
-13131
-14395
-10407
-10737
-7716
-4487
-3465
-5290
-2916
-2559
825
7071
12174
9701
4721
15977
17803
11920
13122
19310
16580
15239
16799
14380
14599
12806
13656
10790
9700
10756
10168
7722
7281
5336
2366
3460
2046
1192
-1874
-1644
-2613
-3950
-4420
-6782
-7413
-8482
-8425
-8285
-8086
-10329
-11493
-12106
-11789
-12251
-13240
-12443
-14626
-12294
-12668
-11509
-8589
-7158
-6115
-3630
-3293
-1525
7342
458
3777
14700
14780
11320
11814
13672
12106
13133
14157
14275
12960
11899
10715
10341
9581
11228
8857
8592
8915
6853
3125
3299
3893
3360
2490
863
1094
-772
-1637
-624
-1746
-3212
-3708
-4574
-6704
-6676
-4543
-5625
-9798
-11529
-8529
-8958
-12512
-13151
-14367
-15463
-11667
-9754
-12420
-7969
-1801
-2649
1771
7685
4934
7803
8400
4852
10909
11299
14295
14746
13514
12679
13083
12630
11030
12884
10367
10431
10205
9340
4111
1701
5110
4573
4980
3727
3180
3122
2384
1142
139
-25
-1505
-491
-1506
-2621
-1243
-4095
-3616
-3759
-5894
-6280
-9180
-10455
-11032
-12327
-13752
-14718
-14598
-13145
-14900
-12802
-5381
-10549
-9848
-410
969
3362
3476
3069
5694
7956
9046
8485
9966
12113
14125
11659
10368
11645
8095
7727
9087
8484
7214
6337
9344
6654
5235
7745
7900
6173
6079
4856
5027
4982
3138
2937
1264
2440
1512
956
350
-2747
-3485
-5348
-5547
-8861
-10350
-9324
-10584
-13104
-13235
-10209
-8826
-9509
-12419
-8309
-7019
-5600
-4507
-8465
-4107
-3261
500
4803
5684
1971
4539
6765
6429
7772
9862
13242
11050
12111
10041
6680
9471
9947
8169
7108
8295
10349
5872
5595
7920
6951
6849
8418
7484
4978
4206
2783
2176
596
-147
-2406
-3357
-4236
-6536
-6227
-7718
-10515
-10524
-10613
-12052
-9888
-6510
-8743
-12809
-9543
-6840
-9162
-8231
-11153
-8900
-6040
-5832
-2781
-451
836
732
5563
3160
3013
6256
6821
5858
11042
9929
7952
13166
10672
11002
10246
10938
9247
8342
7766
9526
9454
7205
7555
6667
7132
6915
4977
3942
1916
405
-1124
-2125
-3388
-3354
-6784
-6821
-5831
-8221
-9162
-5591
-3720
-10234
-7757
-2274
-5395
-9835
-8641
-7828
-6752
-7874
-8757
-7227
-6047
-3543
-4744
-7765
-6694
-2643
553
4214
2512
1952
2611
5483
8557
11464
13452
13471
14569
14616
12774
13187
12845
11200
10428
9096
8216
7338
8063
5800
5519
5354
4893
2848
480
-1266
-4332
-1824
-5762
-5290
-5949
-5805
-5655
-5869
-1288
-5736
-4887
-2044
-3435
-4078
-5835
-5581
-2609
-6088
-5505
-5336
-5538
-5468
-5876
-6086
-5457
-4063
-5025
-2342
54
3238
1181
2002
4384
5273
4480
6861
8311
8664
15533
14811
14374
12814
11700
10906
9931
9788
8767
5860
4417
4488
3324
2527
1287
1569
7
-2009
-2639
-2686
-5719
-3183
2236
-3399
-2864
-1495
538
-1203
-1853
-415
-2065
-1432
-7357
-5238
-2124
-4765
-8567
-6207
-4496
-4822
-7309
-5466
-7166
-5133
-3255
-6447
-4075
-2816
1357
1667
5474
5870
3323
3487
6232
8330
10735
13152
11890
11631
10519
9951
7668
6683
5547
3980
699
81
689
634
-143
-2039
-936
-1923
-985
-2625
1129
-992
-5389
3225
700
-649
-11
1606
1448
-515
2117
828
1790
1246
586
-752
-1095
-1568
-3006
-3556
-4361
-2649
-6136
-9413
-7597
-4752
-5211
-6721
-4400
-1546
644
560
2042
2760
1517
1055
4345
6477
6080
6055
5455
4584
2239
2043
-479
145
-722
-454
-1056
265
-280
-1011
4093
2398
1681
2603
6367
2469
3163
7013
3895
4961
4577
4859
4066
7877
5813
4609
4904
4722
2738
108
2633
1492
-2998
-8684
-4289
-2426
-5844
-7706
-7600
-7010
-7056
-4058
-5016
-8350
-5958
-3874
-1451
-1816
-2197
-1977
-1191
361
2629
5913
5162
4357
4198
2128
2631
2698
91
-321
-3709
349
6243
2306
3565
5523
8539
6613
6230
10917
7851
9080
9267
7727
7651
8315
9902
9621
7780
6246
7033
4715
2169
1602
968
-3510
-6410
-4903
-5097
-5049
-5990
-7342
-9518
-9591
-10647
-12000
-9959
-10657
-11557
-9358
-6424
-5914
-5554
-4996
-4865
-4443
-3318
-3682
-153
1481
424
2398
3197
9
7674
9080
2725
7122
11985
10493
6981
8587
11171
10101
11578
10648
9932
11051
10859
11249
9320
8282
8828
7593
7240
5483
5930
2759
-2709
-910
1058
-4412
-6260
-4735
-5224
-10303
-12459
-8530
-10649
-13822
-14477
-13104
-15889
-11913
-10045
-12339
-15181
-11542
-6386
-10242
-6610
-7091
-6999
-4571
-3217
-1618
542
1550
8800
10970
4882
10114
13688
10968
9263
11081
14525
14339
15300
15660
11968
14279
13938
12085
11755
10164
9778
7925
7692
5360
5499
3582
-2449
-768
-1038
-2444
-3696
-6086
-6366
-8961
-9958
-11469
-12315
-13288
-14846
-13880
-16475
-17009
-15847
-20249
-20902
-15253
-17374
-18533
-16557
-12662
-9435
-8592
-6145
-6498
-2691
2476
3648
4039
12681
15148
12703
14851
16918
13625
12570
16511
15924
15658
14631
16356
15595
14913
14522
12917
11399
10490
9430
7984
6483
1052
3302
2860
-355
-2695
-2825
-1594
-5641
-6625
-6069
-6896
-11348
-11395
-10001
-10524
-17872
-17876
-12036
-16127
-19466
-18906
-17904
-18050
-13837
-12647
-14544
-13760
-8893
-5556
455
3203
1244
4092
10517
12788
11586
14836
17345
20380
19443
18674
16303
14650
16379
16759
16863
16636
16679
14505
12849
11956
10016
9534
6064
2322
3070
2180
-20
-1636
-1991
-3408
-4409
