14686
-2833
-3832
-6267
-8206
-7555
-9845
-11236
-12224
-13443
-12568
-12420
-15841
-16098
-15020
-17015
-14438
-14430
-13631
-12445
-10684
-5638
-5196
-4098
215
4771
2830
6463
8910
9780
12065
14470
15142
15111
16284
18055
17875
14369
14205
15314
14317
14122
13595
11426
9586
4968
5205
5637
4931
2519
2218
2042
-970
-999
-3995
-3373
-4266
-6056
-8370
-7773
-6996
-10654
-10573
-10008
-12104
-14168
-11634
-9696
-14166
-17131
-14566
-11810
-13219
-15903
-10152
-6829
-9063
-6142
-1821
-201
-1862
2661
8425
8630
9732
8659
11273
12907
13767
16855
16878
17870
18652
15332
12578
12208
10610
11418
8130
3955
5727
5895
5025
2263
1777
2133
-399
-273
-1545
-3957
-4331
-4609
-6014
-7067
-7294
-6940
-8148
-9371
-9808
-11244
-8942
-10245
-9030
-9864
-11523
-9214
-11080
-6538
-7750
-12020
-4872
-2561
-3688
-6933
-2696
691
-1169
2874
4924
5116
7424
9756
10892
11496
11859
14221
14265
11140
11620
12176
9700
6942
7585
7663
8397
7323
5954
4687
4608
2975
1959
3253
2190
764
631
1246
-538
271
-782
-2166
-2715
-4726
-4495
-5540
-5198
-8147
-9313
-7755
-8090
-8887
-9803
-3229
-4879
-11044
-4748
-551
-2381
-6853
-3615
-2228
-5083
48
1612
-1645
57
3848
5279
9303
8801
7807
8885
8063
10367
10687
9935
8702
7493
8611
7352
7488
5898
5520
5295
2978
2832
4895
4577
3841
3652
3781
3343
2309
2076
-365
380
-723
-1839
-2261
-3366
-4737
-5758
-5612
-7495
-1580
-4164
-6955
-1210
2064
-812
-3667
-2942
-1912
-2552
-2928
-3269
-4743
-3844
-4201
-3033
-3307
-4675
-2604
2548
2003
4545
5129
3025
3331
1207
5235
8775
2842
4669
7941
5145
7605
8008
6175
6417
8745
8489
7238
5623
4302
4383
3905
3934
2701
2190
272
9
-898
-2254
-3964
-3509
-4240
-4233
345
-1176
-4613
-723
1153
412
-2470
-2418
74
-164
-2364
-5853
-2566
-3208
-3805
-7204
-6355
-5642
-7023
-1260
-4076
-5128
-2902
-186
-1324
131
1186
-753
2990
5265
9918
6549
5344
9625
9608
10917
9586
6424
6543
7446
4733
4423
2491
3177
3009
-311
-566
-1214
-745
-2529
-2471
-4734
728
1089
-5363
2203
2161
44
-816
-1262
-997
-3016
-901
-408
-2656
-4124
-3889
-4087
-4314
-5318
-6704
-8189
-8308
-8184
-7922
-10106
-10972
-9934
-7976
-4330
-2815
-2722
2067
7143
1641
6673
8260
7719
9806
4764
4290
9210
14078
10942
8574
6939
6813
7416
5134
3052
1933
1851
780
799
664
-1071
4725
1991
-1988
5778
4150
2638
1810
337
583
816
4477
1305
-1273
-785
383
-2240
-5370
-2385
-2319
-8947
-9119
-5156
-7649
-9011
-13244
-12873
-11281
-4636
-1993
-7924
-4772
-1493
-2753
1692
4198
-1131
2292
6080
7027
8689
5563
5839
7597
8733
10103
8065
6297
4817
2861
2154
2557
875
6065
10060
999
5250
9132
7038
6800
3446
3408
5527
5543
3920
2767
1571
-467
-177
276
-442
-897
-1496
-4295
-5793
-5941
-7139
-11955
-8426
-5700
-8484
-8010
-7545
-5571
-8352
-7900
-4283
-6652
-3643
-1236
-1516
1416
1712
3580
4511
4428
6705
4407
5048
4673
3736
5447
5997
6288
5324
3220
2998
10384
5667
3336
10522
7936
6857
7471
6780
7808
7088
4314
6289
3419
3426
4415
2154
2880
730
3849
-245
-518
-1181
2105
2917
-9162
-5852
-1626
-5358
-9976
-5774
-5097
-8319
-9506
-8325
-9129
-9415
-5519
-7399
-8919
-7774
-2581
-1812
-3253
309
613
1142
2199
1190
2258
3732
2229
4689
11201
5564
4808
8972
8201
5850
2278
7767
7308
5856
6556
8399
6125
3630
5876
4353
3561
1877
1680
755
4135
3973
3130
-304
-4746
-2496
-2008
-1215
-3972
-6541
-5512
-6656
-6373
-7053
-8488
-9179
-9589
-10013
-10642
-10081
-11826
-9469
-9598
-12181
-9433
-5201
-4023
-3649
-4416
-3129
-1626
-829
-1801
2328
10036
6644
6089
10282
14324
8881
7643
11728
11037
10720
10704
11155
8770
9028
8557
8671
8427
9383
10471
8917
6962
6331
7648
600
2108
2742
1787
2362
-1804
-1107
-1461
-2208
-6938
-6841
-5255
-6852
-11983
-12398
-10833
-11703
-14814
-16050
-14839
-15780
-12483
-11829
-13513
-15440
-12195
-6402
-4255
-319
1461
-3000
1411
4852
8193
6821
4991
13046
7156
10456
15334
12293
10422
8794
9717
10051
13946
14518
9818
9531
10046
10024
11100
5167
3363
4137
3467
2641
1562
552
-277
-1325
-2111
-3021
-4117
-4494
-5621
-6085
-8456
-8756
-10092
-11579
-13494
-15486
-15526
-17792
-16320
-17392
-18379
-16247
-14518
-15167
-15188
-8539
-5349
-4017
-2100
-98
4099
2798
4493
11254
12877
13480
13849
13699
14840
18730
16409
14121
14996
13946
15142
13959
13412
12820
9618
7512
7623
8167
6222
3350
4476
2017
750
406
-1796
-2340
-4427
-3042
-5656
-8409
-8792
-9665
-10311
-12262
-8670
-10485
-17089
-19038
-16947
-15304
-21158
-19858
-19093
-18203
-11058
-9996
-10153
-8270
-3338
98
2186
3946
5172
4268
8284
15119
15042
15259
15646
16038
17388
18616
18371
17095
16016
15566
12225
10904
13522
13038
10061
8313
8463
6967
6305
5415
3078
1471
1
-718
-592
-2538
-3784
-5509
-5840
-6927
-8956
-9669
-11505
-12115
-13525
-15213
-15646
-17086
-17500
-16653
-18285
-14883
-10030
-12982
-13702
-6140
-4762
-5349
-7458
1040
8226
3642
8054
10379
9947
9744
13564
16550
17117
16354
15185
14030
16059
15210
10033
10005
10724
12996
11836
10787
10532
8778
6638
6269
2052
-166
-1014
-2827
-3820
-5234
-6520
-7050
-9759
-8073
-11854
-11045
-13901
-14636
-15088
-14671
-14750
-19345
-16831
-14856
-10162
-16975
-17606
-10394
-8830
-15007
-11774
-6735
-8258
-2801
-2559
-3362
-884
1864
2128
7609
7018
5010
6867
7911
13677
14831
10802
11447
9442
12147
11995
9163
9744
6976
5662
4567
4919
3339
2229
1296
46
-977
-2306
-3658
-4882
-7955
-8763
-11774
-12767
-11177
-12589
-11648
-14709
-13690
-14100
-14511
-13458
-11363
-6980
-12750
-11093
-3608
-4411
-7189
-6312
-3144
-4283
-2536
-762
-4820
-1140
-2488
-4813
-373
-970
2383
9071
7438
7384
7148
4495
10763
11435
11401
10565
5977
10938
9666
6573
7093
4779
2664
3244
1877
1401
731
-4483
-5578
-7230
-8899
-9510
-10560
-13245
-12204
-12572
-13482
-13383
-12686
-13491
-12404
-5834
-8597
-10466
-5058
-3023
-5872
-8350
-3887
-3348
-6428
-5010
-2863
-3715
-7005
-6681
-6075
-6190
-4548
-928
-4042
-7591
-2427
-940
2439
5503
240
538
2612
5943
6501
5345
6367
3164
5106
3856
4553
2620
235
150
-4099
-2352
-4103
-4304
-5612
-8000
-7807
-8874
-8348
-7861
-9979
-11443
-8473
-7741
-4621
-4844
-8712
-3187
-524
-1763
-1666
-2222
-346
-1487
342
985
-583
-1095
-2264
-2710
-4596
-3827
-4929
-4189
-5412
-5976
-4388
-10332
-11299
-4783
-3230
-3234
1110
-221
-2501
238
336
2644
2681
2080
813
-2499
-844
-204
-1192
-2648
-3214
-5108
-4980
-5886
-6548
-6424
-5533
-6150
-5753
-8236
-5428
2323
-5676
-2266
3764
2610
2030
-182
-533
2655
4185
2328
2034
3189
2593
-1154
-175
2236
-542
-5850
-5226
-1795
-6633
-11794
-8428
-7846
-8252
-7506
-7919
-11524
-8958
-4368
-4836
-392
-112
-3997
-3524
-1044
-842
2162
2436
-945
510
-82
-658
-269
-1350
-596
-1897
-1662
-2988
-2250
-658
-4243
-874
2563
-1817
-113
4755
3113
4609
1258
3553
4134
2021
4831
2509
2572
404
1185
437
-1320
-1734
-1896
-2692
-3279
-6910
-11594
-9891
-10912
-11807
-11469
-13736
-14497
-15283
-17605
-15955
-12845
-11039
-10696
-5077
-2426
-2893
-2000
-2790
-3235
-2102
1554
-911
-1911
-1258
-2549
-395
80
85
-1289
-66
5239
1922
-1558
3347
5303
4013
3321
3231
4456
2888
4913
4470
3401
2507
422
411
-1795
1012
-406
-3199
-3033
-3194
-8216
-10784
-5959
-5524
-11338
-14551
-11749
-12671
-11864
-14144
-15127
-13583
-15035
-10842
-9893
-12077
-9455
-6067
-2850
291
-529
-3150
-3171
-595
3317
4733
3918
2193
2893
6333
4522
5355
8088
3714
4026
9270
9859
9012
6314
6453
6204
5525
8625
7670
6721
3543
1579
839
228
-840
-2775
-803
-740
-1053
-6398
-7697
-6139
-7427
-8182
-8370
-9775
-11061
-11438
-12506
-14547
-14467
-13797
-12436
-13809
-15737
-12323
-11302
-13600
-7720
-8265
-9620
-3535
-3987
-3977
-4595
-3641
820
2364
2233
6987
6931
3967
11860
10008
10155
9204
7577
11464
8300
10891
9793
8164
8007
6083
6305
4268
4635
2897
3256
105
-610
-3022
-5954
-3581
-4149
-2922
-8001
-7283
-6982
-7804
-9276
-11600
-8708
-9089
-12267
-14178
-10791
-11466
-13049
-13271
-14495
-13561
-12952
-9594
-12037
-14156
-8830
-7908
-4901
-3461
-5516
-5359
-4323
4572
5213
3081
9916
7840
10223
10437
6630
8651
8690
9896
10526
9540
9791
7964
6125
6040
5938
5835
3478
3287
4502
-3055
-3878
-2645
-3055
-3439
-4371
-3332
-4543
-4480
-5239
-4227
-5233
-5340
-4888
-6853
-6227
-7789
-8457
-9700
-11727
-11763
-12400
-14281
-14410
-14530
-14761
-16440
-16584
-9541
-8946
-3146
1460
-1576
172
4586
6009
9144
10115
9272
8559
11969
13601
10643
10858
8077
8108
7332
7929
5627
3931
5529
3104
2238
-1548
-296
735
-727
-1237
-2726
-2326
-2322
-3003
-1989
-4161
-3843
-2841
-4964
-5247
-4786
-4374
-8664
-8199
-7945
-10140
-13486
-14528
-11640
-14019
-18993
-18700
-16844
-16468
-13074
-11649
-12770
-6771
-7138
-5049
3882
1209
871
42
3594
4418
10382
10148
5699
12798
9046
8823
9044
7226
5733
5560
4158
3868
2104
-1040
861
1320
1585
1582
1218
2431
328
146
537
-1909
102
-475
-1101
-649
-3261
-3362
-4146
-5548
-6400
-7161
-9860
-11094
-12280
-12688
-13728
-14724
-14068
-15604
-15761
-9039
-8800
-15129
-8963
-4867
-8497
-5441
-4062
-36
1072
215
1291
4191
8471
8114
7104
6579
8180
10699
9830
7588
8398
4703
3186
7197
5997
4517
3461
4765
5485
3247
4914
4091
2390
1561
-34
-179
-1100
-1405
-2887
-4456
-5794
-4864
-6645
-9319
-10860
-9875
-12000
-15325
-13599
-13244
-15383
-17965
-14606
-12815
-12650
-16392
-14788
-8628
-9858
-5150
-6805
-8650
-5358
-3707
3842
4362
2619
1298
3992
9415
9204
8124
7779
8169
10490
8937
4849
6996
6973
7129
6449
4026
4486
3898
3376
2591
1758
902
1144
495
-1304
-2734
-2555
-3039
-4885
-5261
-8071
-8710
-10100
-11174
-12362
-13201
-12535
-12564
-13413
-14808
-8653
-9418
-13999
-9568
-10213
-13153
-10644
-11252
-12341
-10877
-6284
-7886
-8424
-2997
-1308
2413
3426
2189
4234
8227
6231
7677
6482
4597
7688
8774
8909
7152
7880
5808
7601
7016
6973
5898
5097
4257
3087
2878
-1932
-1626
-2376
-4578
-5432
-5901
-9064
-8235
-10286
-12352
-11926
-12339
-10515
-13656
-12814
-13246
-9227
-9876
-17153
-8585
-8381
-12047
-11708
-11535
-10226
-12381
-9467
-7911
-6627
-3672
-660
-4462
-5100
1783
2684
5734
5824
4344
3795
4053
8250
9954
8544
8373
8142
8023
7439
5858
5449
3975
3529
2429
1443
1955
1026
-639
-1979
-3491
-4740
-5223
-7228
-8561
-8478
-10466
-10311
-9714
-10257
-10631
-8619
-5065
-9385
-10539
-3388
-4747
-5174
-6002
-7458
-6424
-4884
-3736
-6157
-4361
-6134
-3367
-3404
-4178
-3906
-2764
-2140
-2585
2055
556
3649
4120
2754
5544
5340
6114
6786
5949
7858
8054
6745
4359
4412
2262
500
1324
-1026
-1492
-2249
-3292
-6122
-6554
-7980
-8817
-7918
-7994
-8759
-9504
-8918
-9150
-8313
-4373
-7485
-9970
637
-3444
-2674
-2416
-3699
-2131
-3507
2005
3077
-2893
-6019
-613
-3233
-5217
-5892
-5669
-6028
-5354
-919
-5086
-8420
-2824
-166
1824
2656
1376
1271
3599
4282
3477
5295
6298
5929
5992
4329
1986
1315
365
-1409
-3018
-2977
-5978
-4773
-6317
-8910
-7745
-8877
-5581
-7366
-3485
-3585
-8315
-2625
-675
-1879
1053
1370
811
-12
636
4568
2581
2956
637
731
-1207
-1913
-838
-3095
-3547
-4389
-4808
-6663
-5928
-8299
-5503
-6624
-10043
-5689
-2779
-635
737
-406
-2311
-366
1931
588
1608
1290
-803
1810
-1373
-2816
-3050
-6187
-6145
-7375
-6786
-6793
-8348
-7183
-7422
-9560
-3105
-2072
-2066
2091
2414
3068
4387
4893
1901
3712
5349
7011
8594
4639
3057
4447
4813
1054
-1664
-1233
259
-3759
-6377
-8486
-8177
-10663
-11229
-10902
-10884
-10185
-7826
-11916
-13241
-7261
-7571
-5017
-5885
-5062
-5506
-3808
-1612
-3360
-3613
-4859
-4850
-5092
-4943
-6036
-5735
-5550
-4204
-4185
-3371
3478
2656
-1730
3338
5369
4974
6744
7005
2623
3489
7233
6321
7301
5048
5075
5135
5336
3815
3224
1923
1323
-199
-6082
-5038
-4604
-5016
-7735
-9825
-9642
-11459
-11503
-10662
-12576
-13765
-12638
-12775
-13212
-11107
-8130
-8704
-6680
-7408
-8579
-4276
-3694
-3275
-4144
-4028
-3704
-1960
-1402
-1322
-28
-597
5634
4246
1197
6577
7417
5259
6049
5842
5188
6973
9390
8284
7600
5823
5089
5727
3259
3472
1105
2994
1558
-1321
-2904
-3559
-6137
-10652
-7267
-6603
-10111
-14395
-12966
-10322
-14200
-17402
-16831
-15746
-17352
-15413
-13935
-18537
-13648
-11422
-11865
-7744
-7925
-10709
-7145
-4685
-2910
-682
559
1085
3961
9817
1972
4765
9769
8329
10978
10519
9489
7762
9821
13113
11754
9468
10361
10173
8941
7481
5246
6098
5441
4872
2674
-1209
-146
-145
-2159
-2534
-6740
-7458
-6305
-9035
-9978
-12849
-12524
-14154
-15850
-16266
-18233
-17456
-18154
-19579
-16251
-17075
-18721
-15798
-12487
-9937
-7346
-7146
-6634
-5803
-5223
-3052
-1027
5012
2428
2879
7442
7909
7647
8658
7634
4494
9938
11512
11145
10574
10065
9282
8633
8474
7317
7522
5139
4912
2836
-96
-90
-1310
-1184
-4039
-1650
-5433
-8816
-8477
-6810
-9258
-13263
-9573
-9333
-13555
-18670
-15252
-14841
-16181
-17704
-15787
-17073
-14064
-12841
-14911
-12621
-10596
-5969
-3488
-3010
127
2188
-859
6895
10841
8457
9953
11086
13738
10706
11790
14170
13742
12610
9681
8452
8713
10240
7035
6916
7154
6129
3724
2844
3283
1289
-621
-3083
-2038
-4461
-3419
-4466
-5603
-6389
-9661
-8130
-8911
-9354
-10426
-11051
-10260
-12062
-11979
-13526
-15626
-14471
-16496
-15536
-16859
-17064
-14954
-16711
-14594
-13324
-7994
-1032
-5852
440
6044
2406
7564
8282
8960
8187
9729
14573
12645
11977
10357
10846
9439
9304
10137
8611
9613
6750
2006
2129
1732
2025
-1097
-2702
-3209
-3807
-4394
-3636
-3830
-5348
-6197
-5653
-5659
-7603
-6329
-7518
-8690
-9277
-10272
-9427
-10662
-13958
-14675
-13064
-15207
-16524
-16620
-16016
-16463
-8611
-6545
-15402
-7056
-440
-1214
2349
3376
106
3024
3733
4936
7155
8664
9609
8358
9996
6763
8352
6383
5259
4278
1693
1331
2696
1363
-766
332
-2333
-1487
-1141
-43
-1356
-3581
-1745
-2278
-2563
-2534
-3172
-5455
-6929
-5730
-6502
-8286
-9419
-8831
-10679
-11578
-13261
-13647
-14898
-14510
-15040
-16523
-11937
-11207
-14304
-10451
-6441
-10249
-5215
-4979
-3202
1968
1635
2669
5141
5253
5994
5512
5005
6963
6653
7211
6766
5619
731
2894
3444
3134
3978
1994
3491
2104
2018
2494
2344
1854
1648
854
895
613
-1350
-1677
-3375
-3444
-7316
-6468
-6529
-10211
-9197
-9903
-10533
-13366
-11902
-10653
-14158
-11558
-10265
-13185
-10218
-11306
-11548
-9282
-10144
-5189
-7620
-7369
-2080
-3984
2246
3113
2927
1804
-528
4193
2690
6130
6871
3321
5675
7239
5830
5390
4792
5400
6352
4682
4966
5337
4209
2742
3508
1935
731
1225
627
-977
-1808
-2598
-3914
-4465
-6403
-8829
-8029
-9065
-10980
-8883
-11174
-9441
-13578
-10255
-6882
-13720
-10281
-9805
-10120
-10319
-10090
-12549
-9882
-11611
-8235
-5190
-9794
-2755
-3226
1043
3497
3949
2978
3961
6681
2557
3059
8657
9992
10026
10379
10334
9978
7871
8912
8808
7350
3886
3526
2668
2129
1641
367
213
-642
-1105
-2882
-3867
-5271
-5113
-7039
-9523
-9161
-8539
-6169
-11886
-5497
-4235
-11299
-7350
-4978
-5048
-5153
-9157
-11487
-6537
-9098
-8580
-8175
-9336
-10916
-5580
-3731
-9386
-6198
-5792
79
3063
1407
2096
2792
4627
5555
3056
6876
9012
7759
10578
8653
7736
5386
5705
5757
2768
2201
570
-15
-263
-2387
-2807
-3930
-5615
-6108
-7574
-7104
-7329
-7703
-8727
-8715
-9931
-4355
-3024
-11694
-5157
-2131
-5736
-3651
-8027
-6335
-5943
-5145
-3509
-5673
-6025
-6830
-6885
-6132
-10258
-7512
-5959
-8935
-5529
-7165
-2457
2146
1516
2323
2522
3123
4860
4222
6756
9213
7556
9175
8345
9179
8231
6576
5260
3596
3291
1301
510
-1206
-2193
-2218
-2904
-5276
-5719
-4742
-4445
-5430
-1819
-5513
-9503
-1996
-6958
-3821
-3349
-8088
-6616
-3872
-2741
-5894
-4165
-3522
-5041
-8211
-6393
-5320
-6359
-7168
-6119
-8414
-10437
-2638
-5364
-6149
-3484
-3479
462
3029
2031
2006
1510
1455
5151
3280
4641
6344
5591
3014
1765
6231
3193
1459
71
-3276
-3473
-3865
-3453
-3970
-5685
-6599
-3900
-7146
-4545
-31
-5617
-5347
-1515
624
333
-542
-1599
-1041
-904
1632
2713
886
-450
-437
-869
-1489
-2025
-5555
-4205
-6609
-9848
-9446
-9520
-11310
-8398
-9732
-11457
-6337
-6965
-2711
396
-360
-2422
-2838
-1287
-1756
-668
1641
1424
-1571
-639
-1308
-1988
-1879
-3077
-5140
-5751
-6118
-6770
-6496
-7303
1815
-1209
-7450
2276
939
1505
772
-1900
1646
-145
4861
3153
2987
5334
1757
1354
1142
1768
-2325
-3727
-646
-4670
-10597
-8227
-6345
-8356
-11084
-11603
-12023
-12776
-9722
-9333
-12407
-9858
-8077
-6334
-1511
-3432
-4479
-5053
-4768
-1859
-954
955
-552
-2187
-1908
-3187
-2738
-3463
-2798
-3390
-4321
-4017
-2504
3864
-2117
-1256
5942
6169
5848
6197
4251
1937
6467
7108
7787
6264
5960
5446
4204
3623
3432
1231
577
-776
-5375
-3904
-4880
-6036
-8732
-10755
-10861
-11848
-12078
-13973
-15433
-15540
-13088
-17478
-14286
-10135
-12240
-5407
-8923
-7593
-7175
-11047
-6855
-5340
-6152
-5411
-4573
-4400
-3540
-3985
-2869
173
2457
-290
5318
9538
8659
9665
7133
10455
8862
10696
13103
9136
8413
7525
8004
6568
6081
7757
4187
7038
1866
-2337
1157
599
-3271
-9087
-6905
-7293
-11883
-13950
-10451
-12947
-15779
-16108
-15900
-16108
-15606
-13385
-16857
-18319
-11824
-11939
-9836
-7513
-9157
-8737
-9680
-5893
-3079
-1613
467
1821
175
5650
9158
2258
5796
12089
9291
9781
9263
9176
10227
10625
13548
11390
11460
10294
7520
6569
7206
7879
5165
6197
3062
-530
894
-387
-2020
-4470
-4422
-5378
-8930
-8557
-10810
-12338
-13384
-15659
-15586
-19808
-17081
-17906
-21240
-19686
-18745
-20376
-19614
-14107
-15315
-12286
-10442
-8953
-7624
-6216
-5303
-4885
7498
7332
4974
10818
11232
12515
12617
11340
9017
10153
13435
11625
9982
9299
8501
9756
8250
8631
7577
3418
5387
2797
625
1710
-1160
-1780
-3915
-2879
-3927
-7114
-6621
-5012
-8178
-11292
-10378
-10801
-15105
-18440
-15008
-15826
-18197
-19133
-17849
-18513
-17282
-13855
-16419
-16927
-12871
-11003
-6793
-3978
-3339
-5149
-3310
6605
1355
5505
12979
13229
12209
10668
12140
11221
14935
13391
12803
11114
10580
10474
9297
8849
8448
7768
8115
3418
-839
1597
553
-1272
-3421
-3269
-4173
-4766
-7003
-7644
-9547
-9579
-9250
-11957
-12532
-13549
-16248
-16272
-16356
-17766
-18428
-19216
-17517
-18397
-17956
-19199
-15890
-19142
-18021
-11928
-12852
-3439
-1661
-7291
896
5864
1230
6905
6338
9965
16487
15716
14784
13382
12985
12958
13137
11525
11857
9896
6031
6610
2181
1609
3377
1670
-2566
-2870
-1923
-3271
-5637
-3987
-5569
-6282
-6861
-8367
-8523
-10960
-11280
-10657
-10719
-14210
-12475
-11141
-13861
-18216
-16647
-14682
-16862
-18680
-19319
-17776
-18352
-13937
-13673
-11175
-4954
-10196
-844
5775
1656
3705
-31
4293
11829
11457
13321
13808
11851
12564
11722
11692
9559
9809
9901
11194
5787
1976
5223
2945
5691
2773
1417
-391
-1148
-16
-2656
-2742
-2954
-2921
-3430
-3373
-4854
-4776
-6400
-7491
-6319
-7714
-10171
-11932
-11514
-13177
-15860
-15476
-16722
-15598
-14605
-14663
-10356
-15007
-13212
-8402
-7715
-3616
-2790
394
1420
4000
3079
4047
6315
8886
10756
10194
11124
9782
10192
7308
10009
6009
4659
6731
5509
4343
1705
3129
1297
1224
223
-2860
-2574
-695
-2932
-1662
-2787
-2571
-2100
-1671
-4825
-7064
-5746
-10579
-10723
-11650
-12460
-16606
-15025
-13103
-15560
-18676
-17939
-14887
-11525
-15008
-17408
-10571
-12228
-8177
-9678
-10791
-7436
-3809
-1650
2235
4034
297
252
-1736
