14686
8065
7291
5684
8189
6670
7199
2229
4596
3979
4193
4380
2794
2048
677
2596
2057
2364
314
-906
1815
1385
-2502
-2240
-2241
-3074
-3379
-5068
-6293
-8003
-9088
-11117
-11193
-10537
-10458
-11108
-12673
-10963
-7672
-12704
-14450
-8541
-9560
-11056
-8649
-8806
-12477
-7739
-6683
-8511
-3651
-1843
464
1530
796
729
2605
1941
5453
5984
5227
8430
7689
6163
6800
7456
7046
6650
5437
6806
4495
5414
3368
2562
3028
-143
1753
1123
-1549
-2637
-3344
-5138
-4703
-7546
-8442
-9619
-10077
-9696
-11996
-11255
-11239
-11399
-9923
-13418
-12357
-7960
-12084
-12038
-12319
-11866
-11001
-11532
-8148
-10621
-7367
-4833
-10742
-4904
-3721
-1261
2024
826
1209
-1784
2002
6774
8705
9449
9694
11233
10950
10118
9083
7147
8072
7684
6876
5787
4585
4637
3883
427
4
417
-1244
-2821
-4376
-5156
-6299
-6687
-8045
-7303
-8550
-10434
-5937
-6568
-11733
-7220
-6491
-8532
-6654
-9671
-8825
-9712
-11350
-9806
-10715
-10424
-9454
-10953
-12703
-9293
-12304
-10340
-3201
-3672
-2535
-160
1366
2463
361
2552
7041
4867
7556
9309
7431
7898
8717
7238
6536
5697
5004
4575
2003
480
-234
-2720
-4603
-3596
-4439
-5892
-7929
-7778
-8853
-8474
-7391
-10796
-7016
-8409
-9343
-3944
-5849
-6533
-4702
-5167
-8474
-9456
-5653
-6749
-10643
-9187
-8597
-10825
-10966
-9140
-8570
-8596
-3344
-4326
-9418
-4740
910
3073
616
1731
2716
1960
5994
8483
8809
9420
8369
9553
9854
7962
8655
4807
4109
3308
1851
1872
-2723
-2395
-3192
-4275
-2325
-3734
-4516
-4118
-3918
-1641
-5361
-6364
656
-1723
-3205
-2357
-2014
-1573
-4510
-4049
-3554
-5096
-4996
-5782
-5763
-6524
-8302
-7930
-9377
-6682
-7600
-10825
-10863
-8822
-8824
-9527
-6008
-4776
-2511
-91
-873
136
3058
3894
5254
6243
6728
6422
5626
6676
3945
3547
763
782
-104
-1240
-1694
-5242
-6286
-5374
-4273
-4315
-4474
-2958
-4129
-4179
11
846
-579
-2572
-2570
-3280
-1587
-174
-2380
-2056
-663
-1805
-3498
-2504
-2038
-2876
-9722
-7079
-4610
-11076
-10411
-7285
-8025
-8042
-5075
-6355
-8003
-4130
-2528
962
1303
-224
894
2351
3692
3484
4791
4851
4381
3139
2784
1510
71
-1437
-909
-1887
-587
-2001
-5381
-2679
376
102
-3301
2764
3006
690
844
1997
2818
1461
3212
2919
2292
2172
1121
954
-608
-4123
-1752
-3393
-3046
-6465
-9358
-8127
-9927
-10184
-13151
-11362
-10780
-13239
-12844
-11000
-12814
-9927
-8376
-7619
-4385
-4099
-4852
-3694
-1581
-2515
-443
-2080
-994
-1305
-2596
-1767
-2495
-3621
-4183
225
-3280
-1493
889
-3883
-2205
2830
6595
4420
3357
4778
4568
6492
6717
7005
5254
1846
2891
3311
4593
1018
-203
-259
-315
-3755
-9073
-5537
-6363
-11521
-12643
-10562
-12081
-14648
-13689
-13772
-14833
-13087
-10257
-13721
-13163
-9131
-8461
-4488
-5543
-6793
-6581
-3438
-2324
-4160
-4254
-706
-240
9
1609
-1184
4224
4799
2043
5527
8354
6435
7373
8032
8648
9408
11464
10830
7785
9328
7513
7412
7424
6610
5894
4971
4759
3671
-552
-2108
-2264
-3526
-3789
-7862
-8220
-9468
-12314
-13030
-14512
-16274
-17519
-14710
-17194
-15757
-13555
-14417
-15692
-12460
-12506
-10468
-7031
-9025
-5912
-8197
-6556
-3948
-3052
-1676
1557
2155
3517
10572
6638
5373
10220
11989
12533
10704
3881
7112
12728
12090
12574
10697
9601
9938
9370
8386
6740
6374
2257
1924
-2301
-2620
-985
-4434
-4310
-6031
-5631
-10991
-11413
-9227
-13234
-16397
-16868
-14326
-17017
-18673
-16619
-17214
-17742
-13358
-14666
-19982
-16660
-12792
-11643
-7985
-8440
-8302
-6199
-2461
1644
4835
8121
5930
7753
16169
13768
9197
13861
12380
13154
13742
12867
12382
10194
12477
11527
11920
10406
10005
9408
6607
7039
2264
1162
1920
4
-873
-3259
-3712
-5643
-7890
-8573
-10566
-10799
-12195
-13798
-14449
-17076
-18287
-18289
-20642
-20170
-18889
-20237
-20465
-19909
-20491
-19901
-17735
-14583
-9076
-7089
-6902
-5320
2095
7673
2815
2452
12299
12790
14326
16902
14281
13642
13894
16779
14536
12817
14206
11783
10948
10744
12127
8915
8875
9503
2884
2223
2622
1973
-89
-2940
-2426
-7210
-7611
-7015
-11502
-13194
-9441
-10696
-16368
-14771
-12759
-17572
-21098
-19371
-18231
-20486
-21088
-16542
-17928
-17075
-12674
-13551
-12183
-9402
-8707
-3555
3332
-1607
658
9209
8101
10341
13853
11798
13880
16968
16891
16818
15345
14160
11648
11165
11180
10885
8500
7906
6842
3066
2368
3928
2952
623
-1429
-2920
-2669
-6988
-6482
-6352
-8340
-8873
-11513
-12424
-11929
-12335
-13736
-15389
-16015
-15881
-16810
-16563
-19293
-20524
-19995
-19479
-17188
-20440
-18732
-13621
-16493
-11119
-7051
-8591
-3830
1788
5011
1570
4080
6957
6775
11546
12341
13796
13605
12304
13880
11451
8022
9236
9425
8451
5645
1890
1580
2841
5020
486
-691
-377
-2085
-563
-3279
-4800
-5285
-6829
-6410
-8168
-6125
-6660
-8908
-8803
-7875
-8914
-13218
-11164
-12103
-14671
-21262
-18500
-15411
-16949
-15505
-14740
-9526
-10140
-7259
-4395
-6054
-1880
851
2989
6971
5186
6254
9233
9153
10733
11689
12599
12801
12885
11816
10650
10778
6694
6538
6649
5926
4304
4249
2133
-2447
-766
-486
-2086
-3151
-3401
-5281
-4276
-4405
-3242
-5986
-3610
-5022
-7042
-6204
-7312
-8740
-13551
-12453
-13194
-14555
-15216
-15824
-14826
-17836
-18826
-15022
-14195
-15524
-12811
-8564
-5773
-10238
-8428
-2866
-2629
1325
4399
3608
3082
4589
5882
7538
7263
10750
11185
10739
6252
1608
8496
7311
6945
5007
4999
3977
4148
293
-3075
2111
341
1194
958
-265
-1288
117
-2672
-1226
-4708
-10631
-7166
-7328
-8545
-12397
-13595
-12905
-12554
-13048
-13712
-9821
-9235
-15005
-15013
-7850
-8164
-9557
-8123
-11188
-8736
-3808
-4296
-8056
-4288
-249
2204
5585
3772
2122
4138
6192
8426
7624
8176
9344
5417
6277
6910
7991
5299
6460
7781
5816
6261
5822
7812
-834
167
2963
2214
-726
-4812
-1776
-4999
-4608
-6859
-9085
-9355
-10366
-11080
-13529
-14760
-11854
-12429
-12493
-8670
-12760
-17242
-9782
-7656
-12817
-11793
-13481
-13309
-10719
-9667
-7982
-6519
-8713
-7492
-5022
-2838
77
1074
3297
1404
-1069
2792
7297
7952
6616
6446
8296
9222
8345
8387
7467
7841
9301
8297
8494
1209
4047
2052
-3628
2112
-2798
-2604
-3465
-4886
-5986
-7749
-7613
-9819
-8535
-11613
-8731
-5341
-9377
-13660
-8443
-4793
-9361
-7108
-6106
-10210
-13454
-11179
-8500
-10072
-11381
-10823
-11702
-6653
-4758
-8551
-10977
-6050
-2984
-2126
969
623
3111
5182
7022
6251
6339
6629
9335
10151
8818
7328
3407
5614
6260
5528
4225
3229
3639
2874
-391
-4147
-2478
-4723
-5202
-7750
-9086
-8379
-10659
-7259
-9986
-9398
-3950
-10482
-11434
-5378
-5997
-5868
-7509
-7279
-8904
-9323
-6556
-6615
-8322
-9617
-8288
-10011
-7408
-8965
-7536
-3958
-8507
-8121
-2079
1856
2433
4181
4199
6570
8189
5895
4998
8569
9548
8642
9002
8338
8420
6954
5561
4737
3706
2755
813
354
-2188
-6354
-5860
-6345
-7174
-6343
-7390
-7247
-5662
-3507
-8693
-9374
-2265
-5275
-3311
-4919
-8572
-8305
-6335
-4534
-7812
-6414
-5377
-8052
-11169
-9352
-7891
-9104
-10064
-11298
-9606
-7326
-2951
-5629
-10377
-5217
-1584
2018
3055
-32
-70
4313
4078
3343
5702
6233
6714
5968
6388
4802
3265
2586
353
-798
-2005
-2899
-2839
-3905
-9492
-6091
-5289
-6994
-377
-4962
-8063
-7990
-2674
-1617
-5616
-3286
-6567
-7469
-5542
-3900
-3416
-3182
-4159
-3799
-3511
-4480
-5050
-6876
-7091
-10015
-10267
-12164
-10314
-8054
-9779
-5382
-8891
-10555
-4797
-3612
-492
1026
-200
845
-134
1967
3026
1125
4059
3255
2426
2383
-752
-119
-451
-1896
-3514
-3592
-2009
253
-4255
-596
25
-5948
2442
1707
718
2156
113
-1908
-391
2849
2572
1566
1561
1867
882
824
3214
772
-1715
-2934
-5385
-3550
-6927
-6715
-5498
-8939
-10545
-10081
-9484
-8200
-5119
-6248
-12090
-8285
-3433
-1838
1875
-2330
-5755
-2513
1698
-1345
-2509
689
-1417
-784
-2143
-3351
-4601
-4874
-3448
-5034
-1378
83
2739
-7464
-3413
1917
1388
3159
2799
731
-589
626
3376
2566
2478
2710
2598
402
-747
1511
-577
-855
-4034
-6383
-6389
-5629
-6431
-9403
-9787
-10812
-11892
-12345
-12645
-12230
-12556
-10840
-11115
-15129
-9975
-6398
-5597
-4762
-6783
-4837
-2946
-2537
-4337
-4651
-2690
-3237
-4077
-1851
-3326
-982
4351
-625
-922
1822
6218
8065
4066
4481
3692
4715
6680
6509
6083
5125
4187
5128
4595
1405
2520
224
1746
-861
-4337
-2961
-3351
-4120
-9188
-6647
-6114
-9293
-13729
-12726
-10828
-14402
-16273
-15996
-15346
-14485
-10459
-11543
-15411
-13629
-7932
-5896
-6900
-7117
-8276
-4266
-4297
-5199
-1376
-1633
-9
1340
6148
7436
5499
5206
10833
11477
10122
12667
7222
8972
9157
11891
12097
9028
9252
8677
7867
6276
5491
3333
4151
60
-2573
-753
-1855
-3916
-5379
-5990
-5911
-8393
-10335
-11477
-13664
-14705
-14510
-17047
-17665
-17600
-17342
-17303
-17214
-12865
-18858
-16771
-13381
-14354
-10848
-10107
-9623
-8000
-3464
-3082
-881
5839
4188
3004
9486
10833
12756
12008
9178
12198
11793
12145
10609
8639
10699
8337
8254
7586
6461
6376
4153
5160
13
-2313
-502
-2781
-5125
-5601
-3541
-6170
-9542
-10058
-7611
-10521
-13720
-12250
-12606
-16416
-19693
-16282
-16452
-21088
-20242
-20582
-20096
-17718
-14468
-16344
-19095
-14490
-12122
-7632
-4689
-5371
-5394
-703
6120
5759
3404
11061
13016
11994
11604
10259
12114
12020
13835
12169
11235
9386
9387
9913
7446
7508
6155
6737
2737
189
975
-1739
-2014
-4121
-5745
-5230
-5899
-7224
-9662
-9795
-10390
-10684
-9239
-12892
-13389
-14869
-16910
-14839
-15957
-18079
-17745
-18535
-16821
-17163
-17753
-13984
-15721
-14953
-10793
-6230
-1017
2132
3
3583
10592
9217
10610
12919
11425
12451
14152
14755
14660
14624
14054
13986
13115
11315
10195
9120
9397
4123
2005
3589
1800
684
-1353
-1771
-2579
-4591
-4672
-6807
-6367
-7475
-9714
-9866
-13305
-13050
-9797
-13890
-17448
-13531
14686
16453
16568
16164
15636
16206
14674
13321
10277
10974
6843
5798
7913
6067
5360
3847
3470
3744
1069
-427
-2618
-4417
-4391
-6891
-6176
-6614
-8919
-8298
-8219
-10232
-10788
-12103
-12405
-12394
-13930
-13119
-11441
-12988
-13089
-12357
-7091
-7203
-11157
-3212
-2544
-952
-649
-1309
1954
4171
9703
12107
10304
10884
11578
10895
14603
11870
15388
16457
12204
13414
13402
12312
8805
8963
8113
6565
4430
5405
4167
791
1293
-2057
-854
-206
-3534
-3807
-4120
-6014
-6186
-7645
-8410
-9277
-10631
-8711
-11439
-12090
-7948
-7983
-7681
-9971
-2569
-2254
-12643
-1249
1619
-5587
-5129
-7177
-4965
-4871
176
2737
-785
-1746
2757
5506
8044
8904
7052
8535
9430
9032
9917
12937
11173
12102
12062
9029
10084
7506
7842
6403
1712
4304
4282
2694
3109
1397
-372
-204
489
69
-1028
-2743
-3955
-4462
-5841
-7435
-6576
-5981
-6716
-7658
-7085
-6733
-4552
-7462
-7456
55
-2822
-2956
-4047
-3638
-2057
-1104
323
-1095
-2177
-3307
-1643
358
-2477
-2535
2467
3587
5794
5449
6274
4941
2533
7672
7889
5815
4259
7709
8684
5153
5515
4318
4472
4627
4162
3534
4213
4394
3735
3073
2149
331
115
224
-1231
-790
39
-1477
-4211
-2039
4423
-3785
437
8430
468
2022
2625
2102
-1779
609
3916
147
-2979
-3569
-125
-3252
-4953
-6268
-6295
-5552
-3324
-714
-6328
-6308
-5093
-2906
2499
1028
686
-1564
684
5543
7118
7388
4779
6520
7532
6788
5011
5786
7163
4718
2021
2980
3451
2341
1055
-694
-2064
-2665
-2879
-2981
-3866
-412
180
-6306
2607
4810
-348
3258
3421
2704
564
3188
2977
1908
432
403
-723
-3223
-2447
-4628
-3924
-5953
-6468
-6635
-9238
-11173
-8883
-4524
-7535
-4925
-1833
-1139
1798
3266
1543
3914
4410
3919
8682
9416
8535
10259
8078
5765
5834
3771
4892
1451
1542
2957
3950
3381
2663
6682
7216
-676
6374
11521
3591
7602
6408
3014
4140
6260
7005
4332
5335
2088
-1410
-25
1322
-1575
-3244
-3569
-2972
-6774
-8978
-6005
-8722
-9290
-9605
-9684
-11571
-8788
-4537
-5816
-8895
-5893
-1944
561
1245
-2015
771
1296
2897
5414
5822
4868
3707
5857
6370
6423
5062
4751
4823
3456
2419
9338
5247
3313
11538
10225
7090
9303
7730
3834
7142
7809
6254
4636
5105
4360
4015
1901
-45
-1069
-4206
-3748
-4003
-5186
-6090
-9442
-8042
-7023
-7820
-7988
-9689
-8313
-8373
-8676
-9781
-10804
-6314
-6012
-6106
-2582
-1498
-1964
791
2270
109
-703
2115
3999
4417
4903
5137
4146
6677
13770
8116
5776
14838
11945
9509
11569
11333
7361
8015
10358
7948
7535
6069
5774
3552
4422
1759
3069
2158
25
-336
42
119
-6330
-4120
-1616
-3261
-6751
-4910
-1393
-4090
-11183
-7943
-3343
-7349
-8846
-8560
-9904
-10450
-8908
-6431
-8902
-10200
-7640
-4519
-4290
-1992
-3015
-4168
1833
1340
4708
7191
10213
8233
6704
15406
14807
11310
12872
9667
5475
13025
11579
9986
9658
7244
6987
7427
8481
5703
5277
4123
3458
3517
5190
350
-1198
1248
1221
1481
-873
-1433
-690
-1516
-3604
-5492
-6707
-6255
-7422
-8773
-8707
-9119
-8141
-10043
-11383
-13226
-10565
-9905
-9524
-10362
-8860
-5041
-3606
952
3165
1036
2498
12329
11856
10369
10927
12524
14520
12933
13279
12846
12242
9991
10363
10278
9337
9600
7957
6477
8009
7890
7717
5287
2566
6328
4217
2220
3529
1935
1547
443
2625
364
-2041
-2813
-2020
-3466
-7778
-4176
-4844
-9758
-12749
-10428
-11090
-14345
-15574
-16033
-16576
-16375
-11802
-11166
-16184
-10442
-3482
-8742
780
5401
4218
3066
4134
10122
7280
12253
14588
13148
12514
12309
13269
11801
11871
11541
11732
10511
10974
11653
10254
5280
5844
8378
7322
5661
3797
3715
3268
3406
1560
698
-2791
-1458
-4783
-4438
-6143
-7392
-8337
-11047
-10491
-11767
-12050
-12365
-14296
-14734
-14953
-15116
-15186
-11788
-10735
-13490
-8651
-5063
-6069
300
-987
1508
6411
5098
8393
5351
8080
12272
10949
11896
13130
14178
14822
14948
14806
12967
12809
10217
7779
9579
8379
7521
6881
7976
7831
5757
6465
4436
4528
2125
1203
1263
-1707
-974
-3656
-3633
-2366
-7200
-7642
-8483
-10081
-12948
-13239
-9671
-13093
-17073
-15377
-7772
-8299
-15853
-9708
-6977
-6421
-7675
-8733
-6916
-6622
-619
1640
5342
9239
6768
7105
11157
13713
14313
15100
15560
17373
17183
16414
12161
13089
13307
12103
11506
9246
11032
8455
6725
6267
5444
4168
3842
2771
1372
461
-1013
-2595
-2489
-4026
-6765
-6938
-8958
-8747
-9506
-9659
-11320
-12583
-9713
-7783
-10227
-8328
-3892
-5085
-5488
-6219
-5453
-4481
-4533
-6691
-3086
-1461
-2612
715
3897
6137
7869
9102
10519
12693
11878
13000
10528
9713
13161
12137
11315
9598
9387
8913
7226
7241
5197
5370
3508
2617
707
-1098
-804
-515
-426
-2761
-3937
-5766
-7941
-6692
-9394
-9394
-8890
-12985
-7778
-10196
-10094
-4439
-9336
-7101
-4482
-2123
-2246
-6093
-4612
-685
-3473
-2541
-3612
-3317
-5591
-4662
3463
795
-688
1857
5410
5837
10422
9500
4229
8003
10546
11919
10824
12173
13246
11716
10265
9927
8098
7170
6386
4936
4287
3142
2419
208
-1404
-2588
-4772
-4338
-5556
-8137
-8568
-8626
-8402
-8704
-5826
-2134
-6579
-6451
-82
-1460
-1950
-2511
-1135
32
-673
921
-993
73
-91
-1352
-1082
-1992
-2709
-4899
-4029
-1959
-1415
-1439
-2329
-1409
2080
2060
3810
3790
5093
5638
1466
7354
6830
6897
9067
6494
6414
3880
4215
2997
1676
-623
-1728
-3491
-6035
-4983
-5766
-6309
-6207
-5716
-6371
-4789
-4324
1339
-3746
-4896
5839
4077
1591
3549
6760
2009
4035
5748
4436
2704
3089
5927
1706
-194
758
3681
1767
-1619
-4059
-2277
-5574
-5006
-1525
-4941
-2150
-2103
689
3286
2876
1168
2747
2586
484
4597
4646
5169
4699
3806
1878
667
-1091
-2820
-3094
-5796
-5049
-5157
-3278
-5885
-2841
3766
-2437
-1148
6314
7381
2706
2785
7453
4814
9459
9179
7509
6300
6567
7844
6976
5245
5035
3920
3951
2705
1635
751
-549
-4612
-7179
-6866
-6733
-7590
-9264
-5895
-8666
-8207
-4184
-4635
-2607
84
-3288
-3152
-2408
-3125
-3398
-3047
47
-1181
-1009
-239
-562
-762
128
-31
-299
-872
2269
6384
1720
4626
9463
9981
6554
8128
10263
8036
11046
10128
10613
10126
9463
8490
6219
8885
5491
4173
4644
5540
3236
535
1860
-2854
-6215
-6677
-3093
-5457
-11001
-12245
-10237
-10011
-10676
-6224
-10988
-12769
-7111
-6783
-5833
-3448
-5179
-6321
-5575
-4398
-3009
-3516
-700
-1934
-448
898
5432
12492
6487
5005
11775
11975
10397
11039
12841
13018
12361
13531
13212
10033
10291
10552
9759
8784
7918
8196
6991
6944
5935
4831
5263
792
-2762
-972
-2867
-3974
-5076
-6931
-6424
-8490
-9607
-13450
-10508
-10620
-16662
-15251
-15557
-14556
-15690
-11784
-11081
-9069
-7526
-5850
-4801
-6027
-1084
665
1087
3472
4833
10358
7947
6498
18611
15802
11080
13910
14490
15166
13056
12602
13268
13012
13060
11734
10486
10354
10892
10105
8894
8054
5938
4496
4593
-921
-140
2163
-1532
-3495
-3300
-4513
-9565
-7112
-6486
-9119
-13766
-14312
-11227
-12437
-13266
-15293
-14753
-13801
-12212
-13376
-16859
-11119
-8636
-7663
-2884
-3527
-4085
3544
4344
2256
12699
14455
9759
11489
13767
13795
13811
13350
13138
11900
11406
11791
10872
11108
9601
9412
8699
6239
6461
7148
6118
1723
-508
181
140
-764
-3744
-3805
-4718
-5115
-4836
-6994
-7948
-9069
-8947
-9426
-9765
-10683
-11661
-12517
-13238
-11600
-13203
-14572
-13964
-14257
-12412
-12490
-11437
-7059
-3227
2279
107
-1296
9010
9174
8267
12353
12031
13233
13161
13803
12459
13452
13871
13454
12921
11376
11114
9170
9943
8202
7039
5101
2762
2112
875
1360
165
-1462
-3538
-1660
-3840
-5588
-4239
-5120
-3196
-6642
-6968
-6591
-7533
-7312
-9567
-9184
-9743
-15107
-15473
-11403
-11755
-13848
-11477
-14394
-12389
-4422
-6986
-8348
-3023
3099
2336
3600
7174
5598
3610
10112
12674
11323
13519
11313
11578
12039
9458
10595
10250
8641
8775
7618
3501
2228
3826
2596
689
-773
631
-726
-1353
-955
-1600
-3212
-1812
-1066
-3657
-1899
-2521
-4325
-4707
-5457
-6860
-7357
-7044
-9222
-10053
-10915
-10754
-10104
-10232
-11258
-10262
-5206
-9727
-8462
-3845
-2616
-1419
-6067
-1038
3731
3898
7549
6976
4756
5620
8364
10882
10924
9910
9314
9284
6970
8379
7076
3604
6482
6379
5549
4132
4406
4011
1138
2306
3194
2075
1974
2288
1353
1050
1021
351
-1
215
-1458
-3690
-3162
-5642
-8406
-6449
-5902
-6403
-9711
-6729
428
-8124
-5974
804
-2934
-3841
-5293
-3223
-4361
-3544
1942
-1821
-3574
-244
2499
5596
6013
5483
2317
2834
5630
8626
7933
4074
5047
5372
4555
4925
4176
3803
6438
3959
4195
5838
4137
4044
4644
2174
96
3009
1225
-200
-1191
-2800
-2856
-3610
-4334
-5762
-6164
-5886
-4484
-5155
-7188
-667
-5627
-8322
1343
-298
-2612
-2493
-4323
-4875
-5956
-5539
-4706
-5645
-5988
-4879
-2906
-6628
-3859
-1875
-244
535
2676
1114
-2950
3940
4813
3529
3452
5058
7220
7964
9393
7951
8437
5277
6267
5245
6529
3940
3265
3074
1768
1036
-280
-1876
-2871
-4419
-4440
-4627
-1963
-3503
-4380
2844
-3149
-1849
4728
536
-360
-315
-81
-2996
-2543
-919
-3979
-4858
-1929
-3302
-7347
-8356
-7172
-7786
-6936
-1700
-4808
-8720
-6619
-3189
912
4271
907
-371
5224
6222
8917
10426
6990
7576
9548
8715
9067
7668
6025
5144
3958
4512
3478
3525
2699
188
-849
-933
-1504
-2092
-1300
-3060
2078
1367
-4247
3985
5510
1239
2023
1970
-338
-3483
-912
1595
-3011
-1651
-1247
-3545
-4595
-3787
-4616
-8425
-7950
-7351
-8041
-12103
-7678
-4859
-8517
-6750
-3137
-1522
-2414
1534
2834
269
3201
4717
4672
4873
4625
5781
5770
5333
3520
2742
552
976
606
-1368
-278
-249
-666
-2850
4132
832
-3003
7348
4125
3118
3345
2768
2895
1149
3947
2783
4362
661
-2590
734
1970
-1145
-3999
-1205
-1936
-3547
-6971
-6942
-3995
-7445
-8467
-8282
-9088
-6428
-2657
-3134
-5348
-3208
191
2356
3271
2839
2102
2170
2870
4687
4923
6327
5913
5437
4252
1315
2620
-557
147
1488
-151
4773
6249
290
3822
9134
5339
7194
7081
3320
3936
4402
