14686
3781
5392
5731
2445
2373
1428
-1128
897
1191
-1325
-88
1240
-3272
-3250
-2101
-4213
-4259
-6103
-6708
-7334
-7237
-7809
-9874
-6635
-7419
-9613
-6018
-3412
-2435
-1489
-1743
-1280
494
-2616
-815
-2610
-1859
-285
-22
6741
365
6408
7744
379
7901
12251
8685
9332
7545
6200
5683
7483
10546
7778
7055
6085
5628
3767
4043
3331
3873
4412
1847
3076
-1645
-2328
-941
1004
-2147
-3952
-2871
-2593
-6093
-8100
-5474
-7670
-10164
-12417
-11083
-11674
-9119
-7265
-10549
-10654
-7587
-6281
-6630
-4139
-5695
-7532
-6441
-4921
-3198
-1659
354
5703
4058
266
10141
8853
4514
7217
6391
6098
7202
10511
7849
7729
8244
8176
8366
6841
10140
9453
6135
5891
6269
4573
2363
2984
3854
2009
1437
2456
-17
-1112
-1737
-3265
-4463
-5740
-5670
-8325
-9697
-11133
-11935
-12757
-14366
-14430
-11485
-15325
-17468
-10747
-10851
-9034
-4986
-9093
-3704
3059
-3360
-1067
6064
8526
5061
10566
11774
6111
8934
11132
12554
12384
11659
10893
10503
12078
13374
12287
10939
10871
12843
8861
7425
9406
8139
7956
5425
4867
3119
3216
4143
635
-44
-425
-83
-4286
-5833
-2926
-6377
-10591
-11415
-10036
-13341
-16409
-17141
-17575
-18340
-16194
-14093
-16040
-14318
-12609
-5516
-2351
-7880
-4732
4209
2513
2935
5371
6337
9810
8348
12909
14111
11475
12310
14352
13327
13809
12050
13291
13243
13199
13059
8980
10866
11466
9742
8055
7057
5580
5160
3858
2276
2350
1102
-426
-2174
-1901
-2919
-3979
-7043
-8886
-9001
-9801
-11475
-14797
-15989
-17709
-16789
-16285
-16668
-18295
-13953
-12946
-18994
-7207
-4122
-6025
1879
1442
379
6291
7039
10623
10536
10687
15391
13718
15825
16070
15268
15972
15248
17081
14005
9852
12201
12764
11401
9520
8685
9294
7881
6962
6152
5320
3817
3058
1014
-2397
-378
-2252
-2828
-2758
-7274
-7893
-7255
-8970
-13756
-14583
-11295
-14372
-19283
-17348
-14904
-13765
-11564
-17545
-14770
-6354
-4872
-3614
-7323
-3857
-896
4189
7722
6824
6985
7186
11754
11653
12774
14261
12685
14006
13302
16746
13262
10995
13725
12621
11008
10136
11889
10495
8373
8000
6707
5497
4847
2703
1080
-548
-732
-3469
-3178
-2907
-4590
-5910
-8760
-7929
-10762
-12746
-13707
-12294
-13627
-9642
-6201
-13190
-10719
-3179
-5847
-7304
-7443
-10568
-7527
-4558
-1428
-3915
-3218
1361
3869
8140
7146
8980
8150
9763
12316
12455
10949
10430
11928
12623
12670
11090
11096
10441
9305
9453
7651
7500
6519
4150
4591
2483
2149
1251
435
-1482
-1922
-4777
-5636
-5803
-9534
-8306
-10818
-8902
-9010
-11580
-10823
-4424
-5678
-11979
-2957
1489
-3539
-7083
-4819
-1411
-3382
-4466
-1430
-2549
-2726
1874
-81
-1410
685
2426
4954
7105
8174
6101
2932
6537
9823
9755
10371
8802
10420
8805
7696
6887
5426
4081
2838
1846
1962
2360
1401
-908
-2047
-1613
-4450
-4569
-5868
-6485
-9900
-10164
-8496
-9670
-8568
-2816
-1268
-6062
-1017
1326
-1307
-676
-943
-1927
-117
1065
963
-166
-1844
-3941
-3599
-3574
-3662
-4498
-3471
-2864
-5982
501
-948
579
4313
4473
5352
1641
3896
4488
6689
6374
5880
6761
6083
5744
5354
3995
2702
2746
-299
1399
137
-242
324
-2141
-3909
-3950
-3982
-4316
-4101
-4615
-960
4966
803
-2731
7360
4374
6514
6519
2556
4762
4726
5627
3087
5251
4769
163
-3890
-508
-1327
-4274
-6970
-6137
-5429
-7511
-5986
-7622
-6226
-5073
-2788
-711
708
-1752
-1802
-1232
-629
1630
1508
3446
2400
1358
1068
803
239
-1647
-1426
-2928
-4097
-2896
-3569
-2736
-2754
1116
2721
7517
3951
-750
9264
11772
6771
5167
8091
8040
9606
10422
7440
6752
5473
6728
4491
3074
2581
1840
702
-3512
-3830
-9576
-9480
-8610
-7510
-9772
-11599
-8055
-10426
-9883
-8542
-4250
-3166
-1481
-1890
-2402
58
-1807
937
702
2967
2834
2661
4070
2113
2534
1553
1502
2615
2445
3626
3845
2211
8907
7599
5770
12189
9482
7435
9740
11221
9023
8680
9515
11696
9602
9097
8950
4358
3402
2852
3463
-1154
-1484
-1087
-6337
-11022
-9568
-7772
-10317
-14332
-11816
-11665
-11763
-8707
-9796
-14026
-13106
-5893
-5482
-2629
-5188
-5393
-2001
-2115
788
2255
4470
5477
4030
4630
4358
4964
3657
3594
13405
4932
4433
12725
12019
9969
8522
12564
8940
10378
11227
10887
9413
8286
8391
8220
7659
6211
5554
4487
2615
1738
-3044
-2928
-1587
-5024
-5163
-5742
-7057
-8304
-10415
-13684
-13987
-14252
-11928
-14263
-13839
-13521
-14625
-10425
-8239
-6397
-3451
-5949
-4456
1338
-538
1664
2872
4250
4556
4528
3505
6270
12294
8534
8577
14142
13800
10661
10826
13392
11068
11642
12534
9772
9798
9088
7706
6545
6260
5338
4949
4757
4323
1106
215
1327
-1918
-2954
-3226
-6297
-8171
-7516
-7090
-9349
-13956
-11366
-12037
-14362
-14967
-16146
-17278
-14479
-13131
-14395
-10407
-10737
-7716
-4487
-3465
-5290
-2916
-2559
825
7071
12174
9701
4721
15977
17803
11920
13122
19310
16580
15239
16799
14380
14599
12806
13656
10790
9700
10756
10168
7722
7281
5336
2366
3460
2046
1192
-1874
-1644
-2613
-3950
-4420
-6782
-7413
-8482
-8425
-8285
-8086
-10329
-11493
-12106
-11789
-12251
-13240
-12443
-14626
-12294
-12668
-11509
-8589
-7158
-6115
-3630
-3293
-1525
7342
458
3777
14700
14780
11320
11814
13672
12106
13133
14157
14275
12960
11899
10715
10341
9581
11228
8857
8592
8915
6853
3125
3299
3893
3360
2490
863
1094
-772
-1637
-624
-1746
-3212
-3708
-4574
-6704
-6676
-4543
-5625
-9798
-11529
-8529
-8958
-12512
-13151
-14367
-15463
-11667
-9754
-12420
-7969
-1801
-2649
1771
7685
4934
7803
8400
4852
10909
11299
14295
14746
13514
12679
13083
12630
11030
12884
10367
10431
10205
9340
4111
1701
5110
4573
4980
3727
3180
3122
2384
1142
139
-25
-1505
-491
-1506
-2621
-1243
-4095
-3616
-3759
-5894
-6280
-9180
-10455
-11032
-12327
-13752
-14718
-14598
-13145
-14900
-12802
-5381
-10549
-9848
-410
969
3362
3476
3069
5694
7956
9046
8485
9966
12113
14125
11659
10368
11645
8095
7727
9087
8484
7214
6337
9344
6654
5235
7745
7900
6173
6079
4856
5027
4982
3138
2937
1264
2440
1512
956
350
-2747
-3485
-5348
-5547
-8861
-10350
-9324
-10584
-13104
-13235
-10209
-8826
-9509
-12419
-8309
-7019
-5600
-4507
-8465
-4107
-3261
500
4803
5684
1971
4539
6765
6429
7772
9862
13242
11050
12111
10041
6680
9471
9947
8169
7108
8295
10349
5872
5595
7920
6951
6849
8418
7484
4978
4206
2783
2176
596
-147
-2406
-3357
-4236
-6536
-6227
-7718
-10515
-10524
-10613
-12052
-9888
-6510
-8743
-12809
-9543
-6840
-9162
-8231
-11153
-8900
-6040
-5832
-2781
-451
836
732
5563
3160
3013
6256
6821
5858
11042
9929
7952
13166
10672
11002
10246
10938
9247
8342
7766
9526
9454
7205
7555
6667
7132
6915
4977
3942
1916
405
-1124
-2125
-3388
-3354
-6784
-6821
-5831
-8221
-9162
-5591
-3720
-10234
-7757
-2274
-5395
-9835
-8641
-7828
-6752
-7874
-8757
-7227
-6047
-3543
-4744
-7765
-6694
-2643
553
4214
2512
1952
2611
5483
8557
11464
13452
13471
14569
14616
12774
13187
12845
11200
10428
9096
8216
7338
8063
5800
5519
5354
4893
2848
480
-1266
-4332
-1824
-5762
-5290
-5949
-5805
-5655
-5869
-1288
-5736
-4887
-2044
-3435
-4078
-5835
-5581
-2609
-6088
-5505
-5336
-5538
-5468
-5876
-6086
-5457
-4063
-5025
-2342
54
3238
1181
2002
4384
5273
4480
6861
8311
8664
15533
14811
14374
12814
11700
10906
9931
9788
8767
5860
4417
4488
3324
2527
1287
1569
7
-2009
-2639
-2686
-5719
-3183
2236
-3399
-2864
-1495
538
-1203
-1853
-415
-2065
-1432
-7357
-5238
-2124
-4765
-8567
-6207
-4496
-4822
-7309
-5466
-7166
-5133
-3255
-6447
-4075
-2816
1357
1667
5474
5870
3323
3487
6232
8330
10735
13152
11890
11631
10519
9951
7668
6683
5547
3980
699
81
689
634
-143
-2039
-936
-1923
-985
-2625
1129
-992
-5389
3225
700
-649
-11
1606
1448
-515
2117
828
1790
1246
586
-752
-1095
-1568
-3006
-3556
-4361
-2649
-6136
-9413
-7597
-4752
-5211
-6721
-4400
-1546
644
560
2042
2760
1517
1055
4345
6477
6080
6055
5455
4584
2239
2043
-479
145
-722
-454
-1056
265
-280
-1011
4093
2398
1681
2603
6367
2469
3163
7013
3895
4961
4577
4859
4066
7877
5813
4609
4904
4722
2738
108
2633
1492
-2998
-8684
-4289
-2426
-5844
-7706
-7600
-7010
-7056
-4058
-5016
-8350
-5958
-3874
-1451
-1816
-2197
-1977
-1191
361
2629
5913
5162
4357
4198
2128
2631
2698
91
-321
-3709
349
6243
2306
3565
5523
8539
6613
6230
10917
7851
9080
9267
7727
7651
8315
9902
9621
7780
6246
7033
4715
2169
1602
968
-3510
-6410
-4903
-5097
-5049
-5990
-7342
-9518
-9591
-10647
-12000
-9959
-10657
-11557
-9358
-6424
-5914
-5554
-4996
-4865
-4443
-3318
-3682
-153
1481
424
2398
3197
9
7674
9080
2725
7122
11985
10493
6981
8587
11171
10101
11578
10648
9932
11051
10859
11249
9320
8282
8828
7593
7240
5483
5930
2759
-2709
-910
1058
-4412
-6260
-4735
-5224
-10303
-12459
-8530
-10649
-13822
-14477
-13104
-15889
-11913
-10045
-12339
-15181
-11542
-6386
-10242
-6610
-7091
-6999
-4571
-3217
-1618
542
1550
8800
10970
4882
10114
13688
10968
9263
11081
14525
14339
15300
15660
11968
14279
13938
12085
11755
10164
9778
7925
7692
5360
5499
3582
-2449
-768
-1038
-2444
-3696
-6086
-6366
-8961
-9958
-11469
-12315
-13288
-14846
-13880
-16475
-17009
-15847
-20249
-20902
-15253
-17374
-18533
-16557
-12662
-9435
-8592
-6145
-6498
-2691
2476
3648
4039
12681
15148
12703
14851
16918
13625
12570
16511
15924
15658
14631
16356
15595
14913
14522
12917
11399
10490
9430
7984
6483
1052
3302
2860
-355
-2695
-2825
-1594
-5641
-6625
-6069
-6896
-11348
-11395
-10001
-10524
-17872
-17876
-12036
-16127
-19466
-18906
-17904
-18050
-13837
-12647
-14544
-13760
-8893
-5556
455
3203
1244
4092
10517
12788
11586
14836
17345
20380
19443
18674
16303
14650
16379
16759
16863
16636
16679
14505
12849
11956
10016
9534
6064
2322
3070
2180
-20
-1636
-1991
-3408
-4409
-2833
-3832
-6267
-8206
-7555
-9845
-11236
-12224
-13443
-12568
-12420
-15841
-16098
-15020
-17015
-14438
-14430
-13631
-12445
-10684
-5638
-5196
-4098
215
4771
2830
6463
8910
9780
12065
14470
15142
15111
16284
18055
17875
14369
14205
15314
14317
14122
13595
11426
9586
4968
5205
5637
4931
2519
2218
2042
-970
-999
-3995
-3373
-4266
-6056
-8370
-7773
-6996
-10654
-10573
-10008
-12104
-14168
-11634
-9696
-14166
-17131
-14566
-11810
-13219
-15903
-10152
-6829
-9063
-6142
-1821
-201
-1862
2661
8425
8630
9732
8659
11273
12907
13767
16855
16878
17870
18652
15332
12578
12208
10610
11418
8130
3955
5727
5895
5025
2263
1777
2133
-399
-273
-1545
-3957
-4331
-4609
-6014
-7067
-7294
-6940
-8148
-9371
-9808
-11244
-8942
-10245
-9030
-9864
-11523
-9214
-11080
-6538
-7750
-12020
-4872
-2561
-3688
-6933
-2696
691
-1169
2874
4924
5116
7424
9756
10892
11496
11859
14221
14265
11140
11620
12176
9700
6942
7585
7663
8397
7323
5954
4687
4608
2975
1959
3253
2190
764
631
1246
-538
271
-782
-2166
-2715
-4726
-4495
-5540
-5198
-8147
-9313
-7755
-8090
-8887
-9803
-3229
-4879
-11044
-4748
-551
-2381
-6853
-3615
-2228
-5083
48
1612
-1645
57
3848
5279
9303
8801
7807
8885
8063
10367
10687
9935
8702
7493
8611
7352
7488
5898
5520
5295
2978
2832
4895
4577
3841
3652
3781
3343
2309
2076
-365
380
-723
-1839
-2261
-3366
-4737
-5758
-5612
-7495
-1580
-4164
-6955
-1210
2064
-812
-3667
-2942
-1912
-2552
-2928
-3269
-4743
-3844
-4201
-3033
-3307
-4675
-2604
2548
2003
4545
5129
3025
3331
1207
5235
8775
2842
4669
7941
5145
7605
8008
6175
6417
8745
8489
7238
5623
4302
4383
3905
3934
2701
2190
272
9
-898
-2254
-3964
-3509
-4240
-4233
345
-1176
-4613
-723
1153
412
-2470
-2418
74
-164
-2364
-5853
-2566
-3208
-3805
-7204
-6355
-5642
-7023
-1260
-4076
-5128
-2902
-186
-1324
131
1186
-753
2990
5265
9918
6549
5344
9625
9608
10917
9586
6424
6543
7446
4733
4423
2491
3177
3009
-311
-566
-1214
-745
-2529
-2471
-4734
728
1089
-5363
2203
2161
44
-816
-1262
-997
-3016
-901
-408
-2656
-4124
-3889
-4087
-4314
-5318
-6704
-8189
-8308
-8184
-7922
-10106
-10972
-9934
-7976
-4330
-2815
-2722
2067
7143
1641
6673
8260
7719
9806
4764
4290
9210
14078
10942
8574
6939
6813
7416
5134
3052
1933
1851
780
799
664
-1071
4725
1991
-1988
5778
4150
2638
1810
337
583
816
4477
1305
-1273
-785
383
-2240
-5370
-2385
-2319
-8947
-9119
-5156
-7649
-9011
-13244
-12873
-11281
-4636
-1993
-7924
-4772
-1493
-2753
1692
4198
-1131
2292
6080
7027
8689
5563
5839
7597
8733
10103
8065
6297
4817
2861
2154
2557
875
6065
10060
999
5250
9132
7038
6800
3446
3408
5527
5543
3920
2767
1571
-467
-177
276
-442
-897
-1496
-4295
-5793
-5941
-7139
-11955
-8426
-5700
-8484
-8010
-7545
-5571
-8352
-7900
-4283
-6652
-3643
-1236
-1516
1416
1712
3580
4511
4428
6705
4407
5048
4673
3736
5447
5997
6288
5324
3220
2998
10384
5667
3336
10522
7936
6857
7471
6780
7808
7088
4314
6289
3419
3426
4415
2154
2880
730
3849
-245
-518
-1181
2105
2917
-9162
-5852
-1626
-5358
-9976
-5774
-5097
-8319
-9506
-8325
-9129
-9415
-5519
-7399
-8919
-7774
-2581
-1812
-3253
309
613
1142
2199
1190
2258
3732
2229
4689
11201
5564
4808
8972
8201
5850
2278
7767
7308
5856
6556
8399
6125
3630
5876
4353
3561
1877
1680
755
4135
3973
3130
-304
-4746
-2496
-2008
-1215
-3972
-6541
-5512
-6656
-6373
-7053
-8488
-9179
-9589
-10013
-10642
-10081
-11826
-9469
-9598
-12181
-9433
-5201
-4023
-3649
-4416
-3129
-1626
-829
-1801
2328
10036
6644
6089
10282
14324
8881
7643
11728
11037
10720
10704
11155
8770
9028
8557
8671
8427
9383
10471
8917
6962
6331
7648
600
2108
2742
1787
2362
-1804
-1107
-1461
-2208
-6938
-6841
-5255
-6852
-11983
-12398
-10833
-11703
-14814
-16050
-14839
-15780
-12483
-11829
-13513
-15440
-12195
-6402
-4255
-319
1461
-3000
1411
4852
8193
6821
4991
13046
7156
10456
15334
12293
10422
8794
9717
10051
13946
14518
9818
9531
10046
10024
11100
5167
3363
4137
3467
2641
1562
552
-277
-1325
-2111
-3021
-4117
-4494
-5621
-6085
-8456
-8756
-10092
-11579
-13494
-15486
-15526
-17792
-16320
-17392
-18379
-16247
-14518
-15167
-15188
-8539
-5349
-4017
-2100
-98
4099
2798
4493
11254
12877
13480
13849
13699
14840
18730
16409
14121
14996
13946
15142
13959
13412
12820
9618
7512
7623
8167
6222
3350
4476
2017
750
406
-1796
-2340
-4427
-3042
-5656
-8409
-8792
-9665
-10311
-12262
-8670
-10485
-17089
-19038
-16947
-15304
-21158
-19858
-19093
-18203
-11058
-9996
-10153
-8270
-3338
98
2186
3946
5172
4268
8284
15119
15042
15259
15646
16038
17388
18616
18371
17095
16016
15566
12225
10904
13522
13038
10061
8313
8463
6967
6305
5415
3078
1471
1
-718
-592
-2538
-3784
-5509
-5840
-6927
-8956
-9669
-11505
-12115
-13525
-15213
-15646
-17086
-17500
-16653
-18285
-14883
-10030
-12982
-13702
-6140
-4762
-5349
-7458
1040
8226
3642
8054
10379
9947
9744
13564
16550
17117
16354
15185
14030
16059
15210
10033
10005
10724
12996
11836
10787
10532
8778
6638
6269
2052
-166
-1014
-2827
-3820
-5234
-6520
-7050
-9759
-8073
-11854
-11045
-13901
-14636
-15088
-14671
-14750
-19345
-16831
-14856
-10162
-16975
-17606
-10394
-8830
-15007
-11774
-6735
-8258
-2801
-2559
-3362
-884
1864
2128
7609
7018
5010
6867
7911
13677
14831
10802
11447
9442
12147
11995
9163
9744
6976
5662
4567
4919
3339
2229
1296
46
-977
-2306
-3658
-4882
-7955
-8763
-11774
-12767
-11177
-12589
-11648
-14709
-13690
-14100
-14511
-13458
-11363
-6980
-12750
-11093
-3608
-4411
-7189
-6312
-3144
-4283
-2536
-762
-4820
-1140
-2488
-4813
-373
-970
2383
9071
7438
7384
7148
4495
10763
11435
11401
10565
5977
10938
9666
6573
7093
4779
2664
3244
1877
1401
731
-4483
-5578
-7230
-8899
-9510
-10560
-13245
-12204
-12572
-13482
-13383
-12686
-13491
-12404
-5834
-8597
-10466
-5058
-3023
-5872
-8350
-3887
-3348
-6428
-5010
-2863
-3715
-7005
-6681
-6075
-6190
-4548
-928
-4042
-7591
-2427
-940
2439
5503
240
538
2612
5943
6501
5345
6367
3164
5106
3856
4553
2620
235
150
-4099
-2352
-4103
-4304
-5612
-8000
-7807
-8874
-8348
-7861
-9979
-11443
-8473
-7741
-4621
-4844
-8712
-3187
-524
-1763
-1666
-2222
-346
-1487
342
985
-583
-1095
-2264
-2710
-4596
-3827
-4929
-4189
-5412
-5976
-4388
-10332
-11299
-4783
-3230
-3234
1110
-221
-2501
238
336
2644
2681
2080
813
-2499
-844
-204
-1192
-2648
-3214
-5108
-4980
-5886
-6548
-6424
-5533
-6150
-5753
-8236
-5428
2323
-5676
-2266
3764
2610
2030
-182
-533
2655
4185
2328
2034
3189
2593
-1154
-175
2236
-542
-5850
-5226
-1795
-6633
-11794
-8428
-7846
-8252
-7506
-7919
-11524
-8958
-4368
-4836
-392
-112
-3997
-3524
-1044
-842
2162
2436
-945
510
-82
-658
-269
-1350
-596
-1897
-1662
-2988
-2250
-658
-4243
-874
2563
-1817
-113
4755
3113
4609
1258
3553
4134
2021
4831
2509
2572
404
1185
437
-1320
-1734
-1896
-2692
-3279
-6910
-11594
-9891
-10912
-11807
-11469
-13736
-14497
-15283
-17605
-15955
-12845
-11039
-10696
-5077
-2426
-2893
-2000
-2790
-3235
-2102
1554
-911
-1911
-1258
-2549
-395
80
85
-1289
-66
5239
1922
-1558
3347
5303
4013
3321
3231
4456
2888
4913
4470
3401
2507
422
411
-1795
1012
-406
-3199
-3033
-3194
-8216
-10784
-5959
-5524
-11338
-14551
-11749
-12671
-11864
-14144
-15127
-13583
-15035
-10842
-9893
-12077
-9455
-6067
-2850
291
-529
-3150
-3171
-595
3317
4733
3918
2193
2893
6333
4522
5355
8088
3714
4026
9270
9859
9012
6314
6453
6204
5525
8625
7670
6721
3543
1579
839
228
-840
-2775
-803
-740
-1053
-6398
-7697
-6139
-7427
-8182
-8370
-9775
-11061
-11438
-12506
-14547
-14467
-13797
-12436
-13809
-15737
-12323
-11302
-13600
-7720
-8265
-9620
-3535
-3987
-3977
-4595
-3641
820
2364
2233
6987
6931
3967
11860
10008
10155
9204
7577
11464
8300
10891
9793
8164
8007
6083
6305
4268
4635
2897
3256
105
-610
-3022
-5954
-3581
-4149
-2922
-8001
-7283
-6982
-7804
-9276
-11600
-8708
-9089
-12267
-14178
-10791
-11466
-13049
-13271
-14495
-13561
-12952
-9594
-12037
-14156
-8830
-7908
-4901
-3461
-5516
-5359
-4323
4572
5213
3081
9916
7840
10223
10437
6630
8651
8690
9896
10526
9540
9791
7964
6125
6040
5938
5835
3478
3287
4502
-3055
-3878
-2645
-3055
-3439
-4371
-3332
-4543
-4480
-5239
-4227
-5233
-5340
-4888
-6853
-6227
-7789
-8457
-9700
-11727
-11763
-12400
-14281
-14410
-14530
-14761
-16440
-16584
-9541
-8946
-3146
1460
-1576
172
4586
6009
9144
10115
9272
8559
11969
13601
10643
10858
8077
8108
7332
7929
5627
3931
5529
3104
2238
-1548
-296
735
-727
-1237
-2726
-2326
-2322
-3003
-1989
-4161
-3843
-2841
-4964
-5247
-4786
-4374
-8664
-8199
-7945
-10140
-13486
-14528
-11640
-14019
-18993
-18700
-16844
-16468
-13074
-11649
-12770
-6771
-7138
-5049
3882
1209
871
42
3594
4418
10382
10148
5699
12798
9046
8823
9044
7226
5733
5560
4158
3868
2104
-1040
861
1320
1585
1582
1218
2431
328
146
537
-1909
102
-475
-1101
-649
-3261
-3362
-4146
-5548
-6400
-7161
-9860
-11094
-12280
-12688
-13728
-14724
-14068
-15604
-15761
-9039
-8800
-15129
-8963
-4867
-8497
-5441
-4062
-36
1072
215
1291
4191
8471
8114
7104
6579
8180
10699
9830
7588
8398
4703
3186
7197
5997
4517
3461
4765
5485
3247
4914
4091
2390
1561
-34
-179
-1100
-1405
-2887
-4456
-5794
-4864
-6645
-9319
-10860
-9875
-12000
-15325
-13599
-13244
-15383
-17965
-14606
-12815
-12650
-16392
-14788
-8628
-9858
-5150
-6805
-8650
-5358
-3707
3842
4362
2619
1298
3992
9415
9204
8124
7779
8169
10490
8937
4849
6996
6973
7129
6449
4026
4486
3898
3376
2591
1758
902
1144
495
-1304
-2734
-2555
-3039
-4885
-5261
-8071
-8710
-10100
-11174
