14686
-12362
-13201
-12535
-12564
-13413
-14808
-8653
-9418
-13999
-9568
-10213
-13153
-10644
-11252
-12341
-10877
-6284
-7886
-8424
-2997
-1308
2413
3426
2189
4234
8227
6231
7677
6482
4597
7688
8774
8909
7152
7880
5808
7601
7016
6973
5898
5097
4257
3087
2878
-1932
-1626
-2376
-4578
-5432
-5901
-9064
-8235
-10286
-12352
-11926
-12339
-10515
-13656
-12814
-13246
-9227
-9876
-17153
-8585
-8381
-12047
-11708
-11535
-10226
-12381
-9467
-7911
-6627
-3672
-660
-4462
-5100
1783
2684
5734
5824
4344
3795
4053
8250
9954
8544
8373
8142
8023
7439
5858
5449
3975
3529
2429
1443
1955
1026
-639
-1979
-3491
-4740
-5223
-7228
-8561
-8478
-10466
-10311
-9714
-10257
-10631
-8619
-5065
-9385
-10539
-3388
-4747
-5174
-6002
-7458
-6424
-4884
-3736
-6157
-4361
-6134
-3367
-3404
-4178
-3906
-2764
-2140
-2585
2055
556
3649
4120
2754
5544
5340
6114
6786
5949
7858
8054
6745
4359
4412
2262
500
1324
-1026
-1492
-2249
-3292
-6122
-6554
-7980
-8817
-7918
-7994
-8759
-9504
-8918
-9150
-8313
-4373
-7485
-9970
637
-3444
-2674
-2416
-3699
-2131
-3507
2005
3077
-2893
-6019
-613
-3233
-5217
-5892
-5669
-6028
-5354
-919
-5086
-8420
-2824
-166
1824
2656
1376
1271
3599
4282
3477
5295
6298
5929
5992
4329
1986
1315
365
-1409
-3018
-2977
-5978
-4773
-6317
-8910
-7745
-8877
-5581
-7366
-3485
-3585
-8315
-2625
-675
-1879
1053
1370
811
-12
636
4568
2581
2956
637
731
-1207
-1913
-838
-3095
-3547
-4389
-4808
-6663
-5928
-8299
-5503
-6624
-10043
-5689
-2779
-635
737
-406
-2311
-366
1931
588
1608
1290
-803
1810
-1373
-2816
-3050
-6187
-6145
-7375
-6786
-6793
-8348
-7183
-7422
-9560
-3105
-2072
-2066
2091
2414
3068
4387
4893
1901
3712
5349
7011
8594
4639
3057
4447
4813
1054
-1664
-1233
259
-3759
-6377
-8486
-8177
-10663
-11229
-10902
-10884
-10185
-7826
-11916
-13241
-7261
-7571
-5017
-5885
-5062
-5506
-3808
-1612
-3360
-3613
-4859
-4850
-5092
-4943
-6036
-5735
-5550
-4204
-4185
-3371
3478
2656
-1730
3338
5369
4974
6744
7005
2623
3489
7233
6321
7301
5048
5075
5135
5336
3815
3224
1923
1323
-199
-6082
-5038
-4604
-5016
-7735
-9825
-9642
-11459
-11503
-10662
-12576
-13765
-12638
-12775
-13212
-11107
-8130
-8704
-6680
-7408
-8579
-4276
-3694
-3275
-4144
-4028
-3704
-1960
-1402
-1322
-28
-597
5634
4246
1197
6577
7417
5259
6049
5842
5188
6973
9390
8284
7600
5823
5089
5727
3259
3472
1105
2994
1558
-1321
-2904
-3559
-6137
-10652
-7267
-6603
-10111
-14395
-12966
-10322
-14200
-17402
-16831
-15746
-17352
-15413
-13935
-18537
-13648
-11422
-11865
-7744
-7925
-10709
-7145
-4685
-2910
-682
559
1085
3961
9817
1972
4765
9769
8329
10978
10519
9489
7762
9821
13113
11754
9468
10361
10173
8941
7481
5246
6098
5441
4872
2674
-1209
-146
-145
-2159
-2534
-6740
-7458
-6305
-9035
-9978
-12849
-12524
-14154
-15850
-16266
-18233
-17456
-18154
-19579
-16251
-17075
-18721
-15798
-12487
-9937
-7346
-7146
-6634
-5803
-5223
-3052
-1027
5012
2428
2879
7442
7909
7647
8658
7634
4494
9938
11512
11145
10574
10065
9282
8633
8474
7317
7522
5139
4912
2836
-96
-90
-1310
-1184
-4039
-1650
-5433
-8816
-8477
-6810
-9258
-13263
-9573
-9333
-13555
-18670
-15252
-14841
-16181
-17704
-15787
-17073
-14064
-12841
-14911
-12621
-10596
-5969
-3488
-3010
127
2188
-859
6895
10841
8457
9953
11086
13738
10706
11790
14170
13742
12610
9681
8452
8713
10240
7035
6916
7154
6129
3724
2844
3283
1289
-621
-3083
-2038
-4461
-3419
-4466
-5603
-6389
-9661
-8130
-8911
-9354
-10426
-11051
-10260
-12062
-11979
-13526
-15626
-14471
-16496
-15536
-16859
-17064
-14954
-16711
-14594
-13324
-7994
-1032
-5852
440
6044
2406
7564
8282
8960
8187
9729
14573
12645
11977
10357
10846
9439
9304
10137
8611
9613
6750
2006
2129
1732
2025
-1097
-2702
-3209
-3807
-4394
-3636
-3830
-5348
-6197
-5653
-5659
-7603
-6329
-7518
-8690
-9277
-10272
-9427
-10662
-13958
-14675
-13064
-15207
-16524
-16620
-16016
-16463
-8611
-6545
-15402
-7056
-440
-1214
2349
3376
106
3024
3733
4936
7155
8664
9609
8358
9996
6763
8352
6383
5259
4278
1693
1331
2696
1363
-766
332
-2333
-1487
-1141
-43
-1356
-3581
-1745
-2278
-2563
-2534
-3172
-5455
-6929
-5730
-6502
-8286
-9419
-8831
-10679
-11578
-13261
-13647
-14898
-14510
-15040
-16523
-11937
-11207
-14304
-10451
-6441
-10249
-5215
-4979
-3202
1968
1635
2669
5141
5253
5994
5512
5005
6963
6653
7211
6766
5619
731
2894
3444
3134
3978
1994
3491
2104
2018
2494
2344
1854
1648
854
895
613
-1350
-1677
-3375
-3444
-7316
-6468
-6529
-10211
-9197
-9903
-10533
-13366
-11902
-10653
-14158
-11558
-10265
-13185
-10218
-11306
-11548
-9282
-10144
-5189
-7620
-7369
-2080
-3984
2246
3113
2927
1804
-528
4193
2690
6130
6871
3321
5675
7239
5830
5390
4792
5400
6352
4682
4966
5337
4209
2742
3508
1935
731
1225
627
-977
-1808
-2598
-3914
-4465
-6403
-8829
-8029
-9065
-10980
-8883
-11174
-9441
-13578
-10255
-6882
-13720
-10281
-9805
-10120
-10319
-10090
-12549
-9882
-11611
-8235
-5190
-9794
-2755
-3226
1043
3497
3949
2978
3961
6681
2557
3059
8657
9992
10026
10379
10334
9978
7871
8912
8808
7350
3886
3526
2668
2129
1641
367
213
-642
-1105
-2882
-3867
-5271
-5113
-7039
-9523
-9161
-8539
-6169
-11886
-5497
-4235
-11299
-7350
-4978
-5048
-5153
-9157
-11487
-6537
-9098
-8580
-8175
-9336
-10916
-5580
-3731
-9386
-6198
-5792
79
3063
1407
2096
2792
4627
5555
3056
6876
9012
7759
10578
8653
7736
5386
5705
5757
2768
2201
570
-15
-263
-2387
-2807
-3930
-5615
-6108
-7574
-7104
-7329
-7703
-8727
-8715
-9931
-4355
-3024
-11694
-5157
-2131
-5736
-3651
-8027
-6335
-5943
-5145
-3509
-5673
-6025
-6830
-6885
-6132
-10258
-7512
-5959
-8935
-5529
-7165
-2457
2146
1516
2323
2522
3123
4860
4222
6756
9213
7556
9175
8345
9179
8231
6576
5260
3596
3291
1301
510
-1206
-2193
-2218
-2904
-5276
-5719
-4742
-4445
-5430
-1819
-5513
-9503
-1996
-6958
-3821
-3349
-8088
-6616
-3872
-2741
-5894
-4165
-3522
-5041
-8211
-6393
-5320
-6359
-7168
-6119
-8414
-10437
-2638
-5364
-6149
-3484
-3479
462
3029
2031
2006
1510
1455
5151
3280
4641
6344
5591
3014
1765
6231
3193
1459
71
-3276
-3473
-3865
-3453
-3970
-5685
-6599
-3900
-7146
-4545
-31
-5617
-5347
-1515
624
333
-542
-1599
-1041
-904
1632
2713
886
-450
-437
-869
-1489
-2025
-5555
-4205
-6609
-9848
-9446
-9520
-11310
-8398
-9732
-11457
-6337
-6965
-2711
396
-360
-2422
-2838
-1287
-1756
-668
1641
1424
-1571
-639
-1308
-1988
-1879
-3077
-5140
-5751
-6118
-6770
-6496
-7303
1815
-1209
-7450
2276
939
1505
772
-1900
1646
-145
4861
3153
2987
5334
1757
1354
1142
1768
-2325
-3727
-646
-4670
-10597
-8227
-6345
-8356
-11084
-11603
-12023
-12776
-9722
-9333
-12407
-9858
-8077
-6334
-1511
-3432
-4479
-5053
-4768
-1859
-954
955
-552
-2187
-1908
-3187
-2738
-3463
-2798
-3390
-4321
-4017
-2504
3864
-2117
-1256
5942
6169
5848
6197
4251
1937
6467
7108
7787
6264
5960
5446
4204
3623
3432
1231
577
-776
-5375
-3904
-4880
-6036
-8732
-10755
-10861
-11848
-12078
-13973
-15433
-15540
-13088
-17478
-14286
-10135
-12240
-5407
-8923
-7593
-7175
-11047
-6855
-5340
-6152
-5411
-4573
-4400
-3540
-3985
-2869
173
2457
-290
5318
9538
8659
9665
7133
10455
8862
10696
13103
9136
8413
7525
8004
6568
6081
7757
4187
7038
1866
-2337
1157
599
-3271
-9087
-6905
-7293
-11883
-13950
-10451
-12947
-15779
-16108
-15900
-16108
-15606
-13385
-16857
-18319
-11824
-11939
-9836
-7513
-9157
-8737
-9680
-5893
-3079
-1613
467
1821
175
5650
9158
2258
5796
12089
9291
9781
9263
9176
10227
10625
13548
11390
11460
10294
7520
6569
7206
7879
5165
6197
3062
-530
894
-387
-2020
-4470
-4422
-5378
-8930
-8557
-10810
-12338
-13384
-15659
-15586
-19808
-17081
-17906
-21240
-19686
-18745
-20376
-19614
-14107
-15315
-12286
-10442
-8953
-7624
-6216
-5303
-4885
7498
7332
4974
10818
11232
12515
12617
11340
9017
10153
13435
11625
9982
9299
8501
9756
8250
8631
7577
3418
5387
2797
625
1710
-1160
-1780
-3915
-2879
-3927
-7114
-6621
-5012
-8178
-11292
-10378
-10801
-15105
-18440
-15008
-15826
-18197
-19133
-17849
-18513
-17282
-13855
-16419
-16927
-12871
-11003
-6793
-3978
-3339
-5149
-3310
6605
1355
5505
12979
13229
12209
10668
12140
11221
14935
13391
12803
11114
10580
10474
9297
8849
8448
7768
8115
3418
-839
1597
553
-1272
-3421
-3269
-4173
-4766
-7003
-7644
-9547
-9579
-9250
-11957
-12532
-13549
-16248
-16272
-16356
-17766
-18428
-19216
-17517
-18397
-17956
-19199
-15890
-19142
-18021
-11928
-12852
-3439
-1661
-7291
896
5864
1230
6905
6338
9965
16487
15716
14784
13382
12985
12958
13137
11525
11857
9896
6031
6610
2181
1609
3377
1670
-2566
-2870
-1923
-3271
-5637
-3987
-5569
-6282
-6861
-8367
-8523
-10960
-11280
-10657
-10719
-14210
-12475
-11141
-13861
-18216
-16647
-14682
-16862
-18680
-19319
-17776
-18352
-13937
-13673
-11175
-4954
-10196
-844
5775
1656
3705
-31
4293
11829
11457
13321
13808
11851
12564
11722
11692
9559
9809
9901
11194
5787
1976
5223
2945
5691
2773
1417
-391
-1148
-16
-2656
-2742
-2954
-2921
-3430
-3373
-4854
-4776
-6400
-7491
-6319
-7714
-10171
-11932
-11514
-13177
-15860
-15476
-16722
-15598
-14605
-14663
-10356
-15007
-13212
-8402
-7715
-3616
-2790
394
1420
4000
3079
4047
6315
8886
10756
10194
11124
9782
10192
7308
10009
6009
4659
6731
5509
4343
1705
3129
1297
1224
223
-2860
-2574
-695
-2932
-1662
-2787
-2571
-2100
-1671
-4825
-7064
-5746
-10579
-10723
-11650
-12460
-16606
-15025
-13103
-15560
-18676
-17939
-14887
-11525
-15008
-17408
-10571
-12228
-8177
-9678
-10791
-7436
-3809
-1650
2235
4034
297
252
-1736
8065
7291
5684
8189
6670
7199
2229
4596
3979
4193
4380
2794
2048
677
2596
2057
2364
314
-906
1815
1385
-2502
-2240
-2241
-3074
-3379
-5068
-6293
-8003
-9088
-11117
-11193
-10537
-10458
-11108
-12673
-10963
-7672
-12704
-14450
-8541
-9560
-11056
-8649
-8806
-12477
-7739
-6683
-8511
-3651
-1843
464
1530
796
729
2605
1941
5453
5984
5227
8430
7689
6163
6800
7456
7046
6650
5437
6806
4495
5414
3368
2562
3028
-143
1753
1123
-1549
-2637
-3344
-5138
-4703
-7546
-8442
-9619
-10077
-9696
-11996
-11255
-11239
-11399
-9923
-13418
-12357
-7960
-12084
-12038
-12319
-11866
-11001
-11532
-8148
-10621
-7367
-4833
-10742
-4904
-3721
-1261
2024
826
1209
-1784
2002
6774
8705
9449
9694
11233
10950
10118
9083
7147
8072
7684
6876
5787
4585
4637
3883
427
4
417
-1244
-2821
-4376
-5156
-6299
-6687
-8045
-7303
-8550
-10434
-5937
-6568
-11733
-7220
-6491
-8532
-6654
-9671
-8825
-9712
-11350
-9806
-10715
-10424
-9454
-10953
-12703
-9293
-12304
-10340
-3201
-3672
-2535
-160
1366
2463
361
2552
7041
4867
7556
9309
7431
7898
8717
7238
6536
5697
5004
4575
2003
480
-234
-2720
-4603
-3596
-4439
-5892
-7929
-7778
-8853
-8474
-7391
-10796
-7016
-8409
-9343
-3944
-5849
-6533
-4702
-5167
-8474
-9456
-5653
-6749
-10643
-9187
-8597
-10825
-10966
-9140
-8570
-8596
-3344
-4326
-9418
-4740
910
3073
616
1731
2716
1960
5994
8483
8809
9420
8369
9553
9854
7962
8655
4807
4109
3308
1851
1872
-2723
-2395
-3192
-4275
-2325
-3734
-4516
-4118
-3918
-1641
-5361
-6364
656
-1723
-3205
-2357
-2014
-1573
-4510
-4049
-3554
-5096
-4996
-5782
-5763
-6524
-8302
-7930
-9377
-6682
-7600
-10825
-10863
-8822
-8824
-9527
-6008
-4776
-2511
-91
-873
136
3058
3894
5254
6243
6728
6422
5626
6676
3945
3547
763
782
-104
-1240
-1694
-5242
-6286
-5374
-4273
-4315
-4474
-2958
-4129
-4179
11
846
-579
-2572
-2570
-3280
-1587
-174
-2380
-2056
-663
-1805
-3498
-2504
-2038
-2876
-9722
-7079
-4610
-11076
-10411
-7285
-8025
-8042
-5075
-6355
-8003
-4130
-2528
962
1303
-224
894
2351
3692
3484
4791
4851
4381
3139
2784
1510
71
-1437
-909
-1887
-587
-2001
-5381
-2679
376
102
-3301
2764
3006
690
844
1997
2818
1461
3212
2919
2292
2172
1121
954
-608
-4123
-1752
-3393
-3046
-6465
-9358
-8127
-9927
-10184
-13151
-11362
-10780
-13239
-12844
-11000
-12814
-9927
-8376
-7619
-4385
-4099
-4852
-3694
-1581
-2515
-443
-2080
-994
-1305
-2596
-1767
-2495
-3621
-4183
225
-3280
-1493
889
-3883
-2205
2830
6595
4420
3357
4778
4568
6492
6717
7005
5254
1846
2891
3311
4593
1018
-203
-259
-315
-3755
-9073
-5537
-6363
-11521
-12643
-10562
-12081
-14648
-13689
-13772
-14833
-13087
-10257
-13721
-13163
-9131
-8461
-4488
-5543
-6793
-6581
-3438
-2324
-4160
-4254
-706
-240
9
1609
-1184
4224
4799
2043
5527
8354
6435
7373
8032
8648
9408
11464
10830
7785
9328
7513
7412
7424
6610
5894
4971
4759
3671
-552
-2108
-2264
-3526
-3789
-7862
-8220
-9468
-12314
-13030
-14512
-16274
-17519
-14710
-17194
-15757
-13555
-14417
-15692
-12460
-12506
-10468
-7031
-9025
-5912
-8197
-6556
-3948
-3052
-1676
1557
2155
3517
10572
6638
5373
10220
11989
12533
10704
3881
7112
12728
12090
12574
10697
9601
9938
9370
8386
6740
6374
2257
1924
-2301
-2620
-985
-4434
-4310
-6031
-5631
-10991
-11413
-9227
-13234
-16397
-16868
-14326
-17017
-18673
-16619
-17214
-17742
-13358
-14666
-19982
-16660
-12792
-11643
-7985
-8440
-8302
-6199
-2461
1644
4835
8121
5930
7753
16169
13768
9197
13861
12380
13154
13742
12867
12382
10194
12477
11527
11920
10406
10005
9408
6607
7039
2264
1162
1920
4
-873
-3259
-3712
-5643
-7890
-8573
-10566
-10799
-12195
-13798
-14449
-17076
-18287
-18289
-20642
-20170
-18889
-20237
-20465
-19909
-20491
-19901
-17735
-14583
-9076
-7089
-6902
-5320
2095
7673
2815
2452
12299
12790
14326
16902
14281
13642
13894
16779
14536
12817
14206
11783
10948
10744
12127
8915
8875
9503
2884
2223
2622
1973
-89
-2940
-2426
-7210
-7611
-7015
-11502
-13194
-9441
-10696
-16368
-14771
-12759
-17572
-21098
-19371
-18231
-20486
-21088
-16542
-17928
-17075
-12674
-13551
-12183
-9402
-8707
-3555
3332
-1607
658
9209
8101
10341
13853
11798
13880
16968
16891
16818
15345
14160
11648
11165
11180
10885
8500
7906
6842
3066
2368
3928
2952
623
-1429
-2920
-2669
-6988
-6482
-6352
-8340
-8873
-11513
-12424
-11929
-12335
-13736
-15389
-16015
-15881
-16810
-16563
-19293
-20524
-19995
-19479
-17188
-20440
-18732
-13621
-16493
-11119
-7051
-8591
-3830
1788
5011
1570
4080
6957
6775
11546
12341
13796
13605
12304
13880
11451
8022
9236
9425
8451
5645
1890
1580
2841
5020
486
-691
-377
-2085
-563
-3279
-4800
-5285
-6829
-6410
-8168
-6125
-6660
-8908
-8803
-7875
-8914
-13218
-11164
-12103
-14671
-21262
-18500
-15411
-16949
-15505
-14740
-9526
-10140
-7259
-4395
-6054
-1880
851
2989
6971
5186
6254
9233
9153
10733
11689
12599
12801
12885
11816
10650
10778
6694
6538
6649
5926
4304
4249
2133
-2447
-766
-486
-2086
-3151
-3401
-5281
-4276
-4405
-3242
-5986
-3610
-5022
-7042
-6204
-7312
-8740
-13551
-12453
-13194
-14555
-15216
-15824
-14826
-17836
-18826
-15022
-14195
-15524
-12811
-8564
-5773
-10238
-8428
-2866
-2629
1325
4399
3608
3082
4589
5882
7538
7263
10750
11185
10739
6252
1608
8496
7311
6945
5007
4999
3977
4148
293
-3075
2111
341
1194
958
-265
-1288
117
-2672
-1226
-4708
-10631
-7166
-7328
-8545
-12397
-13595
-12905
-12554
-13048
-13712
-9821
-9235
-15005
-15013
-7850
-8164
-9557
-8123
-11188
-8736
-3808
-4296
-8056
-4288
-249
2204
5585
3772
2122
4138
6192
8426
7624
8176
9344
5417
6277
6910
7991
5299
6460
7781
5816
6261
5822
7812
-834
167
2963
2214
-726
-4812
-1776
-4999
-4608
-6859
-9085
-9355
-10366
-11080
-13529
-14760
-11854
-12429
-12493
-8670
-12760
-17242
-9782
-7656
-12817
-11793
-13481
-13309
-10719
-9667
-7982
-6519
-8713
-7492
-5022
-2838
77
1074
3297
1404
-1069
2792
7297
7952
6616
6446
8296
9222
8345
8387
7467
7841
9301
8297
8494
1209
4047
2052
-3628
2112
-2798
-2604
-3465
-4886
-5986
-7749
-7613
-9819
-8535
-11613
-8731
-5341
-9377
-13660
-8443
-4793
-9361
-7108
-6106
-10210
-13454
-11179
-8500
-10072
-11381
-10823
-11702
-6653
-4758
-8551
-10977
-6050
-2984
-2126
969
623
3111
5182
7022
6251
6339
6629
9335
10151
8818
7328
3407
5614
6260
5528
4225
3229
3639
2874
-391
-4147
-2478
-4723
-5202
-7750
-9086
-8379
-10659
-7259
-9986
-9398
-3950
-10482
-11434
-5378
-5997
-5868
-7509
-7279
-8904
-9323
-6556
-6615
-8322
-9617
-8288
-10011
-7408
-8965
-7536
-3958
-8507
-8121
-2079
1856
2433
4181
4199
6570
8189
5895
4998
8569
9548
8642
9002
8338
8420
6954
5561
4737
3706
2755
813
354
-2188
-6354
-5860
-6345
-7174
-6343
-7390
-7247
-5662
-3507
-8693
-9374
-2265
-5275
-3311
-4919
-8572
-8305
-6335
-4534
-7812
-6414
-5377
-8052
-11169
-9352
-7891
-9104
-10064
-11298
-9606
-7326
-2951
-5629
-10377
-5217
-1584
2018
3055
-32
-70
4313
4078
3343
5702
6233
6714
5968
6388
4802
3265
2586
353
-798
-2005
-2899
-2839
-3905
-9492
-6091
-5289
-6994
-377
-4962
-8063
-7990
-2674
-1617
-5616
-3286
-6567
-7469
-5542
-3900
-3416
-3182
-4159
-3799
-3511
-4480
-5050
-6876
-7091
-10015
-10267
-12164
-10314
-8054
-9779
-5382
-8891
-10555
-4797
-3612
-492
1026
-200
845
-134
1967
3026
1125
4059
3255
2426
2383
-752
-119
-451
-1896
-3514
-3592
-2009
253
-4255
-596
25
-5948
2442
1707
718
2156
113
-1908
-391
2849
2572
1566
1561
1867
882
824
3214
772
-1715
-2934
-5385
-3550
-6927
-6715
-5498
-8939
-10545
-10081
-9484
-8200
-5119
-6248
-12090
-8285
-3433
-1838
1875
-2330
-5755
-2513
1698
-1345
-2509
689
-1417
-784
-2143
-3351
-4601
-4874
-3448
-5034
-1378
83
2739
-7464
-3413
1917
1388
3159
2799
731
-589
626
3376
2566
2478
2710
2598
402
-747
1511
-577
-855
-4034
-6383
-6389
-5629
-6431
-9403
-9787
-10812
-11892
-12345
-12645
-12230
-12556
-10840
-11115
-15129
-9975
-6398
-5597
-4762
-6783
-4837
-2946
-2537
-4337
-4651
-2690
-3237
-4077
-1851
-3326
-982
4351
-625
-922
1822
6218
8065
4066
4481
3692
4715
6680
6509
6083
5125
4187
5128
4595
1405
2520
224
1746
-861
-4337
-2961
-3351
-4120
-9188
-6647
-6114
-9293
-13729
-12726
-10828
-14402
-16273
-15996
-15346
-14485
-10459
-11543
-15411
-13629
-7932
-5896
-6900
-7117
-8276
-4266
-4297
-5199
-1376
-1633
-9
1340
6148
7436
5499
5206
10833
11477
10122
12667
7222
8972
9157
11891
12097
9028
9252
8677
7867
6276
5491
3333
4151
60
-2573
-753
-1855
-3916
-5379
-5990
-5911
-8393
-10335
-11477
-13664
-14705
-14510
-17047
-17665
-17600
-17342
-17303
-17214
-12865
-18858
-16771
-13381
-14354
-10848
-10107
-9623
-8000
-3464
-3082
-881
5839
4188
3004
9486
10833
12756
12008
9178
12198
11793
12145
10609
8639
10699
8337
8254
7586
6461
6376
4153
5160
13
-2313
-502
-2781
-5125
-5601
-3541
-6170
-9542
-10058
-7611
-10521
-13720
-12250
-12606
-16416
-19693
-16282
-16452
-21088
-20242
-20582
-20096
-17718
-14468
-16344
-19095
-14490
-12122
-7632
-4689
-5371
-5394
-703
6120
5759
3404
11061
13016
11994
11604
10259
12114
12020
13835
12169
11235
9386
9387
9913
7446
7508
6155
6737
2737
189
975
-1739
-2014
-4121
-5745
-5230
-5899
-7224
-9662
-9795
-10390
-10684
-9239
-12892
-13389
-14869
-16910
-14839
-15957
-18079
-17745
-18535
-16821
-17163
-17753
-13984
-15721
-14953
-10793
-6230
-1017
2132
3
3583
10592
9217
10610
12919
11425
12451
14152
14755
14660
14624
14054
13986
13115
11315
10195
9120
9397
4123
2005
3589
1800
684
-1353
-1771
-2579
-4591
-4672
-6807
-6367
-7475
-9714
-9866
-13305
-13050
-9797
-13890
-17448
-13531
