-230.64119,-206.51295,-209.03055,-205.15865,-201.25955,-203.49242,-213.76186,-216.77605,-213.02916,-215.64607,-221.42679,-219.95125,-214.03575,-211.21436,-201.32243,-193.22206,-190.37457,-205.95186,-208.17592,-203.28113,-201.0594,-207.09204,-216.05676,-215.8865,-212.51692,-218.57812,-221.36423,-218.00398,-212.66277,-207.83412,-200.4063,-217.67085
59.521088,49.800953,47.190437,50.318954,46.217693,45.338493,47.018967,52.758102,49.791225,48.252144,46.43998,45.37127,47.023354,46.274452,46.528725,56.46213,57.35289,47.921207,48.913643,49.709644,44.732624,45.60908,49.108864,52.1353,49.038303,47.76469,45.716377,45.632614,47.551216,45.53325,48.200443,56.605534
23.422165,14.599289,9.961287,11.398819,9.467535,13.009255,11.450853,9.303463,10.507273,10.395718,10.7937355,10.568554,14.745333,20.577831,16.688187,18.927387,19.20491,11.590301,11.144799,10.484192,10.4658985,13.00433,9.836433,10.26743,10.5378475,10.410915,10.62905,11.260347,17.831907,19.506752,16.096077,19.817436
14.196707,12.229549,14.169747,11.648493,9.671883,13.976021,14.644366,13.741734,11.916187,6.4975557,5.3144174,6.2078266,9.128346,17.521515,15.764217,12.720806,10.365477,12.277523,14.035341,10.515225,10.366743,15.791307,12.88874,14.259147,9.052759,5.8941493,5.631631,6.5855083,12.149476,18.46593,14.160561,12.640526
1.7912283,-3.1355672,-1.7641288,-3.1849673,-1.7387581,-1.5891124,-5.8513517,-7.168335,-0.22808659,-0.92288053,-4.4428873,-3.1450872,-1.4451512,0.56070733,1.7530876,-3.374205,-3.5965807,-3.5506408,-2.2310503,-2.7950826,-1.179647,-2.4268856,-8.016561,-3.8537033,0.3905003,-3.014652,-3.8215082,-2.469923,-1.1998953,2.0949588,-0.05580616,-6.162966
6.3143415,9.142771,9.140458,6.2415104,6.9905157,8.877937,8.643125,12.600414,8.597317,6.85214,12.210255,9.41357,6.4835815,4.593854,2.978867,0.12195623,0.863129,8.8127,7.6872826,6.068098,8.188507,8.763445,9.916014,11.911314,7.1716275,8.22242,12.710954,7.5095596,6.176717,3.3798196,3.136688,0.80058825
-4.6047325,-1.9208914,0.0365929,0.45704412,-3.3748398,0.22436571,0.23232202,-0.5784321,-0.32647347,-2.460224,-1.154635,0.5595082,1.1502144,0.40780264,0.93334603,-3.706652,-5.322249,-1.7081603,0.5665631,-1.3195266,-2.1865284,0.98546267,-0.7662887,-0.13531387,-0.88847256,-2.9379997,0.43620324,0.61221164,1.4622157,-0.2802944,0.96221614,-3.551671
-5.03654,-1.017554,-2.2097402,0.7517575,-1.3718834,-2.5627995,-4.3695745,-2.3999946,-1.5535989,-3.2287126,-3.0409904,-7.460149,-8.079583,-9.685471,-6.219655,-11.577332,-10.710535,-2.5793896,-1.451757,0.52065045,-1.6942581,-3.1460404,-4.7098923,-1.409811,-2.244892,-3.085037,-3.8020024,-8.354495,-8.600591,-9.149292,-5.8332872,-11.996511
-13.001396,-12.045109,-10.260759,-7.5163097,-7.8212185,-7.076716,-8.186334,-10.590581,-7.8416634,-11.113416,-12.534141,-12.851505,-13.1912365,-17.311209,-14.232919,-16.980001,-17.313158,-13.028793,-9.048574,-7.5908556,-7.102062,-7.1254144,-10.040501,-8.558389,-8.916073,-12.193824,-12.267943,-12.603853,-14.677931,-17.508919,-12.439298,-14.213444
-2.5535722,-3.8150434,-4.964111,-3.0502744,-2.7846062,-3.1049232,-1.2937934,0.7282595,1.7872491,-2.6643333,-1.6720283,0.42450643,-0.20333338,-2.7710006,-1.9539343,-5.787282,-7.373611,-5.6882935,-4.2368646,-3.0871878,-2.6077464,-2.7834046,-0.63956124,1.5235238,0.31237054,-3.4129095,-0.5072508,0.73824906,-1.3444271,-2.973374,-1.2671216,-0.80697036
-7.9744782,-9.964022,-8.475398,-4.6907306,-4.541657,-0.40695643,-4.6303005,-6.7911673,-4.6800184,-6.890016,-6.97652,-8.943462,-3.8759923,-5.279837,-5.3084593,-8.466798,-10.921978,-11.184967,-6.168695,-5.2853093,-2.0708427,-1.4943448,-6.2676005,-5.2671285,-5.4764214,-6.8477964,-8.276683,-7.1125736,-3.5516672,-6.0076694,-4.9582677,-6.219832
0.40909028,2.8532236,3.7708473,7.091116,5.5157447,2.6997976,2.8001933,2.0500474,0.6733372,-0.3055306,1.9635856,-1.0248857,-2.5678275,-1.0825255,0.7029929,-2.7917438,-3.6498744,2.239064,5.158524,6.7386737,4.589399,2.1305308,3.0643907,0.85853934,0.7065922,0.0027883053,1.9762931,-2.494372,-2.238967,-0.26608008,0.39772832,-1.936026
-16.623718,-16.088043,-12.42925,-8.597935,-7.5851507,-6.322991,-10.677925,-17.974049,-14.634233,-12.698249,-14.669283,-15.070557,-9.55547,-7.297901,-7.53479,-11.499695,-14.25938,-14.7838125,-10.6124,-8.561803,-6.4161177,-7.408401,-13.694792,-17.953897,-13.0151205,-13.263451,-15.406573,-13.34354,-8.184823,-7.016245,-8.508623,-10.003855
-11.98617,-8.839445,-7.7753997,-7.194296,-9.063877,-4.7479444,-7.1093526,-10.84047,-8.154542,-8.845388,-11.389334,-9.063534,-7.1929064,-9.219676,-9.66166,-8.258547,-7.9035397,-7.7367487,-7.3486776,-8.271961,-7.664361,-4.422371,-9.204618,-10.647726,-7.6290803,-10.043209,-11.151953,-7.9348154,-7.9560833,-9.195032,-9.338448,-5.2654705
-15.208822,-16.265028,-14.475297,-9.574135,-9.387854,-9.752796,-15.400911,-16.603848,-12.69747,-13.299163,-15.767923,-13.929875,-13.690984,-17.50851,-16.802319,-11.815271,-12.373886,-15.468622,-12.440615,-9.393728,-9.196014,-11.257938,-17.241123,-14.4850445,-12.66834,-14.202579,-15.725136,-13.372798,-14.804119,-18.079586,-15.330017,-11.886535
-1.9412931,-6.75669,-4.741729,-1.4490752,-0.8405632,-3.3388062,-9.604975,-6.98697,-3.8210413,-3.2265286,-6.1562557,-4.5163608,-3.758991,-5.878128,-9.97386,-3.8340182,-4.464098,-6.298502,-2.943052,-1.1268963,-1.1165799,-6.1093245,-9.291796,-6.255954,-3.0092328,-4.2652736,-5.974085,-4.3493223,-3.740155,-8.279693,-9.418945,-5.5393248
-8.210832,-12.196723,-9.637831,-6.3426847,-11.104387,-11.805639,-10.690858,-15.40556,-11.981344,-13.183315,-16.141054,-15.953461,-14.432886,-13.83283,-14.96491,-6.8208523,-5.5447297,-11.586088,-7.465826,-7.7412534,-12.008326,-11.304291,-12.523131,-14.376165,-11.57295,-14.476479,-16.481956,-15.547029,-13.745935,-14.862955,-13.612982,-4.9381704
-1.6786106,-5.269887,-8.05984,-2.4109855,-3.2767577,-9.220926,-5.787965,-6.5820303,-12.532341,-11.427082,-11.115061,-15.032673,-13.950874,-11.114865,-7.1120796,-4.065968,-3.6025753,-7.262355,-6.4922514,-1.3112109,-6.426735,-8.784507,-5.420529,-8.84254,-12.764257,-10.930437,-12.592726,-15.162297,-12.981071,-9.473707,-5.8864603,-1.1934541
-0.75543475,-6.0708957,-2.3312423,1.4166391,1.1079688,-2.6600337,-5.1415725,-8.292238,-13.129887,-11.367275,-6.816414,-8.430189,-7.129019,-8.999893,-5.6820025,0.36269796,-0.69705725,-5.6982055,-0.61913013,1.9281435,-0.6668415,-3.5395405,-6.396946,-9.747022,-13.496988,-9.123633,-7.2449636,-8.218777,-7.3610344,-8.437133,-3.3359048,4.8653164
18.216255,15.74484,14.8316,14.148145,13.844061,10.350996,9.081415,11.734252,9.745532,10.516523,10.280375,9.758383,7.5798116,5.461217,6.18969,14.510983,15.861317,14.699014,14.418388,14.525322,12.00617,9.678756,9.875256,11.416279,9.88899,10.389521,10.519408,8.802121,6.908517,5.1064587,9.213144,21.731522
13.5378895,15.152118,17.049507,14.255123,9.9281025,12.652979,12.178572,9.962476,14.38095,15.943682,15.340509,15.634021,15.978364,13.4430275,13.981961,10.609021,10.1637745,15.453089,16.481045,12.300947,9.852584,13.824619,10.285263,11.989054,15.424617,15.473423,15.490813,16.341307,14.743261,13.571089,13.999535,12.118667
18.2459,23.33434,23.132858,20.410168,20.021334,20.184204,20.54385,20.490524,23.53801,25.306454,29.190998,27.032124,21.605782,21.828775,20.135408,14.342663,14.302378,23.210127,21.630196,20.256678,19.600388,20.793858,19.937077,21.069384,24.426481,26.364716,30.177303,24.084017,21.376457,21.640743,19.289814,15.075228
7.9323115,8.975861,7.840051,7.167668,10.588369,13.302146,11.02049,7.559341,12.380801,14.471308,9.429542,8.349312,9.860723,8.2097435,7.48703,9.049831,7.444437,8.760564,6.7403603,8.130331,12.053079,13.445078,8.496176,9.527124,13.580356,13.172838,8.70129,8.842378,9.536346,7.274599,9.173485,12.157387
4.0007954,5.8258996,3.483583,2.5409544,5.236852,3.205256,3.3837368,7.636173,7.0044527,4.29436,4.764508,6.715726,5.924691,1.1760815,1.0966582,1.663002,1.2744782,4.960084,2.3394063,3.7005734,4.9266567,2.9072938,4.452491,8.432966,5.519822,4.3635607,5.547121,7.246173,3.76067,0.30750144,2.4894004,4.4821243
-6.5100327,-10.3006315,-11.032576,-8.138819,-2.8385198,-5.876841,-7.726157,-9.992649,-6.198621,-4.3373303,-4.5372715,-4.579464,-1.5895491,-4.1374426,-3.6155396,-5.7942877,-8.120494,-11.205984,-10.374014,-5.936556,-3.0645688,-6.8126554,-8.629456,-8.712105,-5.39764,-4.028471,-4.9104104,-3.1151857,-2.1020832,-5.0339427,-3.2716222,-6.6538763
-3.672741,-5.6688104,-11.161228,-10.943794,-4.6687512,-5.518882,-9.685859,-8.907749,-5.0072365,-4.6466208,-5.3929367,-2.8650177,-1.2694104,-2.429162,-0.60165215,-0.18264619,-3.2261457,-7.7749867,-12.353453,-8.497017,-3.8666356,-7.0671816,-10.121815,-7.784374,-4.345775,-4.9950085,-4.5660014,-1.9493561,-1.4953731,-2.3389015,-0.21673441,0.80623424
-8.084702,-9.714874,-12.053724,-12.430937,-8.601104,-4.5526195,-6.091579,-10.327086,-8.635139,-12.178715,-16.105785,-13.135097,-9.730943,-11.323919,-6.93736,-7.4944673,-7.984306,-11.154125,-12.689921,-11.464594,-6.3904095,-4.365731,-8.831178,-8.993422,-9.712212,-13.593474,-15.912119,-11.083477,-10.444702,-9.451489,-6.994425,-5.4179583
1.9376078,-4.804242,-6.120448,-6.090472,-4.0474753,-6.338797,-1.5437939,-5.056291,-8.060169,-7.2829494,-6.3835173,-6.492696,-5.600839,-8.74947,-6.04972,-3.5441635,-4.956244,-7.414464,-5.7057548,-5.1973314,-5.0844307,-5.0043993,-1.8859826,-7.2021394,-8.1214,-6.349886,-6.9981804,-5.475988,-7.045903,-7.937875,-4.4817176,2.0380025
-7.934961,-14.4578705,-13.904446,-14.767462,-14.434188,-12.896685,-15.736578,-18.107357,-14.0086155,-15.661665,-16.360064,-15.505846,-11.455294,-13.080641,-16.596817,-14.773304,-12.248088,-15.676889,-13.584831,-14.994238,-13.850719,-13.076496,-17.935438,-16.02452,-14.390901,-15.652552,-16.816479,-13.59514,-11.590036,-14.502375,-16.97278,-12.545812
-6.7743764,-8.366381,-7.226684,-5.710039,-7.6588397,-6.3984394,-7.977848,-6.2118244,-5.344058,-8.216473,-12.258919,-14.624702,-12.016916,-9.708211,-11.60956,-14.014372,-11.045929,-9.067253,-6.2431192,-6.3451853,-7.8522525,-6.2626143,-8.335173,-5.188946,-6.101693,-9.62105,-12.97547,-14.687233,-10.640473,-10.3222065,-13.058222,-16.426119
-0.7293763,-0.66078615,-1.0959822,-2.5879323,-1.8974895,-0.95299494,-1.2237724,-5.0220695,-3.911893,-5.360839,-7.8116913,-6.958036,-3.3015165,-2.222206,-2.6427388,-3.5994105,-3.2402225,-0.5233574,-2.3879948,-2.13361,-1.8556039,-0.6381593,-2.6739035,-4.5044637,-3.9412425,-6.731964,-7.440974,-5.745581,-2.5747526,-2.6228552,-2.7168489,-4.2810965
2.0649123,5.2969,1.106148,-2.2949915,-1.0527902,-1.1303213,3.7352862,3.5418134,-2.2252693,-0.9261004,3.012764,1.2544343,-1.0820476,2.1113136,2.1805568,1.0937166,1.5256598,4.5737143,-1.4178901,-1.8513454,-0.96627617,-0.1562941,4.913082,0.8232024,-2.3925686,0.81203514,3.043433,-0.09046793,-0.45662117,2.873564,2.1407137,4.553649
-8.43474,-10.133313,-10.491852,-10.624691,-9.52347,-8.766076,-8.259655,-10.089903,-8.406204,-9.057457,-10.628361,-11.391293,-11.42548,-9.337112,-9.370926,-9.818074,-9.297524,-10.663011,-10.37117,-10.706507,-8.942358,-8.818459,-9.181856,-8.953589,-8.605282,-9.458634,-10.800521,-11.899586,-10.2980995,-9.149847,-9.661108,-8.753145
0.5632389,0.15118444,-2.8137512,-4.261824,-6.932035,-10.811495,-8.953867,-6.654748,-6.257015,-4.764669,-5.6370893,-5.679023,-6.5966463,-3.5787501,-1.2572663,-1.5608197,-2.4561968,-1.1989506,-3.5161872,-4.702128,-9.105704,-11.002304,-7.281638,-7.159971,-5.38902,-4.8335123,-5.4752936,-5.9930124,-6.0529075,-2.0656023,-1.612386,-2.7667084
-4.4591856,-7.4192195,-13.111532,-11.875459,-9.786425,-11.603941,-10.571381,-8.316929,-6.893754,-8.054568,-7.962879,-7.918724,-7.834304,-6.5739794,0.20837274,-0.48080575,-4.4135513,-9.592869,-13.287424,-10.960108,-10.372823,-12.011102,-9.242762,-7.5042005,-7.1804185,-8.235329,-7.6995544,-7.57624,-8.122637,-3.9241788,0.69257784,-3.3656874
-5.4702015,-4.997476,-10.376596,-10.622595,-8.801746,-8.478766,-9.374528,-6.4752226,-6.942956,-8.636169,-6.773013,-8.130291,-9.288975,-9.064624,-9.230478,-8.668779,-8.080608,-6.8608913,-11.470779,-9.851739,-9.0187435,-8.557584,-8.819874,-5.9302735,-8.04451,-8.025033,-6.8426247,-8.750147,-9.159489,-9.183169,-8.712658,-6.44215
-11.932596,-9.648094,-8.034887,-6.1557074,-10.608219,-10.8399,-8.653471,-13.847197,-11.612978,-11.011438,-15.242644,-15.634066,-16.283882,-16.32919,-14.911782,-15.488361,-13.622432,-9.259577,-7.240313,-7.034959,-11.955102,-9.40633,-10.227755,-13.556095,-10.843014,-12.358547,-15.675501,-15.63753,-16.425173,-15.936481,-14.048859,-12.549222
-5.2424183,-6.2109737,-6.1040225,-4.7990975,-1.7894509,-1.1913497,-4.87076,-11.219524,-9.499497,-4.2970705,-7.8104076,-9.497871,-9.898205,-9.20827,-9.395199,-9.64403,-8.164167,-6.7660956,-5.407834,-4.0583887,-1.177347,-2.324654,-6.832548,-12.583676,-6.8152943,-4.5870676,-8.993313,-9.435493,-9.948583,-9.132132,-8.698887,-6.137602
-4.1306124,-3.865796,-6.18783,-5.3939667,-1.7396095,3.9042902,2.0744405,-5.2611017,-7.453599,-3.3512185,-5.1968822,-4.118062,-4.024651,-0.9351258,-0.40011883,0.28537333,-0.5555266,-4.461965,-5.9949307,-4.8148036,0.8828807,3.9555879,-0.16679543,-7.2209444,-5.8620605,-3.2901669,-5.38173,-3.6920757,-3.3870573,-0.25358105,0.37040806,3.2966332
5.2241287,8.589575,8.188813,8.956827,8.484487,8.854927,10.778504,7.336274,5.175885,5.703553,7.582122,7.1999555,2.7499375,5.1714134,8.425973,6.541692,5.7982407,9.176274,7.7648506,9.628254,7.9287806,9.889519,10.271091,5.418933,5.3280106,6.431817,8.123304,5.4695473,2.3677917,7.202509,8.469951,6.9272156
