-222.99913,-197.68434,-199.7887,-192.06442,-189.97385,-191.21817,-195.43394,-191.02316,-188.24557,-188.3598,-190.1174,-192.47495,-194.59377,-196.86398,-196.81201,-182.32083,-179.60782,-196.90495,-196.86476,-190.8104,-189.73695,-193.18214,-194.73994,-189.26582,-188.40315,-188.64197,-191.00053,-193.61955,-195.44536,-197.46294,-195.57475,-204.7491
54.999954,49.359013,44.463398,48.71902,49.42283,47.786797,48.20932,43.484745,41.698895,45.46127,51.098087,48.10554,44.78841,48.253677,47.865273,58.392242,61.932957,48.417313,45.98543,49.430435,48.618492,48.338913,46.60987,42.41131,42.128197,48.10916,51.066833,45.42755,46.090355,48.477318,48.50747,57.961746
17.07193,16.601427,20.479984,20.454517,18.475632,19.452015,22.206924,18.16329,18.51567,15.789038,16.131176,18.537052,21.722816,24.555502,24.768661,25.928997,21.542871,18.963863,21.233593,19.384834,18.381214,20.804543,21.14112,18.116333,17.890984,14.948473,17.18115,19.191448,22.957699,25.262077,24.500372,26.73432
15.574342,15.910301,15.925758,10.99552,12.838648,14.602343,15.864413,14.773314,12.003434,8.655323,13.742782,11.231842,12.19527,13.696768,11.864076,16.506588,16.718304,16.69189,14.112421,10.984739,13.530307,15.048456,15.960538,14.353071,9.821945,10.530836,13.257883,10.3364725,13.605318,12.772633,12.898855,17.265451
-0.362205,0.45318055,-2.786455,-8.493275,-6.571991,-6.5455866,-6.077627,-7.394369,-5.223872,-7.0717793,-8.097851,-3.970389,-4.6889977,-4.1047235,-2.7164717,-2.663713,-2.5309052,0.017086864,-5.6288524,-7.984442,-6.7382197,-6.1535788,-6.9655085,-6.379776,-5.373191,-8.16559,-6.7466044,-4.0183816,-4.6858664,-3.3704824,-2.6267025,-1.9121212
-6.2751703,-2.8559635,0.33848834,2.0279307,-0.1843859,0.8306886,1.3327854,-1.1522597,-0.87848794,0.25473386,-1.472151,-3.665817,-4.356627,-3.468227,-0.26927143,-2.9338508,-8.095781,-2.3130999,1.5449798,1.2153549,-0.15047514,1.0388753,0.8037542,-1.824795,0.23187444,-0.6570076,-1.7507553,-4.891827,-3.4507504,-3.0125418,1.1408346,-1.938049
-7.1408505,-4.991424,-4.387977,-2.7427263,-2.6698854,-2.5145347,-4.38361,-6.5579,-3.7242696,-5.8714895,-4.1389794,-4.195997,-5.506549,-9.060079,-10.142866,-12.441266,-12.333115,-6.215082,-3.454834,-2.7604797,-2.2949743,-3.2560396,-5.454196,-5.9896603,-3.6638808,-6.194746,-2.8255172,-5.4197283,-6.1003942,-10.609367,-9.183634,-11.926783
-4.4776115,-2.8437514,-2.3586082,-4.958536,-5.921647,-5.4814634,-7.271859,-7.8092117,-6.1344194,-5.5842657,-5.999618,-6.918099,-8.026489,-8.032933,-5.3740935,-9.168054,-8.99536,-3.6541743,-3.144264,-5.380892,-5.9554644,-5.5730524,-7.9212046,-7.5458646,-5.6990104,-5.3971977,-6.160886,-7.5021753,-8.24523,-7.431946,-4.6924148,-10.525393
-10.853459,-9.2768135,-7.2226458,-7.4529023,-8.15928,-6.1462398,-5.9285784,-10.595675,-9.338675,-10.609615,-8.251813,-9.711502,-10.005256,-8.052509,-9.349947,-12.761263,-13.71846,-9.2665205,-7.5113726,-7.36219,-8.067481,-4.9199786,-8.111391,-10.11175,-10.195526,-9.694307,-8.345392,-10.033733,-9.619392,-7.8615675,-9.890839,-12.313187
-9.757338,-4.1571856,-2.271037,-0.2648815,-0.29613966,-0.74714756,-1.2490158,0.96751475,-0.027838826,-0.37934577,2.3975255,-1.9357355,-5.381858,-4.746064,-4.436009,-9.038578,-10.124504,-3.574619,-1.708858,-0.1607418,0.052086383,-1.6093485,-0.21319933,1.3178004,-1.1871455,1.2480861,1.675406,-3.8161066,-5.55118,-4.1817575,-5.2478333,-9.467385
-10.750397,-7.942801,-6.3164177,-4.787842,-3.4761894,-4.450306,-4.5205045,-6.1812496,-8.01982,-4.4403086,-0.9021299,-3.357057,-7.8926,-8.331872,-2.6708512,-8.556783,-11.589241,-6.783228,-6.2019997,-4.1564054,-3.7768798,-4.4186096,-4.974551,-7.1877413,-7.117405,-2.5198398,-0.7831954,-5.3806944,-8.7799225,-6.1862545,-3.4877195,-8.67518
3.29395,3.832075,4.0314155,6.460558,6.121772,4.4227552,4.8695183,1.0419691,-0.2077601,1.7364,-0.74904865,1.9671874,5.042033,3.4135852,5.399062,4.3804073,3.4183047,4.255122,4.7855945,7.007441,5.24862,4.6001253,3.818106,-0.33199108,0.91256976,1.1121542,-0.30655116,3.7446003,4.619236,3.4331124,5.590356,4.961833
-14.060881,-12.548032,-9.408697,-5.483812,-8.61759,-8.825754,-10.348743,-9.968265,-8.923554,-8.798345,-11.095362,-11.28017,-8.497544,-8.155182,-7.411697,-10.045302,-10.105049,-10.943243,-7.5589967,-5.7029653,-9.351278,-8.721593,-11.125467,-9.00289,-9.431851,-8.620138,-12.286179,-9.484732,-8.965666,-7.2875023,-8.625251,-8.069027
-7.141241,-5.837619,-3.0368423,-1.9071574,-6.8417187,-4.9881015,-4.156085,-3.5179987,-2.1707942,-2.5530825,-1.79706,-2.8706694,-2.125667,-3.322107,-5.3471537,-4.8440275,-4.0641813,-4.146568,-1.7540182,-3.4151442,-6.769462,-4.404949,-4.2407846,-2.7124135,-2.8858695,-1.487016,-2.3077674,-2.3370128,-2.6108978,-4.0913687,-5.4960637,-1.4936386
-15.6738205,-15.266714,-15.280922,-10.71087,-11.314449,-10.858974,-14.510928,-15.757796,-12.161374,-10.706865,-12.859129,-13.286342,-13.715993,-13.76203,-14.452854,-12.331128,-13.181863,-15.137624,-13.472569,-10.29434,-11.085834,-11.905397,-15.663923,-14.48427,-11.497395,-10.685898,-13.704151,-12.7394085,-14.133269,-13.955679,-13.903532,-9.995839
-5.430017,-4.5214763,-2.8760448,-0.1782968,-1.9850575,-5.5424886,-3.8433008,-7.306803,-9.700521,-6.0926495,-7.7440653,-8.248182,-7.6906176,-5.84781,-7.1735706,-7.7439394,-6.4667034,-3.5781233,-2.326856,0.5622858,-4.083342,-5.1862288,-4.4450364,-8.852791,-8.719485,-5.5785503,-8.716809,-7.212207,-7.630056,-5.302804,-8.489597,-8.540584
-0.11974263,-1.2750462,-2.215584,-1.0450972,-2.6565778,-6.6527047,-7.7868023,-7.400713,-6.342428,-5.5473647,-7.3609676,-6.8910465,-5.802209,-10.203171,-9.029987,-8.320881,-3.9444575,-1.9562924,-2.1728685,-0.8102447,-4.2149334,-7.806633,-7.477737,-7.3607893,-5.648594,-5.758931,-8.072383,-5.0261517,-8.134666,-9.680735,-9.86083,-11.498864
0.8852433,3.5430996,7.790468,3.3653224,2.544222,2.769588,-1.1302954,0.7788228,1.1358829,3.7095277,1.3519756,3.1038916,5.7734075,1.6834702,2.1712246,2.908762,-0.4718641,4.9298835,6.943606,2.018979,3.4385233,0.84294057,-0.6991018,1.0443571,1.6410019,3.7824006,0.9769771,5.073284,4.823322,0.35307425,3.7065263,3.1231022
3.2112143,4.3117046,7.1056433,3.8599122,3.5599551,6.3598604,2.738996,3.281777,6.4680634,6.7490664,4.484405,4.211536,4.1005487,4.3033676,5.685876,3.061969,1.3300128,4.6327124,6.5390186,3.042523,4.774718,5.696056,1.4411756,5.358684,6.114849,6.70593,3.936535,4.235222,4.1423087,4.6057634,6.038003,1.9727948
12.972897,17.889805,19.437336,14.240027,15.370142,19.97946,18.048073,16.06423,19.856575,15.666088,12.345089,15.335992,15.671901,15.471885,17.630955,12.15028,11.970605,18.512238,17.67036,13.526272,17.233162,20.355413,16.281118,17.80188,19.002277,14.068926,12.8720455,16.258488,15.066296,16.762852,17.408234,13.021107
6.897079,10.919786,13.85036,12.703211,12.162433,11.511576,11.958541,9.631173,10.117566,8.855292,10.221132,14.428667,14.441787,10.906592,8.893407,7.193138,5.6920595,11.631807,13.421248,12.709056,11.727663,11.505585,11.311972,9.603754,10.157675,8.61134,11.742205,15.76625,12.724983,10.045982,10.015842,12.180605
18.0485,19.788216,20.60853,19.448608,21.200693,21.596157,22.382896,21.994923,18.989716,21.878864,22.837902,23.03456,26.134985,22.110046,17.817335,13.239172,14.459886,19.596138,20.327154,19.84433,21.882612,21.273643,23.1103,20.294685,19.98148,22.368011,22.763811,24.700722,25.212128,20.000145,17.604595,14.843876
12.022232,12.875862,10.149884,7.0495358,7.4290476,7.770302,9.516349,8.034483,10.513199,13.736269,14.154044,14.37724,13.870698,12.10272,12.15229,9.244515,9.836346,12.24606,8.548247,7.14832,7.6312795,8.283727,9.261793,8.185863,12.58197,13.7086525,14.495281,14.596659,12.835952,11.715436,12.234245,7.5757933
9.340729,7.3546934,4.0006247,0.58221614,2.7665548,3.746991,5.759738,6.2660866,7.495679,7.0373845,4.348478,3.2325263,6.2637453,7.4429493,9.830437,8.786318,7.5101714,6.7164373,2.348412,0.6859808,3.7713768,3.95014,6.591109,6.170999,8.268791,5.8981214,3.670501,4.2347846,6.7674246,8.022115,10.010078,7.864178
0.26377046,-2.906566,-6.107466,-7.7235947,-1.8592467,-1.0923116,-2.1541915,-1.2115119,1.7053609,1.7533092,-1.7795304,-3.685088,-2.6952102,0.16344011,-0.18907416,-1.4197791,-1.4038533,-3.3177345,-7.630786,-6.1745768,-0.5148264,-1.414962,-2.4174888,0.019926012,2.3177066,0.46143806,-2.6621065,-3.7496643,-1.6703794,0.7850387,-1.6512185,-1.2308453
-3.8742485,-3.5707002,-3.876337,-6.592554,-6.102045,-6.59364,-5.677055,-6.2998786,-5.8605776,-5.1433496,-6.34945,-5.566004,-7.438086,-2.948358,-2.88174,-3.1019278,-1.389147,-2.3088155,-5.203744,-6.7435703,-6.1246233,-6.0864115,-5.950445,-6.116582,-5.541189,-5.766787,-6.1536884,-6.2410803,-6.676525,-1.3431301,-4.6834755,-3.4586415
-2.2262392,-7.709814,-11.062342,-11.08754,-9.521416,-8.863665,-9.212173,-13.984246,-15.347142,-14.517422,-10.573383,-7.8110037,-9.149607,-7.637346,-4.2091775,-3.4215112,-2.611701,-8.751292,-11.267067,-10.85438,-8.863478,-8.80433,-10.637344,-14.759174,-15.657372,-13.250283,-9.490686,-7.7732334,-9.782274,-5.4086986,-4.8978176,-5.601338
1.1002659,-2.6779637,-5.146685,-6.0107055,-5.9362974,-2.598493,1.5630338,-0.9422679,-1.7659817,-4.9590793,-3.060151,-3.0271935,-4.734107,-1.0186795,0.03326881,0.3604317,0.9099401,-3.4074402,-5.138613,-6.58404,-4.687413,-1.1197331,1.9239393,-1.9956585,-2.5349765,-5.3235626,-2.5348678,-3.7930613,-4.3831463,0.6453155,-1.1679156,-0.624573
-2.5896406,-2.1662748,-3.6003408,-3.7088351,-4.3136497,-6.7406797,-8.867861,-10.58312,-3.5042539,-4.592061,-3.354085,-1.8263348,-1.630336,-3.1770797,-6.4343004,-5.257267,-3.504256,-2.8428574,-3.349314,-3.733046,-5.0665874,-7.5510225,-9.944546,-8.449873,-2.659364,-5.279757,-2.5713143,-1.687779,-1.9376491,-4.557695,-6.6073008,-4.013447
0.19978869,0.9557911,1.6928775,-1.3033668,-3.1342227,-4.8238983,-4.6926136,-1.8692259,-0.08507559,-3.4147694,-5.067234,0.49755377,1.2888491,1.0147029,-0.018743515,-0.42855716,-1.7918507,1.0321333,0.95562017,-2.080008,-3.7323205,-5.159047,-3.8653586,-0.61912227,-0.81871206,-5.103317,-3.2177367,1.2326413,1.3403609,0.43254828,0.28931034,3.0359743
-4.915031,-7.851523,-9.095194,-10.030558,-13.6695595,-12.305541,-11.78727,-8.577553,-4.136673,-5.1812534,-9.931877,-6.9872365,-6.411372,-6.9480457,-8.425726,-8.060467,-8.677416,-9.03868,-9.499014,-11.03893,-13.873392,-11.661881,-11.411127,-6.691273,-3.6252327,-7.121507,-9.820765,-6.3743687,-6.364147,-7.5779066,-8.3444195,-6.951623
4.1643295,0.3005941,1.0901016,-2.8498003,-4.199531,-3.7740278,-4.6470428,-3.059766,-1.8529022,-8.608324,-12.597889,-8.525557,-5.91722,-6.388726,-10.058449,-6.502034,-0.9174176,0.47136164,-0.3476087,-3.629159,-4.237323,-3.9212203,-4.571769,-2.1614468,-3.2812836,-11.715626,-11.214235,-7.7715077,-5.0764594,-7.776936,-10.761965,-10.887461
5.422593,1.8716396,0.78955317,-1.50317,-0.7127367,-2.0044432,-1.0230663,-0.37556052,1.41641,-1.4289414,-3.4176595,-5.135461,-4.2861567,2.5142217,1.2779515,4.0190444,7.788872,1.6332626,-0.025561333,-1.3544645,-1.2670062,-1.8190775,-0.77437234,0.3761257,1.1947823,-2.9773993,-3.6357183,-6.2679424,-1.4446071,3.424632,0.013832331,0.57868004
-0.87338585,-4.1290636,-3.8248258,-2.8474011,-4.62975,-2.4871023,0.20863235,-0.08865416,3.2996314,5.390551,4.002812,1.3290936,0.7615242,5.588914,4.210864,6.5376434,3.1578183,-4.0805197,-3.1446114,-3.234219,-4.669038,-0.90522945,0.1588676,0.49818376,4.8581243,4.9214344,3.3670344,-0.33353233,2.944561,5.6339664,4.9020057,8.853179
-4.5503197,-3.40166,-7.2012386,-7.309723,-5.99381,-9.041325,-11.6226,-11.603441,-7.003845,-5.75084,-7.310217,-8.571807,-11.35266,-12.359225,-9.4657,-5.0658083,-4.3425074,-4.2817116,-8.1284485,-6.3430977,-6.796632,-10.138724,-12.12695,-10.226122,-5.5407667,-6.5658913,-7.6377325,-9.99975,-11.87964,-12.214901,-6.7233415,-2.9463487
-4.016879,0.30082953,0.459637,-1.1074696,-4.0732274,-6.874174,-5.984455,-6.226289,-7.64829,-6.859377,-7.3196344,-6.584961,-8.642599,-9.51249,-7.4591413,-6.6863084,-4.5402155,1.0889282,-0.59994185,-1.5945089,-5.35046,-6.712023,-5.6740613,-7.1489086,-7.0253882,-7.2502384,-6.864667,-7.599857,-9.053154,-9.252136,-6.480201,-6.0487013
-4.817605,-2.7858245,-3.211353,-2.6405554,-1.408129,-1.8468183,1.235445,2.371665,0.5299946,0.9760742,-0.048499443,0.663058,0.20984757,-2.705364,-3.9417276,-4.112141,-2.8494153,-2.539018,-3.723587,-1.6735727,-1.5050194,-0.88569474,2.1668904,1.3423624,1.0629976,0.5168122,0.20397174,0.5565007,-0.92129874,-3.1766639,-4.4153414,-2.284176
-2.4384713,-1.9734508,-4.2320495,-2.090446,0.965654,-2.3142543,0.17961815,2.0721138,1.799351,2.5845191,-0.1940577,2.9897647,5.116503,7.2344675,4.021274,-1.7387733,-2.475328,-2.6718209,-4.1419396,-0.21448529,0.011256337,-2.2406187,1.433214,1.645405,2.4759207,1.4888225,0.59566927,3.9052024,5.914864,7.0131574,1.1890239,-1.5839202
2.2450416,-1.7504106,-0.038437843,2.109848,2.7768886,-2.8622224,-2.4654837,-0.6440408,-2.1704164,-0.39826798,0.6362555,0.5043142,2.0829797,5.583766,2.4129367,0.87965447,-0.71928763,-2.0366926,0.99176264,3.228523,0.8879609,-3.921518,-1.2677968,-1.1203663,-2.2341633,0.31968665,0.80240697,0.51394254,3.9022236,4.8787203,1.1122208,1.2728043
10.820148,8.896601,9.536263,10.883903,8.22252,5.234994,4.8023577,5.5299864,4.5735273,5.8399963,6.7082963,3.095578,2.0057292,3.5212114,2.3783307,4.3050632,6.469042,8.473789,10.160505,10.668703,6.7332506,4.8725595,5.0236597,5.6206055,4.225532,6.9533024,5.435286,2.1224422,2.9595447,2.9391255,2.3893213,3.9778051
