2830
4926
-497
-3809
-1087
-3352
-1424
-4881
-7323
-8175
-8865
-8008
-8902
-12583
-11818
-15399
-14705
-8926
-15276
-8603
-9327
-6870
-531
-2000
-1162
1460
3118
3433
6980
3399
11147
11334
7633
11011
11599
17335
14422
14731
13965
11057
13826
12094
11337
11399
10349
8905
9267
8716
6337
4491
7369
5852
2967
1918
2004
2505
-4117
-6511
-5398
-9584
-9044
-10031
-10833
-13338
-12910
-14695
-16131
-15251
-20527
-10069
-17661
-17681
-8174
-8690
-6740
-2567
-572
436
2141
-84
3952
5209
1801
1288
518
5186
6032
7357
6881
10284
11818
12258
10081
11376
13688
9810
6149
8972
11563
11284
8227
6129
7139
3488
4889
2488
5013
-272
-7688
-5752
-4415
-3554
-9217
-6062
-5971
-7211
-4174
-6665
-9980
-8249
-13621
-3039
-12031
-12426
-8892
-11636
-4468
-4105
44
-941
1485
154
1857
5334
6279
6946
5539
8579
4759
5354
8453
8237
5816
6356
12155
13319
11934
9823
10002
10163
9707
10630
9632
8667
7505
4795
6446
7488
7912
4990
3167
3367
-2075
-1779
-1561
-2719
-4515
-5280
-6483
-6203
-8121
-6554
-10346
-9254
-8893
-13077
-3949
-3389
883
1330
1018
3616
3862
3965
2550
5217
4338
3200
1557
1369
693
1551
1871
-472
1453
610
4418
8182
3023
7570
9040
8003
3134
5876
4720
1496
-334
1568
6619
5425
1759
404
5134
4318
4797
2979
3515
1204
-6000
-5575
-4467
-281
-5521
-7857
-12232
-10412
-6571
-16515
-8453
-3733
-1691
3146
1440
526
-158
2370
1451
3339
4439
4986
3254
2905
5833
5284
4617
2592
305
808
299
-530
-313
3109
1419
762
6824
7494
8268
4984
6223
7602
7622
7151
4638
6556
4153
3324
3781
2964
328
-1980
-4298
-1918
-6066
-6565
-4986
-8994
-8853
-13407
-4845
-10208
-8850
883
-919
3925
4102
2481
2452
3760
4936
5714
6164
8197
5703
5597
2456
73
297
4371
2086
771
501
-403
38
-2036
-1683
-256
4768
3425
3622
3452
3785
6679
4889
6344
5485
4173
1409
3235
4869
5175
3100
-3100
-2899
-3987
-4463
-5115
-5240
-8214
-9558
-15127
-5552
-6701
-12337
-3586
-2526
-114
3089
2148
1686
4822
3757
8034
6738
5078
6253
6959
6932
4764
4665
2743
1541
-558
-1680
-965
-706
-1457
-3213
-2980
-2907
-2662
2990
-1757
-1010
297
-900
5430
-10
897
1597
-653
-819
-2369
-3049
-3440
-2663
-2971
420
-3890
-4753
-5596
-5860
-10320
-4957
-3533
-6529
2049
217
5313
7572
1785
4401
5211
8312
8605
9779
10045
9410
9483
9121
7599
9001
8529
6678
4547
2477
2543
1644
-348
-1593
-3963
-4768
-2944
-2574
-620
-4388
-6837
1476
1311
-409
885
596
2617
2312
3100
2583
-1072
-2345
-613
-1205
-1445
-313
-1741
427
-3970
-2278
588
-6943
2059
1331
462
6905
6849
9728
8893
9036
9105
12217
12124
12293
11801
10730
10783
10925
8594
3752
4203
893
748
-1220
-3749
-5155
-9143
-8164
-4650
-4453
-6993
-10961
-7248
-6170
-9807
-4309
-6065
-8820
-3069
1609
2651
-281
639
644
-6915
-6246
-6419
-5723
-6980
-6088
-5852
-9651
-2624
-9888
-5617
-1225
2073
7311
4489
6422
7130
9266
7917
8959
12208
8488
9040
10271
6933
4725
5385
3584
3231
3499
4657
3161
3113
1707
-242
-1373
-1391
-3735
-4266
-5690
-6335
-7666
-7607
-6787
-7309
-8519
-6502
-600
-5442
-4715
-3616
-4520
-6636
-5053
-3176
-4835
-6196
-7462
-3434
-6014
-2542
-7309
-3278
3584
4297
9111
8982
11060
10399
11404
10763
13754
15226
12459
8141
11160
10939
11817
11735
9950
10566
9789
10464
7813
3474
3803
2651
1617
2039
48
-577
-1820
-5591
-5506
-2237
-4063
-7314
-8740
-7411
-5251
-7682
-9771
-9467
-14043
-10887
-5108
-6218
-8864
-3208
-5923
-3219
-5811
-4911
263
-6783
-1363
4750
10146
11070
12415
11991
12083
13531
15106
16348
15584
15558
14237
14864
10708
12196
12335
10898
11830
9795
7227
6381
6945
4813
4764
1485
799
1532
900
-2700
-4401
-5484
-8507
-8378
-9144
-10914
-11965
-10927
-12510
-10137
-11785
-10045
-6621
-9849
-11191
-4312
-8028
-7816
-6295
-7803
-225
-8812
-5818
-1004
4201
8474
6758
7864
10438
14253
13810
13950
13081
13047
11365
11219
11845
14236
12179
8362
7790
6682
12054
9393
6008
7689
5592
7366
6128
2163
1488
-692
-880
-866
-3846
-3928
-7047
-9812
-9462
-8761
-11112
-15174
-12451
-11755
-11282
-19070
-14017
-12407
-16107
-10916
-2748
-9756
-2509
-4210
-5338
1355
474
6867
5705
9990
11839
14245
16339
16224
18573
17702
15346
16651
16250
15168
14785
11308
10946
9523
11359
8305
6378
6196
4776
6882
3634
2355
388
-1243
-1080
-3424
3
-374
-3829
-5482
-6398
-8753
-7121
-9347
-10520
-14082
-14160
-14110
-14143
-14683
-12817
-18833
-11429
-15827
-16742
-6939
-11217
-2843
-1578
3993
4649
3920
5074
6713
13133
14692
14411
15278
17395
17641
15780
13943
14825
11901
12446
12566
12713
13834
9913
3868
4121
3139
9981
8331
5077
5232
4306
1336
-280
-5903
-5422
-5939
-7469
-8825
-11298
-11630
-14511
-15197
-15148
-16242
-16920
-19772
-19840
-18591
-16407
-16233
-16434
-11294
-19087
-12248
-1250
-9
3700
5301
9011
8152
10640
10985
11127
12856
14961
13782
12218
12658
13953
14242
12275
11801
10527
14269
12154
6756
5945
10596
11273
4496
2258
-212
1843
1856
402
-201
-3099
-3565
-3897
-5579
-5815
-4445
-7047
-9275
-13788
-16148
-16741
-17222
-18634
-18116
-17413
-16378
-17164
-15008
-11758
-16771
-4723
-1481
-1991
4075
4677
7312
10357
12650
14487
14303
12363
15299
14948
17594
18435
15675
17726
17537
16674
16125
16454
14485
10548
8405
8050
10008
7200
1203
983
1220
3825
2532
-951
-848
-3225
-2530
601
-3226
-5987
-7538
-9251
-9623
-11149
-13905
-16262
-20722
-21849
-14417
-14578
-18255
-14264
-19441
-10007
-5717
-5942
1772
-488
1118
6573
5997
9256
11399
11777
12818
12289
11876
10827
18777
12837
10907
12975
14978
16354
13250
9579
9161
9849
7573
6552
3875
3299
4520
4354
3120
-881
-1975
-3331
-1712
-3178
-3836
-5483
-8003
-8625
-9021
-9944
-9919
-11609
-14836
-15128
-16869
-17056
-19434
-14355
-20482
-17404
-13399
-11734
-5103
-6392
-4010
-2416
5473
4768
5830
8525
11153
13168
15241
18239
17310
12657
12653
18135
17904
17593
15817
14759
15206
17056
14492
13774
11864
9996
9383
7261
10928
7951
3484
577
706
2657
2615
-1131
-3002
-4801
-5807
-3982
-9555
-11681
-16158
-17249
-19079
-16443
-21082
-19313
-20595
-23947
-10736
-12728
-9048
-10150
-8666
-129
2920
3644
95
2131
2827
8579
9489
11932
10233
10660
13406
13775
12800
14283
11876
10282
15174
15442
8630
9457
9378
7411
8954
7913
7557
3885
3751
1372
-44
-1349
-2944
-4465
-6548
-6322
-8357
-8829
-9211
-12758
-16440
-16397
-18295
-16808
-21278
-15306
-17460
-21100
-14366
-16169
-9985
-8304
-9141
-3782
-2605
1913
2831
1844
6117
2024
7075
7408
4137
8217
9758
11273
12435
13676
11900
9179
8514
9428
12673
11029
8643
10158
11239
10852
8681
6925
5625
2763
3010
2418
3735
4931
-5912
-8893
-7394
-7233
-6739
-9312
-12345
-10783
-14587
-12425
-14895
-18361
-13238
-21631
-15370
-12331
-9688
-4749
-7865
-6796
-4068
-2522
-2091
613
1116
4287
6108
5398
5747
7594
7276
8385
14525
16565
15014
14410
13569
14142
15009
14749
14354
13870
12796
12040
11654
9623
5928
4295
4606
6115
3853
-110
-4080
-522
-1874
-3559
-4503
-5921
-9151
-8953
-11435
-11301
-16594
-19893
-12577
-19630
-9116
-6993
-7644
-546
-1641
-1229
-3295
1075
4126
5685
4175
-986
-3190
2282
4681
-301
1755
2238
7495
11616
6635
7578
10588
10708
14136
13348
13895
10935
9893
11907
12298
13851
9214
8763
9062
8334
6146
3298
4690
4042
-1280
-3543
-3913
-2884
-4819
-10420
-10349
-10802
-9827
-12630
-7351
-11900
-12177
-4411
-2852
648
-1793
-241
-519
3538
4205
4741
4850
4568
5733
8638
8178
295
4990
6497
5667
6981
4445
5918
7030
6552
5675
8108
11628
7929
7774
8035
7347
8835
7006
5651
3658
1827
6984
6764
5431
-93
-6024
-6705
-803
-3738
-4847
-7625
-7359
-10135
-9154
-13665
-6735
-8874
-13569
-2527
-4041
781
-435
1811
4389
4709
6290
6235
6951
7233
7244
5297
10165
2683
3707
5090
1521
4573
3381
6575
2550
2309
4434
8918
7854
2668
8055
8988
9167
9048
6070
5383
3223
2660
3897
6598
5224
1439
-887
-1448
-3596
-3635
-7642
-7894
-5971
-9674
-8643
-10141
-4895
-4641
-14876
-6774
-3043
-1478
2244
3620
5269
5803
9355
7836
8104
6737
8429
5089
5367
5692
-2256
766
-2659
-1874
506
629
144
659
-71
-298
-8
-12
5991
4838
1802
4781
9991
6420
2348
5080
5579
4486
4806
3116
2808
1303
-303
-536
-2501
-3148
-4024
-8894
-6574
-8788
-5572
-5068
-13069
-3498
-1709
1036
6270
5164
5546
6485
7936
9284
10270
7950
9923
8661
7664
9040
-371
-65
2184
129
26
989
519
3
807
-1169
1003
694
-54
-1322
-3506
-4505
6599
-1890
-5804
6563
2045
3400
3003
3953
992
-3166
-3428
-4020
-3306
-5697
-5691
-6133
-4763
-6254
-7276
-4817
-9950
-7846
-1524
2134
6997
7608
1103
428
5796
8541
11114
9190
7442
7919
13477
12165
2370
1150
4848
195
1873
1864
368
1108
-2006
-3434
-5174
-3059
-4577
-3721
-6230
-6279
-5586
-6568
-3749
-2478
-8467
-7910
109
-2773
-3292
-4066
-2614
-5534
-6804
-7376
-8897
-8825
-8636
-7727
-9144
-2345
-7495
-2625
935
2616
8408
6818
8188
8671
11272
13409
14258
12997
13595
10961
12239
9381
7742
7049
2285
6235
2566
5610
3745
4619
1114
-366
-1669
-3375
-2570
-3947
-6795
-7895
-7241
-6235
-5984
-10536
-5884
-12813
-3247
-7624
-15360
-4541
-6068
-7014
-5867
-5678
-4826
-5682
-7415
-6621
-7940
-1940
-6298
-3603
6109
3722
10194
8283
7575
8916
9721
9814
11802
14213
13710
9793
9581
9866
16278
10529
3861
11941
6268
8125
6332
1032
-1756
-1460
-3413
-172
1510
1276
-421
-2839
-4379
-4828
-2879
-5382
-7525
-8166
-6839
-8105
-5317
-7202
-8884
-11577
-8227
-3229
-5865
-6102
-10747
-9333
-11795
-2177
-8185
-4879
3690
2540
8976
8799
10479
11283
10056
10589
13072
13125
15208
9129
8846
9739
12923
10060
3313
9171
5927
7315
6105
3917
1913
577
1370
-1536
-2570
-4593
-2725
-5495
-7378
-7984
-7809
-9508
-11868
-10957
-13444
-11727
-11757
-13281
-13324
-13421
-9193
-7281
-13369
-12625
-6635
-5900
-8868
-2174
-4376
-5379
2000
2272
6909
11127
11337
10715
13430
14607
17852
19147
19542
14336
14719
15441
13309
17684
9718
6542
6923
6786
9274
8240
4349
3853
4027
3099
5020
2307
-2024
-4337
-9081
-7886
-6637
-8006
-8342
-11015
-11510
-12688
-10539
-12204
-13949
-15183
-14005
-15729
-14813
-14951
-16678
-14009
-18326
-4576
-4997
-8611
1754
2087
6904
9877
12116
11749
15140
16136
16896
18670
17960
19790
19513
19473
16108
19476
13279
9992
14653
11220
11103
9001
7290
4947
3566
3095
2769
2594
1897
-444
-2042
-3564
-6756
-9041
-11156
-7310
-9441
-10215
-11262
-11742
-12046
-14494
-15361
-14209
-14907
-14925
-19238
-16405
-19246
-10804
-9689
-20295
-3238
873
1501
5860
4431
10319
10271
10332
13317
14596
16759
18576
16327
17702
16074
20205
17049
11405
14211
7501
9116
9202
10381
9162
4867
7952
6108
7447
7714
2970
1721
277
2029
-122
-4082
-7284
-9226
-9491
-11230
-9676
-11649
-13353
-16333
-16015
-13826
-15242
-14822
-14113
-17903
-14749
-9475
-14135
-5949
-6844
-5270
7368
8500
9456
11721
14249
14446
16917
19459
20831
19385
19557
16864
16209
22935
13320
16983
17992
15409
14690
10891
11261
9987
9461
8600
7401
6364
4629
2190
2346
1793
-402
-2105
-4838
-6682
-6987
-7858
-10402
-11216
-11973
-14596
-14336
-15232
-14880
-16593
-15502
-18444
-18755
-10601
-14505
-8923
-4151
-5458
3452
4493
-238
3641
9130
7509
11730
12597
17252
17815
14044
14381
16112
22652
18057
13819
19124
17364
17089
16736
15360
14321
10472
4296
5404
8861
8435
3375
-1186
597
-232
2178
-1208
-3243
-4579
-6426
-4076
-8471
-12122
-14780
-14136
-14411
-14027
-19211
-19340
-21917
-22884
-15632
-20436
-9524
-6689
-4823
-4164
-5016
-2269
1725
-2612
-951
7737
12524
18923
12613
14117
16453
15790
18227
14914
7998
15949
13292
14532
16141
13480
14357
12344
11168
10434
9075
5100
5449
3505
2266
1383
51
-24
-1817
-3754
-4890
-4876
-8133
-10545
-11122
-13241
-16692
-18553
-20248
-20393
-14930
-18040
-12834
-15813
-13207
-11940
-9242
-4695
-3714
-1209
-1178
599
5208
7336
9522
12894
12528
12956
19684
18514
12840
13741
10438
15049
12748
11338
13953
13314
11555
7000
8819
7348
8818
7931
6983
6517
1837
-1880
-1433
3165
1434
-7188
-9056
-8239
-9370
-5110
-8921
-9455
-13011
-12388
-11295
-15530
-15052
-19533
-13466
-17447
-16973
-9313
-10630
-3739
149
-2977
-350
5263
4040
4141
7352
7618
8782
6157
7213
7579
10981
18294
8623
9771
14084
14079
12385
8973
14472
11988
7848
7743
8050
8760
9090
8143
5242
3674
1935
-898
-6096
-6022
-6932
-7175
-7387
-8125
-9792
-12687
-11807
-11696
-11584
-15590
-14973
-18988
-13911
-16590
-17488
-9453
-7957
-2287
-7787
-8059
-3762
4365
6174
6157
5704
2444
5864
6191
7084
7739
621
11383
8444
-4288
14794
10745
8288
7113
8603
10466
7231
4339
4365
7793
9338
6874
3886
4579
4086
4306
3155
909
972
-1963
-8839
-7802
-4039
-7165
-10092
-9430
-10062
-11329
-9423
-14028
-11370
-10144
-15476
-5128
-4705
-5841
-4601
-6640
-3370
1875
704
2198
1580
3800
4528
6077
5807
5523
5816
10384
5126
325
6447
5938
8240
10285
12200
10891
8947
9309
6820
5453
4725
5266
4324
5328
3919
2754
355
1555
906
-3324
-4974
-6438
-7175
-6328
-5493
-6462
-13307
-11519
-8289
-16211
-9818
-5522
-15225
-8720
-5519
-9237
-3377
-2154
-637
-1199
59
1392
1816
5511
3729
5854
10115
10937
8173
7723
7272
776
7009
3403
-1337
5494
8019
2409
6244
10871
5931
8455
6803
9765
9242
4355
2113
2936
7773
6942
3122
1090
-73
84
1297
529
303
-5643
-10142
-17558
-10601
-10114
-10417
-10685
-16290
-5770
-4116
563
3596
3704
2239
6821
8485
7140
7995
5915
5168
7372
8909
9448
7102
7835
7205
1477
6961
5396
2727
2339
1815
-3625
326
2649
-2673
-17
4393
6613
3630
3044
2272
6123
5411
5868
3789
3157
3885
1221
3081
924
438
-2324
-4253
-6917
-4894
-7426
-11917
-2177
-12105
-6884
-765
1064
5839
4045
5807
7886
9833
2440
5802
3908
2619
9891
8183
9538
7442
10869
6764
-5587
3148
2601
2366
-1036
-2065
-702
-92
-5101
-5788
-4452
-3804
473
-4424
-1948
1608
4127
3140
2684
3188
2048
77
-1184
2048
-349
254
-5021
-6004
-6966
-5404
-5702
-8948
-1943
-9342
-8018
-3457
886
7769
4861
4009
6820
9308
11183
12233
10796
10054
10404
10369
12011
7621
6495
1145
-4911
2339
1572
1808
296
-2091
-615
-345
-1027
-2646
-3668
-8115
-6741
-2294
-6454
-1270
-7143
-6854
-2243
514
-523
960
-1287
-4188
287
624
-1122
-600
-7808
-6646
-5620
-11275
-2313
-11839
-6112
2775
2500
4496
1664
6342
8067
10176
11846
12641
12883
12964
13113
12962
12105
9489
10663
4268
-1811
4959
1767
5062
3075
1446
1192
59
3070
474
-755
-4344
-3744
-4755
-7924
-7297
-5836
-11350
-6424
1518
-5355
-2585
683
941
-3023
-1271
-1863
-1824
-4595
-4293
-4611
-6992
2870
-7806
327
2359
5404
12335
8876
12366
12111
8276
6537
12399
13131
9453
7029
7975
8437
9096
7129
3604
-2793
2304
4168
2596
233
-2822
-1753
-2787
-2454
-2647
-1026
-1735
-2177
758
-1461
-3143
-3237
-7850
-6164
-7253
-8840
-6948
-7751
-9224
-9056
-1512
-210
-685
-1838
-4038
-7412
-8838
712
-7138
-4047
2880
1770
8341
6671
7111
7699
8697
10171
15200
13036
13828
14755
13058
14370
7537
9906
7120
-2007
2148
1243
-224
4086
2323
1926
-645
-403
-763
-170
-228
211
-2426
-8209
-6415
-5595
-7917
-11322
-10712
-15327
-11505
-9528
-14947
-13861
-7086
-9295
-11555
-8794
-8477
-10056
-6643
2128
-5673
-1414
-1428
-1089
5727
6892
13201
12531
16093
16851
18325
18007
18296
17682
12369
5243
8238
12202
9294
-861
4541
4976
4542
6105
3650
4581
861
3003
1643
1018
472
-3646
-5899
-4081
-1347
-3173
-3571
-6353
-7194
-9020
-7531
-9405
-14738
-9879
-10351
-12889
-11815
-12151
-10682
-10900
-10630
2131
-6935
-5256
6091
783
8214
10116
11661
13601
14889
14359
15238
15277
13647
14543
12755
14805
14176
15436
12152
5102
10598
6492
5342
5169
2503
1999
-1036
768
233
1720
-2198
-3190
-3000
-3810
-3647
-6380
-7386
-7199
-7473
-8154
-7482
-6181
-7719
-10654
-11707
-16757
-12016
-12066
-13223
-14835
-12738
-3273
-12570
-6608
-211
2552
7650
7688
12392
12235
11292
11947
14538
15554
15794
14052
12159
13890
13277
16607
12152
5606
9185
2117
3192
5698
4412
6437
1663
4741
5231
4360
-3706
-2696
-515
-2229
-2063
-5144
-8738
-8705
-10454
-10364
-8840
-9038
-7271
-10316
-12429
-11911
-10754
-11187
-17293
-15436
-14552
-9384
-12891
-11699
-5081
-6554
437
3986
7491
9070
12021
14281
12003
12798
18288
18003
18966
18452
15852
18678
12305
4769
10637
12162
11184
7276
3499
4808
3677
3225
-1850
2716
4995
-1790
-2531
378
-3625
-2480
-2396
-5962
-5977
-9255
-7780
-9303
-7829
-9861
-11404
-9756
-12740
-12072
-13213
-12018
-15760
-12177
-13244
-14197
-7055
-7788
-2403
2758
1965
197
8747
11222
11669
13931
15187
18239
15921
17266
15442
19331
17612
9578
15381
13188
11898
13572
13472
13311
10969
5349
-1446
3492
5850
2496
-3343
-1216
-243
278
16
-3385
-1907
-4164
-7704
-5719
-8212
-10638
-11961
-12206
-13816
-14472
-17295
-11903
-15289
-8013
-10405
-12891
-11340
-9702
-3201
-1465
-2926
-1149
3327
2582
8553
14534
17037
17508
16727
18353
18206
18824
18998
9450
14024
9172
9436
11064
8950
8305
3364
6480
6935
5257
2498
-1770
2411
-1558
-1331
-3081
-1971
-2651
-5139
-6045
-7119
-9077
-7765
-9338
-11116
-11869
-13334
-14801
-14717
-11015
-14265
-7944
-11940
-12534
-3356
-2847
1265
-3467
-2207
3461
5320
7180
5928
5104
11335
12484
9236
15587
14138
14592
12764
7458
12591
7255
7462
13161
12648
8759
6652
7393
5911
6847
6013
4704
3661
3250
-477
-5448
-1933
620
-1670
-3794
-8401
-6501
-4000
-4810
-8105
-8984
-11129
-10688
-10767
-14140
-17546
-10040
-11713
-13632
-9973
-6954
-2120
-2512
-3785
423
-823
2029
3158
3327
6054
6650
9775
10683
10482
10929
13555
8752
12927
13710
12557
13856
10113
12544
11934
11557
10681
9143
7056
6510
7098
6189
4974
4625
4219
232
-2803
-4944
-4860
-6304
-7729
-8237
-9135
-11031
-11505
-11677
-13671
-13797
-18075
-11719
-17276
-16712
-7970
-6842
539
1598
430
3708
5678
6407
7457
4353
4900
7447
8655
8621
8164
6806
7806
7657
12392
6981
9855
13365
7315
10939
10876
14162
9906
7418
9420
10636
12049
7647
5217
4531
5074
4736
2760
1364
2599
-2695
-7846
-4346
-3167
-5778
-14243
-15582
-15709
-15871
-16393
-11128
-11802
-13244
-3011
-5029
-1459
-5234
-3086
-2655
2271
2288
3307
3650
2980
5994
3634
7396
6436
5232
7569
598
3465
8043
8400
8319
4644
11299
11881
9468
10232
9302
9720
8042
8090
7613
5726
4306
1862
271
-400
-554
-2795
-3829
-3488
-5363
-8402
-13143
-13273
-14269
-13795
-15653
-18114
-8645
-13210
-17654
-8767
-7006
-5322
-3069
-6583
-2988
2924
2380
3323
5535
5491
5318
6094
6126
7663
4017
4794
-630
-1377
2017
-1109
1781
2311
3204
10917
7431
2803
10609
4877
3731
7281
7270
6902
5504
1550
3251
6243
4995
3659
1582
-441
-763
-497
-7710
-8987
-9641
-14405
-15519
-18757
-8198
-10953
-18845
-10520
-8774
-597
1356
-484
1763
6107
4394
6486
10495
7239
9454
10250
8202
10300
8851
10853
5169
-757
9554
7765
6350
3331
2544
2830
2326
5842
4471
5784
3784
6833
11142
8960
5237
6859
7248
5028
3446
2297
2197
1222
-1166
-2233
-2176
-3958
-6323
-8862
-7481
-11332
-5192
-10334
-13892
-5572
-7571
-2374
-1347
-2687
-65
2073
1514
2132
7083
8414
4929
9316
11504
9964
11814
10418
9874
5110
8497
7238
4021
4238
3804
2063
1217
3320
3018
3057
1555
2416
6520
1885
1512
2068
-53
2896
3608
4031
3053
-585
-2832
-3038
-476
367
-9644
-11407
-9460
-12677
-5336
-4919
-10466
-2181
-8494
-6265
476
1457
2312
-841
1379
4933
