2830
9875
9197
8003
10644
7417
8494
8425
9475
7461
368
5182
6572
6618
6946
6270
518
1708
4267
-1780
-2247
-3384
-4466
-5823
-5923
-1353
565
-1762
-1788
958
43
224
-1672
-2893
-1718
-5925
-4066
-7404
-8753
-9739
-11560
-780
-7603
-5773
2384
-1828
6889
7011
5434
-450
4945
6050
6348
4837
4284
11118
11125
12814
11545
10953
11434
8016
-3668
5851
5906
5446
7309
5052
4799
3005
2871
-2965
680
330
-4047
-4056
-2371
-1418
-1854
-2687
-4878
-5323
-2747
-5587
-6951
-3417
-3313
-4032
-5833
-2766
-4851
-6977
-14227
-5996
-7126
-11883
-3290
-3253
1957
2793
4548
5817
9235
8173
3883
1824
6843
10034
12041
6198
6241
9916
11074
12604
-221
3810
3782
1610
5933
2338
-135
3540
-163
648
1791
34
-4465
-1191
-1130
-2012
-3059
-6884
-6211
-5454
-5100
-6303
-4893
-4696
-6019
-8485
-5302
41
-5720
-5063
-8577
-2176
-3338
-8494
383
629
6029
6757
8064
9861
11504
12584
11165
13444
14871
11600
11849
11594
13079
12105
12498
10717
3708
6906
5898
4861
3933
223
-1739
1386
2870
2389
275
328
553
1161
-2591
-8157
-4800
-5782
-7847
-10522
-12393
-12748
-11752
-11554
-12345
-15401
-9557
-4712
-9581
-9861
-9400
-3956
-9272
-14383
-4694
-99
4420
3934
4759
9504
10653
9416
8090
9217
10724
10926
13094
13863
13574
8020
7732
12455
7977
9281
6307
5467
5815
8726
6584
5581
4209
-888
5586
5842
4218
1775
822
-790
-1501
-2809
-5444
-3767
-7330
-9486
-8635
-11021
-11087
-13321
-14638
-15030
-13746
-14202
-18387
-7700
-8720
-11410
-5388
-2558
3688
5585
5565
4820
10368
11295
14243
14269
15748
16174
17490
17034
16415
15100
16257
14891
3531
2874
8849
8985
9942
7385
8852
5124
3113
3362
4330
2399
-4754
-1044
-1923
-2903
-718
-2054
-4175
-3907
-9559
-13286
-11102
-13612
-12580
-14296
-18493
-17735
-18036
-15050
-18517
-15266
-11995
-18018
-9531
-6594
-2694
1210
2065
2894
7000
12266
13093
11439
12915
16644
15939
16061
13293
12159
11503
13564
6635
9499
11649
6603
3464
1740
5457
2952
381
-2276
-2409
6039
4092
-508
1317
-899
1041
2415
-1075
-2315
-4851
-6268
-10210
-15346
-16921
-12315
-15561
-16040
-17544
-15919
-18544
-16862
-13604
-16889
-9297
-7051
-1167
2226
2681
5793
8835
12436
12139
13473
14716
14847
14988
14681
15551
15442
15313
16594
9460
13460
14508
10972
11307
7832
5909
2828
4755
5528
5813
4533
3642
2479
1051
-1116
-997
-2151
-2289
-2078
-3768
-3434
-5297
-5210
-7645
-6826
-11951
-14216
-13810
-13729
-13990
-13884
-9448
-17970
-9966
-6086
-3585
-31
-1921
3330
8841
9587
7621
14061
13326
14375
13913
14701
17051
15678
13090
16126
11216
10958
12632
7659
13151
8681
12411
11208
11985
5468
-590
-1596
-298
2530
-483
-7092
-2595
-1983
-2833
-3160
-5658
-4555
-6159
-5067
-9282
-10898
-11918
-13488
-14615
-15541
-17113
-12169
-12042
-16201
-10844
-11065
-7152
-4825
-5742
-2617
-41
726
7160
9810
9532
10244
10517
15985
15670
16927
16222
18303
9456
10406
15399
11289
12795
10190
13461
12125
12399
11816
8748
7851
7014
399
-2884
-2593
-3356
-4156
-6648
-5501
-8010
-9394
-11446
-10829
-11331
-11171
-12043
-12323
-13804
-16163
-16768
-18205
-14945
-13193
-15631
-11081
-5041
1307
2047
-5032
-1616
601
2197
7501
9202
6157
9107
13064
9674
10297
10216
15012
9310
5924
13256
11706
13396
8615
9813
11664
11480
7651
3939
5093
4271
5457
2966
3782
578
-5197
-9904
-7809
-5785
-8222
-8390
-9912
-9418
-8059
-8301
-17437
-14509
-14514
-12876
-12322
-9007
-13258
-14423
-12981
-5068
3488
-1946
-2140
287
1567
4872
7554
4479
6263
7851
11328
10084
10621
10150
10643
11488
616
10354
15731
15240
13581
13855
13299
10972
10186
10162
8941
3465
4476
2874
3842
1832
-649
-1331
-3422
-8847
-9470
-10148
-11552
-11409
-13112
-15188
-14599
-14972
-16232
-14785
-18111
-13026
-12899
-12334
-5051
-1213
-418
1084
4808
5278
7837
6692
7816
9488
12135
11126
8855
9454
9629
9510
12427
5862
2396
14653
11623
6467
11931
12826
10821
9139
8795
11049
6327
3999
4274
5292
5758
3129
2276
1760
21
-2047
-5226
-4895
-6073
-11597
-13545
-10485
-8482
-12729
-13644
-13394
-13903
-8980
-12517
-11985
-4220
-1270
2072
4183
4709
3446
6464
8893
7333
8814
10543
8701
10583
8632
9415
7967
4482
290
2159
7383
5181
6329
4391
5543
3209
9026
11953
8245
7250
7814
9668
6642
4288
2967
5753
3737
2333
-766
-4035
-5692
-8193
-6304
-8491
-8611
-11947
-13353
-12628
-12689
-16158
-7649
-10293
-14222
-4128
-1380
2772
3667
5800
7325
9339
9043
6587
10234
14853
14036
14956
12587
7076
5218
7059
8333
-1215
3559
952
2854
4809
2184
3435
3757
8086
4013
2677
6156
6368
3940
2128
3697
4780
468
-1363
-693
346
-326
-1397
-5208
-8788
-9465
-9369
-9437
-11010
-10602
-18618
-10590
-11383
-12157
-4631
-7814
-836
1668
5786
6574
9625
10455
7517
10867
11591
8598
10762
9995
7231
6111
9060
7836
2128
5552
2678
8196
7115
3874
-761
3510
3967
-305
755
-1168
-2423
-136
3657
3645
1356
1351
637
-345
-2182
-4954
-3197
-3654
-6084
-7627
-11618
-11503
-14920
-13345
-16300
-5078
-9199
-16816
-8598
-4417
1296
2757
2985
7384
8938
9109
11067
13604
13239
15944
17507
12236
11667
13709
13281
13466
2311
8088
8693
6865
8291
5443
5632
2654
1182
2162
1136
461
-1926
-548
1227
1090
-2083
-3265
-509
-2582
-2204
-4968
-2796
-3280
-6509
-7661
-8673
-5379
-7919
-6051
-9924
-8116
-6150
-11132
-2148
-940
2537
466
487
6730
8296
9346
6753
9060
12395
13858
13160
14337
14516
13866
13131
10186
4051
8519
10499
2798
1491
2375
2003
1167
86
-739
688
-991
-1780
-4856
-5835
-6397
-6149
-5644
-7164
-5517
-4109
-2669
-1904
-3427
-5459
-5948
-9080
-9036
-8754
-7942
-12336
-7303
-6788
-15259
-2608
-3303
-1043
2001
1900
2568
1135
4711
5907
11198
9645
12498
15419
17409
15750
16792
10094
10501
7254
5725
8062
6481
6137
4049
3484
6738
5793
-1172
-1288
-952
-2454
-3735
-3896
-6991
-6703
-7903
-11118
-10174
-9790
-6514
-7325
-11785
-9966
-6845
-7418
-7696
-8375
-6366
-7616
-6180
-6109
-8712
-1099
929
5747
5876
6782
9432
10989
16291
15503
11859
3914
9351
16853
17118
13852
13358
13717
14941
11539
6424
14039
11855
12843
9975
4115
4120
2202
2008
-185
-1087
-997
-2856
-5583
-8231
-2860
-3560
-6779
-8659
-12939
-10377
-13106
-13646
-10976
-9893
-11529
-11572
-7293
-6539
-14922
-9927
-6056
-15526
-5874
-3886
-1388
3329
631
9824
8310
13703
13116
10018
13777
14993
14678
12630
13405
14284
11678
14899
11474
6815
13462
13047
12195
10768
9746
2005
-813
995
-107
-239
-2403
-3369
-4232
-5043
-5529
-6430
-6426
-6813
-7375
-10053
-11089
-10317
-11852
-10227
-15071
-14825
-8702
-11763
-12578
-10135
-3445
-10393
-5613
2979
3135
7399
3734
5542
6631
10637
11513
11798
14590
14068
15582
15677
13795
11270
10056
5801
2194
12134
13221
3667
5638
3532
5515
8145
6266
6545
1615
1869
2534
718
-1916
-4197
-3689
-6475
-8305
-6664
-7783
-7161
-10530
-10735
-9376
-12733
-14145
-14987
-12817
-16502
-13579
-15469
-8841
-14480
-9784
7216
-3267
7870
9802
10131
10299
8405
12660
14825
17705
13217
14367
15861
14948
14763
15267
13285
11121
10645
6966
6576
9114
6895
6646
6252
5169
5322
5213
5733
4093
1649
-1185
-1628
-4008
-6452
-3687
-5383
-9890
-11010
-12390
-12461
-14485
-14122
-15580
-13376
-19698
-19058
-16788
-20780
-13024
-17034
-15851
-2136
-6088
489
5753
5434
3775
8325
14065
14904
14600
11594
13566
15776
16594
14644
13891
12801
11828
11705
10804
12690
10886
6947
2257
2109
5971
5882
1891
134
-232
751
1101
514
-46
-3312
-3114
-4368
-7756
-8627
-9670
-10750
-12383
-14566
-14112
-11137
-12776
-14754
-10595
-14801
-15781
-15956
-21249
-7818
-8750
-2091
-3522
-5373
-850
4741
15079
8993
11813
13126
13810
14257
15387
13129
13516
11848
9111
9069
8946
8112
6355
7080
7380
6171
5049
226
-1327
112
-1596
-1565
-1170
-865
-2838
-3724
-3176
-6768
-6677
-6571
-9728
-8976
-8697
-12056
-12906
-13940
-13858
-16300
-16051
-18801
-12556
-12645
-19503
-5791
-6768
-2356
-1488
-5819
-444
218
9807
10336
4990
12521
14110
11646
15108
15511
14564
12949
10660
10873
12238
12515
11608
10080
8039
7055
7125
5171
5518
4777
1837
-1936
-3859
551
-908
-5254
-6474
-5222
-2450
-5418
-7922
-7341
-9310
-7420
-8374
-13741
-14021
-18004
-15006
-17738
-10958
-9639
-14513
-2875
-4671
-1194
-234
1060
1334
3151
4539
6137
8625
10261
8706
4241
14660
15652
11434
13372
15518
12762
10672
9885
7837
6953
5481
5464
4938
5937
6639
5125
3575
3593
2796
1960
833
-4410
-2397
929
-1918
-1947
-5400
-7198
-6563
-8889
-9961
-12308
-12993
-15578
-14966
-12054
-6702
-11442
-12448
-1611
-3319
-6767
-4281
-1370
4938
-952
1757
1746
7608
6892
8258
7199
5890
11290
10239
4757
12710
12126
8248
9671
9714
11648
9070
7533
5677
6343
6689
5793
4719
3891
953
3508
2731
4077
3969
-602
-1342
-7112
-4185
-2219
-6024
-6195
-8108
-8660
-6139
-9072
-7257
-12373
-5686
-3119
-14694
-7906
-6032
443
-1519
-1038
2343
1596
6065
3898
5877
8892
8031
4474
7478
6793
4330
6478
4890
4856
3610
9626
11410
7814
9787
10685
9227
6401
3801
1224
1105
376
-1003
-458
659
-419
-583
-244
-3201
-2376
-2909
-6082
-9921
-12065
-8342
-9646
-7759
-9654
-11778
-12028
-8595
-4789
-14851
-8429
-5334
691
166
-1027
2598
3958
6467
3415
3895
8208
9160
9000
7255
4875
3895
4308
1170
2624
861
753
4521
2430
-2053
4520
8588
4336
5548
4807
3405
-997
1424
2509
3496
2058
2583
-4604
-696
-803
-2237
-1978
-969
-1800
-4656
-6824
-8486
-7591
-4782
-10493
-9516
-5942
-11949
-3030
-104
3338
7554
6587
8934
8862
11172
5539
5040
7536
11972
13494
11725
8081
4357
4673
3389
2207
-1555
-1345
3367
-906
-664
505
-704
-394
3643
8196
4530
2799
3762
1806
-146
566
717
-1082
-1023
-2855
-3347
-4402
-6488
-7608
-7979
-5202
-5421
-7496
-6742
-13644
-11349
-4759
-10262
-2935
672
2015
4967
6977
11668
8643
8496
12002
11466
12032
14085
14965
15386
12583
9968
6976
5230
5768
3455
2610
1311
-124
297
-115
-1039
-2560
-4831
-461
-580
-6562
281
898
948
1953
356
219
-1832
-2564
-2758
-2596
-1966
-4613
-4979
-5885
-6587
-8427
-12146
-6837
-9550
-5726
-13545
-11918
-551
-2009
-1606
3295
8147
10705
13282
11198
11984
8101
11782
13189
12459
12889
9326
8695
6676
6012
5735
4241
4525
2516
2585
1797
-1519
-5122
-4280
-480
-965
-98
-3239
-1960
-4882
-407
4315
-1895
-1491
-3693
-3940
-7412
-4878
-5658
-6437
-5073
-7288
-9018
-11267
-8733
-13737
-3848
-8344
-7768
3054
-4448
928
1584
1696
4952
8167
8767
10225
12475
15462
16301
15242
15578
11432
10148
7174
4813
3676
4024
5376
2421
380
-1032
-2136
-477
-1381
-2781
-4832
-5518
-5666
-7691
-8553
-7838
-3472
-3707
-7972
-5358
-3034
-5029
-5033
-4507
-3439
-6676
-8784
-6768
-6115
-4461
-9153
-6056
-5479
-9040
-1601
358
6330
11007
9440
4319
9497
15277
13726
12629
11874
14514
14851
17161
13425
12210
8588
7975
8773
5847
4354
6833
5467
2942
2760
3612
5124
3090
14
-852
-1378
-2352
-4354
-4072
-3718
-6060
-5628
-4526
-6072
-6826
-5535
-1446
-3823
-7533
-5483
-4875
-7387
-6676
-10297
-11899
-6243
-10817
-4995
-2931
794
4638
6334
8285
10675
11793
7769
11129
12870
14981
15306
16145
15649
13956
12492
12949
11865
11060
9526
6101
6837
5988
6068
4915
2696
1587
842
-700
-4080
-6193
-6312
-9617
-6003
-6536
-6768
-11308
-12460
-13731
-16107
-14284
-11121
-13750
-15893
-11394
-10959
-12251
-13686
-12361
-6471
-11611
-8112
-2640
1979
4375
3333
3033
5252
9933
5764
17058
19434
15934
10895
11444
15588
16360
13523
10264
6706
9451
12894
9868
8534
6678
6452
4701
1488
162
-1699
-1378
-1388
-1392
-209
308
-2106
-3767
-4918
-4414
-6658
-10609
-14729
-9762
-9501
-11629
-11526
-11524
-11153
-15227
-10808
-10431
-8205
-10021
-6410
239
649
4951
3526
5172
8784
7349
7458
14014
13857
15777
17543
16975
16158
10995
11157
11846
9449
9560
10378
7566
8038
6997
6551
7450
5218
4191
2635
1175
-30
99
-847
-996
-555
-2098
-5478
-7482
-9539
-12444
-12987
-13121
-15471
-15379
-17014
-18599
-17379
-19194
-18159
-15867
-11407
-14864
-9755
-5086
-2401
3253
4180
7454
5938
4813
6407
12028
10783
11416
14605
16572
17531
16772
15383
16018
14295
8011
6177
10060
16228
11463
8629
8279
7833
10391
7826
6741
5397
4770
5815
4390
-291
-3415
-3900
-6872
-10207
-8923
-6269
-7862
-11739
-13603
-13268
-15403
-19029
-15060
-16122
-15616
-11749
-14349
-12098
-6206
-6342
3217
7541
-1542
518
3520
4266
9275
6215
7065
10268
10108
11044
10093
11955
10489
11327
10410
10812
11803
8025
6990
8788
7197
7914
8159
6575
6606
4845
5777
4695
2767
27
-1994
-5244
-8005
-2233
-8360
-9236
-9831
-11316
-12905
-14154
-17502
-12195
-12954
-12826
-23724
-15267
-15224
-19874
-10771
-13755
-4240
4312
3695
1440
4944
4873
11561
9415
12288
11012
8577
9882
9066
11874
11386
11863
7878
13500
15490
12600
13469
14351
12901
6997
5442
7282
10991
9116
6035
5071
5317
6715
4964
-565
-864
-1765
-2104
-2795
-5808
-7305
-8431
-9267
-10462
-10452
-12213
-11784
-18105
-15884
-12164
-18267
-12530
-11590
-6538
30
-2686
901
1127
4138
3125
6418
16816
12252
10498
13282
12394
10657
10982
10868
12950
13541
13895
13490
10143
12024
11370
9430
8487
6444
3027
4033
5478
5530
5636
1670
-807
-702
-2105
-3035
-2568
-4178
-6174
-7379
-9365
-11081
-13695
-14493
-10539
-8930
-15029
-10998
-5872
-17903
-8936
-5861
-4846
-2634
-3286
289
616
-78
1869
3595
7334
14434
5968
8089
12613
11604
4670
5799
9723
10055
8868
6785
9650
10361
11859
8529
9399
10383
10536
11162
10505
11070
2363
-1944
2197
6661
6321
1478
-1084
-2182
-1389
1158
-3427
-3782
-5792
-7158
-7156
-7615
-13843
-13233
-7467
-18576
-9085
-6560
-6005
-2544
-4634
-960
-1034
-2956
-4864
897
883
4297
834
5324
10976
2588
8697
13591
11648
5564
6449
8257
6730
7961
3702
4546
5922
5095
9929
13253
12030
6448
3283
4631
3985
1893
-578
-1591
-1988
-1332
-2296
-2604
-2924
-2879
-5832
-6733
-8275
-10618
-13077
-17415
-9345
-15797
-16262
-7753
-5932
-1517
-4536
-1703
-2782
-3341
6024
3640
4528
-395
1195
3894
3866
4812
1930
3799
9575
4600
2798
10305
10152
7085
5681
8819
10001
7551
7682
6906
7297
7698
8823
10273
7680
6833
6529
6642
6224
1380
-5715
-4877
-1117
-165
-3194
-8739
-7762
-10499
-7217
-12647
-6757
-11878
-15356
-3412
-7085
-4322
-1117
1005
-56
3713
7268
5923
4739
4646
6316
8459
8826
4090
4051
3780
5141
5347
4273
5549
2431
2483
10385
10458
7879
3401
3908
4362
4842
4981
4400
5712
4081
5749
8271
3684
2081
1678
1160
1927
-972
-5547
-3943
-5518
-5811
-7796
-7166
-9226
-5646
-4995
-12623
-2460
-4148
-1767
-106
-1666
-558
139
4570
3430
3251
3825
6498
7473
8658
8105
5812
4399
2513
4208
2955
655
361
-1501
-69
4666
3355
-121
3855
3424
3807
1832
2787
4996
1252
161
-509
1700
3045
912
-2265
-2625
-2270
-3331
-4037
-4772
-5639
-13291
-13455
-10227
-9146
-3911
-14878
-9406
-2045
2264
7524
3214
5586
5430
10662
8460
5113
6611
4930
5751
10433
8007
6160
4958
3665
3093
2054
2008
91
991
610
2286
-1464
-3118
-4298
-5061
38
-3073
3667
829
572
2122
4841
1835
917
301
344
1728
-766
-1739
-3756
-6029
-5792
-7296
-8481
-7457
-11117
-7793
-10615
-8913
-3000
-769
3537
1610
1350
4147
3554
5081
7281
6263
11764
6508
8182
6475
6516
5324
9413
9046
7580
5662
5675
5789
-2357
-2892
-6981
-5475
-3755
-2948
-3740
-2931
1671
1503
-1440
-5012
-2528
927
-1090
-426
207
-2315
-3643
-7418
-4551
-3893
-5680
-7329
-9603
-6012
-7916
-2567
-3784
-9223
-5680
-7614
-884
4225
4558
3115
2597
6475
10597
11044
9334
10518
11183
9322
15042
6467
5712
6632
5674
6313
4581
4004
2696
-1926
-4048
-1175
-798
-5365
-6251
-6441
-2403
-3296
-3613
-3101
-4539
-9429
-4776
-2053
-3729
-7289
-6644
-6263
-7689
-7752
-10514
-7489
-10126
-8553
-9652
-9286
-3785
-12760
-3445
1210
3057
7453
2098
7007
11086
12104
12804
15825
13473
12178
16496
15522
14606
14716
11520
10343
10468
10161
8163
5978
3011
980
3225
3651
2832
1662
980
-875
-3398
-2063
-3343
-6191
-7089
-9332
-8830
-3236
-5283
-10294
-6828
-4589
-5681
-7155
-7881
-7285
-8662
-6589
-10340
-9315
-785
-9819
-7952
275
689
6017
7912
13718
11643
13265
11760
11466
16822
16481
16414
14073
16289
17170
18370
14277
14770
13911
13193
13513
6600
4882
5490
4153
3282
1032
-318
-1883
-6137
-6268
-2326
-3073
-6274
-8338
-7788
-12387
-14383
-11686
-11842
-18010
-16733
-12184
-8764
-11653
-14628
-11277
-8070
-13319
-3270
-6624
-11958
285
-3893
3258
6514
3155
5980
11242
13946
14668
16691
12242
13575
14078
13441
12562
11030
15921
15090
11089
9310
6589
5041
4882
5332
4018
1639
818
-319
-1133
1604
332
-826
-3298
-2965
-4558
-6032
-8892
-10878
-15102
-15265
-17437
-17817
-18435
-14473
-16155
-24258
-17857
-12531
-17237
-12969
-13963
-14113
-2830
-1383
3075
4781
5675
8170
9555
10987
12647
14558
13532
19020
17519
16639
14176
11344
14051
17122
14782
8625
7781
7043
15978
12059
9920
9438
7891
9986
6547
1845
377
-885
-2121
-565
-1884
-4004
-6829
-8739
-8459
-8552
-11892
-14798
-20404
-19617
-21868
-20579
-17697
-19553
-21939
-21354
-10396
-14535
-10825
-322
-387
6853
7605
4398
7851
12143
14035
18633
18193
19400
20240
19455
19702
18724
20788
19737
15431
10595
12859
15505
14577
12977
10305
10382
9677
10039
7389
4776
3525
2492
1399
-216
-1594
-5179
-4194
-5443
-7519
-9952
-11562
-10933
-13523
-16271
-17046
-19334
-19845
-19551
-22603
-23685
-15822
-14987
-21254
-12613
-3387
-773
-2859
1748
3595
6374
9490
8181
13256
14044
18492
18096
16185
15046
16637
13496
11842
16887
13873
11830
9586
10322
9736
8815
6368
6580
8142
8984
6275
2312
2645
-117
1507
-36
-5126
-6571
-8079
-12244
-12098
-10484
-11694
-15242
-15081
-13503
-14111
-16422
-18918
-23016
-18027
-10689
-18231
-9068
-5327
-7369
-1533
4163
6280
5577
11262
15195
17658
16060
17748
16573
16070
16426
15380
16995
19068
21073
18924
16862
17564
17020
16101
12570
8558
7879
8361
10584
8635
5557
4013
2520
2037
-332
-625
-4122
-6057
-7918
-9450
-10769
-12829
-12210
-13916
-16678
-21625
-21045
-23068
-22791
-21923
-19426
-21454
-21518
-14801
-7029
-5251
-1724
4804
-2577
2269
11508
13744
13382
12605
19318
19244
15313
12567
15320
18185
19866
19320
18535
17453
16691
11666
10434
11186
8958
5795
6050
5509
2521
4033
2739
3565
2218
-1505
-3421
-5938
-6190
-9223
-9024
-11591
-13785
-12849
-13284
-18734
-20214
-16613
-19493
-22070
-16284
-17925
-22277
-13770
-13215
-12222
-9151
-4900
-4527
-4921
1191
-471
2679
14798
19165
14828
9229
13646
12735
14259
13161
11782
16996
18250
16975
16316
16006
11104
11110
8715
8876
9183
9389
5886
1656
-501
181
-76
622
-2234
-5711
-5999
-6228
-8129
-9465
-11816
-13168
-11411
-12959
-14453
-15252
-17275
-15036
-11513
-22035
-15060
-9198
-10454
-5545
-5854
-3152
-1620
163
2897
4029
7069
14166
5651
8107
13639
13420
12145
12036
18036
17727
14655
11584
15105
14713
15566
14075
12885
14033
13281
12116
10694
10583
6981
3696
2813
3539
-34
-766
-3764
-4714
-4327
-3569
-6140
-6833
-6229
-10417
-8722
-12905
-15410
-21449
-13260
-16582
-20029
-6930
-8899
-5626
-4303
-5723
-5973
-2736
-4027
2785
3517
4135
7985
10018
10651
4849
7752
14140
15401
11651
15762
17867
13576
15039
13217
11696
11404
11690
12179
11351
9643
8604
7500
6819
1138
969
-473
-475
-2663
-7206
-6293
-7841
-9264
-10139
-10693
-10004
-8887
-13046
-10445
-13316
-11573
-6837
-19323
-7155
