2830
-4044
-5493
-2063
-1697
-936
-4153
2116
3186
498
1208
7580
6720
5660
4426
2552
3204
9224
5338
2062
12393
9720
8835
9330
11067
9552
5561
5205
7249
9465
9261
7114
4986
6366
4225
3577
365
-368
-2853
-5290
-4045
-1911
-1156
-4764
-6169
-8037
-7170
-6756
-9096
-16052
-8760
-13773
-14381
-3590
-7796
-2488
-3443
-3926
4878
1626
2003
5730
4412
8506
7987
7265
6551
3888
6162
-34
977
3946
4568
846
750
7495
10880
6995
8907
10503
9958
9749
8081
6936
6392
6586
5744
5759
4190
2459
2988
1624
582
1336
-582
-1741
-4265
-9026
-8754
-7414
-7870
-12731
-8658
-6566
-12834
-3251
-231
-99
3006
3620
3163
770
4104
9003
8270
8842
10870
9187
8118
5404
3048
-95
1466
2209
-103
-3173
-3638
1370
4240
1846
-2715
338
4064
1452
192
1202
1982
724
-1039
119
2116
2852
2300
975
-287
-280
-2062
-3309
-4091
-5875
-9761
-10386
-6978
-10781
-13267
-8104
-10108
-11223
-682
1318
1998
2003
719
3600
4593
7172
3526
4448
10142
9786
10301
8707
4118
1834
3279
3801
1508
-161
-1893
651
-271
-1651
-80
-1835
-502
-3169
470
7113
3071
1084
2109
171
3254
3430
78
2718
1259
306
409
-637
-2347
-3503
-6418
-8180
-5882
-7288
-10998
-9444
-7440
-15644
-6371
1029
-813
1504
1507
6184
4444
6197
6635
8276
8993
11266
12374
9273
9918
7325
7373
4005
2726
1417
-1374
-2888
-6303
-5650
-6821
-6679
-9284
-9996
-6547
-919
-893
-9115
-2346
-218
469
974
5097
5799
1027
-1629
-427
1820
1989
200
-2019
-2599
-2621
137
-4972
-4860
1024
-5274
-7292
-311
4205
5347
2739
5824
6319
8670
9128
6767
10107
11329
15220
15148
10815
8571
6744
6843
5488
6972
4416
2364
480
-1689
-882
-1883
-3110
-3813
-4912
-4105
-7535
-3388
-848
-5046
-1602
1122
5204
985
-4526
-954
-1879
-1469
-2564
-4192
-4498
-5058
-4881
-5946
-4807
-10238
-3144
-5085
-13121
-3218
82
6521
7947
7869
7672
8562
12823
13365
13983
12121
14948
14055
12437
9369
7818
10091
7529
6867
3459
790
5165
3663
1300
-2072
-6402
-5328
-9399
-11152
-4944
-4806
-3560
-10601
-11474
-8510
-3559
-5925
-9341
-4256
1011
-3202
-2427
-704
1101
-2140
-4393
-8688
-4788
-3512
-8681
-5932
-9064
-1836
3244
4477
9701
7509
7942
7831
12017
13576
13711
11502
12446
12068
13625
14566
10962
12632
8238
8992
9744
4607
2146
2084
947
978
323
-2745
-5526
-8556
-8335
-7806
-8617
-5931
-13069
-12247
-9079
-9048
-8645
-8442
-10692
-12298
-8417
-2300
-6049
-9178
-8800
-6398
-6695
-3359
-7706
-8194
-3605
-9664
-54
4014
6678
10040
8348
8903
9500
13790
12835
13532
10227
10518
14416
14136
13469
10642
11870
12596
10910
8082
6903
5292
5640
5467
3276
735
538
1275
696
-3029
-4512
-2954
-6047
-5651
-8493
-9097
-6718
-9619
-8820
-9227
-11024
-5169
-6537
-8936
-5360
-3395
-4733
-8393
-7260
-3584
311
-8123
-4530
5396
5176
9234
8262
8452
12706
11345
11044
14821
14610
12678
14926
17225
17142
11981
9857
10578
10172
11514
10981
7958
9528
6229
5964
2615
1083
-2872
-6349
-4271
-4854
-6419
-7868
-6556
-8172
-7709
-5898
-6875
-11202
-12006
-11554
-9421
-9804
-9682
-8402
-12148
-17206
-14540
-8813
-5865
-3270
-1916
-7876
3153
735
3279
8940
7819
7880
9744
11187
15485
17885
17512
18160
16130
15614
14242
13873
11588
10111
11137
11224
10111
5830
5437
7172
5595
3769
3432
2541
2198
1758
877
-1298
-2359
-3114
-5555
-8487
-8457
-7290
-8523
-10382
-12471
-11749
-10738
-14209
-16021
-13200
-14654
-9876
-8150
-12728
-2851
-6263
-4935
3812
2777
8576
9428
7051
9706
14491
15487
15639
14545
14204
15634
14265
13096
13410
17294
14423
12394
13712
12468
7693
4892
6966
7920
8723
8727
4369
470
-1139
-353
852
-4267
-6866
-8089
-8277
-7750
-8930
-11335
-15162
-16445
-15581
-19093
-19005
-19131
-19679
-18214
-16505
-17847
-20212
-13920
-11421
-16673
-5581
3271
1390
5345
4163
7424
8469
11006
12436
11746
16078
14251
16152
14833
13305
15521
13968
14022
12363
10476
10041
8988
4957
2835
5877
4707
3316
1706
3598
4570
2457
2485
-1552
-3477
-4321
-5215
-7122
-7810
-8394
-8992
-13016
-17176
-13944
-14603
-16668
-18582
-21563
-19313
-19554
-21583
-13339
-21150
-17459
1782
-7504
-3842
-78
3937
6490
5562
7580
14079
12570
17118
17313
18098
15995
13840
11614
10839
12623
13266
13543
13830
11971
8927
8577
9395
7634
2989
259
1048
629
2190
1626
-687
180
242
1517
2076
-4543
-9555
-10768
-11943
-12324
-15250
-17987
-17784
-15590
-16779
-14181
-19516
-14712
-12476
-17087
-8781
-7947
34
1142
1110
2862
6965
11775
11227
13164
13989
15886
15990
16936
14562
16889
14856
13488
17886
16537
15492
15183
11825
11339
13706
13016
11801
8367
5065
3449
4735
4162
2067
1869
1640
1410
-2045
-5591
-6265
-5779
-8271
-9845
-11242
-13107
-14293
-13988
-15734
-17998
-19096
-21046
-14679
-20779
-22816
-7745
-8246
-3845
-2142
-3969
3701
10081
6312
7324
12694
15683
9443
9417
14957
14074
11259
11966
14119
16498
15991
12849
12464
11992
11350
11341
9355
10143
9803
5607
4652
5463
2131
-1471
-3549
-3142
-3864
-1018
-1739
-4797
-5164
-7321
-6697
-9546
-13068
-17696
-17526
-17738
-16083
-18062
-16141
-10696
-19333
-13087
-7319
-6615
-3526
-7913
-3246
-505
-165
3708
6595
7558
4707
14474
15191
12148
14214
10563
13807
13835
12764
16175
10217
10473
14984
17276
14928
13488
12957
11596
12515
11389
10519
8348
4189
-1938
-1134
917
985
-839
-4933
-3183
-5003
-10711
-13199
-15774
-14576
-15217
-17577
-16614
-20871
-15929
-17869
-24496
-13272
-13590
-8205
-7154
-10169
-4715
-69
1778
2153
4662
6425
10273
13127
11837
11937
15330
15849
15428
14134
16019
15617
11969
12428
14743
15429
14586
12028
10761
12957
12412
10032
7845
4801
2684
479
1625
1403
-3226
-9856
-9695
-7821
-6833
-5968
-11512
-11670
-11456
-13217
-12796
-17466
-20823
-14312
-22689
-20944
-12053
-13435
-6946
-8014
-8891
-4173
-399
249
703
-790
4455
5304
4299
6922
7397
8170
10283
15666
14164
12153
12693
14677
15377
14832
13260
12533
13177
12693
12776
11417
8392
9287
10033
7247
6199
5017
3978
2865
-344
-5648
-6842
-4274
-6904
-8530
-10236
-9878
-11934
-11591
-13431
-14354
-10350
-18924
-11454
-7566
-7969
-1553
-3222
-2242
-2177
420
3676
3400
2797
4291
6279
5914
6828
8460
7890
13033
12012
7388
9333
8924
8752
8027
13642
14351
12065
8954
9916
10513
7488
6746
4661
5207
8566
9092
6107
4878
3419
-1119
-1902
-1409
-3161
-8417
-11938
-10451
-11154
-9205
-9180
-15872
-9190
-9892
-12905
-4728
-7775
-3643
-4542
-12023
-4059
-1549
716
852
2736
3131
6359
5735
4435
4460
6505
7589
7562
9230
8893
8967
5923
12203
13325
12865
12083
9035
8339
7948
9264
7721
7457
8501
8170
6534
7013
5415
3452
1195
903
-750
-237
-3125
-4905
-11997
-16340
-14616
-15061
-14367
-19345
-10062
-14362
-13289
-6469
-7291
-3640
-4213
-2776
-1883
1895
3317
5028
4910
3829
3104
3262
2166
1113
339
6442
7699
519
2253
5292
8957
12481
8509
8359
7376
9932
8897
8535
11765
5579
6198
954
5689
5151
3244
-754
4060
4401
3601
1610
-164
-1099
-4769
-9766
-12734
-11665
-15227
-21290
-18434
-12548
-16486
-6161
-4616
-2084
-2036
-66
381
1466
-589
997
4936
6964
8042
6787
7462
4246
5971
6138
7682
5941
5388
3760
5427
5889
5834
6940
2920
8228
4829
10241
10706
5584
8611
8187
10059
8134
8199
7161
6791
3913
4659
3065
1320
-1599
-3225
-5114
-7674
-4777
-10186
-8979
-13859
-10597
-14233
-17756
-7050
-6129
-406
911
1753
2567
1686
2354
5647
5676
5654
6680
6085
6858
5781
3217
2784
4215
2826
1291
-1513
-1119
-798
38
-236
-4423
191
4550
-206
5262
7025
7169
7118
5906
6953
7160
3440
673
2049
3468
3196
1168
-243
-1903
-4332
-8539
-9750
-8941
-12005
-16988
-10540
-13303
-11209
-8165
-9021
-3890
-1953
2393
2129
3299
7462
10129
11678
11539
7892
4085
5251
8140
7662
6573
4426
4906
2230
-729
3892
3518
2716
1382
3819
1777
1128
6092
1744
-342
27
3970
4696
3477
4588
4700
2953
940
3012
818
-1187
-3497
-5813
-6286
-6370
-8108
-8963
-13214
-11108
-2754
-10572
-7197
-1136
-4698
-4332
-1248
335
774
1764
6024
9772
7665
6363
4603
6069
5852
4768
5056
8616
6164
-1029
-897
-1374
-289
77
-556
-3051
-2726
-1350
-2859
-3084
-6476
-4903
-1946
-1968
-6342
369
2897
-2240
-2664
-3596
-2203
-6471
-8472
-7314
-4966
-6508
-5727
-8291
-9214
-8680
-2106
-450
-6764
-947
315
331
1756
4617
1386
-1428
2509
7470
12432
13883
12536
13774
12161
13377
15860
6672
3172
3764
6406
5788
3942
3840
1627
223
622
4151
2554
634
960
-1454
-2005
-1588
-1902
-151
-4102
-1977
2178
1005
2981
-1039
-939
-555
-3607
-4896
-5893
-5362
-4625
-8260
-9398
417
-3830
-7261
3932
1700
7060
7823
2958
7181
2860
1088
5016
9303
10237
7939
10507
13383
9241
7949
8313
5168
3174
2985
1253
-65
4815
2259
1361
-5148
-4286
-3905
-4636
-5217
-8581
-8013
-7362
-9736
-10028
-10842
-6434
-1825
-7810
-5715
-1046
-4637
-5565
-6896
-8028
-5814
-7098
-8664
-8726
-5887
-1377
-8528
-5408
2890
3328
11832
10024
7769
11845
9834
11566
14682
15496
7581
7101
7864
7465
9820
8004
10840
7038
7334
6620
3080
2026
-1910
-757
-247
-1319
-966
-2424
-4449
-7280
-4964
-2065
-6268
-7370
-7821
-9904
-7100
-6541
-8150
-6685
-8958
-9505
-6546
-4156
-8783
-10486
-7542
-3762
-5389
-817
888
-12526
-3527
1318
3218
10014
3695
3881
10920
10769
10808
12656
11417
10784
3122
3540
7272
8166
8324
6563
9471
6693
4671
6894
-1250
293
-313
-384
-1157
-1381
-2170
-4120
-5447
-6269
-7789
-6564
-6505
-8757
-7747
-7048
-8972
-9870
-11582
-8571
-969
-6137
-8122
-6203
-7730
-8392
-8471
-9754
-3091
-5041
-11123
1282
4002
7577
7099
3917
10935
11606
13343
9491
18699
9145
9743
10962
13302
12522
4656
5158
5796
6306
7829
10833
7274
7405
6134
5294
5611
553
-1130
-2683
-2907
-2414
-3948
-3373
-8216
-9251
-5925
-4882
-5960
-9986
2830
4926
-497
-3809
-1087
-3352
-1424
-4881
-7323
-8175
-8865
-8008
-8902
-12583
-11818
-15399
-14705
-8926
-15276
-8603
-9327
-6870
-531
-2000
-1162
1460
3118
3433
6980
3399
11147
11334
7633
11011
11599
17335
14422
14731
13965
11057
13826
12094
11337
11399
10349
8905
9267
8716
6337
4491
7369
5852
2967
1918
2004
2505
-4117
-6511
-5398
-9584
-9044
-10031
-10833
-13338
-12910
-14695
-16131
-15251
-20527
-10069
-17661
-17681
-8174
-8690
-6740
-2567
-572
436
2141
-84
3952
5209
1801
1288
518
5186
6032
7357
6881
10284
11818
12258
10081
11376
13688
9810
6149
8972
11563
11284
8227
6129
7139
3488
4889
2488
5013
-272
-7688
-5752
-4415
-3554
-9217
-6062
-5971
-7211
-4174
-6665
-9980
-8249
-13621
-3039
-12031
-12426
-8892
-11636
-4468
-4105
44
-941
1485
154
1857
5334
6279
6946
5539
8579
4759
5354
8453
8237
5816
6356
12155
13319
11934
9823
10002
10163
9707
10630
9632
8667
7505
4795
6446
7488
7912
4990
3167
3367
-2075
-1779
-1561
-2719
-4515
-5280
-6483
-6203
-8121
-6554
-10346
-9254
-8893
-13077
-3949
-3389
883
1330
1018
3616
3862
3965
2550
5217
4338
3200
1557
1369
693
1551
1871
-472
1453
610
4418
8182
3023
7570
9040
8003
3134
5876
4720
1496
-334
1568
6619
5425
1759
404
5134
4318
4797
2979
3515
1204
-6000
-5575
-4467
-281
-5521
-7857
-12232
-10412
-6571
-16515
-8453
-3733
-1691
3146
1440
526
-158
2370
1451
3339
4439
4986
3254
2905
5833
5284
4617
2592
305
808
299
-530
-313
3109
1419
762
6824
7494
8268
4984
6223
7602
7622
7151
4638
6556
4153
3324
3781
2964
328
-1980
-4298
-1918
-6066
-6565
-4986
-8994
-8853
-13407
-4845
-10208
-8850
883
-919
3925
4102
2481
2452
3760
4936
5714
6164
8197
5703
5597
2456
73
297
4371
2086
771
501
-403
38
-2036
-1683
-256
4768
3425
3622
3452
3785
6679
4889
6344
5485
4173
1409
3235
4869
5175
3100
-3100
-2899
-3987
-4463
-5115
-5240
-8214
-9558
-15127
-5552
-6701
-12337
-3586
-2526
-114
3089
2148
1686
4822
3757
8034
6738
5078
6253
6959
6932
4764
4665
2743
1541
-558
-1680
-965
-706
-1457
-3213
-2980
-2907
-2662
2990
-1757
-1010
297
-900
5430
-10
897
1597
-653
-819
-2369
-3049
-3440
-2663
-2971
420
-3890
-4753
-5596
-5860
-10320
-4957
-3533
-6529
2049
217
5313
7572
1785
4401
5211
8312
8605
9779
10045
9410
9483
9121
7599
9001
8529
6678
4547
2477
2543
1644
-348
-1593
-3963
-4768
-2944
-2574
-620
-4388
-6837
1476
1311
-409
885
596
2617
2312
3100
2583
-1072
-2345
-613
-1205
-1445
-313
-1741
427
-3970
-2278
588
-6943
2059
1331
462
6905
6849
9728
8893
9036
9105
12217
12124
12293
11801
10730
10783
10925
8594
3752
4203
893
748
-1220
-3749
-5155
-9143
-8164
-4650
-4453
-6993
-10961
-7248
-6170
-9807
-4309
-6065
-8820
-3069
1609
2651
-281
639
644
-6915
-6246
-6419
-5723
-6980
-6088
-5852
-9651
-2624
-9888
-5617
-1225
2073
7311
4489
6422
7130
9266
7917
8959
12208
8488
9040
10271
6933
4725
5385
3584
3231
3499
4657
3161
3113
1707
-242
-1373
-1391
-3735
-4266
-5690
-6335
-7666
-7607
-6787
-7309
-8519
-6502
-600
-5442
-4715
-3616
-4520
-6636
-5053
-3176
-4835
-6196
-7462
-3434
-6014
-2542
-7309
-3278
3584
4297
9111
8982
11060
10399
11404
10763
13754
15226
12459
8141
11160
10939
11817
11735
9950
10566
9789
10464
7813
3474
3803
2651
1617
2039
48
-577
-1820
-5591
-5506
-2237
-4063
-7314
-8740
-7411
-5251
-7682
-9771
-9467
-14043
-10887
-5108
-6218
-8864
-3208
-5923
-3219
-5811
-4911
263
-6783
-1363
4750
10146
11070
12415
11991
12083
13531
15106
16348
15584
15558
14237
14864
10708
12196
12335
10898
11830
9795
7227
6381
6945
4813
4764
1485
799
1532
900
-2700
-4401
-5484
-8507
-8378
-9144
-10914
-11965
-10927
-12510
-10137
-11785
-10045
-6621
-9849
-11191
-4312
-8028
-7816
-6295
-7803
-225
-8812
-5818
-1004
4201
8474
6758
7864
10438
14253
13810
13950
13081
13047
11365
11219
11845
14236
12179
8362
7790
6682
12054
9393
6008
7689
5592
7366
6128
2163
1488
-692
-880
-866
-3846
-3928
-7047
-9812
-9462
-8761
-11112
-15174
-12451
-11755
-11282
-19070
-14017
-12407
-16107
-10916
-2748
-9756
-2509
-4210
-5338
1355
474
6867
5705
9990
11839
14245
16339
16224
18573
17702
15346
16651
16250
15168
14785
11308
10946
9523
11359
8305
6378
6196
4776
6882
3634
2355
388
-1243
-1080
-3424
3
-374
-3829
-5482
-6398
-8753
-7121
-9347
-10520
-14082
-14160
-14110
-14143
-14683
-12817
-18833
-11429
-15827
-16742
-6939
-11217
-2843
-1578
3993
4649
3920
5074
6713
13133
14692
14411
15278
17395
17641
15780
13943
14825
11901
12446
12566
12713
13834
9913
3868
4121
3139
9981
8331
5077
5232
4306
1336
-280
-5903
-5422
-5939
-7469
-8825
-11298
-11630
-14511
-15197
-15148
-16242
-16920
-19772
-19840
-18591
-16407
-16233
-16434
-11294
-19087
-12248
-1250
-9
3700
5301
9011
8152
10640
10985
11127
12856
14961
13782
12218
12658
13953
14242
12275
11801
10527
14269
12154
6756
5945
10596
11273
4496
2258
-212
1843
1856
402
-201
-3099
-3565
-3897
-5579
-5815
-4445
-7047
-9275
-13788
-16148
-16741
-17222
-18634
-18116
-17413
-16378
-17164
-15008
-11758
-16771
-4723
-1481
-1991
4075
4677
7312
10357
12650
14487
14303
12363
15299
14948
17594
18435
15675
17726
17537
16674
16125
16454
14485
10548
8405
8050
10008
7200
1203
983
1220
3825
2532
-951
-848
-3225
-2530
601
-3226
-5987
-7538
-9251
-9623
-11149
-13905
-16262
-20722
-21849
-14417
-14578
-18255
-14264
-19441
-10007
-5717
-5942
1772
-488
1118
6573
5997
9256
11399
11777
12818
12289
11876
10827
18777
12837
10907
12975
14978
16354
13250
9579
9161
9849
7573
6552
3875
3299
4520
4354
3120
-881
-1975
-3331
-1712
-3178
-3836
-5483
-8003
-8625
-9021
-9944
-9919
-11609
-14836
-15128
-16869
-17056
-19434
-14355
-20482
-17404
-13399
-11734
-5103
-6392
-4010
-2416
5473
4768
5830
8525
11153
13168
15241
18239
17310
12657
12653
18135
17904
17593
15817
14759
15206
17056
14492
13774
11864
9996
9383
7261
10928
7951
3484
577
706
2657
2615
-1131
-3002
-4801
-5807
-3982
-9555
-11681
-16158
-17249
-19079
-16443
-21082
-19313
-20595
-23947
-10736
-12728
-9048
-10150
-8666
-129
2920
3644
95
2131
2827
8579
9489
11932
10233
10660
13406
13775
12800
14283
11876
10282
15174
15442
8630
9457
9378
7411
8954
7913
7557
3885
3751
1372
-44
-1349
-2944
-4465
-6548
-6322
-8357
-8829
-9211
-12758
-16440
-16397
-18295
-16808
-21278
-15306
-17460
-21100
-14366
-16169
-9985
-8304
-9141
-3782
-2605
1913
2831
1844
6117
2024
7075
7408
4137
8217
9758
11273
12435
13676
11900
9179
8514
9428
12673
11029
8643
10158
11239
10852
8681
6925
5625
2763
3010
2418
3735
4931
-5912
-8893
-7394
-7233
-6739
-9312
-12345
-10783
-14587
-12425
-14895
-18361
-13238
-21631
-15370
-12331
-9688
-4749
-7865
-6796
-4068
-2522
-2091
613
1116
4287
6108
5398
5747
7594
7276
8385
14525
16565
15014
14410
13569
14142
15009
14749
14354
13870
12796
12040
11654
9623
5928
4295
4606
6115
3853
-110
-4080
-522
-1874
-3559
-4503
-5921
-9151
-8953
-11435
-11301
-16594
-19893
-12577
-19630
-9116
-6993
-7644
-546
-1641
-1229
-3295
1075
4126
5685
4175
-986
-3190
2282
4681
-301
1755
2238
7495
11616
6635
7578
10588
10708
14136
13348
13895
10935
9893
11907
12298
13851
9214
8763
9062
8334
6146
3298
4690
4042
-1280
-3543
-3913
-2884
-4819
-10420
-10349
-10802
-9827
-12630
-7351
-11900
-12177
-4411
-2852
648
-1793
-241
-519
3538
4205
4741
4850
4568
5733
8638
8178
295
4990
6497
5667
6981
4445
5918
7030
6552
5675
8108
11628
7929
7774
8035
7347
8835
7006
5651
3658
1827
6984
6764
5431
-93
-6024
-6705
-803
-3738
-4847
-7625
-7359
-10135
-9154
-13665
-6735
-8874
-13569
-2527
-4041
781
-435
1811
4389
4709
6290
6235
6951
7233
7244
5297
10165
2683
3707
5090
1521
4573
3381
6575
2550
2309
4434
8918
7854
2668
8055
8988
9167
9048
6070
5383
3223
2660
3897
6598
5224
1439
-887
-1448
-3596
-3635
-7642
-7894
-5971
-9674
-8643
-10141
-4895
-4641
-14876
-6774
-3043
-1478
2244
3620
5269
5803
9355
7836
8104
6737
8429
5089
5367
5692
-2256
766
-2659
-1874
506
629
144
659
-71
-298
-8
-12
5991
4838
1802
4781
9991
6420
2348
5080
5579
4486
4806
3116
2808
1303
-303
-536
-2501
-3148
-4024
-8894
-6574
-8788
-5572
-5068
-13069
-3498
-1709
1036
6270
5164
5546
6485
7936
9284
10270
7950
9923
8661
7664
9040
-371
-65
2184
129
26
989
519
3
807
-1169
1003
694
-54
-1322
-3506
-4505
6599
-1890
-5804
6563
2045
3400
3003
3953
992
-3166
-3428
-4020
-3306
-5697
-5691
-6133
-4763
-6254
-7276
-4817
-9950
-7846
-1524
2134
6997
7608
1103
428
5796
8541
11114
9190
7442
7919
13477
12165
2370
1150
4848
195
1873
1864
368
1108
-2006
-3434
-5174
-3059
-4577
-3721
-6230
-6279
-5586
-6568
-3749
-2478
-8467
-7910
109
-2773
-3292
-4066
-2614
-5534
-6804
-7376
-8897
-8825
-8636
-7727
-9144
-2345
-7495
-2625
935
2616
8408
6818
8188
8671
11272
13409
14258
12997
13595
10961
12239
9381
7742
7049
2285
6235
2566
5610
3745
4619
1114
-366
-1669
-3375
-2570
-3947
-6795
-7895
-7241
-6235
-5984
-10536
-5884
-12813
-3247
-7624
-15360
-4541
-6068
-7014
-5867
-5678
-4826
-5682
-7415
-6621
-7940
-1940
-6298
-3603
6109
3722
10194
8283
7575
8916
9721
9814
11802
14213
13710
9793
9581
9866
16278
10529
3861
11941
6268
8125
6332
1032
-1756
-1460
-3413
-172
1510
1276
-421
-2839
-4379
-4828
-2879
-5382
-7525
-8166
-6839
-8105
-5317
-7202
-8884
-11577
-8227
-3229
-5865
-6102
-10747
-9333
-11795
-2177
-8185
-4879
3690
2540
8976
8799
10479
11283
10056
10589
13072
13125
15208
9129
8846
9739
12923
10060
3313
9171
5927
7315
6105
3917
1913
577
1370
-1536
-2570
-4593
-2725
-5495
