2830
-7378
-7984
-7809
-9508
-11868
-10957
-13444
-11727
-11757
-13281
-13324
-13421
-9193
-7281
-13369
-12625
-6635
-5900
-8868
-2174
-4376
-5379
2000
2272
6909
11127
11337
10715
13430
14607
17852
19147
19542
14336
14719
15441
13309
17684
9718
6542
6923
6786
9274
8240
4349
3853
4027
3099
5020
2307
-2024
-4337
-9081
-7886
-6637
-8006
-8342
-11015
-11510
-12688
-10539
-12204
-13949
-15183
-14005
-15729
-14813
-14951
-16678
-14009
-18326
-4576
-4997
-8611
1754
2087
6904
9877
12116
11749
15140
16136
16896
18670
17960
19790
19513
19473
16108
19476
13279
9992
14653
11220
11103
9001
7290
4947
3566
3095
2769
2594
1897
-444
-2042
-3564
-6756
-9041
-11156
-7310
-9441
-10215
-11262
-11742
-12046
-14494
-15361
-14209
-14907
-14925
-19238
-16405
-19246
-10804
-9689
-20295
-3238
873
1501
5860
4431
10319
10271
10332
13317
14596
16759
18576
16327
17702
16074
20205
17049
11405
14211
7501
9116
9202
10381
9162
4867
7952
6108
7447
7714
2970
1721
277
2029
-122
-4082
-7284
-9226
-9491
-11230
-9676
-11649
-13353
-16333
-16015
-13826
-15242
-14822
-14113
-17903
-14749
-9475
-14135
-5949
-6844
-5270
7368
8500
9456
11721
14249
14446
16917
19459
20831
19385
19557
16864
16209
22935
13320
16983
17992
15409
14690
10891
11261
9987
9461
8600
7401
6364
4629
2190
2346
1793
-402
-2105
-4838
-6682
-6987
-7858
-10402
-11216
-11973
-14596
-14336
-15232
-14880
-16593
-15502
-18444
-18755
-10601
-14505
-8923
-4151
-5458
3452
4493
-238
3641
9130
7509
11730
12597
17252
17815
14044
14381
16112
22652
18057
13819
19124
17364
17089
16736
15360
14321
10472
4296
5404
8861
8435
3375
-1186
597
-232
2178
-1208
-3243
-4579
-6426
-4076
-8471
-12122
-14780
-14136
-14411
-14027
-19211
-19340
-21917
-22884
-15632
-20436
-9524
-6689
-4823
-4164
-5016
-2269
1725
-2612
-951
7737
12524
18923
12613
14117
16453
15790
18227
14914
7998
15949
13292
14532
16141
13480
14357
12344
11168
10434
9075
5100
5449
3505
2266
1383
51
-24
-1817
-3754
-4890
-4876
-8133
-10545
-11122
-13241
-16692
-18553
-20248
-20393
-14930
-18040
-12834
-15813
-13207
-11940
-9242
-4695
-3714
-1209
-1178
599
5208
7336
9522
12894
12528
12956
19684
18514
12840
13741
10438
15049
12748
11338
13953
13314
11555
7000
8819
7348
8818
7931
6983
6517
1837
-1880
-1433
3165
1434
-7188
-9056
-8239
-9370
-5110
-8921
-9455
-13011
-12388
-11295
-15530
-15052
-19533
-13466
-17447
-16973
-9313
-10630
-3739
149
-2977
-350
5263
4040
4141
7352
7618
8782
6157
7213
7579
10981
18294
8623
9771
14084
14079
12385
8973
14472
11988
7848
7743
8050
8760
9090
8143
5242
3674
1935
-898
-6096
-6022
-6932
-7175
-7387
-8125
-9792
-12687
-11807
-11696
-11584
-15590
-14973
-18988
-13911
-16590
-17488
-9453
-7957
-2287
-7787
-8059
-3762
4365
6174
6157
5704
2444
5864
6191
7084
7739
621
11383
8444
-4288
14794
10745
8288
7113
8603
10466
7231
4339
4365
7793
9338
6874
3886
4579
4086
4306
3155
909
972
-1963
-8839
-7802
-4039
-7165
-10092
-9430
-10062
-11329
-9423
-14028
-11370
-10144
-15476
-5128
-4705
-5841
-4601
-6640
-3370
1875
704
2198
1580
3800
4528
6077
5807
5523
5816
10384
5126
325
6447
5938
8240
10285
12200
10891
8947
9309
6820
5453
4725
5266
4324
5328
3919
2754
355
1555
906
-3324
-4974
-6438
-7175
-6328
-5493
-6462
-13307
-11519
-8289
-16211
-9818
-5522
-15225
-8720
-5519
-9237
-3377
-2154
-637
-1199
59
1392
1816
5511
3729
5854
10115
10937
8173
7723
7272
776
7009
3403
-1337
5494
8019
2409
6244
10871
5931
8455
6803
9765
9242
4355
2113
2936
7773
6942
3122
1090
-73
84
1297
529
303
-5643
-10142
-17558
-10601
-10114
-10417
-10685
-16290
-5770
-4116
563
3596
3704
2239
6821
8485
7140
7995
5915
5168
7372
8909
9448
7102
7835
7205
1477
6961
5396
2727
2339
1815
-3625
326
2649
-2673
-17
4393
6613
3630
3044
2272
6123
5411
5868
3789
3157
3885
1221
3081
924
438
-2324
-4253
-6917
-4894
-7426
-11917
-2177
-12105
-6884
-765
1064
5839
4045
5807
7886
9833
2440
5802
3908
2619
9891
8183
9538
7442
10869
6764
-5587
3148
2601
2366
-1036
-2065
-702
-92
-5101
-5788
-4452
-3804
473
-4424
-1948
1608
4127
3140
2684
3188
2048
77
-1184
2048
-349
254
-5021
-6004
-6966
-5404
-5702
-8948
-1943
-9342
-8018
-3457
886
7769
4861
4009
6820
9308
11183
12233
10796
10054
10404
10369
12011
7621
6495
1145
-4911
2339
1572
1808
296
-2091
-615
-345
-1027
-2646
-3668
-8115
-6741
-2294
-6454
-1270
-7143
-6854
-2243
514
-523
960
-1287
-4188
287
624
-1122
-600
-7808
-6646
-5620
-11275
-2313
-11839
-6112
2775
2500
4496
1664
6342
8067
10176
11846
12641
12883
12964
13113
12962
12105
9489
10663
4268
-1811
4959
1767
5062
3075
1446
1192
59
3070
474
-755
-4344
-3744
-4755
-7924
-7297
-5836
-11350
-6424
1518
-5355
-2585
683
941
-3023
-1271
-1863
-1824
-4595
-4293
-4611
-6992
2870
-7806
327
2359
5404
12335
8876
12366
12111
8276
6537
12399
13131
9453
7029
7975
8437
9096
7129
3604
-2793
2304
4168
2596
233
-2822
-1753
-2787
-2454
-2647
-1026
-1735
-2177
758
-1461
-3143
-3237
-7850
-6164
-7253
-8840
-6948
-7751
-9224
-9056
-1512
-210
-685
-1838
-4038
-7412
-8838
712
-7138
-4047
2880
1770
8341
6671
7111
7699
8697
10171
15200
13036
13828
14755
13058
14370
7537
9906
7120
-2007
2148
1243
-224
4086
2323
1926
-645
-403
-763
-170
-228
211
-2426
-8209
-6415
-5595
-7917
-11322
-10712
-15327
-11505
-9528
-14947
-13861
-7086
-9295
-11555
-8794
-8477
-10056
-6643
2128
-5673
-1414
-1428
-1089
5727
6892
13201
12531
16093
16851
18325
18007
18296
17682
12369
5243
8238
12202
9294
-861
4541
4976
4542
6105
3650
4581
861
3003
1643
1018
472
-3646
-5899
-4081
-1347
-3173
-3571
-6353
-7194
-9020
-7531
-9405
-14738
-9879
-10351
-12889
-11815
-12151
-10682
-10900
-10630
2131
-6935
-5256
6091
783
8214
10116
11661
13601
14889
14359
15238
15277
13647
14543
12755
14805
14176
15436
12152
5102
10598
6492
5342
5169
2503
1999
-1036
768
233
1720
-2198
-3190
-3000
-3810
-3647
-6380
-7386
-7199
-7473
-8154
-7482
-6181
-7719
-10654
-11707
-16757
-12016
-12066
-13223
-14835
-12738
-3273
-12570
-6608
-211
2552
7650
7688
12392
12235
11292
11947
14538
15554
15794
14052
12159
13890
13277
16607
12152
5606
9185
2117
3192
5698
4412
6437
1663
4741
5231
4360
-3706
-2696
-515
-2229
-2063
-5144
-8738
-8705
-10454
-10364
-8840
-9038
-7271
-10316
-12429
-11911
-10754
-11187
-17293
-15436
-14552
-9384
-12891
-11699
-5081
-6554
437
3986
7491
9070
12021
14281
12003
12798
18288
18003
18966
18452
15852
18678
12305
4769
10637
12162
11184
7276
3499
4808
3677
3225
-1850
2716
4995
-1790
-2531
378
-3625
-2480
-2396
-5962
-5977
-9255
-7780
-9303
-7829
-9861
-11404
-9756
-12740
-12072
-13213
-12018
-15760
-12177
-13244
-14197
-7055
-7788
-2403
2758
1965
197
8747
11222
11669
13931
15187
18239
15921
17266
15442
19331
17612
9578
15381
13188
11898
13572
13472
13311
10969
5349
-1446
3492
5850
2496
-3343
-1216
-243
278
16
-3385
-1907
-4164
-7704
-5719
-8212
-10638
-11961
-12206
-13816
-14472
-17295
-11903
-15289
-8013
-10405
-12891
-11340
-9702
-3201
-1465
-2926
-1149
3327
2582
8553
14534
17037
17508
16727
18353
18206
18824
18998
9450
14024
9172
9436
11064
8950
8305
3364
6480
6935
5257
2498
-1770
2411
-1558
-1331
-3081
-1971
-2651
-5139
-6045
-7119
-9077
-7765
-9338
-11116
-11869
-13334
-14801
-14717
-11015
-14265
-7944
-11940
-12534
-3356
-2847
1265
-3467
-2207
3461
5320
7180
5928
5104
11335
12484
9236
15587
14138
14592
12764
7458
12591
7255
7462
13161
12648
8759
6652
7393
5911
6847
6013
4704
3661
3250
-477
-5448
-1933
620
-1670
-3794
-8401
-6501
-4000
-4810
-8105
-8984
-11129
-10688
-10767
-14140
-17546
-10040
-11713
-13632
-9973
-6954
-2120
-2512
-3785
423
-823
2029
3158
3327
6054
6650
9775
10683
10482
10929
13555
8752
12927
13710
12557
13856
10113
12544
11934
11557
10681
9143
7056
6510
7098
6189
4974
4625
4219
232
-2803
-4944
-4860
-6304
-7729
-8237
-9135
-11031
-11505
-11677
-13671
-13797
-18075
-11719
-17276
-16712
-7970
-6842
539
1598
430
3708
5678
6407
7457
4353
4900
7447
8655
8621
8164
6806
7806
7657
12392
6981
9855
13365
7315
10939
10876
14162
9906
7418
9420
10636
12049
7647
5217
4531
5074
4736
2760
1364
2599
-2695
-7846
-4346
-3167
-5778
-14243
-15582
-15709
-15871
-16393
-11128
-11802
-13244
-3011
-5029
-1459
-5234
-3086
-2655
2271
2288
3307
3650
2980
5994
3634
7396
6436
5232
7569
598
3465
8043
8400
8319
4644
11299
11881
9468
10232
9302
9720
8042
8090
7613
5726
4306
1862
271
-400
-554
-2795
-3829
-3488
-5363
-8402
-13143
-13273
-14269
-13795
-15653
-18114
-8645
-13210
-17654
-8767
-7006
-5322
-3069
-6583
-2988
2924
2380
3323
5535
5491
5318
6094
6126
7663
4017
4794
-630
-1377
2017
-1109
1781
2311
3204
10917
7431
2803
10609
4877
3731
7281
7270
6902
5504
1550
3251
6243
4995
3659
1582
-441
-763
-497
-7710
-8987
-9641
-14405
-15519
-18757
-8198
-10953
-18845
-10520
-8774
-597
1356
-484
1763
6107
4394
6486
10495
7239
9454
10250
8202
10300
8851
10853
5169
-757
9554
7765
6350
3331
2544
2830
2326
5842
4471
5784
3784
6833
11142
8960
5237
6859
7248
5028
3446
2297
2197
1222
-1166
-2233
-2176
-3958
-6323
-8862
-7481
-11332
-5192
-10334
-13892
-5572
-7571
-2374
-1347
-2687
-65
2073
1514
2132
7083
8414
4929
9316
11504
9964
11814
10418
9874
5110
8497
7238
4021
4238
3804
2063
1217
3320
3018
3057
1555
2416
6520
1885
1512
2068
-53
2896
3608
4031
3053
-585
-2832
-3038
-476
367
-9644
-11407
-9460
-12677
-5336
-4919
-10466
-2181
-8494
-6265
476
1457
2312
-841
1379
4933
9875
9197
8003
10644
7417
8494
8425
9475
7461
368
5182
6572
6618
6946
6270
518
1708
4267
-1780
-2247
-3384
-4466
-5823
-5923
-1353
565
-1762
-1788
958
43
224
-1672
-2893
-1718
-5925
-4066
-7404
-8753
-9739
-11560
-780
-7603
-5773
2384
-1828
6889
7011
5434
-450
4945
6050
6348
4837
4284
11118
11125
12814
11545
10953
11434
8016
-3668
5851
5906
5446
7309
5052
4799
3005
2871
-2965
680
330
-4047
-4056
-2371
-1418
-1854
-2687
-4878
-5323
-2747
-5587
-6951
-3417
-3313
-4032
-5833
-2766
-4851
-6977
-14227
-5996
-7126
-11883
-3290
-3253
1957
2793
4548
5817
9235
8173
3883
1824
6843
10034
12041
6198
6241
9916
11074
12604
-221
3810
3782
1610
5933
2338
-135
3540
-163
648
1791
34
-4465
-1191
-1130
-2012
-3059
-6884
-6211
-5454
-5100
-6303
-4893
-4696
-6019
-8485
-5302
41
-5720
-5063
-8577
-2176
-3338
-8494
383
629
6029
6757
8064
9861
11504
12584
11165
13444
14871
11600
11849
11594
13079
12105
12498
10717
3708
6906
5898
4861
3933
223
-1739
1386
2870
2389
275
328
553
1161
-2591
-8157
-4800
-5782
-7847
-10522
-12393
-12748
-11752
-11554
-12345
-15401
-9557
-4712
-9581
-9861
-9400
-3956
-9272
-14383
-4694
-99
4420
3934
4759
9504
10653
9416
8090
9217
10724
10926
13094
13863
13574
8020
7732
12455
7977
9281
6307
5467
5815
8726
6584
5581
4209
-888
5586
5842
4218
1775
822
-790
-1501
-2809
-5444
-3767
-7330
-9486
-8635
-11021
-11087
-13321
-14638
-15030
-13746
-14202
-18387
-7700
-8720
-11410
-5388
-2558
3688
5585
5565
4820
10368
11295
14243
14269
15748
16174
17490
17034
16415
15100
16257
14891
3531
2874
8849
8985
9942
7385
8852
5124
3113
3362
4330
2399
-4754
-1044
-1923
-2903
-718
-2054
-4175
-3907
-9559
-13286
-11102
-13612
-12580
-14296
-18493
-17735
-18036
-15050
-18517
-15266
-11995
-18018
-9531
-6594
-2694
1210
2065
2894
7000
12266
13093
11439
12915
16644
15939
16061
13293
12159
11503
13564
6635
9499
11649
6603
3464
1740
5457
2952
381
-2276
-2409
6039
4092
-508
1317
-899
1041
2415
-1075
-2315
-4851
-6268
-10210
-15346
-16921
-12315
-15561
-16040
-17544
-15919
-18544
-16862
-13604
-16889
-9297
-7051
-1167
2226
2681
5793
8835
12436
12139
13473
14716
14847
14988
14681
15551
15442
15313
16594
9460
13460
14508
10972
11307
7832
5909
2828
4755
5528
5813
4533
3642
2479
1051
-1116
-997
-2151
-2289
-2078
-3768
-3434
-5297
-5210
-7645
-6826
-11951
-14216
-13810
-13729
-13990
-13884
-9448
-17970
-9966
-6086
-3585
-31
-1921
3330
8841
9587
7621
14061
13326
14375
13913
14701
17051
15678
13090
16126
11216
10958
12632
7659
13151
8681
12411
11208
11985
5468
-590
-1596
-298
2530
-483
-7092
-2595
-1983
-2833
-3160
-5658
-4555
-6159
-5067
-9282
-10898
-11918
-13488
-14615
-15541
-17113
-12169
-12042
-16201
-10844
-11065
-7152
-4825
-5742
-2617
-41
726
7160
9810
9532
10244
10517
15985
15670
16927
16222
18303
9456
10406
15399
11289
12795
10190
13461
12125
12399
11816
8748
7851
7014
399
-2884
-2593
-3356
-4156
-6648
-5501
-8010
-9394
-11446
-10829
-11331
-11171
-12043
-12323
-13804
-16163
-16768
-18205
-14945
-13193
-15631
-11081
-5041
1307
2047
-5032
-1616
601
2197
7501
9202
6157
9107
13064
9674
10297
10216
15012
9310
5924
13256
11706
13396
8615
9813
11664
11480
7651
3939
5093
4271
5457
2966
3782
578
-5197
-9904
-7809
-5785
-8222
-8390
-9912
-9418
-8059
-8301
-17437
-14509
-14514
-12876
-12322
-9007
-13258
-14423
-12981
-5068
3488
-1946
-2140
287
1567
4872
7554
4479
6263
7851
11328
10084
10621
10150
10643
11488
616
10354
15731
15240
13581
13855
13299
10972
10186
10162
8941
3465
4476
2874
3842
1832
-649
-1331
-3422
-8847
-9470
-10148
-11552
-11409
-13112
-15188
-14599
-14972
-16232
-14785
-18111
-13026
-12899
-12334
-5051
-1213
-418
1084
4808
5278
7837
6692
7816
9488
12135
11126
8855
9454
9629
9510
12427
5862
2396
14653
11623
6467
11931
12826
10821
9139
8795
11049
6327
3999
4274
5292
5758
3129
2276
1760
21
-2047
-5226
-4895
-6073
-11597
-13545
-10485
-8482
-12729
-13644
-13394
-13903
-8980
-12517
-11985
-4220
-1270
2072
4183
4709
3446
6464
8893
7333
8814
10543
8701
10583
8632
9415
7967
4482
290
2159
7383
5181
6329
4391
5543
3209
9026
11953
8245
7250
7814
9668
6642
4288
2967
5753
3737
2333
-766
-4035
-5692
-8193
-6304
-8491
-8611
-11947
-13353
-12628
-12689
-16158
-7649
-10293
-14222
-4128
-1380
2772
3667
5800
7325
9339
9043
6587
10234
14853
14036
14956
12587
7076
5218
7059
8333
-1215
3559
952
2854
4809
2184
3435
3757
8086
4013
2677
6156
6368
3940
2128
3697
4780
468
-1363
-693
346
-326
-1397
-5208
-8788
-9465
-9369
-9437
-11010
-10602
-18618
-10590
-11383
-12157
-4631
-7814
-836
1668
5786
6574
9625
10455
7517
10867
11591
8598
10762
9995
7231
6111
9060
7836
2128
5552
2678
8196
7115
3874
-761
3510
3967
-305
755
-1168
-2423
-136
3657
3645
1356
1351
637
-345
-2182
-4954
-3197
-3654
-6084
-7627
-11618
-11503
-14920
-13345
-16300
-5078
-9199
-16816
-8598
-4417
1296
2757
2985
7384
8938
9109
11067
13604
13239
15944
17507
12236
11667
13709
13281
13466
2311
8088
8693
6865
8291
5443
5632
2654
1182
2162
1136
461
-1926
-548
1227
1090
-2083
-3265
-509
-2582
-2204
-4968
-2796
-3280
-6509
-7661
-8673
-5379
-7919
-6051
-9924
-8116
-6150
-11132
-2148
-940
2537
466
487
6730
8296
9346
6753
9060
12395
13858
13160
14337
14516
13866
13131
10186
4051
8519
10499
2798
1491
2375
2003
1167
86
-739
688
-991
-1780
-4856
-5835
-6397
-6149
-5644
-7164
-5517
-4109
-2669
-1904
-3427
-5459
-5948
-9080
-9036
-8754
-7942
-12336
-7303
-6788
-15259
-2608
-3303
-1043
2001
1900
2568
1135
4711
5907
11198
9645
12498
15419
17409
15750
16792
10094
10501
7254
5725
8062
6481
6137
4049
3484
6738
5793
-1172
-1288
-952
-2454
-3735
-3896
-6991
-6703
-7903
-11118
-10174
-9790
-6514
-7325
-11785
-9966
-6845
-7418
-7696
-8375
-6366
-7616
-6180
-6109
-8712
-1099
929
5747
5876
6782
9432
10989
16291
15503
11859
3914
9351
16853
17118
13852
13358
13717
14941
11539
6424
14039
11855
12843
9975
4115
4120
2202
2008
-185
-1087
-997
-2856
-5583
-8231
-2860
-3560
-6779
-8659
-12939
-10377
-13106
-13646
-10976
-9893
-11529
-11572
-7293
-6539
-14922
-9927
-6056
-15526
-5874
-3886
-1388
3329
631
9824
8310
13703
13116
10018
13777
14993
14678
12630
13405
14284
11678
14899
11474
6815
13462
13047
12195
10768
9746
2005
-813
995
-107
-239
-2403
-3369
-4232
-5043
-5529
-6430
-6426
-6813
-7375
-10053
-11089
-10317
-11852
-10227
-15071
-14825
-8702
-11763
-12578
-10135
-3445
-10393
-5613
2979
3135
7399
3734
5542
6631
10637
11513
11798
14590
14068
15582
15677
13795
11270
10056
5801
2194
12134
13221
3667
5638
3532
5515
8145
6266
6545
1615
1869
2534
718
-1916
-4197
-3689
-6475
-8305
-6664
-7783
-7161
-10530
-10735
-9376
-12733
-14145
-14987
-12817
-16502
-13579
-15469
-8841
-14480
-9784
7216
-3267
7870
9802
10131
10299
8405
12660
14825
17705
13217
14367
15861
14948
14763
15267
13285
11121
10645
6966
6576
9114
6895
6646
6252
5169
5322
5213
5733
4093
1649
-1185
-1628
-4008
-6452
-3687
-5383
-9890
-11010
-12390
-12461
-14485
-14122
-15580
-13376
-19698
-19058
-16788
-20780
-13024
-17034
-15851
-2136
-6088
489
5753
5434
3775
8325
14065
14904
14600
11594
13566
15776
16594
14644
13891
12801
11828
11705
10804
12690
10886
6947
2257
2109
5971
5882
1891
134
-232
751
1101
514
-46
-3312
-3114
-4368
-7756
-8627
-9670
-10750
-12383
-14566
-14112
-11137
-12776
-14754
-10595
-14801
-15781
-15956
-21249
-7818
-8750
-2091
-3522
-5373
-850
4741
15079
8993
11813
13126
13810
14257
15387
13129
13516
11848
9111
9069
8946
8112
6355
7080
7380
6171
5049
226
-1327
112
-1596
-1565
-1170
-865
-2838
-3724
-3176
-6768
-6677
-6571
-9728
-8976
-8697
-12056
-12906
-13940
-13858
-16300
-16051
-18801
-12556
-12645
-19503
-5791
-6768
-2356
-1488
-5819
-444
218
9807
10336
4990
12521
14110
11646
15108
15511
14564
12949
10660
10873
12238
12515
11608
10080
8039
7055
7125
5171
5518
4777
1837
-1936
-3859
551
-908
-5254
-6474
-5222
-2450
-5418
-7922
-7341
-9310
-7420
-8374
-13741
-14021
-18004
-15006
-17738
-10958
-9639
-14513
-2875
-4671
-1194
-234
1060
1334
3151
4539
6137
8625
10261
8706
4241
14660
15652
11434
13372
15518
12762
10672
9885
7837
6953
5481
5464
4938
5937
6639
5125
3575
3593
2796
1960
833
-4410
-2397
929
-1918
-1947
-5400
-7198
-6563
-8889
-9961
-12308
-12993
-15578
-14966
-12054
-6702
-11442
-12448
-1611
-3319
-6767
-4281
-1370
4938
-952
1757
1746
7608
6892
8258
7199
5890
11290
10239
4757
12710
12126
8248
9671
9714
11648
9070
7533
5677
6343
6689
5793
4719
3891
953
3508
2731
4077
3969
-602
-1342
-7112
-4185
-2219
-6024
-6195
-8108
-8660
-6139
-9072
-7257
-12373
-5686
-3119
-14694
-7906
-6032
443
-1519
-1038
2343
1596
6065
3898
5877
8892
8031
4474
7478
6793
4330
6478
4890
4856
3610
9626
11410
7814
9787
10685
9227
6401
3801
1224
1105
376
-1003
-458
659
-419
-583
-244
-3201
-2376
-2909
-6082
-9921
-12065
-8342
-9646
-7759
-9654
-11778
-12028
-8595
-4789
-14851
-8429
-5334
691
166
-1027
2598
3958
6467
3415
3895
8208
9160
9000
7255
4875
3895
4308
1170
2624
861
753
4521
2430
-2053
4520
8588
4336
5548
4807
3405
-997
1424
2509
3496
2058
2583
-4604
-696
-803
-2237
-1978
-969
-1800
-4656
-6824
-8486
-7591
-4782
-10493
-9516
-5942
-11949
-3030
-104
3338
7554
6587
8934
8862
11172
5539
5040
7536
11972
13494
11725
8081
4357
4673
3389
2207
-1555
-1345
3367
-906
-664
505
-704
-394
3643
8196
4530
2799
3762
1806
-146
566
717
-1082
-1023
-2855
-3347
