2830
-4402
-6488
-7608
-7979
-5202
-5421
-7496
-6742
-13644
-11349
-4759
-10262
-2935
672
2015
4967
6977
11668
8643
8496
12002
11466
12032
14085
14965
15386
12583
9968
6976
5230
5768
3455
2610
1311
-124
297
-115
-1039
-2560
-4831
-461
-580
-6562
281
898
948
1953
356
219
-1832
-2564
-2758
-2596
-1966
-4613
-4979
-5885
-6587
-8427
-12146
-6837
-9550
-5726
-13545
-11918
-551
-2009
-1606
3295
8147
10705
13282
11198
11984
8101
11782
13189
12459
12889
9326
8695
6676
6012
5735
4241
4525
2516
2585
1797
-1519
-5122
-4280
-480
-965
-98
-3239
-1960
-4882
-407
4315
-1895
-1491
-3693
-3940
-7412
-4878
-5658
-6437
-5073
-7288
-9018
-11267
-8733
-13737
-3848
-8344
-7768
3054
-4448
928
1584
1696
4952
8167
8767
10225
12475
15462
16301
15242
15578
11432
10148
7174
4813
3676
4024
5376
2421
380
-1032
-2136
-477
-1381
-2781
-4832
-5518
-5666
-7691
-8553
-7838
-3472
-3707
-7972
-5358
-3034
-5029
-5033
-4507
-3439
-6676
-8784
-6768
-6115
-4461
-9153
-6056
-5479
-9040
-1601
358
6330
11007
9440
4319
9497
15277
13726
12629
11874
14514
14851
17161
13425
12210
8588
7975
8773
5847
4354
6833
5467
2942
2760
3612
5124
3090
14
-852
-1378
-2352
-4354
-4072
-3718
-6060
-5628
-4526
-6072
-6826
-5535
-1446
-3823
-7533
-5483
-4875
-7387
-6676
-10297
-11899
-6243
-10817
-4995
-2931
794
4638
6334
8285
10675
11793
7769
11129
12870
14981
15306
16145
15649
13956
12492
12949
11865
11060
9526
6101
6837
5988
6068
4915
2696
1587
842
-700
-4080
-6193
-6312
-9617
-6003
-6536
-6768
-11308
-12460
-13731
-16107
-14284
-11121
-13750
-15893
-11394
-10959
-12251
-13686
-12361
-6471
-11611
-8112
-2640
1979
4375
3333
3033
5252
9933
5764
17058
19434
15934
10895
11444
15588
16360
13523
10264
6706
9451
12894
9868
8534
6678
6452
4701
1488
162
-1699
-1378
-1388
-1392
-209
308
-2106
-3767
-4918
-4414
-6658
-10609
-14729
-9762
-9501
-11629
-11526
-11524
-11153
-15227
-10808
-10431
-8205
-10021
-6410
239
649
4951
3526
5172
8784
7349
7458
14014
13857
15777
17543
16975
16158
10995
11157
11846
9449
9560
10378
7566
8038
6997
6551
7450
5218
4191
2635
1175
-30
99
-847
-996
-555
-2098
-5478
-7482
-9539
-12444
-12987
-13121
-15471
-15379
-17014
-18599
-17379
-19194
-18159
-15867
-11407
-14864
-9755
-5086
-2401
3253
4180
7454
5938
4813
6407
12028
10783
11416
14605
16572
17531
16772
15383
16018
14295
8011
6177
10060
16228
11463
8629
8279
7833
10391
7826
6741
5397
4770
5815
4390
-291
-3415
-3900
-6872
-10207
-8923
-6269
-7862
-11739
-13603
-13268
-15403
-19029
-15060
-16122
-15616
-11749
-14349
-12098
-6206
-6342
3217
7541
-1542
518
3520
4266
9275
6215
7065
10268
10108
11044
10093
11955
10489
11327
10410
10812
11803
8025
6990
8788
7197
7914
8159
6575
6606
4845
5777
4695
2767
27
-1994
-5244
-8005
-2233
-8360
-9236
-9831
-11316
-12905
-14154
-17502
-12195
-12954
-12826
-23724
-15267
-15224
-19874
-10771
-13755
-4240
4312
3695
1440
4944
4873
11561
9415
12288
11012
8577
9882
9066
11874
11386
11863
7878
13500
15490
12600
13469
14351
12901
6997
5442
7282
10991
9116
6035
5071
5317
6715
4964
-565
-864
-1765
-2104
-2795
-5808
-7305
-8431
-9267
-10462
-10452
-12213
-11784
-18105
-15884
-12164
-18267
-12530
-11590
-6538
30
-2686
901
1127
4138
3125
6418
16816
12252
10498
13282
12394
10657
10982
10868
12950
13541
13895
13490
10143
12024
11370
9430
8487
6444
3027
4033
5478
5530
5636
1670
-807
-702
-2105
-3035
-2568
-4178
-6174
-7379
-9365
-11081
-13695
-14493
-10539
-8930
-15029
-10998
-5872
-17903
-8936
-5861
-4846
-2634
-3286
289
616
-78
1869
3595
7334
14434
5968
8089
12613
11604
4670
5799
9723
10055
8868
6785
9650
10361
11859
8529
9399
10383
10536
11162
10505
11070
2363
-1944
2197
6661
6321
1478
-1084
-2182
-1389
1158
-3427
-3782
-5792
-7158
-7156
-7615
-13843
-13233
-7467
-18576
-9085
-6560
-6005
-2544
-4634
-960
-1034
-2956
-4864
897
883
4297
834
5324
10976
2588
8697
13591
11648
5564
6449
8257
6730
7961
3702
4546
5922
5095
9929
13253
12030
6448
3283
4631
3985
1893
-578
-1591
-1988
-1332
-2296
-2604
-2924
-2879
-5832
-6733
-8275
-10618
-13077
-17415
-9345
-15797
-16262
-7753
-5932
-1517
-4536
-1703
-2782
-3341
6024
3640
4528
-395
1195
3894
3866
4812
1930
3799
9575
4600
2798
10305
10152
7085
5681
8819
10001
7551
7682
6906
7297
7698
8823
10273
7680
6833
6529
6642
6224
1380
-5715
-4877
-1117
-165
-3194
-8739
-7762
-10499
-7217
-12647
-6757
-11878
-15356
-3412
-7085
-4322
-1117
1005
-56
3713
7268
5923
4739
4646
6316
8459
8826
4090
4051
3780
5141
5347
4273
5549
2431
2483
10385
10458
7879
3401
3908
4362
4842
4981
4400
5712
4081
5749
8271
3684
2081
1678
1160
1927
-972
-5547
-3943
-5518
-5811
-7796
-7166
-9226
-5646
-4995
-12623
-2460
-4148
-1767
-106
-1666
-558
139
4570
3430
3251
3825
6498
7473
8658
8105
5812
4399
2513
4208
2955
655
361
-1501
-69
4666
3355
-121
3855
3424
3807
1832
2787
4996
1252
161
-509
1700
3045
912
-2265
-2625
-2270
-3331
-4037
-4772
-5639
-13291
-13455
-10227
-9146
-3911
-14878
-9406
-2045
2264
7524
3214
5586
5430
10662
8460
5113
6611
4930
5751
10433
8007
6160
4958
3665
3093
2054
2008
91
991
610
2286
-1464
-3118
-4298
-5061
38
-3073
3667
829
572
2122
4841
1835
917
301
344
1728
-766
-1739
-3756
-6029
-5792
-7296
-8481
-7457
-11117
-7793
-10615
-8913
-3000
-769
3537
1610
1350
4147
3554
5081
7281
6263
11764
6508
8182
6475
6516
5324
9413
9046
7580
5662
5675
5789
-2357
-2892
-6981
-5475
-3755
-2948
-3740
-2931
1671
1503
-1440
-5012
-2528
927
-1090
-426
207
-2315
-3643
-7418
-4551
-3893
-5680
-7329
-9603
-6012
-7916
-2567
-3784
-9223
-5680
-7614
-884
4225
4558
3115
2597
6475
10597
11044
9334
10518
11183
9322
15042
6467
5712
6632
5674
6313
4581
4004
2696
-1926
-4048
-1175
-798
-5365
-6251
-6441
-2403
-3296
-3613
-3101
-4539
-9429
-4776
-2053
-3729
-7289
-6644
-6263
-7689
-7752
-10514
-7489
-10126
-8553
-9652
-9286
-3785
-12760
-3445
1210
3057
7453
2098
7007
11086
12104
12804
15825
13473
12178
16496
15522
14606
14716
11520
10343
10468
10161
8163
5978
3011
980
3225
3651
2832
1662
980
-875
-3398
-2063
-3343
-6191
-7089
-9332
-8830
-3236
-5283
-10294
-6828
-4589
-5681
-7155
-7881
-7285
-8662
-6589
-10340
-9315
-785
-9819
-7952
275
689
6017
7912
13718
11643
13265
11760
11466
16822
16481
16414
14073
16289
17170
18370
14277
14770
13911
13193
13513
6600
4882
5490
4153
3282
1032
-318
-1883
-6137
-6268
-2326
-3073
-6274
-8338
-7788
-12387
-14383
-11686
-11842
-18010
-16733
-12184
-8764
-11653
-14628
-11277
-8070
-13319
-3270
-6624
-11958
285
-3893
3258
6514
3155
5980
11242
13946
14668
16691
12242
13575
14078
13441
12562
11030
15921
15090
11089
9310
6589
5041
4882
5332
4018
1639
818
-319
-1133
1604
332
-826
-3298
-2965
-4558
-6032
-8892
-10878
-15102
-15265
-17437
-17817
-18435
-14473
-16155
-24258
-17857
-12531
-17237
-12969
-13963
-14113
-2830
-1383
3075
4781
5675
8170
9555
10987
12647
14558
13532
19020
17519
16639
14176
11344
14051
17122
14782
8625
7781
7043
15978
12059
9920
9438
7891
9986
6547
1845
377
-885
-2121
-565
-1884
-4004
-6829
-8739
-8459
-8552
-11892
-14798
-20404
-19617
-21868
-20579
-17697
-19553
-21939
-21354
-10396
-14535
-10825
-322
-387
6853
7605
4398
7851
12143
14035
18633
18193
19400
20240
19455
19702
18724
20788
19737
15431
10595
12859
15505
14577
12977
10305
10382
9677
10039
7389
4776
3525
2492
1399
-216
-1594
-5179
-4194
-5443
-7519
-9952
-11562
-10933
-13523
-16271
-17046
-19334
-19845
-19551
-22603
-23685
-15822
-14987
-21254
-12613
-3387
-773
-2859
1748
3595
6374
9490
8181
13256
14044
18492
18096
16185
15046
16637
13496
11842
16887
13873
11830
9586
10322
9736
8815
6368
6580
8142
8984
6275
2312
2645
-117
1507
-36
-5126
-6571
-8079
-12244
-12098
-10484
-11694
-15242
-15081
-13503
-14111
-16422
-18918
-23016
-18027
-10689
-18231
-9068
-5327
-7369
-1533
4163
6280
5577
11262
15195
17658
16060
17748
16573
16070
16426
15380
16995
19068
21073
18924
16862
17564
17020
16101
12570
8558
7879
8361
10584
8635
5557
4013
2520
2037
-332
-625
-4122
-6057
-7918
-9450
-10769
-12829
-12210
-13916
-16678
-21625
-21045
-23068
-22791
-21923
-19426
-21454
-21518
-14801
-7029
-5251
-1724
4804
-2577
2269
11508
13744
13382
12605
19318
19244
15313
12567
15320
18185
19866
19320
18535
17453
16691
11666
10434
11186
8958
5795
6050
5509
2521
4033
2739
3565
2218
-1505
-3421
-5938
-6190
-9223
-9024
-11591
-13785
-12849
-13284
-18734
-20214
-16613
-19493
-22070
-16284
-17925
-22277
-13770
-13215
-12222
-9151
-4900
-4527
-4921
1191
-471
2679
14798
19165
14828
9229
13646
12735
14259
13161
11782
16996
18250
16975
16316
16006
11104
11110
8715
8876
9183
9389
5886
1656
-501
181
-76
622
-2234
-5711
-5999
-6228
-8129
-9465
-11816
-13168
-11411
-12959
-14453
-15252
-17275
-15036
-11513
-22035
-15060
-9198
-10454
-5545
-5854
-3152
-1620
163
2897
4029
7069
14166
5651
8107
13639
13420
12145
12036
18036
17727
14655
11584
15105
14713
15566
14075
12885
14033
13281
12116
10694
10583
6981
3696
2813
3539
-34
-766
-3764
-4714
-4327
-3569
-6140
-6833
-6229
-10417
-8722
-12905
-15410
-21449
-13260
-16582
-20029
-6930
-8899
-5626
-4303
-5723
-5973
-2736
-4027
2785
3517
4135
7985
10018
10651
4849
7752
14140
15401
11651
15762
17867
13576
15039
13217
11696
11404
11690
12179
11351
9643
8604
7500
6819
1138
969
-473
-475
-2663
-7206
-6293
-7841
-9264
-10139
-10693
-10004
-8887
-13046
-10445
-13316
-11573
-6837
-19323
-7155
-4044
-5493
-2063
-1697
-936
-4153
2116
3186
498
1208
7580
6720
5660
4426
2552
3204
9224
5338
2062
12393
9720
8835
9330
11067
9552
5561
5205
7249
9465
9261
7114
4986
6366
4225
3577
365
-368
-2853
-5290
-4045
-1911
-1156
-4764
-6169
-8037
-7170
-6756
-9096
-16052
-8760
-13773
-14381
-3590
-7796
-2488
-3443
-3926
4878
1626
2003
5730
4412
8506
7987
7265
6551
3888
6162
-34
977
3946
4568
846
750
7495
10880
6995
8907
10503
9958
9749
8081
6936
6392
6586
5744
5759
4190
2459
2988
1624
582
1336
-582
-1741
-4265
-9026
-8754
-7414
-7870
-12731
-8658
-6566
-12834
-3251
-231
-99
3006
3620
3163
770
4104
9003
8270
8842
10870
9187
8118
5404
3048
-95
1466
2209
-103
-3173
-3638
1370
4240
1846
-2715
338
4064
1452
192
1202
1982
724
-1039
119
2116
2852
2300
975
-287
-280
-2062
-3309
-4091
-5875
-9761
-10386
-6978
-10781
-13267
-8104
-10108
-11223
-682
1318
1998
2003
719
3600
4593
7172
3526
4448
10142
9786
10301
8707
4118
1834
3279
3801
1508
-161
-1893
651
-271
-1651
-80
-1835
-502
-3169
470
7113
3071
1084
2109
171
3254
3430
78
2718
1259
306
409
-637
-2347
-3503
-6418
-8180
-5882
-7288
-10998
-9444
-7440
-15644
-6371
1029
-813
1504
1507
6184
4444
6197
6635
8276
8993
11266
12374
9273
9918
7325
7373
4005
2726
1417
-1374
-2888
-6303
-5650
-6821
-6679
-9284
-9996
-6547
-919
-893
-9115
-2346
-218
469
974
5097
5799
1027
-1629
-427
1820
1989
200
-2019
-2599
-2621
137
-4972
-4860
1024
-5274
-7292
-311
4205
5347
2739
5824
6319
8670
9128
6767
10107
11329
15220
15148
10815
8571
6744
6843
5488
6972
4416
2364
480
-1689
-882
-1883
-3110
-3813
-4912
-4105
-7535
-3388
-848
-5046
-1602
1122
5204
985
-4526
-954
-1879
-1469
-2564
-4192
-4498
-5058
-4881
-5946
-4807
-10238
-3144
-5085
-13121
-3218
82
6521
7947
7869
7672
8562
12823
13365
13983
12121
14948
14055
12437
9369
7818
10091
7529
6867
3459
790
5165
3663
1300
-2072
-6402
-5328
-9399
-11152
-4944
-4806
-3560
-10601
-11474
-8510
-3559
-5925
-9341
-4256
1011
-3202
-2427
-704
1101
-2140
-4393
-8688
-4788
-3512
-8681
-5932
-9064
-1836
3244
4477
9701
7509
7942
7831
12017
13576
13711
11502
12446
12068
13625
14566
10962
12632
8238
8992
9744
4607
2146
2084
947
978
323
-2745
-5526
-8556
-8335
-7806
-8617
-5931
-13069
-12247
-9079
-9048
-8645
-8442
-10692
-12298
-8417
-2300
-6049
-9178
-8800
-6398
-6695
-3359
-7706
-8194
-3605
-9664
-54
4014
6678
10040
8348
8903
9500
13790
12835
13532
10227
10518
14416
14136
13469
10642
11870
12596
10910
8082
6903
5292
5640
5467
3276
735
538
1275
696
-3029
-4512
-2954
-6047
-5651
-8493
-9097
-6718
-9619
-8820
-9227
-11024
-5169
-6537
-8936
-5360
-3395
-4733
-8393
-7260
-3584
311
-8123
-4530
5396
5176
9234
8262
8452
12706
11345
11044
14821
14610
12678
14926
17225
17142
11981
9857
10578
10172
11514
10981
7958
9528
6229
5964
2615
1083
-2872
-6349
-4271
-4854
-6419
-7868
-6556
-8172
-7709
-5898
-6875
-11202
-12006
-11554
-9421
-9804
-9682
-8402
-12148
-17206
-14540
-8813
-5865
-3270
-1916
-7876
3153
735
3279
8940
7819
7880
9744
11187
15485
17885
17512
18160
16130
15614
14242
13873
11588
10111
11137
11224
10111
5830
5437
7172
5595
3769
3432
2541
2198
1758
877
-1298
-2359
-3114
-5555
-8487
-8457
-7290
-8523
-10382
-12471
-11749
-10738
-14209
-16021
-13200
-14654
-9876
-8150
-12728
-2851
-6263
-4935
3812
2777
8576
9428
7051
9706
14491
15487
15639
14545
14204
15634
14265
13096
13410
17294
14423
12394
13712
12468
7693
4892
6966
7920
8723
8727
4369
470
-1139
-353
852
-4267
-6866
-8089
-8277
-7750
-8930
-11335
-15162
-16445
-15581
-19093
-19005
-19131
-19679
-18214
-16505
-17847
-20212
-13920
-11421
-16673
-5581
3271
1390
5345
4163
7424
8469
11006
12436
11746
16078
14251
16152
14833
13305
15521
13968
14022
12363
10476
10041
8988
4957
2835
5877
4707
3316
1706
3598
4570
2457
2485
-1552
-3477
-4321
-5215
-7122
-7810
-8394
-8992
-13016
-17176
-13944
-14603
-16668
-18582
-21563
-19313
-19554
-21583
-13339
-21150
-17459
1782
-7504
-3842
-78
3937
6490
5562
7580
14079
12570
17118
17313
18098
15995
13840
11614
10839
12623
13266
13543
13830
11971
8927
8577
9395
7634
2989
259
1048
629
2190
1626
-687
180
242
1517
2076
-4543
-9555
-10768
-11943
-12324
-15250
-17987
-17784
-15590
-16779
-14181
-19516
-14712
-12476
-17087
-8781
-7947
34
1142
1110
2862
6965
11775
11227
13164
13989
15886
15990
16936
14562
16889
14856
13488
17886
16537
15492
15183
11825
11339
13706
13016
11801
8367
5065
3449
4735
4162
2067
1869
1640
1410
-2045
-5591
-6265
-5779
-8271
-9845
-11242
-13107
-14293
-13988
-15734
-17998
-19096
-21046
-14679
-20779
-22816
-7745
-8246
-3845
-2142
-3969
3701
10081
6312
7324
12694
15683
9443
9417
14957
14074
11259
11966
14119
16498
15991
12849
12464
11992
11350
11341
9355
10143
9803
5607
4652
5463
2131
-1471
-3549
-3142
-3864
-1018
-1739
-4797
-5164
-7321
-6697
-9546
-13068
-17696
-17526
-17738
-16083
-18062
-16141
-10696
-19333
-13087
-7319
-6615
-3526
-7913
-3246
-505
-165
3708
6595
7558
4707
14474
15191
12148
14214
10563
13807
13835
12764
16175
10217
10473
14984
17276
14928
13488
12957
11596
12515
11389
10519
8348
4189
-1938
-1134
917
985
-839
-4933
-3183
-5003
-10711
-13199
-15774
-14576
-15217
-17577
-16614
-20871
-15929
-17869
-24496
-13272
-13590
-8205
-7154
-10169
-4715
-69
1778
2153
4662
6425
10273
13127
11837
11937
15330
15849
15428
14134
16019
15617
11969
12428
14743
15429
14586
12028
10761
12957
12412
10032
7845
4801
2684
479
1625
1403
-3226
-9856
-9695
-7821
-6833
-5968
-11512
-11670
-11456
-13217
-12796
-17466
-20823
-14312
-22689
-20944
-12053
-13435
-6946
-8014
-8891
-4173
-399
249
703
-790
4455
5304
4299
6922
7397
8170
10283
15666
14164
12153
12693
14677
15377
14832
13260
12533
13177
12693
12776
11417
8392
9287
10033
7247
6199
5017
3978
2865
-344
-5648
-6842
-4274
-6904
-8530
-10236
-9878
-11934
-11591
-13431
-14354
-10350
-18924
-11454
-7566
-7969
-1553
-3222
-2242
-2177
420
3676
3400
2797
4291
6279
5914
6828
8460
7890
13033
12012
7388
9333
8924
8752
8027
13642
14351
12065
8954
9916
10513
7488
6746
4661
5207
8566
9092
6107
4878
3419
-1119
-1902
-1409
-3161
-8417
-11938
-10451
-11154
-9205
-9180
-15872
-9190
-9892
-12905
-4728
-7775
-3643
-4542
-12023
-4059
-1549
716
852
2736
3131
6359
5735
4435
4460
6505
7589
7562
9230
8893
8967
5923
12203
13325
12865
12083
9035
8339
7948
9264
7721
7457
8501
8170
6534
7013
5415
3452
1195
903
-750
-237
-3125
-4905
-11997
-16340
-14616
-15061
-14367
-19345
-10062
-14362
-13289
-6469
-7291
-3640
-4213
-2776
-1883
1895
3317
5028
4910
3829
3104
3262
2166
1113
339
6442
7699
519
2253
5292
8957
12481
8509
8359
7376
9932
8897
8535
11765
5579
6198
954
5689
5151
3244
-754
4060
4401
3601
1610
-164
-1099
-4769
-9766
-12734
-11665
-15227
-21290
-18434
-12548
-16486
-6161
-4616
-2084
-2036
-66
381
1466
-589
997
4936
6964
8042
6787
7462
4246
5971
6138
7682
5941
5388
3760
5427
5889
5834
6940
2920
8228
4829
10241
10706
5584
8611
8187
10059
8134
8199
7161
6791
3913
4659
3065
1320
-1599
-3225
-5114
-7674
-4777
-10186
-8979
-13859
-10597
-14233
-17756
-7050
-6129
-406
911
1753
2567
1686
2354
5647
5676
5654
6680
6085
6858
5781
3217
2784
4215
2826
1291
-1513
-1119
-798
38
-236
-4423
191
4550
-206
5262
7025
7169
7118
5906
6953
7160
3440
673
2049
3468
3196
1168
-243
-1903
-4332
-8539
-9750
-8941
-12005
-16988
-10540
-13303
-11209
-8165
-9021
-3890
-1953
2393
2129
3299
7462
10129
11678
11539
7892
4085
5251
8140
7662
6573
4426
4906
2230
-729
3892
3518
2716
1382
3819
1777
1128
6092
1744
-342
27
3970
4696
3477
4588
4700
2953
940
3012
818
-1187
-3497
-5813
-6286
-6370
-8108
-8963
-13214
-11108
-2754
-10572
-7197
-1136
-4698
-4332
-1248
335
774
1764
6024
9772
7665
6363
4603
6069
5852
4768
5056
8616
6164
-1029
-897
-1374
-289
77
-556
-3051
-2726
-1350
-2859
-3084
-6476
-4903
-1946
-1968
-6342
369
2897
-2240
-2664
-3596
-2203
-6471
-8472
-7314
-4966
-6508
-5727
-8291
-9214
-8680
-2106
-450
-6764
-947
315
331
1756
4617
1386
-1428
2509
7470
12432
13883
12536
13774
12161
13377
15860
6672
3172
3764
6406
5788
3942
3840
1627
223
622
4151
2554
634
960
-1454
-2005
-1588
-1902
-151
-4102
-1977
2178
1005
2981
-1039
-939
-555
-3607
-4896
-5893
-5362
-4625
-8260
-9398
417
-3830
-7261
3932
1700
7060
7823
2958
7181
2860
1088
5016
9303
10237
7939
10507
13383
9241
7949
8313
5168
3174
2985
1253
-65
4815
2259
1361
-5148
-4286
-3905
-4636
-5217
-8581
-8013
-7362
-9736
-10028
-10842
-6434
-1825
-7810
-5715
-1046
-4637
-5565
-6896
-8028
-5814
-7098
-8664
-8726
-5887
-1377
-8528
-5408
2890
3328
11832
10024
7769
11845
9834
11566
14682
15496
7581
7101
7864
7465
9820
8004
10840
7038
7334
6620
3080
2026
-1910
-757
-247
-1319
-966
-2424
-4449
-7280
-4964
-2065
-6268
-7370
-7821
-9904
-7100
-6541
-8150
-6685
-8958
-9505
-6546
-4156
-8783
-10486
-7542
-3762
-5389
-817
888
-12526
-3527
1318
3218
10014
3695
3881
10920
10769
10808
12656
11417
10784
3122
3540
7272
8166
8324
6563
9471
6693
4671
6894
-1250
293
-313
-384
-1157
-1381
-2170
-4120
-5447
-6269
-7789
-6564
-6505
-8757
-7747
-7048
-8972
-9870
-11582
-8571
-969
-6137
-8122
-6203
-7730
-8392
-8471
-9754
-3091
-5041
-11123
1282
4002
7577
7099
3917
10935
11606
13343
9491
18699
9145
9743
10962
13302
12522
4656
5158
5796
6306
7829
10833
7274
7405
6134
5294
5611
553
-1130
-2683
-2907
-2414
-3948
-3373
-8216
-9251
-5925
-4882
-5960
-9986
