-17343
-19737
-15651
-11609
-21071
-10499
-8366
-8246
-2308
-3040
-1606
841
-366
440
3920
2515
2617
3058
7629
14424
10448
5729
8665
9802
8382
9096
11991
10579
7460
4149
7310
6791
6045
4672
3495
4502
2935
3949
2382
2619
-1717
-4768
-5650
-3011
-2322
-8724
-12536
-13379
-12524
-14945
-18552
-14630
-16536
-12778
-9724
-21967
-12318
-10823
-9397
-3067
-7201
-4062
-2444
-138
-1698
3644
3722
353
922
5449
8661
3277
7164
3696
2485
10190
8583
10182
12083
10836
11173
9871
8413
5657
6680
6878
4607
4069
4057
4549
3055
2746
1732
1417
-753
-2348
-2510
-5466
-7753
-9643
-9548
-11055
-12214
-13540
-12608
-7885
-11985
-13305
-6187
-4079
-316
618
-303
4215
2712
2015
5965
7321
5173
3893
8383
9321
6845
6875
5198
4007
9981
12894
7622
10390
13568
10920
9508
9521
12233
11026
6089
7055
8898
9149
9348
5474
5985
6306
3899
1640
2133
1508
-4225
-6696
-7643
-4947
-6347
-13270
-14733
-13138
-6191
-10028
-16235
-9086
-6960
-1573
3642
808
2469
2451
3687
3304
5124
2737
3682
9683
7998
6470
8127
6841
2517
7960
8459
6421
11397
3601
4941
10778
10279
11008
11912
12040
9875
10190
9168
7805
7607
6560
4771
4214
4003
2579
703
352
-1817
-8600
-10197
-10140
-12236
-11945
-14137
-9612
-7257
-13880
-4822
-3509
1250
3965
133
1073
3534
5095
4010
7179
7131
5264
7428
7974
6016
7479
4897
448
4222
6353
3981
3795
3098
2822
5098
9141
4078
4679
10388
6084
5688
6603
8604
6399
489
1692
1995
3153
2069
-329
633
-2303
-2991
-4885
-4133
-5949
-9599
-10682
-6579
-808
-10276
-7567
-3727
1248
6961
2388
4726
6798
7967
8523
6267
6979
6849
7062
9543
4319
4952
4928
2998
3899
2937
3743
3201
5226
3443
249
3369
5055
5458
-239
-31
3941
2754
7014
4532
3512
4108
2309
-288
-1482
-1983
2082
346
-643
-3274
-4410
-5313
-5864
-7167
-5652
23
-8415
-3738
-126
1397
4874
4782
6445
6540
7446
8365
7104
5488
4888
8002
12725
7540
7470
-37
842
392
-761
-399
-1215
-1256
-5771
-5352
-954
852
-1760
-767
-404
2278
5479
1904
3016
4340
5459
3769
3900
6294
1719
-1686
-1501
-656
-2197
-1953
-5539
-3666
-6360
-2545
-1552
-5688
2333
-2933
1183
7442
8999
9658
5198
6770
8792
9306
5883
5525
12644
11892
10101
4639
2787
2949
1547
1102
-3649
-3006
-2778
-3992
-6380
-2626
-12
-76
-1429
1125
280
211
1067
2136
-2510
-1726
3249
2205
3187
2190
3456
1560
1126
-1574
-2232
-3871
-2904
-4738
-4669
-4153
-12853
-4319
-2464
-1520
4319
2236
7502
8000
7557
7213
5968
7213
5807
8984
15200
9731
8676
5378
3301
4457
2939
2929
1431
943
-767
-4667
-4557
-1060
-1498
-4013
-9733
-8400
-8068
-7643
-6502
-8561
-6724
-4003
-4132
-6587
-4186
-4053
-3912
-5548
-6331
-3200
-9304
-10717
-10320
-9479
-1323
-8395
-2791
-217
1310
9960
7479
9309
8658
6978
6277
10146
9968
7625
5917
10910
12476
8851
5395
5965
9064
7937
6166
2060
1372
1320
-314
-1666
-947
-2161
-1331
-3066
-5244
-4824
-7604
-6315
-5164
-5844
-3155
-3015
-2407
-3739
-4446
-7639
-5988
-2836
-5467
-5653
-6183
-3509
-7112
903
-3316
-2968
4776
2887
8266
9853
11689
10291
12882
12128
13562
12959
12887
13432
17248
18038
12680
11726
8648
10843
9824
8089
7128
4735
2843
1563
-148
2365
2145
-281
-90
-4281
-4589
-6204
-5211
-5758
-10807
-11886
-10836
-9363
-12624
-8558
-8574
-8205
-7578
-8485
-9213
-8614
-5646
-11630
-1020
-4508
-6356
-1135
-1201
6956
8448
9550
9117
11147
11402
12753
13149
12955
9253
15650
15800
14433
15077
10001
9910
8706
9921
9477
5771
1691
1351
5512
1363
3081
958
-199
-2639
-4234
-7263
-5471
-3267
-7014
-9383
-8845
-8967
-9724
-14201
-12943
-9230
-12357
-6455
-6297
-12776
-10346
-9580
455
-3957
-5549
5439
5327
10762
10128
12145
13196
15087
16594
16242
12154
16484
16790
12043
15477
10499
7980
9000
8422
6958
5197
5979
4880
2849
628
1775
3458
1102
-1908
-3414
-5975
-6447
-8980
-3386
-8599
-11433
-12913
-12584
-10578
-11709
-10883
-16916
-17298
-15595
-17950
-15946
-16096
-15571
-11343
-3569
-8238
-8014
1151
4556
7482
8924
13641
13974
11573
12987
15470
16916
17178
16304
18281
23689
18269
15484
16560
13787
12246
9705
13543
13090
6757
3952
6104
9700
5057
2500
3803
3273
3653
98
-1761
-1314
-5063
-6069
-8833
-10086
-9819
-11691
-13513
-16845
-16795
-16953
-18677
-19263
-16923
-18482
-7436
-7483
-11258
-297
-34
8013
7142
7352
11497
13679
13387
11399
12547
15377
16484
15254
19824
16586
14571
17138
15375
11604
12275
11846
10097
9165
6365
6796
5138
4070
3485
1543
2187
-57
-244
-110
-2883
-5642
-7696
-8961
-12063
-8091
-8888
-18652
-19346
-19731
-19180
-17484
-20527
-20912
-21891
-12283
-17848
-19564
-11395
-10423
2847
528
4520
10132
8889
11942
11876
15331
15858
13114
12568
15142
14200
14716
15011
12495
12148
10969
13116
10990
8587
8135
4438
4332
6041
6174
2396
-184
-3307
-712
-362
-3145
-2245
-4669
-4526
-6380
-8149
-9375
-13968
-15635
-17513
-20793
-20398
-18490
-22156
-21526
-14068
-20290
-15639
-10843
-10566
-3626
-4706
-157
2520
2357
5276
13079
17291
10187
10280
16220
17964
12819
9305
13048
13451
14486
12051
11899
11414
11563
11677
7904
7598
6425
5652
5104
3180
-517
-13
702
-1620
-2477
-4146
-5135
-5153
-8311
-12004
-14901
-15100
-16356
-16260
-17257
-16167
-19262
-19457
-13523
-18621
-12688
-11087
-11745
-6424
-5523
-2335
-4298
-3218
-1400
8124
11060
3255
11786
18896
17781
11033
12425
14893
12543
11162
10198
11666
12370
12597
12526
11061
8635
10334
7380
8139
4360
52
571
4051
3913
-938
-3028
-5096
-3527
-6107
-9052
-9946
-10596
-12031
-12615
-16549
-13688
-19283
-15818
-14785
-21500
-9745
-11411
-7190
-6768
-7054
-2830
-2115
-1893
-1462
4089
1408
5610
6759
6172
13187
10856
11983
15576
13923
13071
12196
9284
7778
10451
12582
10650
9768
9843
10538
8962
5624
4182
4909
5308
1753
2866
820
-2589
-3170
-4077
-7297
-8490
-9819
-13103
-12688
-14393
-15380
-18431
-13899
-15056
-15633
-7867
-9022
-5124
-5728
-3692
-618
769
1293
-1763
1404
2395
1391
-29
5993
4900
6130
7934
7647
11257
12413
14780
10363
12064
13304
11459
7380
8084
10210
10135
10072
7644
6247
7572
8474
6118
7267
2570
-1095
-1945
1020
-1451
-7666
-9844
-12256
-9536
-13476
-12932
-14474
-9468
-9184
-17472
-7392
-7167
-4255
-2897
-5426
-3112
-2186
788
-1811
-3645
-1246
57
-1713
2429
704
-1335
827
2407
5607
1402
3689
6174
6343
9289
10988
9836
6322
5458
3770
8918
8994
8799
8306
7869
7661
7907
4441
4799
-1362
-5551
-5825
-6149
-9331
-12727
-11736
-12981
-12192
-17165
-10583
-14490
-10075
-7255
-10826
-3755
-4706
-3943
-3213
48
6642
1504
-703
-1018
2989
1903
3354
-3185
-4950
-693
-631
-2976
-2088
-2346
1379
860
-1922
6417
6351
5466
8502
8660
6667
3829
2009
1468
4560
5761
4479
2040
2899
2015
-805
715
-996
-5015
-8795
-10440
-6763
-5509
-12355
-6896
-9854
-10625
-1156
-3406
1926
2473
3389
5341
5098
5111
4991
2769
549
3753
9261
9513
1486
-16
1207
1559
3072
-384
-209
1498
829
4279
6745
1632
581
5926
5646
6421
5599
10020
8201
5824
6111
3874
5167
3529
3672
1558
665
1010
-2981
-3026
-4764
-5441
-4589
-7861
0
-9018
-7696
902
-515
5086
2803
4959
6862
9012
6508
6615
7151
4959
6469
12904
11174
6191
4565
2611
6494
3091
1516
-4298
-6505
-258
-1609
-4720
-5003
-4883
-4399
-782
-3974
-5730
310
-1275
-3081
660
2828
1699
-2914
-4861
-3028
-3239
-2121
-5921
-8389
-9522
-7688
-6313
-9399
-1467
-12474
-10979
2818
2834
4808
2772
3263
7718
9343
7056
8256
9485
9893
6867
8059
9957
7681
3930
2306
2642
2605
2919
-529
-3761
-3510
-4558
-4448
-6910
-8312
-4144
-5182
-6255
-3248
-5249
-6771
-1553
-450
-248
-2368
-1963
-1358
-3988
-3620
-2591
-6938
-7736
-7926
-7667
-7163
-10013
-2938
-10393
-6434
740
427
7304
5180
3893
4091
7807
9543
8325
6457
9408
7680
7923
9378
7831
6139
3845
6060
3359
3853
1962
-3518
-4716
-2814
-1438
-4412
-8182
-6012
-4843
-4995
-6754
-8333
-6756
-6877
-5599
-4116
-4002
-4274
-7655
-10542
-7217
-4717
-8072
-10541
-13531
-7683
-10040
-7584
-1939
-11524
-2897
2743
7167
10186
7473
4377
6583
13646
16568
13058
7505
10333
12173
11507
10267
12554
10741
11522
11552
6971
7659
5060
1282
-661
-1168
363
1025
-1230
-3411
-5383
-5191
-5928
-8896
-9473
-7050
-8394
-9561
-6002
-9277
-10527
-9730
-7176
-5173
-10424
-8033
-7206
-5641
-8602
-4420
-2571
-7426
2036
1080
7199
9400
5844
7910
9699
13167
14169
13917
11006
11846
12378
11940
14289
13466
10367
10454
10607
9016
7760
5103
2225
3334
3166
2954
2629
1336
-1659
-4209
-4456
-4347
-4402
-8562
-10771
-11133
-10090
-12714
-14372
-14878
-12548
-7575
-13308
-12653
-10083
-11446
-9640
-14296
-4847
-3561
-11324
300
2059
7002
9432
8634
9783
9278
14279
15806
16965
15061
12234
12085
14537
19996
17120
8748
11346
13311
12653
10050
6573
7515
7965
6342
3165
2431
1663
-2234
-4914
-6019
-6538
-5260
-6035
-10051
-12733
-9908
-11513
-15972
-17967
-17843
-15925
-20309
-15719
-16602
-16193
-16045
-15494
-5091
-14291
-6656
-3624
-2392
6777
4388
5327
7275
11353
12334
14146
13300
14190
12976
13587
12834
14527
14077
10135
11998
9071
9450
8013
4973
4270
4214
5859
4493
2092
10
-546
-1947
-2174
-2532
-4236
-4341
-8207
-10974
-11309
-10601
-12413
-15109
-18490
-17879
-18531
-18370
-21968
-21564
-19215
-18472
-7063
-17301
-11606
-3762
-4219
1191
1506
3875
3126
6394
8642
12220
11037
14482
14883
13205
15719
15453
14895
14491
12515
8581
8947
12583
10869
6171
4523
7118
8704
4451
4579
3419
4228
3623
-1349
-645
-2888
-4347
-6447
-9395
-9466
-8843
-8990
-13200
-16499
-16598
-15119
-18145
-16384
-19580
-12507
-12228
-18276
-7272
-9686
-1108
5109
4060
6244
8643
12327
11759
9402
9645
12398
14698
13252
14110
18192
14851
15292
13283
10792
9855
9023
7032
4551
9394
9798
9213
3561
8988
5883
4470
4258
4611
2867
-4946
-8330
-3477
-8865
-10957
-5497
-7893
-9440
-17884
-18569
-16386
-20185
-18319
-26572
-20726
-16123
-22671
-13563
-13129
-7144
-1801
-1765
357
7802
10004
10140
11115
13370
14976
13081
11894
12277
15126
14212
15757
16683
16348
15767
14694
13659
13593
11147
8881
7467
10673
11532
6416
3180
3867
6335
3181
616
827
574
204
-2703
-4264
-7388
-8544
-10984
-14517
-14432
-14790
-10850
-19263
-12771
-14205
-18106
-8246
-12983
-6538
-1693
-2881
-1157
1366
-1959
2280
5912
7106
8357
8789
11114
8518
9485
6379
6795
9595
8712
8516
7425
13279
13349
13362
6269
9364
11167
9775
8763
5721
4547
4988
4945
4335
839
205
-31
-1428
-2363
-7112
-7904
-10135
-10806
-16248
-17047
-14662
-19792
-11265
-21301
-16240
-8046
-11151
-8915
-5638
254
-6438
-4211
-2253
1115
3046
8985
3706
12473
11750
10083
12592
6754
14227
10089
10059
6913
6108
9683
9693
10904
9883
10856
11408
9307
10768
8032
4112
2539
4729
6403
1512
-2497
-2011
320
-1100
-5034
-5135
-5853
-6393
-8960
-9874
-11293
-11185
-6252
-15884
-12413
-6296
-2254
156
-3332
242
1832
4138
1533
1950
3651
6969
8238
9987
7572
5840
7211
8175
12224
8556
10660
9290
6225
6814
7926
8970
5217
8740
7833
5735
6986
6274
4429
1609
2914
964
179
-912
-1793
-4769
-5876
-7172
-8408
-10979
-10449
-12606
-12394
-13363
-14741
-8754
-20989
-9861
-6495
-5193
483
-4450
-2258
-1983
2905
1687
-1442
-4859
-195
3122
3808
3082
-355
821
8329
3529
1419
6435
2936
3792
5090
6049
4976
3696
2537
2904
3190
2648
2253
1843
914
3644
4964
2695
1905
-3307
-6240
-6879
-4869
-6831
-12435
-14259
-13812
-9088
-15044
-9138
-9761
-12347
-2131
-5335
569
903
-670
-1393
-1861
915
1046
1999
351
1496
4320
5410
2832
-2400
-541
3424
675
3605
3664
-2166
1773
3785
2709
4327
3620
6331
4106
1554
3426
1583
2305
2577
-1081
-863
1937
1770
220
340
-3537
-4709
-5227
-6620
-8280
-11133
-8432
-11540
-3737
-8716
-8950
1753
-70
4565
4141
4256
4349
6995
7748
8976
7699
6901
8777
10702
13586
8408
4681
3815
3540
5034
3181
414
-349
-20
3612
5962
4818
5507
7089
4673
3765
4333
5543
1909
-1836
-1319
-1030
38
938
-3642
-6243
-5346
-4981
-4564
-3597
-8155
-15030
-12505
-10656
-4167
-9698
-12152
-3581
662
3350
3367
6659
6510
9074
8061
7810
7591
5792
6407
6629
7826
6322
5674
3602
703
2868
2876
168
-1807
-2248
-871
-1493
1604
944
-3420
-1183
1977
2014
268
8
-421
-1040
-3413
-3728
-3039
-4475
-5333
-8879
-7821
-9776
-10788
-11337
-11537
-13412
-8874
-2888
-11209
-7635
-5391
-285
1874
2228
4244
3623
7294
7075
10701
8402
4833
6516
10686
11478
8124
5013
4821
4147
2267
2819
59
-1987
-4802
-6189
-2828
-3735
-5451
-6222
-7717
-2400
2104
-5230
-2696
2783
-1367
-2213
-3807
-1215
-5380
-10111
-8294
-8456
-9527
-8632
-10964
-11971
-12371
-11640
-3283
-8262
-4697
-2036
-1404
5151
7070
6714
3198
5875
10099
10672
7992
9739
8810
15577
15619
9147
8242
8200
7888
2445
2610
3185
2481
1637
-1245
-1687
1141
-401
-2329
-3373
-1485
-3750
-3520
1785
-5836
-6191
-2467
-2443
-2374
-4209
-3059
-6991
-6014
-9263
-9860
-8125
-7789
-10393
-9866
-1939
-11605
-3652
-699
-522
7233
2523
7278
10611
8991
8577
10301
11062
9043
10941
12945
15130
16413
10945
9722
7951
5625
5591
4604
3105
3107
1765
-1624
128
-642
-2235
-4224
-6781
-5175
-4657
-6748
-7869
-8890
-6870
-1492
-7402
-8184
-5871
-7871
-8729
-11274
-7527
-10605
-10986
-13350
-10079
-4141
-7935
-3706
445
1700
4337
5803
6379
8776
7582
6732
7287
14734
15367
11164
9945
13074
16013
8523
11181
12075
10054
10275
7171
5431
6607
5084
66
-1257
-1136
849
90
-4250
-4067
-4202
-4597
-6544
-9245
-6906
-9924
-10065
-8439
-10234
-13987
-14767
-10193
-8561
-10483
-8924
-11773
-7040
-6192
-13487
-794
-1683
3037
6014
1728
5660
6407
8023
6355
8500
8587
11205
12540
9886
10911
12992
12463
11073
8120
6307
7851
6035
5982
3243
590
2543
2732
1403
95
815
-2541
-4572
-3491
-4843
-4643
-6970
-10221
-10694
-12762
-11989
-14525
-16021
-17113
-12464
-14249
-15272
-10536
-15310
-6939
-12120
-8799
-782
-1817
-727
-637
3894
4036
7968
8635
7835
8310
10715
12461
13994
9769
6308
9207
12714
13083
8267
6169
9100
9923
5364
3768
5694
6547
5956
2629
423
1314
-129
-1992
-5451
-6256
-4339
-4395
-10292
-12347
-11480
-11390
-13577
-15843
-15265
-15039
-16265
-12905
-14058
-17693
-8012
-13917
-7009
-1561
1089
5423
4373
5459
2446
7930
7720
10487
7921
10563
13797
12209
11640
10733
9709
7995
9982
7896
6736
8111
6914
6687
8520
7337
4884
4665
3902
2814
1776
-415
-426
-553
-1888
-1017
-598
-4001
-7374
-9898
-8418
-9434
-12240
-15751
-16506
-16241
-16741
-17358
-17528
-13017
-14749
-8274
-6817
-3455
4374
2513
3388
5841
9004
9475
10480
9361
9206
13283
13364
11110
12665
11242
10662
11857
11562
8589
7022
1598
3836
10274
3953
2553
3317
6955
5849
548
2310
2494
1601
-24
-3103
-2673
-3356
-5691
-9872
-12212
-10751
-11395
-15310
-18126
-18324
-15499
-17234
-16709
-11375
-15327
-9535
-4051
522
1694
-1108
5633
6145
9050
11006
11948
15298
12631
13140
13502
14662
15660
10006
10386
10672
8067
9059
6810
4686
5313
4877
4896
4074
941
-843
1652
788
-275
2352
1898
-1713
-3142
-3986
-7049
-9335
-8456
-11195
-13358
-11199
-14109
-15044
-18108
-15858
-17268
-13960
-14002
-21578
-12850
-9412
-6395
-3113
-3555
-649
4390
1593
3593
11307
11429
10937
10981
14843
16034
12284
10057
11001
13959
11958
10503
10131
6344
7609
8204
8685
8080
3852
1226
1641
5592
2862
-2735
-2801
-659
835
35
-3757
-4898
-3429
-5544
-7576
-10338
-10789
-12115
-14617
-16252
-17689
-9556
-11513
-18525
-11272
-5213
-3191
-2463
-3263
35
1024
1109
6168
2955
5992
11094
9747
11732
11177
13189
11313
10391
10064
8343
13230
9873
5949
7477
6626
5626
3325
3359
1031
138
1241
-148
-181
-1598
-3106
-4707
-4386
-4981
-7835
-5648
-5952
-9079
-12502
-14965
-15471
-14996
-15760
-16658
-9326
-13072
-14584
-6117
-2848
2188
2601
843
-819
65
3437
911
2565
4326
4084
12502
10346
8001
13629
12089
11763
8675
11460
14148
7339
4137
5044
9052
8785
6442
3864
2085
2887
2018
2852
3757
-449
-4416
-5194
-2790
-2073
-7862
-11849
-12295
-8001
-12222
-11549
-8018
-9836
-9888
-12885
-5894
-13804
-10043
-4995
-8985
54
-508
2491
462
-91
2668
1347
3671
4418
6212
9112
8511
8710
9003
6870
6226
7823
11891
10452
8863
9340
7387
7104
7064
7666
6782
5031
4015
4579
2327
2057
1822
-3155
-3144
-3854
-5488
-6850
-8850
-11503
-11193
-11477
-11860
-14862
-11855
-13927
-11034
-1462
-16248
-10842
-5477
-3252
1027
1378
3676
2824
3640
4270
7747
3689
7152
5250
5359
8651
6876
3127
2693
2354
4771
9615
3551
4857
6904
7599
6882
6451
8678
6723
1767
1178
4018
4980
3031
842
-370
-3785
-3360
-4400
-5835
-5245
-9908
-12908
-11494
-9903
-13569
-15287
-18376
-13397
-6638
-16509
-10886
-2374
1761
3252
1773
3415
3137
4073
4073
4176
3806
8080
7070
5307
9211
6458
4656
5383
2058
5784
4779
5156
5151
226
5929
4594
5782
7211
5581
6138
5644
4781
-533
2489
4633
1971
-723
-1569
-2440
-4060
-4650
-7873
-8753
-12603
-12471
-14012
-13558
-16838
-11053
-12818
-18535
-5397
-6610
-1848
-482
592
3603
5443
5257
5025
9116
9667
9723
6245
8861
7781
6648
7128
6373
4039
965
2605
1627
-198
593
-582
-1426
5976
2588
-778
4641
2085
2996
937
3907
4979
-497
-3043
-1539
-700
-2002
-4020
-6330
-7374
-9162
-8206
-10468
-7830
-14796
-6787
-12146
-13061
2928
-4857
387
1599
3810
5306
2276
4305
9515
10169
10640
11108
6713
10010
12791
8096
5023
8662
8899
4724
3667
2207
1637
3131
994
-760
504
-1290
3348
2598
-4052
1119
3265
3718
1938
2217
1445
-1360
-4245
-3180
-1791
-4269
-6896
-7557
-8752
-9884
-11254
-13551
-4749
-15104
-11721
-4435
-5078
2391
-2742
391
1963
2309
2700
3887
5235
3835
4484
4027
7155
9761
8233
5719
4216
6092
5492
1640
906
2870
1727
1565
-514
-4560
-3719
-1859
-1965
-4507
-6480
-1011
1837
-4870
-997
773
-3689
-3818
-3136
-3158
-5482
-9012
-6748
-6588
-7110
-9122
-12753
-3805
-12477
-7644
567
-1380
4079
1139
2226
3916
10643
7847
3571
5993
9076
12208
8523
9569
13855
8774
8293
7928
7830
10030
5037
1929
-679
3387
5233
1822
-1064
-2471
-1895
-1887
-4077
-5961
-4584
-5227
-2363
-2094
-8498
-8034
-4997
-2747
-4416
-4934
-5619
-7464
-9551
-8083
-8864
-7948
-1244
-10478
-4456
283
-469
4549
4787
3572
4426
6508
7179
6297
3680
6506
7631
8327
10183
13938
6568
5520
7466
4569
3173
2309
2119
2438
6819
4558
2244
1926
-1804
-1398
-14
-3808
-4553
-6659
-6761
-5719
-6129
-7821
-9742
-8829
-3619
-9038
-9565
-4325
-8732
-9124
-7618
-8201
-8576
-6061
-13323
-2859
1924
1518
5220
3129
4043
4393
9501
9162
10713
5305
3858
4897
7401
11627
10104
2937
2749
8993
4588
2606
3649
2275
1214
754
-120
-9
696
1660
-1297
-4588
-2869
-1284
-4894
-7587
-6417
-7070
-9301
-11134
-11178
-10291
-12351
-6693
-11395
-15435
-8327
-7545
-9295
-6876
-1475
-8577
-4383
-2195
315
7617
6572
6406
7526
9419
10640
11552
12338
10797
10209
11495
12104
14049
6082
3918
4450
4573
5422
2749
1218
470
2854
3473
752
-1091
-4668
-4291
-2896
-2556
2046
-1718
-6614
-6543
-4943
-6826
-9132
-13229
-14643
-14601
-13309
-15846
-15282
-16380
-12411
-10979
-13684
-3967
-11887
-1779
-1177
1017
11059
5500
5035
5682
10693
12547
13207
10241
11211
11336
12733
13647
18039
12364
7489
8094
6499
11335
5448
-622
406
3464
4625
896
-481
477
787
1359
-2216
-3547
-3777
-5444
-6967
-6622
-6276
-7753
-9892
-12675
-13026
-12899
-14994
-15532
-17891
-12339
-15250
-9381
-4988
-14883
-1176
-1982
3009
8505
7310
10188
11305
13963
14005
15184
14388
15378
15267
16324
14403
17624
14417
12836
12915
11068
