-17343
11536
8398
8163
4400
3827
3873
2469
2440
2071
732
-111
-779
-1776
-4205
-5961
-6221
-8343
-8230
-7185
-7032
-10493
-8397
-9961
-14267
-11155
-15079
-16059
-20235
-10856
-13498
-18587
-6119
-9326
3223
2198
1525
8485
7529
11504
11072
14946
17138
12923
12939
13895
14542
20202
14622
10673
11647
10982
10671
10480
11601
6971
2739
3727
5258
5849
260
-4714
-4077
-984
-2022
-5522
-4511
-5160
-5757
-7370
-9943
-10271
-12020
-13770
-15857
-17665
-13625
-13190
-16322
-21389
-12811
-14591
-13244
-6500
-13370
-3752
-2640
-668
4325
2119
5424
12240
13554
11614
11187
13959
12005
14152
13704
10243
17221
9333
8680
7445
7274
7298
7114
4070
7135
3759
1253
2870
-637
-1455
-2432
-2234
-4819
-6002
-7913
-7906
-7577
-10026
-11894
-15516
-14752
-15266
-16271
-15397
-17159
-15414
-20309
-11315
-9359
-15159
-8910
-11506
-5363
-4808
-2782
-3081
-2453
1962
5363
14261
8076
10906
13957
12640
17265
13545
14406
13711
10669
11904
12640
12133
11074
8598
6827
9266
9359
7671
8212
6978
2001
1029
1167
3764
-410
-6009
-8683
-9437
-5775
-10926
-10795
-11624
-12984
-13285
-14103
-14676
-15001
-17821
-14336
-13462
-17843
-9010
-4717
491
-824
-1041
1646
113
301
3048
5757
8972
13369
9598
6377
14404
18184
15990
16281
13841
15710
12170
11643
14368
11391
10615
10614
9165
8145
7865
7161
6153
4785
4483
3876
2483
1032
-848
-2641
-4833
-6668
-9667
-12964
-14331
-14985
-13417
-16501
-16871
-20036
-12373
-12381
-19779
-9384
-6569
-3075
-4517
-4022
838
3708
540
-2522
2009
4635
3834
4100
2827
6234
12563
10641
10568
9645
12289
9227
6202
10687
9169
5625
4972
10669
12525
7134
2922
3142
2128
1928
2089
1215
2126
-2423
-6722
-9314
-6492
-6354
-11581
-16201
-16927
-15491
-16316
-17215
-19719
-10005
-15379
-18429
-8835
-9285
-5013
-6190
-5038
-3254
-1547
2263
505
2514
7925
4851
4476
5379
5994
5773
4112
7917
7834
8175
6204
8462
14125
11115
12192
12037
9311
10763
9860
9093
7688
5612
4407
4922
3570
2949
2121
866
-2058
-3618
-4484
-6080
-6950
-10156
-11101
-12627
-10914
-16279
-8174
-13792
-17576
-4997
-9488
-4926
-5736
-3211
-2989
-1931
1398
-873
-985
1331
5330
3042
5037
8616
2155
313
4122
710
83
-1048
-119
5249
5023
4500
7537
6790
4748
6728
6604
6299
2677
1423
4810
4535
3791
-672
-945
-2623
-2429
-2536
-2431
-4016
-8620
-10680
-11648
-7640
-10425
-5394
-15340
-14411
-1316
-4562
579
-232
1428
3642
5367
5180
3380
3969
5106
7317
3744
8594
10384
5122
5648
6960
9224
7039
2545
2430
4488
5591
9415
5713
2041
6608
9038
10876
8995
9687
9398
7824
6200
5646
5781
4574
1345
-536
-1629
-2238
-3555
-5240
-8447
-10607
-7970
-14900
-5521
-11468
-15103
-4295
-6272
1313
144
1129
-668
2099
4429
2974
1751
2204
4307
-131
6712
5625
1346
-1348
-2202
1670
5939
-1027
-3518
2837
3666
5089
-3733
-4050
1657
-2350
751
872
5314
7484
6265
4743
6777
7339
3611
-410
-1419
-4521
-396
-4174
-6885
-7725
-9253
-7168
-12621
-461
-12079
-14757
-6446
-6740
5126
-717
-1252
-2647
1776
8827
6071
3968
5271
6989
6916
10607
7894
2582
2011
229
264
57
-371
-2641
-3861
-311
1045
1180
578
-2101
-3423
-1358
-3975
-852
-3904
-4877
1121
-517
2412
506
744
772
-2215
-2054
-4952
-4555
-3782
-5866
-5191
-12088
-1266
-5584
-12590
-112
-2846
3373
3625
3840
3518
2310
6075
8547
7474
5895
5005
5420
10868
6931
1818
2636
1328
2849
3415
1155
252
-3960
-4057
-1739
-2111
-3321
-3783
-6699
-5690
-620
-252
-5497
-4353
-3847
-2130
-2330
-6387
-1048
-2036
-3499
-3958
-2314
-2360
-5011
-7514
-8055
-10164
1126
-2328
-10280
-444
-2655
6105
7556
8069
6695
2967
7330
10646
12248
10040
5298
6013
14672
11503
6743
6945
6970
6658
6256
3637
84
-1649
-295
440
-1805
-3307
-849
-957
-4607
-4067
-2941
-4318
-6193
-2940
-4460
-6050
-3980
-4147
-8093
-8807
-3116
-3422
-5244
-4509
-4908
-3085
-8795
-2225
-2039
-8712
5460
3082
7799
9416
7569
9449
8629
12420
13125
11933
10582
12674
9030
13689
13641
10729
9385
6638
7171
5865
5421
1631
-2430
-500
-534
-2420
-1704
-2814
-3432
-5744
-8932
-8557
-8524
-9513
-12115
-15078
-12256
-12755
-7470
-7027
-14567
-15070
-12480
-12480
-15526
-6394
-10415
-14661
-6018
-5644
-10713
-1741
-4237
1251
5897
5997
12302
12234
9615
11149
13248
9758
12795
9970
8808
15254
13806
12664
7377
4631
5967
7153
6738
1324
6037
6627
5100
4469
-123
-1611
-3044
-4097
-5746
-5093
-4886
-4757
-6620
-8416
-8887
-10104
-8676
-12004
-12479
-10245
-10297
-8353
-10674
-10742
-13327
-2565
-2616
-7050
2679
2003
8876
9086
9221
12153
13018
16433
16496
17089
15639
16485
15199
16927
21494
17833
14522
13485
12679
10791
9612
8423
7300
6946
6054
4374
3279
3020
1215
-1180
-1035
-3650
-5650
-4644
-6630
-7033
-10038
-12221
-12826
-12538
-12987
-18141
-20140
-18200
-15093
-18018
-17365
-17612
-11420
-10250
-15558
-4649
-3222
2123
3993
3751
8943
10806
9701
9956
12130
12133
19456
7680
11936
17275
14333
12773
16865
16173
12614
10718
10903
12838
13440
8468
3314
4320
7074
4907
1990
2500
1979
1290
762
-1089
-3739
-6690
-7830
-11918
-10191
-9685
-13410
-14009
-17633
-14472
-17418
-15518
-17913
-13387
-11433
-16407
-928
-2682
-2424
2404
7478
10193
10589
12966
13995
18344
17679
16725
15077
13153
17730
14189
12321
12676
12735
12268
11925
10136
8419
11225
9269
5134
3468
3564
4537
4559
3194
1803
-240
-237
-198
-3308
-5701
-7751
-7728
-10258
-10549
-11262
-12592
-15129
-16751
-15288
-14348
-18815
-14876
-16257
-19638
-8187
-9768
-6326
-3005
1750
8171
6499
8013
12116
15183
13199
14502
17785
16744
17306
16797
14540
17745
18366
16332
15112
14347
14592
13227
13406
10952
5887
2831
2843
6982
5994
1411
-3159
-1894
908
-1463
-6565
-7162
-8232
-9572
-10232
-13048
-13914
-17581
-17380
-20958
-16138
-20971
-16381
-14167
-23681
-11395
-11549
-7721
-4788
-3631
-62
2392
4183
11136
11348
8845
13945
15196
16159
17448
22546
16604
15488
17324
15249
16203
14746
16266
14865
12886
11848
9011
9274
9009
8501
7250
6190
3758
2769
1043
-300
-1019
-2808
-5592
-6851
-7704
-10136
-10311
-16139
-15183
-17787
-17414
-19644
-16931
-15584
-23709
-13276
-10958
-8049
-5447
-8262
-6882
-4749
-2331
679
130
1816
1766
8212
13017
9135
14364
11256
9325
11790
13011
12534
10281
8688
10999
12644
11211
7537
6152
6132
11932
11163
9931
9356
4125
1884
266
4337
2985
-3059
-5446
-5834
-4557
-5913
-10896
-9732
-11634
-8914
-12221
-14562
-6938
-19896
-11223
-7358
-6649
-689
-3936
-1426
-2354
654
4837
4970
3570
3184
4932
6689
7686
14375
11519
11410
7904
10305
11398
10625
14746
14882
14440
10548
12291
14125
11375
10396
10638
10279
9497
7588
6321
5837
2935
1077
1241
-2070
-2784
-5645
-5896
-7926
-10744
-11349
-9390
-11671
-12599
-4740
-18824
-10550
-3997
-4639
445
-438
1007
-1157
1695
2067
4706
4579
2430
377
3523
5212
7487
3946
3305
4642
10017
8235
7298
16858
10288
7747
10351
11382
8952
6161
4880
7191
10156
10406
5102
3287
3227
3444
2988
489
-823
-6077
-9785
-10283
-8108
-10233
-15151
-15476
-10650
-9754
-1884
-13404
-12472
-1596
94
3760
595
1469
1694
2664
3090
2955
5210
415
-3160
4288
5948
8886
6142
1855
3988
4455
5399
3456
8226
4232
5000
15106
12159
4346
4754
5308
6013
5378
4720
4508
2932
1708
949
-470
-46
-2020
-2729
-4538
-4039
-6673
-6791
-8773
-8960
-10201
-13116
-2415
-11548
-10821
-1588
-569
4041
3255
2006
3487
5210
6506
6748
7083
8516
5216
3994
6160
9201
6799
4222
915
-879
1629
2668
1887
529
588
2361
4315
3702
4396
8393
11527
7441
5958
10030
6610
2130
2500
3199
5794
4465
2286
1026
-821
-1345
-3778
-3739
-4452
-7674
-12890
-5039
-2988
-11719
-4216
-2143
296
4818
1733
2332
4293
6305
7104
5089
2966
4445
2063
3220
6515
1928
915
-1401
-4985
1013
4134
4226
139
-1370
123
727
-5057
-5479
-886
-4602
-6273
2102
2371
4127
601
-479
191
-1971
-2575
-3484
-4370
-5723
-7149
-7787
-8335
-9734
-7764
-11464
-5940
-7535
-12434
-4285
-3593
-465
1792
2658
4153
4396
7321
7092
6726
6794
4161
5203
7660
8592
6461
5435
4017
2910
727
-565
1637
-82
-2847
-7326
-7280
-6382
-6800
-8516
-8700
-9296
-6870
-3074
-5878
-5863
-2319
-2840
-5047
-255
-663
-4686
-8497
-9066
-7922
-6537
-7692
-7316
-8567
-6361
-1961
-10878
-2719
2946
-343
2140
3983
8397
7116
4834
4568
8039
10655
6498
7868
12867
13471
12145
7303
5202
5424
3710
3482
2655
1741
1333
-661
-3987
-4519
-5723
-6321
-6022
-8717
-6693
-7413
-8270
-7557
-6537
-10965
-9630
-4956
-5820
-2110
-5499
-2826
-5669
-9105
-10907
-7258
-7187
-6308
133
-9931
-1671
2538
4299
6775
6025
8225
9239
11601
9234
10584
8988
11252
10597
13123
14626
11041
9519
7349
7715
6867
7900
6033
3985
4187
3405
-107
-2022
-1847
-2823
-2850
-5853
-9001
-8691
-7192
-6853
-9260
-9676
-10089
-6689
-4757
-9272
-9595
-5199
-8242
-9262
-8094
-4102
-5050
-8660
-2103
-8033
1340
4888
4935
8624
6489
10119
13298
16335
10870
9842
10409
14076
15047
14382
13533
12018
11641
11844
10021
9485
11507
9379
8179
5177
3256
1177
-2033
-4693
-5799
-5130
-4857
-6049
-9536
-10383
-8776
-11590
-16333
-15565
-13338
-15491
-15801
-8518
-8161
-14180
-10665
-9417
-9283
-7004
-7934
1269
-8389
-1091
4099
3321
11524
8349
11785
11837
14312
15311
16428
14677
16538
16542
16630
14917
11004
10939
10276
10778
11634
10627
9867
10076
8464
5789
4225
2477
3284
1866
1294
1887
-541
-3361
-4922
-4328
-4909
-5998
-10365
-13330
-12830
-12511
-15374
-14332
-17320
-17377
-12215
-12816
-12997
-13587
-4892
-14079
-8275
2693
949
5845
2608
9711
10565
11675
13531
12500
12803
15766
15438
13704
19177
15898
10213
9307
13335
15331
10820
6676
9292
11961
7802
5501
5735
4599
5290
3610
593
520
-1088
-3958
-6121
-5739
-5920
-7337
-10947
-14570
-11328
-11798
-13335
-17928
-17521
-17143
-17795
-15619
-15328
-9536
-16016
-7148
-775
-858
4292
5541
9487
8288
10777
12637
15220
15703
16966
15203
14146
16825
18819
16056
14129
14235
14287
14601
10392
9258
8454
7678
6426
4427
3431
5363
2598
1235
516
-2552
-2630
-4238
-5405
-6327
-7733
-10584
-13317
-14230
-14110
-14722
-16753
-20723
-23675
-23415
-20490
-23486
-18887
-23956
-19517
-7123
-11150
-1980
-417
2090
2677
2451
8530
10320
8586
10160
12363
10066
14837
15716
13841
13314
14582
15997
15569
15369
11349
8673
8912
11885
9826
4650
4835
6210
7795
4112
2357
3990
3772
2284
187
-1936
-3547
-6922
-9103
-11686
-11161
-10753
-14941
-17996
-20586
-15615
-17800
-12708
-17402
-16976
-5061
-8757
61
-2383
-3227
7309
7483
9157
11369
12792
14624
13808
16061
14048
16401
17836
13962
15682
14940
12622
10767
9220
12741
13471
11793
7116
6631
3372
2881
1790
1873
5173
3722
3263
2419
852
-1401
-2737
-5676
-6692
-6849
-9956
-9557
-11228
-13042
-17910
-14607
-16814
-13907
-13610
-21826
-9693
-9422
-4006
-4032
-4179
-1078
1466
6810
2734
10989
15175
11985
10978
15176
15991
14576
12907
14172
16097
14937
16581
14821
15740
14548
13185
14110
13797
11415
7646
741
4733
5383
951
-2469
-3882
-738
-1480
-5043
-5131
-5719
-4066
-6766
-10031
-10924
-12138
-14776
-16002
-18616
-13966
-9663
-18446
-10751
-9179
-4669
-787
-3664
-1497
461
4444
1885
9163
8367
6479
12254
9833
14339
16240
14956
16434
13888
12595
12074
14288
13435
9887
9249
9521
12079
10593
7022
6332
5832
5107
4185
2973
12
-2861
-3660
302
-1089
-3060
-2999
-10402
-11214
-13165
-15734
-16305
-16243
-18877
-17478
-10297
-19036
-14151
-10467
-9429
-2659
-5114
-5737
-7183
-2905
-1139
191
1760
1351
4389
5984
4932
8929
10338
8094
9702
9935
9573
9208
7778
5290
4485
6042
8569
8264
6661
4338
7434
10215
6754
5756
1891
-2840
-2304
1493
42
-5420
-7590
-5394
-5729
-10403
-10704
-10996
-9466
-10597
-14270
-4740
-11794
-10795
-4294
-7341
-1099
-471
1998
-1415
-835
1467
4130
5014
3214
6192
8140
4996
9099
13880
9119
8301
8240
12208
11366
11102
10759
10746
10317
8202
9320
7475
6999
6192
7226
8207
6217
4532
5356
4402
1063
1380
-1121
-2650
-4599
-6291
-7191
-8852
-10257
-10606
-8547
-13909
-4914
-11574
-15197
-1637
-3722
518
479
1943
1779
1324
2890
5249
5792
5320
3104
-564
2270
5615
5063
3262
-378
3748
8334
2589
3940
4215
4007
2056
3535
7204
3865
62
-356
716
2032
984
1053
117
-4490
-1334
-1606
-4165
-2119
-7711
-11075
-9959
-8173
-10538
-16678
-13754
-16168
-7782
-14674
-15162
-2597
-4224
3257
-1150
-262
1915
2345
3290
3744
6608
7977
5429
1255
509
5954
10686
4522
1999
5244
3942
2620
6204
4623
1017
3087
6669
5965
4742
5481
5871
2791
2652
2903
2744
1096
-1482
-2771
-3077
-1622
-3571
-5836
-7640
-8136
-9404
-8786
-12441
-12494
-16186
-11336
-8407
-16845
-5387
-3052
834
3153
728
1557
1836
5638
6890
7713
8054
8795
6341
6156
4762
8756
10259
4212
2129
28
2736
3642
1355
-186
-1990
4208
2339
768
4388
2664
2008
-346
2008
1201
-1031
-2205
-4449
-3471
-3594
-3857
-6258
-9370
-7747
-6608
-6990
-8316
-7991
-15219
-9322
-3585
-10108
-4087
-6384
-578
6135
2504
4689
6226
9253
14172
12916
11263
11115
10729
9773
6371
6699
10900
9266
3556
452
2903
5612
5012
1708
628
1359
-703
2946
592
-4031
-881
2290
2723
2767
1446
340
-1160
-3271
-3433
-4168
-5484
-7648
-7919
-10018
-8942
-12249
-12108
-11782
-12776
-7401
-14864
-10270
-4913
-3154
7582
4964
3930
1980
1905
9978
9366
8667
7884
6659
7391
8216
7086
10325
10584
7867
6385
4187
7022
5522
4167
-675
-2346
-1168
-1806
-1862
-4607
-7054
-2798
938
-3415
-1423
-275
-1537
-3498
-4154
-3661
-5061
-8461
-9755
-10855
-9258
-10815
-10700
-11279
-14809
-3542
-12587
-9945
498
-2090
887
3043
6878
7187
7224
6463
11619
12052
10141
10597
11254
12525
12227
12018
11270
9362
6878
4395
1776
2337
5148
2477
-3724
-3789
-1077
-2738
-1070
-2724
-302
-205
-2884
-451
-1375
-9713
-8294
-4213
-6476
-6289
-7459
-8478
-10299
-12435
-12365
-13521
-11564
-16310
-7471
-12698
-14150
-4871
-3765
160
1008
3281
5004
8527
8769
10340
11157
14884
13048
12266
13728
14075
14033
13040
12641
11466
11415
9352
8830
9404
8238
4103
1283
560
1855
862
-1560
-3676
-4193
-3318
-4773
-5883
-6675
-10351
-5444
-7572
-13080
-6467
-5604
-9531
-10581
-10161
-8355
-9161
-13295
-9472
-9770
-5811
-1649
-1893
2251
3801
5429
7693
8677
6214
6468
7330
12449
13571
9525
9206
10492
14115
11336
9641
12853
13620
12284
9875
8737
7283
6021
2315
-1365
-378
1717
2807
-2055
-5167
-4914
-3379
-3760
-8806
-9925
-8525
-12283
-13010
-8655
-13287
-12187
-10516
-10236
-9823
-7881
-9782
-10241
-6057
-12009
-5563
-2244
-550
5084
5143
6301
6152
8221
9936
10319
11224
10299
10377
12668
13053
12997
13261
10312
11400
13545
12249
10366
8805
7111
3896
4813
5271
3923
3316
2768
278
-3455
-4314
-3982
-6048
-7394
-9860
-12367
-12615
-13268
-14872
-16228
-18380
-17067
-13836
-20448
-15759
-13607
-16580
-8348
-12743
-9954
256
-5678
193
-507
4309
5392
4655
7652
6282
10319
10674
11797
12039
9008
7022
8640
12386
9258
6136
6228
8777
7970
7150
6916
7862
8535
5491
3250
1146
1824
450
-3016
-3725
-3117
-2228
-4237
-9832
-10992
-11573
-11101
-13979
-16422
-14846
-14922
-15489
-13976
-11545
-17925
-6494
-6982
-10020
-1434
913
7628
5484
6979
7550
11354
13669
13025
12260
13066
13722
12725
13212
11892
13101
11404
11285
10320
8819
7772
6776
6733
5315
3377
3970
5120
4190
1915
-1523
-2969
-3088
-4740
475
-4690
-6473
-8821
-12265
-11271
-11631
-14219
-16115
-19406
-21215
-19556
-21171
-19914
-23399
-18045
-10275
-20479
-10030
-2432
-1406
3533
3552
6477
7275
6886
5767
5329
9991
11239
16779
10549
7912
12129
10841
12098
11413
7684
5946
5332
8885
6276
2817
1378
1844
3044
198
122
3730
4265
2148
-178
-1151
-393
-2447
-5924
-9324
-9436
-7337
-9972
-12533
-15927
-13371
-14143
-13581
-16864
-11844
-7408
-17465
-4452
-3010
-2167
6021
6693
9289
10054
12706
14465
13650
15114
15935
15964
17170
15110
20075
17395
15238
15341
10487
9864
9226
9055
8320
6489
5961
3495
1830
3506
2110
1169
247
-210
392
-1732
-5182
-5869
-7078
-8539
-10372
-11202
-13439
-14082
-17822
-18153
-17350
-17252
-20147
-21399
-14645
-16933
-9770
-6358
-6852
-61
6051
6891
5702
12915
9994
12615
14086
18539
19092
15108
14421
14101
19697
18073
17770
15821
13035
13168
13028
12945
10925
8578
-2162
-1557
1423
3415
-1240
-6079
-712
618
-165
-9621
-6049
-7348
-7118
-8601
-9738
-11744
-12561
-16604
-20041
-19980
-17242
-15885
-19664
-12597
-19378
-12991
-7520
-7619
-448
-248
-461
3325
5286
2345
4267
7948
12648
11918
13831
12875
12222
14390
13858
13112
12838
11208
11329
10423
9022
9213
7069
4844
2952
1879
3080
3585
915
-50
-3059
-1596
-1660
-4638
-6944
-7590
-6824
-7319
-8068
-12397
-13093
-13501
-13542
-12434
-12341
-16366
-10155
-13175
-13247
-3586
-6483
-2318
-844
2886
3743
3124
5170
5209
11920
15120
13124
15275
15380
15465
17001
18695
18937
15243
13513
12772
12761
14653
13869
12458
11096
8958
9342
9319
8445
3482
-1166
-3588
-296
175
-5515
-11313
-12448
-4353
-5714
-10153
-12215
-9256
-11248
-9215
-13630
-11256
-14458
-10678
-9609
-18703
-5555
-3809
-439
-1510
1494
3755
4650
7183
7654
9660
10524
15376
13546
10959
13060
16459
17650
18443
16226
17393
16946
15334
13512
14463
13497
11727
10911
4619
4327
3517
4481
1509
-329
-519
-1931
-4406
-5703
-7488
-8161
-8245
-8860
-10874
-11847
-14021
-12614
-15227
-15641
-16832
-14366
-11481
-17441
-6305
-2724
-1283
1382
564
4301
5254
6836
4889
5665
9410
10399
9820
7756
8181
12968
17599
15283
13109
14823
15992
13997
14227
15309
12370
9674
8168
9531
11253
10192
8434
6570
3974
4854
4898
4669
451
-4247
-5765
-5264
-4301
-8614
-11344
-14033
-13008
-13133
-16394
-14375
-16302
-9933
-11907
-16198
-4341
-3421
-783
208
-1411
2599
5033
5533
3383
5086
7712
6233
5898
5632
8430
9331
8102
10306
8923
8318
8042
10076
10182
8409
9707
8883
7080
5414
5780
4730
3191
3054
471
-286
-1071
-2528
-5077
-6435
-8431
-8909
-10220
-13280
-14511
-19598
-18240
-19389
-18326
-20994
-16443
-15586
-18257
-9935
-10593
-6657
-5972
-3870
-680
1637
2636
5340
5713
7221
7881
6177
5491
3050
8107
8268
6050
6107
4149
6033
11432
8656
10099
9196
8890
8989
8225
10646
6775
4472
1408
1783
1959
1348
-146
-1645
-3815
-6184
-7667
-807
-3407
-8419
-11396
-11400
-8777
-10188
-16827
-15475
-8619
-14246
-6965
-4756
-665
4223
1501
3188
4126
6263
6734
8806
6202
9061
10440
10730
8498
10376
11973
9759
9323
5818
9358
7576
3093
6039
4793
7108
7972
8107
8556
8351
9780
8544
6030
6672
5231
6300
3318
327
1614
-893
-2960
-4702
-4503
-7005
-7726
-12525
-10050
-12111
-12541
-5558
-15613
-6528
-4018
-3769
2260
1896
2781
4561
6377
6244
9231
7597
9065
9567
11106
9553
7661
10127
10461
9445
6175
4114
5146
5435
5691
5142
2435
1461
7125
3766
4276
5538
-264
2525
-241
2385
5892
1781
-393
234
790
97
-2757
-4566
-5396
-6459
-7180
-8268
-5356
-13647
-4915
-12458
-6642
2266
-3411
2811
596
5218
2636
6572
9575
11825
12239
10134
9652
9833
8931
7555
5920
5507
8280
8417
8611
5700
5934
5796
6222
3320
2986
4132
-3740
-805
-257
-1572
567
1570
2403
1700
2617
2089
716
-1282
-2569
-2478
-3079
-3615
-6430
-6205
-8478
-6124
-9798
-4004
-6192
-10290
1248
170
3609
3776
4934
6162
8497
9913
11225
10096
9822
11159
9026
9126
8772
9852
9121
9952
6350
5614
4448
4741
6460
5623
2640
-950
66
1488
1350
-294
-1509
-4156
1429
2990
130
1717
678
-291
-2484
-302
190
-3915
-4796
-6466
-4058
-6447
-5288
