-17343
-9227
-5389
-1857
-9769
2811
3539
4435
4016
3029
9313
10498
8381
6174
7552
11078
12955
6979
9850
9679
10200
9031
5790
6450
1342
2268
959
-1315
-340
-1864
-2476
-2871
-2857
-1612
-2625
-5796
-5899
-4222
-5764
-5049
-5711
-6760
-5946
-6498
-3667
-2645
-5510
-5744
-6118
-6293
-9363
-8464
-8923
-7396
-600
-9202
-3951
117
782
4673
2247
5262
7956
9304
7929
7890
8176
9945
8388
13703
12608
11569
11922
11371
10127
5190
5475
1264
3910
1015
-237
-3946
-5180
-7874
-571
-667
-3484
-6233
-6269
-5150
-4755
-6324
-5310
-12508
-10351
-10658
-10456
-9541
-10957
-8997
-12260
-11492
-9194
-11445
-14171
-3161
-10025
-4888
3304
-747
7527
6225
7991
11037
15613
12696
11260
10386
13223
17682
13609
11575
9537
10521
13324
10674
7824
9058
8622
8178
7187
3026
1959
1586
-1571
-2605
-3089
-3107
-4791
-7403
-7550
-5663
-6532
-6892
-8659
-7203
-9907
-8430
-8388
-9230
-9939
-11240
-7887
-7964
-6843
-6052
1910
-9109
-1023
5959
3639
10744
9905
10093
9912
15654
14022
15514
14011
14353
13372
14292
15095
10944
10135
9778
9844
5100
5036
5532
4527
4556
1089
374
-1613
-2521
-5531
-2438
861
-9396
-10662
-12092
-11586
-12013
-14591
-12597
-13845
-11829
-11998
-13384
-13393
-12998
-13352
-10370
-11525
-9499
-11792
1378
-7653
-5792
8012
635
9429
7088
11688
14384
16396
17060
18840
19045
18371
20324
20801
21077
14917
9725
10088
14278
9729
6143
5165
4699
7959
4899
3906
2778
2161
2509
-510
-3633
-4219
-8081
-10828
-11434
-11900
-11281
-14205
-15995
-17425
-17602
-17937
-17801
-18758
-18556
-16714
-18727
-11844
-16214
-9655
-9628
-10901
3677
-630
7915
10862
10150
12995
14343
16921
17439
18902
18936
19117
19221
19723
19008
18001
16766
17694
15453
13249
12090
10069
9096
9324
8910
6611
5728
6114
3879
1769
-695
-3005
-3244
-4186
-5997
-7371
-8678
-10997
-12590
-13063
-12990
-14080
-16489
-20105
-19649
-20786
-16954
-20416
-15525
-10530
-14673
-5481
-3345
2471
8610
9954
9145
15527
17617
14060
13226
15277
18760
18972
19380
17085
17769
18054
18696
18263
14435
14015
12202
9949
13223
12244
7388
3596
2567
4645
3528
-915
-391
-898
-786
-2655
-6397
-6411
-11569
-12483
-15556
-18809
-17175
-18826
-20513
-20895
-22076
-19603
-21105
-18585
-12981
-18920
-12459
-6202
-3377
650
2053
4689
10634
14273
14821
14830
13594
17417
16746
16008
16141
15983
16149
15824
17174
11834
10526
12819
9818
9897
8179
6777
4793
2881
1023
1199
229
-2171
-2671
-5280
-5287
-7491
-9665
-13426
-8178
-9634
-11274
-10837
-12275
-16597
-23285
-23772
-23191
-20171
-23839
-15698
-25578
-20371
-11028
-14749
-58
-2717
5133
5032
5425
8145
9694
12309
13966
16008
16833
13687
12504
13624
13846
17671
13224
11665
14937
12387
14703
12211
12061
11609
5036
3518
4947
7184
2849
-3027
-5024
-2257
-2543
-7336
-8509
-8801
-9238
-9023
-13183
-13150
-16774
-19438
-18661
-21362
-19343
-18963
-14811
-21322
-18310
-9943
-8968
-5089
-4444
-1949
109
2757
4292
6682
7716
11272
16597
17844
15775
17296
18566
17990
17395
14326
15090
15563
13151
12983
11721
10619
11046
9385
7785
7052
5935
5499
2846
-201
-702
-925
-1882
-5357
-6095
-7690
-8286
-10240
-12350
-13998
-18000
-17968
-18379
-16919
-20477
-12023
-17387
-24396
-10275
-9029
-5243
-5686
-4747
-3059
-178
1087
0
1485
5016
10837
8203
11975
14307
14832
14240
14225
16532
12929
12129
10197
9354
12304
13003
10529
9328
7576
7958
8721
7201
4943
805
-2648
-2150
960
-4076
-6222
-11252
-10212
-6831
-12253
-13017
-15256
-13303
-14387
-15176
-20804
-14168
-17039
-19911
-11257
-12526
-3894
-4846
-2154
-3411
-2244
705
-2337
546
3181
2339
3702
4005
2729
5747
9165
14311
11878
10321
14412
14294
12496
11217
9411
11609
9156
7565
8296
6753
5401
4065
2726
1877
1206
-147
-2803
-5550
-6126
-8286
-7711
-9430
-10882
-12271
-13011
-15514
-12071
-17926
-14460
-12484
-22482
-9910
-8433
-2669
-2022
-1552
-1306
-693
2725
1644
2211
-3018
1287
2191
2354
1884
1839
1934
6771
6085
4117
9940
10144
8838
4809
9346
10178
7058
5041
4899
6569
4915
6062
3285
2471
2616
3049
1516
-611
-2659
-7078
-6699
-5600
-5641
-11125
-10700
-11931
-8267
-12896
-11234
-4272
-14206
-1189
-2444
-537
5247
2866
4670
3651
6109
6458
7524
5253
5115
6016
8173
3888
3499
5749
8016
6603
4327
9500
2904
5047
11767
9580
10346
10313
9522
7755
8507
8447
6084
5561
3161
1519
2904
4127
190
-2163
-5373
-5691
-7115
-8390
-9776
-11357
-13310
-12556
-14254
-15490
-5578
-17763
-8692
-294
-2714
3080
-428
2180
3444
5557
5730
6593
4990
4351
3366
6983
6117
3827
1016
712
2909
-2172
1151
-577
-2138
1493
3154
-820
572
5905
2199
1280
4524
4164
2927
-916
-1037
2642
3079
806
-3491
-2933
-4250
-4161
-3763
-6669
-7757
-10070
-10608
-8347
-11714
-4623
-11516
-13644
-988
-1955
1155
1987
3874
5988
7569
5580
7798
6472
4661
8675
7795
9921
8665
7183
4983
6087
1975
3868
3160
23
-399
-3483
-4582
777
-1736
-5508
-1717
987
-742
215
-440
666
1614
585
167
-1782
-2434
-1616
-1947
-4940
-5480
-6323
-4318
-7683
-5711
-11701
-4514
-5036
-12370
855
-1358
5345
5012
5011
6947
9182
10216
10635
10555
10063
12237
11552
13383
10881
10510
7382
7337
5881
6124
6102
-78
-713
-524
-1166
-2661
-4791
-4829
-4996
2295
-3533
-4932
1625
-2467
-2781
-3022
285
-1742
-3707
-5778
-4977
-5345
-5715
-5679
-3462
-8407
-5177
-6280
-4720
-24
-14354
-2049
1783
6285
9662
4628
6275
9325
12599
10939
12448
13506
14978
15379
14462
13783
12701
10172
9411
5586
5885
7492
3832
442
-704
-292
-294
-2731
-3056
-1605
-3338
-3882
-2727
-7688
-7529
-3673
-5037
-4939
-5447
-4189
-7334
-4906
-6323
-7016
-7134
-7463
-8935
-6579
-7973
-9021
-602
-13634
-3077
1838
2484
9196
5098
5200
5621
10025
10194
9970
10023
11541
11644
14184
11984
9726
9120
8512
5622
6014
6353
3969
1097
-1879
-1448
-2364
-2807
-8834
-5474
-10435
-9194
-9864
-12254
-15712
-7701
-3577
-8719
-6760
-3145
-6270
-12546
-12220
-7080
-6391
-8355
-9152
-8298
-4981
-9533
-943
-2211
-5439
2258
1309
7946
6952
3996
5527
11626
14675
12023
9261
7434
11480
13137
12091
10695
12096
12638
9085
6823
9611
6483
3751
1475
-868
-331
100
-946
-5828
-6979
-5055
-5641
-7855
-8899
-6964
-5919
-9595
-7115
-5845
-12658
-11317
-6990
-7440
-7287
-11241
-8525
-9844
-9894
-9440
-7150
-2088
-9377
1193
4844
7215
11546
8233
7632
10806
14798
14784
14714
12359
13269
14145
16333
13440
12806
14458
10603
10470
11807
7898
5055
4623
3651
1979
1633
-707
-3148
-4582
-4319
-3713
-6808
-9587
-13114
-12837
-12620
-14127
-15089
-16283
-16655
-10725
-14764
-15370
-11146
-13189
-13776
-12519
-12302
-11901
-2841
-13291
-5590
4114
2253
10104
9813
10628
10876
15222
18917
18236
15769
15829
16493
21231
18630
13007
13722
13216
15199
12616
11323
11543
11355
11544
7819
5481
3851
2068
273
-3469
-3393
-1691
-3432
-7137
-9415
-8751
-8639
-13067
-16159
-13865
-14455
-14808
-11063
-13829
-16873
-15104
-15418
-11105
-16710
-9856
-7927
-14779
-3010
-3635
6024
8998
10130
11449
12500
16322
17155
17326
16522
18326
17962
19296
18087
17584
13923
13991
16751
13363
12503
11296
11627
10769
8477
5333
4080
4326
1458
852
975
-121
-3031
-4393
-6398
-6027
-8147
-11004
-13278
-15251
-13557
-11961
-15435
-16230
-15297
-17896
-8523
-14715
-6341
-7105
-9876
1888
-612
7988
4551
4698
1905
8046
12176
14347
16928
14991
17502
19603
20752
19330
17660
12194
14345
18824
16098
12047
9759
11020
11962
8175
6933
7173
7180
7132
3225
2583
1532
-800
-3226
-5558
-6238
-5765
-6617
-11785
-14517
-11395
-11276
-13110
-16148
-15694
-16224
-14606
-11953
-14203
-5640
-11481
-5718
1143
-1220
4723
1967
4194
6431
8726
8665
8835
14782
16059
16993
17383
17948
17819
16239
16397
17044
15515
14536
12644
12071
11478
10579
8533
6861
6137
5699
4786
4706
909
-916
-1508
-3035
-3695
-5468
-4819
-7203
-10975
-8682
-10257
-11079
-13024
-19234
-18336
-17541
-12487
-18586
-11429
-16649
-13324
-5181
-8171
4508
4579
6212
4403
8443
8933
8082
10189
9931
11222
13617
14533
12614
12881
12375
14309
14556
15268
11004
8996
8018
9480
8756
4999
489
2968
4379
-676
-775
-404
38
-1169
-3665
-6311
-7073
-9456
-12472
-14022
-14261
-13031
-12144
-21236
-19712
-20808
-17658
-20099
-19559
-10931
-21327
-9392
-6903
-5113
-2487
-849
4050
4759
8776
13580
15462
14374
7903
9864
13185
11286
8277
11537
10948
8323
11007
8083
7290
7368
6557
5622
4301
2385
1802
3003
1707
319
-880
-441
-2103
-2712
-5314
-8059
-9055
-9031
-10166
-11010
-11188
-11178
-14248
-15724
-17701
-13737
-14450
-18238
-10034
-18936
-12460
-7795
-5932
-1372
-1712
8107
4429
8416
11673
11774
14052
13410
15805
16829
16456
10759
12116
15866
13713
11422
10678
9810
8619
11736
11758
10656
6157
3701
5694
8117
6856
661
-507
2252
2659
-942
-2342
-2802
-199
-401
-4705
-7140
-8130
-8403
-13058
-15603
-15555
-9921
-16199
-12800
-12591
-17127
-2090
-5334
-2865
2926
2422
3162
5210
7528
7188
7796
10973
14615
14935
16634
15912
15239
13686
14007
14657
11492
9412
8808
6329
5831
7882
4515
3896
4411
3891
4282
2394
2884
1371
1094
-56
-2215
-3083
-2792
-1321
-4423
-6344
-9102
-9868
-10796
-11451
-11981
-9531
-14194
-10617
-11676
-17977
-4476
-5657
-4508
-4323
-2692
-513
-775
2760
2891
4577
7646
6432
5461
17607
16223
15054
14564
16747
16651
11318
10603
8586
10614
10923
9272
9848
4220
5853
7718
6349
6893
1064
-212
1021
2247
2431
-2477
-5729
-1928
-2241
-5528
-7064
-6670
-6450
-6695
-6893
-9554
-8388
-13080
-5238
-11920
-12743
-12
-2994
-511
-1168
-1339
-501
1342
2034
6456
7587
9202
13165
9331
10865
11071
14352
14735
15515
14595
14103
11935
10468
11709
10121
10542
6514
4766
4146
6396
-17343
-19737
-15651
-11609
-21071
-10499
-8366
-8246
-2308
-3040
-1606
841
-366
440
3920
2515
2617
3058
7629
14424
10448
5729
8665
9802
8382
9096
11991
10579
7460
4149
7310
6791
6045
4672
3495
4502
2935
3949
2382
2619
-1717
-4768
-5650
-3011
-2322
-8724
-12536
-13379
-12524
-14945
-18552
-14630
-16536
-12778
-9724
-21967
-12318
-10823
-9397
-3067
-7201
-4062
-2444
-138
-1698
3644
3722
353
922
5449
8661
3277
7164
3696
2485
10190
8583
10182
12083
10836
11173
9871
8413
5657
6680
6878
4607
4069
4057
4549
3055
2746
1732
1417
-753
-2348
-2510
-5466
-7753
-9643
-9548
-11055
-12214
-13540
-12608
-7885
-11985
-13305
-6187
-4079
-316
618
-303
4215
2712
2015
5965
7321
5173
3893
8383
9321
6845
6875
5198
4007
9981
12894
7622
10390
13568
10920
9508
9521
12233
11026
6089
7055
8898
9149
9348
5474
5985
6306
3899
1640
2133
1508
-4225
-6696
-7643
-4947
-6347
-13270
-14733
-13138
-6191
-10028
-16235
-9086
-6960
-1573
3642
808
2469
2451
3687
3304
5124
2737
3682
9683
7998
6470
8127
6841
2517
7960
8459
6421
11397
3601
4941
10778
10279
11008
11912
12040
9875
10190
9168
7805
7607
6560
4771
4214
4003
2579
703
352
-1817
-8600
-10197
-10140
-12236
-11945
-14137
-9612
-7257
-13880
-4822
-3509
1250
3965
133
1073
3534
5095
4010
7179
7131
5264
7428
7974
6016
7479
4897
448
4222
6353
3981
3795
3098
2822
5098
9141
4078
4679
10388
6084
5688
6603
8604
6399
489
1692
1995
3153
2069
-329
633
-2303
-2991
-4885
-4133
-5949
-9599
-10682
-6579
-808
-10276
-7567
-3727
1248
6961
2388
4726
6798
7967
8523
6267
6979
6849
7062
9543
4319
4952
4928
2998
3899
2937
3743
3201
5226
3443
249
3369
5055
5458
-239
-31
3941
2754
7014
4532
3512
4108
2309
-288
-1482
-1983
2082
346
-643
-3274
-4410
-5313
-5864
-7167
-5652
23
-8415
-3738
-126
1397
4874
4782
6445
6540
7446
8365
7104
5488
4888
8002
12725
7540
7470
-37
842
392
-761
-399
-1215
-1256
-5771
-5352
-954
852
-1760
-767
-404
2278
5479
1904
3016
4340
5459
3769
3900
6294
1719
-1686
-1501
-656
-2197
-1953
-5539
-3666
-6360
-2545
-1552
-5688
2333
-2933
1183
7442
8999
9658
5198
6770
8792
9306
5883
5525
12644
11892
10101
4639
2787
2949
1547
1102
-3649
-3006
-2778
-3992
-6380
-2626
-12
-76
-1429
1125
280
211
1067
2136
-2510
-1726
3249
2205
3187
2190
3456
1560
1126
-1574
-2232
-3871
-2904
-4738
-4669
-4153
-12853
-4319
-2464
-1520
4319
2236
7502
8000
7557
7213
5968
7213
5807
8984
15200
9731
8676
5378
3301
4457
2939
2929
1431
943
-767
-4667
-4557
-1060
-1498
-4013
-9733
-8400
-8068
-7643
-6502
-8561
-6724
-4003
-4132
-6587
-4186
-4053
-3912
-5548
-6331
-3200
-9304
-10717
-10320
-9479
-1323
-8395
-2791
-217
1310
9960
7479
9309
8658
6978
6277
10146
9968
7625
5917
10910
12476
8851
5395
5965
9064
7937
6166
2060
1372
1320
-314
-1666
-947
-2161
-1331
-3066
-5244
-4824
-7604
-6315
-5164
-5844
-3155
-3015
-2407
-3739
-4446
-7639
-5988
-2836
-5467
-5653
-6183
-3509
-7112
903
-3316
-2968
4776
2887
8266
9853
11689
10291
12882
12128
13562
12959
12887
13432
17248
18038
12680
11726
8648
10843
9824
8089
7128
4735
2843
1563
-148
2365
2145
-281
-90
-4281
-4589
-6204
-5211
-5758
-10807
-11886
-10836
-9363
-12624
-8558
-8574
-8205
-7578
-8485
-9213
-8614
-5646
-11630
-1020
-4508
-6356
-1135
-1201
6956
8448
9550
9117
11147
11402
12753
13149
12955
9253
15650
15800
14433
15077
10001
9910
8706
9921
9477
5771
1691
1351
5512
1363
3081
958
-199
-2639
-4234
-7263
-5471
-3267
-7014
-9383
-8845
-8967
-9724
-14201
-12943
-9230
-12357
-6455
-6297
-12776
-10346
-9580
455
-3957
-5549
5439
5327
10762
10128
12145
13196
15087
16594
16242
12154
16484
16790
12043
15477
10499
7980
9000
8422
6958
5197
5979
4880
2849
628
1775
3458
1102
-1908
-3414
-5975
-6447
-8980
-3386
-8599
-11433
-12913
-12584
-10578
-11709
-10883
-16916
-17298
-15595
-17950
-15946
-16096
-15571
-11343
-3569
-8238
-8014
1151
4556
7482
8924
13641
13974
11573
12987
15470
16916
17178
16304
18281
23689
18269
15484
16560
13787
12246
9705
13543
13090
6757
3952
6104
9700
5057
2500
3803
3273
3653
98
-1761
-1314
-5063
-6069
-8833
-10086
-9819
-11691
-13513
-16845
-16795
-16953
-18677
-19263
-16923
-18482
-7436
-7483
-11258
-297
-34
8013
7142
7352
11497
13679
13387
11399
12547
15377
16484
15254
19824
16586
14571
17138
15375
11604
12275
11846
10097
9165
6365
6796
5138
4070
3485
1543
2187
-57
-244
-110
-2883
-5642
-7696
-8961
-12063
-8091
-8888
-18652
-19346
-19731
-19180
-17484
-20527
-20912
-21891
-12283
-17848
-19564
-11395
-10423
2847
528
4520
10132
8889
11942
11876
15331
15858
13114
12568
15142
14200
14716
15011
12495
12148
10969
13116
10990
8587
8135
4438
4332
6041
6174
2396
-184
-3307
-712
-362
-3145
-2245
-4669
-4526
-6380
-8149
-9375
-13968
-15635
-17513
-20793
-20398
-18490
-22156
-21526
-14068
-20290
-15639
-10843
-10566
-3626
-4706
-157
2520
2357
5276
13079
17291
10187
10280
16220
17964
12819
9305
13048
13451
14486
12051
11899
11414
11563
11677
7904
7598
6425
5652
5104
3180
-517
-13
702
-1620
-2477
-4146
-5135
-5153
-8311
-12004
-14901
-15100
-16356
-16260
-17257
-16167
-19262
-19457
-13523
-18621
-12688
-11087
-11745
-6424
-5523
-2335
-4298
-3218
-1400
8124
11060
3255
11786
18896
17781
11033
12425
14893
12543
11162
10198
11666
12370
12597
12526
11061
8635
10334
7380
8139
4360
52
571
4051
3913
-938
-3028
-5096
-3527
-6107
-9052
-9946
-10596
-12031
-12615
-16549
-13688
-19283
-15818
-14785
-21500
-9745
-11411
-7190
-6768
-7054
-2830
-2115
-1893
-1462
4089
1408
5610
6759
6172
13187
10856
11983
15576
13923
13071
12196
9284
7778
10451
12582
10650
9768
9843
10538
8962
5624
4182
4909
5308
1753
2866
820
-2589
-3170
-4077
-7297
-8490
-9819
-13103
-12688
-14393
-15380
-18431
-13899
-15056
-15633
-7867
-9022
-5124
-5728
-3692
-618
769
1293
-1763
1404
2395
1391
-29
5993
4900
6130
7934
7647
11257
12413
14780
10363
12064
13304
11459
7380
8084
10210
10135
10072
7644
6247
7572
8474
6118
7267
2570
-1095
-1945
1020
-1451
-7666
-9844
-12256
-9536
-13476
-12932
-14474
-9468
-9184
-17472
-7392
-7167
-4255
-2897
-5426
-3112
-2186
788
-1811
-3645
-1246
57
-1713
2429
704
-1335
827
2407
5607
1402
3689
6174
6343
9289
10988
9836
6322
5458
3770
8918
8994
8799
8306
7869
7661
7907
4441
4799
-1362
-5551
-5825
-6149
-9331
-12727
-11736
-12981
-12192
-17165
-10583
-14490
-10075
-7255
-10826
-3755
-4706
-3943
-3213
48
6642
1504
-703
-1018
2989
1903
3354
-3185
-4950
-693
-631
-2976
-2088
-2346
1379
860
-1922
6417
6351
5466
8502
8660
6667
3829
2009
1468
4560
5761
4479
2040
2899
2015
-805
715
-996
-5015
-8795
-10440
-6763
-5509
-12355
-6896
-9854
-10625
-1156
-3406
1926
2473
3389
5341
5098
5111
4991
2769
549
3753
9261
9513
1486
-16
1207
1559
3072
-384
-209
1498
829
4279
6745
1632
581
5926
5646
6421
5599
10020
8201
5824
6111
3874
5167
3529
3672
1558
665
1010
-2981
-3026
-4764
-5441
-4589
-7861
0
-9018
-7696
902
-515
5086
2803
4959
6862
9012
6508
6615
7151
4959
6469
12904
11174
6191
4565
2611
6494
3091
1516
-4298
-6505
-258
-1609
-4720
-5003
-4883
-4399
-782
-3974
-5730
310
-1275
-3081
660
2828
1699
-2914
-4861
-3028
-3239
-2121
-5921
-8389
-9522
-7688
-6313
-9399
-1467
-12474
-10979
2818
2834
4808
2772
3263
7718
9343
7056
8256
9485
9893
6867
8059
9957
7681
3930
2306
2642
2605
2919
-529
-3761
-3510
-4558
-4448
-6910
-8312
-4144
-5182
-6255
-3248
-5249
-6771
-1553
-450
-248
-2368
-1963
-1358
-3988
-3620
-2591
-6938
-7736
-7926
-7667
-7163
-10013
-2938
-10393
-6434
740
427
7304
5180
3893
4091
7807
9543
8325
6457
9408
7680
7923
9378
7831
6139
3845
6060
3359
3853
1962
-3518
-4716
-2814
-1438
-4412
-8182
-6012
-4843
-4995
-6754
-8333
-6756
-6877
-5599
-4116
-4002
-4274
-7655
-10542
-7217
-4717
-8072
-10541
-13531
-7683
-10040
-7584
-1939
-11524
-2897
2743
7167
10186
7473
4377
6583
13646
16568
13058
7505
10333
12173
11507
10267
12554
10741
11522
11552
6971
7659
5060
1282
-661
-1168
363
1025
-1230
-3411
-5383
-5191
-5928
-8896
-9473
-7050
-8394
-9561
-6002
-9277
-10527
-9730
-7176
-5173
-10424
-8033
-7206
-5641
-8602
-4420
-2571
-7426
2036
1080
7199
9400
5844
7910
9699
13167
14169
13917
11006
11846
12378
11940
14289
13466
10367
10454
10607
9016
7760
5103
2225
3334
3166
2954
2629
1336
-1659
-4209
-4456
-4347
-4402
-8562
-10771
-11133
-10090
-12714
-14372
-14878
-12548
-7575
-13308
-12653
-10083
-11446
-9640
-14296
-4847
-3561
-11324
300
2059
7002
9432
8634
9783
9278
14279
15806
16965
15061
12234
12085
14537
19996
17120
8748
11346
13311
12653
10050
6573
7515
7965
6342
3165
2431
1663
-2234
-4914
-6019
-6538
-5260
-6035
-10051
-12733
-9908
-11513
-15972
-17967
-17843
-15925
-20309
-15719
-16602
-16193
-16045
-15494
-5091
-14291
-6656
-3624
-2392
6777
4388
5327
7275
11353
12334
14146
13300
14190
12976
13587
12834
14527
14077
10135
11998
9071
9450
8013
4973
4270
4214
5859
4493
2092
10
-546
-1947
-2174
-2532
-4236
-4341
-8207
-10974
-11309
-10601
-12413
-15109
-18490
-17879
-18531
-18370
-21968
-21564
-19215
-18472
-7063
-17301
-11606
-3762
-4219
1191
1506
3875
3126
6394
8642
12220
11037
14482
14883
13205
15719
15453
14895
14491
12515
8581
8947
12583
10869
6171
4523
7118
8704
4451
4579
3419
4228
3623
-1349
-645
-2888
-4347
-6447
-9395
-9466
-8843
-8990
-13200
-16499
-16598
-15119
-18145
-16384
-19580
-12507
-12228
-18276
-7272
-9686
-1108
5109
4060
6244
8643
12327
11759
9402
9645
12398
14698
13252
14110
18192
14851
15292
13283
10792
9855
9023
7032
