-17343
4551
9394
9798
9213
3561
8988
5883
4470
4258
4611
2867
-4946
-8330
-3477
-8865
-10957
-5497
-7893
-9440
-17884
-18569
-16386
-20185
-18319
-26572
-20726
-16123
-22671
-13563
-13129
-7144
-1801
-1765
357
7802
10004
10140
11115
13370
14976
13081
11894
12277
15126
14212
15757
16683
16348
15767
14694
13659
13593
11147
8881
7467
10673
11532
6416
3180
3867
6335
3181
616
827
574
204
-2703
-4264
-7388
-8544
-10984
-14517
-14432
-14790
-10850
-19263
-12771
-14205
-18106
-8246
-12983
-6538
-1693
-2881
-1157
1366
-1959
2280
5912
7106
8357
8789
11114
8518
9485
6379
6795
9595
8712
8516
7425
13279
13349
13362
6269
9364
11167
9775
8763
5721
4547
4988
4945
4335
839
205
-31
-1428
-2363
-7112
-7904
-10135
-10806
-16248
-17047
-14662
-19792
-11265
-21301
-16240
-8046
-11151
-8915
-5638
254
-6438
-4211
-2253
1115
3046
8985
3706
12473
11750
10083
12592
6754
14227
10089
10059
6913
6108
9683
9693
10904
9883
10856
11408
9307
10768
8032
4112
2539
4729
6403
1512
-2497
-2011
320
-1100
-5034
-5135
-5853
-6393
-8960
-9874
-11293
-11185
-6252
-15884
-12413
-6296
-2254
156
-3332
242
1832
4138
1533
1950
3651
6969
8238
9987
7572
5840
7211
8175
12224
8556
10660
9290
6225
6814
7926
8970
5217
8740
7833
5735
6986
6274
4429
1609
2914
964
179
-912
-1793
-4769
-5876
-7172
-8408
-10979
-10449
-12606
-12394
-13363
-14741
-8754
-20989
-9861
-6495
-5193
483
-4450
-2258
-1983
2905
1687
-1442
-4859
-195
3122
3808
3082
-355
821
8329
3529
1419
6435
2936
3792
5090
6049
4976
3696
2537
2904
3190
2648
2253
1843
914
3644
4964
2695
1905
-3307
-6240
-6879
-4869
-6831
-12435
-14259
-13812
-9088
-15044
-9138
-9761
-12347
-2131
-5335
569
903
-670
-1393
-1861
915
1046
1999
351
1496
4320
5410
2832
-2400
-541
3424
675
3605
3664
-2166
1773
3785
2709
4327
3620
6331
4106
1554
3426
1583
2305
2577
-1081
-863
1937
1770
220
340
-3537
-4709
-5227
-6620
-8280
-11133
-8432
-11540
-3737
-8716
-8950
1753
-70
4565
4141
4256
4349
6995
7748
8976
7699
6901
8777
10702
13586
8408
4681
3815
3540
5034
3181
414
-349
-20
3612
5962
4818
5507
7089
4673
3765
4333
5543
1909
-1836
-1319
-1030
38
938
-3642
-6243
-5346
-4981
-4564
-3597
-8155
-15030
-12505
-10656
-4167
-9698
-12152
-3581
662
3350
3367
6659
6510
9074
8061
7810
7591
5792
6407
6629
7826
6322
5674
3602
703
2868
2876
168
-1807
-2248
-871
-1493
1604
944
-3420
-1183
1977
2014
268
8
-421
-1040
-3413
-3728
-3039
-4475
-5333
-8879
-7821
-9776
-10788
-11337
-11537
-13412
-8874
-2888
-11209
-7635
-5391
-285
1874
2228
4244
3623
7294
7075
10701
8402
4833
6516
10686
11478
8124
5013
4821
4147
2267
2819
59
-1987
-4802
-6189
-2828
-3735
-5451
-6222
-7717
-2400
2104
-5230
-2696
2783
-1367
-2213
-3807
-1215
-5380
-10111
-8294
-8456
-9527
-8632
-10964
-11971
-12371
-11640
-3283
-8262
-4697
-2036
-1404
5151
7070
6714
3198
5875
10099
10672
7992
9739
8810
15577
15619
9147
8242
8200
7888
2445
2610
3185
2481
1637
-1245
-1687
1141
-401
-2329
-3373
-1485
-3750
-3520
1785
-5836
-6191
-2467
-2443
-2374
-4209
-3059
-6991
-6014
-9263
-9860
-8125
-7789
-10393
-9866
-1939
-11605
-3652
-699
-522
7233
2523
7278
10611
8991
8577
10301
11062
9043
10941
12945
15130
16413
10945
9722
7951
5625
5591
4604
3105
3107
1765
-1624
128
-642
-2235
-4224
-6781
-5175
-4657
-6748
-7869
-8890
-6870
-1492
-7402
-8184
-5871
-7871
-8729
-11274
-7527
-10605
-10986
-13350
-10079
-4141
-7935
-3706
445
1700
4337
5803
6379
8776
7582
6732
7287
14734
15367
11164
9945
13074
16013
8523
11181
12075
10054
10275
7171
5431
6607
5084
66
-1257
-1136
849
90
-4250
-4067
-4202
-4597
-6544
-9245
-6906
-9924
-10065
-8439
-10234
-13987
-14767
-10193
-8561
-10483
-8924
-11773
-7040
-6192
-13487
-794
-1683
3037
6014
1728
5660
6407
8023
6355
8500
8587
11205
12540
9886
10911
12992
12463
11073
8120
6307
7851
6035
5982
3243
590
2543
2732
1403
95
815
-2541
-4572
-3491
-4843
-4643
-6970
-10221
-10694
-12762
-11989
-14525
-16021
-17113
-12464
-14249
-15272
-10536
-15310
-6939
-12120
-8799
-782
-1817
-727
-637
3894
4036
7968
8635
7835
8310
10715
12461
13994
9769
6308
9207
12714
13083
8267
6169
9100
9923
5364
3768
5694
6547
5956
2629
423
1314
-129
-1992
-5451
-6256
-4339
-4395
-10292
-12347
-11480
-11390
-13577
-15843
-15265
-15039
-16265
-12905
-14058
-17693
-8012
-13917
-7009
-1561
1089
5423
4373
5459
2446
7930
7720
10487
7921
10563
13797
12209
11640
10733
9709
7995
9982
7896
6736
8111
6914
6687
8520
7337
4884
4665
3902
2814
1776
-415
-426
-553
-1888
-1017
-598
-4001
-7374
-9898
-8418
-9434
-12240
-15751
-16506
-16241
-16741
-17358
-17528
-13017
-14749
-8274
-6817
-3455
4374
2513
3388
5841
9004
9475
10480
9361
9206
13283
13364
11110
12665
11242
10662
11857
11562
8589
7022
1598
3836
10274
3953
2553
3317
6955
5849
548
2310
2494
1601
-24
-3103
-2673
-3356
-5691
-9872
-12212
-10751
-11395
-15310
-18126
-18324
-15499
-17234
-16709
-11375
-15327
-9535
-4051
522
1694
-1108
5633
6145
9050
11006
11948
15298
12631
13140
13502
14662
15660
10006
10386
10672
8067
9059
6810
4686
5313
4877
4896
4074
941
-843
1652
788
-275
2352
1898
-1713
-3142
-3986
-7049
-9335
-8456
-11195
-13358
-11199
-14109
-15044
-18108
-15858
-17268
-13960
-14002
-21578
-12850
-9412
-6395
-3113
-3555
-649
4390
1593
3593
11307
11429
10937
10981
14843
16034
12284
10057
11001
13959
11958
10503
10131
6344
7609
8204
8685
8080
3852
1226
1641
5592
2862
-2735
-2801
-659
835
35
-3757
-4898
-3429
-5544
-7576
-10338
-10789
-12115
-14617
-16252
-17689
-9556
-11513
-18525
-11272
-5213
-3191
-2463
-3263
35
1024
1109
6168
2955
5992
11094
9747
11732
11177
13189
11313
10391
10064
8343
13230
9873
5949
7477
6626
5626
3325
3359
1031
138
1241
-148
-181
-1598
-3106
-4707
-4386
-4981
-7835
-5648
-5952
-9079
-12502
-14965
-15471
-14996
-15760
-16658
-9326
-13072
-14584
-6117
-2848
2188
2601
843
-819
65
3437
911
2565
4326
4084
12502
10346
8001
13629
12089
11763
8675
11460
14148
7339
4137
5044
9052
8785
6442
3864
2085
2887
2018
2852
3757
-449
-4416
-5194
-2790
-2073
-7862
-11849
-12295
-8001
-12222
-11549
-8018
-9836
-9888
-12885
-5894
-13804
-10043
-4995
-8985
54
-508
2491
462
-91
2668
1347
3671
4418
6212
9112
8511
8710
9003
6870
6226
7823
11891
10452
8863
9340
7387
7104
7064
7666
6782
5031
4015
4579
2327
2057
1822
-3155
-3144
-3854
-5488
-6850
-8850
-11503
-11193
-11477
-11860
-14862
-11855
-13927
-11034
-1462
-16248
-10842
-5477
-3252
1027
1378
3676
2824
3640
4270
7747
3689
7152
5250
5359
8651
6876
3127
2693
2354
4771
9615
3551
4857
6904
7599
6882
6451
8678
6723
1767
1178
4018
4980
3031
842
-370
-3785
-3360
-4400
-5835
-5245
-9908
-12908
-11494
-9903
-13569
-15287
-18376
-13397
-6638
-16509
-10886
-2374
1761
3252
1773
3415
3137
4073
4073
4176
3806
8080
7070
5307
9211
6458
4656
5383
2058
5784
4779
5156
5151
226
5929
4594
5782
7211
5581
6138
5644
4781
-533
2489
4633
1971
-723
-1569
-2440
-4060
-4650
-7873
-8753
-12603
-12471
-14012
-13558
-16838
-11053
-12818
-18535
-5397
-6610
-1848
-482
592
3603
5443
5257
5025
9116
9667
9723
6245
8861
7781
6648
7128
6373
4039
965
2605
1627
-198
593
-582
-1426
5976
2588
-778
4641
2085
2996
937
3907
4979
-497
-3043
-1539
-700
-2002
-4020
-6330
-7374
-9162
-8206
-10468
-7830
-14796
-6787
-12146
-13061
2928
-4857
387
1599
3810
5306
2276
4305
9515
10169
10640
11108
6713
10010
12791
8096
5023
8662
8899
4724
3667
2207
1637
3131
994
-760
504
-1290
3348
2598
-4052
1119
3265
3718
1938
2217
1445
-1360
-4245
-3180
-1791
-4269
-6896
-7557
-8752
-9884
-11254
-13551
-4749
-15104
-11721
-4435
-5078
2391
-2742
391
1963
2309
2700
3887
5235
3835
4484
4027
7155
9761
8233
5719
4216
6092
5492
1640
906
2870
1727
1565
-514
-4560
-3719
-1859
-1965
-4507
-6480
-1011
1837
-4870
-997
773
-3689
-3818
-3136
-3158
-5482
-9012
-6748
-6588
-7110
-9122
-12753
-3805
-12477
-7644
567
-1380
4079
1139
2226
3916
10643
7847
3571
5993
9076
12208
8523
9569
13855
8774
8293
7928
7830
10030
5037
1929
-679
3387
5233
1822
-1064
-2471
-1895
-1887
-4077
-5961
-4584
-5227
-2363
-2094
-8498
-8034
-4997
-2747
-4416
-4934
-5619
-7464
-9551
-8083
-8864
-7948
-1244
-10478
-4456
283
-469
4549
4787
3572
4426
6508
7179
6297
3680
6506
7631
8327
10183
13938
6568
5520
7466
4569
3173
2309
2119
2438
6819
4558
2244
1926
-1804
-1398
-14
-3808
-4553
-6659
-6761
-5719
-6129
-7821
-9742
-8829
-3619
-9038
-9565
-4325
-8732
-9124
-7618
-8201
-8576
-6061
-13323
-2859
1924
1518
5220
3129
4043
4393
9501
9162
10713
5305
3858
4897
7401
11627
10104
2937
2749
8993
4588
2606
3649
2275
1214
754
-120
-9
696
1660
-1297
-4588
-2869
-1284
-4894
-7587
-6417
-7070
-9301
-11134
-11178
-10291
-12351
-6693
-11395
-15435
-8327
-7545
-9295
-6876
-1475
-8577
-4383
-2195
315
7617
6572
6406
7526
9419
10640
11552
12338
10797
10209
11495
12104
14049
6082
3918
4450
4573
5422
2749
1218
470
2854
3473
752
-1091
-4668
-4291
-2896
-2556
2046
-1718
-6614
-6543
-4943
-6826
-9132
-13229
-14643
-14601
-13309
-15846
-15282
-16380
-12411
-10979
-13684
-3967
-11887
-1779
-1177
1017
11059
5500
5035
5682
10693
12547
13207
10241
11211
11336
12733
13647
18039
12364
7489
8094
6499
11335
5448
-622
406
3464
4625
896
-481
477
787
1359
-2216
-3547
-3777
-5444
-6967
-6622
-6276
-7753
-9892
-12675
-13026
-12899
-14994
-15532
-17891
-12339
-15250
-9381
-4988
-14883
-1176
-1982
3009
8505
7310
10188
11305
13963
14005
15184
14388
15378
15267
16324
14403
17624
14417
12836
12915
11068
11536
8398
8163
4400
3827
3873
2469
2440
2071
732
-111
-779
-1776
-4205
-5961
-6221
-8343
-8230
-7185
-7032
-10493
-8397
-9961
-14267
-11155
-15079
-16059
-20235
-10856
-13498
-18587
-6119
-9326
3223
2198
1525
8485
7529
11504
11072
14946
17138
12923
12939
13895
14542
20202
14622
10673
11647
10982
10671
10480
11601
6971
2739
3727
5258
5849
260
-4714
-4077
-984
-2022
-5522
-4511
-5160
-5757
-7370
-9943
-10271
-12020
-13770
-15857
-17665
-13625
-13190
-16322
-21389
-12811
-14591
-13244
-6500
-13370
-3752
-2640
-668
4325
2119
5424
12240
13554
11614
11187
13959
12005
14152
13704
10243
17221
9333
8680
7445
7274
7298
7114
4070
7135
3759
1253
2870
-637
-1455
-2432
-2234
-4819
-6002
-7913
-7906
-7577
-10026
-11894
-15516
-14752
-15266
-16271
-15397
-17159
-15414
-20309
-11315
-9359
-15159
-8910
-11506
-5363
-4808
-2782
-3081
-2453
1962
5363
14261
8076
10906
13957
12640
17265
13545
14406
13711
10669
11904
12640
12133
11074
8598
6827
9266
9359
7671
8212
6978
2001
1029
1167
3764
-410
-6009
-8683
-9437
-5775
-10926
-10795
-11624
-12984
-13285
-14103
-14676
-15001
-17821
-14336
-13462
-17843
-9010
-4717
491
-824
-1041
1646
113
301
3048
5757
8972
13369
9598
6377
14404
18184
15990
16281
13841
15710
12170
11643
14368
11391
10615
10614
9165
8145
7865
7161
6153
4785
4483
3876
2483
1032
-848
-2641
-4833
-6668
-9667
-12964
-14331
-14985
-13417
-16501
-16871
-20036
-12373
-12381
-19779
-9384
-6569
-3075
-4517
-4022
838
3708
540
-2522
2009
4635
3834
4100
2827
6234
12563
10641
10568
9645
12289
9227
6202
10687
9169
5625
4972
10669
12525
7134
2922
3142
2128
1928
2089
1215
2126
-2423
-6722
-9314
-6492
-6354
-11581
-16201
-16927
-15491
-16316
-17215
-19719
-10005
-15379
-18429
-8835
-9285
-5013
-6190
-5038
-3254
-1547
2263
505
2514
7925
4851
4476
5379
5994
5773
4112
7917
7834
8175
6204
8462
14125
11115
12192
12037
9311
10763
9860
9093
7688
5612
4407
4922
3570
2949
2121
866
-2058
-3618
-4484
-6080
-6950
-10156
-11101
-12627
-10914
-16279
-8174
-13792
-17576
-4997
-9488
-4926
-5736
-3211
-2989
-1931
1398
-873
-985
1331
5330
3042
5037
8616
2155
313
4122
710
83
-1048
-119
5249
5023
4500
7537
6790
4748
6728
6604
6299
2677
1423
4810
4535
3791
-672
-945
-2623
-2429
-2536
-2431
-4016
-8620
-10680
-11648
-7640
-10425
-5394
-15340
-14411
-1316
-4562
579
-232
1428
3642
5367
5180
3380
3969
5106
7317
3744
8594
10384
5122
5648
6960
9224
7039
2545
2430
4488
5591
9415
5713
2041
6608
9038
10876
8995
9687
9398
7824
6200
5646
5781
4574
1345
-536
-1629
-2238
-3555
-5240
-8447
-10607
-7970
-14900
-5521
-11468
-15103
-4295
-6272
1313
144
1129
-668
2099
4429
2974
1751
2204
4307
-131
6712
5625
1346
-1348
-2202
1670
5939
-1027
-3518
2837
3666
5089
-3733
-4050
1657
-2350
751
872
5314
7484
6265
4743
6777
7339
3611
-410
-1419
-4521
-396
-4174
-6885
-7725
-9253
-7168
-12621
-461
-12079
-14757
-6446
-6740
5126
-717
-1252
-2647
1776
8827
6071
3968
5271
6989
6916
10607
7894
2582
2011
229
264
57
-371
-2641
-3861
-311
1045
1180
578
-2101
-3423
-1358
-3975
-852
-3904
-4877
1121
-517
2412
506
744
772
-2215
-2054
-4952
-4555
-3782
-5866
-5191
-12088
-1266
-5584
-12590
-112
-2846
3373
3625
3840
3518
2310
6075
8547
7474
5895
5005
5420
10868
6931
1818
2636
1328
2849
3415
1155
252
-3960
-4057
-1739
-2111
-3321
-3783
-6699
-5690
-620
-252
-5497
-4353
-3847
-2130
-2330
-6387
-1048
-2036
-3499
-3958
-2314
-2360
-5011
-7514
-8055
-10164
1126
-2328
-10280
-444
-2655
6105
7556
8069
6695
2967
7330
10646
12248
10040
5298
6013
14672
11503
6743
6945
6970
6658
6256
3637
84
-1649
-295
440
-1805
-3307
-849
-957
-4607
-4067
-2941
-4318
-6193
-2940
-4460
-6050
-3980
-4147
-8093
-8807
-3116
-3422
-5244
-4509
-4908
-3085
-8795
-2225
-2039
-8712
5460
3082
7799
9416
7569
9449
8629
12420
13125
11933
10582
12674
9030
13689
13641
10729
9385
6638
7171
5865
5421
1631
-2430
-500
-534
-2420
-1704
-2814
-3432
-5744
-8932
-8557
-8524
-9513
-12115
-15078
-12256
-12755
-7470
-7027
-14567
-15070
-12480
-12480
-15526
-6394
-10415
-14661
-6018
-5644
-10713
-1741
-4237
1251
5897
5997
12302
12234
9615
11149
13248
9758
12795
9970
8808
15254
13806
12664
7377
4631
5967
7153
6738
1324
6037
6627
5100
4469
-123
-1611
-3044
-4097
-5746
-5093
-4886
-4757
-6620
-8416
-8887
-10104
-8676
-12004
-12479
-10245
-10297
-8353
-10674
-10742
-13327
-2565
-2616
-7050
2679
2003
8876
9086
9221
12153
13018
16433
16496
17089
15639
16485
15199
16927
21494
17833
14522
13485
12679
10791
9612
8423
7300
6946
6054
4374
3279
3020
1215
-1180
-1035
-3650
-5650
-4644
-6630
-7033
-10038
-12221
-12826
-12538
-12987
-18141
-20140
-18200
-15093
-18018
-17365
-17612
-11420
-10250
-15558
-4649
-3222
2123
3993
3751
8943
10806
9701
9956
12130
12133
19456
7680
11936
17275
14333
12773
16865
16173
12614
10718
10903
12838
13440
8468
3314
4320
7074
4907
1990
2500
1979
1290
762
-1089
-3739
-6690
-7830
-11918
-10191
-9685
-13410
-14009
-17633
-14472
-17418
-15518
-17913
-13387
-11433
-16407
-928
-2682
-2424
2404
7478
10193
10589
12966
13995
18344
17679
16725
15077
13153
17730
14189
12321
12676
12735
12268
11925
10136
8419
11225
9269
5134
3468
3564
4537
4559
3194
1803
-240
-237
-198
-3308
-5701
-7751
-7728
-10258
-10549
-11262
-12592
-15129
-16751
-15288
-14348
-18815
-14876
-16257
-19638
-8187
-9768
-6326
-3005
1750
8171
6499
8013
12116
15183
13199
14502
17785
16744
17306
16797
14540
17745
18366
16332
15112
14347
14592
13227
13406
10952
5887
2831
2843
6982
5994
1411
-3159
-1894
908
-1463
-6565
-7162
-8232
-9572
-10232
-13048
-13914
-17581
-17380
-20958
-16138
-20971
-16381
-14167
-23681
-11395
-11549
-7721
-4788
-3631
-62
2392
4183
11136
11348
8845
13945
15196
16159
17448
22546
16604
15488
17324
15249
16203
14746
16266
14865
12886
11848
9011
9274
9009
8501
7250
6190
3758
2769
1043
-300
-1019
-2808
-5592
-6851
-7704
-10136
-10311
-16139
-15183
-17787
-17414
-19644
-16931
-15584
-23709
-13276
-10958
-8049
-5447
-8262
-6882
-4749
-2331
679
130
1816
1766
8212
13017
9135
14364
11256
9325
11790
13011
12534
10281
8688
10999
12644
11211
7537
6152
6132
11932
11163
9931
9356
4125
1884
266
4337
2985
-3059
-5446
-5834
-4557
-5913
-10896
-9732
-11634
-8914
-12221
-14562
-6938
-19896
-11223
-7358
-6649
-689
-3936
-1426
-2354
654
4837
4970
3570
3184
4932
6689
7686
14375
11519
11410
7904
10305
11398
10625
14746
14882
14440
10548
12291
14125
11375
10396
10638
10279
9497
7588
6321
5837
2935
1077
1241
-2070
-2784
-5645
-5896
-7926
-10744
-11349
-9390
-11671
-12599
-4740
-18824
-10550
-3997
-4639
445
-438
1007
-1157
1695
2067
4706
4579
2430
377
3523
5212
7487
3946
3305
4642
10017
8235
7298
16858
10288
7747
10351
11382
8952
6161
4880
7191
10156
10406
5102
3287
3227
3444
2988
489
-823
-6077
-9785
-10283
-8108
-10233
-15151
-15476
-10650
-9754
-1884
-13404
-12472
-1596
94
3760
595
1469
1694
2664
3090
2955
5210
415
-3160
4288
5948
8886
6142
1855
3988
4455
5399
3456
8226
4232
5000
15106
12159
4346
4754
5308
6013
5378
4720
4508
2932
1708
949
-470
-46
-2020
-2729
-4538
-4039
-6673
-6791
-8773
-8960
-10201
-13116
-2415
-11548
-10821
-1588
-569
4041
3255
2006
3487
5210
6506
6748
7083
8516
5216
3994
6160
9201
6799
4222
915
-879
1629
2668
1887
529
588
2361
4315
3702
4396
8393
11527
7441
5958
10030
6610
2130
2500
3199
5794
4465
2286
1026
-821
-1345
-3778
-3739
-4452
-7674
-12890
-5039
-2988
-11719
-4216
-2143
296
4818
1733
2332
4293
6305
7104
5089
2966
4445
2063
3220
6515
1928
915
-1401
-4985
1013
4134
4226
139
-1370
123
727
-5057
-5479
-886
-4602
-6273
2102
2371
4127
601
-479
191
-1971
-2575
-3484
-4370
-5723
-7149
-7787
-8335
-9734
-7764
-11464
-5940
-7535
-12434
-4285
-3593
-465
1792
2658
4153
4396
7321
7092
6726
6794
4161
5203
7660
8592
6461
5435
4017
2910
727
-565
1637
-82
-2847
-7326
-7280
-6382
-6800
-8516
-8700
-9296
-6870
-3074
-5878
-5863
-2319
-2840
-5047
-255
-663
-4686
-8497
-9066
-7922
-6537
-7692
-7316
-8567
-6361
-1961
-10878
-2719
2946
-343
2140
3983
8397
7116
4834
4568
8039
10655
6498
7868
12867
13471
12145
7303
5202
5424
3710
3482
2655
1741
1333
-661
-3987
-4519
-5723
-6321
-6022
-8717
-6693
-7413
-8270
-7557
-6537
-10965
-9630
-4956
-5820
-2110
-5499
-2826
-5669
-9105
-10907
-7258
-7187
-6308
133
-9931
-1671
2538
4299
6775
6025
8225
9239
11601
9234
10584
8988
11252
10597
13123
14626
11041
9519
7349
7715
6867
7900
6033
3985
4187
3405
-107
-2022
-1847
-2823
-2850
-5853
-9001
-8691
-7192
-6853
-9260
-9676
-10089
-6689
-4757
-9272
-9595
-5199
-8242
-9262
-8094
-4102
-5050
-8660
-2103
-8033
1340
4888
4935
8624
6489
10119
13298
16335
10870
9842
10409
14076
15047
14382
13533
12018
11641
11844
10021
9485
11507
9379
8179
5177
3256
1177
-2033
-4693
-5799
-5130
-4857
-6049
-9536
-10383
-8776
-11590
-16333
-15565
-13338
-15491
-15801
-8518
-8161
-14180
-10665
-9417
-9283
-7004
-7934
1269
-8389
-1091
4099
3321
11524
8349
11785
11837
14312
15311
16428
14677
16538
16542
16630
14917
11004
10939
10276
10778
11634
10627
9867
10076
8464
5789
4225
2477
3284
1866
1294
1887
-541
-3361
-4922
-4328
-4909
-5998
-10365
-13330
-12830
-12511
-15374
-14332
-17320
-17377
-12215
-12816
-12997
-13587
-4892
-14079
-8275
2693
949
5845
2608
9711
10565
11675
13531
12500
12803
15766
15438
13704
19177
15898
10213
9307
13335
15331
10820
6676
9292
11961
7802
5501
5735
4599
5290
3610
593
520
-1088
-3958
-6121
-5739
