-17343
-5920
-7337
-10947
-14570
-11328
-11798
-13335
-17928
-17521
-17143
-17795
-15619
-15328
-9536
-16016
-7148
-775
-858
4292
5541
9487
8288
10777
12637
15220
15703
16966
15203
14146
16825
18819
16056
14129
14235
14287
14601
10392
9258
8454
7678
6426
4427
3431
5363
2598
1235
516
-2552
-2630
-4238
-5405
-6327
-7733
-10584
-13317
-14230
-14110
-14722
-16753
-20723
-23675
-23415
-20490
-23486
-18887
-23956
-19517
-7123
-11150
-1980
-417
2090
2677
2451
8530
10320
8586
10160
12363
10066
14837
15716
13841
13314
14582
15997
15569
15369
11349
8673
8912
11885
9826
4650
4835
6210
7795
4112
2357
3990
3772
2284
187
-1936
-3547
-6922
-9103
-11686
-11161
-10753
-14941
-17996
-20586
-15615
-17800
-12708
-17402
-16976
-5061
-8757
61
-2383
-3227
7309
7483
9157
11369
12792
14624
13808
16061
14048
16401
17836
13962
15682
14940
12622
10767
9220
12741
13471
11793
7116
6631
3372
2881
1790
1873
5173
3722
3263
2419
852
-1401
-2737
-5676
-6692
-6849
-9956
-9557
-11228
-13042
-17910
-14607
-16814
-13907
-13610
-21826
-9693
-9422
-4006
-4032
-4179
-1078
1466
6810
2734
10989
15175
11985
10978
15176
15991
14576
12907
14172
16097
14937
16581
14821
15740
14548
13185
14110
13797
11415
7646
741
4733
5383
951
-2469
-3882
-738
-1480
-5043
-5131
-5719
-4066
-6766
-10031
-10924
-12138
-14776
-16002
-18616
-13966
-9663
-18446
-10751
-9179
-4669
-787
-3664
-1497
461
4444
1885
9163
8367
6479
12254
9833
14339
16240
14956
16434
13888
12595
12074
14288
13435
9887
9249
9521
12079
10593
7022
6332
5832
5107
4185
2973
12
-2861
-3660
302
-1089
-3060
-2999
-10402
-11214
-13165
-15734
-16305
-16243
-18877
-17478
-10297
-19036
-14151
-10467
-9429
-2659
-5114
-5737
-7183
-2905
-1139
191
1760
1351
4389
5984
4932
8929
10338
8094
9702
9935
9573
9208
7778
5290
4485
6042
8569
8264
6661
4338
7434
10215
6754
5756
1891
-2840
-2304
1493
42
-5420
-7590
-5394
-5729
-10403
-10704
-10996
-9466
-10597
-14270
-4740
-11794
-10795
-4294
-7341
-1099
-471
1998
-1415
-835
1467
4130
5014
3214
6192
8140
4996
9099
13880
9119
8301
8240
12208
11366
11102
10759
10746
10317
8202
9320
7475
6999
6192
7226
8207
6217
4532
5356
4402
1063
1380
-1121
-2650
-4599
-6291
-7191
-8852
-10257
-10606
-8547
-13909
-4914
-11574
-15197
-1637
-3722
518
479
1943
1779
1324
2890
5249
5792
5320
3104
-564
2270
5615
5063
3262
-378
3748
8334
2589
3940
4215
4007
2056
3535
7204
3865
62
-356
716
2032
984
1053
117
-4490
-1334
-1606
-4165
-2119
-7711
-11075
-9959
-8173
-10538
-16678
-13754
-16168
-7782
-14674
-15162
-2597
-4224
3257
-1150
-262
1915
2345
3290
3744
6608
7977
5429
1255
509
5954
10686
4522
1999
5244
3942
2620
6204
4623
1017
3087
6669
5965
4742
5481
5871
2791
2652
2903
2744
1096
-1482
-2771
-3077
-1622
-3571
-5836
-7640
-8136
-9404
-8786
-12441
-12494
-16186
-11336
-8407
-16845
-5387
-3052
834
3153
728
1557
1836
5638
6890
7713
8054
8795
6341
6156
4762
8756
10259
4212
2129
28
2736
3642
1355
-186
-1990
4208
2339
768
4388
2664
2008
-346
2008
1201
-1031
-2205
-4449
-3471
-3594
-3857
-6258
-9370
-7747
-6608
-6990
-8316
-7991
-15219
-9322
-3585
-10108
-4087
-6384
-578
6135
2504
4689
6226
9253
14172
12916
11263
11115
10729
9773
6371
6699
10900
9266
3556
452
2903
5612
5012
1708
628
1359
-703
2946
592
-4031
-881
2290
2723
2767
1446
340
-1160
-3271
-3433
-4168
-5484
-7648
-7919
-10018
-8942
-12249
-12108
-11782
-12776
-7401
-14864
-10270
-4913
-3154
7582
4964
3930
1980
1905
9978
9366
8667
7884
6659
7391
8216
7086
10325
10584
7867
6385
4187
7022
5522
4167
-675
-2346
-1168
-1806
-1862
-4607
-7054
-2798
938
-3415
-1423
-275
-1537
-3498
-4154
-3661
-5061
-8461
-9755
-10855
-9258
-10815
-10700
-11279
-14809
-3542
-12587
-9945
498
-2090
887
3043
6878
7187
7224
6463
11619
12052
10141
10597
11254
12525
12227
12018
11270
9362
6878
4395
1776
2337
5148
2477
-3724
-3789
-1077
-2738
-1070
-2724
-302
-205
-2884
-451
-1375
-9713
-8294
-4213
-6476
-6289
-7459
-8478
-10299
-12435
-12365
-13521
-11564
-16310
-7471
-12698
-14150
-4871
-3765
160
1008
3281
5004
8527
8769
10340
11157
14884
13048
12266
13728
14075
14033
13040
12641
11466
11415
9352
8830
9404
8238
4103
1283
560
1855
862
-1560
-3676
-4193
-3318
-4773
-5883
-6675
-10351
-5444
-7572
-13080
-6467
-5604
-9531
-10581
-10161
-8355
-9161
-13295
-9472
-9770
-5811
-1649
-1893
2251
3801
5429
7693
8677
6214
6468
7330
12449
13571
9525
9206
10492
14115
11336
9641
12853
13620
12284
9875
8737
7283
6021
2315
-1365
-378
1717
2807
-2055
-5167
-4914
-3379
-3760
-8806
-9925
-8525
-12283
-13010
-8655
-13287
-12187
-10516
-10236
-9823
-7881
-9782
-10241
-6057
-12009
-5563
-2244
-550
5084
5143
6301
6152
8221
9936
10319
11224
10299
10377
12668
13053
12997
13261
10312
11400
13545
12249
10366
8805
7111
3896
4813
5271
3923
3316
2768
278
-3455
-4314
-3982
-6048
-7394
-9860
-12367
-12615
-13268
-14872
-16228
-18380
-17067
-13836
-20448
-15759
-13607
-16580
-8348
-12743
-9954
256
-5678
193
-507
4309
5392
4655
7652
6282
10319
10674
11797
12039
9008
7022
8640
12386
9258
6136
6228
8777
7970
7150
6916
7862
8535
5491
3250
1146
1824
450
-3016
-3725
-3117
-2228
-4237
-9832
-10992
-11573
-11101
-13979
-16422
-14846
-14922
-15489
-13976
-11545
-17925
-6494
-6982
-10020
-1434
913
7628
5484
6979
7550
11354
13669
13025
12260
13066
13722
12725
13212
11892
13101
11404
11285
10320
8819
7772
6776
6733
5315
3377
3970
5120
4190
1915
-1523
-2969
-3088
-4740
475
-4690
-6473
-8821
-12265
-11271
-11631
-14219
-16115
-19406
-21215
-19556
-21171
-19914
-23399
-18045
-10275
-20479
-10030
-2432
-1406
3533
3552
6477
7275
6886
5767
5329
9991
11239
16779
10549
7912
12129
10841
12098
11413
7684
5946
5332
8885
6276
2817
1378
1844
3044
198
122
3730
4265
2148
-178
-1151
-393
-2447
-5924
-9324
-9436
-7337
-9972
-12533
-15927
-13371
-14143
-13581
-16864
-11844
-7408
-17465
-4452
-3010
-2167
6021
6693
9289
10054
12706
14465
13650
15114
15935
15964
17170
15110
20075
17395
15238
15341
10487
9864
9226
9055
8320
6489
5961
3495
1830
3506
2110
1169
247
-210
392
-1732
-5182
-5869
-7078
-8539
-10372
-11202
-13439
-14082
-17822
-18153
-17350
-17252
-20147
-21399
-14645
-16933
-9770
-6358
-6852
-61
6051
6891
5702
12915
9994
12615
14086
18539
19092
15108
14421
14101
19697
18073
17770
15821
13035
13168
13028
12945
10925
8578
-2162
-1557
1423
3415
-1240
-6079
-712
618
-165
-9621
-6049
-7348
-7118
-8601
-9738
-11744
-12561
-16604
-20041
-19980
-17242
-15885
-19664
-12597
-19378
-12991
-7520
-7619
-448
-248
-461
3325
5286
2345
4267
7948
12648
11918
13831
12875
12222
14390
13858
13112
12838
11208
11329
10423
9022
9213
7069
4844
2952
1879
3080
3585
915
-50
-3059
-1596
-1660
-4638
-6944
-7590
-6824
-7319
-8068
-12397
-13093
-13501
-13542
-12434
-12341
-16366
-10155
-13175
-13247
-3586
-6483
-2318
-844
2886
3743
3124
5170
5209
11920
15120
13124
15275
15380
15465
17001
18695
18937
15243
13513
12772
12761
14653
13869
12458
11096
8958
9342
9319
8445
3482
-1166
-3588
-296
175
-5515
-11313
-12448
-4353
-5714
-10153
-12215
-9256
-11248
-9215
-13630
-11256
-14458
-10678
-9609
-18703
-5555
-3809
-439
-1510
1494
3755
4650
7183
7654
9660
10524
15376
13546
10959
13060
16459
17650
18443
16226
17393
16946
15334
13512
14463
13497
11727
10911
4619
4327
3517
4481
1509
-329
-519
-1931
-4406
-5703
-7488
-8161
-8245
-8860
-10874
-11847
-14021
-12614
-15227
-15641
-16832
-14366
-11481
-17441
-6305
-2724
-1283
1382
564
4301
5254
6836
4889
5665
9410
10399
9820
7756
8181
12968
17599
15283
13109
14823
15992
13997
14227
15309
12370
9674
8168
9531
11253
10192
8434
6570
3974
4854
4898
4669
451
-4247
-5765
-5264
-4301
-8614
-11344
-14033
-13008
-13133
-16394
-14375
-16302
-9933
-11907
-16198
-4341
-3421
-783
208
-1411
2599
5033
5533
3383
5086
7712
6233
5898
5632
8430
9331
8102
10306
8923
8318
8042
10076
10182
8409
9707
8883
7080
5414
5780
4730
3191
3054
471
-286
-1071
-2528
-5077
-6435
-8431
-8909
-10220
-13280
-14511
-19598
-18240
-19389
-18326
-20994
-16443
-15586
-18257
-9935
-10593
-6657
-5972
-3870
-680
1637
2636
5340
5713
7221
7881
6177
5491
3050
8107
8268
6050
6107
4149
6033
11432
8656
10099
9196
8890
8989
8225
10646
6775
4472
1408
1783
1959
1348
-146
-1645
-3815
-6184
-7667
-807
-3407
-8419
-11396
-11400
-8777
-10188
-16827
-15475
-8619
-14246
-6965
-4756
-665
4223
1501
3188
4126
6263
6734
8806
6202
9061
10440
10730
8498
10376
11973
9759
9323
5818
9358
7576
3093
6039
4793
7108
7972
8107
8556
8351
9780
8544
6030
6672
5231
6300
3318
327
1614
-893
-2960
-4702
-4503
-7005
-7726
-12525
-10050
-12111
-12541
-5558
-15613
-6528
-4018
-3769
2260
1896
2781
4561
6377
6244
9231
7597
9065
9567
11106
9553
7661
10127
10461
9445
6175
4114
5146
5435
5691
5142
2435
1461
7125
3766
4276
5538
-264
2525
-241
2385
5892
1781
-393
234
790
97
-2757
-4566
-5396
-6459
-7180
-8268
-5356
-13647
-4915
-12458
-6642
2266
-3411
2811
596
5218
2636
6572
9575
11825
12239
10134
9652
9833
8931
7555
5920
5507
8280
8417
8611
5700
5934
5796
6222
3320
2986
4132
-3740
-805
-257
-1572
567
1570
2403
1700
2617
2089
716
-1282
-2569
-2478
-3079
-3615
-6430
-6205
-8478
-6124
-9798
-4004
-6192
-10290
1248
170
3609
3776
4934
6162
8497
9913
11225
10096
9822
11159
9026
9126
8772
9852
9121
9952
6350
5614
4448
4741
6460
5623
2640
-950
66
1488
1350
-294
-1509
-4156
1429
2990
130
1717
678
-291
-2484
-302
190
-3915
-4796
-6466
-4058
-6447
-5288
-9227
-5389
-1857
-9769
2811
3539
4435
4016
3029
9313
10498
8381
6174
7552
11078
12955
6979
9850
9679
10200
9031
5790
6450
1342
2268
959
-1315
-340
-1864
-2476
-2871
-2857
-1612
-2625
-5796
-5899
-4222
-5764
-5049
-5711
-6760
-5946
-6498
-3667
-2645
-5510
-5744
-6118
-6293
-9363
-8464
-8923
-7396
-600
-9202
-3951
117
782
4673
2247
5262
7956
9304
7929
7890
8176
9945
8388
13703
12608
11569
11922
11371
10127
5190
5475
1264
3910
1015
-237
-3946
-5180
-7874
-571
-667
-3484
-6233
-6269
-5150
-4755
-6324
-5310
-12508
-10351
-10658
-10456
-9541
-10957
-8997
-12260
-11492
-9194
-11445
-14171
-3161
-10025
-4888
3304
-747
7527
6225
7991
11037
15613
12696
11260
10386
13223
17682
13609
11575
9537
10521
13324
10674
7824
9058
8622
8178
7187
3026
1959
1586
-1571
-2605
-3089
-3107
-4791
-7403
-7550
-5663
-6532
-6892
-8659
-7203
-9907
-8430
-8388
-9230
-9939
-11240
-7887
-7964
-6843
-6052
1910
-9109
-1023
5959
3639
10744
9905
10093
9912
15654
14022
15514
14011
14353
13372
14292
15095
10944
10135
9778
9844
5100
5036
5532
4527
4556
1089
374
-1613
-2521
-5531
-2438
861
-9396
-10662
-12092
-11586
-12013
-14591
-12597
-13845
-11829
-11998
-13384
-13393
-12998
-13352
-10370
-11525
-9499
-11792
1378
-7653
-5792
8012
635
9429
7088
11688
14384
16396
17060
18840
19045
18371
20324
20801
21077
14917
9725
10088
14278
9729
6143
5165
4699
7959
4899
3906
2778
2161
2509
-510
-3633
-4219
-8081
-10828
-11434
-11900
-11281
-14205
-15995
-17425
-17602
-17937
-17801
-18758
-18556
-16714
-18727
-11844
-16214
-9655
-9628
-10901
3677
-630
7915
10862
10150
12995
14343
16921
17439
18902
18936
19117
19221
19723
19008
18001
16766
17694
15453
13249
12090
10069
9096
9324
8910
6611
5728
6114
3879
1769
-695
-3005
-3244
-4186
-5997
-7371
-8678
-10997
-12590
-13063
-12990
-14080
-16489
-20105
-19649
-20786
-16954
-20416
-15525
-10530
-14673
-5481
-3345
2471
8610
9954
9145
15527
17617
14060
13226
15277
18760
18972
19380
17085
17769
18054
18696
18263
14435
14015
12202
9949
13223
12244
7388
3596
2567
4645
3528
-915
-391
-898
-786
-2655
-6397
-6411
-11569
-12483
-15556
-18809
-17175
-18826
-20513
-20895
-22076
-19603
-21105
-18585
-12981
-18920
-12459
-6202
-3377
650
2053
4689
10634
14273
14821
14830
13594
17417
16746
16008
16141
15983
16149
15824
17174
11834
10526
12819
9818
9897
8179
6777
4793
2881
1023
1199
229
-2171
-2671
-5280
-5287
-7491
-9665
-13426
-8178
-9634
-11274
-10837
-12275
-16597
-23285
-23772
-23191
-20171
-23839
-15698
-25578
-20371
-11028
-14749
-58
-2717
5133
5032
5425
8145
9694
12309
13966
16008
16833
13687
12504
13624
13846
17671
13224
11665
14937
12387
14703
12211
12061
11609
5036
3518
4947
7184
2849
-3027
-5024
-2257
-2543
-7336
-8509
-8801
-9238
-9023
-13183
-13150
-16774
-19438
-18661
-21362
-19343
-18963
-14811
-21322
-18310
-9943
-8968
-5089
-4444
-1949
109
2757
4292
6682
7716
11272
16597
17844
15775
17296
18566
17990
17395
14326
15090
15563
13151
12983
11721
10619
11046
9385
7785
7052
5935
5499
2846
-201
-702
-925
-1882
-5357
-6095
-7690
-8286
-10240
-12350
-13998
-18000
-17968
-18379
-16919
-20477
-12023
-17387
-24396
-10275
-9029
-5243
-5686
-4747
-3059
-178
1087
0
1485
5016
10837
8203
11975
14307
14832
14240
14225
16532
12929
12129
10197
9354
12304
13003
10529
9328
7576
7958
8721
7201
4943
805
-2648
-2150
960
-4076
-6222
-11252
-10212
-6831
-12253
-13017
-15256
-13303
-14387
-15176
-20804
-14168
-17039
-19911
-11257
-12526
-3894
-4846
-2154
-3411
-2244
705
-2337
546
3181
2339
3702
4005
2729
5747
9165
14311
11878
10321
14412
14294
12496
11217
9411
11609
9156
7565
8296
6753
5401
4065
2726
1877
1206
-147
-2803
-5550
-6126
-8286
-7711
-9430
-10882
-12271
-13011
-15514
-12071
-17926
-14460
-12484
-22482
-9910
-8433
-2669
-2022
-1552
-1306
-693
2725
1644
2211
-3018
1287
2191
2354
1884
1839
1934
6771
6085
4117
9940
10144
8838
4809
9346
10178
7058
5041
4899
6569
4915
6062
3285
2471
2616
3049
1516
-611
-2659
-7078
-6699
-5600
-5641
-11125
-10700
-11931
-8267
-12896
-11234
-4272
-14206
-1189
-2444
-537
5247
2866
4670
3651
6109
6458
7524
5253
5115
6016
8173
3888
3499
5749
8016
6603
4327
9500
2904
5047
11767
9580
10346
10313
9522
7755
8507
8447
6084
5561
3161
1519
2904
4127
190
-2163
-5373
-5691
-7115
-8390
-9776
-11357
-13310
-12556
-14254
-15490
-5578
-17763
-8692
-294
-2714
3080
-428
2180
3444
5557
5730
6593
4990
4351
3366
6983
6117
3827
1016
712
2909
-2172
1151
-577
-2138
1493
3154
-820
572
5905
2199
1280
4524
4164
2927
-916
-1037
2642
3079
806
-3491
-2933
-4250
-4161
-3763
-6669
-7757
-10070
-10608
-8347
-11714
-4623
-11516
-13644
-988
-1955
1155
1987
3874
5988
7569
5580
7798
6472
4661
8675
7795
9921
8665
7183
4983
6087
1975
3868
3160
23
-399
-3483
-4582
777
-1736
-5508
-1717
987
-742
215
-440
666
1614
585
167
-1782
-2434
-1616
-1947
-4940
-5480
-6323
-4318
-7683
-5711
-11701
-4514
-5036
-12370
855
-1358
5345
5012
5011
6947
9182
10216
10635
10555
10063
12237
11552
13383
10881
10510
7382
7337
5881
6124
6102
-78
-713
-524
-1166
-2661
-4791
-4829
-4996
2295
-3533
-4932
1625
-2467
-2781
-3022
285
-1742
-3707
-5778
-4977
-5345
-5715
-5679
-3462
-8407
-5177
-6280
-4720
-24
-14354
-2049
1783
6285
9662
4628
6275
9325
12599
10939
12448
13506
14978
15379
14462
13783
12701
10172
9411
5586
5885
7492
3832
442
-704
-292
-294
-2731
-3056
-1605
-3338
-3882
-2727
-7688
-7529
-3673
-5037
-4939
-5447
-4189
-7334
-4906
-6323
-7016
-7134
-7463
-8935
-6579
-7973
-9021
-602
-13634
-3077
1838
2484
9196
5098
5200
5621
10025
10194
9970
10023
11541
11644
14184
11984
9726
9120
8512
5622
6014
6353
3969
1097
-1879
-1448
-2364
-2807
-8834
-5474
-10435
-9194
-9864
-12254
-15712
-7701
-3577
-8719
-6760
-3145
-6270
-12546
-12220
-7080
-6391
-8355
-9152
-8298
-4981
-9533
-943
-2211
-5439
2258
1309
7946
6952
3996
5527
11626
14675
12023
9261
7434
11480
13137
12091
10695
12096
12638
9085
6823
9611
6483
3751
1475
-868
-331
100
-946
-5828
-6979
-5055
-5641
-7855
-8899
-6964
-5919
-9595
-7115
-5845
-12658
-11317
-6990
-7440
-7287
-11241
-8525
-9844
-9894
-9440
-7150
-2088
-9377
1193
4844
7215
11546
8233
7632
10806
14798
14784
14714
12359
13269
14145
16333
13440
12806
14458
10603
10470
11807
7898
5055
4623
3651
1979
1633
-707
-3148
-4582
-4319
-3713
-6808
-9587
-13114
-12837
-12620
-14127
-15089
-16283
-16655
-10725
-14764
-15370
-11146
-13189
-13776
-12519
-12302
-11901
-2841
-13291
-5590
4114
2253
10104
9813
10628
10876
15222
18917
18236
15769
15829
16493
21231
18630
13007
13722
13216
15199
12616
11323
11543
11355
11544
7819
5481
3851
2068
273
-3469
-3393
-1691
-3432
-7137
-9415
-8751
-8639
-13067
-16159
-13865
-14455
-14808
-11063
-13829
-16873
-15104
-15418
-11105
-16710
-9856
-7927
-14779
-3010
-3635
6024
8998
10130
11449
12500
16322
17155
17326
16522
18326
17962
19296
18087
17584
13923
13991
16751
13363
12503
11296
11627
10769
8477
5333
4080
4326
1458
852
975
-121
-3031
-4393
-6398
-6027
-8147
-11004
-13278
-15251
-13557
-11961
-15435
-16230
-15297
-17896
-8523
-14715
-6341
-7105
-9876
1888
-612
7988
4551
4698
1905
8046
12176
14347
16928
14991
17502
19603
20752
19330
17660
12194
14345
18824
16098
12047
9759
11020
11962
8175
6933
7173
7180
7132
3225
2583
1532
-800
-3226
-5558
-6238
-5765
-6617
-11785
-14517
-11395
-11276
-13110
-16148
-15694
-16224
-14606
-11953
-14203
-5640
-11481
-5718
1143
-1220
4723
1967
4194
6431
8726
8665
8835
14782
16059
16993
17383
17948
17819
16239
16397
17044
15515
14536
12644
12071
11478
10579
8533
6861
6137
5699
4786
4706
909
-916
-1508
-3035
-3695
-5468
-4819
-7203
-10975
-8682
-10257
-11079
-13024
-19234
-18336
-17541
-12487
-18586
-11429
-16649
-13324
-5181
-8171
4508
4579
6212
4403
8443
8933
8082
10189
9931
11222
13617
14533
12614
12881
12375
14309
14556
15268
11004
8996
8018
9480
8756
4999
489
2968
4379
-676
-775
-404
38
-1169
-3665
-6311
-7073
-9456
-12472
-14022
-14261
-13031
-12144
-21236
-19712
-20808
-17658
-20099
-19559
-10931
-21327
-9392
-6903
-5113
-2487
-849
4050
4759
8776
13580
15462
14374
7903
9864
13185
11286
8277
11537
10948
8323
11007
8083
7290
7368
6557
5622
4301
2385
1802
3003
1707
319
-880
-441
-2103
-2712
-5314
-8059
-9055
-9031
-10166
-11010
-11188
-11178
-14248
-15724
-17701
-13737
-14450
-18238
-10034
-18936
-12460
-7795
-5932
-1372
-1712
8107
4429
8416
11673
11774
14052
13410
15805
16829
16456
10759
12116
15866
13713
11422
10678
9810
8619
11736
11758
10656
6157
3701
5694
8117
6856
661
-507
2252
2659
-942
-2342
-2802
-199
-401
-4705
-7140
-8130
-8403
-13058
-15603
-15555
-9921
-16199
-12800
-12591
-17127
-2090
-5334
-2865
2926
2422
3162
5210
7528
7188
7796
10973
14615
14935
16634
15912
15239
13686
14007
14657
11492
9412
8808
6329
5831
7882
4515
3896
4411
3891
4282
2394
2884
1371
1094
-56
-2215
-3083
-2792
-1321
-4423
-6344
-9102
-9868
-10796
-11451
-11981
-9531
-14194
-10617
-11676
-17977
-4476
-5657
-4508
-4323
-2692
-513
-775
2760
2891
4577
7646
6432
5461
17607
16223
15054
14564
16747
16651
11318
10603
8586
10614
10923
9272
9848
4220
5853
7718
6349
6893
1064
-212
1021
2247
2431
-2477
-5729
-1928
-2241
-5528
-7064
-6670
-6450
-6695
-6893
-9554
-8388
-13080
-5238
-11920
-12743
-12
-2994
-511
-1168
-1339
-501
1342
2034
6456
7587
9202
13165
9331
10865
11071
14352
14735
15515
14595
14103
11935
10468
11709
10121
10542
6514
4766
4146
6396
