-246.34987,-229.70068,-231.45036,-225.77655,-229.6311,-233.48662,-234.68594,-230.00089,-226.99197,-227.10664,-224.55391,-227.63785,-231.08969,-233.45773,-232.44656,-219.93208,-221.31233,-234.45383,-228.12032,-226.71436,-231.34904,-234.4923,-233.34517,-228.1055,-227.40431,-225.90366,-225.20953,-228.97305,-232.35388,-233.32141,-225.85788,-227.16557
58.808594,36.69501,24.333767,26.897493,26.074165,25.319542,27.207928,24.203243,21.451138,20.906544,22.78304,21.576225,21.626038,25.437506,20.826286,38.519913,43.601387,25.783524,25.159504,27.535374,24.89037,26.516945,26.400457,23.278612,20.519138,21.749853,22.857395,20.58802,23.709469,24.12394,28.792973,55.486595
27.407082,13.931055,6.7600546,10.617844,10.031015,10.558411,12.417602,13.768993,11.940439,8.67227,10.161231,11.711775,6.7134695,8.050065,8.592519,14.811209,15.083967,6.179243,8.442352,10.802364,9.979189,11.102243,13.056395,14.090195,9.683167,9.0997305,11.415774,9.85875,6.3484445,8.883351,13.102747,23.547398
29.091972,23.481861,18.500969,14.645176,11.131121,8.324342,8.2922735,13.978439,14.542742,13.539467,13.550472,16.504166,15.911782,16.249506,16.10954,20.839085,22.409233,19.606262,17.05791,13.07192,10.422505,7.368301,10.644202,14.785023,13.577537,13.741894,14.260258,16.948107,15.536968,16.430492,19.143888,24.20414
-7.3071585,-5.799352,-3.7917907,-3.649756,-2.972984,-1.4512625,0.56077397,-0.5562109,-1.9761168,-1.6964906,-1.4028004,-0.87437296,-2.1631324,-6.3810873,-6.4877243,-6.872154,-8.564405,-5.0117307,-4.0623946,-3.2945576,-2.5113778,-0.15596235,-0.07142806,-0.85787046,-2.6206248,-1.3135481,-1.3432118,-0.62111795,-3.9844441,-6.925225,-5.614977,-8.554596
0.0201068,4.311028,7.619869,6.4669495,9.592533,12.064299,10.390398,12.591387,14.138327,12.317909,9.861223,6.305957,2.5036376,0.8370917,1.7828743,3.9115486,4.7216053,7.3887978,6.7256904,7.370512,10.974108,12.024096,9.952703,14.428587,13.070241,11.607918,8.73345,4.541717,1.7896671,0.787426,1.7637708,-0.26910442
-18.00209,-12.646858,-8.469896,-6.063648,-3.890993,-1.7256744,-1.2930596,0.08177924,0.30109882,-2.8352728,-4.4838834,-2.0935779,-5.471221,-6.2370224,-8.520738,-11.753828,-12.86468,-8.1755705,-8.393201,-4.831506,-3.311188,-1.0482149,-1.4614601,1.0205686,-0.8095784,-4.137126,-3.2065701,-3.2789533,-6.064253,-6.645773,-11.374442,-17.898117
-5.4080877,-2.6291113,2.5739388,3.4777503,1.5709038,7.356577,9.160249,4.7624054,7.415472,5.852789,2.325451,2.801549,-0.5548198,-2.44329,-0.28245896,-2.2495482,-2.4962573,2.1920009,2.655508,2.8794332,2.786459,9.716905,6.4730744,5.4221706,7.5643597,4.371566,2.173761,2.3142357,-2.1215456,-1.6291887,-2.981764,-10.358538
-16.277027,-14.318394,-8.77543,-7.3138723,-8.501714,-5.4886413,-6.2722874,-9.180176,-7.669338,-7.3119307,-15.749992,-15.122412,-12.489309,-9.896814,-12.220777,-15.604805,-15.119578,-9.325899,-8.638048,-7.299206,-7.751668,-5.2576146,-7.59776,-9.476215,-6.3434935,-10.127421,-17.16447,-13.428358,-11.519022,-10.471796,-16.623306,-22.058884
-4.247245,-4.599122,5.2387505,4.425191,0.20609319,1.6070566,1.8438741,1.6112659,3.9569986,2.5925949,-2.6491096,-0.5619416,3.1818573,-0.07216865,-5.472062,-3.7763824,-3.250813,1.0825199,5.7187595,2.9684129,0.041892767,2.1906393,1.2723181,2.4974086,4.300708,0.5950881,-3.2486773,1.8954868,2.5124602,-2.5280118,-9.170832,-9.373896
-11.951132,-9.802816,-3.2645574,-5.2175293,-6.1137414,-6.913847,-5.736601,-6.329326,-6.3146687,-7.749842,-9.300454,-8.08527,-8.773903,-8.264228,-8.7981205,-9.269417,-9.132197,-5.2991095,-4.1821623,-5.142501,-6.8235416,-6.42936,-6.143139,-6.3779736,-6.4088793,-8.75798,-8.946014,-8.148265,-8.915033,-7.984353,-12.706366,-15.400492
-1.0764254,2.9038992,5.8240247,2.2971654,1.092589,3.5893908,1.0230204,-0.7143736,0.7273241,1.1411026,-0.37514055,-1.5864364,1.8466684,3.878069,2.3319857,-1.1712277,-1.6243849,4.7300653,4.9151025,1.1586164,2.2836561,2.8596997,0.2052648,-0.7264643,1.482848,0.3266378,-0.96129656,-0.7069568,3.173181,3.5672085,-1.3760014,-7.296642
-3.1452317,-4.3875747,-3.9225478,-3.714189,-7.292864,-6.7608805,-7.0484176,-3.2994494,-0.74803615,-4.765112,-7.5599155,-11.035561,-7.2627153,-1.6884255,-1.9143105,-5.898554,-7.5324497,-5.3697224,-3.1839595,-4.867023,-7.538926,-6.864749,-6.3014555,-1.3803564,-1.835152,-5.957709,-9.252397,-10.413557,-4.7259727,-1.1346272,-5.0242968,-10.5350895
-1.7092358,-2.9564738,-4.721662,-2.6726835,-1.780297,-1.2121012,-2.39731,-2.9791632,-0.6393463,-2.5114803,-3.181239,-4.0132647,-4.031984,-0.48677146,0.6035216,-1.3097141,-0.8983891,-5.101565,-3.8500617,-2.055219,-1.6463101,-1.0551977,-3.3749297,-1.5841216,-1.0858208,-2.8094873,-3.6589835,-3.977127,-3.136174,1.0586555,-2.232679,-4.2295284
-3.3825881,-7.243062,-13.201302,-12.156243,-9.811535,-11.403072,-12.948129,-11.761229,-11.286709,-10.004374,-11.463679,-11.512503,-10.334807,-11.562805,-10.81164,-5.580549,-1.6734685,-10.762222,-12.943541,-11.309357,-9.707794,-12.572512,-12.362209,-11.485726,-10.973313,-9.773476,-12.071445,-10.794893,-10.572029,-11.705696,-11.397406,-7.6547236
-0.42566416,-0.41441688,-2.8496535,-3.2026649,-4.898679,-4.290141,-2.7921937,-2.971247,-4.7037315,-2.6114845,-1.8770761,0.21049452,1.6151474,1.5942566,3.414694,4.880858,3.4622962,-1.8658484,-2.370157,-4.0559044,-4.877369,-3.9414005,-2.2539675,-3.7719822,-4.3659506,-1.7594013,-1.3969542,1.1199586,1.4267519,2.111896,2.3110402,2.090891
-5.379387,-8.204729,-11.225747,-11.472884,-13.60416,-11.974876,-11.302766,-11.248871,-12.457763,-8.432116,-8.381253,-8.024269,-8.271835,-11.39769,-9.1681595,-7.9493613,-7.1697407,-9.74617,-10.968035,-12.214201,-13.604316,-11.691308,-10.705107,-12.031126,-11.203115,-7.8144455,-8.654917,-7.6529384,-9.617832,-11.226412,-9.641007,-11.444134
-3.3314812,-5.5298815,-4.601981,-4.6034245,-3.9995785,-2.7747712,-6.751611,-9.247989,-10.781771,-5.597637,-1.8882399,-1.4864323,-5.278645,-5.503523,-6.5115814,-5.8259573,-5.387726,-4.775685,-4.318793,-4.5358205,-3.4521759,-3.7974982,-7.497477,-10.437489,-9.369786,-3.9521592,-1.2307386,-3.0688415,-5.4675727,-6.071391,-7.4161954,-8.718257
-6.2946854,-3.628453,-1.9251742,-5.176467,-4.265579,-0.8222312,-3.1771874,-4.9760346,-7.435181,-6.6822333,-4.065938,-3.9425554,-9.102117,-8.4291525,-4.7989206,-2.9969459,-3.5519445,-1.239253,-2.9495735,-5.612834,-2.6712418,-1.3540683,-3.446376,-6.2199993,-7.308693,-6.234293,-2.9783053,-6.32846,-9.109434,-7.6005073,-4.9178505,-6.5314994
12.939665,16.267916,21.334522,20.445843,20.432816,23.186928,20.599646,18.917946,19.02304,17.07359,18.769264,19.896137,16.237871,17.728241,21.816257,18.412817,18.346577,20.386925,21.197565,20.244713,21.065742,23.352413,18.836864,19.763407,17.931437,17.114847,19.719069,18.769005,15.772771,19.931013,18.458532,10.781568
21.0494,29.042892,30.239786,29.838264,27.784477,26.416092,26.636566,23.894588,26.479076,27.558645,24.39167,22.63686,24.305717,24.45748,24.717619,23.181505,25.508968,32.45324,29.308186,29.973663,26.2534,27.456264,24.529268,25.049484,27.040749,26.614103,23.197931,23.19998,24.692944,24.460426,21.862925,14.4088
30.232662,36.58825,34.94491,35.131172,35.029663,35.851265,35.75691,31.099272,30.263844,33.390114,28.573908,26.690765,31.42884,33.83603,32.48551,29.917538,33.1381,38.05004,34.213223,35.41503,35.061966,36.434357,34.111443,29.943115,31.543758,32.43489,26.729973,28.402525,32.76239,33.595978,28.933323,20.341171
15.904669,15.326241,15.827042,13.821583,14.010204,17.729975,19.143337,20.308327,15.707201,12.857073,12.575228,13.503572,14.661973,16.950474,18.245684,17.984343,18.513458,16.363201,15.289598,13.025923,15.676193,17.89713,20.375225,18.880257,14.175005,12.589329,12.7717285,13.98951,15.269688,17.903046,16.05607,11.835207
4.127412,2.8003216,1.8515024,5.089243,4.8852,3.8514256,6.689721,7.8022666,6.8669724,5.7179594,4.807596,5.7955575,1.848505,2.579629,2.8921723,6.1990123,7.1649113,2.5717344,2.9489493,5.774579,3.939076,4.6547623,7.5962486,7.3207073,6.691087,4.8536406,5.260256,4.7887363,1.256187,3.410718,2.4578152,4.766285
-3.8538175,-6.165419,-8.354619,-9.780802,-12.558573,-15.052212,-12.146616,-12.333329,-12.333658,-13.817589,-16.24802,-15.393681,-13.19864,-11.319288,-11.798506,-4.962269,-2.8762243,-7.4127045,-8.573585,-10.587386,-14.126083,-14.259804,-11.779259,-12.83489,-12.29077,-15.275884,-16.2892,-14.581911,-11.913778,-11.713262,-10.1597595,-4.4650116
2.4765863,-0.74881536,-2.221539,-3.1236243,-6.826284,-5.4730344,-2.8792467,-7.4026213,-7.544635,-8.517901,-9.4514675,-7.8457475,-5.520855,-3.2831254,-2.7177267,-1.0129309,0.117251515,-3.145671,-1.6110852,-4.8855257,-6.9864187,-4.035268,-4.208622,-8.386956,-7.266482,-9.605416,-9.182236,-6.4000854,-4.7120466,-2.9369571,-2.2510164,-3.5078278
2.957199,0.62506473,-0.99019325,-1.0571793,-6.334791,-4.934685,-1.983046,-0.7447517,-0.30471325,-1.6504586,-1.6961418,-3.120738,-3.405953,-2.0563605,-1.1152296,-1.1456821,-2.429544,-2.367561,-0.14311272,-2.925397,-6.954809,-3.2471964,-2.146655,0.15693426,-1.3806663,-1.504441,-2.2566721,-3.3031065,-3.0237117,-1.8461001,-0.2177198,-3.3245692
9.134288,6.7483363,4.1426888,2.3514009,0.77664435,0.62813455,-1.116505,2.7802374,6.4604073,3.3829443,0.52686393,-0.4095552,-1.346721,-0.28867215,-0.8042334,2.4599519,4.9589868,3.757835,3.8873048,1.636234,0.594141,-0.062063456,-0.46889985,4.7034316,5.8270874,1.6478808,0.5964672,-1.3269745,-0.9639082,-0.28034496,0.4180102,3.7801988
-3.365697,-8.446278,-11.785015,-13.758053,-11.173911,-9.05555,-7.7317443,-6.4312267,-4.72517,-7.451959,-10.024659,-11.763023,-9.315975,-10.039337,-12.410336,-8.251107,-6.65935,-11.828343,-11.953067,-13.771505,-9.868974,-8.848822,-6.99399,-5.9491925,-5.06729,-9.064309,-10.585385,-11.750723,-8.327395,-11.556433,-11.097809,-8.648283
-11.145702,-11.141676,-11.154663,-10.774124,-10.29507,-10.398368,-7.840241,-5.515704,-3.7784584,-4.660071,-7.0003786,-9.623245,-10.375925,-9.464627,-9.255594,-8.788163,-9.722705,-12.216587,-10.5365305,-10.963188,-10.31391,-9.669487,-6.739605,-4.737376,-3.6878083,-5.636167,-8.249463,-10.359018,-9.784065,-9.134684,-8.684558,-8.799471
-0.7838063,-4.337449,-6.2597613,-7.279331,-3.5593588,-1.4719193,-3.2551394,-3.2280903,-1.3267839,-2.801234,-1.4364941,-1.477025,-6.98192,-4.6763077,-7.3151803,-3.512609,-0.7755344,-6.580658,-6.48628,-6.7543383,-1.8943048,-2.230934,-3.5125084,-2.32643,-1.3317523,-3.239188,-0.4976681,-4.0908017,-6.307402,-4.535409,-6.982449,-2.5612082
14.181446,12.707419,9.84383,5.8969283,6.843766,8.377876,8.579065,8.23875,8.517164,5.6126285,8.116507,8.428135,6.036075,10.641127,7.2273793,8.652987,12.312307,10.736677,8.113671,5.8710127,7.4444942,8.7781725,8.112299,8.540977,7.826821,5.5520306,9.213474,6.748152,7.870366,10.540342,6.776683,7.2199464
-4.9898853,-4.6510744,-4.491952,-4.58653,-2.1927845,-0.44828033,-4.6205454,-5.348416,-3.1803846,-1.8374059,-5.749942,-11.438472,-10.308762,-6.6890755,-7.2461586,-6.010748,-6.2472095,-5.756892,-4.3118696,-4.0869346,-1.0534258,-1.5700053,-5.6688495,-4.6407638,-2.1589434,-2.8064747,-8.27843,-11.755799,-8.578739,-6.5874596,-5.982737,-3.532785
-5.1401873,-6.4716225,-5.5220957,-8.060083,-6.923169,-4.437799,-7.0182,-9.5679245,-8.1512375,-3.9843917,-6.4040394,-9.957752,-9.278383,-9.876952,-9.258123,-5.502544,-6.9735045,-7.2280445,-5.9260883,-8.669952,-5.140011,-5.501106,-7.975631,-9.788388,-5.9475503,-4.5956864,-7.968068,-9.916034,-9.225789,-10.255072,-6.680594,-3.0469308
0.39941657,-4.070971,-3.6883435,-4.5446043,-6.0950856,-6.358437,-5.439463,-6.056146,-7.708233,-7.520795,-5.4888134,-4.968452,-7.2836523,-8.368183,-6.3424063,-4.2786994,-3.6872694,-5.2295246,-3.836931,-5.137192,-6.176836,-6.4944634,-5.2107162,-6.6939344,-7.5691853,-7.31563,-4.8072557,-5.7352796,-8.131399,-7.5329833,-4.8681216,-2.2875066
4.1229253,0.8900765,3.6840844,8.916286,7.300603,0.48545992,-3.1486044,-3.2361832,-1.0517969,-2.9274313,-1.6503105,-0.83505833,-1.6261957,0.03361535,-0.4606539,-3.2778933,-1.5027542,0.1321826,5.809227,9.65575,4.305869,-0.9010477,-3.9242606,-1.9093807,-1.4806602,-3.0896604,-1.0880364,-1.128556,-1.2836051,0.6016877,-1.3304048,-2.6589675
-4.8147955,-6.718821,-6.3046155,-6.8849874,-4.5738034,-6.2466927,-6.804532,-7.327611,-4.741439,-12.614927,-16.59008,-16.315292,-13.424063,-8.695918,-9.166294,-9.498019,-8.977987,-6.982913,-6.788636,-6.197932,-4.826301,-6.4918118,-7.6544967,-5.4573627,-6.7735443,-15.328402,-16.693943,-15.326156,-11.545206,-7.9640427,-9.916024,-9.15745
-5.5973244,-7.212972,-10.100788,-9.775919,-9.020477,-7.7860174,-4.3947196,-7.0588684,-5.977379,-11.116619,-12.429935,-13.543394,-14.492009,-14.420085,-14.454971,-7.7719307,-4.090753,-8.007495,-10.523937,-9.396484,-8.888729,-5.9127445,-5.590521,-6.233203,-7.4156437,-11.96427,-13.118682,-13.364046,-14.798494,-14.284586,-13.298676,-5.600742
-5.199068,-3.8141255,-8.12593,-5.725119,-7.265786,-9.5243,-4.7179785,-6.2170286,-6.258998,-3.831101,-5.021562,-6.592624,-8.616101,-5.3618016,-6.775696,-4.3435383,-1.3138243,-4.699171,-7.680993,-5.5789647,-8.653145,-7.9773707,-4.729739,-6.7975936,-4.8324986,-3.8784487,-5.6200576,-7.5704875,-7.766879,-5.1955833,-7.4830093,-5.119548
4.1358647,10.571022,11.039434,12.064177,12.015407,12.514896,14.627445,14.349758,13.320987,14.169607,15.032084,15.628391,12.522254,13.779749,14.710658,10.23472,8.992319,12.800047,10.800225,12.462471,12.031307,13.254143,14.503603,14.033281,13.491438,14.711948,15.465707,14.840822,11.61931,15.52625,11.926153,6.0183067
