-219.91013,-194.71751,-197.58054,-193.79944,-192.3128,-190.29921,-191.05542,-203.35005,-206.86697,-201.93582,-199.25743,-204.23726,-198.50719,-194.3972,-193.04982,-185.81319,-186.36687,-195.55756,-196.99194,-192.03033,-192.8353,-188.71106,-195.54494,-205.8638,-205.7641,-200.05455,-201.58348,-202.51051,-196.71895,-193.43207,-193.79283,-214.99438
76.6525,66.076164,64.65904,62.90394,62.81927,62.559357,60.388985,62.5633,61.995857,62.21614,65.360916,63.627007,62.454018,62.55617,62.074135,74.20605,73.74683,64.48944,64.89966,62.05247,63.717125,60.98227,61.148174,63.163807,61.407486,63.000496,65.56998,62.57531,62.780285,62.131676,63.08733,66.74691
36.8059,23.97863,19.66032,14.44577,17.602467,19.587894,20.236912,24.257198,27.472015,26.799181,24.757008,26.388836,25.66305,22.314425,15.764253,23.550724,29.991703,21.544777,18.588713,13.637305,19.899084,18.947802,21.671223,26.109951,27.088417,26.299555,24.478079,27.22386,24.270813,20.246668,14.522173,17.73263
15.085972,9.740382,7.8926516,2.1690688,3.8710682,7.6539097,10.449154,7.076131,8.352695,8.320712,8.250828,6.113804,5.9593487,6.398343,6.161455,11.857702,14.364439,8.461483,6.547927,1.2177589,5.6506705,9.002557,9.865862,6.379175,8.802074,8.555821,7.3524714,6.044449,6.124425,6.1199627,6.629653,10.272297
-9.190911,-9.991166,-9.413921,-4.9412684,-9.278386,-6.0573707,-2.8930273,-5.597087,-1.8885218,1.879385,3.058341,-3.3456755,-4.175336,-3.4752684,-2.5443246,-4.32907,-7.3816814,-11.371346,-6.7173653,-6.1731787,-10.007477,-3.151158,-4.5319815,-4.7795877,0.0037097633,3.0427458,1.4609227,-4.9594507,-3.5269723,-3.5960808,-2.055413,-3.2976038
2.153523,4.151866,2.9239278,2.605396,2.046411,1.7273706,-4.569764,0.56868553,8.491793,4.8547754,-1.0714054,1.6410811,2.1262536,1.9053655,0.20221424,-2.9802907,0.089844175,3.4395127,3.0021682,2.0072806,2.4679651,-0.26358616,-4.995994,4.672285,8.503125,2.0807843,-0.8073028,2.1886501,2.0977964,1.298211,-0.19801474,-2.8112962
-8.199291,-7.880938,-8.522604,-10.728963,-9.977731,-5.7093143,-5.0249705,-6.9551663,-7.59704,-9.655123,-8.437586,-5.888705,-3.0660007,-7.0281754,-10.020856,-14.367397,-11.073023,-7.9093285,-9.59704,-11.107775,-7.9441495,-5.450574,-5.005192,-7.8911157,-8.092876,-9.5795,-7.974203,-3.946311,-4.246069,-8.309199,-10.68351,-12.553335
-5.808896,-2.9916692,-1.0279423,-3.2132382,-4.966112,-0.03631568,-2.3281019,-4.3905296,-3.233429,-6.716589,-5.263815,-7.644379,-6.06704,-4.678545,-2.762554,-7.729678,-7.4603124,-2.3913357,-1.147024,-4.976323,-2.855754,-0.3168667,-3.5604038,-3.68664,-4.630783,-6.395328,-6.15783,-6.7230954,-6.0727253,-3.863298,-2.529286,-6.2662897
-6.062587,-6.049899,-6.216981,-7.761295,-9.326704,-9.615755,-9.355496,-5.8552423,-3.2034664,-5.1142526,-8.85111,-11.319116,-10.746643,-11.997487,-9.77436,-11.0972805,-9.53362,-6.562483,-6.482276,-8.734035,-9.221609,-10.097083,-7.9505796,-4.6374426,-3.1942768,-6.921819,-10.261471,-10.751186,-11.45772,-11.727319,-8.829756,-9.424492
-4.303274,-3.5026307,-4.450528,-2.8875327,-4.1724076,-6.3692036,-2.978155,-2.4341571,-5.1320524,-2.9558628,-4.1857176,-5.5881996,-4.2538743,-2.9044154,2.1569924,0.5395268,-5.0226054,-4.1277246,-3.915862,-3.0334141,-5.264666,-5.52409,-1.941873,-3.7597804,-4.6494246,-2.736075,-5.543558,-4.895374,-3.8541713,-1.740057,3.9567885,3.6663244
-4.573992,-6.397336,-6.2739835,-6.7525444,-9.091061,-3.6712735,-6.286993,-8.27691,-7.706867,-8.245409,-7.1824217,-2.9497316,-3.6505094,-1.1903503,-1.9510759,-5.9107437,-6.5268183,-6.6936283,-5.7856817,-8.524576,-6.6607957,-3.997662,-7.7029657,-8.152128,-7.4095445,-8.888094,-5.0062933,-3.257549,-2.990655,-0.9090707,-2.8653617,-3.8485663
-2.8704948,-2.2185297,-4.301506,-5.0597873,-4.995809,-2.8153596,-5.093705,-3.1927276,-2.1570344,-2.695579,-0.6339376,2.3902452,1.3380587,-4.6088495,-6.770302,-4.6253815,-3.0671363,-2.4926941,-5.2287602,-5.166304,-3.325413,-4.0415506,-4.8010015,-2.4910874,-1.9568725,-3.0008764,0.9928738,2.741183,-0.9821168,-5.9450483,-5.526016,-0.9302763
-6.19237,-6.833227,-6.5563555,-4.710479,-2.645998,-4.0392923,-6.7545657,-4.040347,-3.6005273,-3.727623,-2.589374,-4.719305,-7.8466353,-12.213549,-11.14217,-11.323615,-8.198439,-7.192663,-5.975927,-3.9934793,-2.2165968,-5.277209,-6.392948,-3.1174712,-4.500565,-2.8261693,-3.6309087,-5.023615,-10.226452,-11.582058,-11.246564,-12.658073
-8.808613,-8.820941,-7.3113146,0.714342,1.2148883,-3.19167,-4.6535087,-0.5464426,-5.257036,-7.6518965,-3.1868134,-1.0152187,-2.8038166,-3.602289,-5.59858,-9.380766,-7.722032,-9.362198,-3.7161388,1.607942,-0.06969619,-4.419051,-3.210257,-1.008678,-7.826328,-5.873418,-2.3035388,-1.1133312,-3.5500352,-3.3311932,-7.899225,-11.277754
-7.8060884,-8.436964,-7.211654,-5.3332005,-4.8651648,-3.4912934,-5.777071,-4.2522626,-6.619367,-7.5896063,-9.243695,-7.7028704,-7.082137,-4.018321,-5.0826483,-5.6719484,-5.0843315,-8.612474,-5.853737,-5.325368,-3.8955817,-4.3831196,-5.686754,-4.6507387,-7.4956512,-7.880764,-9.268763,-7.0679502,-6.4638076,-3.1632998,-6.9427805,-4.6773133
0.7869035,-2.6858754,-8.548024,-5.333726,-0.41878068,2.297871,1.8841977,-1.8325163,-5.7775517,1.269989,0.059855223,-6.996152,-6.849603,-4.02616,-6.104059,-2.7647753,-0.00792335,-4.886819,-8.802901,-3.2137814,1.4945719,2.1713772,0.98568213,-4.3302326,-3.9564571,2.6218262,-2.8421383,-7.700937,-5.5859995,-4.3878593,-6.6360245,-2.9529314
-3.3060951,-5.126383,-5.9153605,-5.730133,-5.2112436,-1.6280963,1.5332506,-0.42578015,-4.356873,-6.5259094,-5.490869,-4.4835496,-9.825045,-8.000839,-8.264469,-5.808801,-4.7399964,-5.3560925,-6.219042,-5.8502812,-3.7696915,-0.3507563,1.6434379,-2.0977051,-5.1121306,-7.135722,-4.2559648,-6.416179,-9.878033,-7.9226665,-7.8007526,-5.1734557
0.9375457,2.2909334,2.4555995,6.5489626,2.5669584,-0.7110206,-0.3200233,3.020334,1.152169,-1.667273,0.041238487,2.818502,0.9444845,2.6342695,-1.427767,-0.47441614,0.53035283,2.0764244,4.1493316,5.815752,0.70306337,-0.819027,0.79054606,2.905579,0.18587197,-2.0448391,1.2223494,2.5260727,1.6321619,1.0220776,-0.9390405,2.4489055
2.902572,4.0540557,7.0020356,12.562294,7.6921425,5.067801,3.4566538,3.0307221,3.910972,3.0349503,4.3260922,7.056772,8.747723,7.2431135,5.552921,2.898651,0.6021546,4.318885,10.078484,11.435314,6.337717,4.438259,3.0307093,3.1802843,4.171139,2.7960293,5.146776,8.137144,8.56576,6.12944,6.186302,5.825982
9.308468,12.96224,16.00415,14.760548,15.118112,14.50331,12.915104,15.783158,18.265884,16.740963,16.811455,18.023075,16.086761,17.331348,21.474045,15.332475,7.9942603,14.346125,15.721552,14.609634,15.443423,13.440619,13.509832,16.957485,18.462975,16.136543,17.71473,17.007725,16.06192,18.873692,22.183239,18.009808
11.514294,16.28146,16.296543,14.951121,16.19907,18.154617,20.411972,20.015717,17.64162,17.535637,13.360963,17.253212,15.958681,16.460245,15.612013,11.639679,12.815622,17.169756,14.434395,16.080566,16.248592,19.083197,21.188755,18.06803,18.514046,15.832518,14.207449,17.309046,15.581684,16.805225,14.621369,15.732112
14.43276,17.291527,16.26204,17.027548,16.271572,14.407776,15.439338,17.378626,16.108438,15.473383,13.075022,16.36762,14.06667,13.77557,13.915081,12.463053,13.859924,17.18497,15.808798,17.584864,14.99661,14.766484,16.258553,17.007744,15.893555,14.6394415,13.503522,16.701637,13.279211,13.937982,13.8756485,14.966605
10.719232,10.269829,9.265766,9.935057,7.084314,6.546716,4.920222,5.6358128,5.8224354,6.6442966,7.032747,8.489793,5.777606,5.8127584,2.9670625,2.3802955,7.930483,9.365332,10.080391,8.724289,6.851946,6.078081,4.877114,6.0536795,5.8003945,6.9230433,7.3206525,7.884882,5.6791906,4.9314094,2.3325896,1.3142645
7.317275,7.680807,7.034551,7.8629293,4.858426,5.9247193,6.5311804,3.1830597,0.8131022,3.1946337,3.5499883,0.74241066,-0.13934007,4.137569,3.3123524,4.2113514,7.511278,7.262289,7.4950633,6.817729,4.3759604,6.92513,5.2555494,2.2714236,0.91606474,3.9469292,3.0456629,-0.75607437,1.4186494,4.5762305,3.0304925,2.454809
0.1203804,1.7222856,3.081766,0.85717225,-1.8890535,-0.84138644,0.76763976,0.80536735,0.018291593,-4.1967435,-4.988381,-3.960648,-5.9776897,-5.8389144,1.1871331,2.1793864,-0.29206836,2.7651906,2.2633553,-0.3578633,-1.9918265,-0.10807896,0.5693347,1.083363,-1.7229773,-5.2943535,-4.0904746,-4.590343,-6.8807206,-3.2190151,2.7353926,-0.6794872
0.78019655,0.6943258,1.6100549,2.478709,-2.0134993,-1.646466,0.22177285,-2.9402175,-3.7665813,-4.8078856,-3.41001,-0.075718164,-2.1938605,-4.0197167,1.0950062,1.8813359,0.12708795,1.1945168,2.2648392,1.2878559,-2.9632268,-0.7640481,-0.04969892,-4.278511,-3.5298998,-5.1634007,-1.7809117,-0.26930124,-3.803051,-1.9932061,2.1414692,2.0267358
-2.0974007,-4.970007,-5.7326317,-5.7389193,-6.7904468,-7.6002064,-7.2470226,-7.3761315,-6.0643864,-5.7354236,-6.2118545,-2.7946277,-2.874954,-4.8692713,-2.4385467,-2.9690275,-2.969499,-5.4195457,-5.3473845,-6.4429097,-6.9430103,-8.001419,-6.3797736,-7.8785167,-4.7334423,-6.793765,-5.1617174,-2.384263,-3.811112,-4.2719736,-1.9911237,-1.6904466
-4.309632,-4.2641115,-5.801713,-5.197551,-4.7162776,-6.9961286,-6.6055193,-6.240303,-7.586223,-3.8946447,-0.916904,-3.4360988,-0.30396247,-1.2311254,-5.5063176,-4.841605,-3.7347634,-4.238405,-6.353791,-4.5469203,-5.7539377,-7.2096977,-5.6630964,-7.3598194,-6.320405,-2.755707,-1.644958,-2.8892956,0.27529287,-3.1140041,-5.8259974,-2.5308986
-4.516878,-2.822769,-3.936066,-4.3410664,-6.6364145,-5.6605577,-6.1594815,-9.487402,-6.2632165,-7.047613,-5.2552752,-2.6523666,-4.2089214,-4.5219464,-7.232916,-6.6036415,-4.584854,-2.8532996,-4.088875,-5.2791348,-6.6362224,-5.4417953,-7.341743,-8.725454,-6.1358967,-6.975456,-3.966496,-3.1934888,-4.2664337,-5.5044894,-7.531048,-9.097073
-4.247019,-3.9013252,-0.69302607,-0.7454665,-2.4987729,0.7390733,-0.9665606,-4.001332,-1.8856764,-5.893847,-6.296766,-2.4720907,-5.770521,-3.2701645,-4.7094097,-1.8809869,-2.8219213,-2.910716,0.4919629,-2.1563783,-1.507983,0.9154948,-2.6895971,-2.9792418,-2.857996,-7.0548162,-4.688567,-3.1840081,-5.448298,-3.2135923,-4.753232,-3.5180445
-2.9696083,-5.6517687,-3.5594752,-3.9567108,-5.6838427,-5.92409,-3.064242,-6.10347,-5.1144776,-1.436518,-3.163477,-6.047284,-4.602291,-2.7809796,-6.3929725,-4.483156,-4.066951,-5.1726108,-3.1093376,-4.6700993,-6.240158,-4.919555,-2.9446793,-7.335381,-2.9743063,-1.7073576,-4.266118,-6.0532374,-3.6066055,-3.5508401,-7.2783327,-6.1019726
3.3195477,1.2154146,-3.922864,-5.06834,-2.2040262,-2.771088,-1.1392672,-3.4159005,-4.6246624,0.48808578,-2.3240733,-7.522272,-5.908556,-3.5507226,-2.6224034,-2.231658,1.596011,-0.44265258,-5.2264805,-3.9069843,-2.41083,-2.0147333,-1.1890558,-4.9525065,-2.5518904,1.1772071,-4.9540215,-7.893306,-4.8527927,-2.8136532,-3.287502,-4.279521
-0.46821663,-0.5095179,-4.239793,-5.916628,-3.2902086,-4.4313493,-3.093658,-3.4701726,-4.617751,-6.72144,-5.7930956,-8.652406,-8.394716,-1.9070108,-0.6308582,-5.7313786,-1.8326777,-1.1399028,-6.08823,-4.507296,-3.6743739,-4.0459995,-2.9762297,-3.5220788,-5.300927,-6.5532236,-6.5049987,-9.162518,-6.7566338,0.24209829,-3.555881,-9.418724
-4.80053,-5.8399863,-5.5431433,-4.9669647,-3.564044,-4.7647943,-1.697938,-3.5531712,-4.9928365,-6.1197147,-5.9854226,-3.7901988,-3.15126,-0.47307152,0.6960137,-2.2533746,-3.924205,-5.863742,-5.3410654,-4.0782204,-4.0792203,-3.9985433,-1.3733394,-4.6816607,-4.7915964,-7.26808,-4.948182,-2.9398518,-2.6422591,0.45339805,-0.6205579,-2.828529
-4.3499303,-3.4052408,-2.8661113,-4.710064,-4.931415,-3.862628,-3.1714487,-5.2457657,-4.2316113,-3.0222838,-3.6306715,-3.5981216,-2.6361332,-2.925435,-0.5332781,-0.7235093,-3.8338861,-3.094429,-2.8724818,-5.3654757,-4.242012,-3.6687067,-3.4936717,-5.5269413,-3.2036178,-3.9451818,-3.5036244,-3.1317782,-2.6026773,-2.8758702,0.7581141,-0.48449075
-1.7869165,-2.7231078,-4.36319,-8.371683,-5.281601,-7.618793,-6.260095,-4.6598964,-1.2975962,-0.76667917,-1.4655167,-0.96878195,-0.5931434,-2.4236264,-1.8931427,-3.2821755,-3.757886,-2.7357512,-6.3348904,-7.338028,-5.1635656,-8.238995,-5.026361,-3.9224396,0.09776533,-2.037969,-0.9355359,-1.0189574,-0.84186196,-2.8856897,-1.492467,-4.698823
1.0517573,-2.037062,-2.1827598,-2.1745372,0.4834637,-2.7051058,-3.29067,0.83939815,-1.4157941,-4.7364874,-1.6132256,3.0990295,1.5039029,2.113043,4.211346,1.7564656,0.38071108,-2.3552704,-2.4406862,-1.0413793,0.33501396,-4.037504,-1.4235156,0.80802226,-3.2471056,-4.3238287,0.50634044,3.380246,0.85401493,3.392929,3.6413543,1.248251
0.08404827,-0.2660181,4.0867276,5.583834,4.339247,2.1507628,5.222689,5.7552814,3.9654002,-0.7600864,2.3532767,7.0273795,7.738293,7.001302,10.358276,5.992508,1.5803158,0.8480754,5.6641026,5.1685286,3.245232,2.8758447,6.400731,4.953782,2.1570516,-0.818895,4.6568623,8.022248,6.881028,8.524977,9.52074,5.9142528
6.286728,5.979507,3.1859965,2.3420906,4.563046,4.706101,3.739747,3.993238,5.910521,5.9225874,9.429985,7.210408,1.7505529,0.04918152,4.5981846,6.085001,6.3536496,5.2329445,2.615764,3.0038407,5.134961,4.2867155,3.5554938,5.0252275,5.616358,7.044463,10.021193,4.8723645,0.70480704,1.1292012,6.0257387,5.1193156
8.234199,8.287539,3.2694373,0.4890215,1.5886029,2.2073305,2.3352783,5.3554707,8.414365,7.585615,5.281646,3.6721165,0.37430263,1.3507482,3.737903,3.3998728,7.2855253,6.924879,1.5368654,0.6961881,2.1784217,2.3715153,2.7689152,7.2128,8.011133,6.9869313,4.3057094,3.0631254,0.025541663,2.3244622,4.5701833,4.576229
