-237.16522,-215.0677,-220.02203,-217.7001,-213.98607,-211.679,-216.17125,-216.50432,-213.94034,-211.18509,-212.30855,-219.01724,-219.24481,-220.36168,-219.70914,-203.25267,-201.30019,-215.31459,-219.64209,-216.06976,-212.90689,-212.77388,-217.5043,-215.18117,-213.4319,-210.32565,-215.17288,-219.30003,-219.8465,-220.38158,-220.02428,-232.20358
69.93465,53.282814,44.230553,42.737915,43.87243,41.627,39.4383,41.85952,42.194527,38.617523,35.958374,36.596252,41.25809,37.255394,38.090416,64.19005,67.958725,49.985806,43.70117,42.97661,43.580822,40.114784,39.410545,43.27622,40.55349,37.333237,35.59385,38.666405,40.675674,35.84364,40.71607,55.91124
36.558098,25.837086,19.22855,17.389936,18.77891,16.833626,18.288248,24.389544,19.163551,16.993347,13.680298,7.1455917,14.888189,12.584269,16.74403,36.033714,35.93109,23.321898,18.89008,17.021624,19.36663,15.141117,21.909733,22.989328,17.622616,16.603977,10.024301,9.744102,15.803535,11.656199,19.977636,28.024078
25.953358,19.65178,16.903294,15.415642,12.554501,12.043684,13.974243,16.672611,13.904497,12.884321,13.51742,9.997437,7.5453253,9.466719,13.802573,20.758316,22.338114,18.27338,17.223621,13.636743,12.540291,11.890848,16.098032,15.246338,13.49101,13.177298,12.510788,9.317255,7.8668776,10.503141,13.607601,13.15065
-0.49576613,-3.3663511,-6.2190948,-7.693601,-7.0015354,-6.1531343,-6.590009,-4.664136,-0.376814,-3.1150248,-10.176435,-9.110589,-3.6964593,-5.1753273,-8.338029,-7.428652,-1.6850626,-4.662904,-6.4119067,-8.132946,-6.0646715,-6.5720425,-6.7325325,-3.025146,0.104720354,-6.399569,-11.070886,-5.8696938,-3.7613842,-6.6426115,-10.627835,-11.537579
-3.3932638,1.109046,3.9040005,4.0487404,4.947572,3.7480237,-0.39513278,1.2129405,3.4532886,0.047258854,-1.6126622,-0.40121675,0.5633142,-4.915106,-3.501144,-2.874731,-1.7266318,2.3354654,4.2872734,4.6375866,4.880338,2.3308945,-1.3050145,2.7865572,2.363603,-1.0349128,-1.8512596,1.4587224,-1.4296803,-5.301515,-2.9955215,-3.0076954
-11.449818,-10.438793,-8.939045,-7.8242593,-9.5198345,-6.778098,-10.104918,-6.6450047,-4.0700564,-5.087067,-4.5044603,-7.6590586,-8.223674,-10.604395,-9.189468,-7.6684957,-8.845621,-10.470831,-7.826766,-8.635643,-8.302677,-7.492712,-10.435902,-4.727562,-4.872365,-4.2275553,-6.3594713,-7.2885957,-8.900408,-10.9384985,-7.9480605,-6.433634
-6.464161,1.3212295,5.9346952,4.1368732,-1.0053053,-3.5256238,-1.9305478,0.07394695,-4.8484945,-4.7782855,-5.0325694,-5.731516,-3.2636054,-4.415232,-1.1282454,-7.8819013,-6.133169,3.1086469,5.9660316,2.3122737,-2.101696,-3.7460527,-0.85155326,-1.5793948,-5.389572,-4.485202,-5.948823,-4.6800575,-3.2412019,-3.9935143,-1.294721,-7.4554486
-17.170061,-14.61462,-6.956241,-5.4115977,-8.981578,-12.575343,-14.144427,-11.6039295,-12.274562,-12.590794,-11.975373,-12.192139,-9.2160845,-10.167601,-5.1941986,-13.019913,-19.025352,-12.860319,-5.6148424,-6.488757,-10.262215,-13.782144,-13.309572,-11.843958,-12.537191,-11.955465,-12.874107,-10.505175,-9.547982,-9.254192,-3.9924247,-10.135124
1.4540505,1.3483417,4.136039,7.5247536,3.6804092,2.1728575,3.3558016,3.62238,-1.7362223,-3.2285326,0.48939592,-0.44997126,-2.7489343,-6.1921387,-2.190124,-3.1719713,-3.6039562,0.64639217,5.729018,6.9600277,2.540002,2.2331705,4.0555916,1.6926763,-3.2984047,-1.6271415,0.38508546,-0.7504277,-4.46319,-5.9562936,0.40027913,-1.8076981
-6.7927647,-8.52111,-9.477988,-7.497776,-5.9737234,-6.1138678,-4.3580804,-2.577924,-0.8806764,-0.39820972,-1.5462899,-2.1548066,-4.9845366,-8.452728,-10.399642,-10.000712,-8.637973,-9.7244625,-9.015645,-6.3295403,-6.111021,-5.7817764,-4.0160565,-2.0027583,-0.3699161,-0.82137764,-2.078027,-2.7198668,-6.0634203,-9.929071,-10.09947,-10.63614
-4.0014887,-4.4599047,-3.9037657,-2.3027325,-3.1614373,-1.9480311,-5.298528,-0.45482546,3.1259804,2.500658,-1.6606264,-2.8944106,0.39063987,-3.4566784,-7.419653,-5.564204,-2.0866857,-4.5040073,-3.0918653,-2.746664,-2.538712,-2.681962,-5.1216,1.5981538,3.190613,1.3968289,-3.1735525,-1.3319813,-0.07160437,-5.575804,-8.517323,-7.8859324
-10.801578,-8.9010105,-6.773839,-6.2208467,-7.4867268,-5.2346497,-8.688421,-9.638139,-6.9028206,-5.020806,-5.5161266,-5.0706778,-3.822797,-4.378039,-7.7095823,-5.2758455,-4.654614,-8.10371,-6.2341313,-7.016414,-6.828886,-5.404991,-10.353037,-8.595189,-5.908505,-5.192018,-5.583521,-4.810329,-3.181219,-5.906909,-8.856457,-7.8086658
2.7386196,-0.6191648,-5.14804,-4.7669115,-1.0903208,1.1451957,-0.16904914,-4.4155626,-4.8859053,-6.7208757,-3.6710162,-3.0803702,-5.0101323,-6.250597,-7.476927,-2.2247446,2.0498576,-2.6877074,-5.8916225,-3.4923654,-0.11722177,1.446177,-2.1084423,-4.7843757,-5.7585716,-6.2128534,-2.6670873,-4.1711307,-4.951263,-7.27859,-7.936328,-5.351531
-2.9013662,-9.666245,-11.709116,-13.786852,-15.239747,-14.580625,-13.685865,-9.218405,-7.033339,-9.630547,-6.5744925,-6.666681,-13.611767,-16.109564,-12.597078,-6.881476,-7.148381,-11.296318,-12.441988,-14.568222,-15.188992,-14.088064,-12.5774,-7.305971,-8.3850155,-9.024792,-5.4448075,-9.316586,-15.465078,-15.256601,-12.02371,-9.013207
-5.3545237,-9.699941,-10.541736,-9.259166,-8.680458,-6.656733,-9.460953,-11.394684,-9.390495,-6.8885336,-6.7481613,-8.125428,-12.466333,-7.888662,-3.6625683,-3.6505797,-8.303629,-10.709383,-9.91826,-9.345502,-7.6303253,-7.393217,-10.720654,-11.011791,-7.844237,-6.982857,-6.5742064,-10.753603,-11.324554,-6.1944847,-3.9962018,-6.555213
-12.778713,-13.202974,-11.785755,-11.025784,-11.162497,-11.921222,-15.79978,-17.140862,-9.220684,-2.7326856,-4.7056932,-8.743052,-10.142239,-7.1115713,-5.8393736,-5.871369,-10.421532,-12.481321,-11.210728,-11.367307,-10.97522,-13.216478,-17.417067,-15.024242,-5.507299,-3.0385942,-6.1508455,-10.513248,-8.756391,-6.502019,-6.2144585,-7.382265
2.5959196,-0.37333623,-2.99058,-0.9290977,-3.4927254,-5.1805754,-2.8280785,-0.3730706,1.5989329,1.9632143,2.4863591,5.0703077,1.5450004,-4.046411,-4.294146,-2.185594,0.9711476,-1.9698302,-2.046542,-1.466394,-4.5955935,-4.47191,-1.8030835,0.28356743,2.3278725,1.5207021,3.8182018,3.9832482,-0.57291806,-4.8267756,-3.9231102,-2.625824
-2.2775085,0.27518916,2.006358,3.3616333,1.5683997,2.3466487,2.6305623,-0.18169022,5.6213446,9.3136425,9.337539,14.689865,7.829467,4.9839125,6.2492256,0.059325673,-1.3214815,0.44663256,3.145245,2.477089,1.6229856,3.1248817,0.89611524,1.0534337,8.261561,8.234401,12.120783,12.847003,5.5119686,5.7288218,5.3941936,3.3148086
15.426132,17.805744,20.06375,22.852375,22.999691,24.179985,22.815847,21.04404,24.441689,24.131676,25.020906,26.151745,21.083698,22.324419,24.387005,17.668331,14.080538,18.46574,21.047375,23.069021,23.370155,24.5069,21.275307,21.810326,25.232157,23.45038,26.629738,23.711246,21.02299,23.273296,24.345064,21.67069
19.223705,21.466793,21.843712,20.899094,17.53458,19.397682,18.431042,21.502752,26.240097,25.93216,25.408604,24.51875,20.824093,21.575829,22.477911,15.772135,17.476326,21.293106,22.232124,19.20618,17.932116,19.686537,18.65387,23.131985,27.368603,25.029472,25.935719,22.13581,21.51382,21.434639,22.503773,17.801924
16.739868,18.831963,20.619287,25.606155,19.799614,22.763596,23.179792,22.980185,21.599966,20.736883,20.085005,24.77226,20.621872,23.494133,23.372955,16.211706,16.292,18.644142,23.976578,23.324219,20.112753,23.582335,22.830519,22.161627,22.052624,19.572315,22.32328,23.190805,21.076025,24.09644,22.405869,19.626558
-0.0077596903,0.2892716,3.480839,6.097164,5.8292346,5.4032273,1.7024763,7.8652697,9.066372,4.8653574,9.215776,15.196831,14.263515,11.128859,10.045582,5.9967575,1.615537,1.5336608,5.1909494,5.980663,5.901845,4.131006,2.295709,10.458561,6.690264,5.9908924,11.6828785,15.3675165,12.863461,10.6411295,10.053188,9.466345
-0.10625738,-3.7306473,-3.6221113,-4.0943775,-1.7913988,2.0038476,1.4097818,5.2503242,5.009325,6.9915037,6.395767,6.497546,1.235811,2.394649,4.567297,3.0667243,-0.24575472,-3.572743,-3.5989566,-3.5392623,-0.3081845,1.9748948,2.519133,5.513922,5.643833,7.082942,6.569742,4.580512,0.5439599,3.9421692,4.1543217,4.475227
-12.404348,-11.171196,-12.454765,-11.659344,-9.995674,-9.3775,-6.212987,-4.7255363,-8.697361,-4.312402,-3.9815626,-3.0085218,-5.0413804,-3.9522595,-3.0103698,-5.743938,-9.410179,-11.185537,-12.267079,-10.955524,-9.671966,-8.952244,-4.8950825,-6.486083,-7.5749083,-3.7753012,-3.4949317,-3.7476053,-5.0635576,-3.3690984,-3.6220455,-6.159477
-0.6537417,-2.8683124,-3.6474905,-2.968072,-4.182892,-5.154402,-5.587315,-3.1774335,-6.36429,-5.9719234,-4.112031,-2.3115864,-4.978853,-8.576271,-7.244748,-2.8898177,-1.3168828,-3.4531739,-2.8658977,-3.433793,-4.520404,-5.4811873,-4.947068,-4.023566,-6.701602,-5.5758786,-2.6820931,-3.2786655,-6.6814623,-8.534969,-6.187705,-3.28422
0.5847209,-9.239519,-16.463804,-13.755465,-14.460728,-11.976818,-13.787747,-10.389606,-4.380846,-5.43001,-6.7966237,-5.3414793,-9.996677,-10.207065,-8.931627,-3.2557647,-1.8459752,-12.930496,-15.0106125,-14.1123905,-13.753912,-11.855291,-14.209376,-7.411694,-4.11063,-6.681292,-5.408703,-7.2964654,-10.883486,-9.905621,-8.123623,-4.923503
-4.710936,-10.153353,-17.046623,-14.369227,-10.055688,-3.796166,-5.2183433,-8.852202,-7.0873146,-4.1356964,-4.297992,-6.024796,-6.6721907,-3.5376432,-5.044073,0.51637083,-2.304858,-12.400963,-16.494194,-12.887559,-7.6185412,-3.032886,-7.327232,-8.726475,-5.6972036,-4.1397305,-4.2971015,-7.149683,-5.82041,-3.5404847,-5.0754747,1.3014717
-10.577288,-13.36598,-16.918621,-13.594963,-12.913704,-10.75363,-11.454893,-7.8734074,-7.4045014,-8.171488,-5.6215353,-7.7935224,-7.493327,-7.529207,-9.875929,-4.39269,-7.0749135,-14.212866,-15.828538,-12.923117,-12.36083,-10.274052,-10.663834,-7.117671,-8.270496,-6.9515047,-5.7419972,-9.033908,-6.5630713,-8.889419,-9.359582,-2.619558
-1.7572782,-2.6384516,-7.0346136,-7.07316,-5.6484337,-4.978802,-6.6617637,-6.924577,-3.5558507,-5.343995,-5.3324666,-4.00894,-6.055127,-3.9982917,-6.4356427,-5.4497924,-2.0505552,-3.517553,-7.9125967,-5.8558383,-5.8118725,-4.4218187,-7.723556,-5.6872616,-3.640666,-6.0630198,-4.4110503,-4.970977,-5.3811674,-4.5186934,-7.7306004,-6.645816
-5.6000137,-4.6898756,-7.029303,-9.556184,-7.054003,-5.4128227,-7.1037483,-7.584572,-1.5631852,-4.0080996,-5.481751,-7.0755014,-8.397061,-3.9929073,-2.6917677,-3.2805347,-4.4148984,-4.7841606,-8.469803,-8.677748,-6.4537067,-4.9299445,-9.344175,-4.3584127,-1.8910968,-5.2343783,-5.7322702,-7.950416,-7.3530636,-2.8165224,-3.2924976,-4.5248394
0.25400823,-0.11557156,-1.6781197,-1.2769103,-4.2219157,-4.5512824,-7.4290276,-5.8216887,-1.687804,-2.91191,-3.078364,-4.0495095,-2.5305367,-2.5683405,-3.9118462,1.9731126,2.506951,-0.52397704,-1.3304216,-2.2742581,-4.491682,-5.0337477,-8.341664,-3.3798513,-2.1531398,-3.2144141,-3.2252645,-3.799069,-1.9365963,-3.1668167,-2.8513577,6.1641393
-4.0785575,-7.019964,-12.340887,-10.950098,-11.359945,-10.253105,-9.059221,-9.166327,-6.269456,-5.9134693,-7.7533317,-6.9524236,-8.309483,-6.8103905,-3.5398126,-2.9188433,-3.0371387,-9.081212,-12.289905,-10.404015,-11.476121,-9.478423,-9.234722,-8.506284,-5.4680023,-6.929835,-7.6138,-6.9214535,-8.386047,-5.1557045,-3.0544167,-1.951604
-1.4988667,-9.112559,-14.860998,-11.068786,-9.241057,-6.8495593,-1.544389,2.3098483,-1.6921635,-6.798705,-7.1078167,-5.6304274,-4.945208,-0.5562953,0.7163844,-2.078396,-2.319402,-11.768583,-14.3640175,-9.311182,-9.14146,-4.6710615,0.29084772,1.5541849,-4.096965,-7.502642,-6.7341747,-4.80667,-4.051073,1.3854587,-0.93661034,-4.032358
-13.211205,-13.315823,-11.730369,-8.996769,-8.276394,-11.274519,-15.492689,-10.3000965,-7.927374,-11.34084,-10.619144,-6.189286,-4.19304,-0.81696904,-2.653522,-2.020716,-6.488724,-12.864399,-10.9222355,-7.9115543,-9.079214,-12.886196,-14.45015,-8.828718,-8.719128,-12.154013,-8.749104,-5.4595976,-2.5895166,-0.9335153,-2.840217,0.033150196
-2.7308092,-2.6495287,3.5276666,0.7945179,-4.4105787,-4.746487,0.27043605,-0.6306324,-1.6022003,-1.7785792,-1.4250673,-3.1804318,-0.47473335,1.6957793,-0.28721702,-3.8425052,-4.4781494,-0.66507787,3.390257,-1.0656338,-5.786708,-2.2505543,0.08652496,-1.1609843,-1.8684094,-1.2969644,-2.3876748,-2.3779156,0.5134108,1.690734,-1.4680135,-5.613783
-4.6942935,-5.845827,-2.1572695,1.3802837,0.56928796,1.3393725,1.9814138,0.97743094,1.3706796,0.39652172,-0.6393976,-1.5602293,0.13798353,-0.55366266,-3.8705077,-3.3658059,-5.2043924,-6.127986,-0.15124232,1.352811,0.3872252,2.2509646,0.88795626,1.2061498,1.13943,-0.022669196,-1.0391203,-1.2632043,0.648492,-2.2374163,-2.56471,-1.9069958
4.095335,4.060832,4.210122,4.1425557,6.632638,8.024545,4.033494,2.5509558,1.3834362,-2.8171444,2.1907635,4.46873,5.5776453,6.581093,-0.04091513,-3.6798184,-0.1139611,3.4111218,4.000369,4.7936635,7.6093774,7.2131133,2.414031,2.798033,-1.0103769,-1.5523305,3.7876885,4.3563237,6.8218155,4.1894307,-0.42740595,-3.6830409
-2.878616,0.9492662,3.5442958,1.456376,-0.6341051,-1.0815399,2.1487935,5.3783917,5.2300844,4.5546784,1.2894044,-1.5111449,2.1146486,7.4980307,4.488191,-1.8097273,-2.0967577,1.9933015,2.8053837,0.6821833,-1.2525973,-0.075341575,3.1312187,6.020588,4.737792,3.5498085,-0.41660345,-0.60692,4.422372,7.4960017,3.3321648,0.36319923
3.9163857,7.1108785,9.911602,9.43391,12.254776,10.171915,7.408543,10.3471365,6.764646,7.8979006,8.106542,6.33045,8.096804,9.470925,9.410628,4.9586635,5.632431,7.8131533,10.041591,10.017011,12.7340765,8.222315,8.540741,9.454041,6.432076,8.437493,6.8590393,7.3283296,8.5374155,9.987373,9.365567,6.5282803
