-224.85559,-206.37802,-197.58252,-193.85822,-200.03755,-194.38354,-194.3948,-199.51682,-207.94965,-214.8774,-211.80783,-212.13539,-208.60242,-209.4149,-209.03896,-198.82924,-196.2261,-204.83145,-193.90092,-196.50685,-199.00107,-192.89246,-196.48665,-201.45839,-212.44588,-213.50192,-211.76532,-210.8143,-208.47536,-209.7599,-208.17104,-221.23517
66.85941,59.652744,57.736443,57.44276,55.280586,52.916157,53.973915,53.153442,53.604115,51.65384,52.36151,49.581055,52.63504,55.20105,54.885735,66.06532,67.56479,58.539753,57.45343,57.33725,53.628426,53.164635,53.844337,53.509117,52.808,51.69564,51.821327,49.890045,54.472633,54.65992,56.489006,65.04325
36.99154,34.85221,31.805592,29.423313,25.889713,19.30832,19.600876,24.564913,28.27861,25.451176,25.096844,24.538837,22.916573,24.100147,21.068577,25.227226,35.227257,33.974483,30.412582,29.142616,22.39573,18.687542,21.191872,26.90051,27.46808,24.858187,25.101942,24.02359,23.237183,23.542358,19.679712,21.162502
18.616732,20.952597,16.69587,16.316448,20.256893,16.593533,14.644888,16.767796,18.70291,14.506031,16.536758,17.661127,17.043364,16.080925,18.965328,18.586971,20.039127,20.15367,15.232893,18.385014,19.258287,15.244268,15.057014,18.30812,17.39904,14.534275,16.987564,17.8699,16.259863,17.183369,18.662281,16.534657
-6.558159,-1.363684,-3.8479009,-3.3169234,-2.1613648,-2.702866,-4.8171077,-4.5596905,-4.699745,-7.225028,-2.1176326,-6.962158,-2.9014168,-2.2868266,-7.3131657,-10.549421,-6.8314342,-0.9813646,-4.6561546,-2.4859705,-2.461049,-3.1065888,-5.588835,-3.7876458,-6.164518,-4.7991915,-3.8507462,-6.7303214,-1.0854783,-4.266926,-8.851446,-10.27877
2.8512847,5.3131933,7.2703733,7.0753894,6.7025166,7.2918224,7.916011,6.073314,7.6638308,9.490377,12.555285,11.40695,9.632825,8.366865,4.3511486,-0.45119354,0.17754623,6.524289,7.026451,6.954603,6.2798038,8.449301,6.9822717,6.3113065,8.360296,11.13799,11.859874,10.676299,9.278501,7.598873,2.0489967,-0.028558224
-2.3498292,-0.07541621,-0.19423416,-2.2834842,-2.4725223,0.67924285,1.221046,-1.7879767,-0.85654366,2.4692233,3.4274764,4.032385,1.4790177,0.8444437,-2.052783,-7.879645,-6.079261,-0.24530435,-0.94257915,-2.800828,-1.6013205,1.8957385,0.45795304,-2.6589093,1.1556224,2.6322086,3.6051583,3.2659552,1.0186208,0.5172781,-4.757001,-11.664997
3.9744563,-2.7700496,-4.6333623,-0.5003172,-1.4327239,1.5602801,1.350616,-1.3866084,-5.590629,-1.8337095,0.16424632,5.063974,-0.031463742,-1.2462233,1.7930484,1.1332648,0.41016865,-5.44872,-2.9070156,-0.13453126,-0.8609827,2.2904925,0.7107427,-3.3088505,-4.6355953,-1.1462355,2.2119098,4.052576,-1.6656501,0.1938715,0.52379906,-7.9747667
-1.4377484,-6.5485506,-12.128433,-11.375557,-12.740854,-6.470155,-5.296335,-8.907724,-13.557413,-13.056587,-12.808021,-9.358421,-7.1053457,-5.2987256,-5.42817,-4.6590786,-1.1332139,-9.44331,-12.1233425,-12.06085,-10.85496,-4.8199816,-6.544634,-10.507281,-14.029129,-12.917908,-11.4367895,-8.788201,-6.3659267,-4.745575,-7.3255763,-9.803841
-0.8706527,0.10778326,2.549339,1.7673471,0.69616705,2.3531964,4.4021482,1.9511098,-1.3277545,-2.5017877,-3.6745317,0.20054936,0.58296466,0.5176618,-1.783727,0.27088434,1.8108457,1.2818396,2.4446964,1.0114039,1.3151932,3.3603964,4.125491,0.13812664,-1.4349202,-3.743217,-1.7210447,0.13716054,0.5109868,0.17330176,-3.569687,-3.920455
-9.114843,-8.815891,-7.358799,-7.709768,-2.643869,-4.142353,-8.771949,-6.6888313,-6.338135,-7.219192,-5.1579146,-6.6658025,-8.291566,-8.773905,-11.415762,-10.780172,-10.521603,-7.7536945,-7.8025527,-6.3491883,-1.9151883,-6.3655305,-8.181318,-6.6240454,-6.314321,-7.3100367,-3.9792216,-8.590809,-7.7755156,-10.027565,-12.452553,-13.927961
-1.9163529,-2.1571977,-3.6652346,-2.029504,-0.66245866,-0.54162073,-1.4739082,-1.3317667,-2.754383,-3.162703,-1.6503912,-0.51229334,0.30965218,-0.16992487,-3.0601578,-3.7316966,-3.230521,-2.4144654,-3.4947634,-1.5631161,-0.31109163,-1.3440008,-0.77072066,-2.5513506,-2.3859878,-3.0674288,-0.9677317,-0.56591314,0.66831934,-1.0568652,-4.4476237,-5.3181686
-8.130201,-7.2818394,-9.455832,-8.385895,-6.0097055,-7.5533276,-10.901028,-8.023246,-7.6637955,-7.011702,-4.324862,-5.6887445,-6.3700047,-6.2828183,-9.681839,-9.30113,-7.823763,-7.519475,-10.022705,-7.202608,-5.911071,-9.615147,-9.941526,-7.7526207,-7.3403935,-6.077569,-4.5651045,-6.477274,-5.990054,-7.482376,-10.18845,-8.224604
-4.036751,-3.8517468,-1.77393,-1.4913186,-0.57671165,-2.8668537,-8.425423,-6.176098,-2.4082541,-2.266438,0.34142733,-4.0251894,-4.8320007,-2.6693103,-4.483423,-2.496911,-2.19397,-3.1828804,-1.4448756,-1.2068768,-0.63252234,-5.3850737,-8.757113,-4.0527596,-2.3658514,-1.111775,-1.0274075,-5.407866,-3.4297009,-3.35857,-4.284855,-0.77251804
-8.827993,-10.986919,-9.359907,-8.086091,-10.528174,-14.280506,-15.083118,-9.94113,-8.888913,-11.549462,-10.592279,-14.107217,-10.996289,-9.793611,-10.0224085,-8.341355,-8.814693,-11.100837,-8.081936,-9.171612,-10.9593525,-16.189941,-12.9003,-9.082429,-9.479816,-11.626132,-11.434371,-14.067934,-9.312386,-10.64662,-8.794683,-7.051381
-9.212471,-4.5739183,-3.7972264,-1.1332055,-2.5200305,-6.291398,-1.2882924,2.7351544,-2.7788093,-6.2714357,-6.0404816,-6.947231,-7.1187363,-6.751048,-5.684364,-5.283222,-5.527995,-3.205454,-3.3647404,-0.5075177,-4.379939,-5.499631,1.0117009,1.6385201,-4.3201094,-7.0891504,-5.3245983,-7.6680193,-6.5190454,-6.8433256,-4.81825,-4.62666
-7.625993,-9.660006,-11.151215,-8.922607,-6.6909733,-5.8587675,-8.505102,-9.347261,-8.272032,-12.973842,-14.754907,-12.823954,-11.202034,-11.166948,-15.268927,-11.463563,-8.476436,-10.353233,-10.481839,-8.208254,-5.778784,-6.587498,-9.732399,-8.337629,-9.403271,-14.685511,-13.520113,-12.058111,-10.866153,-12.861616,-15.01317,-11.207569
-5.1464396,-6.6428127,-5.5037932,-3.9917188,-5.1963673,-4.678005,-8.314898,-10.917836,-3.9868197,-6.337012,-12.34384,-7.935282,-7.6574817,-7.1206536,-8.155463,-5.9267473,-6.884348,-6.895893,-4.308271,-4.825885,-4.683543,-5.3422003,-10.370179,-8.972921,-2.9380105,-9.946526,-10.691506,-7.3598824,-7.3922834,-7.7830076,-7.6588173,-5.91274
0.74357533,0.3814032,0.51368177,1.2054789,-2.419082,-4.4030433,-4.068189,-4.5254083,-5.5425057,-5.3631973,-4.7558374,-5.5528426,-5.105338,-8.17227,-7.5498343,-0.94468784,0.1006881,-0.494025,1.5773382,-0.31624138,-3.5913172,-4.014064,-4.353447,-4.759658,-5.867462,-5.178005,-4.7564983,-5.214453,-6.004385,-8.888597,-5.4602227,-0.87484634
10.300756,8.161554,6.503512,6.015924,5.2707424,5.702874,5.7050567,6.645932,8.317688,9.387917,10.629857,9.63367,7.152517,5.980365,7.980397,11.545513,10.119569,7.149729,6.4346724,5.5254254,5.2272444,6.2367268,5.432927,7.922137,8.283703,10.021542,10.313128,9.130552,6.2364607,6.4062333,9.1548815,11.940126
6.4975824,3.772406,5.536572,6.8277774,6.6207466,9.081993,10.080748,7.207388,3.2684674,7.343347,13.387367,10.116807,9.000649,8.616184,5.6262045,8.120715,6.2487283,3.857737,6.5108023,6.616365,7.445784,9.89776,9.553237,5.492593,3.4270566,10.506418,12.562033,9.478664,9.220771,7.3410416,5.3170795,7.462488
9.818775,15.767075,19.235317,19.287844,18.035461,18.970722,19.372238,17.579384,15.816338,20.696201,22.465733,21.256338,17.84805,19.376226,18.639736,15.196522,12.878866,17.530178,19.536251,18.879452,18.293518,19.458527,18.911694,16.608232,16.909243,22.31308,21.858185,19.950233,17.9701,19.893726,17.046812,14.2894335
5.7745657,11.011265,13.892324,12.847574,15.6537285,16.882833,13.230446,12.422091,13.433474,14.95208,16.710506,16.291698,12.858641,13.068863,13.925023,10.184088,8.727306,12.940161,13.61779,13.276572,17.075539,15.723808,12.454306,12.782058,13.852861,15.83345,16.610323,14.99611,12.401117,14.137026,12.563374,9.814895
7.312496,8.434079,8.187371,8.79179,12.991455,12.717787,10.339052,8.332928,8.710131,10.30447,15.142855,16.334946,10.615335,9.825383,11.273039,10.152428,7.1143994,9.094419,7.84357,10.430706,13.432026,12.196751,9.357828,8.126391,9.0367775,12.151399,16.676317,13.683751,10.039217,10.481688,11.329198,10.043907
7.1508284,7.8661795,6.775133,5.8940105,6.2833147,7.1524286,8.915376,10.1088295,10.592491,5.0116887,2.5160341,6.3577304,5.5625925,2.3924935,4.8222218,6.8656135,5.892704,7.8813405,6.1627016,6.0274067,6.605387,7.8092937,9.566393,10.489024,8.977816,3.5495207,3.9826908,6.3802547,4.5287952,2.434661,5.776743,4.6818056
6.034586,4.04825,5.2183,3.146954,2.0211136,-1.1128488,0.05707085,0.060404778,1.1895913,-1.6191843,-2.4996233,2.082058,2.2162137,3.022513,7.1672707,7.7851195,5.7144547,3.980618,5.0228133,2.5310166,0.93320954,-1.1980289,0.3787161,0.6507733,0.4610029,-2.4237003,-0.76958936,2.399228,2.1108031,4.793017,6.9134884,5.338373
0.8386112,-2.7072706,-2.015346,-3.9516408,-3.876866,-6.667369,-7.957453,-5.979973,-4.437951,-5.7085776,-6.455353,-5.5681853,-3.3960938,-1.470958,-1.1984918,0.4080116,0.69255877,-2.9238443,-2.1865067,-4.2414274,-4.537383,-7.730611,-7.2125793,-4.976359,-4.97318,-5.953673,-6.209908,-4.7932477,-2.7495852,-0.9252374,-1.8201625,-0.6916638
-1.981658,-3.7665348,-4.20453,-2.843482,1.9970671,3.0130432,0.2590028,-2.3198793,-4.2820296,-2.2641735,-3.2074547,-3.899516,-4.1102357,-2.2350678,-2.1069536,1.8281405,1.17525,-4.125269,-3.9459786,-1.3616765,3.6139379,1.6286907,-0.44478202,-3.2005143,-3.9053411,-2.3021436,-3.373083,-4.57082,-3.2661676,-1.9279158,-2.1437383,2.0718927
-3.2420843,-6.7954984,-5.66144,-6.5210886,-8.287415,-8.124074,-9.469056,-8.5612955,-8.197111,-9.708653,-8.2197485,-10.475657,-10.571274,-10.329139,-9.073711,-5.1156425,-4.4853115,-6.7389116,-5.7884393,-7.1380677,-7.907213,-8.954975,-9.11194,-8.165186,-9.066017,-9.32021,-8.402378,-11.23893,-10.376434,-9.582403,-9.167185,-5.3840117
1.4216487,-2.6880107,-1.4748931,-3.3662248,-4.6281238,-5.897394,-9.849779,-10.369676,-6.033228,-6.328641,-5.253178,-9.780073,-7.728713,-9.671932,-6.840977,-4.12709,-2.3162084,-3.0052104,-1.580113,-4.105734,-4.5150943,-7.68388,-10.34226,-9.004942,-5.46064,-6.246651,-6.697661,-9.40599,-7.952308,-8.996376,-6.768138,-5.6652546
-2.9848428,-3.6375313,-2.346856,-1.250519,-0.32622242,-0.82086515,-4.238034,-3.8324163,-4.9556108,-4.343986,-4.9712167,-7.9963417,-2.0171459,-6.6032753,-3.306851,-1.3167868,-2.6596525,-3.6894135,-1.6216488,-1.2138078,0.34018445,-2.4074285,-4.349029,-3.7090073,-5.2205987,-3.716137,-7.332186,-5.143095,-2.9469981,-6.7450285,-2.11939,-0.44234234
-1.3101556,1.3856599,1.4627955,-0.16985571,-0.49841136,-0.39779317,-2.674389,-3.2416196,-0.11072779,-0.47677088,-3.1004744,-3.3516512,-1.1035237,-2.873907,-0.2585928,0.19774246,-1.4224212,1.8618112,0.8020098,-0.7405505,0.06132844,-1.4041935,-3.0433826,-2.4372277,0.49337208,-1.488697,-4.0848546,-1.8325381,-1.8334394,-2.7303147,1.2445145,2.2750707
-3.5620742,-4.3064027,-2.2432258,-3.6544394,-1.9225906,-4.3562794,-11.140375,-12.469187,-2.2482271,-4.0405645,-9.005187,-10.88854,-6.3015337,-6.5837135,-12.332401,-9.556461,-6.9680443,-3.4542837,-2.6628962,-3.2280135,-2.151125,-6.5438566,-13.366407,-8.894159,-1.1229172,-6.1873617,-10.357654,-9.398282,-5.401387,-8.75428,-12.143619,-6.7331953
-3.950387,-4.4852886,-4.73656,-3.7917624,-3.5193183,-3.0609338,-2.7583575,-6.527604,-4.2236614,-4.052101,-8.874029,-4.1709585,-1.37057,-6.29116,-7.254945,-4.7848206,-5.068466,-4.914859,-4.2254195,-3.355556,-3.9540906,-1.9952023,-4.582176,-6.1078634,-3.2841797,-5.779723,-8.376883,-1.9027604,-3.0607576,-7.1510515,-6.328904,-3.7646718
-3.8953009,-3.928279,-3.7401223,-2.4840345,-2.6874163,-2.3186326,-1.5327877,-5.3386197,-4.4524245,-5.5049515,-9.300064,-3.0636334,-2.3147593,-4.4715576,-4.9710016,-1.2608117,-2.5672474,-3.8592424,-3.1916666,-2.4372265,-2.6333141,-1.4335601,-3.0978942,-5.4557657,-3.635645,-8.051608,-7.1614637,-1.5180423,-3.3197758,-5.3525324,-3.7137303,0.7654739
1.0123456,-4.02561,-2.4789767,-1.220468,-1.8059576,0.68629384,-1.840491,-2.8801208,-1.473659,-0.90754104,-1.6823872,-0.80636597,-2.671064,-3.910795,-3.107051,-0.012048602,-0.37736583,-4.4173055,-1.3760524,-1.5977877,-0.7903331,0.26663554,-2.9767203,-1.9149671,-1.4323637,-1.1912458,-1.3994017,-0.9905877,-3.139446,-4.443914,-2.2256021,-3.192171
0.39880264,-2.998888,1.2424423,-3.1201005,-10.484455,-7.8344483,-8.34454,-8.259497,-9.846176,-11.4691925,-9.445946,-11.666716,-13.712452,-11.299333,-6.728963,-1.5417988,-0.6310228,-1.878153,0.9007897,-6.356086,-10.50411,-7.1959295,-8.903891,-7.909583,-11.944363,-9.820887,-10.237348,-12.884384,-13.107575,-9.612591,-5.7829494,-5.414193
-2.2969742,-3.432754,1.5515633,0.91777974,-5.1181087,-2.5378227,-4.594577,-7.2682915,-8.73958,-7.184145,-5.645522,-6.054785,-8.200172,-5.5870576,-6.264572,-3.080981,-2.8372579,-2.2965152,2.804047,-1.9961119,-4.8473,-2.4957027,-5.847266,-8.020594,-8.774495,-6.26842,-5.6164203,-7.4677477,-7.3748136,-5.429145,-6.315984,-5.415775
0.16942394,1.2169583,1.1150608,0.8940401,-0.4735834,-0.9545977,-1.4458556,-3.3485541,-4.7685213,-1.043144,-0.58193314,-3.9820688,-3.0590258,-2.9109063,-6.1387486,-4.0273046,-0.2893717,1.4986672,1.2367485,0.19298515,-1.2202555,-0.86349154,-1.9143091,-4.408226,-3.9165716,-0.00931561,-2.0080495,-4.19903,-2.4441042,-4.0363784,-6.371561,-3.069763
3.295885,6.387165,6.650956,7.0245132,6.0451713,0.35504627,4.587999,6.9652414,7.7225747,6.5561085,4.011835,2.8719532,3.013433,4.9687133,6.6146564,6.91682,4.8553677,7.6417007,6.3387566,7.4045115,3.113155,0.9505696,6.513222,6.6723843,7.5751343,5.9824123,3.1665316,2.7547135,3.7155912,5.7416325,7.222866,8.9056835
