-6658
-5186
-3250
-2608
30
-818
-967
-1913
16
3209
78
2565
4183
4589
4366
4819
4493
3879
4550
2413
1292
1218
2079
1709
2308
1189
-494
389
-119
-212
-1316
-2572
-3927
-2359
-174
2783
1188
173
5313
1160
3237
6606
5242
4886
3725
3648
2691
1980
179
-1108
-408
-2797
-2885
-5912
-5799
-3948
-6894
-4223
-6574
-4152
-2019
18
2152
1187
1742
31
838
2857
4568
5854
7525
4813
8649
9446
7699
6654
7541
8603
5195
5355
3955
2116
856
630
-1551
-1214
-792
-2624
-2503
-144
-2418
607
2615
-4848
826
2413
540
3246
2985
468
-127
-2347
-2731
-2527
-4990
-5533
-9682
-2931
-3341
-5550
-4603
-5943
-12976
-10520
-12977
-8409
-8998
-6724
485
391
4598
4659
4213
1700
5117
5370
7549
9457
6178
8759
8362
9860
9821
6440
6825
6304
4227
2905
535
-684
-17
-166
3951
2167
-2964
-3496
-3769
-3238
-2769
3473
-537
-1261
3548
1215
1621
-103
-2218
-5084
394
2241
-154
649
1438
-271
-1620
-2086
-3825
-3309
-6531
-7992
-8492
-7418
-8127
-4963
-2443
-7210
-3023
-316
-15
1378
759
-120
1267
8962
1709
6673
7842
3072
5329
6151
9680
10288
8662
9470
1845
2043
2389
1907
2587
2310
1066
595
-1857
-1578
-850
1101
-863
-2571
6034
2147
2275
5631
4333
3656
3952
3969
3222
3214
1835
2107
-678
-1748
-3796
-4703
-4267
-5537
-5928
-5276
-4972
-5457
-5836
-5945
-3205
-4864
-5990
-1698
-1230
5139
-36
-2841
471
2076
2217
6857
7405
8208
6535
7600
9366
7537
6728
4438
4020
2508
1493
764
-3152
-4594
-4176
-4556
-4467
-1951
618
-1507
-4736
1351
1658
3421
5744
686
1194
1522
2843
3260
2924
4184
4793
5289
4023
2571
1482
-798
-2323
-2189
-4617
-4184
-4513
-7260
-6906
-8546
-4756
-7821
-7545
-4308
-3721
628
-2013
-2936
3454
1933
-1455
2508
1636
4872
5112
1349
1462
3650
4479
4947
2327
-2526
3228
2868
3009
-857
1100
5935
4927
8684
5061
991
6890
4102
4602
3070
3831
3077
3494
2573
-174
6414
5215
4536
-770
617
11
-2281
-3328
-5338
-4389
-4702
-5077
-6047
-7702
-8667
-9446
-9558
-10658
-11242
-9518
-3336
315
2313
342
-3682
-2536
-4251
3633
3385
6020
6224
6557
4810
5713
7441
4367
5583
6101
6008
6418
4046
2983
2593
1304
4435
4051
934
-488
6488
3290
2721
6422
4330
7257
4351
3038
2968
4212
3899
3811
3464
1111
182
-1416
-801
-2273
-5727
-5018
-5224
-7139
-6572
-5958
-7037
-7137
-6145
-6189
-8322
-10420
-1819
649
3423
5013
-264
-17
-264
3308
4734
7867
9282
7188
7493
5811
5447
6465
7394
5221
1735
-832
-676
641
-1067
1933
3464
-1804
868
2902
559
1149
5952
6146
6132
5522
3594
2914
3407
2330
3363
2343
1510
-3101
-3016
-2923
-4215
-5041
-3562
-4167
-3172
-5624
-4714
-3981
-5451
-8053
-7273
-4265
-1524
-4166
1272
4142
5393
4881
3155
2759
5126
6430
6303
7548
7819
6908
6842
5951
3668
3285
4225
4269
2614
3719
1425
513
2828
4432
-1899
-74
4350
908
-429
79
-1874
-3590
1662
1044
-1073
-13
304
4626
5664
651
-1219
-1454
4057
2772
4608
3971
-5357
-4460
-5437
-5408
-5354
-1671
-1499
-6924
-8793
-1016
169
-10423
-5050
-73
1845
3675
1542
3920
1454
4820
6143
5170
6221
3745
4234
3520
521
2505
3103
2564
2128
1462
2238
4226
3698
-1387
3832
2237
4970
3402
6407
7699
6491
9874
7932
4697
4558
7345
5938
4737
5021
2856
2752
3118
4305
2937
1465
2341
396
-694
-1219
-3208
-4915
-7080
-6375
-7934
-9611
-8075
-7491
-13277
-9040
-5760
-6441
-2290
-8371
-8065
-4352
-1622
1094
286
-1612
-1946
-70
2727
1383
-580
1928
1688
-157
-1138
3799
1140
-1200
4940
4194
7909
11342
8834
9150
8308
8247
7639
7790
6981
6911
7574
5185
4983
5127
5488
4594
4718
3195
1036
-1211
-2888
-3226
-6667
-8218
-10093
-7586
-8499
-13813
-14581
-14284
-12436
-12713
-13137
-11259
-7510
-6424
-5630
-8251
-6166
-4734
-4616
-100
990
1769
1436
1528
3367
1830
2894
10267
8699
11037
9929
4790
11727
11451
11454
12258
10436
9600
6059
9150
8849
7208
7119
4105
5811
6531
5730
6534
7528
6649
5533
3802
1248
230
-2384
-3443
-3710
-6498
-7154
-9339
-9142
-14668
-15766
-17652
-12736
-9809
-10619
-10269
-9696
-6870
-6307
-292
-1974
-1529
200
-2719
3274
4274
5018
4878
6305
6625
7047
8596
8613
9809
16644
11950
11696
15484
13552
13815
11262
13995
13754
11605
11223
10902
9724
6056
5701
6091
7931
5976
6022
3954
2801
924
-1517
-2923
-6354
-4605
-8153
-7988
-10109
-11331
-10989
-12342
-12995
-16166
-14455
-14427
-12428
-12000
-8996
-6505
-9676
-7538
-2416
-2083
-1022
1442
1508
3438
5958
6686
9025
8065
6767
7750
7510
10827
13099
8853
9858
15487
8945
8687
9904
8563
5444
4850
7437
6030
6776
4148
4289
1652
2059
722
-2736
913
-689
1070
-771
-6478
-5816
-5704
-5577
-5011
-4099
-6323
-9078
-9355
-2734
-5001
-5257
-7348
-7006
-5520
-10953
-8129
-6267
-5057
-6930
-4622
-3630
-2121
-830
-6034
-3193
1545
3090
3657
4076
6605
6109
7536
7794
10983
8387
5972
13645
7942
9342
12200
8233
7198
5263
6205
6320
6573
7157
4958
2928
3076
4696
3611
1363
1229
798
-1641
-2102
-1999
3862
2995
-4212
2370
1868
877
-69
-6451
-5318
-5579
-7689
-2948
-9995
-13174
-5863
-5102
-5295
-2719
-7196
-4056
471
-1008
-1558
-1915
-3447
2221
3182
2948
3112
3626
3186
3664
4529
-1590
4415
8073
5629
11290
9184
8648
7980
7772
8094
5564
6420
5214
4971
3951
5062
7502
4939
4613
7407
6374
5109
4114
2712
2232
706
-1278
-1622
-1797
-1195
-2157
-4935
-4855
-5949
-7812
-11149
-12290
-7343
-10548
-13649
-15272
-12086
-8054
-12523
-7867
-6510
-3274
-2845
-6073
-4959
-3664
-86
-1416
1634
2906
3100
8481
3171
8493
10670
7622
12695
13488
13970
10777
13189
12230
12269
12790
10873
12459
12026
9817
9050
8921
5869
4558
8489
7425
7875
6539
4900
4819
3057
2458
-3191
-4370
-3259
-5301
-6426
-7699
-8884
-9794
-11379
-13818
-16021
-16496
-17475
-14610
-12564
-11715
-16749
-15483
-6269
-6462
-3337
-6197
-4528
179
1191
-2382
3625
9287
6495
8301
11094
8506
12154
12266
13884
12462
12180
12553
12984
13525
12576
14563
12703
12169
9060
9544
10719
7971
7103
4933
4109
3798
3119
3537
4292
3498
1124
194
-518
-2297
-3815
-5811
-5912
-7877
-8919
-10907
-11639
-13957
-13540
-13347
-14733
-13454
-11522
-8730
-11217
-8962
-6285
-4353
-2550
-4054
-2444
872
2972
5831
10297
12248
8497
11257
14784
13303
15558
13651
12649
14045
14615
14459
12438
9959
8301
13853
13455
11949
11079
10338
9335
7183
6181
4953
-2228
-1525
-2011
-2760
-6174
-1217
-225
-2374
-3313
-3585
-3648
-4473
-9498
-10160
-10478
-9383
-10111
-10081
-12526
-13997
-15986
-16949
-13994
-9708
-13837
-10378
-9049
-7277
-1794
-5059
-3085
-1421
2939
9677
8020
9275
13657
8976
13548
14186
15490
13675
14673
18956
14401
13009
11357
12276
10326
8801
5286
6289
3012
2514
4058
2765
2661
-677
-407
-2410
-1207
-2374
-3795
-4281
1232
-1391
164
-4565
-8158
-2569
-9154
-9544
-11652
-12190
-12026
-10901
-10507
-11443
-11419
-10908
-11019
-7259
-9508
-8222
-4552
-4615
-3445
-4358
-5055
-5172
5916
8154
4492
13598
13577
10992
14552
14354
9313
7663
10274
9328
6691
7125
7192
6114
5547
11476
5624
5630
6667
4875
6136
5309
3835
6412
4829
5196
4984
5333
3080
1220
912
911
-1040
-4626
-5388
-6846
-7403
-8386
-8550
-9747
-11094
-12747
-13437
-12995
-11657
-11435
-13373
-12265
-15993
-14097
-11187
-9938
-7053
-5581
-4636
-3120
-1305
64
6754
5227
8271
12831
11444
13179
13607
13602
14606
17313
14205
16631
13355
14685
12139
8180
7843
7429
7296
6817
7194
7964
7924
7256
5489
3995
4192
1632
966
-806
-1403
-3005
-4603
-3144
-4689
-4453
-6409
-7453
-6692
-8730
-8870
-12198
-14212
-15694
-18664
-11896
-15584
-12824
-12898
-18510
-14128
-10511
-6936
-6247
-3915
-4173
-1138
5580
12195
11473
17198
13587
16530
16742
16720
17412
17017
21393
12623
16007
13429
12179
10139
9628
8058
6776
8127
6650
7014
3465
2455
1459
575
139
297
-606
-3607
-576
-6583
-4774
-6718
-6054
-7031
-9563
-10784
-12280
-12191
-13548
-14226
-13320
-16712
-19270
-16328
-12986
-13220
-12113
-8856
-10884
-6071
-4375
1291
8320
-2671
4435
9834
11220
13710
14272
18769
15989
18691
19044
19191
14338
13070
14896
12174
11025
9244
10949
10522
9989
7984
7390
7944
5721
6124
5168
4178
2838
791
5
-1519
-537
-2794
-3670
-3620
-5568
-3235
-5902
-7091
-5801
-6332
-8600
-9436
-11150
-11922
-10375
-11892
-10133
-13440
-12783
-11067
-11797
-8377
-10123
-7909
-4193
2119
-506
-357
4758
5184
7880
8874
10656
11021
10862
17163
15714
15998
15208
13531
15513
9149
11084
10859
7358
5187
10646
7787
6479
5012
4015
5292
3652
2404
2990
-1963
-2881
-2983
-2197
-4390
952
506
195
-2176
-1300
207
-7982
-5746
-4283
-4765
-5422
-6788
-9409
-9459
-11699
-13931
-15536
-14139
-11365
-9230
-9154
-5465
134
-3915
4417
5152
2491
6194
3614
4594
4617
8495
13151
12600
9906
12189
12304
11745
12457
11647
12014
7282
10758
9812
5840
7078
5306
6017
7382
6086
5701
6014
5601
7296
4425
3598
3875
3279
3694
2906
2389
1352
1155
756
-903
-1940
-4412
-7321
-10590
-12454
-12340
-14644
-11047
-10873
-17594
-17270
-16212
-13713
-13435
-11896
-7362
-4664
3670
2031
22
3453
-206
2339
7581
7639
9242
13795
12508
8449
6800
11829
12768
15222
14669
13409
12050
7538
9012
10154
9774
9279
8147
4864
11056
10713
8573
9018
7979
5319
1547
1788
1999
2883
982
-144
-2121
-4228
-6472
-8408
-10996
-13146
-15233
-16501
-16561
-17403
-16612
-14285
-14210
-16608
-15794
-10284
-12015
-16477
-10007
-7566
-4512
-1530
-6296
458
2634
4061
8911
8656
9286
11963
15615
14369
16412
14365
16414
19110
18601
18063
15259
15657
14455
13619
11546
10977
8927
8340
7668
7547
7153
5889
5978
3542
3520
1249
-1819
-4736
-6471
-8496
-10144
-10372
-11535
-11754
-14081
-14560
-15249
-17456
-18470
-20127
-22101
-14904
-14635
-15084
-13822
-8242
-9228
-8659
-5975
-5184
4541
5189
2703
5492
5408
15497
16532
17675
17945
20235
15101
16794
19446
18814
19393
20168
18279
16178
14974
12482
10459
8494
7767
7510
6567
6553
4789
3932
2789
1110
-324
-2326
-1572
-3502
-5028
-8745
-10000
-10898
-14010
-11064
-11947
-13129
-12688
-12285
-13721
-15412
-14400
-15104
-15978
-12969
-14184
-12834
-7686
-12240
-5425
-2895
-3164
3738
4844
6380
3469
7933
12474
12622
15940
15308
17013
17582
17689
17663
15683
17886
15264
14404
12755
10132
9338
7090
8711
8766
7487
6766
4963
1814
529
-600
-1942
-5470
-5951
-6361
-8423
-8196
-7265
-6375
-7521
-10006
-11251
-8908
-5095
-5744
-6793
-6809
-6994
-8950
-6846
-9049
-9374
-12953
-13013
-9774
-7650
-7361
-1453
-4245
-4950
6413
8242
9588
7809
10705
12361
13949
15581
16199
16025
16102
15514
15385
15290
13535
14540
12739
10567
9544
10587
4395
2607
2282
905
-166
-1429
1203
-29
-358
1714
452
1389
-427
1614
-3
-1780
-1792
-3578
-2774
-4138
-4749
-5404
-5783
-6721
-8138
-7668
-7565
-9667
-10599
-10434
-9836
-10325
-14950
-7783
-6536
-8055
-2870
-6131
-3587
258
5266
4533
4374
8239
6053
8956
7540
7788
11293
10118
10797
10546
10377
8238
6482
5132
8043
9029
8728
1215
2976
2693
3336
4113
3901
5157
4894
5686
5390
3708
2256
2426
258
-1142
-660
-3557
-3493
-4791
-4412
-5178
-7800
-5780
-6583
-7533
-8461
-7056
-9357
-4908
-7799
-10791
-5261
-8217
-4546
-2148
-2538
-6144
-5700
-2387
1456
4757
6563
2932
2062
8268
8899
10867
11913
11389
11298
11376
9478
8250
7425
7236
8428
8168
13100
7520
8497
8701
8612
7382
6269
5382
3643
3549
1565
44
425
-1156
-2475
-4149
-3733
-3699
-4372
-6558
-8732
-10964
-11489
-12257
-14553
-13141
-12678
-11656
-10679
-7811
-11039
-10250
-5742
-7329
-5159
-6674
-5345
-7859
-6182
-2574
641
3471
3068
6033
2933
5820
6163
13151
15037
14579
15049
15038
15292
14003
14559
13342
14207
13805
7100
6989
5560
5498
4741
2852
2992
2371
2300
185
-1119
-1276
-2031
-1393
-3082
-3355
-3529
-5982
-9130
-8306
-10376
-11903
-11526
-10817
-11906
-10203
-9627
-8578
-5753
-12069
-6244
-6948
-7193
-4913
-7123
-6111
-6469
-4672
-3664
830
948
6503
5805
5083
5857
5608
7890
7367
9089
10712
11573
10929
12043
9692
8454
7599
6560
12547
10809
10921
9430
7498
8188
6040
1875
1422
690
303
-2944
-2438
-5607
-4225
-4691
-7903
-7502
-8559
-6495
-5937
-6278
-6822
-7060
-4932
-5221
-6043
-385
-4462
-7181
-1422
-3663
-2907
-2920
-5643
-5510
-6260
-6428
-912
-2803
-1588
3323
3753
7763
8582
5453
4515
9954
8787
10281
9355
8254
9356
9372
9811
6475
6033
5883
4859
4910
5180
3864
2764
1770
2794
246
-1228
-342
-1189
-887
-370
688
-38
-279
56
-562
-2620
-5316
-3447
-4829
-6825
-7512
-10828
-4203
-1549
-4245
-7068
-1960
-3597
-7848
-6936
-6741
-4924
-8711
-5355
-6400
-2721
-3130
-1462
989
2456
4018
5645
8591
2519
10059
10424
8364
8980
6775
6129
4410
7346
8059
8660
10287
10117
9544
9759
9108
7267
7062
6790
4873
3789
863
-205
55
-565
-987
-760
-1030
-2125
-1695
-999
-2991
-4428
-5748
-4991
-6061
-5435
-680
-7808
-3582
-2552
-7446
-5828
-6925
-6525
-9972
-7576
-7942
-7071
-8077
-6329
-304
-4174
-505
1036
1614
4405
4625
3362
1651
4558
6451
7544
8263
8624
8237
8894
8772
10800
10458
8539
7383
5852
6414
5555
11040
2256
2020
2059
2223
1654
-268
-1157
-3075
-5537
-1039
-2241
-3195
-3516
-6064
-5880
-11230
-9284
-10172
-7510
-5724
-8113
-3130
-7011
-6298
-5347
-5983
-6763
-6889
-5113
-6335
-2496
-3435
-7194
-3930
-3173
-6362
-410
2215
1550
6110
7509
4758
8600
10147
9716
14343
15920
15735
15745
15095
14188
13288
12415
12892
10673
8504
8646
6137
4339
2486
-369
162
-1093
-2670
-2438
-5337
-6571
-5784
-6636
-7417
-8143
-8622
-6755
-8900
-7157
-5124
-12663
-8771
-5029
-6443
-4646
-5906
-4532
-6437
-5922
-3213
-3106
-2386
-3282
-3655
-7132
-3686
-2196
-4933
-125
2827
6218
7706
7546
7704
9424
12348
11757
10399
10798
9727
10510
9153
6378
11489
9327
8836
7683
2247
1807
1243
770
-2426
-2945
-3900
-4936
-7224
-3246
-2784
-5174
-11464
-11936
-11642
-11298
-10722
-8978
-6973
-4496
-4972
-5618
-28
-487
-872
2361
410
290
-381
-164
2178
1948
1789
1030
1210
1862
179
2627
-342
856
1777
2550
7134
5844
2061
4754
6907
7069
11653
9740
9307
8223
7690
7562
8731
5304
4089
1685
4141
4405
3193
1672
1002
2365
-913
-1421
-1141
-1140
-2473
-2149
-1916
-1570
-587
891
890
3379
2820
-590
7786
4735
6465
2827
-320
2133
286
3536
2413
1004
1918
-354
-1698
-1473
-3825
-3963
-6056
-1934
-3088
-7439
-1069
-2407
-172
1333
-837
-2043
1012
2841
3453
5961
4416
3629
3192
4105
4150
2968
2911
2739
1581
338
921
392
-1117
-1453
-896
44
-1162
421
1275
552
1453
1089
1137
-481
3458
1603
-1734
3378
3765
2964
4737
5370
3778
3021
1811
2680
640
310
-234
-2443
-3001
-2095
-4477
-4848
-7351
-5191
-3990
-10663
-5493
-2764
-693
-1164
3065
1710
1212
5466
3675
6788
6584
6087
6098
6933
7109
8116
8827
8942
9688
9850
10369
10563
6733
5043
5127
2887
2725
102
494
-451
-524
-2718
-3092
2507
264
1576
8415
3197
3147
3485
2418
2870
-739
-4368
-5993
-940
-5826
-10574
-9984
-9619
-8899
-10607
-10495
-7981
-10200
-12421
-10611
-7682
-3528
-1158
-327
3401
3630
-1854
-1337
3522
3943
8095
9183
7710
8114
14369
7558
12117
12189
12335
11661
9808
7522
7413
1848
860
1323
-419
-1005
-1428
-1080
-1302
-3272
-6389
-732
-4575
-4674
135
-1155
1136
-1097
1010
-2296
-1550
-4158
-1800
175
-4152
-2372
-5377
-4904
-4366
-5349
-5143
-5933
-3614
-2670
-7228
-1872
-1509
-3507
610
2410
6432
6888
6762
3792
4691
7175
6197
7422
14015
14616
13172
12390
13002
6574
7840
8354
7598
6983
5874
4497
3993
1817
1173
-919
-1470
-2081
-2503
-3735
-143
-1766
-8032
817
-1369
-3422
-2196
-3678
-3533
-2130
-1200
-1732
1162
1893
1435
1715
3601
921
-301
-35
-2525
-2765
-6934
-8456
-6613
-4632
-867
-5377
-1129
1836
679
4448
4003
6367
3507
930
4060
5212
6195
7060
5718
2979
8844
7264
7131
1084
714
11
-3181
-2606
-8124
-2059
178
-9267
-8854
-7586
-6346
-1885
-4229
-4003
3939
2433
3632
5695
5492
2877
2865
6349
6690
6140
6654
6042
2221
2647
383
-1854
-1997
-4129
-4297
-4281
-3815
-1971
-2391
-4164
-1254
-1656
-1858
-894
-664
2281
1200
2404
662
161
4370
4539
4984
5242
4630
18
4330
5509
3872
3433
2445
1380
986
-4751
-3712
-2775
-3181
-4881
-3014
-303
2225
-616
-983
3481
3479
6758
5064
5352
6677
4852
7352
5289
3952
4659
4164
1273
-495
3810
3298
2572
237
224
-650
-3395
-3556
-4109
-10061
-11294
-8413
-6180
-14339
-8623
-9945
-730
-170
-132
3968
-2494
4010
952
3268
5979
5763
7271
5727
104
-317
1125
2518
1838
2307
3188
2969
4239
3495
2267
4845
8267
2187
4404
8199
7687
10125
7169
6946
6347
7246
9807
7322
7405
5510
3157
2152
893
-438
-621
-2621
-3358
-5215
-9347
-3733
-5653
-5083
-7181
-5848
-12407
-9144
-11112
-11525
-9884
-5815
-2239
321
1193
2624
1658
4163
3265
3023
5812
6896
7706
8345
9693
7832
7863
7857
6069
7152
6386
3370
4951
1120
5576
6277
-1406
6026
7131
6969
11290
6150
7480
7495
7095
8973
5957
7707
3880
4360
1931
1582
902
-3375
-669
-4052
-4536
-6364
-5481
-4654
-5633
-4778
-6867
-7107
-7744
-6814
-8538
-6460
-11465
-5679
-24
-963
3383
-2336
405
-816
-53
5696
6736
7504
8992
9157
7869
6272
4850
4306
2203
1603
1139
1763
1517
5800
7892
1778
2050
4037
2944
6833
7982
7766
5929
5635
-466
2347
3165
5307
6313
4169
3416
1880
78
-2081
-3343
-4080
-267
-53
-305
-48
-1103
-8992
-7916
-7839
-9767
-9889
-9246
-10240
-9654
-11361
-7092
-4659
-3427
-174
-2559
1409
1470
1385
2395
1762
2064
3242
4410
489
1140
469
-538
-428
30
-2025
2726
4977
-2012
5149
5126
4432
6449
5708
6557
5114
5595
4868
4429
3278
3800
8728
8109
8444
7617
6650
4609
3794
-2477
-1808
-2579
-3277
-3235
-4404
-5804
-5211
-5228
-6282
-4698
-8116
-7645
-8986
-5859
-6269
-7357
-4140
-3733
542
129
724
-1387
-1054
-232
1300
1092
1597
2110
4249
6349
3137
1321
-901
-1791
8859
9037
7220
7356
8467
12375
10603
10506
11279
11571
5152
6871
7252
7660
6878
7244
6947
5030
4592
3733
4688
2867
3985
2309
120
1134
-385
-1524
-4213
-4773
-6109
-9770
-10528
-8030
-7395
-9869
-14781
-13178
-10022
-11735
-10167
-4662
-6475
137
716
-2311
-5416
324
2009
3211
5206
4371
5741
4114
4998
7262
5650
10371
10812
6223
11176
9267
12749
11379
10841
12399
9873
11151
8178
9183
7538
8190
8442
6057
5585
4523
4894
1776
865
-197
-3524
-5735
-6528
-1852
-2552
-2213
-6153
-5861
-6898
-13167
-11296
-12405
-10496
-11483
-13659
-11564
-10179
-10071
-11287
-10486
-5556
-1604
-2351
-641
-2235
-3112
4198
3916
5576
6362
3432
3303
4386
5545
8810
12998
6104
11408
13826
9700
13924
12101
10273
8527
9582
7834
6945
6400
7908
8255
4874
3659
2843
2238
1564
1022
-701
-1656
-4342
-6167
-6549
-5701
-7347
-3577
-3549
-5922
-4887
-5040
-4680
-11912
-10466
-8005
-8913
-7929
-10046
-2257
-4857
-6811
-3440
-4049
-2375
-2016
537
297
5175
3758
8743
8080
7634
6586
7473
12287
9806
7549
13031
12036
10125
12784
5266
3295
4402
5727
6276
7468
6491
8897
7789
7334
5757
5505
3191
940
838
294
-671
-1235
-411
-182
963
540
1138
-1133
-2896
-3520
-4304
-5348
-6532
-7026
-2778
-3162
-4525
-5677
-6771
-7067
-4100
-6855
-3812
-2239
-4556
323
-644
-1741
568
280
2448
-255
-618
1155
4925
3926
3780
10475
