-6658
8640
7402
8327
7371
4602
6732
11220
9484
9599
8256
10225
9992
8347
8083
7955
9687
8940
8046
7906
6055
8253
6520
3808
7064
4815
3338
1810
756
1604
788
-854
-2791
-1991
-2304
-3252
-2667
-4845
-7105
-10152
-12825
-10547
-11987
-14753
-12922
-12224
-11834
-7562
-7535
-5813
-1978
-3312
-864
-1418
1036
2791
1291
5004
3476
9030
9780
6993
10666
8516
10799
13529
12882
12576
14391
13176
13277
14618
11748
12736
12609
10616
11421
10283
8490
8609
6117
5611
4964
3899
2348
228
-2464
-3464
-4880
-5801
-5913
-8183
-9522
-10679
-11957
-12381
-13376
-16123
-16266
-17034
-15914
-16508
-17651
-16907
-11711
-8659
-11365
-8445
-4592
-2814
-3854
5887
8396
3890
9247
10833
11114
13499
15484
13290
13536
14443
14423
15241
14008
15132
13251
10959
11545
10481
11047
10127
8501
6266
2249
7972
7282
5837
5594
3399
3749
-1952
-3639
-3148
-5332
-7973
-7711
-10161
-13743
-14881
-15768
-12656
-11842
-11104
-12157
-13674
-16864
-16250
-13434
-12768
-14838
-17019
-14041
-7435
-2168
-3533
-495
2565
8587
8891
7150
14864
14903
14904
19564
17456
18294
19198
17346
17023
17106
15984
14488
12587
11359
9524
13876
12924
11856
6420
4261
2797
1172
21
4191
4186
2925
-277
-247
-1280
-3626
-3816
-1957
-4959
-7755
-8796
-8578
-9847
-10103
-11438
-10597
-8221
-10082
-7531
-11947
-11836
-15222
-15509
-11937
-13411
-9935
-2111
1212
-567
548
7725
1996
2668
9527
14866
13877
14050
12194
10547
12091
14019
14552
15893
16570
15831
15394
14009
12996
12275
11629
10021
7463
7552
4974
3217
3231
4871
1668
1
-522
-3006
-5747
-6869
-5629
-8322
-7128
-7411
-2336
-3475
-4181
-4579
-5791
-4596
-5472
-12662
-11964
-12001
-9462
-10740
-13590
-13296
-12481
-11935
-11754
-5372
-5435
1350
-1695
-3839
5771
4430
6162
8775
8468
5510
9145
8130
10815
12917
10291
11415
10703
11190
11628
10336
11998
11430
7676
8707
6061
6067
5000
3587
2077
292
1295
1712
478
2057
2051
184
1386
-1213
-1684
-927
-2083
-3816
-5699
-8968
-8482
-9878
-10253
-9976
-13880
-13309
-13248
-13025
-11986
-13190
-14429
-10053
-11429
-12611
-6987
-3491
-4011
227
2844
2194
6182
9142
8137
11328
10978
11147
17642
13422
14289
13470
13343
14587
13809
12935
12842
12175
9617
8871
8081
8930
7745
7751
6298
5983
4779
1421
4837
4550
5236
4139
2776
2095
575
-682
-5947
-5413
-4323
-5333
-5583
-7012
-7873
-9999
-12207
-10874
-13990
-13955
-14146
-14324
-15441
-16152
-12691
-14549
-12267
-9074
-207
1829
3933
5020
3880
6044
10587
13050
7911
13433
15717
15953
15424
17776
16329
15854
16297
13487
15232
14454
13122
12042
12494
10326
9792
10465
8479
7920
6483
4661
4092
4026
2698
2662
1713
312
-1259
-2019
-3645
-4214
-7001
-8529
-8279
-11398
-10802
-13819
-13905
-13840
-14612
-16027
-14782
-13131
-14118
-14588
-7808
-9884
-12067
-1514
-2284
3086
3340
2120
5777
7916
9995
11052
11437
11434
12624
10956
11759
12432
11696
12116
12721
11636
10733
10711
10538
9507
7761
4670
3024
6819
6603
6173
5616
4611
3845
2926
3064
472
-2351
-720
-4452
-3767
-4647
-4270
-4907
-7243
-12572
-14858
-14793
-15636
-14325
-15376
-14955
-15058
-12813
-13927
-12933
-7588
-9179
-2795
-2264
-3140
-1191
-1471
3907
4291
2158
4396
6565
10530
12376
11455
9507
14649
11990
13059
11662
11419
10628
9601
10190
10104
9473
8506
6373
7488
4340
3781
5296
1446
119
305
720
-1733
-2880
-3214
-2626
-3432
-3493
-3759
-3935
-3651
-4639
-5729
-7869
-8186
-11371
-5913
-8200
-9231
-9248
-6546
-9718
-10284
-4018
-14549
-15762
-7153
-5649
-9455
-3743
-4125
-3226
6772
6695
7530
8446
5561
8389
11485
12942
13110
13619
14706
14410
12758
11855
11768
10292
9907
11184
9474
6187
6784
7114
4826
4557
4351
2853
2085
603
5976
4162
3922
4511
-3510
-2638
-4862
-5696
-5541
-6796
-7455
-7811
-8387
-10825
-11058
-14093
-11307
-9767
-14919
-6855
-12307
-18441
-10849
-9845
-9987
-8509
-9650
-7823
-2097
-574
4079
5833
6755
4323
6115
9301
11382
13008
13042
13486
11611
13041
9888
10990
11734
11041
11940
10343
10547
8851
7523
7864
6899
6202
3630
3140
2374
1681
2163
-282
-1151
-1928
-3367
-3423
-6195
-6770
-7644
-9625
-9206
-11282
-11051
-10752
-10775
-9778
-9802
-13489
-7661
-9087
-15345
-7445
-8495
-10033
-11604
-12514
-6930
-8745
-5272
1682
1220
5583
6815
5342
4676
7566
10296
9847
10454
12750
12598
11884
13725
11335
12096
12595
13755
13801
11470
10332
7539
8075
7977
7606
6988
4580
4016
2928
1335
810
-821
-1864
-2567
-3098
-4972
-5684
-5986
-7506
-8186
-7935
-10097
-12967
-8737
-13115
-9212
-8826
-18995
-10843
-9387
-8545
-7338
-11119
-4808
-4776
-5080
321
-1405
309
4395
5167
6580
9009
6311
10485
13463
13717
17965
16388
16938
16843
17107
14572
12745
11708
10808
9855
7300
7321
4851
4364
4026
3160
1686
-391
-710
-3427
-5314
-6026
-6115
-8758
-8008
-9279
-11380
-10738
-11243
-10084
-10957
-10876
-13219
-11501
-12292
-11207
-6614
-11139
-6531
-1524
-2170
-1531
-3993
-95
-602
28
-915
-395
1606
-2126
4704
5889
7721
10038
6022
6270
12259
11435
12507
12336
10589
10340
13034
14051
6040
12382
11489
5498
4377
2611
3139
1892
989
1106
-1318
-1432
-3231
-2827
-1530
-6218
-5081
-6342
-9238
-7666
-9635
-4466
-4952
-5343
-4575
-6974
-1751
-6243
-3554
-3736
-7537
-3159
-4930
1471
1990
-740
1706
3089
-730
2649
-4518
-6250
270
-4132
-2692
3668
2918
6536
2803
-685
4230
10978
5459
5182
4465
7062
7362
7787
7948
6719
6036
7218
7564
7743
5396
3137
3165
1038
1571
1928
2156
3157
1608
1468
1916
-91
-616
-1469
-3953
-5235
-2719
-4258
-5075
-2307
-2593
1095
57
-3628
2357
1766
-1051
-40
-3778
-2565
-4707
443
1156
-948
927
-7389
-6875
-4535
-5636
-2587
-1248
2056
3210
-2567
-746
2107
1202
-150
3899
2482
6906
8639
7154
2779
4174
5188
5128
4244
5626
7175
6222
5772
4719
3787
2849
1801
1848
5403
4309
5095
2789
847
546
-4225
-5675
-2119
-459
-944
4380
-2149
281
2153
-321
376
-4315
-2365
-1817
-4277
-3702
-4138
-6600
-6861
-7543
-7909
-8761
-9593
-7303
-8396
-5499
-3136
-2012
623
-3434
2306
6659
6284
6361
4784
5147
5408
7576
9223
9223
9924
13568
12875
12282
11398
9855
10154
9011
8459
7085
6163
5047
3225
2146
1137
-197
-2931
-3042
-4792
-4873
-4488
-3681
-2776
-8667
-3182
-929
-2127
-3196
-4720
-4761
-7396
-6583
-7639
-7212
-9757
-4423
-4454
-5257
-13541
-10147
-9095
-7891
-6713
-7968
-1131
-3827
1385
-2522
2589
10680
9330
11428
11397
11865
7543
8917
7950
9868
8829
9419
8900
7634
8362
7020
6286
5592
6333
5684
3800
2251
1750
-410
-940
-731
-2596
-2702
-4603
-6135
-3586
-6991
-9992
-2187
-2260
-5655
-2694
-4436
-6196
-3319
-2012
-4208
-6760
-6052
-5461
-6934
-5905
-5873
-3593
-4468
-2084
-1994
-2245
-367
-2697
1007
1648
3715
-338
-1685
8315
7768
12492
14438
4518
6040
7945
7666
7483
8030
9443
8693
8169
6650
6307
5608
4647
1763
-668
-1336
-3902
-5797
-5244
-7263
-7247
-5232
-5523
-2386
-6576
-2589
1782
-3064
-888
-2331
-949
-899
-3058
-587
-818
1037
3561
1474
2531
2096
2188
2821
-272
-2439
-3619
-3794
-6606
-4949
-5421
-4918
238
2875
3762
3010
2494
4986
6542
6327
7980
7820
9608
8937
7505
7984
8110
6618
4520
4190
1698
-588
-832
-2037
-2161
-3197
-2620
-3956
-3301
-3716
-3415
7535
-2402
-3613
3622
-1354
6963
3105
4360
8287
5361
6580
7160
4241
4289
5629
3387
2420
2056
-4847
-4689
-5088
-6067
-7915
-8210
-7804
-7910
-8400
-7161
-11002
-6316
-2284
-3398
-3118
-4579
-1600
-480
1435
2145
3026
3075
3363
2836
3542
4199
3190
3335
4384
4186
4014
4358
3816
3393
3541
2455
2605
2077
2552
6798
720
2114
8228
5797
6514
6359
5142
6484
7832
7146
5420
5179
4868
3414
3593
2637
1201
682
49
-180
-571
-2389
-4362
-6593
-7898
-7370
-11171
-8036
-10046
-13118
-7366
-6656
-5444
-4983
-1610
620
3363
4598
5846
7406
7563
7784
8209
8128
7654
5795
4752
4899
4457
3893
1343
2397
-1195
765
-2725
2492
2981
-3177
3723
3031
3276
1536
3373
948
1097
5842
5263
6080
5417
305
-2792
-3220
-3991
-2876
-4373
-6233
-1934
-2840
-1882
-4093
-5422
-5940
-5495
-4564
-5449
-5928
-3812
-5347
-3811
-84
1081
3982
2097
5085
5913
5563
8278
8979
10160
4233
2314
3527
5214
4391
5214
3988
2449
2257
3073
2173
4089
1974
5378
5424
-1412
5594
4996
7048
7321
2954
7457
6157
6027
5050
4978
6530
5416
3263
2930
3019
3015
3325
1141
1039
1279
-318
314
-322
528
-678
-2646
-879
-3319
-4483
-4778
-1859
-3827
-4148
-1288
-370
1251
2120
1377
2922
5614
3295
2960
639
1509
-1148
-136
1215
-246
1253
-1017
1585
4260
2690
7797
6787
-1418
7557
7630
5540
8496
4467
2749
1776
909
1102
4584
3638
4260
4235
1879
3116
8641
6731
6237
5967
5269
4217
2236
1084
27
166
-1080
-2320
-9943
-10440
-11599
-10780
-13450
-13960
-9306
-13680
-10500
-8009
-7136
-4129
-6175
-4723
-2343
-1224
728
962
1332
1079
-286
861
-227
151
-414
3370
2502
4258
8818
1729
5410
9650
7963
8660
8804
8057
6356
5149
5918
13482
12447
6282
6772
6451
6997
7832
6742
7102
5315
4492
3579
2031
1862
-1004
-2067
-3668
-5351
-7327
-9183
-10497
-10944
-11352
-11674
-10325
-9306
-7787
-11078
-4067
-6180
-7305
-4430
-5216
-2266
-4193
-1261
-1887
-1111
2441
4208
4839
5454
4630
6534
4995
12867
8118
4413
16171
11743
12741
12808
13689
11448
11372
11008
10721
12074
9110
8777
6928
6393
5808
5111
3659
3046
2059
1303
-1340
-3051
-4362
-5276
-5793
-6507
-7200
-7762
-8046
-9421
-10454
-11566
-12325
-12091
-11634
-12431
-7513
-11013
-11003
-7199
-6573
-2578
-2585
-1486
-3969
409
1048
2841
3406
3410
5971
5930
7013
7552
13686
7322
7517
13674
10351
8590
8355
16254
12324
11856
12998
12833
13477
12122
10753
4520
4837
4059
3204
830
155
-1820
-3301
-2693
-7627
-8062
-8998
-9962
-9622
-9978
-8472
-8669
-8721
-8634
-8561
-8892
-6956
-8361
-7608
-9078
-8276
-5167
-8106
-8205
-7948
-3784
-3214
-6046
1585
3481
4427
6661
7184
8206
10707
6182
13321
13341
9126
15168
13032
13150
13308
15054
13810
11517
10721
4679
6099
10274
4244
3033
4010
1148
-90
-262
-956
-619
-939
-87
-1955
-1793
-1695
409
-2028
-2316
-1953
-4022
-3846
-4024
-5338
-5252
-2952
-3552
-4042
-4403
-4073
-7816
-7734
-8617
-6264
-8678
-10159
-7321
-7975
-3387
-4589
-1167
790
1695
3499
6572
7868
11239
10665
3603
10745
10522
6989
8326
10366
10950
6290
7547
6593
6349
8555
7221
5764
3380
2050
742
503
1041
1311
3426
1069
-171
1830
-1720
-143
-1
-579
2152
2002
1930
-260
433
663
-1960
-3177
-5916
-7791
-10056
-4858
-6170
-7334
-8352
-8861
-8363
-9208
-5948
-7718
-3669
-4934
-4635
-2635
-8399
-3727
-4698
3100
-1921
485
5867
2043
6188
6201
7462
6573
6349
6834
5868
5761
6542
7472
6698
8200
9991
8788
10165
10086
8078
9283
6668
7935
7308
6691
6777
4744
3769
1641
1996
373
17
-818
-1523
-2962
-4133
-4844
-7243
-7972
-9206
-9684
-10718
-12019
-11380
-13443
-11827
-13277
-13609
-11023
-9430
-8061
-10063
-4791
-2507
444
-503
-3260
2970
6356
6392
9170
11991
11322
12952
13659
14280
16533
17181
16413
15650
15343
14705
15540
14402
13793
13009
12133
11830
10191
10378
7791
6362
5077
3040
2277
192
3779
1890
995
-388
-688
-3073
-3593
-4251
-6374
-4963
-8968
-11309
-11342
-12542
-14283
-14145
-12422
-16381
-13993
-14096
-12774
-16750
-11599
-5548
-6718
520
1621
6459
8182
9848
12987
12235
19061
15862
14029
15473
15226
14806
15165
15433
15751
15552
15680
15737
12966
11533
11118
10252
8095
5975
3983
1785
1320
17
-1536
-2149
-2967
-3048
-3483
-5770
-7632
-8613
-9682
-11630
-12759
-13208
-15952
-14796
-14296
-14583
-14979
-15025
-14695
-14531
-12479
-12168
-13256
-9898
-11657
-8987
-5874
-3188
4145
-4130
6332
9114
4132
11429
9189
16654
17817
16205
18726
15803
18634
18992
17439
17212
15844
15040
14307
12666
11416
10982
9021
8223
7758
7130
3527
2533
2209
-1362
-260
-1622
-4205
-5040
-6005
-5466
-6445
-6836
-7122
-8201
-9852
-10763
-5508
-7458
-7346
-8073
-8791
-8943
-17026
-15089
-15879
-13050
-11529
-11423
-5988
-7605
-3552
-2462
786
4518
3435
6069
5701
10148
13960
14735
17210
18879
15823
16440
15975
14057
13343
13049
11387
8148
8790
5889
4469
9531
7132
7385
5794
5989
5598
-916
299
507
2425
2410
3104
1926
539
1119
720
-389
-2509
-3247
-4865
-5394
-7484
-9388
-10149
-11533
-11383
-12983
-15655
-17527
-16881
-11093
-10980
-10040
-10905
-6506
-4567
-6445
2112
5277
3808
3285
3687
10289
11295
12894
15102
15744
15140
15767
15128
13988
13673
12409
12632
13045
12749
11663
10802
10567
10808
11035
10740
3547
4725
4666
5308
4818
3714
3384
1522
-94
-1156
-1380
-3719
-6008
-7629
-8921
-8460
-8705
-8292
-8660
-9895
-9942
-10046
-10124
-12679
-12907
-12959
-11563
-10613
-10929
-5982
-9465
-10236
34
369
1136
1817
4610
6948
4637
9516
12176
13981
14607
16106
16485
15964
15193
15959
17335
16475
16245
14313
13413
12084
10240
8881
8506
7958
5956
5326
4134
2599
3302
2472
2890
1283
-336
-196
-846
-1192
-3067
-3567
-5762
-7681
-8569
-9213
-14141
-15220
-14512
-12144
-12120
-12852
-14590
-11719
-13338
-12613
-13364
-18016
-11754
-9091
-9599
499
3555
5806
4745
10646
8384
9257
14707
16581
17878
18665
19783
17789
19180
17705
16224
16599
15467
14405
12486
5820
6172
6318
5973
6852
4658
3668
2789
666
734
-1694
2327
896
1418
-588
-1222
-8137
-10990
-3782
-11448
-10302
-11544
-11697
-11696
-13186
-13106
-13987
-15217
-13592
-13371
-12047
-6046
-14032
-6863
-3397
-8389
-2434
-4269
116
4201
6295
6129
9369
13488
11149
11539
14267
14229
14638
16205
14914
14154
13315
13105
12075
12054
11044
10247
10223
8831
6548
6109
7568
3746
5125
2801
893
3255
-651
-711
466
346
-951
-1318
-5091
-6495
-8565
-9794
-11122
-12082
-10486
-10357
-10075
-10212
-11819
-10788
-10277
-8173
-924
-6660
-5078
-158
-2821
-429
-1827
452
1751
4355
6256
8127
6474
10585
9526
8368
7215
6528
8970
8433
9083
10675
10132
8792
8595
10436
8823
8927
9106
6833
6617
7588
4879
3136
3035
1814
429
-943
-2203
-2508
-3144
-3200
-1271
-1293
-504
-376
-44
-428
-1919
-3258
-3242
-3866
-3869
-5026
-4409
-7800
-6064
-4654
-12095
-4017
-4068
-6106
-2438
-6558
-3567
-3535
-3636
598
2737
2637
591
4885
3733
3980
8333
7634
9916
12259
12140
10906
11981
10821
8959
10334
9035
7277
5300
4862
5959
4704
6078
5350
4437
3861
4860
6338
7891
6469
4998
5289
3167
3113
2479
714
-1535
-1396
-3034
-5401
-6489
-8221
-9988
-11583
-7770
-4035
-4048
-10447
-6121
-6792
-6480
-4804
-7669
-7602
-5952
-7896
-12119
-8146
-4820
-4777
295
605
-291
-246
405
2603
5468
5860
8757
8546
9418
9412
10418
11984
10726
9573
7588
6890
13676
13067
12457
12041
9496
8911
7996
2583
2238
2331
1845
2216
2295
1839
-194
-2003
-2599
-6401
-8079
-8661
-9489
-11073
-11915
-12243
-10849
-14796
-13961
-11251
-13251
-11497
-13780
-11380
-12031
-12835
-10019
-5526
-7614
-7301
-1233
-692
1853
-560
3116
5736
10584
9936
13205
18948
19316
17990
15874
16840
10974
11702
12004
10489
9913
8545
6619
5686
10419
7969
8229
6994
5749
4691
3484
3174
52
-986
-2010
-3441
-9869
-11813
-12255
-12985
-13599
-13868
-15364
-12823
-10985
-8330
-13217
-15238
-7555
-9343
-6419
-5183
-6506
-1711
-4237
-1598
-3516
-1275
3341
-1172
4530
4345
5243
4377
6267
8449
6946
10113
12482
15079
15248
15947
14094
12832
11332
10130
8843
7973
7836
6409
5542
4274
2787
1340
466
-462
-2335
-2779
-5319
-5395
-7234
-9692
-8043
-9543
-10976
-11603
-11650
-11434
-9556
-10458
-9660
-1735
-4652
-6737
334
-2425
-885
-92
-1872
721
641
2458
-320
-473
-3025
-2705
2515
-2034
-19
3936
4508
4017
5545
8115
4778
8019
10372
10679
15066
14777
14010
12171
10272
9209
7483
5903
3611
1127
6151
3570
3366
3384
342
13
-2180
-7745
-7747
-8869
-6992
-8419
-8141
-7231
-8208
-5897
-3966
-3200
-6041
-3270
1441
-4460
-3153
2136
2350
3572
2551
3135
3485
1039
1399
1202
1568
-52
-423
-1469
1190
3114
-1049
4150
5285
5271
4061
5071
7951
6102
8121
9338
10417
12184
8805
5548
9369
5972
5055
5126
4187
4397
3125
3698
2577
2652
2587
3292
1029
1297
-43
-500
737
-452
-406
-1258
-1410
-19
-1655
-2726
1949
-6412
-7077
7615
3056
5003
2590
2628
2615
559
2779
547
-59
-1471
204
-1364
-1761
-3853
-3294
-573
-1437
-783
707
-345
-6011
3537
-505
-1286
2455
1257
4230
4327
3987
1902
7645
8422
3271
6282
6538
6577
7683
7677
7740
6111
7798
6651
3663
2813
1011
-68
-2317
-2929
-2350
-3539
-1320
-2796
657
2824
-4682
500
3209
748
2221
2067
-907
-2343
-2126
-2297
-2732
-3388
-3525
-4886
-5873
-5311
-5515
-7481
-6197
-5170
-5408
-3905
-1334
-4014
-366
4214
-194
853
3884
5348
7705
11334
10392
10164
9806
10008
10410
9526
11447
8067
6539
5338
2681
1618
1002
827
-700
145
-845
-1685
-1726
-3861
-1697
-1109
-1337
2249
-622
-4107
2840
1370
-2309
2547
-2114
-1197
761
-1063
-1992
-3864
-4032
-6425
-6075
-7797
-6828
-6678
-8664
-9939
-9224
-8319
-11082
-6451
3367
2277
3192
4872
7651
6589
8541
10154
2436
10019
10882
9380
10508
9836
8311
7001
6945
4887
5542
5457
4782
2823
-320
-2369
-1268
-2365
-4587
-4827
-4024
-6919
-6912
-4461
-2203
-1753
-5618
-889
-4961
-5232
-2533
-5870
1233
1730
2507
1309
-4853
-4726
-3787
-3813
-4851
-5811
-5284
-5146
-3819
-3998
-6996
-3087
-5357
-7301
-1857
-618
-1944
-618
5313
5657
8407
6441
9901
11665
13238
12193
10736
11295
9108
10597
6915
6739
5807
5633
2963
2025
2069
43
2680
-387
-1800
-39
-1809
-7206
-2520
-3324
-2363
1895
4247
3437
5065
6131
6588
7141
5414
5157
4206
4796
4155
2366
1143
532
1046
-1274
-535
-479
-2994
-2011
-3672
-3884
-1202
-3414
-4396
1800
1506
1780
4391
2184
4460
6369
7607
9623
8613
8613
9265
6409
6406
4760
3897
1180
-1651
-2488
951
2510
873
1524
617
1105
2006
2516
-2677
-187
-3446
-3239
3964
-1072
2406
2637
3087
4296
2785
2793
1415
2647
2204
3002
622
-825
-2150
-2890
-3810
-5395
-6352
-6355
-7412
-7756
-8585
-8753
-6683
-6316
-7944
-7978
-2575
-6564
-2813
2080
-2251
148
1184
3826
3570
6149
6393
5224
7035
5299
5706
4555
2835
3349
3486
2072
3946
1237
2119
2182
5826
8257
1104
4955
6044
4825
5856
7251
7292
7298
5668
5438
5047
2812
4013
4079
2501
52
1729
-860
-31
-1716
-3462
-2156
-5470
-4043
-6754
-7411
-7843
-8684
-10123
-10017
-10619
-10009
-6944
-8677
-3524
-476
-1373
-569
-604
2166
5798
6146
6181
6320
6695
6161
4839
5029
4154
2545
2864
2762
2052
3618
-516
3288
7678
688
4715
7436
5875
4452
5810
4505
4491
4917
-829
-710
4197
5148
4202
2840
2929
256
2203
1326
-10
-826
-4865
-4908
-5144
-6439
-5632
-5153
-4667
-4765
-5180
-2645
-3958
-1938
1545
-1517
2594
1826
-614
1652
6172
4952
7057
6191
3043
4276
5610
5007
4728
2633
91
1454
1356
2926
1534
3859
9133
1800
1537
7344
5877
6316
3514
4756
7047
5642
6833
5286
6223
6776
5634
4944
4156
2889
895
1992
1749
220
832
409
-230
-632
-1127
6
-752
-2690
-3175
-2397
-3869
-1807
-2426
-6512
-1150
-1852
279
4654
2382
2889
3484
3427
4328
4744
2835
2214
887
2020
1135
-11
-500
-520
2462
-1107
3860
5697
733
938
3392
6896
7183
4147
5383
8404
5909
7874
8110
7289
7691
8726
7081
