-6658
5849
6696
6741
6790
5282
4616
4474
3153
1096
-625
-2732
-3245
-5719
-5787
-7866
-8281
-8126
-10088
-10584
-10098
-10533
-14156
-8399
-3637
-3652
1124
-2450
-737
633
1664
3449
2313
1945
2626
1305
2100
167
5340
5352
448
8652
2635
2688
8022
7360
9874
9938
10496
11123
11610
12001
13380
12784
6700
7536
8358
7955
6986
4636
4407
3823
1739
334
4652
-1352
-2153
-1870
-1836
-3705
-4537
-5190
-6301
-6699
-8292
-8866
-9903
-13148
-12157
-10827
-12852
-13128
-9853
-7069
-7813
-6461
-6808
-4750
-2707
-3416
-2533
-1467
-2738
-1894
-2291
346
3460
-624
4291
5731
4755
5217
6601
8633
9376
7284
10750
10933
8299
11201
9448
10134
7235
6800
5086
3756
3313
719
1500
5179
4443
3796
1413
758
133
-2446
-3993
-5137
-7896
-12754
-15376
-15381
-14510
-15165
-14627
-15486
-12548
-12117
-12099
-13212
-14632
-8369
-2893
-4289
-255
-630
-721
3423
2917
6202
7037
10980
9862
7502
15651
11413
10062
14252
12228
12630
12389
9002
9067
11663
11826
12045
11088
11174
11845
11302
10138
10535
7753
6274
6036
3743
2329
-210
272
-2447
-3729
-3091
-5529
-4416
-4177
-6164
-9521
-11375
-11148
-13303
-15314
-14951
-16864
-13868
-13680
-13713
-10251
-13398
-9154
-6935
-4868
25
489
382
-164
1748
2817
2656
8506
7898
8658
12288
5662
8577
10710
9371
10338
8872
9158
10913
11257
9812
10752
8487
8316
6925
5884
5995
3059
4030
4346
534
-1200
1068
-2274
-2944
-3701
-3949
-5022
-5569
-5481
-4351
-2066
-4755
-4224
-4994
-4976
-4188
-5244
-7146
-4857
-5701
-4436
-6639
-3867
-4974
-11569
-3518
-5992
-3436
-1601
-2068
634
-3692
972
-1584
5316
12055
3542
8488
9338
10484
13428
12442
10493
10693
12300
10447
10726
11319
6509
5529
8304
4419
3127
956
1515
1372
-62
-958
-1315
-1311
-772
-2008
-3110
-2750
2316
3009
1801
1576
-233
367
-85
-1078
-3108
-3690
-3811
-4841
-7763
-7916
-5687
-13043
-12493
-10686
-13873
-13743
-3433
-6761
-2754
781
-6922
-3166
-1805
-4811
4337
4780
3802
9754
8136
7907
7977
12969
9066
9670
8390
6123
8961
8468
9522
8032
8546
9712
8458
7036
8131
7182
7909
7695
8075
6712
5842
5910
3735
5090
3906
1374
310
-1233
-1964
-3899
-6340
-6987
-3005
-4433
-4726
-6867
-7751
-9325
-10852
-8651
-12284
-9662
-12850
-17984
-12861
-15302
-13657
-9581
-8352
-6183
4602
-774
-1779
2972
6941
9346
8810
6930
9124
10365
8827
11341
9876
10290
9918
9871
8645
9720
7726
7011
8974
7929
7008
8331
8110
7140
8658
8645
7951
7459
4021
2908
2280
604
1203
-1580
-1858
-4653
-6276
-7181
-8821
-11441
-10655
-13017
-16109
-13973
-17570
-18835
-18317
-13238
-17857
-19870
-18172
-14342
-11210
-10661
-4140
-853
-2351
414
2766
118
10128
11689
9582
12896
13465
11671
15451
17538
15017
16093
14559
13962
13657
13028
13005
13228
11912
11277
10548
10563
8647
8557
8812
5781
5652
4123
2625
596
-541
-2497
-4713
-5009
-3887
-4408
-9153
-5495
-5791
-10786
-11038
-11867
-13210
-13757
-13471
-16136
-15946
-14732
-13978
-13988
-18002
-6591
-2920
-32
4830
2063
4509
8852
12321
8068
14562
18176
14428
19208
17318
18015
17025
16644
17243
17276
16120
15823
9051
7803
8011
7868
8934
8387
6085
4667
4410
3839
1794
2296
2565
-848
1464
1428
-1476
-1678
-3479
-5060
-6002
-7950
-9004
-9493
-9611
-10592
-10496
-10987
-10912
-11262
-10395
-11729
-12465
-11539
-10973
-6048
-12434
-7055
1299
1982
2717
5253
7656
8628
12455
8754
11392
13484
14660
16691
14260
12973
12222
9323
9117
15215
13172
13085
12083
6066
3303
5263
5690
7402
6764
4193
6020
3503
3345
763
-1254
-1905
-3322
936
493
107
-566
-664
-1947
-2182
-4229
-4836
-5077
-5970
-6676
-9221
-10368
-11611
-12643
-12866
-11177
-11854
-17841
-13096
-9708
-6870
-10412
-3448
2415
2420
6724
6817
7095
5236
9409
10674
12394
13379
12350
11871
11019
12356
11836
11341
10092
10873
8395
5829
4394
5077
5588
4400
3559
2286
2110
3064
4497
3276
3399
2408
1775
1469
-965
-2058
-3367
-3553
-3791
-6480
-6531
-5909
-7835
-8251
-7860
-9734
-10564
-9938
-12695
-11359
-14003
-11741
-13888
-7899
-973
-12529
-3137
235
1302
5310
4198
6445
9085
10623
10520
12389
12330
13996
13481
12810
13456
13029
12173
12071
13321
12018
10981
12147
9976
7914
8031
7859
5540
3983
1982
250
5959
4258
3540
3793
2448
1290
101
-123
-1439
-1161
-1998
-4911
-6894
-7267
-8549
-15140
-13953
-15456
-15314
-15289
-16662
-16070
-14271
-14768
-8280
-13303
-7691
-5066
-9883
-1602
-629
6121
2029
2004
8223
7207
10071
12075
13987
16251
17127
16419
16109
16763
15181
16456
12489
13004
14190
10682
12275
9120
9775
8298
5670
5060
3488
2366
1862
1888
74
-862
-859
-3068
-4218
-4390
-5792
-6687
-6756
-8392
-8539
-7989
-9316
-7422
-9084
-10777
-13199
-14470
-13374
-12791
-11407
-12238
-12990
-8938
-5138
-3382
-3120
254
2005
2376
3121
9869
13503
12958
12794
16748
18541
18211
13506
12436
13365
12647
11952
9333
5952
8777
7986
8059
5413
3590
2686
1494
942
-282
138
-2192
-778
-286
-900
-950
-1860
-3480
-3806
-6475
-8274
-9132
-10841
-10308
-13615
-13791
-13115
-12282
-14434
-8270
-7192
-6779
-7439
-11128
-7672
-10732
-6972
-6065
-4925
2106
-3036
-4671
992
5387
8201
9312
11378
13291
10041
11168
13556
14817
14331
14912
14417
13914
12290
9374
9400
8779
10848
10385
1659
3320
3772
1042
2805
2867
892
1291
2112
1135
725
883
81
412
-2030
-1844
-930
-525
-1244
-2927
-1587
-3002
-3698
-4178
-5872
-5069
-6065
-6123
-4876
-3791
-7833
-4844
-4352
-4579
-3378
-5872
-2901
-9377
1028
2992
4804
7065
7913
9654
2009
6129
7006
8653
9311
6853
7074
6784
1303
5092
12707
3531
9318
7017
7531
8028
6728
6898
6848
7040
6220
622
1033
1919
4265
4147
3083
1532
1304
573
-686
-2959
-5159
-6937
-8456
-10319
-4389
-4914
-5419
-11978
-11049
-7368
-11700
-7310
-6374
-6357
-3234
-6202
-4915
-7194
-3217
-4178
-1203
3747
2980
4731
4284
8879
9637
7430
8744
11646
11031
10488
8776
7467
11477
13665
13071
12604
13009
13795
12934
12480
8878
7554
9684
7605
8204
7479
6298
6502
4749
3014
1017
-746
-3470
-6406
-1222
-2152
-3630
-3629
-5395
-6781
-12960
-12755
-12955
-9737
-11126
-16193
-9568
-11045
-12309
-8313
-9574
-11047
-10464
-11112
-6493
-5726
-8244
-4645
-1140
1039
-630
5069
6446
5842
7919
8753
12118
8821
14770
16294
17252
17833
13701
15136
10213
9630
9098
10717
10328
8913
8712
7330
6837
6658
7113
4078
2737
1678
-596
-2592
-6027
-7093
-11142
-12371
-6124
-8344
-14951
-15477
-14977
-13732
-10462
-13535
-9158
-7832
-7858
-5989
-7197
-6151
-7567
-7775
-5446
-2217
-1098
1803
-1378
3482
6587
8423
10180
11373
14413
11043
15284
16628
11866
13879
16410
15229
13698
10105
9732
9064
7443
7662
6666
5149
4303
3305
1545
5484
4260
3323
1724
-292
-1747
-2462
-4371
-5366
-6887
-9734
-7402
-7824
-8782
-10556
-9286
-13722
-11681
-5368
-10701
-3811
-4162
-6433
-2821
-7033
-6935
-7469
-71
-1170
363
908
2538
-915
-94
-1812
2547
8929
5945
8611
12294
9367
8479
11401
12197
14331
15393
13809
13535
13276
12681
11529
10484
9384
8353
6821
5631
3502
2878
2878
-1820
319
104
-3516
-4118
-6219
-7499
-7914
-8081
-9298
-8686
-9297
-6427
-5389
-7149
-1162
-3250
-4573
-2020
-3344
-477
-1319
-2403
-3551
-4378
-3240
-2948
-2793
-4759
-2726
-2843
423
2754
-1306
4190
6467
6778
6771
10439
9711
6522
11481
11459
9685
7970
7977
7653
6829
5915
8023
8200
6331
5054
2420
1293
-324
65
-1837
-3819
-4519
-657
-144
-1274
-959
-5579
-5361
-5293
-4641
-3025
-1375
-3713
-5527
1335
-5057
-6497
4569
2392
5828
4039
4596
2747
-788
1697
1918
145
-130
-8376
-6547
-4359
-4560
-2596
-6112
-4015
4908
3869
3821
3200
4320
7074
3591
3129
3296
4208
3997
3890
3528
5063
5670
6823
7445
6402
6953
4904
3548
2759
2283
1944
-123
-387
-896
-1007
828
-663
-662
-501
699
384
-321
5245
-1091
2094
4183
-2014
3107
1335
-1056
-3130
1338
380
1281
-964
-6963
-5730
-8186
-7611
-6674
-7404
-2834
-273
-6499
-3585
-1854
-2625
-6253
-3410
2285
186
-361
3955
7081
7653
7710
8874
10918
9256
9978
10749
8774
9529
6935
6066
8084
3549
2711
1532
830
107
-1037
-1703
-1524
-1452
-1400
1120
-1165
2142
1147
-257
3364
-397
867
773
-110
-3269
-6527
-5199
-5668
-2535
-4224
-7161
-6843
-5920
-5352
-6426
-7373
-5675
-5102
-811
-1585
-5925
-1780
-99
2903
1816
2689
5894
4651
5718
8890
10287
9701
8124
6309
6861
12747
11201
10848
8744
7622
6542
5898
6512
5157
4374
3401
261
-1936
-2684
-3388
-2549
-3689
-625
366
-6561
-1336
-6134
-4131
5905
1159
1320
-6487
-4508
-1716
-2072
-1146
189
-919
-78
-2089
-2277
-4110
-3822
-4692
-6072
-1787
-779
-1941
-5452
-1668
2476
3813
1831
4513
6385
7462
7944
7220
10816
10501
12694
13037
10959
10024
8403
5937
4458
2594
642
818
208
-1472
-1766
-2424
-2971
-2856
-743
174
-1318
2375
-1927
-1600
3407
1196
2606
2819
1464
-1462
-2059
-1475
123
257
-1466
-1199
-1891
-1395
-1840
-1952
-1198
-1718
-4561
-4591
-2497
-8138
-4741
-3448
-6785
-4232
-3270
-1153
-597
-772
1480
4171
1034
558
2703
5472
4525
6457
7784
6512
6868
4896
3554
6259
2983
1376
745
-557
206
324
-5968
-4440
-936
2172
-4434
-1906
2971
-1133
1489
1910
8387
5431
6139
6890
731
2119
1062
2598
2205
250
-390
-711
-1060
-4567
-5484
-5297
-7137
-10969
-11026
-10024
-10275
-5924
-12344
-8921
-1794
-1683
1811
-16
342
4496
5929
3131
5040
5573
6478
6672
5107
4658
1885
801
1162
217
108
1267
-60
1424
1766
1996
3222
7409
6532
2272
5678
8427
7773
6623
7442
5984
3811
3691
4468
3767
4731
4708
1950
2643
2842
1435
-583
-1479
-3952
-4126
-3739
-7841
-6658
-5186
-3250
-2608
30
-818
-967
-1913
16
3209
78
2565
4183
4589
4366
4819
4493
3879
4550
2413
1292
1218
2079
1709
2308
1189
-494
389
-119
-212
-1316
-2572
-3927
-2359
-174
2783
1188
173
5313
1160
3237
6606
5242
4886
3725
3648
2691
1980
179
-1108
-408
-2797
-2885
-5912
-5799
-3948
-6894
-4223
-6574
-4152
-2019
18
2152
1187
1742
31
838
2857
4568
5854
7525
4813
8649
9446
7699
6654
7541
8603
5195
5355
3955
2116
856
630
-1551
-1214
-792
-2624
-2503
-144
-2418
607
2615
-4848
826
2413
540
3246
2985
468
-127
-2347
-2731
-2527
-4990
-5533
-9682
-2931
-3341
-5550
-4603
-5943
-12976
-10520
-12977
-8409
-8998
-6724
485
391
4598
4659
4213
1700
5117
5370
7549
9457
6178
8759
8362
9860
9821
6440
6825
6304
4227
2905
535
-684
-17
-166
3951
2167
-2964
-3496
-3769
-3238
-2769
3473
-537
-1261
3548
1215
1621
-103
-2218
-5084
394
2241
-154
649
1438
-271
-1620
-2086
-3825
-3309
-6531
-7992
-8492
-7418
-8127
-4963
-2443
-7210
-3023
-316
-15
1378
759
-120
1267
8962
1709
6673
7842
3072
5329
6151
9680
10288
8662
9470
1845
2043
2389
1907
2587
2310
1066
595
-1857
-1578
-850
1101
-863
-2571
6034
2147
2275
5631
4333
3656
3952
3969
3222
3214
1835
2107
-678
-1748
-3796
-4703
-4267
-5537
-5928
-5276
-4972
-5457
-5836
-5945
-3205
-4864
-5990
-1698
-1230
5139
-36
-2841
471
2076
2217
6857
7405
8208
6535
7600
9366
7537
6728
4438
4020
2508
1493
764
-3152
-4594
-4176
-4556
-4467
-1951
618
-1507
-4736
1351
1658
3421
5744
686
1194
1522
2843
3260
2924
4184
4793
5289
4023
2571
1482
-798
-2323
-2189
-4617
-4184
-4513
-7260
-6906
-8546
-4756
-7821
-7545
-4308
-3721
628
-2013
-2936
3454
1933
-1455
2508
1636
4872
5112
1349
1462
3650
4479
4947
2327
-2526
3228
2868
3009
-857
1100
5935
4927
8684
5061
991
6890
4102
4602
3070
3831
3077
3494
2573
-174
6414
5215
4536
-770
617
11
-2281
-3328
-5338
-4389
-4702
-5077
-6047
-7702
-8667
-9446
-9558
-10658
-11242
-9518
-3336
315
2313
342
-3682
-2536
-4251
3633
3385
6020
6224
6557
4810
5713
7441
4367
5583
6101
6008
6418
4046
2983
2593
1304
4435
4051
934
-488
6488
3290
2721
6422
4330
7257
4351
3038
2968
4212
3899
3811
3464
1111
182
-1416
-801
-2273
-5727
-5018
-5224
-7139
-6572
-5958
-7037
-7137
-6145
-6189
-8322
-10420
-1819
649
3423
5013
-264
-17
-264
3308
4734
7867
9282
7188
7493
5811
5447
6465
7394
5221
1735
-832
-676
641
-1067
1933
3464
-1804
868
2902
559
1149
5952
6146
6132
5522
3594
2914
3407
2330
3363
2343
1510
-3101
-3016
-2923
-4215
-5041
-3562
-4167
-3172
-5624
-4714
-3981
-5451
-8053
-7273
-4265
-1524
-4166
1272
4142
5393
4881
3155
2759
5126
6430
6303
7548
7819
6908
6842
5951
3668
3285
4225
4269
2614
3719
1425
513
2828
4432
-1899
-74
4350
908
-429
79
-1874
-3590
1662
1044
-1073
-13
304
4626
5664
651
-1219
-1454
4057
2772
4608
3971
-5357
-4460
-5437
-5408
-5354
-1671
-1499
-6924
-8793
-1016
169
-10423
-5050
-73
1845
3675
1542
3920
1454
4820
6143
5170
6221
3745
4234
3520
521
2505
3103
2564
2128
1462
2238
4226
3698
-1387
3832
2237
4970
3402
6407
7699
6491
9874
7932
4697
4558
7345
5938
4737
5021
2856
2752
3118
4305
2937
1465
2341
396
-694
-1219
-3208
-4915
-7080
-6375
-7934
-9611
-8075
-7491
-13277
-9040
-5760
-6441
-2290
-8371
-8065
-4352
-1622
1094
286
-1612
-1946
-70
2727
1383
-580
1928
1688
-157
-1138
3799
1140
-1200
4940
4194
7909
11342
8834
9150
8308
8247
7639
7790
6981
6911
7574
5185
4983
5127
5488
4594
4718
3195
1036
-1211
-2888
-3226
-6667
-8218
-10093
-7586
-8499
-13813
-14581
-14284
-12436
-12713
-13137
-11259
-7510
-6424
-5630
-8251
-6166
-4734
-4616
-100
990
1769
1436
1528
3367
1830
2894
10267
8699
11037
9929
4790
11727
11451
11454
12258
10436
9600
6059
9150
8849
7208
7119
4105
5811
6531
5730
6534
7528
6649
5533
3802
1248
230
-2384
-3443
-3710
-6498
-7154
-9339
-9142
-14668
-15766
-17652
-12736
-9809
-10619
-10269
-9696
-6870
-6307
-292
-1974
-1529
200
-2719
3274
4274
5018
4878
6305
6625
7047
8596
8613
9809
16644
11950
11696
15484
13552
13815
11262
13995
13754
11605
11223
10902
9724
6056
5701
6091
7931
5976
6022
3954
2801
924
-1517
-2923
-6354
-4605
-8153
-7988
-10109
-11331
-10989
-12342
-12995
-16166
-14455
-14427
-12428
-12000
-8996
-6505
-9676
-7538
-2416
-2083
-1022
1442
1508
3438
5958
6686
9025
8065
6767
7750
7510
10827
13099
8853
9858
15487
8945
8687
9904
8563
5444
4850
7437
6030
6776
4148
4289
1652
2059
722
-2736
913
-689
1070
-771
-6478
-5816
-5704
-5577
-5011
-4099
-6323
-9078
-9355
-2734
-5001
-5257
-7348
-7006
-5520
-10953
-8129
-6267
-5057
-6930
-4622
-3630
-2121
-830
-6034
-3193
1545
3090
3657
4076
6605
6109
7536
7794
10983
8387
5972
13645
7942
9342
12200
8233
7198
5263
6205
6320
6573
7157
4958
2928
3076
4696
3611
1363
1229
798
-1641
-2102
-1999
3862
2995
-4212
2370
1868
877
-69
-6451
-5318
-5579
-7689
-2948
-9995
-13174
-5863
-5102
-5295
-2719
-7196
-4056
471
-1008
-1558
-1915
-3447
2221
3182
2948
3112
3626
3186
3664
4529
-1590
4415
8073
5629
11290
9184
8648
7980
7772
8094
5564
6420
5214
4971
3951
5062
7502
4939
4613
7407
6374
5109
4114
2712
2232
706
-1278
-1622
-1797
-1195
-2157
-4935
-4855
-5949
-7812
-11149
-12290
-7343
-10548
-13649
-15272
-12086
-8054
-12523
-7867
-6510
-3274
-2845
-6073
-4959
-3664
-86
-1416
1634
2906
3100
8481
3171
8493
10670
7622
12695
13488
13970
10777
13189
12230
12269
12790
10873
12459
12026
9817
9050
8921
5869
4558
8489
7425
7875
6539
4900
4819
3057
2458
-3191
-4370
-3259
-5301
-6426
-7699
-8884
-9794
-11379
-13818
-16021
-16496
-17475
-14610
-12564
-11715
-16749
-15483
-6269
-6462
-3337
-6197
-4528
179
1191
-2382
3625
9287
6495
8301
11094
8506
12154
12266
13884
12462
12180
12553
12984
13525
12576
14563
12703
12169
9060
9544
10719
7971
7103
4933
4109
3798
3119
3537
4292
3498
1124
194
-518
-2297
-3815
-5811
-5912
-7877
-8919
-10907
-11639
-13957
-13540
-13347
-14733
-13454
-11522
-8730
-11217
-8962
-6285
-4353
-2550
-4054
-2444
872
2972
5831
10297
12248
8497
11257
14784
13303
15558
13651
12649
14045
14615
14459
12438
9959
8301
13853
13455
11949
11079
10338
9335
7183
6181
4953
-2228
-1525
-2011
-2760
-6174
-1217
-225
-2374
-3313
-3585
-3648
-4473
-9498
-10160
-10478
-9383
-10111
-10081
-12526
-13997
-15986
-16949
-13994
-9708
-13837
-10378
-9049
-7277
-1794
-5059
-3085
-1421
2939
9677
8020
9275
13657
8976
13548
14186
15490
13675
14673
18956
14401
13009
11357
12276
10326
8801
5286
6289
3012
2514
4058
2765
2661
-677
-407
-2410
-1207
-2374
-3795
-4281
1232
-1391
164
-4565
-8158
-2569
-9154
-9544
-11652
-12190
-12026
-10901
-10507
-11443
-11419
-10908
-11019
-7259
-9508
-8222
-4552
-4615
-3445
-4358
-5055
-5172
5916
8154
4492
13598
13577
10992
14552
14354
9313
7663
10274
9328
6691
7125
7192
6114
5547
11476
5624
5630
6667
4875
6136
5309
3835
6412
4829
5196
4984
5333
3080
1220
912
911
-1040
-4626
-5388
-6846
-7403
-8386
-8550
-9747
-11094
-12747
-13437
-12995
-11657
-11435
-13373
-12265
-15993
-14097
-11187
-9938
-7053
-5581
-4636
-3120
-1305
64
6754
5227
8271
12831
11444
13179
13607
13602
14606
17313
14205
16631
13355
14685
12139
8180
7843
7429
7296
6817
7194
7964
7924
7256
5489
3995
4192
1632
966
-806
-1403
-3005
-4603
-3144
-4689
-4453
-6409
-7453
-6692
-8730
-8870
-12198
-14212
-15694
-18664
-11896
-15584
-12824
-12898
-18510
-14128
-10511
-6936
-6247
-3915
-4173
-1138
5580
12195
11473
17198
13587
16530
16742
16720
17412
17017
21393
12623
16007
13429
12179
10139
9628
8058
6776
8127
6650
7014
3465
2455
1459
575
139
297
-606
-3607
-576
-6583
-4774
-6718
-6054
-7031
-9563
-10784
-12280
-12191
-13548
-14226
-13320
-16712
-19270
-16328
-12986
-13220
-12113
-8856
-10884
-6071
-4375
1291
8320
-2671
4435
9834
11220
13710
14272
18769
15989
18691
19044
19191
14338
13070
14896
12174
11025
9244
10949
10522
9989
7984
7390
7944
5721
6124
5168
4178
2838
791
5
-1519
-537
-2794
-3670
-3620
-5568
-3235
-5902
-7091
-5801
-6332
-8600
-9436
-11150
-11922
-10375
-11892
-10133
-13440
-12783
-11067
-11797
-8377
-10123
-7909
-4193
2119
-506
-357
4758
5184
7880
8874
10656
11021
10862
17163
15714
15998
15208
13531
15513
9149
11084
10859
7358
5187
10646
7787
6479
5012
4015
5292
3652
2404
2990
-1963
-2881
-2983
-2197
-4390
952
506
195
-2176
-1300
207
-7982
-5746
-4283
-4765
-5422
-6788
-9409
-9459
-11699
-13931
-15536
-14139
-11365
-9230
-9154
-5465
134
-3915
4417
5152
2491
6194
3614
4594
4617
8495
13151
12600
9906
12189
12304
11745
12457
11647
12014
7282
10758
9812
5840
7078
5306
6017
7382
6086
5701
6014
5601
7296
4425
3598
3875
3279
3694
2906
2389
1352
1155
756
-903
-1940
-4412
-7321
-10590
-12454
-12340
-14644
-11047
-10873
-17594
-17270
-16212
-13713
-13435
-11896
-7362
-4664
3670
2031
22
3453
-206
2339
7581
7639
9242
13795
12508
8449
6800
11829
12768
15222
14669
13409
12050
7538
9012
10154
9774
9279
8147
4864
11056
10713
8573
9018
7979
5319
1547
1788
1999
2883
982
-144
-2121
-4228
-6472
-8408
-10996
-13146
-15233
-16501
-16561
-17403
-16612
-14285
-14210
-16608
-15794
-10284
-12015
-16477
-10007
-7566
-4512
-1530
-6296
458
2634
4061
8911
8656
9286
11963
15615
14369
16412
14365
16414
19110
18601
18063
15259
15657
14455
13619
11546
10977
8927
8340
7668
7547
7153
5889
5978
3542
