-6658
3520
1249
-1819
-4736
-6471
-8496
-10144
-10372
-11535
-11754
-14081
-14560
-15249
-17456
-18470
-20127
-22101
-14904
-14635
-15084
-13822
-8242
-9228
-8659
-5975
-5184
4541
5189
2703
5492
5408
15497
16532
17675
17945
20235
15101
16794
19446
18814
19393
20168
18279
16178
14974
12482
10459
8494
7767
7510
6567
6553
4789
3932
2789
1110
-324
-2326
-1572
-3502
-5028
-8745
-10000
-10898
-14010
-11064
-11947
-13129
-12688
-12285
-13721
-15412
-14400
-15104
-15978
-12969
-14184
-12834
-7686
-12240
-5425
-2895
-3164
3738
4844
6380
3469
7933
12474
12622
15940
15308
17013
17582
17689
17663
15683
17886
15264
14404
12755
10132
9338
7090
8711
8766
7487
6766
4963
1814
529
-600
-1942
-5470
-5951
-6361
-8423
-8196
-7265
-6375
-7521
-10006
-11251
-8908
-5095
-5744
-6793
-6809
-6994
-8950
-6846
-9049
-9374
-12953
-13013
-9774
-7650
-7361
-1453
-4245
-4950
6413
8242
9588
7809
10705
12361
13949
15581
16199
16025
16102
15514
15385
15290
13535
14540
12739
10567
9544
10587
4395
2607
2282
905
-166
-1429
1203
-29
-358
1714
452
1389
-427
1614
-3
-1780
-1792
-3578
-2774
-4138
-4749
-5404
-5783
-6721
-8138
-7668
-7565
-9667
-10599
-10434
-9836
-10325
-14950
-7783
-6536
-8055
-2870
-6131
-3587
258
5266
4533
4374
8239
6053
8956
7540
7788
11293
10118
10797
10546
10377
8238
6482
5132
8043
9029
8728
1215
2976
2693
3336
4113
3901
5157
4894
5686
5390
3708
2256
2426
258
-1142
-660
-3557
-3493
-4791
-4412
-5178
-7800
-5780
-6583
-7533
-8461
-7056
-9357
-4908
-7799
-10791
-5261
-8217
-4546
-2148
-2538
-6144
-5700
-2387
1456
4757
6563
2932
2062
8268
8899
10867
11913
11389
11298
11376
9478
8250
7425
7236
8428
8168
13100
7520
8497
8701
8612
7382
6269
5382
3643
3549
1565
44
425
-1156
-2475
-4149
-3733
-3699
-4372
-6558
-8732
-10964
-11489
-12257
-14553
-13141
-12678
-11656
-10679
-7811
-11039
-10250
-5742
-7329
-5159
-6674
-5345
-7859
-6182
-2574
641
3471
3068
6033
2933
5820
6163
13151
15037
14579
15049
15038
15292
14003
14559
13342
14207
13805
7100
6989
5560
5498
4741
2852
2992
2371
2300
185
-1119
-1276
-2031
-1393
-3082
-3355
-3529
-5982
-9130
-8306
-10376
-11903
-11526
-10817
-11906
-10203
-9627
-8578
-5753
-12069
-6244
-6948
-7193
-4913
-7123
-6111
-6469
-4672
-3664
830
948
6503
5805
5083
5857
5608
7890
7367
9089
10712
11573
10929
12043
9692
8454
7599
6560
12547
10809
10921
9430
7498
8188
6040
1875
1422
690
303
-2944
-2438
-5607
-4225
-4691
-7903
-7502
-8559
-6495
-5937
-6278
-6822
-7060
-4932
-5221
-6043
-385
-4462
-7181
-1422
-3663
-2907
-2920
-5643
-5510
-6260
-6428
-912
-2803
-1588
3323
3753
7763
8582
5453
4515
9954
8787
10281
9355
8254
9356
9372
9811
6475
6033
5883
4859
4910
5180
3864
2764
1770
2794
246
-1228
-342
-1189
-887
-370
688
-38
-279
56
-562
-2620
-5316
-3447
-4829
-6825
-7512
-10828
-4203
-1549
-4245
-7068
-1960
-3597
-7848
-6936
-6741
-4924
-8711
-5355
-6400
-2721
-3130
-1462
989
2456
4018
5645
8591
2519
10059
10424
8364
8980
6775
6129
4410
7346
8059
8660
10287
10117
9544
9759
9108
7267
7062
6790
4873
3789
863
-205
55
-565
-987
-760
-1030
-2125
-1695
-999
-2991
-4428
-5748
-4991
-6061
-5435
-680
-7808
-3582
-2552
-7446
-5828
-6925
-6525
-9972
-7576
-7942
-7071
-8077
-6329
-304
-4174
-505
1036
1614
4405
4625
3362
1651
4558
6451
7544
8263
8624
8237
8894
8772
10800
10458
8539
7383
5852
6414
5555
11040
2256
2020
2059
2223
1654
-268
-1157
-3075
-5537
-1039
-2241
-3195
-3516
-6064
-5880
-11230
-9284
-10172
-7510
-5724
-8113
-3130
-7011
-6298
-5347
-5983
-6763
-6889
-5113
-6335
-2496
-3435
-7194
-3930
-3173
-6362
-410
2215
1550
6110
7509
4758
8600
10147
9716
14343
15920
15735
15745
15095
14188
13288
12415
12892
10673
8504
8646
6137
4339
2486
-369
162
-1093
-2670
-2438
-5337
-6571
-5784
-6636
-7417
-8143
-8622
-6755
-8900
-7157
-5124
-12663
-8771
-5029
-6443
-4646
-5906
-4532
-6437
-5922
-3213
-3106
-2386
-3282
-3655
-7132
-3686
-2196
-4933
-125
2827
6218
7706
7546
7704
9424
12348
11757
10399
10798
9727
10510
9153
6378
11489
9327
8836
7683
2247
1807
1243
770
-2426
-2945
-3900
-4936
-7224
-3246
-2784
-5174
-11464
-11936
-11642
-11298
-10722
-8978
-6973
-4496
-4972
-5618
-28
-487
-872
2361
410
290
-381
-164
2178
1948
1789
1030
1210
1862
179
2627
-342
856
1777
2550
7134
5844
2061
4754
6907
7069
11653
9740
9307
8223
7690
7562
8731
5304
4089
1685
4141
4405
3193
1672
1002
2365
-913
-1421
-1141
-1140
-2473
-2149
-1916
-1570
-587
891
890
3379
2820
-590
7786
4735
6465
2827
-320
2133
286
3536
2413
1004
1918
-354
-1698
-1473
-3825
-3963
-6056
-1934
-3088
-7439
-1069
-2407
-172
1333
-837
-2043
1012
2841
3453
5961
4416
3629
3192
4105
4150
2968
2911
2739
1581
338
921
392
-1117
-1453
-896
44
-1162
421
1275
552
1453
1089
1137
-481
3458
1603
-1734
3378
3765
2964
4737
5370
3778
3021
1811
2680
640
310
-234
-2443
-3001
-2095
-4477
-4848
-7351
-5191
-3990
-10663
-5493
-2764
-693
-1164
3065
1710
1212
5466
3675
6788
6584
6087
6098
6933
7109
8116
8827
8942
9688
9850
10369
10563
6733
5043
5127
2887
2725
102
494
-451
-524
-2718
-3092
2507
264
1576
8415
3197
3147
3485
2418
2870
-739
-4368
-5993
-940
-5826
-10574
-9984
-9619
-8899
-10607
-10495
-7981
-10200
-12421
-10611
-7682
-3528
-1158
-327
3401
3630
-1854
-1337
3522
3943
8095
9183
7710
8114
14369
7558
12117
12189
12335
11661
9808
7522
7413
1848
860
1323
-419
-1005
-1428
-1080
-1302
-3272
-6389
-732
-4575
-4674
135
-1155
1136
-1097
1010
-2296
-1550
-4158
-1800
175
-4152
-2372
-5377
-4904
-4366
-5349
-5143
-5933
-3614
-2670
-7228
-1872
-1509
-3507
610
2410
6432
6888
6762
3792
4691
7175
6197
7422
14015
14616
13172
12390
13002
6574
7840
8354
7598
6983
5874
4497
3993
1817
1173
-919
-1470
-2081
-2503
-3735
-143
-1766
-8032
817
-1369
-3422
-2196
-3678
-3533
-2130
-1200
-1732
1162
1893
1435
1715
3601
921
-301
-35
-2525
-2765
-6934
-8456
-6613
-4632
-867
-5377
-1129
1836
679
4448
4003
6367
3507
930
4060
5212
6195
7060
5718
2979
8844
7264
7131
1084
714
11
-3181
-2606
-8124
-2059
178
-9267
-8854
-7586
-6346
-1885
-4229
-4003
3939
2433
3632
5695
5492
2877
2865
6349
6690
6140
6654
6042
2221
2647
383
-1854
-1997
-4129
-4297
-4281
-3815
-1971
-2391
-4164
-1254
-1656
-1858
-894
-664
2281
1200
2404
662
161
4370
4539
4984
5242
4630
18
4330
5509
3872
3433
2445
1380
986
-4751
-3712
-2775
-3181
-4881
-3014
-303
2225
-616
-983
3481
3479
6758
5064
5352
6677
4852
7352
5289
3952
4659
4164
1273
-495
3810
3298
2572
237
224
-650
-3395
-3556
-4109
-10061
-11294
-8413
-6180
-14339
-8623
-9945
-730
-170
-132
3968
-2494
4010
952
3268
5979
5763
7271
5727
104
-317
1125
2518
1838
2307
3188
2969
4239
3495
2267
4845
8267
2187
4404
8199
7687
10125
7169
6946
6347
7246
9807
7322
7405
5510
3157
2152
893
-438
-621
-2621
-3358
-5215
-9347
-3733
-5653
-5083
-7181
-5848
-12407
-9144
-11112
-11525
-9884
-5815
-2239
321
1193
2624
1658
4163
3265
3023
5812
6896
7706
8345
9693
7832
7863
7857
6069
7152
6386
3370
4951
1120
5576
6277
-1406
6026
7131
6969
11290
6150
7480
7495
7095
8973
5957
7707
3880
4360
1931
1582
902
-3375
-669
-4052
-4536
-6364
-5481
-4654
-5633
-4778
-6867
-7107
-7744
-6814
-8538
-6460
-11465
-5679
-24
-963
3383
-2336
405
-816
-53
5696
6736
7504
8992
9157
7869
6272
4850
4306
2203
1603
1139
1763
1517
5800
7892
1778
2050
4037
2944
6833
7982
7766
5929
5635
-466
2347
3165
5307
6313
4169
3416
1880
78
-2081
-3343
-4080
-267
-53
-305
-48
-1103
-8992
-7916
-7839
-9767
-9889
-9246
-10240
-9654
-11361
-7092
-4659
-3427
-174
-2559
1409
1470
1385
2395
1762
2064
3242
4410
489
1140
469
-538
-428
30
-2025
2726
4977
-2012
5149
5126
4432
6449
5708
6557
5114
5595
4868
4429
3278
3800
8728
8109
8444
7617
6650
4609
3794
-2477
-1808
-2579
-3277
-3235
-4404
-5804
-5211
-5228
-6282
-4698
-8116
-7645
-8986
-5859
-6269
-7357
-4140
-3733
542
129
724
-1387
-1054
-232
1300
1092
1597
2110
4249
6349
3137
1321
-901
-1791
8859
9037
7220
7356
8467
12375
10603
10506
11279
11571
5152
6871
7252
7660
6878
7244
6947
5030
4592
3733
4688
2867
3985
2309
120
1134
-385
-1524
-4213
-4773
-6109
-9770
-10528
-8030
-7395
-9869
-14781
-13178
-10022
-11735
-10167
-4662
-6475
137
716
-2311
-5416
324
2009
3211
5206
4371
5741
4114
4998
7262
5650
10371
10812
6223
11176
9267
12749
11379
10841
12399
9873
11151
8178
9183
7538
8190
8442
6057
5585
4523
4894
1776
865
-197
-3524
-5735
-6528
-1852
-2552
-2213
-6153
-5861
-6898
-13167
-11296
-12405
-10496
-11483
-13659
-11564
-10179
-10071
-11287
-10486
-5556
-1604
-2351
-641
-2235
-3112
4198
3916
5576
6362
3432
3303
4386
5545
8810
12998
6104
11408
13826
9700
13924
12101
10273
8527
9582
7834
6945
6400
7908
8255
4874
3659
2843
2238
1564
1022
-701
-1656
-4342
-6167
-6549
-5701
-7347
-3577
-3549
-5922
-4887
-5040
-4680
-11912
-10466
-8005
-8913
-7929
-10046
-2257
-4857
-6811
-3440
-4049
-2375
-2016
537
297
5175
3758
8743
8080
7634
6586
7473
12287
9806
7549
13031
12036
10125
12784
5266
3295
4402
5727
6276
7468
6491
8897
7789
7334
5757
5505
3191
940
838
294
-671
-1235
-411
-182
963
540
1138
-1133
-2896
-3520
-4304
-5348
-6532
-7026
-2778
-3162
-4525
-5677
-6771
-7067
-4100
-6855
-3812
-2239
-4556
323
-644
-1741
568
280
2448
-255
-618
1155
4925
3926
3780
10475
8640
7402
8327
7371
4602
6732
11220
9484
9599
8256
10225
9992
8347
8083
7955
9687
8940
8046
7906
6055
8253
6520
3808
7064
4815
3338
1810
756
1604
788
-854
-2791
-1991
-2304
-3252
-2667
-4845
-7105
-10152
-12825
-10547
-11987
-14753
-12922
-12224
-11834
-7562
-7535
-5813
-1978
-3312
-864
-1418
1036
2791
1291
5004
3476
9030
9780
6993
10666
8516
10799
13529
12882
12576
14391
13176
13277
14618
11748
12736
12609
10616
11421
10283
8490
8609
6117
5611
4964
3899
2348
228
-2464
-3464
-4880
-5801
-5913
-8183
-9522
-10679
-11957
-12381
-13376
-16123
-16266
-17034
-15914
-16508
-17651
-16907
-11711
-8659
-11365
-8445
-4592
-2814
-3854
5887
8396
3890
9247
10833
11114
13499
15484
13290
13536
14443
14423
15241
14008
15132
13251
10959
11545
10481
11047
10127
8501
6266
2249
7972
7282
5837
5594
3399
3749
-1952
-3639
-3148
-5332
-7973
-7711
-10161
-13743
-14881
-15768
-12656
-11842
-11104
-12157
-13674
-16864
-16250
-13434
-12768
-14838
-17019
-14041
-7435
-2168
-3533
-495
2565
8587
8891
7150
14864
14903
14904
19564
17456
18294
19198
17346
17023
17106
15984
14488
12587
11359
9524
13876
12924
11856
6420
4261
2797
1172
21
4191
4186
2925
-277
-247
-1280
-3626
-3816
-1957
-4959
-7755
-8796
-8578
-9847
-10103
-11438
-10597
-8221
-10082
-7531
-11947
-11836
-15222
-15509
-11937
-13411
-9935
-2111
1212
-567
548
7725
1996
2668
9527
14866
13877
14050
12194
10547
12091
14019
14552
15893
16570
15831
15394
14009
12996
12275
11629
10021
7463
7552
4974
3217
3231
4871
1668
1
-522
-3006
-5747
-6869
-5629
-8322
-7128
-7411
-2336
-3475
-4181
-4579
-5791
-4596
-5472
-12662
-11964
-12001
-9462
-10740
-13590
-13296
-12481
-11935
-11754
-5372
-5435
1350
-1695
-3839
5771
4430
6162
8775
8468
5510
9145
8130
10815
12917
10291
11415
10703
11190
11628
10336
11998
11430
7676
8707
6061
6067
5000
3587
2077
292
1295
1712
478
2057
2051
184
1386
-1213
-1684
-927
-2083
-3816
-5699
-8968
-8482
-9878
-10253
-9976
-13880
-13309
-13248
-13025
-11986
-13190
-14429
-10053
-11429
-12611
-6987
-3491
-4011
227
2844
2194
6182
9142
8137
11328
10978
11147
17642
13422
14289
13470
13343
14587
13809
12935
12842
12175
9617
8871
8081
8930
7745
7751
6298
5983
4779
1421
4837
4550
5236
4139
2776
2095
575
-682
-5947
-5413
-4323
-5333
-5583
-7012
-7873
-9999
-12207
-10874
-13990
-13955
-14146
-14324
-15441
-16152
-12691
-14549
-12267
-9074
-207
1829
3933
5020
3880
6044
10587
13050
7911
13433
15717
15953
15424
17776
16329
15854
16297
13487
15232
14454
13122
12042
12494
10326
9792
10465
8479
7920
6483
4661
4092
4026
2698
2662
1713
312
-1259
-2019
-3645
-4214
-7001
-8529
-8279
-11398
-10802
-13819
-13905
-13840
-14612
-16027
-14782
-13131
-14118
-14588
-7808
-9884
-12067
-1514
-2284
3086
3340
2120
5777
7916
9995
11052
11437
11434
12624
10956
11759
12432
11696
12116
12721
11636
10733
10711
10538
9507
7761
4670
3024
6819
6603
6173
5616
4611
3845
2926
3064
472
-2351
-720
-4452
-3767
-4647
-4270
-4907
-7243
-12572
-14858
-14793
-15636
-14325
-15376
-14955
-15058
-12813
-13927
-12933
-7588
-9179
-2795
-2264
-3140
-1191
-1471
3907
4291
2158
4396
6565
10530
12376
11455
9507
14649
11990
13059
11662
11419
10628
9601
10190
10104
9473
8506
6373
7488
4340
3781
5296
1446
119
305
720
-1733
-2880
-3214
-2626
-3432
-3493
-3759
-3935
-3651
-4639
-5729
-7869
-8186
-11371
-5913
-8200
-9231
-9248
-6546
-9718
-10284
-4018
-14549
-15762
-7153
-5649
-9455
-3743
-4125
-3226
6772
6695
7530
8446
5561
8389
11485
12942
13110
13619
14706
14410
12758
11855
11768
10292
9907
11184
9474
6187
6784
7114
4826
4557
4351
2853
2085
603
5976
4162
3922
4511
-3510
-2638
-4862
-5696
-5541
-6796
-7455
-7811
-8387
-10825
-11058
-14093
-11307
-9767
-14919
-6855
-12307
-18441
-10849
-9845
-9987
-8509
-9650
-7823
-2097
-574
4079
5833
6755
4323
6115
9301
11382
13008
13042
13486
11611
13041
9888
10990
11734
11041
11940
10343
10547
8851
7523
7864
6899
6202
3630
3140
2374
1681
2163
-282
-1151
-1928
-3367
-3423
-6195
-6770
-7644
-9625
-9206
-11282
-11051
-10752
-10775
-9778
-9802
-13489
-7661
-9087
-15345
-7445
-8495
-10033
-11604
-12514
-6930
-8745
-5272
1682
1220
5583
6815
5342
4676
7566
10296
9847
10454
12750
12598
11884
13725
11335
12096
12595
13755
13801
11470
10332
7539
8075
7977
7606
6988
4580
4016
2928
1335
810
-821
-1864
-2567
-3098
-4972
-5684
-5986
-7506
-8186
-7935
-10097
-12967
-8737
-13115
-9212
-8826
-18995
-10843
-9387
-8545
-7338
-11119
-4808
-4776
-5080
321
-1405
309
4395
5167
6580
9009
6311
10485
13463
13717
17965
16388
16938
16843
17107
14572
12745
11708
10808
9855
7300
7321
4851
4364
4026
3160
1686
-391
-710
-3427
-5314
-6026
-6115
-8758
-8008
-9279
-11380
-10738
-11243
-10084
-10957
-10876
-13219
-11501
-12292
-11207
-6614
-11139
-6531
-1524
-2170
-1531
-3993
-95
-602
28
-915
-395
1606
-2126
4704
5889
7721
10038
6022
6270
12259
11435
12507
12336
10589
10340
13034
14051
6040
12382
11489
5498
4377
2611
3139
1892
989
1106
-1318
-1432
-3231
-2827
-1530
-6218
-5081
-6342
-9238
-7666
-9635
-4466
-4952
-5343
-4575
-6974
-1751
-6243
-3554
-3736
-7537
-3159
-4930
1471
1990
-740
1706
3089
-730
2649
-4518
-6250
270
-4132
-2692
3668
2918
6536
2803
-685
4230
10978
5459
5182
4465
7062
7362
7787
7948
6719
6036
7218
7564
7743
5396
3137
3165
1038
1571
1928
2156
3157
1608
1468
1916
-91
-616
-1469
-3953
-5235
-2719
-4258
-5075
-2307
-2593
1095
57
-3628
2357
1766
-1051
-40
-3778
-2565
-4707
443
1156
-948
927
-7389
-6875
-4535
-5636
-2587
-1248
2056
3210
-2567
-746
2107
1202
-150
3899
2482
6906
8639
7154
2779
4174
5188
5128
4244
5626
7175
6222
5772
4719
3787
2849
1801
1848
5403
4309
5095
2789
847
546
-4225
-5675
-2119
-459
-944
4380
-2149
281
2153
-321
376
-4315
-2365
-1817
-4277
-3702
-4138
-6600
-6861
-7543
-7909
-8761
-9593
-7303
-8396
-5499
-3136
-2012
623
-3434
2306
6659
6284
6361
4784
5147
5408
7576
9223
9223
9924
13568
12875
12282
11398
9855
10154
9011
8459
7085
6163
5047
3225
2146
1137
-197
-2931
-3042
-4792
-4873
-4488
-3681
-2776
-8667
-3182
-929
-2127
-3196
-4720
-4761
-7396
-6583
-7639
-7212
-9757
-4423
-4454
-5257
-13541
-10147
-9095
-7891
-6713
-7968
-1131
-3827
1385
-2522
2589
10680
9330
11428
11397
11865
7543
8917
7950
9868
8829
9419
8900
7634
8362
7020
6286
5592
6333
5684
3800
2251
1750
-410
-940
-731
-2596
-2702
-4603
-6135
-3586
-6991
-9992
-2187
-2260
-5655
-2694
-4436
-6196
-3319
-2012
-4208
-6760
-6052
-5461
-6934
-5905
-5873
-3593
-4468
-2084
-1994
-2245
-367
-2697
1007
1648
3715
-338
-1685
8315
7768
12492
14438
4518
6040
7945
7666
7483
8030
9443
8693
8169
6650
6307
5608
4647
1763
-668
-1336
-3902
-5797
-5244
-7263
-7247
-5232
-5523
-2386
-6576
-2589
1782
-3064
-888
-2331
-949
-899
-3058
-587
-818
1037
3561
1474
2531
2096
2188
2821
-272
-2439
-3619
-3794
-6606
-4949
-5421
-4918
238
2875
3762
3010
2494
4986
6542
6327
7980
7820
9608
8937
7505
7984
8110
6618
4520
4190
1698
-588
-832
-2037
-2161
-3197
-2620
-3956
-3301
-3716
-3415
7535
-2402
-3613
3622
-1354
6963
3105
4360
8287
5361
6580
7160
4241
4289
5629
3387
2420
2056
-4847
-4689
-5088
-6067
-7915
-8210
-7804
-7910
-8400
-7161
-11002
-6316
-2284
-3398
-3118
-4579
-1600
-480
1435
2145
3026
3075
3363
2836
3542
4199
3190
3335
4384
4186
4014
4358
3816
3393
3541
2455
2605
2077
2552
6798
720
2114
8228
5797
6514
6359
5142
6484
7832
7146
5420
5179
4868
3414
3593
2637
1201
682
49
-180
-571
-2389
-4362
-6593
-7898
-7370
-11171
-8036
-10046
-13118
-7366
-6656
-5444
-4983
-1610
620
3363
4598
5846
7406
7563
7784
8209
8128
7654
5795
4752
4899
4457
3893
1343
2397
-1195
765
-2725
2492
2981
-3177
3723
3031
3276
1536
3373
948
1097
5842
5263
6080
5417
305
-2792
-3220
-3991
-2876
-4373
-6233
-1934
-2840
-1882
-4093
-5422
-5940
-5495
-4564
-5449
-5928
-3812
-5347
-3811
-84
1081
3982
2097
5085
5913
5563
8278
8979
10160
4233
2314
3527
5214
4391
5214
3988
2449
2257
3073
2173
4089
1974
5378
5424
-1412
5594
4996
7048
7321
2954
7457
6157
6027
5050
4978
6530
5416
3263
2930
3019
3015
3325
1141
1039
1279
-318
314
-322
528
-678
-2646
-879
-3319
-4483
-4778
-1859
-3827
-4148
-1288
-370
1251
2120
1377
2922
5614
3295
2960
639
1509
-1148
-136
1215
-246
1253
-1017
1585
4260
2690
7797
6787
-1418
7557
7630
5540
8496
4467
2749
1776
909
1102
4584
3638
4260
4235
1879
3116
8641
6731
6237
5967
5269
4217
2236
1084
27
166
-1080
-2320
-9943
-10440
-11599
-10780
-13450
-13960
-9306
-13680
-10500
-8009
-7136
-4129
-6175
-4723
-2343
-1224
728
962
1332
1079
-286
861
-227
151
-414
3370
2502
4258
8818
1729
5410
9650
7963
8660
8804
8057
6356
5149
5918
13482
12447
6282
6772
6451
6997
7832
6742
7102
5315
4492
3579
2031
1862
-1004
-2067
-3668
-5351
-7327
-9183
-10497
-10944
-11352
-11674
-10325
-9306
-7787
-11078
-4067
-6180
-7305
-4430
-5216
-2266
-4193
-1261
-1887
-1111
2441
4208
4839
5454
4630
6534
4995
12867
8118
4413
16171
11743
12741
12808
13689
11448
11372
11008
10721
12074
9110
8777
6928
6393
5808
5111
3659
3046
2059
1303
-1340
-3051
-4362
-5276
-5793
-6507
-7200
-7762
-8046
-9421
-10454
-11566
-12325
-12091
-11634
-12431
-7513
-11013
-11003
-7199
-6573
-2578
-2585
-1486
-3969
409
1048
2841
3406
3410
5971
