-6658
5930
7013
7552
13686
7322
7517
13674
10351
8590
8355
16254
12324
11856
12998
12833
13477
12122
10753
4520
4837
4059
3204
830
155
-1820
-3301
-2693
-7627
-8062
-8998
-9962
-9622
-9978
-8472
-8669
-8721
-8634
-8561
-8892
-6956
-8361
-7608
-9078
-8276
-5167
-8106
-8205
-7948
-3784
-3214
-6046
1585
3481
4427
6661
7184
8206
10707
6182
13321
13341
9126
15168
13032
13150
13308
15054
13810
11517
10721
4679
6099
10274
4244
3033
4010
1148
-90
-262
-956
-619
-939
-87
-1955
-1793
-1695
409
-2028
-2316
-1953
-4022
-3846
-4024
-5338
-5252
-2952
-3552
-4042
-4403
-4073
-7816
-7734
-8617
-6264
-8678
-10159
-7321
-7975
-3387
-4589
-1167
790
1695
3499
6572
7868
11239
10665
3603
10745
10522
6989
8326
10366
10950
6290
7547
6593
6349
8555
7221
5764
3380
2050
742
503
1041
1311
3426
1069
-171
1830
-1720
-143
-1
-579
2152
2002
1930
-260
433
663
-1960
-3177
-5916
-7791
-10056
-4858
-6170
-7334
-8352
-8861
-8363
-9208
-5948
-7718
-3669
-4934
-4635
-2635
-8399
-3727
-4698
3100
-1921
485
5867
2043
6188
6201
7462
6573
6349
6834
5868
5761
6542
7472
6698
8200
9991
8788
10165
10086
8078
9283
6668
7935
7308
6691
6777
4744
3769
1641
1996
373
17
-818
-1523
-2962
-4133
-4844
-7243
-7972
-9206
-9684
-10718
-12019
-11380
-13443
-11827
-13277
-13609
-11023
-9430
-8061
-10063
-4791
-2507
444
-503
-3260
2970
6356
6392
9170
11991
11322
12952
13659
14280
16533
17181
16413
15650
15343
14705
15540
14402
13793
13009
12133
11830
10191
10378
7791
6362
5077
3040
2277
192
3779
1890
995
-388
-688
-3073
-3593
-4251
-6374
-4963
-8968
-11309
-11342
-12542
-14283
-14145
-12422
-16381
-13993
-14096
-12774
-16750
-11599
-5548
-6718
520
1621
6459
8182
9848
12987
12235
19061
15862
14029
15473
15226
14806
15165
15433
15751
15552
15680
15737
12966
11533
11118
10252
8095
5975
3983
1785
1320
17
-1536
-2149
-2967
-3048
-3483
-5770
-7632
-8613
-9682
-11630
-12759
-13208
-15952
-14796
-14296
-14583
-14979
-15025
-14695
-14531
-12479
-12168
-13256
-9898
-11657
-8987
-5874
-3188
4145
-4130
6332
9114
4132
11429
9189
16654
17817
16205
18726
15803
18634
18992
17439
17212
15844
15040
14307
12666
11416
10982
9021
8223
7758
7130
3527
2533
2209
-1362
-260
-1622
-4205
-5040
-6005
-5466
-6445
-6836
-7122
-8201
-9852
-10763
-5508
-7458
-7346
-8073
-8791
-8943
-17026
-15089
-15879
-13050
-11529
-11423
-5988
-7605
-3552
-2462
786
4518
3435
6069
5701
10148
13960
14735
17210
18879
15823
16440
15975
14057
13343
13049
11387
8148
8790
5889
4469
9531
7132
7385
5794
5989
5598
-916
299
507
2425
2410
3104
1926
539
1119
720
-389
-2509
-3247
-4865
-5394
-7484
-9388
-10149
-11533
-11383
-12983
-15655
-17527
-16881
-11093
-10980
-10040
-10905
-6506
-4567
-6445
2112
5277
3808
3285
3687
10289
11295
12894
15102
15744
15140
15767
15128
13988
13673
12409
12632
13045
12749
11663
10802
10567
10808
11035
10740
3547
4725
4666
5308
4818
3714
3384
1522
-94
-1156
-1380
-3719
-6008
-7629
-8921
-8460
-8705
-8292
-8660
-9895
-9942
-10046
-10124
-12679
-12907
-12959
-11563
-10613
-10929
-5982
-9465
-10236
34
369
1136
1817
4610
6948
4637
9516
12176
13981
14607
16106
16485
15964
15193
15959
17335
16475
16245
14313
13413
12084
10240
8881
8506
7958
5956
5326
4134
2599
3302
2472
2890
1283
-336
-196
-846
-1192
-3067
-3567
-5762
-7681
-8569
-9213
-14141
-15220
-14512
-12144
-12120
-12852
-14590
-11719
-13338
-12613
-13364
-18016
-11754
-9091
-9599
499
3555
5806
4745
10646
8384
9257
14707
16581
17878
18665
19783
17789
19180
17705
16224
16599
15467
14405
12486
5820
6172
6318
5973
6852
4658
3668
2789
666
734
-1694
2327
896
1418
-588
-1222
-8137
-10990
-3782
-11448
-10302
-11544
-11697
-11696
-13186
-13106
-13987
-15217
-13592
-13371
-12047
-6046
-14032
-6863
-3397
-8389
-2434
-4269
116
4201
6295
6129
9369
13488
11149
11539
14267
14229
14638
16205
14914
14154
13315
13105
12075
12054
11044
10247
10223
8831
6548
6109
7568
3746
5125
2801
893
3255
-651
-711
466
346
-951
-1318
-5091
-6495
-8565
-9794
-11122
-12082
-10486
-10357
-10075
-10212
-11819
-10788
-10277
-8173
-924
-6660
-5078
-158
-2821
-429
-1827
452
1751
4355
6256
8127
6474
10585
9526
8368
7215
6528
8970
8433
9083
10675
10132
8792
8595
10436
8823
8927
9106
6833
6617
7588
4879
3136
3035
1814
429
-943
-2203
-2508
-3144
-3200
-1271
-1293
-504
-376
-44
-428
-1919
-3258
-3242
-3866
-3869
-5026
-4409
-7800
-6064
-4654
-12095
-4017
-4068
-6106
-2438
-6558
-3567
-3535
-3636
598
2737
2637
591
4885
3733
3980
8333
7634
9916
12259
12140
10906
11981
10821
8959
10334
9035
7277
5300
4862
5959
4704
6078
5350
4437
3861
4860
6338
7891
6469
4998
5289
3167
3113
2479
714
-1535
-1396
-3034
-5401
-6489
-8221
-9988
-11583
-7770
-4035
-4048
-10447
-6121
-6792
-6480
-4804
-7669
-7602
-5952
-7896
-12119
-8146
-4820
-4777
295
605
-291
-246
405
2603
5468
5860
8757
8546
9418
9412
10418
11984
10726
9573
7588
6890
13676
13067
12457
12041
9496
8911
7996
2583
2238
2331
1845
2216
2295
1839
-194
-2003
-2599
-6401
-8079
-8661
-9489
-11073
-11915
-12243
-10849
-14796
-13961
-11251
-13251
-11497
-13780
-11380
-12031
-12835
-10019
-5526
-7614
-7301
-1233
-692
1853
-560
3116
5736
10584
9936
13205
18948
19316
17990
15874
16840
10974
11702
12004
10489
9913
8545
6619
5686
10419
7969
8229
6994
5749
4691
3484
3174
52
-986
-2010
-3441
-9869
-11813
-12255
-12985
-13599
-13868
-15364
-12823
-10985
-8330
-13217
-15238
-7555
-9343
-6419
-5183
-6506
-1711
-4237
-1598
-3516
-1275
3341
-1172
4530
4345
5243
4377
6267
8449
6946
10113
12482
15079
15248
15947
14094
12832
11332
10130
8843
7973
7836
6409
5542
4274
2787
1340
466
-462
-2335
-2779
-5319
-5395
-7234
-9692
-8043
-9543
-10976
-11603
-11650
-11434
-9556
-10458
-9660
-1735
-4652
-6737
334
-2425
-885
-92
-1872
721
641
2458
-320
-473
-3025
-2705
2515
-2034
-19
3936
4508
4017
5545
8115
4778
8019
10372
10679
15066
14777
14010
12171
10272
9209
7483
5903
3611
1127
6151
3570
3366
3384
342
13
-2180
-7745
-7747
-8869
-6992
-8419
-8141
-7231
-8208
-5897
-3966
-3200
-6041
-3270
1441
-4460
-3153
2136
2350
3572
2551
3135
3485
1039
1399
1202
1568
-52
-423
-1469
1190
3114
-1049
4150
5285
5271
4061
5071
7951
6102
8121
9338
10417
12184
8805
5548
9369
5972
5055
5126
4187
4397
3125
3698
2577
2652
2587
3292
1029
1297
-43
-500
737
-452
-406
-1258
-1410
-19
-1655
-2726
1949
-6412
-7077
7615
3056
5003
2590
2628
2615
559
2779
547
-59
-1471
204
-1364
-1761
-3853
-3294
-573
-1437
-783
707
-345
-6011
3537
-505
-1286
2455
1257
4230
4327
3987
1902
7645
8422
3271
6282
6538
6577
7683
7677
7740
6111
7798
6651
3663
2813
1011
-68
-2317
-2929
-2350
-3539
-1320
-2796
657
2824
-4682
500
3209
748
2221
2067
-907
-2343
-2126
-2297
-2732
-3388
-3525
-4886
-5873
-5311
-5515
-7481
-6197
-5170
-5408
-3905
-1334
-4014
-366
4214
-194
853
3884
5348
7705
11334
10392
10164
9806
10008
10410
9526
11447
8067
6539
5338
2681
1618
1002
827
-700
145
-845
-1685
-1726
-3861
-1697
-1109
-1337
2249
-622
-4107
2840
1370
-2309
2547
-2114
-1197
761
-1063
-1992
-3864
-4032
-6425
-6075
-7797
-6828
-6678
-8664
-9939
-9224
-8319
-11082
-6451
3367
2277
3192
4872
7651
6589
8541
10154
2436
10019
10882
9380
10508
9836
8311
7001
6945
4887
5542
5457
4782
2823
-320
-2369
-1268
-2365
-4587
-4827
-4024
-6919
-6912
-4461
-2203
-1753
-5618
-889
-4961
-5232
-2533
-5870
1233
1730
2507
1309
-4853
-4726
-3787
-3813
-4851
-5811
-5284
-5146
-3819
-3998
-6996
-3087
-5357
-7301
-1857
-618
-1944
-618
5313
5657
8407
6441
9901
11665
13238
12193
10736
11295
9108
10597
6915
6739
5807
5633
2963
2025
2069
43
2680
-387
-1800
-39
-1809
-7206
-2520
-3324
-2363
1895
4247
3437
5065
6131
6588
7141
5414
5157
4206
4796
4155
2366
1143
532
1046
-1274
-535
-479
-2994
-2011
-3672
-3884
-1202
-3414
-4396
1800
1506
1780
4391
2184
4460
6369
7607
9623
8613
8613
9265
6409
6406
4760
3897
1180
-1651
-2488
951
2510
873
1524
617
1105
2006
2516
-2677
-187
-3446
-3239
3964
-1072
2406
2637
3087
4296
2785
2793
1415
2647
2204
3002
622
-825
-2150
-2890
-3810
-5395
-6352
-6355
-7412
-7756
-8585
-8753
-6683
-6316
-7944
-7978
-2575
-6564
-2813
2080
-2251
148
1184
3826
3570
6149
6393
5224
7035
5299
5706
4555
2835
3349
3486
2072
3946
1237
2119
2182
5826
8257
1104
4955
6044
4825
5856
7251
7292
7298
5668
5438
5047
2812
4013
4079
2501
52
1729
-860
-31
-1716
-3462
-2156
-5470
-4043
-6754
-7411
-7843
-8684
-10123
-10017
-10619
-10009
-6944
-8677
-3524
-476
-1373
-569
-604
2166
5798
6146
6181
6320
6695
6161
4839
5029
4154
2545
2864
2762
2052
3618
-516
3288
7678
688
4715
7436
5875
4452
5810
4505
4491
4917
-829
-710
4197
5148
4202
2840
2929
256
2203
1326
-10
-826
-4865
-4908
-5144
-6439
-5632
-5153
-4667
-4765
-5180
-2645
-3958
-1938
1545
-1517
2594
1826
-614
1652
6172
4952
7057
6191
3043
4276
5610
5007
4728
2633
91
1454
1356
2926
1534
3859
9133
1800
1537
7344
5877
6316
3514
4756
7047
5642
6833
5286
6223
6776
5634
4944
4156
2889
895
1992
1749
220
832
409
-230
-632
-1127
6
-752
-2690
-3175
-2397
-3869
-1807
-2426
-6512
-1150
-1852
279
4654
2382
2889
3484
3427
4328
4744
2835
2214
887
2020
1135
-11
-500
-520
2462
-1107
3860
5697
733
938
3392
6896
7183
4147
5383
8404
5909
7874
8110
7289
7691
8726
7081
5849
6696
6741
6790
5282
4616
4474
3153
1096
-625
-2732
-3245
-5719
-5787
-7866
-8281
-8126
-10088
-10584
-10098
-10533
-14156
-8399
-3637
-3652
1124
-2450
-737
633
1664
3449
2313
1945
2626
1305
2100
167
5340
5352
448
8652
2635
2688
8022
7360
9874
9938
10496
11123
11610
12001
13380
12784
6700
7536
8358
7955
6986
4636
4407
3823
1739
334
4652
-1352
-2153
-1870
-1836
-3705
-4537
-5190
-6301
-6699
-8292
-8866
-9903
-13148
-12157
-10827
-12852
-13128
-9853
-7069
-7813
-6461
-6808
-4750
-2707
-3416
-2533
-1467
-2738
-1894
-2291
346
3460
-624
4291
5731
4755
5217
6601
8633
9376
7284
10750
10933
8299
11201
9448
10134
7235
6800
5086
3756
3313
719
1500
5179
4443
3796
1413
758
133
-2446
-3993
-5137
-7896
-12754
-15376
-15381
-14510
-15165
-14627
-15486
-12548
-12117
-12099
-13212
-14632
-8369
-2893
-4289
-255
-630
-721
3423
2917
6202
7037
10980
9862
7502
15651
11413
10062
14252
12228
12630
12389
9002
9067
11663
11826
12045
11088
11174
11845
11302
10138
10535
7753
6274
6036
3743
2329
-210
272
-2447
-3729
-3091
-5529
-4416
-4177
-6164
-9521
-11375
-11148
-13303
-15314
-14951
-16864
-13868
-13680
-13713
-10251
-13398
-9154
-6935
-4868
25
489
382
-164
1748
2817
2656
8506
7898
8658
12288
5662
8577
10710
9371
10338
8872
9158
10913
11257
9812
10752
8487
8316
6925
5884
5995
3059
4030
4346
534
-1200
1068
-2274
-2944
-3701
-3949
-5022
-5569
-5481
-4351
-2066
-4755
-4224
-4994
-4976
-4188
-5244
-7146
-4857
-5701
-4436
-6639
-3867
-4974
-11569
-3518
-5992
-3436
-1601
-2068
634
-3692
972
-1584
5316
12055
3542
8488
9338
10484
13428
12442
10493
10693
12300
10447
10726
11319
6509
5529
8304
4419
3127
956
1515
1372
-62
-958
-1315
-1311
-772
-2008
-3110
-2750
2316
3009
1801
1576
-233
367
-85
-1078
-3108
-3690
-3811
-4841
-7763
-7916
-5687
-13043
-12493
-10686
-13873
-13743
-3433
-6761
-2754
781
-6922
-3166
-1805
-4811
4337
4780
3802
9754
8136
7907
7977
12969
9066
9670
8390
6123
8961
8468
9522
8032
8546
9712
8458
7036
8131
7182
7909
7695
8075
6712
5842
5910
3735
5090
3906
1374
310
-1233
-1964
-3899
-6340
-6987
-3005
-4433
-4726
-6867
-7751
-9325
-10852
-8651
-12284
-9662
-12850
-17984
-12861
-15302
-13657
-9581
-8352
-6183
4602
-774
-1779
2972
6941
9346
8810
6930
9124
10365
8827
11341
9876
10290
9918
9871
8645
9720
7726
7011
8974
7929
7008
8331
8110
7140
8658
8645
7951
7459
4021
2908
2280
604
1203
-1580
-1858
-4653
-6276
-7181
-8821
-11441
-10655
-13017
-16109
-13973
-17570
-18835
-18317
-13238
-17857
-19870
-18172
-14342
-11210
-10661
-4140
-853
-2351
414
2766
118
10128
11689
9582
12896
13465
11671
15451
17538
15017
16093
14559
13962
13657
13028
13005
13228
11912
11277
10548
10563
8647
8557
8812
5781
5652
4123
2625
596
-541
-2497
-4713
-5009
-3887
-4408
-9153
-5495
-5791
-10786
-11038
-11867
-13210
-13757
-13471
-16136
-15946
-14732
-13978
-13988
-18002
-6591
-2920
-32
4830
2063
4509
8852
12321
8068
14562
18176
14428
19208
17318
18015
17025
16644
17243
17276
16120
15823
9051
7803
8011
7868
8934
8387
6085
4667
4410
3839
1794
2296
2565
-848
1464
1428
-1476
-1678
-3479
-5060
-6002
-7950
-9004
-9493
-9611
-10592
-10496
-10987
-10912
-11262
-10395
-11729
-12465
-11539
-10973
-6048
-12434
-7055
1299
1982
2717
5253
7656
8628
12455
8754
11392
13484
14660
16691
14260
12973
12222
9323
9117
15215
13172
13085
12083
6066
3303
5263
5690
7402
6764
4193
6020
3503
3345
763
-1254
-1905
-3322
936
493
107
-566
-664
-1947
-2182
-4229
-4836
-5077
-5970
-6676
-9221
-10368
-11611
-12643
-12866
-11177
-11854
-17841
-13096
-9708
-6870
-10412
-3448
2415
2420
6724
6817
7095
5236
9409
10674
12394
13379
12350
11871
11019
12356
11836
11341
10092
10873
8395
5829
4394
5077
5588
4400
3559
2286
2110
3064
4497
3276
3399
2408
1775
1469
-965
-2058
-3367
-3553
-3791
-6480
-6531
-5909
-7835
-8251
-7860
-9734
-10564
-9938
-12695
-11359
-14003
-11741
-13888
-7899
-973
-12529
-3137
235
1302
5310
4198
6445
9085
10623
10520
12389
12330
13996
13481
12810
13456
13029
12173
12071
13321
12018
10981
12147
9976
7914
8031
7859
5540
3983
1982
250
5959
4258
3540
3793
2448
1290
101
-123
-1439
-1161
-1998
-4911
-6894
-7267
-8549
-15140
-13953
-15456
-15314
-15289
-16662
-16070
-14271
-14768
-8280
-13303
-7691
-5066
-9883
-1602
-629
6121
2029
2004
8223
7207
10071
12075
13987
16251
17127
16419
16109
16763
15181
16456
12489
13004
14190
10682
12275
9120
9775
8298
5670
5060
3488
2366
1862
1888
74
-862
-859
-3068
-4218
-4390
-5792
-6687
-6756
-8392
-8539
-7989
-9316
-7422
-9084
-10777
-13199
-14470
-13374
-12791
-11407
-12238
-12990
-8938
-5138
-3382
-3120
254
2005
2376
3121
9869
13503
12958
12794
16748
18541
18211
13506
12436
13365
12647
11952
9333
5952
8777
7986
8059
5413
3590
2686
1494
942
-282
138
-2192
-778
-286
-900
-950
-1860
-3480
-3806
-6475
-8274
-9132
-10841
-10308
-13615
-13791
-13115
-12282
-14434
-8270
-7192
-6779
-7439
-11128
-7672
-10732
-6972
-6065
-4925
2106
-3036
-4671
992
5387
8201
9312
11378
13291
10041
11168
13556
14817
14331
14912
14417
13914
12290
9374
9400
8779
10848
10385
1659
3320
3772
1042
2805
2867
892
1291
2112
1135
725
883
81
412
-2030
-1844
-930
-525
-1244
-2927
-1587
-3002
-3698
-4178
-5872
-5069
-6065
-6123
-4876
-3791
-7833
-4844
-4352
-4579
-3378
-5872
-2901
-9377
1028
2992
4804
7065
7913
9654
2009
6129
7006
8653
9311
6853
7074
6784
1303
5092
12707
3531
9318
7017
7531
8028
6728
6898
6848
7040
6220
622
1033
1919
4265
4147
3083
1532
1304
573
-686
-2959
-5159
-6937
-8456
-10319
-4389
-4914
-5419
-11978
-11049
-7368
-11700
-7310
-6374
-6357
-3234
-6202
-4915
-7194
-3217
-4178
-1203
3747
2980
4731
4284
8879
9637
7430
8744
11646
11031
10488
8776
7467
11477
13665
13071
12604
13009
13795
12934
12480
8878
7554
9684
7605
8204
7479
6298
6502
4749
3014
1017
-746
-3470
-6406
-1222
-2152
-3630
-3629
-5395
-6781
-12960
-12755
-12955
-9737
-11126
-16193
-9568
-11045
-12309
-8313
-9574
-11047
-10464
-11112
-6493
-5726
-8244
-4645
-1140
1039
-630
5069
6446
5842
7919
8753
12118
8821
14770
16294
17252
17833
13701
15136
10213
9630
9098
10717
10328
8913
8712
7330
6837
6658
7113
4078
2737
1678
-596
-2592
-6027
-7093
-11142
-12371
-6124
-8344
-14951
-15477
-14977
-13732
-10462
-13535
-9158
-7832
-7858
-5989
-7197
-6151
-7567
-7775
-5446
-2217
-1098
1803
-1378
3482
6587
8423
10180
11373
14413
11043
15284
16628
11866
13879
16410
15229
13698
10105
9732
9064
7443
7662
6666
5149
4303
3305
1545
5484
4260
3323
1724
-292
-1747
-2462
-4371
-5366
-6887
-9734
-7402
-7824
-8782
-10556
-9286
-13722
-11681
-5368
-10701
-3811
-4162
-6433
-2821
-7033
-6935
-7469
-71
-1170
363
908
2538
-915
-94
-1812
2547
8929
5945
8611
12294
9367
8479
11401
12197
14331
15393
13809
13535
13276
12681
11529
10484
9384
8353
6821
5631
3502
2878
2878
-1820
319
104
-3516
-4118
-6219
-7499
-7914
-8081
-9298
-8686
-9297
-6427
-5389
-7149
-1162
-3250
-4573
-2020
-3344
-477
-1319
-2403
-3551
-4378
-3240
-2948
-2793
-4759
-2726
-2843
423
2754
-1306
4190
6467
6778
6771
10439
9711
6522
11481
11459
9685
7970
7977
7653
6829
5915
8023
8200
6331
5054
2420
1293
-324
65
-1837
-3819
-4519
-657
-144
-1274
-959
-5579
-5361
-5293
-4641
-3025
-1375
-3713
-5527
1335
-5057
-6497
4569
2392
5828
4039
4596
2747
-788
1697
1918
145
-130
-8376
-6547
-4359
-4560
-2596
-6112
-4015
4908
3869
3821
3200
4320
7074
3591
3129
3296
4208
3997
3890
3528
5063
5670
6823
7445
6402
6953
4904
3548
2759
2283
1944
-123
-387
-896
-1007
828
-663
-662
-501
699
384
-321
5245
-1091
2094
4183
-2014
3107
1335
-1056
-3130
1338
380
1281
-964
-6963
-5730
-8186
-7611
-6674
-7404
-2834
-273
-6499
-3585
-1854
-2625
-6253
-3410
2285
186
-361
3955
7081
7653
7710
8874
10918
9256
9978
10749
8774
9529
6935
6066
8084
3549
2711
1532
830
107
-1037
-1703
-1524
-1452
-1400
1120
-1165
2142
1147
-257
3364
-397
867
773
-110
-3269
-6527
-5199
-5668
-2535
-4224
-7161
-6843
-5920
-5352
-6426
-7373
-5675
-5102
-811
-1585
-5925
-1780
-99
2903
1816
2689
5894
4651
5718
8890
10287
9701
8124
6309
6861
12747
11201
10848
8744
7622
6542
5898
6512
5157
4374
3401
261
-1936
-2684
-3388
-2549
-3689
-625
366
-6561
-1336
-6134
-4131
5905
1159
1320
-6487
-4508
-1716
-2072
-1146
189
-919
-78
-2089
-2277
-4110
-3822
-4692
-6072
-1787
-779
-1941
-5452
-1668
2476
3813
1831
4513
6385
7462
7944
7220
10816
10501
12694
13037
10959
10024
8403
5937
4458
2594
642
818
208
-1472
-1766
-2424
-2971
-2856
-743
174
-1318
2375
-1927
-1600
3407
1196
2606
2819
1464
-1462
-2059
-1475
123
257
-1466
-1199
-1891
-1395
-1840
-1952
-1198
-1718
-4561
-4591
-2497
-8138
-4741
-3448
-6785
-4232
-3270
-1153
-597
-772
1480
4171
1034
558
2703
5472
4525
6457
7784
6512
6868
4896
3554
6259
2983
1376
745
-557
206
324
-5968
-4440
-936
2172
-4434
-1906
2971
-1133
1489
1910
8387
5431
6139
6890
731
2119
1062
2598
2205
250
-390
-711
-1060
-4567
-5484
-5297
-7137
-10969
-11026
-10024
-10275
-5924
-12344
-8921
-1794
-1683
1811
-16
342
4496
5929
3131
5040
5573
6478
6672
5107
4658
1885
801
1162
217
108
1267
-60
1424
1766
1996
3222
7409
6532
2272
5678
8427
7773
6623
7442
5984
3811
3691
4468
3767
4731
4708
1950
2643
2842
1435
-583
-1479
-3952
-4126
-3739
-7841
