-269.34744,-242.21751,-246.75096,-242.03209,-239.05742,-239.57709,-242.97047,-242.67534,-238.47093,-241.38719,-243.46266,-247.20978,-245.71184,-246.20311,-248.29109,-224.86882,-218.51196,-239.50644,-246.37578,-239.75832,-239.6542,-239.95528,-244.53369,-240.535,-239.41263,-241.52962,-245.7042,-246.58182,-245.57706,-247.43329,-243.75082,-234.71103
69.47059,55.15584,51.046757,50.2522,49.94042,49.824753,51.07013,55.343277,56.863304,54.663166,58.091637,58.947598,55.089535,52.68692,58.10733,73.7988,72.11914,54.910213,51.301567,49.963795,49.612137,50.38495,51.72067,56.763252,55.847,55.466072,59.15999,57.98005,53.28373,53.96717,63.40921,78.98152
50.381516,40.447582,33.079247,33.164616,33.067898,28.218634,24.691761,28.8683,30.316956,30.90483,33.72026,33.904366,34.309692,34.883877,35.782063,40.14761,40.164627,37.79245,32.718212,33.517,31.5027,26.136261,25.547321,30.02885,30.20437,31.614836,34.574436,33.439873,34.817333,34.85209,38.407448,39.879677
11.092097,9.732193,9.853033,9.265741,9.008457,9.931271,8.585142,9.099184,10.93017,13.261995,14.013091,15.353683,15.055644,13.14489,10.090441,12.071552,13.414495,10.305701,10.304749,8.67557,9.151773,9.929461,8.137581,9.721458,11.739834,13.778559,13.997703,15.839346,13.915634,12.325384,10.713571,13.014261
-14.97081,-14.838701,-11.393231,-6.498557,-8.181948,-5.605767,-5.1399083,-2.936666,-1.3269906,-4.4822216,-4.487914,-3.1783187,-5.4215555,-3.967823,-4.1617556,-5.0719337,-5.9017015,-13.259502,-8.997814,-6.964113,-7.821576,-4.7337956,-5.239357,-1.7692126,-2.1777833,-5.0773525,-3.9492006,-3.8070927,-5.6590576,-3.2356567,-4.5011697,-2.2953463
1.3700328,4.0428944,6.75728,8.791803,8.123236,8.112617,4.83793,6.250212,10.060211,5.0411777,4.86932,6.1074147,3.4268084,7.585973,9.767382,3.7029202,3.6069865,5.2605667,7.161269,8.81286,7.856079,7.7663765,3.4062123,8.72916,8.418011,4.4751897,5.5161924,5.4854517,3.8058321,9.685617,7.8871365,4.021102
-12.613182,-10.483805,-6.870773,-8.992171,-12.088369,-9.852642,-8.797491,-10.768187,-10.282817,-10.055426,-9.652762,-7.9641376,-11.698669,-9.9908905,-5.4260406,-14.3241825,-15.58268,-11.090767,-6.5694423,-11.060228,-11.676104,-9.0208,-9.782274,-10.887803,-9.781513,-10.05908,-9.106402,-8.325911,-12.713831,-7.0671415,-7.458812,-12.205114
-0.21666598,2.483253,4.4630995,4.700699,4.166715,3.3454502,1.3372753,1.5386484,2.5968018,2.7567782,2.1695428,0.88395756,0.9092742,1.9646366,-0.54811287,-7.890602,-6.7300787,0.17289889,5.0148444,4.09305,4.2511215,2.1691785,0.7666601,2.247171,3.0383494,2.559225,1.5934987,0.59086514,1.3116409,1.9535805,-2.9813375,-7.0414553
-14.96244,-13.464727,-10.7573,-10.527375,-12.154223,-16.080334,-15.045284,-13.411153,-12.205727,-14.260113,-13.656198,-16.013569,-15.418142,-15.975462,-18.120588,-21.909782,-23.275164,-15.2537565,-10.756086,-10.507277,-14.054722,-16.261251,-14.681195,-12.531085,-12.999119,-14.091935,-14.747551,-15.986666,-15.41022,-16.713453,-18.593819,-20.783188
3.6756427,2.9563856,2.5300772,-1.2027682,-3.5877361,-2.7446764,1.8068002,6.6818905,3.7937076,-0.48914626,3.5462701,5.3366013,3.4487994,4.454502,3.6755354,1.1547345,-0.6117565,1.1419718,0.7106596,-1.7212439,-4.397396,-1.256609,3.5669515,6.943226,1.2933381,0.4389744,4.94994,4.97692,3.1529837,4.648487,2.7680933,3.2245917
-9.322233,-10.699835,-9.341869,-9.9050865,-10.374046,-6.262717,-3.3978343,-5.017129,-4.8943243,-4.0708876,-4.3880057,-4.018103,-4.604136,-6.2845173,-8.99014,-8.513576,-10.07004,-11.503568,-9.579763,-9.933567,-9.671578,-4.602807,-4.247975,-4.9775734,-4.6248837,-4.1403,-4.391279,-3.665796,-5.467974,-7.4443264,-9.499048,-6.8873577
5.209034,0.953151,-3.206421,1.1158167,1.1416769,0.32413515,-0.42668593,1.9092672,3.5960488,2.3222625,-1.9039005,-1.0034947,-1.5638599,-2.4958863,0.0016996637,1.6061826,2.856779,-1.8877401,-1.9015435,1.7739918,0.4525593,-0.088101864,-0.36300087,3.133654,3.3645806,0.67538524,-2.3759534,-0.5346246,-2.649604,-1.7258024,-0.014391601,0.53488594
-5.4465704,-5.0275164,-9.188341,-11.184168,-9.378367,-7.482999,-8.086407,-10.08056,-10.945576,-15.198437,-11.657816,-9.185552,-11.2724,-10.2353115,-5.50136,-6.3507285,-5.754727,-6.2446556,-10.564155,-10.645846,-8.823896,-7.1893816,-9.789614,-9.593818,-12.962832,-14.652378,-9.877367,-9.974651,-11.580355,-8.543769,-5.6139665,-9.55044
-7.6272573,-5.8783154,-5.167513,-3.809066,-4.6059837,-2.9506114,-3.9413412,-5.3251686,-3.9567792,-2.472536,0.39248115,-2.7306905,-3.8660896,-2.8691947,0.26221544,1.5081253,0.26663715,-3.8845038,-4.6522417,-4.097879,-4.393206,-2.623325,-5.658517,-4.5647626,-3.7074018,-1.092269,0.09859991,-3.9247332,-3.4526749,-2.1400175,0.7958893,0.0310021
-10.110062,-14.363171,-13.621517,-12.064778,-11.683973,-13.327233,-14.07978,-10.849489,-7.4157085,-7.3896484,-7.5111256,-6.0617476,-10.224937,-10.277325,-7.139424,-5.3514166,-5.492919,-12.67889,-12.43828,-12.096076,-12.046122,-14.144838,-13.773104,-9.474251,-6.7702613,-7.7375407,-6.6126842,-7.176998,-11.149292,-9.20331,-6.648855,-5.1417923
4.11146,-0.23930246,-4.2766266,-5.1716127,-5.4371877,-4.3263664,-1.9983205,-1.872139,-2.6272404,-4.8035536,-2.6718454,-0.45917296,-0.6379888,-0.11749792,0.6869072,1.3281214,2.807559,-0.14560169,-4.670271,-5.6145916,-5.304843,-3.4006438,-2.2395067,-2.0199442,-3.5355098,-4.357728,-1.690129,-0.25215602,-0.8765527,0.54892886,0.28234875,0.9570606
-4.582491,-8.555523,-11.130478,-8.13436,-10.504702,-11.156286,-11.511301,-12.810351,-11.981695,-10.817997,-11.347177,-11.6393,-7.5492263,-11.367165,-10.688826,-5.5545645,-5.2585278,-8.463094,-9.918736,-8.704685,-11.338127,-10.951402,-12.469525,-12.811814,-11.448391,-10.820658,-11.897133,-10.026905,-8.080859,-12.2935295,-8.989445,-5.5399904
-4.9206758,-4.1961865,-1.8980887,0.7041526,-1.4515529,-0.16353446,-1.2117248,-0.35554153,-0.80081105,-0.5480214,-2.4040332,-2.317575,-0.23514098,-4.178916,-1.3986351,2.5677686,0.3765278,-2.3356948,-0.21049252,-0.08632678,-1.4038309,0.14507186,-2.1908553,0.12582934,-1.0726187,-1.0363877,-2.6557148,-0.9054585,-1.9596852,-3.5560567,-0.22748822,3.9657178
-4.8071227,-3.063662,-3.0154712,-5.0872684,-5.81123,-3.285204,-6.036174,-4.8514814,-4.8707266,-5.7619886,-5.3974757,-4.2873735,-5.27468,-3.8425355,-2.84733,-0.69431955,1.6122854,-1.6175228,-3.251296,-6.1910076,-4.8221273,-3.6217496,-7.0077686,-3.7953787,-6.0516477,-5.569272,-4.71921,-4.4379497,-5.63129,-2.581611,-3.4204893,0.5004851
13.134512,9.770059,8.326752,5.833478,3.8578584,7.551197,7.4723034,7.3127084,8.78163,11.242195,10.967361,12.674179,13.100168,16.669024,15.654971,15.2886505,14.598835,9.922631,7.9273157,4.449069,4.6948175,8.135742,7.049519,7.590088,10.042136,11.121241,11.152467,12.955779,14.270664,17.012459,14.316629,12.576598
11.3589525,12.0473385,11.706112,10.668547,8.890819,11.348805,9.562977,11.050783,12.015925,13.70471,13.314203,14.020597,10.656342,13.457401,15.189084,12.52397,10.255758,11.907219,11.825489,9.451168,9.816351,11.006674,9.599762,11.3561,13.044561,13.282741,14.025171,12.523142,11.360811,14.366095,14.542143,10.024609
13.111718,16.537151,15.215506,13.734943,15.027386,14.201857,15.037291,14.950207,15.567555,15.504727,15.500238,15.170114,16.167654,15.10169,15.432639,15.3097925,15.495719,15.983994,14.480017,13.986641,14.877945,14.534082,14.844866,14.756645,15.773718,15.622235,15.287039,15.595868,15.826992,15.175848,15.201354,15.334506
-3.8226328,-1.3453813,-0.113089085,-0.6234224,1.8617721,3.7650094,2.6729035,0.5028345,5.9194403,3.9628346,2.9806151,6.390818,9.344475,6.2295837,5.5964446,0.16441226,-2.4232502,-1.2296604,-0.35556936,-0.14105582,2.6128025,4.2337055,0.68263257,1.981152,6.7119083,2.7787375,3.877737,7.911669,8.555497,5.7625275,4.146757,-2.0996218
-7.815926,-6.19341,-7.2922525,-6.4040227,-4.555256,-1.5792606,-3.9532433,-1.1566439,0.5443531,-3.2164497,-1.9381123,1.4487671,2.914415,0.8082941,-1.1740739,-2.383435,-4.57364,-7.2084246,-7.3327627,-5.8339577,-3.311886,-2.0393379,-4.6329527,0.9824185,-0.8519846,-3.3931909,-0.34926558,1.9819193,2.603112,-0.44454896,-0.8621854,-2.053278
-8.545899,-9.671855,-11.134044,-12.029055,-12.7684765,-13.809759,-16.174992,-15.972939,-10.266841,-8.931628,-6.7867947,-10.565329,-12.861385,-11.313923,-13.26461,-10.327998,-8.766849,-11.436821,-11.6108675,-11.966878,-13.379926,-14.4571495,-17.536705,-13.362388,-9.816504,-7.8799934,-7.4585204,-12.181583,-12.360172,-12.082786,-12.260441,-8.303308
-2.4292953,-2.1612577,0.13154602,-3.5488377,-5.975115,-8.585935,-8.26904,-6.8077803,-4.2099895,0.62978697,-0.10234773,-0.9284957,-0.53925157,-0.55844104,-4.7864265,-5.673383,-4.3323183,-2.520418,-0.7781429,-4.376654,-7.2592287,-8.644194,-8.04426,-6.1852255,-2.5762067,0.8614409,-0.76138985,-0.46143973,-0.8455953,-1.44483,-5.6429863,-3.8908415
4.283877,0.25123435,-1.0049272,0.0038419738,-1.1100045,-2.9716988,-6.6853046,-5.883353,-6.504951,-2.7984066,-0.874511,-3.4429889,-4.045535,-1.8944147,-4.6647243,-3.4248562,0.38518727,-1.6298351,-0.6071243,-0.13253039,-1.8590786,-4.1873884,-7.3284264,-5.748543,-6.109801,-1.3803467,-1.5820436,-4.475631,-2.97817,-2.4651272,-4.8185396,-1.6509187
-0.6728525,-1.3387644,-0.28608763,4.2342386,1.2877939,-1.0234245,-4.2396393,-3.1615376,-0.9731199,1.1657364,-0.687993,-3.0239322,-1.6419837,-3.4280262,-5.5579934,-2.5672092,-0.9696835,-1.7083194,1.6460793,4.0434656,-0.29065287,-1.8465781,-4.9584875,-2.1837635,-0.1682874,1.150425,-2.2040427,-3.0212626,-1.1701661,-4.9558325,-4.926344,-3.344819
-12.019194,-8.480711,-5.59276,-8.544211,-12.096285,-12.824865,-16.277346,-11.977146,-5.6065793,-7.195439,-8.1351385,-9.949347,-9.775203,-12.261163,-10.696617,-9.217108,-9.273842,-6.511236,-6.320478,-10.0111065,-12.90169,-13.401249,-16.697943,-8.913357,-5.4110465,-7.956565,-8.187293,-10.216252,-10.51889,-12.046019,-9.831328,-9.674305
-9.536444,-6.980419,-2.2748346,-3.5789096,-5.198512,-2.639101,-2.5137532,-0.7653522,-0.5641187,-1.2861663,-2.1334016,-3.317236,-4.6848526,-4.3745337,0.77077484,-1.7687769,-4.2413106,-4.1754956,-2.1178026,-4.838479,-4.5184317,-1.8227096,-2.690987,-0.49515972,-0.8073959,-1.1781316,-2.684094,-3.420845,-5.950676,-1.5213504,0.2882071,-0.45533687
-8.055973,-6.2094803,-2.1087897,-3.0556324,-4.3964324,-4.1384773,-5.5728016,-7.679884,-2.5185106,-2.7325206,-7.9878025,-5.1641107,-3.368761,-0.83665603,-1.7338998,-5.7307835,-6.545353,-3.6068,-1.691333,-4.228508,-4.0954714,-3.9697475,-7.5781326,-6.325562,-1.1072016,-4.9034214,-7.978597,-4.0292954,-2.7782454,-0.45692652,-2.8132927,-5.1534376
-2.1888702,-2.2554245,-5.251223,-3.724717,-0.72308505,-1.1490729,-2.9553914,-3.4948006,-0.2067095,-0.82063854,1.8021531,1.5886858,0.6017163,3.3719869,0.3356204,-0.30606198,1.2394543,-1.5966291,-5.542182,-2.4225307,-0.72148085,-1.2203207,-4.698172,-1.7307081,-0.21576315,-0.6696956,3.1684296,-0.023934007,2.0756955,2.8994007,-0.4690807,-0.48502803
-1.2390738,-8.580078,-12.02356,-12.329413,-10.844997,-8.98209,-8.0563545,-10.008072,-8.605854,-6.443225,-9.669126,-10.399359,-11.749339,-10.13949,-6.668623,1.3050724,2.6632667,-8.455767,-12.334806,-11.878967,-10.342456,-8.298717,-9.252882,-9.927166,-7.3825808,-7.605161,-10.14278,-10.883642,-11.50598,-9.059859,-4.7392826,-1.2514819
4.262443,-0.26494715,-5.5791683,-8.568591,-7.3322363,-9.409267,-12.207577,-7.7296567,-6.3272357,-4.22114,-10.945726,-10.53148,-7.2578287,-10.492165,-8.856907,-1.6247121,2.394703,-1.1702831,-7.2179713,-8.184982,-7.6713653,-10.775251,-11.594059,-7.1040487,-4.920253,-6.4976697,-12.134184,-8.663386,-8.107832,-10.983669,-6.522788,-4.329796
-1.4926572,-5.8822837,-9.990497,-10.822884,-13.0229645,-15.432627,-15.706314,-12.910269,-14.586223,-13.151365,-11.989599,-12.551384,-13.380327,-15.853472,-16.701664,-6.973048,-4.7540483,-7.757549,-10.062475,-11.614613,-14.058242,-15.508101,-15.115661,-13.201847,-14.773293,-12.523103,-11.738752,-13.284979,-13.608107,-17.058998,-14.126973,-5.8805866
-3.5057778,-6.3639684,-7.808788,-9.422184,-11.273792,-7.790541,-6.5558095,-8.553631,-6.997999,-4.6340585,-5.5227633,-5.897842,-5.7836366,-7.7528434,-5.867461,-5.084571,-5.6382427,-6.9460845,-7.957655,-10.611965,-10.415532,-6.52279,-7.6352434,-8.6258,-5.530422,-4.979279,-5.7380238,-5.829284,-6.462989,-7.555004,-5.5571504,-4.420683
-5.8984747,-6.310949,-6.288712,-6.4504275,-3.440096,1.4138731,-0.6752677,1.3447464,4.164704,4.7428145,4.515443,6.999237,3.3725083,2.0489259,0.8113798,-2.4758887,-5.815566,-6.070717,-6.1745577,-6.1288805,-1.1239538,1.2080089,-1.1360023,2.724142,5.1932106,3.9956262,5.668891,6.266877,2.0194483,1.9259408,-0.7337085,-1.9518148
8.319555,12.4074745,10.866272,10.996664,14.575572,19.11185,19.435747,18.104342,19.833519,18.772188,16.424438,21.560196,22.418081,20.504568,19.549,11.616526,8.9382925,12.081737,10.590593,11.82094,16.541813,19.727734,18.499731,18.550713,20.21017,17.33768,17.615429,22.897549,21.612244,20.165308,17.144299,10.51499
16.420908,19.240585,19.00513,16.383438,16.760584,18.476524,19.284529,19.022984,21.30714,21.851643,20.849274,20.574617,23.22467,23.138065,20.707958,12.857946,13.015038,18.515629,18.676285,15.422647,18.024126,18.627232,18.841389,19.532074,22.121109,21.327835,20.508823,21.251556,24.230305,21.825966,18.891933,11.087384
22.783276,27.417833,29.963648,28.935074,25.557476,20.793797,21.583714,23.85429,22.24741,22.784178,23.973358,20.927639,18.924068,24.9668,29.820866,22.943394,20.637081,27.619936,29.883766,27.789677,23.898766,20.104105,22.4219,23.254406,22.428556,22.828281,24.158192,18.698551,21.180124,27.169472,28.85325,21.427591
