6671
4648
4546
1848
266
2451
-1377
-2733
-1676
-4677
-6233
-6433
-5702
-7592
-9242
-7751
-9414
-10314
-10918
-11337
-10104
-11798
-8763
-11188
-7173
-3210
-6973
2825
2153
2503
5010
4455
4238
3938
6072
5494
7929
7921
9862
9786
9233
9275
7968
7674
7539
6579
4637
4514
3636
3581
3005
1068
589
1068
4057
-109
-2043
2640
-2222
-2308
-3110
-5966
-5824
-5564
-7485
-9678
-8553
-10741
-11543
-14977
-14563
-15833
-17836
-16757
-14129
-12363
-11593
-7340
-214
2138
-1101
8120
7600
9738
13920
12019
12309
14103
17082
15346
16501
15959
16229
14848
13318
13074
12676
11278
14768
13274
11826
11198
9903
8587
8487
888
1685
-874
3748
-1138
1114
1829
-565
-1275
-2290
-3665
-2861
-3106
-5163
-4169
-5658
-7420
-6892
-9180
-9101
-15317
-14767
-14280
-15785
-11293
-12946
-7264
-4713
-10000
2341
1638
1787
4552
4202
5191
5361
9550
7724
9486
10530
11166
11717
8999
7486
7991
7450
7726
5278
4964
6366
3539
2277
3263
3089
1655
3377
754
734
448
-2360
-3052
-3906
-3284
-6455
-5878
-4033
-6926
-6299
-7030
-9786
-10249
-10202
-11279
-12332
-12503
-11634
-12563
-12423
-5344
-7546
335
607
-2237
11898
9806
11142
13415
13286
17217
17220
17592
15563
15215
17342
16194
15284
13972
15266
15303
11650
10356
6404
5896
4736
2710
5093
2681
2102
971
1973
-99
-2234
-1138
-5038
-3623
-451
-582
-386
-2145
-3420
-4237
-5081
-5946
-6047
-7571
-8087
-9846
-10408
-11208
-10925
-11147
-8294
-9745
-2904
-2780
-6153
7428
4551
4531
5799
5816
9007
2081
8643
7888
8364
9717
9981
8046
8516
8918
8433
8167
6057
25
-1718
-714
-952
-2509
-1303
-1649
-3409
638
2239
2211
2285
808
681
-4989
-5297
-4792
-7961
-8254
-9314
-9609
-10991
-11352
-12732
-12695
-12417
-12606
-12331
-12674
-6570
-6608
-1848
-408
5122
6290
2324
15002
13727
13269
14930
17211
19158
16981
17779
16124
15559
18120
17410
16269
15825
14640
15478
12218
13894
12143
9252
5909
8251
8717
4373
6473
5195
6585
4349
4354
2816
1562
2536
177
-1204
-1566
-1731
-2583
-4632
-6079
-5889
-7042
-7140
-10306
-10052
-12179
-12507
-10039
-10838
-7825
-9156
-2725
872
-5322
4033
7732
3131
5092
6835
7046
6821
6488
4277
7462
5484
5999
4457
4774
5172
2727
7246
1513
3277
2439
-2577
-1846
464
1461
648
1804
84
-1048
-2095
-2543
-2856
-84
-5664
-5419
-6596
-7964
-9285
-10720
-13398
-8445
-10972
-10132
-17232
-15782
-17533
-16189
-4141
-6117
-7653
-3995
-5292
226
4727
1033
7699
9197
11853
15772
10927
11539
11081
10776
12236
11210
8831
14679
15210
9796
8693
7467
12476
12189
11896
8017
5529
8915
9949
8038
5883
6561
5845
4962
3779
2617
3824
1591
-582
-407
-1418
-1696
-3493
-5842
-6551
-7460
-7469
-9441
-10785
-12928
-11159
-11335
-10025
-9681
-7708
-7381
-2132
1753
-6885
4026
5250
2308
5867
6866
7840
6771
6344
4778
5342
5275
9060
4143
7843
7937
1573
3022
918
1509
2241
-3638
5399
6936
-280
-907
524
1143
-884
399
-7
-1343
-2656
-3381
-3532
-5839
-7420
-6261
-9056
-9122
-12694
-12102
-12224
-14105
-12968
-13193
-6546
-7363
-2467
-376
788
1917
6177
6839
3695
14211
11619
12405
16793
16523
15800
14965
13607
13198
15037
13986
14659
14981
13937
13441
13121
13701
14330
14795
10319
7855
9697
8919
8322
6494
6427
6237
4303
2448
2392
555
-149
240
-1401
-3136
-6065
-7155
-9163
-10041
-9906
-12590
-14079
-15527
-14094
-12931
-12876
-12177
-10552
-5951
-6322
-1609
-3883
-4574
4360
477
3639
4357
5041
4987
2180
6576
5693
6555
8213
8714
6789
7493
7822
6931
9746
10586
9483
4787
4899
7076
7227
6832
5189
4693
4427
3747
2435
1221
-88
-1470
-2281
-3473
-6331
-7884
-9613
-11249
-11049
-12884
-12336
-12928
-12472
-11876
-8401
-5750
-5141
-2355
-2539
1986
1843
6685
5879
6797
13592
9527
12973
12080
12991
12917
8639
11831
11578
11916
12518
15372
16791
15089
16402
14895
15514
13566
11612
9497
7520
8443
7679
6610
4916
5102
4086
3512
1373
697
-820
-3937
-4627
-5234
-7700
-8922
-7316
-8018
-7872
-10144
-9631
-18134
-16923
-17995
-11846
-11806
-12361
-8663
-5400
-6118
-249
-4559
-4146
1402
-4879
2080
8305
5562
7091
5120
6308
5189
9171
9623
10099
11732
10611
10971
10833
11460
8687
8647
7627
6808
8487
6755
7113
4805
5806
-1410
-2134
1393
173
-188
-2226
-7958
-9448
-10686
-10801
-10609
-13791
-13685
-15346
-12862
-16231
-13216
-9170
-9280
-4981
-6303
-5963
-2033
-1743
-498
4926
-3658
7680
12915
6808
12227
10953
13392
10309
10570
13566
13191
16781
18647
18362
17004
16291
15976
15483
14891
11790
12806
10234
7731
9739
7713
6537
4136
2186
1682
-154
-1565
-3050
-3218
-5131
-6940
-7982
-8337
-9800
-12205
-10937
-11810
-13864
-15342
-15321
-15555
-14384
-14702
-14709
-13895
-9503
-8631
-8586
-4369
-6998
2987
2305
870
7467
2508
3103
6484
7427
5484
7134
7306
8104
8468
7926
8281
6947
8524
6198
4710
5477
2954
4189
4473
3848
3572
2074
2989
1219
-1213
-1531
-1978
-3765
-5905
-8321
-9495
-9823
-11374
-13785
-14200
-15483
-15673
-18316
-16650
-10924
-11612
-9301
-8231
-7164
-4936
-2364
-379
5117
3252
3606
11360
6865
9628
13004
10206
11787
13703
13000
13336
13727
13272
14142
14833
13865
12570
13285
11468
10151
12348
11837
8468
9038
9304
7788
5840
3543
2871
1217
-359
-1195
-2510
-3959
-5116
-6003
-7112
-7804
-9119
-10216
-12737
-14529
-15309
-14542
-14210
-14991
-15979
-15173
-13487
-11824
-6360
-9557
-3111
-2443
-4833
4370
3495
4362
6510
7593
6226
7046
8303
8212
10804
11429
10687
10432
10264
9319
8484
6839
4432
5356
5616
1641
1382
2553
2649
682
454
-42
-1889
-1707
-3595
-4531
-5717
-8092
-9975
-13200
-14376
-16439
-18917
-17394
-18683
-17732
-14750
-12263
-13349
-12353
-11230
-8048
-5350
-4400
-2171
-178
8653
1697
7804
15720
10806
15607
13513
13616
14368
12436
14238
16181
14818
16631
15525
15131
15559
14564
13191
9696
11090
12196
9920
5729
5342
5828
3788
1168
-50
-947
-1893
-4745
-5418
-6903
-8176
-7703
-9815
-9693
-10896
-11842
-13086
-15102
-16060
-16999
-17257
-17692
-17419
-15948
-15106
-11231
-6544
-6829
-7160
-15
-2927
3564
8951
3624
9323
7516
9764
8303
7012
8990
8766
11036
9524
8470
9568
8646
7415
7459
4534
4003
5303
6091
64
-44
2261
112
73
-3729
-2379
-4179
-4872
-5596
-7184
-7238
-9986
-10747
-12801
-14257
-15109
-16010
-17761
-17176
-19339
-18224
-12803
-12383
-9689
-8015
-7192
-6128
-2390
952
4146
8626
5079
10779
13266
12867
15087
12917
14973
18944
18699
18415
19140
19330
19234
17370
17733
18236
17019
14994
11418
8054
7540
6657
479
354
2589
80
-1079
-3406
-4202
-6028
-2294
-3264
-3711
-6015
-6267
-7979
-13940
-15117
-15819
-17990
-17971
-14104
-16058
-15358
-15180
-13813
-14050
-13600
-11186
-5457
-4210
12
1622
-3389
8532
7006
6438
10994
10049
12592
9778
11217
11257
11631
12618
11703
11549
11378
10523
11138
9451
6674
7258
8257
8599
2323
954
2466
1837
1880
-1716
-1385
-3136
-5706
-8029
-9909
-12107
-14096
-16896
-16917
-17961
-19241
-13986
-15422
-14404
-13209
-9343
-6110
-5589
-5055
-2751
-526
91
3462
4602
9969
8604
13380
17834
15289
20742
20725
19200
20164
18213
18132
16924
16474
17324
15174
15092
14471
14501
12803
8302
8566
8363
8819
6738
1605
1493
135
-752
-2443
-4882
-5198
-6823
-8307
-7926
-10644
-13515
-13313
-15492
-15307
-15045
-19789
-19919
-13111
-14090
-13454
-14104
-10395
-10210
-6772
-5447
-4341
-3400
-1206
-816
-5557
2658
6156
5279
8461
7816
7681
7683
7469
7015
9183
7050
9535
9843
8872
7923
7346
8002
2463
2982
3247
3434
1361
-3509
-3314
-1551
-2564
-5233
-4790
-5775
-5446
-8503
-9028
-9825
-12709
-12693
-14448
-15394
-14598
-13615
-14023
-13168
-14054
-9489
-4982
-4264
-1698
-996
86
3103
5435
5069
10961
14212
10113
16907
19615
17216
20055
20767
20111
19471
19639
19329
17382
17692
17824
17397
17432
16169
15733
10900
12396
12358
9909
10210
5589
2455
2003
2976
239
26
-1779
-3484
-4895
-6990
-7142
-8980
-10563
-13945
-13663
-14279
-16348
-17557
-17127
-16661
-16330
-15828
-15087
-11747
-11413
-10555
-10219
-6243
-7456
-1143
515
-4842
8295
6349
4901
7437
7191
7716
6761
7864
7544
8595
6857
11146
11716
11844
11928
11597
6718
6032
7362
5990
5562
2202
-87
803
2224
-61
-2760
-2536
-4871
-5795
-5598
-8133
-10892
-11564
-13325
-14382
-12538
-14608
-17032
-15746
-15700
-10630
-8270
-5003
-3013
-2113
-1813
1511
4860
5238
3799
11582
10067
9309
17730
14569
16216
16780
14015
13768
14397
14683
13339
11647
12357
16428
17143
16325
15233
12864
10171
10597
8853
7012
6374
4906
1068
886
1380
-2243
-3038
-2180
-4936
-5178
-6395
-6981
-7758
-8355
-10767
-11145
-10432
-10661
-8937
-10145
-10491
-9506
-9235
-8060
-5723
-4727
-2043
-2148
-1173
-699
7509
2716
962
13220
2794
6338
7492
4951
7626
5613
5815
6313
7048
7339
6344
7174
7236
6461
1930
1128
3041
4740
3242
3823
1902
-2613
-749
-3900
-560
-3682
-5256
-6364
-8625
-6387
-9790
-11387
-13274
-12049
-10645
-10731
-9995
-10035
-9319
-4153
-3895
-1333
1555
1892
2653
4924
6339
7143
9587
9508
14153
11015
14214
19468
15941
18368
18806
17651
17707
17076
18224
18215
16563
14540
15377
15166
14049
10747
9533
10508
8400
8315
5284
5313
-1884
-1161
1644
-1612
-1853
-4552
-2781
-4573
-5722
-6946
-6575
-7217
-8354
-7381
-7661
-9139
-9564
-9881
-9484
-7714
-7476
-6199
-5078
-4436
-1676
-2639
-1763
528
677
5971
1244
4226
10708
7577
9580
9004
9362
11473
10405
10954
9714
8926
10048
9290
9954
9134
4679
4870
7020
5082
3730
-402
1909
627
-3833
-4657
-5025
-3420
-8712
-10005
-12517
-7530
-6797
-8819
-8462
-10209
-10070
-10093
-9351
-9426
-8147
-3564
-1516
-1013
2509
1369
2599
5551
4909
6347
8675
8960
9469
15877
9123
13921
20139
13717
18129
17855
18291
17113
15766
15629
13236
15054
14675
14943
14204
10409
9118
8901
7107
5287
6392
5223
2488
-237
-76
54
-711
-3541
-3615
-1722
-2986
-2305
-4377
-6405
-6781
-7217
-7264
-6925
-7332
-7468
-8107
-7244
-6126
-5099
-4549
-3766
-3085
-2273
-3442
-310
-50
116
6968
-554
1205
7471
1716
5215
3967
5653
3227
4001
6238
2256
4242
3700
4869
4675
2519
4084
4070
3927
4832
3009
2884
3912
-2278
-2247
-428
-2779
-1416
-3303
-2907
-3206
-6528
-6297
-8997
-9615
-9830
-9018
-9580
-8909
-7231
-4010
-615
-789
1533
1888
3469
3830
4173
7147
6511
8512
8144
12044
14152
7564
17833
17229
14269
17182
15602
17195
13883
14140
14623
14231
13926
14679
11276
7284
8719
10006
8302
5045
6964
6296
5527
3045
-2616
942
1172
-675
863
-1443
-2247
-2681
-5085
-4754
-4721
-6274
-7095
-6781
-7228
-6149
-7359
-8517
-6127
-5620
-5688
-4812
-4379
-5286
-3661
-3943
-2077
-4773
865
1988
-2847
7943
5349
4635
7223
5244
7279
6990
6658
5936
4475
6334
7115
2806
4413
6217
3276
4455
4418
3532
2421
2648
-141
-2378
661
-489
-1831
-4659
-5680
-7335
-7897
-7772
-8910
-8171
-9454
-9453
-9210
-9261
-6273
-4172
-4644
-1986
-634
-88
2700
2465
2462
4449
7015
6745
7801
6208
12298
10827
5117
15375
11310
10884
12313
10964
12052
10560
11461
6955
5089
9120
6686
4347
6997
6312
6843
4982
3290
4167
4392
3722
-62
-2144
-2059
-2343
-3735
-5902
-5713
-4654
-5953
-7774
-6696
-7499
-9221
-10225
-10997
-11163
-10884
-12529
-11252
-9129
-8281
-7144
-7777
-7302
-6804
-5992
-6977
-6274
-6981
5586
-884
-269
10556
5231
8518
8597
8915
5790
6342
7822
6837
8414
5218
4008
6874
8263
6698
5939
4387
6729
7083
868
1876
2806
360
-2342
-3872
-4224
-5937
-7851
-8803
-10503
-10856
-11962
-12547
-13060
-14226
-12169
-12658
-9273
-5316
-6139
-1975
-3148
-2641
3097
3813
4683
744
-637
5622
1145
4273
9944
2098
8129
13150
8052
10926
10490
8249
9749
9411
8484
9138
9700
7816
6545
7977
5436
5215
7583
5720
6756
7685
4988
6900
530
984
4021
1576
2576
-704
-661
-1583
-2861
-3696
-5157
-5770
-7063
-7565
-7109
-7100
-8498
-7172
-6539
-6527
-3047
-6866
-5680
-3972
-5051
-5226
-3669
-5129
-1479
3679
-4776
7724
7035
5953
8782
3469
8634
5602
4027
4143
6701
4638
2791
2207
3642
5661
3821
5887
3999
2839
3640
3488
542
-842
-127
-4214
-5062
-338
-3156
-4083
-5027
-7168
-7022
-8910
-9943
-9442
-10480
-10157
-5959
-2964
-3344
1574
646
1228
2104
2135
4839
4129
5333
4983
5549
6878
13087
9267
5614
18319
11764
9375
15790
11566
12842
14473
13451
13687
6827
6988
10550
11045
10451
8926
8460
8684
6277
4633
4833
5063
1114
-1758
1488
694
619
-569
-1583
-1339
-3242
-4455
-5555
-5878
-7420
-7325
-7325
-8316
-8149
-8245
-8983
-6205
-6053
-7116
-6411
-5267
-4415
-5437
-3039
-2362
-2673
3530
-1341
32
7191
5786
7520
4548
8247
7942
10458
7067
6771
11038
5262
9491
10492
9821
10451
10497
7595
7713
8747
6502
7461
4128
-128
1295
1031
-803
-3087
-4489
-6832
-9746
-10626
-13079
-11893
-12656
-12278
-12241
-10026
-5442
-4107
-2779
-1713
-1798
-2140
-1427
376
1529
1416
3923
4769
3698
7939
8207
1625
10202
8955
8501
13557
9614
11923
9255
10670
12573
9452
8183
9784
10667
9411
8651
10469
9835
8306
7836
6524
5409
5916
1330
-1824
-520
-2508
-3552
-6976
-7770
-8665
-9386
-9433
-11335
-12307
-13126
-13284
-13456
-14868
-13643
-12620
-12670
-11279
-11657
-9800
-8829
-10254
-9538
-9339
-6572
-9174
-4379
181
-8140
2063
4489
1147
5102
2752
5055
7431
8222
9841
5773
5140
8335
9194
10882
9597
9141
9705
8147
7673
7697
6385
5179
201
-115
-1212
-2796
-3585
-6363
-6104
-6771
-7407
-10232
-9802
-11714
-12331
-11840
-9158
-5491
-4671
-2664
-376
233
309
2989
3857
3681
2902
3044
3479
6519
2930
9031
6559
3590
14935
9768
13347
17332
15526
15228
14356
17726
13141
7888
12543
12922
11260
10505
10630
10082
8135
6603
4187
2525
2362
351
-4818
-2922
-2660
-5232
-1590
-3050
-8668
-11434
-6667
-7822
-9137
-9602
-10108
-10724
-11158
-11267
-10412
-9316
-8940
-7727
-7005
-5899
-8535
-6614
-3855
-3182
-5371
-7340
222
-8935
2938
9085
5664
10184
11284
7276
7999
8593
9231
7613
8727
11458
11383
10589
9895
10584
10052
9052
8482
8275
6209
5660
1527
-9
2322
-296
-1102
-4005
-4599
-7405
-9434
-9538
-11057
-11741
-12588
-12759
-11954
-6603
-6291
-4607
-1566
-1998
-1617
-1668
1405
3005
2188
2305
3212
6419
5234
8276
10884
6717
15148
16244
13800
16475
13896
13199
13449
15447
12429
10846
13680
14426
13756
12338
10563
9273
8639
6668
6946
4073
3354
-48
-4373
-1081
-2864
-4914
-7536
-8455
-8674
-10498
-11562
-12593
-13432
-14315
-14185
-15282
-14152
-13392
-15074
-13969
-15221
-12282
-10677
-12021
-12046
-13248
-8184
-8084
-8967
-9195
4829
1034
1363
11641
6259
12055
10324
12230
13118
10892
11594
8193
11267
10687
12355
10960
10833
10450
9388
8912
8017
8176
5988
6039
1197
640
-243
-5132
-5246
-9838
-10611
-13722
-9562
-11238
-16821
-17636
-18612
-12599
-12338
-13207
-9705
-10604
-6916
-4281
-5659
-4075
-3524
-1406
200
1329
-131
2844
4224
6458
11377
5384
10478
13930
11507
15637
15950
16381
15547
11895
11959
12910
13433
11429
11079
11677
9573
8820
6982
6259
5560
4163
3579
-484
-4477
-3718
-5490
-6605
-8553
-9240
-8394
-9480
-9882
-9112
-8876
-10474
-12034
-12729
-12029
-11249
-11366
-11388
-10305
-8413
-5906
-5912
-5651
-5462
-3011
-1987
-238
-673
3768
7786
-1400
8724
11306
8067
13632
11770
12796
10993
9584
9672
11070
11592
10802
10482
10895
10462
10530
8573
6624
5434
3680
4151
-395
-1703
-1326
-3013
-4617
-6960
-8304
-10295
-12053
-14489
-14599
-17056
-18489
-17961
-18038
-11016
-9831
-10178
-6960
-5119
-4213
-3710
-427
1031
2932
6083
6451
7993
10234
6516
9755
9523
6205
14077
12494
12564
15544
15395
16370
11755
10856
13121
13448
12787
11773
10811
10786
9019
8637
6396
4999
5062
2913
589
-4398
-4649
-4361
-5590
-7335
-6818
-9003
-9320
-11200
-13493
-13394
-17271
-14171
-15300
-17353
-15314
-13826
-11020
-12001
-11954
-6902
-8614
-8545
-6302
-6959
-5612
-48
2112
-1802
-278
1675
-2566
7529
4018
4379
7503
8370
8513
6507
8436
10186
11259
11439
11879
9890
9901
8691
8207
6627
5291
3241
1705
1199
-3010
-2960
-3989
-4964
-5966
-8564
-9155
-12536
-12815
-15674
-16923
-11334
-12656
-11615
-6745
-3679
-1374
-900
268
1138
3074
5514
6478
7862
7588
8174
6123
6923
12193
9084
15057
12544
6204
16184
13869
13564
15744
15330
12030
10326
13572
12060
11194
11193
12565
11783
10573
8361
6875
6756
5850
4428
1502
-702
-2797
-2229
-3023
-3814
-6366
-6829
-8984
-9826
-6842
-11268
-12738
-13672
-12035
-12446
-11394
-9510
-9519
-8528
-6421
-6011
-5125
-4786
-2545
-3843
-6477
-1407
-1581
-600
-4989
5562
1299
-1906
8865
3613
7324
7208
7582
5991
6644
9530
9873
9418
8410
8230
8767
9415
8363
5529
5689
4297
1758
1169
-2630
-3307
-5017
-7607
-9487
-11370
-15388
-12469
-14765
-17360
-15559
-14593
-12862
-15347
-9623
-4679
-5128
-2915
-2362
-3056
1393
3062
5390
3043
4716
7103
6177
8422
9528
10085
11525
15662
6378
12537
14998
11061
15923
12098
10523
7626
15238
8381
7469
14277
13944
12963
11521
10005
8318
1993
184
4611
2511
612
-2407
-3709
-4090
-6405
-5387
-10926
-7948
-8656
-8950
-15208
-9451
-11777
-10530
-7242
-8356
-6135
-5482
-4086
-3874
-718
-190
-4201
-111
466
-1017
1101
1548
3416
499
5738
8558
237
9614
10014
7447
12394
10066
9732
8113
3785
9330
8444
3148
3784
8424
7788
6659
5260
5512
3132
3732
1935
177
-3015
-11988
-9297
-9466
-12345
-13666
-13639
-14138
-14643
-16185
-16204
-12012
-11978
-7444
-957
-889
1020
3049
2510
2371
6753
7794
7876
8094
9924
8950
10422
11181
10248
12276
17022
15395
5891
16522
16907
14420
18621
14294
12965
13129
14450
12414
11954
13046
11756
10355
8473
7367
7649
5100
2979
2617
-506
-695
-1796
-5263
-5004
-5431
-5808
-7775
-8654
-8245
-9071
-7832
-6378
-7281
-6321
-5693
-5729
-2468
-5730
-5010
-635
-1940
251
-347
-20
936
163
1271
129
431
-1395
5484
3044
-586
10916
7374
7854
10841
7919
5660
4949
6201
3512
2302
2864
2796
3115
2888
1555
586
-1022
-1724
-4896
2020
1020
-6544
-5191
-3923
-6314
-14240
-15517
-14970
-11071
-10571
-8771
-7765
-7031
-4161
2530
1236
1362
4756
4874
7014
6892
7571
8825
9089
9803
10272
9344
9534
11112
10864
11141
17771
11216
6879
17844
13183
15001
15651
10177
12516
11330
11564
10653
10067
9692
9682
7767
7473
6281
4421
5996
2796
948
501
-297
-4343
-5517
-5869
-6516
-4251
-6527
-4925
-4329
-5853
-11534
-9910
-10780
-13008
-9502
-8385
-7204
-4535
-3190
-3264
-882
449
-1284
-603
-1244
-600
-18
-905
1518
-261
5478
4454
-216
9378
5987
6825
8082
4963
6618
6848
6507
6952
7138
5702
6785
5464
3532
3756
5317
3021
1887
896
757
-460
-6770
-6769
-4161
-6253
-7064
-5840
-7237
-9093
-9070
-6398
-7245
-7710
-10
2923
2931
4896
5343
5757
6833
8763
7713
9480
8216
8519
8496
9602
12191
9963
11164
11920
16934
5102
9612
17658
10510
15657
9987
11028
10835
10092
9581
7595
10430
7466
7366
7349
4014
3153
2471
370
486
-3230
-3257
-3828
-7899
-6858
-7875
-7496
-8191
-9647
-9671
-12670
-11948
-8246
-9492
-9802
-9231
-8686
-3357
-2958
-5161
-5519
-3987
-2987
-3814
-4006
-4430
-4332
-5317
-5419
-3964
-676
4446
5411
-2363
8176
8618
5758
8836
4565
460
2126
1911
1595
106
1660
2924
648
1471
947
1079
2090
-580
28
2194
2404
-431
-3828
-3511
-3839
-5365
-5993
-9928
-9915
-8726
-10364
-7363
-7273
-4384
-556
620
3482
1238
3029
5462
6298
6386
6539
6351
6019
5530
5477
7243
5307
8441
4320
10325
6046
1452
13746
9337
8806
5365
8860
10120
8396
2347
10929
4993
2730
4091
2873
1349
2469
1594
1137
412
-17
255
-2007
-2254
-4674
-4067
