6671
-8389
-8726
-5901
-6963
-7492
-9318
-7950
-6574
-6721
-7103
-6617
-7652
-6482
-5486
-4831
-5881
-6754
-5820
-6404
-6765
-7388
-7419
-1351
-2023
1005
-879
4050
-2417
-5620
5247
1718
1023
-756
745
96
-463
1561
-80
1081
1855
2234
557
4938
4582
3168
4636
6292
5582
-3528
-3997
-4535
-8841
-10938
-7884
-10915
-11430
-12710
-12648
-7841
-6940
-5816
-2763
683
2220
-1123
82
1110
1824
5824
6663
6194
6908
5096
5860
5903
6290
6098
5429
8114
5705
8904
5943
4269
13342
8743
7733
8509
7893
8225
6914
8617
9063
9660
7161
9181
9826
8045
10155
7603
5821
4859
5713
2957
335
-1774
-4451
-3590
-4883
-5160
-7559
-8222
-9348
-9126
-7822
-7244
-7437
-8392
-8737
-9232
-6257
-5082
-6470
-7060
-6716
-6218
-7072
-7378
-6592
-4585
-3962
-3300
-4135
-1278
2770
-5428
-1191
7681
1831
-690
-39
1188
2669
2087
3503
3029
6601
7613
5296
8041
7167
6085
4684
4397
1689
-3023
-812
-1439
-6549
-7157
-7345
-8681
-10177
-10591
-9187
-9166
-10041
-7455
-4980
-2928
-489
-113
935
373
691
3566
4040
4616
4016
4104
4478
5092
5605
5711
7995
6086
6536
4282
7288
5973
7529
11251
5551
9059
8449
7832
8318
10388
8281
7575
11261
9043
9380
7125
8419
7924
4126
5424
3231
2003
707
-1014
-3275
-3673
-3390
-5763
-7000
-5854
-5893
-8240
-6988
-4987
-5210
-7521
-7079
-4439
-4985
-4533
-5196
-5125
-2743
-4246
-6419
-5092
-3131
-4128
-4601
-3869
-1735
-2544
4141
-631
-4663
9683
3530
834
4551
2754
4134
3540
7828
8090
4741
5272
6152
7968
5142
5295
5767
5432
4133
2729
1572
1937
1274
-4221
-2420
-4524
-6365
-8088
-9828
-7780
-10151
-8965
-8018
-8460
-2938
980
407
399
1097
2422
1782
1565
1800
1711
3128
4203
3965
3865
2490
4483
7250
2155
9926
7463
7466
15901
5693
8376
11886
12134
11456
9702
9826
9618
9739
7733
8596
9662
9958
9657
9435
6692
3785
2314
406
-1455
-4613
-7143
-7556
-7458
-9303
-10487
-9093
-9664
-9504
-10547
-8664
-7885
-9906
-8610
-7416
-6444
-8018
-9480
-8185
-8477
-8942
-4012
-9239
-8626
-9127
-4331
-5317
-5824
-3899
-423
-5719
-4434
5981
-1282
1041
4933
5199
5495
7498
8087
6392
9152
8083
9166
7943
7647
6124
3681
2447
422
-1348
2397
1802
-2325
-4568
-3848
-5500
-8028
-9757
-9298
-9849
-9004
-8121
-6544
-1033
-1665
-421
2190
1992
3878
4675
-740
1789
253
-556
724
2797
2094
1479
2740
1423
1348
743
7013
4454
10049
14742
8534
12348
12414
10579
8054
8951
10551
10529
12206
13170
11739
10156
9479
7525
6399
4867
2398
655
-911
-2175
-5317
-6636
-6049
-6607
-8078
-8963
-9211
-10036
-11422
-12167
-11525
-10931
-10477
-9365
-9976
-9323
-6709
-7911
-8030
-8690
-7536
-7137
-5974
-4750
-3831
-4890
-3606
-4749
-1359
5444
-1940
8743
7155
1768
6731
3703
5511
6833
10200
8174
8031
6538
7192
10006
7613
7981
6379
5184
5932
4158
2415
633
-2735
-5456
-7164
-9306
-11106
-13276
-12669
-13597
-12530
-8589
-8231
-3749
-1396
1165
1804
2380
2702
2570
2241
2842
5131
2891
742
3918
5461
4113
4458
2862
6772
6308
11091
12589
7269
15444
9886
8595
13455
11078
12675
11685
12722
11825
12162
11041
9252
9588
8905
8516
7250
5363
2026
1378
-128
-2288
-4264
-7663
-8475
-7694
-8203
-9259
-10254
-10107
-11982
-12553
-11424
-12596
-10897
-12002
-10476
-9975
-9410
-4882
-7091
-8952
-6272
-5113
-5386
-4694
-9097
-4466
-2199
-2709
-1108
2114
2031
614
8134
2367
5731
10855
10213
10339
8098
10129
9800
7591
5789
6561
5461
4998
2988
2096
2332
278
0
-1531
-2749
-5875
-8427
-9795
-10375
-11931
-12711
-12081
-13589
-10918
-10428
-5761
-5138
-3515
-666
-862
4925
1624
2393
5136
3985
3976
3089
2549
5746
6727
6750
9310
5839
9142
7956
8791
9702
6757
13439
9669
12153
13572
11095
12510
10920
11815
10483
11256
10685
10646
9974
8191
6930
4176
1752
224
-481
-2901
-3719
-6543
-10122
-10110
-11027
-7372
-13095
-13061
-11687
-13526
-15085
-9539
-10373
-6488
-7561
-5385
-3817
-3147
-8853
-8558
-8159
-8268
-4838
-6026
-4583
-3980
-2532
-2529
-1907
-5447
585
1686
249
6652
2244
6276
7802
6086
7302
9512
9210
7556
6824
7841
10345
9600
7268
6263
6097
4093
2752
987
-1926
-3183
-5658
-8211
-8665
-10789
-11789
-11218
-12906
-11541
-10231
-11199
-3796
-4179
-5267
-3001
-2293
252
-1109
-474
-892
2612
1253
2045
5056
4207
3683
6529
7193
5580
7938
5439
12508
6238
6145
13817
8410
12318
10535
11858
12412
9753
11667
9888
7604
7429
6919
5996
4181
2474
1800
-936
-1162
-2023
-5216
-6172
-9704
-10054
-9606
-11906
-13687
-13808
-12879
-14688
-12491
-11878
-11514
-9299
-8149
-6527
-6225
-7232
-4639
-4328
-5353
-3964
-4935
-3409
-4224
-1730
-861
-2244
2160
-2054
684
2566
-3438
4806
5346
5182
9620
6500
7639
9165
8374
9628
7440
5816
5929
5533
5183
2093
2334
685
-1653
-2440
-4092
-5898
-8806
-11062
-10147
-11744
-13115
-12847
-14954
-9935
-11931
-12360
-5419
-7463
-5804
-2753
-2873
-529
671
3132
5776
6373
6155
6807
8387
7192
7727
9336
10811
10210
10410
7403
12797
12483
4109
11880
11308
11230
11459
11028
12083
9191
11809
11537
9442
6882
6300
5422
3515
4344
2968
758
-1092
-1749
-2674
-3188
-7015
-9433
-9478
-13840
-12102
-9463
-12069
-12261
-12563
-12471
-10108
-10108
-6992
-6303
-5602
-1757
-1440
-2369
272
955
-1199
923
1367
332
-211
1274
2334
3281
237
6443
4783
578
11246
6863
9320
10607
7363
10904
7494
9128
7595
5425
5596
3855
5520
4097
1940
1922
1054
-533
-1643
-5049
-6545
-8066
-11550
-11551
-12081
-15029
-15655
-14131
-14954
-13145
-10375
-6638
-5023
-2993
303
653
1713
1846
2428
3303
5101
5754
6161
6246
7180
6196
5931
6409
8239
7440
6704
11533
4472
8992
13786
9155
12466
10847
10444
9650
6578
6313
5981
9131
8907
8568
6424
5010
3209
3825
2981
-314
-1507
-10169
-9828
-4440
-7956
-8028
-7587
-9474
-8091
-8262
-8382
-7777
-8865
-4658
-3242
-8564
-6168
-4824
-4935
-3956
-4145
-4102
-2681
-1688
-1073
-651
-1588
-2009
-1761
93
-1289
769
4761
-2121
7049
8148
5270
10034
8975
10394
8663
7471
6700
6941
5556
6708
4471
2815
3306
2594
2185
420
-217
-2655
-3272
-5723
-8862
-9334
-10932
-13051
-13057
-12854
-11219
-11683
-9505
-5643
-3510
298
990
2268
3693
5390
5048
5006
7173
6078
6778
7841
7855
7239
7268
8864
8123
10961
10638
13419
8927
6506
14872
11282
11409
12269
12035
10626
9914
9510
7739
7673
6590
6713
5114
2874
1013
-1952
-3832
-2812
-5123
-7468
-8014
-9402
-10736
-11731
-11310
-11205
-10498
-10773
-10766
-11065
-10340
-8500
-9314
-6670
-6101
-5394
-3752
-3646
-4067
-3929
-2196
-1576
-2405
-1461
-681
-2484
-2845
-2961
-1332
-2424
903
970
2335
11087
63
3025
2692
2549
2602
2165
4370
2745
5106
3842
1706
1912
1248
-373
808
-1685
-4406
-4232
-5580
-6888
-9033
-11133
-11949
-9294
-11818
-12552
-12604
-12492
-8516
-10563
-4254
1014
1951
4151
4487
6340
7600
8725
7275
8437
10062
10166
9945
11000
10336
10823
9115
10441
11061
10224
14518
6597
10164
12907
7426
10365
10335
11056
9122
9328
8226
7548
5727
4529
3480
4631
4140
-700
-1090
-3510
-3880
-5168
-6110
-6166
-4167
-5292
-5321
-4319
-4571
-5307
-5972
-4100
-5601
-4956
-5364
-5593
-5277
-5001
-4485
479
-4636
-4262
-788
39
-3247
-3587
-3380
-4371
-1958
-3345
-1513
-1897
466
4592
-4934
2719
5335
2505
4830
3059
2832
3867
6409
4427
4080
1279
4355
4898
33
1025
487
-1166
-2145
-4147
-4804
-5476
-6625
-8595
-11211
-6072
-12123
-12522
-10872
-13001
-12586
-9096
-9531
-1020
-380
-98
3762
3441
3905
4245
5788
7223
7254
7525
7739
6060
6067
6800
6380
3335
6679
5467
10152
6005
3109
10936
3593
6520
7319
11496
9783
9126
10526
7771
9735
6827
5622
6380
4652
4856
3245
1210
2097
136
942
-3838
-6408
-7375
-8192
-7528
-8972
-8920
-8997
-9372
-10356
-10838
-9332
-9773
-7274
-5879
-5782
-3915
-4211
-4350
-4275
-3388
-1617
-3480
-2205
-2310
-1398
-1737
-2289
481
-1113
3629
-1619
1026
7407
1275
4550
5594
4578
3724
6369
8796
4561
4310
6754
5063
3548
2616
2369
3539
1198
-543
-1125
-1731
-5115
-5752
-5724
-7848
-8828
-10057
-10474
-10803
-11601
-12074
-9201
-8666
-3596
-2389
-1165
1996
1243
3827
4236
4199
5640
7126
6969
7047
7466
6284
7248
6764
7182
6276
8533
11980
3470
11235
10950
7532
11490
9429
11351
8439
9293
10830
9228
8031
7715
5198
6310
7413
5736
4872
2961
1046
1224
426
-1225
-1531
-3325
-4927
-6063
-5799
-5105
-6427
-7292
-7286
-6917
-6562
-8231
-7292
-4550
-4775
-5075
-3402
-2254
-2833
-4220
-3451
-3169
-3391
-4466
-3461
-3444
-2251
-2475
-620
2022
-5594
4513
4028
422
7148
4560
5458
5212
7459
6213
5902
3083
3620
6084
2945
3172
2937
172
-176
1142
-428
-297
-318
-3662
-6620
-7619
-9754
-9812
-7541
-5844
-7502
-7259
-6403
-5859
-2117
-3528
-1812
-605
413
1513
2176
5858
4198
3665
5382
5404
5166
6056
6106
5162
6033
4983
9689
6863
583
11746
8516
3927
8727
9559
7922
8030
6926
6311
11478
10321
8754
6899
4520
6089
6289
4466
3285
1411
506
-190
-1894
-3815
-5164
-5127
-5617
-6263
-6350
-6749
-6706
-6861
-6925
-6078
-5997
-5512
-3805
-2225
-4206
-4211
-3891
-5471
-5658
-5869
-4417
-3329
-2178
-1610
-3077
-763
-1482
1097
424
-2437
5642
1643
1963
3361
3211
3951
1122
6772
7580
7276
6754
7762
8208
7741
7902
6215
4761
3628
3181
1476
926
-394
-3754
-5317
-8084
-8235
-9315
-9992
-10913
-10053
-7435
-8186
-2250
-3022
-2042
465
-442
1309
1653
4047
5315
4654
4024
3179
3693
3597
2668
2714
180
-97
1112
4499
3260
5731
13393
5816
2909
6170
8543
8681
10924
12509
11011
12050
12463
6234
6084
4387
4580
3455
2438
433
-641
-2262
-3359
-4930
-6888
-6659
-6700
-6334
-7194
-7602
-8769
-9853
-9109
-10904
-11514
-9630
-5543
-4044
-3041
-5095
-3120
-2422
-2979
-3113
-4074
-3520
-8501
-10037
-7944
-5161
-4171
-7867
29
-63
-5531
4263
-1464
3433
6507
5246
7767
5978
9209
7508
8322
7903
7932
7143
6684
6882
5701
5182
2067
34
-438
-1775
-3070
-4389
-5503
-5507
-7447
-7275
-7633
-11314
-11127
-11261
-8833
-2847
-2728
-1800
30
1531
3013
3046
3451
5724
5381
2255
1992
1449
5259
4577
799
2219
2459
2491
7360
1385
2716
13271
8274
8950
8264
8158
13948
12447
13796
11988
11884
12303
12360
11267
8915
7533
7591
6651
5914
3432
1818
838
-509
-2310
-2861
-3634
-4390
-4573
-6722
-6156
-7243
-7967
-7434
-8456
-6843
-5143
-5905
-10515
-8839
-7865
-7607
-7966
-9152
-6653
-4978
-8807
-7214
-7749
-6532
-6147
-5429
544
-3963
2822
9122
4625
8573
7777
9486
10962
9453
10546
9699
10676
8753
10014
10009
8192
8068
6100
5430
4280
2311
935
-559
-2232
-2983
-4642
-5475
-7163
-8717
-8196
-10762
-9476
-9641
-9103
-2604
-1728
-1117
1289
575
152
3265
2515
6270
7540
2857
4079
5553
5969
7109
6174
7482
8700
13778
15005
7533
16584
15977
13438
16935
14582
15144
13363
14488
14546
10341
8672
9695
9313
7986
5984
4655
3177
2964
-119
-1965
-1816
-3319
-2963
-4638
-5492
-5289
-7457
-7831
-10168
-10505
-10833
-12226
-10454
-10617
-9918
-10175
-8594
-9113
-5552
-4135
-6484
-3582
-4980
-4616
-3740
-5243
-3758
-2971
-1527
-1455
4324
1931
-625
9832
6270
6235
9591
7910
8778
9004
9248
10303
7452
6742
8968
8233
7676
5091
3447
3312
900
948
647
-1517
-1383
-4010
-5474
-7658
-9585
-10163
-12031
-11920
-12097
-14195
-10973
-9030
-7610
-1941
-4761
-1528
1069
-1287
282
1233
845
667
1672
2814
6169
7535
7790
8101
7793
8258
14118
9649
9928
15839
9867
13354
13400
12956
12677
11765
12715
10700
9310
6618
8158
8688
6340
3214
1029
1091
-711
-2823
851
-847
-1977
-3361
-4286
-5322
-5883
-7636
-6721
-8624
-9051
-10678
-11453
-10001
-9768
-5435
-8136
-7981
-10761
-10096
-10800
-4016
-2804
-2978
-776
-1093
450
1024
2413
1763
3367
7880
1614
6868
12046
8037
10266
9903
10546
10265
11468
12141
10796
10386
9022
7600
10959
9666
7396
5605
3735
4065
1503
304
-1101
-2206
-4802
-5256
-7089
-7346
-9156
-9565
-10740
-12667
-12133
-11919
-10239
-7903
-1887
-1542
-331
804
832
2490
922
2919
1500
4009
6243
4078
7155
10339
10895
8744
14493
16302
7888
17716
15141
13647
16773
15236
15756
13205
15667
14751
14000
13316
12576
10921
9038
9475
7882
5313
3367
1964
714
-1043
-2091
-3559
-3651
-5495
-4336
-7930
-8577
-8705
-12083
-8557
-11346
-11511
-8909
-8661
-8240
-8479
-6727
-3448
-3801
-3113
-1130
-1040
-1758
-945
286
290
927
3504
1825
6907
5619
1982
13514
10057
9002
11694
9878
10308
10679
11626
11053
10566
9748
8831
6528
6799
8138
7708
4155
2666
2068
432
-1318
-2798
-5090
-5204
-7742
-9910
-8173
-15250
-13276
-13176
-15813
-14850
-14253
-12790
-13622
-6085
-4789
-3460
-213
-1102
1433
2774
3757
2812
3753
4534
3894
10503
7656
9597
8512
13798
7094
8614
20419
15361
18181
17143
16605
15380
11107
12184
10642
10308
9319
8784
7008
4607
5579
5952
3394
1172
-487
-695
-2599
-5789
-5276
-6225
-7819
-7489
-9647
-11690
-11634
-11737
-13521
-13611
-12490
-10980
-10227
-9834
-10119
-8164
-6369
-6175
-4134
-4195
-5390
-3819
-4127
-3646
-4675
2080
-2615
-410
7255
-4660
5193
7329
3596
7118
6592
6251
4886
7412
7532
6892
4912
4209
3937
3129
2658
1694
2915
734
101
-1290
-4343
-5381
-7581
-8907
-9481
-9984
-12142
-14189
-14690
-15270
-16446
-15210
-14053
-13022
-10146
-11011
-6429
-2804
-2874
150
571
701
3424
5247
3802
6434
7167
6583
6027
6528
8668
14034
11527
5811
14661
13328
10720
13430
11311
10929
15073
14363
10026
8283
6998
6767
5305
3751
2930
70
523
-1186
-3335
-4524
-7318
-4418
-7439
-9899
-9145
-9506
-10736
-13580
-12485
-11001
-11923
-12294
-12316
-11495
-8621
-7728
-9366
-7586
-6761
-5445
-5337
-4711
-3335
-4437
-1541
-434
270
560
2145
258
7441
5204
186
11030
7564
8409
8319
6230
7454
6662
7876
6785
6412
6303
4455
4687
3489
3215
1211
-167
1713
-1471
-1794
-4074
-6120
-6824
-7710
-10716
-12262
-12782
-12297
-12934
-13969
-14338
-14117
-11994
-12978
-10339
-10132
-5598
-2310
-1407
1897
2779
3899
5560
6594
7314
8354
8213
8051
8398
6892
8971
15482
10408
11187
16569
14317
16443
15139
13022
13901
13109
13389
11703
10109
8208
7678
7286
4297
4095
-113
-99
2063
-1585
-4022
-3725
-3645
-6748
-6274
-4638
-5498
-7122
-7763
-7305
-8194
-7013
-8109
-7876
-8977
-8221
-6938
-10314
-7914
-6334
-3912
-3074
-2908
-2560
-1994
-2920
-2478
-2220
-535
-1540
-133
3539
-4256
3024
5623
2312
5333
4371
3166
5024
6473
4925
6360
3811
4752
3507
3129
1701
-3068
1429
-756
-4669
-4150
-3574
-7217
-9473
-7143
-6355
-7293
-8355
-8500
-9984
-11969
-12834
-12060
-11808
-11065
-10249
-9437
-7739
-687
745
730
3409
3329
2582
3813
4183
3207
5074
4670
5018
6987
7683
11481
12214
9917
17339
15204
15296
15429
11767
13174
11722
12257
10732
9098
8432
9412
7913
9025
6726
3224
2078
2322
1748
-3883
-2808
-2126
-3809
-3722
-4276
-6159
-5886
-6501
-8965
-3778
-5305
-4967
-10350
-11087
-12328
-11102
-9877
-9893
-8905
-9379
-7461
-6058
-5030
-5584
-5567
-4195
-3873
-2873
-1397
-3125
4535
3406
-3045
8272
3849
5375
8410
4266
7690
5669
6244
2876
5043
3822
5153
8823
3242
4996
4551
4164
778
443
2296
-249
-750
-1081
-3641
-5832
-4552
-4409
-7090
-10419
-11561
-11516
-12175
-12650
-12627
-10827
-11249
-12648
-2212
-508
560
3822
4088
4217
5152
7144
6218
6795
3781
3952
5918
5665
11776
7099
8020
15580
10382
13457
11183
9197
9302
8804
10216
9518
7685
7943
8382
6224
6755
4615
2154
4670
5427
2825
786
-2264
-2358
-910
-2369
-3065
-3171
-3785
-4998
-6662
-6645
-5396
-5351
-5913
-7502
-7358
-7235
-7943
-6857
-6199
-5615
-5584
-4886
-4388
-4213
-5185
-3387
-3020
-1501
-787
2167
6302
-2433
6973
10002
4265
9679
5460
5505
6489
6879
6590
5170
1852
3834
6070
4717
6718
5314
7323
6606
4830
3274
1865
3430
2307
1220
-451
-1445
-2159
-2744
-5518
-6159
-6668
-7030
-6570
-8505
-8137
-8593
-7059
-7436
-3132
-269
-1017
181
-870
745
1438
3370
2074
4143
4727
6223
6597
8130
13732
8008
11997
11310
11424
11673
8774
10430
7636
9027
8183
8633
7035
7323
8038
8657
8798
7011
5080
3613
3843
2133
1087
-920
-2451
2175
940
-323
-213
-7000
-8588
-8892
-7327
-6940
-7016
-7775
-9722
-9266
-11053
-11807
-10404
-10433
-10273
-4226
-4547
-2970
-3511
-5201
-3438
-3522
-782
-7285
-5177
683
-6805
-139
2712
625
4301
1065
2412
1072
3624
4529
2755
3734
4514
8665
8380
7207
7282
3546
4603
3630
1277
275
-704
-571
-2050
-3451
-4621
-3547
-5126
-6618
-8443
-11014
-11106
-10638
-11141
-11508
-10596
-12107
-6429
-3979
-3715
-347
-1556
-276
-564
1072
251
522
2046
676
3755
27
4673
6171
2424
11663
9429
8316
9460
9551
10793
8134
10157
11935
12137
13677
12032
9623
8954
10074
10540
8022
6679
5911
4706
2140
2277
1383
445
-672
-2985
-1824
-3223
-5980
-7884
-9573
-8861
-9718
-10444
-11424
-11741
-11353
-10355
-9616
-11035
-10561
-10369
-10007
-8994
-9104
-9072
-8200
-8709
-5707
-8994
-387
-604
-7307
6352
1347
1603
5389
1331
3092
4781
5941
6122
4424
4168
5298
6560
8343
6996
6734
5526
5676
5127
4023
3109
2770
2759
1049
229
-1478
-1637
-4308
-4926
-6285
-7838
-8358
-8326
-9920
-10881
-10871
-11233
-6507
-5026
-3684
-1456
-612
-1696
-1155
717
1851
944
1354
3468
4535
4186
7943
4017
5848
12046
5971
11118
13294
14078
14131
13082
11542
11092
11640
9545
9719
9412
9569
9564
11288
9262
8559
8122
4613
4615
2718
394
-240
-3255
-3057
-3829
-6192
-6785
-8738
-9225
-9804
-10906
-10833
-11306
-11764
-11934
-12554
-12601
-12119
-12043
-11346
-11827
-12563
-11292
-8392
-5882
-5327
-8623
-2320
3103
-7361
-168
4815
1521
6168
5599
5807
5199
5276
5177
5175
7043
7225
5627
5883
5904
5763
4107
2400
2887
645
-91
-851
-634
-108
-1952
-3503
-4369
-5211
-7064
-7525
-8667
-9283
-9058
-11852
-11628
-11670
-12182
-12005
-9286
-6332
-5277
-2759
-3469
-1591
479
1055
1227
3164
3470
5517
2979
5136
10735
7696
15716
16804
14508
16361
17009
17873
16049
15870
15336
14638
15028
14516
13825
13620
12861
12533
10533
8649
7785
5647
2507
795
826
227
-1358
-3184
-3272
-4300
-6690
-7400
-7596
-8889
-9392
-10849
-11956
-11837
-14198
-12767
-13934
-13525
-15163
-15265
-10491
-11573
-10971
-11232
-8008
-6789
-6230
-4153
1556
-1029
553
8694
5034
6124
6229
6322
5712
7219
6873
7975
9056
8600
9589
8887
8911
7485
7271
5017
2286
1411
1117
-1817
3225
-3036
-4216
-6802
-6956
-7930
-9688
-10084
-11595
-12718
-13643
-13244
-16239
-16146
-18113
-17396
-19431
-15412
-9946
-8223
-5661
-6842
-3353
-1928
-213
256
1658
4062
6440
12196
14953
8966
13639
15532
11890
15989
18530
17467
15715
17364
16330
15173
15098
15694
15694
14506
13165
11555
9039
7657
6227
4450
1597
502
-133
-1455
-3369
-4405
-4495
-6317
-7677
-10084
-10629
-6929
-8608
-7122
-9554
-12843
-11592
-13511
-15762
-13917
-14516
-12009
-11387
-10744
-10127
-7738
-8537
-6507
-2518
-2299
2387
1768
-1926
7193
7581
7672
9732
9190
10376
10073
12494
12099
11281
11247
12517
12421
10533
8553
7853
6379
5705
4932
4065
2286
2533
2405
-391
-1694
-4816
-4694
-6764
-8026
-9061
-11224
-10453
-13031
-15055
-15356
-17963
-16214
-14134
-16578
-13273
-7006
-6261
-6200
-5255
-2629
-4347
-3109
7489
729
8431
9316
8169
7895
10235
15792
12884
16966
16355
17379
17376
15679
17266
13903
12104
16846
11395
11130
9735
12414
11981
10440
9078
2196
-348
200
-1652
-2605
-3167
-4637
-4567
-6234
-6397
-6800
-10358
-11315
-13923
-15886
-15197
-13883
-15688
-16328
-14294
-13427
-13505
-13161
-10264
-10487
-10862
-8716
-5270
-3924
-2097
-4314
629
3807
-995
8829
7909
6498
9602
7269
10964
9614
10942
10583
10036
11983
10743
10823
9745
9417
