6671
8041
6350
5760
5114
3413
2678
3002
475
-717
-3228
-5137
-5541
-7653
-7469
-9100
-8097
-10845
-11647
-9424
-11781
-13797
-13945
-14897
-15880
-13585
-11972
-4737
-4485
-3178
2390
2069
3562
4730
4751
6824
6595
11764
10396
8932
20428
16455
17851
18910
17259
19895
17979
17376
16376
17380
17337
16261
15272
13442
11860
10700
7036
5783
2910
1829
2946
734
464
-1604
-2393
-2666
-5028
-7239
-10039
-11062
-9869
-11711
-11555
-11779
-13093
-13272
-16245
-13301
-12585
-13590
-14436
-14573
-9893
-7855
-9320
-9919
-7793
375
-142
1914
8322
1785
6470
14159
6886
12109
11944
10420
13287
6744
13230
10436
6780
8712
7736
6556
5014
5442
4680
2749
798
-1127
-1365
-1374
-2822
-3320
-4661
-5554
-6264
-7115
-7523
-10007
-10461
-7171
-10975
-12348
-13166
-17262
-12849
-12455
-13844
-15040
-12774
-8219
-3813
-2662
-972
1095
-557
3440
4201
7764
7837
11929
14011
10994
17771
17943
19522
21601
20409
20268
19586
19547
18385
17396
18455
18003
16957
14295
12599
10452
6997
5668
3999
3000
1172
1035
-3
-1921
-4502
-4962
-6441
-6845
-7750
-11391
-11052
-12417
-15878
-8392
-6822
-13642
-9329
-10048
-9250
-9442
-13753
-13409
-7606
-11645
-11386
-4355
-3181
-1383
-4278
-4980
773
-3256
979
7910
2944
8034
6685
7674
11101
12069
14021
11511
11351
10049
6058
5960
4630
3874
4236
3329
3209
2405
1263
2623
244
-2268
-4269
-8267
-5579
-7752
-10096
-9596
-12141
-12503
-13171
-11725
-9896
-13750
-15325
-13914
-13621
-13334
-14045
-13896
-13122
-5564
-5112
-5950
-1601
-326
679
3959
4363
10346
13401
9375
16478
16741
17716
18962
18857
20171
18112
15751
16622
16506
13496
13101
12735
12292
9823
8109
5702
5297
3424
2416
-151
-969
-2333
-4100
-1760
-6396
-6634
-8022
-10414
-9122
-9177
-8512
-9098
-8655
-8532
-8689
-9398
-10530
-11309
-12598
-12960
-11272
-9841
-8532
-8687
-8385
-6184
-5904
-3660
-5287
146
167
2507
8819
3517
7918
8257
8615
11408
10558
10346
9555
9759
9641
9146
10104
8212
5576
4796
1948
3544
1283
1051
983
-1682
2307
-932
-3968
-4832
-7323
-9136
-8256
-7657
-9423
-9743
-10488
-8951
-8342
-11408
-11460
-12112
-13314
-12750
-12474
-10654
-10273
-4624
-1756
-1368
1918
1170
4382
6041
7448
11382
6500
13732
17127
14356
18754
16816
17950
18782
18165
16260
15626
15883
13980
13967
14425
11455
11228
6883
6813
5611
2124
6021
1711
798
1586
1183
-1558
-2070
20
-1203
-2027
-2290
-2280
-3233
-5068
-5436
-5401
-7102
-8084
-10032
-9707
-8647
-9139
-9418
-7556
-7163
-6906
-6277
-5180
-1662
-3844
-419
493
-1113
6189
6357
7296
8344
6948
9015
7920
7426
6709
5127
2871
4247
4986
5092
3982
3033
433
-470
2377
-757
-344
-755
-1720
-5082
-2499
-1275
-4011
-3403
-4536
-4008
-5821
-6169
-5790
-8010
-9086
-7349
-9764
-10316
-11847
-14278
-13287
-14342
-14418
-13585
-7668
-7359
-5555
-2137
-1000
2305
2383
8973
5280
7533
13853
11764
14400
11661
19024
19485
17638
17443
17606
17109
15829
12795
14456
14053
11726
7014
9161
4113
4204
3598
-1199
-879
55
-1646
-805
-1839
-2456
-2972
-2666
-4008
-3741
-4654
-5267
-6155
-6468
-8689
-10626
-10731
-12573
-7763
-8799
-12433
-8607
-7933
-7956
-12561
-12069
-5565
-2862
-2462
-1806
-5648
-360
3237
258
5286
3028
3661
6193
6352
6887
4812
3859
3587
4756
6293
4783
4185
2936
2739
2799
-682
688
3670
1768
1543
84
-1483
-890
-1947
-4045
-3765
-2503
-3319
-2839
-4369
-5161
-5416
-6080
-7227
-9024
-10048
-11682
-14620
-13895
-13288
-12607
-6551
-6490
-2405
-1593
1296
2433
6389
9380
5581
14311
13269
13842
15443
14644
16128
15485
13888
11932
12322
10767
12206
12655
12257
13332
12160
9183
7683
12112
8983
4788
5401
3912
4295
2704
1427
-345
10
-765
-917
-1880
-3312
-3864
-5808
-6235
-6397
-8303
-9692
-11462
-12820
-13025
-14148
-10013
-15848
-14738
-13906
-11797
-10914
-5637
-7023
-836
-3106
-5015
4310
815
5283
5779
5364
5184
5795
7688
6556
6199
4597
4636
5323
5393
4194
2317
4198
6614
4557
3993
3341
1739
1198
283
-1337
-1946
1677
1176
-91
-5707
-4742
-4930
-5914
-7128
-7454
-9881
-8953
-10084
-11386
-12971
-12996
-12849
-11173
-12859
-11334
-4373
-4381
-2180
-197
1102
3383
8783
2386
7833
15847
13692
16216
15024
18238
16458
16626
16698
15514
15994
15053
15334
13442
14342
15285
14084
12546
10159
7631
5373
5450
5301
5263
3925
2513
3963
2568
1406
231
-1686
-2298
-3870
-3788
-4122
-4511
-7053
-8774
-11317
-13101
-13834
-15744
-13669
-14741
-13846
-13043
-12962
-13053
-11616
-11812
-4666
-3888
-9842
1004
-1439
-1460
1708
758
4540
4823
5992
5030
4773
3175
5893
6721
6842
9247
5981
5101
4111
3922
1922
672
1533
1120
1720
618
-1802
-2009
-870
-2177
-2889
-4604
-5762
-5377
-6497
-8800
-8152
-8615
-11364
-12183
-13686
-14764
-15521
-16037
-16177
-15826
-15780
-11313
-8428
-7101
-2776
-3207
3490
1707
2041
10357
7827
12583
12514
10820
14700
15266
15791
14478
12949
17562
17902
15992
14578
14593
12941
10397
12493
11462
10052
7333
7903
6972
6436
5267
2784
3651
1184
-99
-336
-2798
-3603
-4887
-5777
-5052
-4876
-7713
-9417
-10253
-12099
-13440
-14108
-15974
-16557
-15295
-15153
-14427
-13304
-9013
-10717
-3006
-5524
-7471
876
-3375
6362
6047
7653
8738
7433
8960
4729
7166
5351
11722
11842
6047
5593
4806
6395
7234
8271
6660
5311
5759
5913
4244
2549
3203
2401
674
-1092
-2130
-3107
-5946
-7582
-8681
-9299
-9946
-11709
-12702
-14417
-15689
-18014
-18612
-17991
-18920
-18047
-15046
-10708
-9347
-7770
-5141
-3382
2512
-794
3684
7970
7829
11955
9593
13651
14518
18252
16836
14612
16007
15232
14975
14399
15734
14522
14350
13441
12330
10852
8440
5784
5217
5308
5218
4253
3608
3111
1988
1205
-138
-2046
-3460
-3425
-4355
-4720
-6578
-8840
-9352
-12055
-13757
-14946
-15761
-17124
-15815
-15814
-13554
-12403
-11246
-8210
-5833
-993
-8002
-277
2841
571
3023
1066
7581
8183
6911
9157
9441
8521
10262
9264
10434
10234
8013
8195
8246
7266
7495
5269
3870
4968
2944
1481
971
1261
-350
-732
-723
-1649
-3856
-6045
-6832
-6812
-7935
-11068
-12244
-12244
-14570
-15623
-17158
-16493
-16461
-17071
-15256
-13044
-8296
-6755
-3340
-3107
4263
2464
2377
9766
8380
14862
14814
16914
17553
14356
14687
18958
17605
17050
18226
18151
18972
16578
16216
15307
14044
11772
10667
7112
7042
6419
4223
2981
2763
1964
702
-736
-2613
-3445
-5049
-5878
-7038
-5669
-7524
-10266
-9757
-11779
-12646
-14157
-15962
-16638
-14601
-14422
-15332
-14343
-13100
-9394
-9009
-2182
-9041
-7130
1376
4451
9933
8564
10892
4545
4458
7432
8559
9408
8391
8525
7464
7859
8333
6663
7351
5179
5229
5575
2791
3146
903
1082
-205
-1122
-1315
-2631
-3322
-2214
-4239
-4310
-5843
-8060
-6038
-8667
-11112
-11424
-12645
-14694
-14597
-18210
-16125
-16788
-17144
-17057
-13894
-8355
-7477
-6911
-3735
4067
1383
8453
10780
9277
13389
14894
17751
15662
16587
18474
17819
17884
18922
17920
15630
13876
13796
12231
10227
15001
13367
11032
9855
9898
3945
2844
983
1419
557
-1719
-2724
-5283
-6858
-8855
-9706
-8951
-10564
-12806
-13418
-13905
-15607
-15719
-17356
-17280
-17003
-16196
-16815
-15961
-14978
-12925
-10867
-8971
-2676
-5955
2490
4499
2228
8741
8216
11118
8933
10226
12852
12363
11341
11663
12083
12152
12181
11613
12459
10227
10344
8808
6599
6787
5777
3091
1234
354
21
-800
-1864
-1420
-3710
-5190
-7054
-7240
-7016
-9516
-11672
-14643
-13596
-14249
-17301
-18703
-19156
-17733
-19735
-18804
-19735
-14272
-7457
-6264
-2252
-192
3863
1526
8569
12446
12180
17015
14810
16855
16428
17469
20022
19530
19877
19334
17722
17041
15993
14948
13458
11978
11044
9265
9189
8117
6411
5643
4405
2967
1328
-462
-986
-2252
-4175
-6702
-8149
-7982
-10457
-9230
-8845
-11786
-12415
-13725
-13653
-13629
-15930
-14944
-13932
-14128
-12095
-12783
-11908
-11155
-6541
-4474
-4642
4961
4861
5191
9110
9027
9721
8909
9943
8397
8210
8061
7516
7772
7756
7156
6371
5947
5115
4961
2485
2561
1752
1919
288
-1805
-1958
-3261
-4125
-5234
-6316
-3783
-4650
-7728
-5325
-3890
-9779
-14661
-14133
-17062
-17915
-17835
-18256
-14080
-12457
-17305
-17889
-10043
-15694
-9169
-4047
-849
6713
5763
5860
11222
9553
14882
18367
17633
17573
18084
19489
18417
19584
19059
19909
18562
16680
15720
15529
14298
12754
11340
9570
8099
5729
4585
4130
2679
1291
-191
-1944
-2597
-6027
-5103
-5065
-10159
-9490
-9414
-11203
-14085
-13865
-11857
-13602
-14141
-13302
-13968
-14270
-13585
-15580
-15766
-10827
-7771
-8870
-3149
-3268
1493
5786
2589
6749
6476
7281
4451
4810
8474
8805
8180
9852
12295
10339
9287
9221
8949
7530
5590
3228
1074
1927
1119
-275
-988
-1197
-1455
-3447
-4570
-5167
-2113
-5451
-7124
-6220
-7111
-8858
-11354
-10583
-10286
-11673
-14262
-11956
-12884
-13334
-12081
-14079
-14219
-11675
-11873
-5117
-2203
-2848
5248
323
6146
11488
10183
14735
15285
16989
16237
18593
20009
20994
18491
20185
21904
18806
17296
15875
15314
12629
12311
9022
7802
7850
7013
5529
3604
2833
1187
4045
601
-1394
-561
-3533
-3512
-4537
-5009
-4680
-5494
-6300
-6893
-7832
-8613
-8640
-11699
-12835
-9018
-11837
-11184
-12504
-10072
-8588
-9606
-542
-6537
203
4450
1722
7388
6002
5818
5182
7379
11025
11702
11448
10132
11961
10852
9795
8824
7696
6573
6237
3776
4949
4177
2745
1545
-1201
2224
552
-2169
-166
-1633
-2380
-3677
-5173
-2046
-2313
-4080
-5397
-4852
-7076
-7454
-9294
-10959
-7785
-9482
-11043
-9804
-11275
-10732
-10701
-10777
-5663
-3628
4182
-231
9285
12100
11786
17582
17872
20064
18029
20035
20134
19821
18731
20462
19081
16166
14501
13995
14066
13451
10303
9729
6796
5352
8768
4345
3941
3026
2883
2219
1200
-1835
-2661
229
198
6671
4648
4546
1848
266
2451
-1377
-2733
-1676
-4677
-6233
-6433
-5702
-7592
-9242
-7751
-9414
-10314
-10918
-11337
-10104
-11798
-8763
-11188
-7173
-3210
-6973
2825
2153
2503
5010
4455
4238
3938
6072
5494
7929
7921
9862
9786
9233
9275
7968
7674
7539
6579
4637
4514
3636
3581
3005
1068
589
1068
4057
-109
-2043
2640
-2222
-2308
-3110
-5966
-5824
-5564
-7485
-9678
-8553
-10741
-11543
-14977
-14563
-15833
-17836
-16757
-14129
-12363
-11593
-7340
-214
2138
-1101
8120
7600
9738
13920
12019
12309
14103
17082
15346
16501
15959
16229
14848
13318
13074
12676
11278
14768
13274
11826
11198
9903
8587
8487
888
1685
-874
3748
-1138
1114
1829
-565
-1275
-2290
-3665
-2861
-3106
-5163
-4169
-5658
-7420
-6892
-9180
-9101
-15317
-14767
-14280
-15785
-11293
-12946
-7264
-4713
-10000
2341
1638
1787
4552
4202
5191
5361
9550
7724
9486
10530
11166
11717
8999
7486
7991
7450
7726
5278
4964
6366
3539
2277
3263
3089
1655
3377
754
734
448
-2360
-3052
-3906
-3284
-6455
-5878
-4033
-6926
-6299
-7030
-9786
-10249
-10202
-11279
-12332
-12503
-11634
-12563
-12423
-5344
-7546
335
607
-2237
11898
9806
11142
13415
13286
17217
17220
17592
15563
15215
17342
16194
15284
13972
15266
15303
11650
10356
6404
5896
4736
2710
5093
2681
2102
971
1973
-99
-2234
-1138
-5038
-3623
-451
-582
-386
-2145
-3420
-4237
-5081
-5946
-6047
-7571
-8087
-9846
-10408
-11208
-10925
-11147
-8294
-9745
-2904
-2780
-6153
7428
4551
4531
5799
5816
9007
2081
8643
7888
8364
9717
9981
8046
8516
8918
8433
8167
6057
25
-1718
-714
-952
-2509
-1303
-1649
-3409
638
2239
2211
2285
808
681
-4989
-5297
-4792
-7961
-8254
-9314
-9609
-10991
-11352
-12732
-12695
-12417
-12606
-12331
-12674
-6570
-6608
-1848
-408
5122
6290
2324
15002
13727
13269
14930
17211
19158
16981
17779
16124
15559
18120
17410
16269
15825
14640
15478
12218
13894
12143
9252
5909
8251
8717
4373
6473
5195
6585
4349
4354
2816
1562
2536
177
-1204
-1566
-1731
-2583
-4632
-6079
-5889
-7042
-7140
-10306
-10052
-12179
-12507
-10039
-10838
-7825
-9156
-2725
872
-5322
4033
7732
3131
5092
6835
7046
6821
6488
4277
7462
5484
5999
4457
4774
5172
2727
7246
1513
3277
2439
-2577
-1846
464
1461
648
1804
84
-1048
-2095
-2543
-2856
-84
-5664
-5419
-6596
-7964
-9285
-10720
-13398
-8445
-10972
-10132
-17232
-15782
-17533
-16189
-4141
-6117
-7653
-3995
-5292
226
4727
1033
7699
9197
11853
15772
10927
11539
11081
10776
12236
11210
8831
14679
15210
9796
8693
7467
12476
12189
11896
8017
5529
8915
9949
8038
5883
6561
5845
4962
3779
2617
3824
1591
-582
-407
-1418
-1696
-3493
-5842
-6551
-7460
-7469
-9441
-10785
-12928
-11159
-11335
-10025
-9681
-7708
-7381
-2132
1753
-6885
4026
5250
2308
5867
6866
7840
6771
6344
4778
5342
5275
9060
4143
7843
7937
1573
3022
918
1509
2241
-3638
5399
6936
-280
-907
524
1143
-884
399
-7
-1343
-2656
-3381
-3532
-5839
-7420
-6261
-9056
-9122
-12694
-12102
-12224
-14105
-12968
-13193
-6546
-7363
-2467
-376
788
1917
6177
6839
3695
14211
11619
12405
16793
16523
15800
14965
13607
13198
15037
13986
14659
14981
13937
13441
13121
13701
14330
14795
10319
7855
9697
8919
8322
6494
6427
6237
4303
2448
2392
555
-149
240
-1401
-3136
-6065
-7155
-9163
-10041
-9906
-12590
-14079
-15527
-14094
-12931
-12876
-12177
-10552
-5951
-6322
-1609
-3883
-4574
4360
477
3639
4357
5041
4987
2180
6576
5693
6555
8213
8714
6789
7493
7822
6931
9746
10586
9483
4787
4899
7076
7227
6832
5189
4693
4427
3747
2435
1221
-88
-1470
-2281
-3473
-6331
-7884
-9613
-11249
-11049
-12884
-12336
-12928
-12472
-11876
-8401
-5750
-5141
-2355
-2539
1986
1843
6685
5879
6797
13592
9527
12973
12080
12991
12917
8639
11831
11578
11916
12518
15372
16791
15089
16402
14895
15514
13566
11612
9497
7520
8443
7679
6610
4916
5102
4086
3512
1373
697
-820
-3937
-4627
-5234
-7700
-8922
-7316
-8018
-7872
-10144
-9631
-18134
-16923
-17995
-11846
-11806
-12361
-8663
-5400
-6118
-249
-4559
-4146
1402
-4879
2080
8305
5562
7091
5120
6308
5189
9171
9623
10099
11732
10611
10971
10833
11460
8687
8647
7627
6808
8487
6755
7113
4805
5806
-1410
-2134
1393
173
-188
-2226
-7958
-9448
-10686
-10801
-10609
-13791
-13685
-15346
-12862
-16231
-13216
-9170
-9280
-4981
-6303
-5963
-2033
-1743
-498
4926
-3658
7680
12915
6808
12227
10953
13392
10309
10570
13566
13191
16781
18647
18362
17004
16291
15976
15483
14891
11790
12806
10234
7731
9739
7713
6537
4136
2186
1682
-154
-1565
-3050
-3218
-5131
-6940
-7982
-8337
-9800
-12205
-10937
-11810
-13864
-15342
-15321
-15555
-14384
-14702
-14709
-13895
-9503
-8631
-8586
-4369
-6998
2987
2305
870
7467
2508
3103
6484
7427
5484
7134
7306
8104
8468
7926
8281
6947
8524
6198
4710
5477
2954
4189
4473
3848
3572
2074
2989
1219
-1213
-1531
-1978
-3765
-5905
-8321
-9495
-9823
-11374
-13785
-14200
-15483
-15673
-18316
-16650
-10924
-11612
-9301
-8231
-7164
-4936
-2364
-379
5117
3252
3606
11360
6865
9628
13004
10206
11787
13703
13000
13336
13727
13272
14142
14833
13865
12570
13285
11468
10151
12348
11837
8468
9038
9304
7788
5840
3543
2871
1217
-359
-1195
-2510
-3959
-5116
-6003
-7112
-7804
-9119
-10216
-12737
-14529
-15309
-14542
-14210
-14991
-15979
-15173
-13487
-11824
-6360
-9557
-3111
-2443
-4833
4370
3495
4362
6510
7593
6226
7046
8303
8212
10804
11429
10687
10432
10264
9319
8484
6839
4432
5356
5616
1641
1382
2553
2649
682
454
-42
-1889
-1707
-3595
-4531
-5717
-8092
-9975
-13200
-14376
-16439
-18917
-17394
-18683
-17732
-14750
-12263
-13349
-12353
-11230
-8048
-5350
-4400
-2171
-178
8653
1697
7804
15720
10806
15607
13513
13616
14368
12436
14238
16181
14818
16631
15525
15131
15559
14564
13191
9696
11090
12196
9920
5729
5342
5828
3788
1168
-50
-947
-1893
-4745
-5418
-6903
-8176
-7703
-9815
-9693
-10896
-11842
-13086
-15102
-16060
-16999
-17257
-17692
-17419
-15948
-15106
-11231
-6544
-6829
-7160
-15
-2927
3564
8951
3624
9323
7516
9764
8303
7012
8990
8766
11036
9524
8470
9568
8646
7415
7459
4534
4003
5303
6091
64
-44
2261
112
73
-3729
-2379
-4179
-4872
-5596
-7184
-7238
-9986
-10747
-12801
-14257
-15109
-16010
-17761
-17176
-19339
-18224
-12803
-12383
-9689
-8015
-7192
-6128
-2390
952
4146
8626
5079
10779
13266
12867
15087
12917
14973
18944
18699
18415
19140
19330
19234
17370
17733
18236
17019
14994
11418
8054
7540
6657
479
354
2589
80
-1079
-3406
-4202
-6028
-2294
-3264
-3711
-6015
-6267
-7979
-13940
-15117
-15819
-17990
-17971
-14104
-16058
-15358
-15180
-13813
-14050
-13600
-11186
-5457
-4210
12
1622
-3389
8532
7006
6438
10994
10049
12592
9778
11217
11257
11631
12618
11703
11549
11378
10523
11138
9451
6674
7258
8257
8599
2323
954
2466
1837
1880
-1716
-1385
-3136
-5706
-8029
-9909
-12107
-14096
-16896
-16917
-17961
-19241
-13986
-15422
-14404
-13209
-9343
-6110
-5589
-5055
-2751
-526
91
3462
4602
9969
8604
13380
17834
15289
20742
20725
19200
20164
18213
18132
16924
16474
17324
15174
15092
14471
14501
12803
8302
8566
8363
8819
6738
1605
1493
135
-752
-2443
-4882
-5198
-6823
-8307
-7926
-10644
-13515
-13313
-15492
-15307
-15045
-19789
-19919
-13111
-14090
-13454
-14104
-10395
-10210
-6772
-5447
-4341
-3400
-1206
-816
-5557
2658
6156
5279
8461
7816
7681
7683
7469
7015
9183
7050
9535
9843
8872
7923
7346
8002
2463
2982
3247
3434
1361
-3509
-3314
-1551
-2564
-5233
-4790
-5775
-5446
-8503
-9028
-9825
-12709
-12693
-14448
-15394
-14598
-13615
-14023
-13168
-14054
-9489
-4982
-4264
-1698
-996
86
3103
5435
5069
10961
14212
10113
16907
19615
17216
20055
20767
20111
19471
19639
19329
17382
17692
17824
17397
17432
16169
15733
10900
12396
12358
9909
10210
5589
2455
2003
2976
239
26
-1779
-3484
-4895
-6990
-7142
-8980
-10563
-13945
-13663
-14279
-16348
-17557
-17127
-16661
-16330
-15828
-15087
-11747
-11413
-10555
-10219
-6243
-7456
-1143
515
-4842
8295
6349
4901
7437
7191
7716
6761
7864
7544
8595
6857
11146
11716
11844
11928
11597
6718
6032
7362
5990
5562
2202
-87
803
2224
-61
-2760
-2536
-4871
-5795
-5598
-8133
-10892
-11564
-13325
-14382
-12538
-14608
-17032
-15746
-15700
-10630
-8270
-5003
-3013
-2113
-1813
1511
4860
5238
3799
11582
10067
9309
17730
14569
16216
16780
14015
13768
14397
14683
13339
11647
12357
16428
17143
16325
15233
12864
10171
10597
8853
7012
6374
4906
1068
886
1380
-2243
-3038
-2180
-4936
-5178
-6395
-6981
-7758
-8355
-10767
-11145
-10432
-10661
-8937
-10145
-10491
-9506
-9235
-8060
-5723
-4727
-2043
-2148
-1173
-699
7509
2716
962
13220
2794
6338
7492
4951
7626
5613
5815
6313
7048
7339
6344
7174
7236
6461
1930
1128
3041
4740
3242
3823
1902
-2613
-749
-3900
-560
-3682
-5256
-6364
-8625
-6387
-9790
-11387
-13274
-12049
-10645
-10731
-9995
-10035
-9319
-4153
-3895
-1333
1555
1892
2653
4924
6339
7143
9587
9508
14153
11015
14214
19468
15941
18368
18806
17651
17707
17076
18224
18215
16563
14540
15377
15166
14049
10747
9533
10508
8400
8315
5284
5313
-1884
-1161
1644
-1612
-1853
-4552
-2781
-4573
-5722
-6946
-6575
-7217
-8354
-7381
-7661
-9139
-9564
-9881
-9484
-7714
-7476
-6199
-5078
-4436
-1676
-2639
-1763
528
677
5971
1244
4226
10708
7577
9580
9004
9362
11473
10405
10954
9714
8926
10048
9290
9954
9134
4679
4870
7020
5082
3730
-402
1909
627
-3833
-4657
-5025
-3420
-8712
-10005
-12517
-7530
-6797
-8819
-8462
-10209
-10070
-10093
-9351
-9426
-8147
-3564
-1516
-1013
2509
1369
2599
5551
4909
6347
8675
8960
9469
15877
9123
13921
20139
13717
18129
17855
18291
