6671
17113
15766
15629
13236
15054
14675
14943
14204
10409
9118
8901
7107
5287
6392
5223
2488
-237
-76
54
-711
-3541
-3615
-1722
-2986
-2305
-4377
-6405
-6781
-7217
-7264
-6925
-7332
-7468
-8107
-7244
-6126
-5099
-4549
-3766
-3085
-2273
-3442
-310
-50
116
6968
-554
1205
7471
1716
5215
3967
5653
3227
4001
6238
2256
4242
3700
4869
4675
2519
4084
4070
3927
4832
3009
2884
3912
-2278
-2247
-428
-2779
-1416
-3303
-2907
-3206
-6528
-6297
-8997
-9615
-9830
-9018
-9580
-8909
-7231
-4010
-615
-789
1533
1888
3469
3830
4173
7147
6511
8512
8144
12044
14152
7564
17833
17229
14269
17182
15602
17195
13883
14140
14623
14231
13926
14679
11276
7284
8719
10006
8302
5045
6964
6296
5527
3045
-2616
942
1172
-675
863
-1443
-2247
-2681
-5085
-4754
-4721
-6274
-7095
-6781
-7228
-6149
-7359
-8517
-6127
-5620
-5688
-4812
-4379
-5286
-3661
-3943
-2077
-4773
865
1988
-2847
7943
5349
4635
7223
5244
7279
6990
6658
5936
4475
6334
7115
2806
4413
6217
3276
4455
4418
3532
2421
2648
-141
-2378
661
-489
-1831
-4659
-5680
-7335
-7897
-7772
-8910
-8171
-9454
-9453
-9210
-9261
-6273
-4172
-4644
-1986
-634
-88
2700
2465
2462
4449
7015
6745
7801
6208
12298
10827
5117
15375
11310
10884
12313
10964
12052
10560
11461
6955
5089
9120
6686
4347
6997
6312
6843
4982
3290
4167
4392
3722
-62
-2144
-2059
-2343
-3735
-5902
-5713
-4654
-5953
-7774
-6696
-7499
-9221
-10225
-10997
-11163
-10884
-12529
-11252
-9129
-8281
-7144
-7777
-7302
-6804
-5992
-6977
-6274
-6981
5586
-884
-269
10556
5231
8518
8597
8915
5790
6342
7822
6837
8414
5218
4008
6874
8263
6698
5939
4387
6729
7083
868
1876
2806
360
-2342
-3872
-4224
-5937
-7851
-8803
-10503
-10856
-11962
-12547
-13060
-14226
-12169
-12658
-9273
-5316
-6139
-1975
-3148
-2641
3097
3813
4683
744
-637
5622
1145
4273
9944
2098
8129
13150
8052
10926
10490
8249
9749
9411
8484
9138
9700
7816
6545
7977
5436
5215
7583
5720
6756
7685
4988
6900
530
984
4021
1576
2576
-704
-661
-1583
-2861
-3696
-5157
-5770
-7063
-7565
-7109
-7100
-8498
-7172
-6539
-6527
-3047
-6866
-5680
-3972
-5051
-5226
-3669
-5129
-1479
3679
-4776
7724
7035
5953
8782
3469
8634
5602
4027
4143
6701
4638
2791
2207
3642
5661
3821
5887
3999
2839
3640
3488
542
-842
-127
-4214
-5062
-338
-3156
-4083
-5027
-7168
-7022
-8910
-9943
-9442
-10480
-10157
-5959
-2964
-3344
1574
646
1228
2104
2135
4839
4129
5333
4983
5549
6878
13087
9267
5614
18319
11764
9375
15790
11566
12842
14473
13451
13687
6827
6988
10550
11045
10451
8926
8460
8684
6277
4633
4833
5063
1114
-1758
1488
694
619
-569
-1583
-1339
-3242
-4455
-5555
-5878
-7420
-7325
-7325
-8316
-8149
-8245
-8983
-6205
-6053
-7116
-6411
-5267
-4415
-5437
-3039
-2362
-2673
3530
-1341
32
7191
5786
7520
4548
8247
7942
10458
7067
6771
11038
5262
9491
10492
9821
10451
10497
7595
7713
8747
6502
7461
4128
-128
1295
1031
-803
-3087
-4489
-6832
-9746
-10626
-13079
-11893
-12656
-12278
-12241
-10026
-5442
-4107
-2779
-1713
-1798
-2140
-1427
376
1529
1416
3923
4769
3698
7939
8207
1625
10202
8955
8501
13557
9614
11923
9255
10670
12573
9452
8183
9784
10667
9411
8651
10469
9835
8306
7836
6524
5409
5916
1330
-1824
-520
-2508
-3552
-6976
-7770
-8665
-9386
-9433
-11335
-12307
-13126
-13284
-13456
-14868
-13643
-12620
-12670
-11279
-11657
-9800
-8829
-10254
-9538
-9339
-6572
-9174
-4379
181
-8140
2063
4489
1147
5102
2752
5055
7431
8222
9841
5773
5140
8335
9194
10882
9597
9141
9705
8147
7673
7697
6385
5179
201
-115
-1212
-2796
-3585
-6363
-6104
-6771
-7407
-10232
-9802
-11714
-12331
-11840
-9158
-5491
-4671
-2664
-376
233
309
2989
3857
3681
2902
3044
3479
6519
2930
9031
6559
3590
14935
9768
13347
17332
15526
15228
14356
17726
13141
7888
12543
12922
11260
10505
10630
10082
8135
6603
4187
2525
2362
351
-4818
-2922
-2660
-5232
-1590
-3050
-8668
-11434
-6667
-7822
-9137
-9602
-10108
-10724
-11158
-11267
-10412
-9316
-8940
-7727
-7005
-5899
-8535
-6614
-3855
-3182
-5371
-7340
222
-8935
2938
9085
5664
10184
11284
7276
7999
8593
9231
7613
8727
11458
11383
10589
9895
10584
10052
9052
8482
8275
6209
5660
1527
-9
2322
-296
-1102
-4005
-4599
-7405
-9434
-9538
-11057
-11741
-12588
-12759
-11954
-6603
-6291
-4607
-1566
-1998
-1617
-1668
1405
3005
2188
2305
3212
6419
5234
8276
10884
6717
15148
16244
13800
16475
13896
13199
13449
15447
12429
10846
13680
14426
13756
12338
10563
9273
8639
6668
6946
4073
3354
-48
-4373
-1081
-2864
-4914
-7536
-8455
-8674
-10498
-11562
-12593
-13432
-14315
-14185
-15282
-14152
-13392
-15074
-13969
-15221
-12282
-10677
-12021
-12046
-13248
-8184
-8084
-8967
-9195
4829
1034
1363
11641
6259
12055
10324
12230
13118
10892
11594
8193
11267
10687
12355
10960
10833
10450
9388
8912
8017
8176
5988
6039
1197
640
-243
-5132
-5246
-9838
-10611
-13722
-9562
-11238
-16821
-17636
-18612
-12599
-12338
-13207
-9705
-10604
-6916
-4281
-5659
-4075
-3524
-1406
200
1329
-131
2844
4224
6458
11377
5384
10478
13930
11507
15637
15950
16381
15547
11895
11959
12910
13433
11429
11079
11677
9573
8820
6982
6259
5560
4163
3579
-484
-4477
-3718
-5490
-6605
-8553
-9240
-8394
-9480
-9882
-9112
-8876
-10474
-12034
-12729
-12029
-11249
-11366
-11388
-10305
-8413
-5906
-5912
-5651
-5462
-3011
-1987
-238
-673
3768
7786
-1400
8724
11306
8067
13632
11770
12796
10993
9584
9672
11070
11592
10802
10482
10895
10462
10530
8573
6624
5434
3680
4151
-395
-1703
-1326
-3013
-4617
-6960
-8304
-10295
-12053
-14489
-14599
-17056
-18489
-17961
-18038
-11016
-9831
-10178
-6960
-5119
-4213
-3710
-427
1031
2932
6083
6451
7993
10234
6516
9755
9523
6205
14077
12494
12564
15544
15395
16370
11755
10856
13121
13448
12787
11773
10811
10786
9019
8637
6396
4999
5062
2913
589
-4398
-4649
-4361
-5590
-7335
-6818
-9003
-9320
-11200
-13493
-13394
-17271
-14171
-15300
-17353
-15314
-13826
-11020
-12001
-11954
-6902
-8614
-8545
-6302
-6959
-5612
-48
2112
-1802
-278
1675
-2566
7529
4018
4379
7503
8370
8513
6507
8436
10186
11259
11439
11879
9890
9901
8691
8207
6627
5291
3241
1705
1199
-3010
-2960
-3989
-4964
-5966
-8564
-9155
-12536
-12815
-15674
-16923
-11334
-12656
-11615
-6745
-3679
-1374
-900
268
1138
3074
5514
6478
7862
7588
8174
6123
6923
12193
9084
15057
12544
6204
16184
13869
13564
15744
15330
12030
10326
13572
12060
11194
11193
12565
11783
10573
8361
6875
6756
5850
4428
1502
-702
-2797
-2229
-3023
-3814
-6366
-6829
-8984
-9826
-6842
-11268
-12738
-13672
-12035
-12446
-11394
-9510
-9519
-8528
-6421
-6011
-5125
-4786
-2545
-3843
-6477
-1407
-1581
-600
-4989
5562
1299
-1906
8865
3613
7324
7208
7582
5991
6644
9530
9873
9418
8410
8230
8767
9415
8363
5529
5689
4297
1758
1169
-2630
-3307
-5017
-7607
-9487
-11370
-15388
-12469
-14765
-17360
-15559
-14593
-12862
-15347
-9623
-4679
-5128
-2915
-2362
-3056
1393
3062
5390
3043
4716
7103
6177
8422
9528
10085
11525
15662
6378
12537
14998
11061
15923
12098
10523
7626
15238
8381
7469
14277
13944
12963
11521
10005
8318
1993
184
4611
2511
612
-2407
-3709
-4090
-6405
-5387
-10926
-7948
-8656
-8950
-15208
-9451
-11777
-10530
-7242
-8356
-6135
-5482
-4086
-3874
-718
-190
-4201
-111
466
-1017
1101
1548
3416
499
5738
8558
237
9614
10014
7447
12394
10066
9732
8113
3785
9330
8444
3148
3784
8424
7788
6659
5260
5512
3132
3732
1935
177
-3015
-11988
-9297
-9466
-12345
-13666
-13639
-14138
-14643
-16185
-16204
-12012
-11978
-7444
-957
-889
1020
3049
2510
2371
6753
7794
7876
8094
9924
8950
10422
11181
10248
12276
17022
15395
5891
16522
16907
14420
18621
14294
12965
13129
14450
12414
11954
13046
11756
10355
8473
7367
7649
5100
2979
2617
-506
-695
-1796
-5263
-5004
-5431
-5808
-7775
-8654
-8245
-9071
-7832
-6378
-7281
-6321
-5693
-5729
-2468
-5730
-5010
-635
-1940
251
-347
-20
936
163
1271
129
431
-1395
5484
3044
-586
10916
7374
7854
10841
7919
5660
4949
6201
3512
2302
2864
2796
3115
2888
1555
586
-1022
-1724
-4896
2020
1020
-6544
-5191
-3923
-6314
-14240
-15517
-14970
-11071
-10571
-8771
-7765
-7031
-4161
2530
1236
1362
4756
4874
7014
6892
7571
8825
9089
9803
10272
9344
9534
11112
10864
11141
17771
11216
6879
17844
13183
15001
15651
10177
12516
11330
11564
10653
10067
9692
9682
7767
7473
6281
4421
5996
2796
948
501
-297
-4343
-5517
-5869
-6516
-4251
-6527
-4925
-4329
-5853
-11534
-9910
-10780
-13008
-9502
-8385
-7204
-4535
-3190
-3264
-882
449
-1284
-603
-1244
-600
-18
-905
1518
-261
5478
4454
-216
9378
5987
6825
8082
4963
6618
6848
6507
6952
7138
5702
6785
5464
3532
3756
5317
3021
1887
896
757
-460
-6770
-6769
-4161
-6253
-7064
-5840
-7237
-9093
-9070
-6398
-7245
-7710
-10
2923
2931
4896
5343
5757
6833
8763
7713
9480
8216
8519
8496
9602
12191
9963
11164
11920
16934
5102
9612
17658
10510
15657
9987
11028
10835
10092
9581
7595
10430
7466
7366
7349
4014
3153
2471
370
486
-3230
-3257
-3828
-7899
-6858
-7875
-7496
-8191
-9647
-9671
-12670
-11948
-8246
-9492
-9802
-9231
-8686
-3357
-2958
-5161
-5519
-3987
-2987
-3814
-4006
-4430
-4332
-5317
-5419
-3964
-676
4446
5411
-2363
8176
8618
5758
8836
4565
460
2126
1911
1595
106
1660
2924
648
1471
947
1079
2090
-580
28
2194
2404
-431
-3828
-3511
-3839
-5365
-5993
-9928
-9915
-8726
-10364
-7363
-7273
-4384
-556
620
3482
1238
3029
5462
6298
6386
6539
6351
6019
5530
5477
7243
5307
8441
4320
10325
6046
1452
13746
9337
8806
5365
8860
10120
8396
2347
10929
4993
2730
4091
2873
1349
2469
1594
1137
412
-17
255
-2007
-2254
-4674
-4067
-8389
-8726
-5901
-6963
-7492
-9318
-7950
-6574
-6721
-7103
-6617
-7652
-6482
-5486
-4831
-5881
-6754
-5820
-6404
-6765
-7388
-7419
-1351
-2023
1005
-879
4050
-2417
-5620
5247
1718
1023
-756
745
96
-463
1561
-80
1081
1855
2234
557
4938
4582
3168
4636
6292
5582
-3528
-3997
-4535
-8841
-10938
-7884
-10915
-11430
-12710
-12648
-7841
-6940
-5816
-2763
683
2220
-1123
82
1110
1824
5824
6663
6194
6908
5096
5860
5903
6290
6098
5429
8114
5705
8904
5943
4269
13342
8743
7733
8509
7893
8225
6914
8617
9063
9660
7161
9181
9826
8045
10155
7603
5821
4859
5713
2957
335
-1774
-4451
-3590
-4883
-5160
-7559
-8222
-9348
-9126
-7822
-7244
-7437
-8392
-8737
-9232
-6257
-5082
-6470
-7060
-6716
-6218
-7072
-7378
-6592
-4585
-3962
-3300
-4135
-1278
2770
-5428
-1191
7681
1831
-690
-39
1188
2669
2087
3503
3029
6601
7613
5296
8041
7167
6085
4684
4397
1689
-3023
-812
-1439
-6549
-7157
-7345
-8681
-10177
-10591
-9187
-9166
-10041
-7455
-4980
-2928
-489
-113
935
373
691
3566
4040
4616
4016
4104
4478
5092
5605
5711
7995
6086
6536
4282
7288
5973
7529
11251
5551
9059
8449
7832
8318
10388
8281
7575
11261
9043
9380
7125
8419
7924
4126
5424
3231
2003
707
-1014
-3275
-3673
-3390
-5763
-7000
-5854
-5893
-8240
-6988
-4987
-5210
-7521
-7079
-4439
-4985
-4533
-5196
-5125
-2743
-4246
-6419
-5092
-3131
-4128
-4601
-3869
-1735
-2544
4141
-631
-4663
9683
3530
834
4551
2754
4134
3540
7828
8090
4741
5272
6152
7968
5142
5295
5767
5432
4133
2729
1572
1937
1274
-4221
-2420
-4524
-6365
-8088
-9828
-7780
-10151
-8965
-8018
-8460
-2938
980
407
399
1097
2422
1782
1565
1800
1711
3128
4203
3965
3865
2490
4483
7250
2155
9926
7463
7466
15901
5693
8376
11886
12134
11456
9702
9826
9618
9739
7733
8596
9662
9958
9657
9435
6692
3785
2314
406
-1455
-4613
-7143
-7556
-7458
-9303
-10487
-9093
-9664
-9504
-10547
-8664
-7885
-9906
-8610
-7416
-6444
-8018
-9480
-8185
-8477
-8942
-4012
-9239
-8626
-9127
-4331
-5317
-5824
-3899
-423
-5719
-4434
5981
-1282
1041
4933
5199
5495
7498
8087
6392
9152
8083
9166
7943
7647
6124
3681
2447
422
-1348
2397
1802
-2325
-4568
-3848
-5500
-8028
-9757
-9298
-9849
-9004
-8121
-6544
-1033
-1665
-421
2190
1992
3878
4675
-740
1789
253
-556
724
2797
2094
1479
2740
1423
1348
743
7013
4454
10049
14742
8534
12348
12414
10579
8054
8951
10551
10529
12206
13170
11739
10156
9479
7525
6399
4867
2398
655
-911
-2175
-5317
-6636
-6049
-6607
-8078
-8963
-9211
-10036
-11422
-12167
-11525
-10931
-10477
-9365
-9976
-9323
-6709
-7911
-8030
-8690
-7536
-7137
-5974
-4750
-3831
-4890
-3606
-4749
-1359
5444
-1940
8743
7155
1768
6731
3703
5511
6833
10200
8174
8031
6538
7192
10006
7613
7981
6379
5184
5932
4158
2415
633
-2735
-5456
-7164
-9306
-11106
-13276
-12669
-13597
-12530
-8589
-8231
-3749
-1396
1165
1804
2380
2702
2570
2241
2842
5131
2891
742
3918
5461
4113
4458
2862
6772
6308
11091
12589
7269
15444
9886
8595
13455
11078
12675
11685
12722
11825
12162
11041
9252
9588
8905
8516
7250
5363
2026
1378
-128
-2288
-4264
-7663
-8475
-7694
-8203
-9259
-10254
-10107
-11982
-12553
-11424
-12596
-10897
-12002
-10476
-9975
-9410
-4882
-7091
-8952
-6272
-5113
-5386
-4694
-9097
-4466
-2199
-2709
-1108
2114
2031
614
8134
2367
5731
10855
10213
10339
8098
10129
9800
7591
5789
6561
5461
4998
2988
2096
2332
278
0
-1531
-2749
-5875
-8427
-9795
-10375
-11931
-12711
-12081
-13589
-10918
-10428
-5761
-5138
-3515
-666
-862
4925
1624
2393
5136
3985
3976
3089
2549
5746
6727
6750
9310
5839
9142
7956
8791
9702
6757
13439
9669
12153
13572
11095
12510
10920
11815
10483
11256
10685
10646
9974
8191
6930
4176
1752
224
-481
-2901
-3719
-6543
-10122
-10110
-11027
-7372
-13095
-13061
-11687
-13526
-15085
-9539
-10373
-6488
-7561
-5385
-3817
-3147
-8853
-8558
-8159
-8268
-4838
-6026
-4583
-3980
-2532
-2529
-1907
-5447
585
1686
249
6652
2244
6276
7802
6086
7302
9512
9210
7556
6824
7841
10345
9600
7268
6263
6097
4093
2752
987
-1926
-3183
-5658
-8211
-8665
-10789
-11789
-11218
-12906
-11541
-10231
-11199
-3796
-4179
-5267
-3001
-2293
252
-1109
-474
-892
2612
1253
2045
5056
4207
3683
6529
7193
5580
7938
5439
12508
6238
6145
13817
8410
12318
10535
11858
12412
9753
11667
9888
7604
7429
6919
5996
4181
2474
1800
-936
-1162
-2023
-5216
-6172
-9704
-10054
-9606
-11906
-13687
-13808
-12879
-14688
-12491
-11878
-11514
-9299
-8149
-6527
-6225
-7232
-4639
-4328
-5353
-3964
-4935
-3409
-4224
-1730
-861
-2244
2160
-2054
684
2566
-3438
4806
5346
5182
9620
6500
7639
9165
8374
9628
7440
5816
5929
5533
5183
2093
2334
685
-1653
-2440
-4092
-5898
-8806
-11062
-10147
-11744
-13115
-12847
-14954
-9935
-11931
-12360
-5419
-7463
-5804
-2753
-2873
-529
671
3132
5776
6373
6155
6807
8387
7192
7727
9336
10811
10210
10410
7403
12797
12483
4109
11880
11308
11230
11459
11028
12083
9191
11809
11537
9442
6882
6300
5422
3515
4344
2968
758
-1092
-1749
-2674
-3188
-7015
-9433
-9478
-13840
-12102
-9463
-12069
-12261
-12563
-12471
-10108
-10108
-6992
-6303
-5602
-1757
-1440
-2369
272
955
-1199
923
1367
332
-211
1274
2334
3281
237
6443
4783
578
11246
6863
9320
10607
7363
10904
7494
9128
7595
5425
5596
3855
5520
4097
1940
1922
1054
-533
-1643
-5049
-6545
-8066
-11550
-11551
-12081
-15029
-15655
-14131
-14954
-13145
-10375
-6638
-5023
-2993
303
653
1713
1846
2428
3303
5101
5754
6161
6246
7180
6196
5931
6409
8239
7440
6704
11533
4472
8992
13786
9155
12466
10847
10444
9650
6578
6313
5981
9131
8907
8568
6424
5010
3209
3825
2981
-314
-1507
-10169
-9828
-4440
-7956
-8028
-7587
-9474
-8091
-8262
-8382
-7777
-8865
-4658
-3242
-8564
-6168
-4824
-4935
-3956
-4145
-4102
-2681
-1688
-1073
-651
-1588
-2009
-1761
93
-1289
769
4761
-2121
7049
8148
5270
10034
8975
10394
8663
7471
6700
6941
5556
6708
4471
2815
3306
2594
2185
420
-217
-2655
-3272
-5723
-8862
-9334
-10932
-13051
-13057
-12854
-11219
-11683
-9505
-5643
-3510
298
990
2268
3693
5390
5048
5006
7173
6078
6778
7841
7855
7239
7268
8864
8123
10961
10638
13419
8927
6506
14872
11282
11409
12269
12035
10626
9914
9510
7739
7673
6590
6713
5114
2874
1013
-1952
-3832
-2812
-5123
-7468
-8014
-9402
-10736
-11731
-11310
-11205
-10498
-10773
-10766
-11065
-10340
-8500
-9314
-6670
-6101
-5394
-3752
-3646
-4067
-3929
-2196
-1576
-2405
-1461
-681
-2484
-2845
-2961
-1332
-2424
903
970
2335
11087
63
3025
2692
2549
2602
2165
4370
2745
5106
3842
1706
1912
1248
-373
808
-1685
-4406
-4232
-5580
-6888
-9033
-11133
-11949
-9294
-11818
-12552
-12604
-12492
-8516
-10563
-4254
1014
1951
4151
4487
6340
7600
8725
7275
8437
10062
10166
9945
11000
10336
10823
9115
10441
11061
10224
14518
6597
10164
12907
7426
10365
10335
11056
9122
9328
8226
7548
5727
4529
3480
4631
4140
-700
-1090
-3510
-3880
-5168
-6110
-6166
-4167
-5292
-5321
-4319
-4571
-5307
-5972
-4100
-5601
-4956
-5364
-5593
-5277
-5001
-4485
479
-4636
-4262
-788
39
-3247
-3587
-3380
-4371
-1958
-3345
-1513
-1897
466
4592
-4934
2719
5335
2505
4830
3059
2832
3867
6409
4427
4080
1279
4355
4898
33
1025
487
-1166
-2145
-4147
-4804
-5476
-6625
-8595
-11211
-6072
-12123
-12522
-10872
-13001
-12586
-9096
-9531
-1020
-380
-98
3762
3441
3905
4245
5788
7223
7254
7525
7739
6060
6067
6800
6380
3335
6679
5467
10152
6005
3109
10936
3593
6520
7319
11496
9783
9126
10526
7771
9735
6827
5622
6380
4652
4856
3245
1210
2097
136
942
-3838
-6408
-7375
-8192
-7528
-8972
-8920
-8997
-9372
-10356
-10838
-9332
-9773
-7274
-5879
-5782
-3915
-4211
-4350
-4275
-3388
-1617
-3480
-2205
-2310
-1398
-1737
-2289
481
-1113
3629
-1619
1026
7407
1275
4550
5594
4578
3724
6369
8796
4561
4310
6754
5063
3548
2616
2369
3539
1198
-543
-1125
-1731
-5115
-5752
-5724
-7848
-8828
-10057
-10474
-10803
-11601
-12074
-9201
-8666
-3596
-2389
-1165
1996
1243
3827
4236
4199
5640
7126
6969
7047
7466
6284
7248
6764
7182
6276
8533
11980
3470
11235
10950
7532
11490
9429
11351
8439
9293
10830
9228
8031
7715
5198
6310
7413
5736
4872
2961
1046
1224
426
-1225
-1531
-3325
-4927
-6063
-5799
-5105
-6427
-7292
-7286
-6917
-6562
-8231
-7292
-4550
-4775
-5075
-3402
-2254
-2833
-4220
-3451
-3169
-3391
-4466
-3461
-3444
-2251
-2475
-620
2022
-5594
4513
4028
422
7148
4560
5458
5212
7459
6213
5902
3083
3620
6084
2945
3172
2937
172
-176
1142
-428
-297
-318
-3662
-6620
-7619
-9754
-9812
-7541
-5844
-7502
-7259
-6403
-5859
-2117
-3528
-1812
-605
413
1513
2176
5858
4198
3665
5382
5404
5166
6056
6106
5162
6033
4983
9689
6863
583
11746
8516
3927
8727
9559
7922
8030
6926
6311
11478
10321
8754
6899
4520
6089
6289
4466
3285
1411
506
-190
-1894
-3815
-5164
-5127
-5617
-6263
-6350
-6749
-6706
-6861
-6925
-6078
-5997
-5512
-3805
-2225
-4206
-4211
-3891
-5471
-5658
-5869
-4417
-3329
-2178
-1610
-3077
-763
-1482
1097
424
-2437
5642
1643
1963
3361
3211
3951
1122
6772
7580
7276
6754
7762
8208
7741
7902
6215
4761
3628
3181
1476
926
-394
-3754
-5317
-8084
-8235
-9315
-9992
-10913
-10053
-7435
-8186
-2250
-3022
-2042
465
-442
1309
1653
4047
5315
4654
4024
3179
3693
3597
2668
2714
180
-97
1112
4499
3260
5731
13393
5816
2909
6170
8543
8681
10924
12509
11011
12050
12463
6234
6084
4387
4580
3455
2438
433
-641
-2262
-3359
-4930
-6888
-6659
-6700
-6334
-7194
-7602
-8769
-9853
-9109
-10904
-11514
-9630
-5543
-4044
-3041
-5095
-3120
-2422
-2979
-3113
-4074
-3520
-8501
-10037
-7944
-5161
-4171
-7867
29
-63
-5531
4263
-1464
3433
6507
5246
7767
5978
9209
