6671
7508
8322
7903
7932
7143
6684
6882
5701
5182
2067
34
-438
-1775
-3070
-4389
-5503
-5507
-7447
-7275
-7633
-11314
-11127
-11261
-8833
-2847
-2728
-1800
30
1531
3013
3046
3451
5724
5381
2255
1992
1449
5259
4577
799
2219
2459
2491
7360
1385
2716
13271
8274
8950
8264
8158
13948
12447
13796
11988
11884
12303
12360
11267
8915
7533
7591
6651
5914
3432
1818
838
-509
-2310
-2861
-3634
-4390
-4573
-6722
-6156
-7243
-7967
-7434
-8456
-6843
-5143
-5905
-10515
-8839
-7865
-7607
-7966
-9152
-6653
-4978
-8807
-7214
-7749
-6532
-6147
-5429
544
-3963
2822
9122
4625
8573
7777
9486
10962
9453
10546
9699
10676
8753
10014
10009
8192
8068
6100
5430
4280
2311
935
-559
-2232
-2983
-4642
-5475
-7163
-8717
-8196
-10762
-9476
-9641
-9103
-2604
-1728
-1117
1289
575
152
3265
2515
6270
7540
2857
4079
5553
5969
7109
6174
7482
8700
13778
15005
7533
16584
15977
13438
16935
14582
15144
13363
14488
14546
10341
8672
9695
9313
7986
5984
4655
3177
2964
-119
-1965
-1816
-3319
-2963
-4638
-5492
-5289
-7457
-7831
-10168
-10505
-10833
-12226
-10454
-10617
-9918
-10175
-8594
-9113
-5552
-4135
-6484
-3582
-4980
-4616
-3740
-5243
-3758
-2971
-1527
-1455
4324
1931
-625
9832
6270
6235
9591
7910
8778
9004
9248
10303
7452
6742
8968
8233
7676
5091
3447
3312
900
948
647
-1517
-1383
-4010
-5474
-7658
-9585
-10163
-12031
-11920
-12097
-14195
-10973
-9030
-7610
-1941
-4761
-1528
1069
-1287
282
1233
845
667
1672
2814
6169
7535
7790
8101
7793
8258
14118
9649
9928
15839
9867
13354
13400
12956
12677
11765
12715
10700
9310
6618
8158
8688
6340
3214
1029
1091
-711
-2823
851
-847
-1977
-3361
-4286
-5322
-5883
-7636
-6721
-8624
-9051
-10678
-11453
-10001
-9768
-5435
-8136
-7981
-10761
-10096
-10800
-4016
-2804
-2978
-776
-1093
450
1024
2413
1763
3367
7880
1614
6868
12046
8037
10266
9903
10546
10265
11468
12141
10796
10386
9022
7600
10959
9666
7396
5605
3735
4065
1503
304
-1101
-2206
-4802
-5256
-7089
-7346
-9156
-9565
-10740
-12667
-12133
-11919
-10239
-7903
-1887
-1542
-331
804
832
2490
922
2919
1500
4009
6243
4078
7155
10339
10895
8744
14493
16302
7888
17716
15141
13647
16773
15236
15756
13205
15667
14751
14000
13316
12576
10921
9038
9475
7882
5313
3367
1964
714
-1043
-2091
-3559
-3651
-5495
-4336
-7930
-8577
-8705
-12083
-8557
-11346
-11511
-8909
-8661
-8240
-8479
-6727
-3448
-3801
-3113
-1130
-1040
-1758
-945
286
290
927
3504
1825
6907
5619
1982
13514
10057
9002
11694
9878
10308
10679
11626
11053
10566
9748
8831
6528
6799
8138
7708
4155
2666
2068
432
-1318
-2798
-5090
-5204
-7742
-9910
-8173
-15250
-13276
-13176
-15813
-14850
-14253
-12790
-13622
-6085
-4789
-3460
-213
-1102
1433
2774
3757
2812
3753
4534
3894
10503
7656
9597
8512
13798
7094
8614
20419
15361
18181
17143
16605
15380
11107
12184
10642
10308
9319
8784
7008
4607
5579
5952
3394
1172
-487
-695
-2599
-5789
-5276
-6225
-7819
-7489
-9647
-11690
-11634
-11737
-13521
-13611
-12490
-10980
-10227
-9834
-10119
-8164
-6369
-6175
-4134
-4195
-5390
-3819
-4127
-3646
-4675
2080
-2615
-410
7255
-4660
5193
7329
3596
7118
6592
6251
4886
7412
7532
6892
4912
4209
3937
3129
2658
1694
2915
734
101
-1290
-4343
-5381
-7581
-8907
-9481
-9984
-12142
-14189
-14690
-15270
-16446
-15210
-14053
-13022
-10146
-11011
-6429
-2804
-2874
150
571
701
3424
5247
3802
6434
7167
6583
6027
6528
8668
14034
11527
5811
14661
13328
10720
13430
11311
10929
15073
14363
10026
8283
6998
6767
5305
3751
2930
70
523
-1186
-3335
-4524
-7318
-4418
-7439
-9899
-9145
-9506
-10736
-13580
-12485
-11001
-11923
-12294
-12316
-11495
-8621
-7728
-9366
-7586
-6761
-5445
-5337
-4711
-3335
-4437
-1541
-434
270
560
2145
258
7441
5204
186
11030
7564
8409
8319
6230
7454
6662
7876
6785
6412
6303
4455
4687
3489
3215
1211
-167
1713
-1471
-1794
-4074
-6120
-6824
-7710
-10716
-12262
-12782
-12297
-12934
-13969
-14338
-14117
-11994
-12978
-10339
-10132
-5598
-2310
-1407
1897
2779
3899
5560
6594
7314
8354
8213
8051
8398
6892
8971
15482
10408
11187
16569
14317
16443
15139
13022
13901
13109
13389
11703
10109
8208
7678
7286
4297
4095
-113
-99
2063
-1585
-4022
-3725
-3645
-6748
-6274
-4638
-5498
-7122
-7763
-7305
-8194
-7013
-8109
-7876
-8977
-8221
-6938
-10314
-7914
-6334
-3912
-3074
-2908
-2560
-1994
-2920
-2478
-2220
-535
-1540
-133
3539
-4256
3024
5623
2312
5333
4371
3166
5024
6473
4925
6360
3811
4752
3507
3129
1701
-3068
1429
-756
-4669
-4150
-3574
-7217
-9473
-7143
-6355
-7293
-8355
-8500
-9984
-11969
-12834
-12060
-11808
-11065
-10249
-9437
-7739
-687
745
730
3409
3329
2582
3813
4183
3207
5074
4670
5018
6987
7683
11481
12214
9917
17339
15204
15296
15429
11767
13174
11722
12257
10732
9098
8432
9412
7913
9025
6726
3224
2078
2322
1748
-3883
-2808
-2126
-3809
-3722
-4276
-6159
-5886
-6501
-8965
-3778
-5305
-4967
-10350
-11087
-12328
-11102
-9877
-9893
-8905
-9379
-7461
-6058
-5030
-5584
-5567
-4195
-3873
-2873
-1397
-3125
4535
3406
-3045
8272
3849
5375
8410
4266
7690
5669
6244
2876
5043
3822
5153
8823
3242
4996
4551
4164
778
443
2296
-249
-750
-1081
-3641
-5832
-4552
-4409
-7090
-10419
-11561
-11516
-12175
-12650
-12627
-10827
-11249
-12648
-2212
-508
560
3822
4088
4217
5152
7144
6218
6795
3781
3952
5918
5665
11776
7099
8020
15580
10382
13457
11183
9197
9302
8804
10216
9518
7685
7943
8382
6224
6755
4615
2154
4670
5427
2825
786
-2264
-2358
-910
-2369
-3065
-3171
-3785
-4998
-6662
-6645
-5396
-5351
-5913
-7502
-7358
-7235
-7943
-6857
-6199
-5615
-5584
-4886
-4388
-4213
-5185
-3387
-3020
-1501
-787
2167
6302
-2433
6973
10002
4265
9679
5460
5505
6489
6879
6590
5170
1852
3834
6070
4717
6718
5314
7323
6606
4830
3274
1865
3430
2307
1220
-451
-1445
-2159
-2744
-5518
-6159
-6668
-7030
-6570
-8505
-8137
-8593
-7059
-7436
-3132
-269
-1017
181
-870
745
1438
3370
2074
4143
4727
6223
6597
8130
13732
8008
11997
11310
11424
11673
8774
10430
7636
9027
8183
8633
7035
7323
8038
8657
8798
7011
5080
3613
3843
2133
1087
-920
-2451
2175
940
-323
-213
-7000
-8588
-8892
-7327
-6940
-7016
-7775
-9722
-9266
-11053
-11807
-10404
-10433
-10273
-4226
-4547
-2970
-3511
-5201
-3438
-3522
-782
-7285
-5177
683
-6805
-139
2712
625
4301
1065
2412
1072
3624
4529
2755
3734
4514
8665
8380
7207
7282
3546
4603
3630
1277
275
-704
-571
-2050
-3451
-4621
-3547
-5126
-6618
-8443
-11014
-11106
-10638
-11141
-11508
-10596
-12107
-6429
-3979
-3715
-347
-1556
-276
-564
1072
251
522
2046
676
3755
27
4673
6171
2424
11663
9429
8316
9460
9551
10793
8134
10157
11935
12137
13677
12032
9623
8954
10074
10540
8022
6679
5911
4706
2140
2277
1383
445
-672
-2985
-1824
-3223
-5980
-7884
-9573
-8861
-9718
-10444
-11424
-11741
-11353
-10355
-9616
-11035
-10561
-10369
-10007
-8994
-9104
-9072
-8200
-8709
-5707
-8994
-387
-604
-7307
6352
1347
1603
5389
1331
3092
4781
5941
6122
4424
4168
5298
6560
8343
6996
6734
5526
5676
5127
4023
3109
2770
2759
1049
229
-1478
-1637
-4308
-4926
-6285
-7838
-8358
-8326
-9920
-10881
-10871
-11233
-6507
-5026
-3684
-1456
-612
-1696
-1155
717
1851
944
1354
3468
4535
4186
7943
4017
5848
12046
5971
11118
13294
14078
14131
13082
11542
11092
11640
9545
9719
9412
9569
9564
11288
9262
8559
8122
4613
4615
2718
394
-240
-3255
-3057
-3829
-6192
-6785
-8738
-9225
-9804
-10906
-10833
-11306
-11764
-11934
-12554
-12601
-12119
-12043
-11346
-11827
-12563
-11292
-8392
-5882
-5327
-8623
-2320
3103
-7361
-168
4815
1521
6168
5599
5807
5199
5276
5177
5175
7043
7225
5627
5883
5904
5763
4107
2400
2887
645
-91
-851
-634
-108
-1952
-3503
-4369
-5211
-7064
-7525
-8667
-9283
-9058
-11852
-11628
-11670
-12182
-12005
-9286
-6332
-5277
-2759
-3469
-1591
479
1055
1227
3164
3470
5517
2979
5136
10735
7696
15716
16804
14508
16361
17009
17873
16049
15870
15336
14638
15028
14516
13825
13620
12861
12533
10533
8649
7785
5647
2507
795
826
227
-1358
-3184
-3272
-4300
-6690
-7400
-7596
-8889
-9392
-10849
-11956
-11837
-14198
-12767
-13934
-13525
-15163
-15265
-10491
-11573
-10971
-11232
-8008
-6789
-6230
-4153
1556
-1029
553
8694
5034
6124
6229
6322
5712
7219
6873
7975
9056
8600
9589
8887
8911
7485
7271
5017
2286
1411
1117
-1817
3225
-3036
-4216
-6802
-6956
-7930
-9688
-10084
-11595
-12718
-13643
-13244
-16239
-16146
-18113
-17396
-19431
-15412
-9946
-8223
-5661
-6842
-3353
-1928
-213
256
1658
4062
6440
12196
14953
8966
13639
15532
11890
15989
18530
17467
15715
17364
16330
15173
15098
15694
15694
14506
13165
11555
9039
7657
6227
4450
1597
502
-133
-1455
-3369
-4405
-4495
-6317
-7677
-10084
-10629
-6929
-8608
-7122
-9554
-12843
-11592
-13511
-15762
-13917
-14516
-12009
-11387
-10744
-10127
-7738
-8537
-6507
-2518
-2299
2387
1768
-1926
7193
7581
7672
9732
9190
10376
10073
12494
12099
11281
11247
12517
12421
10533
8553
7853
6379
5705
4932
4065
2286
2533
2405
-391
-1694
-4816
-4694
-6764
-8026
-9061
-11224
-10453
-13031
-15055
-15356
-17963
-16214
-14134
-16578
-13273
-7006
-6261
-6200
-5255
-2629
-4347
-3109
7489
729
8431
9316
8169
7895
10235
15792
12884
16966
16355
17379
17376
15679
17266
13903
12104
16846
11395
11130
9735
12414
11981
10440
9078
2196
-348
200
-1652
-2605
-3167
-4637
-4567
-6234
-6397
-6800
-10358
-11315
-13923
-15886
-15197
-13883
-15688
-16328
-14294
-13427
-13505
-13161
-10264
-10487
-10862
-8716
-5270
-3924
-2097
-4314
629
3807
-995
8829
7909
6498
9602
7269
10964
9614
10942
10583
10036
11983
10743
10823
9745
9417
8041
6350
5760
5114
3413
2678
3002
475
-717
-3228
-5137
-5541
-7653
-7469
-9100
-8097
-10845
-11647
-9424
-11781
-13797
-13945
-14897
-15880
-13585
-11972
-4737
-4485
-3178
2390
2069
3562
4730
4751
6824
6595
11764
10396
8932
20428
16455
17851
18910
17259
19895
17979
17376
16376
17380
17337
16261
15272
13442
11860
10700
7036
5783
2910
1829
2946
734
464
-1604
-2393
-2666
-5028
-7239
-10039
-11062
-9869
-11711
-11555
-11779
-13093
-13272
-16245
-13301
-12585
-13590
-14436
-14573
-9893
-7855
-9320
-9919
-7793
375
-142
1914
8322
1785
6470
14159
6886
12109
11944
10420
13287
6744
13230
10436
6780
8712
7736
6556
5014
5442
4680
2749
798
-1127
-1365
-1374
-2822
-3320
-4661
-5554
-6264
-7115
-7523
-10007
-10461
-7171
-10975
-12348
-13166
-17262
-12849
-12455
-13844
-15040
-12774
-8219
-3813
-2662
-972
1095
-557
3440
4201
7764
7837
11929
14011
10994
17771
17943
19522
21601
20409
20268
19586
19547
18385
17396
18455
18003
16957
14295
12599
10452
6997
5668
3999
3000
1172
1035
-3
-1921
-4502
-4962
-6441
-6845
-7750
-11391
-11052
-12417
-15878
-8392
-6822
-13642
-9329
-10048
-9250
-9442
-13753
-13409
-7606
-11645
-11386
-4355
-3181
-1383
-4278
-4980
773
-3256
979
7910
2944
8034
6685
7674
11101
12069
14021
11511
11351
10049
6058
5960
4630
3874
4236
3329
3209
2405
1263
2623
244
-2268
-4269
-8267
-5579
-7752
-10096
-9596
-12141
-12503
-13171
-11725
-9896
-13750
-15325
-13914
-13621
-13334
-14045
-13896
-13122
-5564
-5112
-5950
-1601
-326
679
3959
4363
10346
13401
9375
16478
16741
17716
18962
18857
20171
18112
15751
16622
16506
13496
13101
12735
12292
9823
8109
5702
5297
3424
2416
-151
-969
-2333
-4100
-1760
-6396
-6634
-8022
-10414
-9122
-9177
-8512
-9098
-8655
-8532
-8689
-9398
-10530
-11309
-12598
-12960
-11272
-9841
-8532
-8687
-8385
-6184
-5904
-3660
-5287
146
167
2507
8819
3517
7918
8257
8615
11408
10558
10346
9555
9759
9641
9146
10104
8212
5576
4796
1948
3544
1283
1051
983
-1682
2307
-932
-3968
-4832
-7323
-9136
-8256
-7657
-9423
-9743
-10488
-8951
-8342
-11408
-11460
-12112
-13314
-12750
-12474
-10654
-10273
-4624
-1756
-1368
1918
1170
4382
6041
7448
11382
6500
13732
17127
14356
18754
16816
17950
18782
18165
16260
15626
15883
13980
13967
14425
11455
11228
6883
6813
5611
2124
6021
1711
798
1586
1183
-1558
-2070
20
-1203
-2027
-2290
-2280
-3233
-5068
-5436
-5401
-7102
-8084
-10032
-9707
-8647
-9139
-9418
-7556
-7163
-6906
-6277
-5180
-1662
-3844
-419
493
-1113
6189
6357
7296
8344
6948
9015
7920
7426
6709
5127
2871
4247
4986
5092
3982
3033
433
-470
2377
-757
-344
-755
-1720
-5082
-2499
-1275
-4011
-3403
-4536
-4008
-5821
-6169
-5790
-8010
-9086
-7349
-9764
-10316
-11847
-14278
-13287
-14342
-14418
-13585
-7668
-7359
-5555
-2137
-1000
2305
2383
8973
5280
7533
13853
11764
14400
11661
19024
19485
17638
17443
17606
17109
15829
12795
14456
14053
11726
7014
9161
4113
4204
3598
-1199
-879
55
-1646
-805
-1839
-2456
-2972
-2666
-4008
-3741
-4654
-5267
-6155
-6468
-8689
-10626
-10731
-12573
-7763
-8799
-12433
-8607
-7933
-7956
-12561
-12069
-5565
-2862
-2462
-1806
-5648
-360
3237
258
5286
3028
3661
6193
6352
6887
4812
3859
3587
4756
6293
4783
4185
2936
2739
2799
-682
688
3670
1768
1543
84
-1483
-890
-1947
-4045
-3765
-2503
-3319
-2839
-4369
-5161
-5416
-6080
-7227
-9024
-10048
-11682
-14620
-13895
-13288
-12607
-6551
-6490
-2405
-1593
1296
2433
6389
9380
5581
14311
13269
13842
15443
14644
16128
15485
13888
11932
12322
10767
12206
12655
12257
13332
12160
9183
7683
12112
8983
4788
5401
3912
4295
2704
1427
-345
10
-765
-917
-1880
-3312
-3864
-5808
-6235
-6397
-8303
-9692
-11462
-12820
-13025
-14148
-10013
-15848
-14738
-13906
-11797
-10914
-5637
-7023
-836
-3106
-5015
4310
815
5283
5779
5364
5184
5795
7688
6556
6199
4597
4636
5323
5393
4194
2317
4198
6614
4557
3993
3341
1739
1198
283
-1337
-1946
1677
1176
-91
-5707
-4742
-4930
-5914
-7128
-7454
-9881
-8953
-10084
-11386
-12971
-12996
-12849
-11173
-12859
-11334
-4373
-4381
-2180
-197
1102
3383
8783
2386
7833
15847
13692
16216
15024
18238
16458
16626
16698
15514
15994
15053
15334
13442
14342
15285
14084
12546
10159
7631
5373
5450
5301
5263
3925
2513
3963
2568
1406
231
-1686
-2298
-3870
-3788
-4122
-4511
-7053
-8774
-11317
-13101
-13834
-15744
-13669
-14741
-13846
-13043
-12962
-13053
-11616
-11812
-4666
-3888
-9842
1004
-1439
-1460
1708
758
4540
4823
5992
5030
4773
3175
5893
6721
6842
9247
5981
5101
4111
3922
1922
672
1533
1120
1720
618
-1802
-2009
-870
-2177
-2889
-4604
-5762
-5377
-6497
-8800
-8152
-8615
-11364
-12183
-13686
-14764
-15521
-16037
-16177
-15826
-15780
-11313
-8428
-7101
-2776
-3207
3490
1707
2041
10357
7827
12583
12514
10820
14700
15266
15791
14478
12949
17562
17902
15992
14578
14593
12941
10397
12493
11462
10052
7333
7903
6972
6436
5267
2784
3651
1184
-99
-336
-2798
-3603
-4887
-5777
-5052
-4876
-7713
-9417
-10253
-12099
-13440
-14108
-15974
-16557
-15295
-15153
-14427
-13304
-9013
-10717
-3006
-5524
-7471
876
-3375
6362
6047
7653
8738
7433
8960
4729
7166
5351
11722
11842
6047
5593
4806
6395
7234
8271
6660
5311
5759
5913
4244
2549
3203
2401
674
-1092
-2130
-3107
-5946
-7582
-8681
-9299
-9946
-11709
-12702
-14417
-15689
-18014
-18612
-17991
-18920
-18047
-15046
-10708
-9347
-7770
-5141
-3382
2512
-794
3684
7970
7829
11955
9593
13651
14518
18252
16836
14612
16007
15232
14975
14399
15734
14522
14350
13441
12330
10852
8440
5784
5217
5308
5218
4253
3608
3111
1988
1205
-138
-2046
-3460
-3425
-4355
-4720
-6578
-8840
-9352
-12055
-13757
-14946
-15761
-17124
-15815
-15814
-13554
-12403
-11246
-8210
-5833
-993
-8002
-277
2841
571
3023
1066
7581
8183
6911
9157
9441
8521
10262
9264
10434
10234
8013
8195
8246
7266
7495
5269
3870
4968
2944
1481
971
1261
-350
-732
-723
-1649
-3856
-6045
-6832
-6812
-7935
-11068
-12244
-12244
-14570
-15623
-17158
-16493
-16461
-17071
-15256
-13044
-8296
-6755
-3340
-3107
4263
2464
2377
9766
8380
14862
14814
16914
17553
14356
14687
18958
17605
17050
18226
18151
18972
16578
16216
15307
14044
11772
10667
7112
7042
6419
4223
2981
2763
1964
702
-736
-2613
-3445
-5049
-5878
-7038
-5669
-7524
-10266
-9757
-11779
-12646
-14157
-15962
-16638
-14601
-14422
-15332
-14343
-13100
-9394
-9009
-2182
-9041
-7130
1376
4451
9933
8564
10892
4545
4458
7432
8559
9408
8391
8525
7464
7859
8333
6663
7351
5179
5229
5575
2791
3146
903
1082
-205
-1122
-1315
-2631
-3322
-2214
-4239
-4310
-5843
-8060
-6038
-8667
-11112
-11424
-12645
-14694
-14597
-18210
-16125
-16788
-17144
-17057
-13894
-8355
-7477
-6911
-3735
4067
1383
8453
10780
9277
13389
14894
17751
15662
16587
18474
17819
17884
18922
17920
15630
13876
13796
12231
10227
15001
13367
11032
9855
9898
3945
2844
983
1419
557
-1719
-2724
-5283
-6858
-8855
-9706
-8951
-10564
-12806
-13418
-13905
-15607
-15719
-17356
-17280
-17003
-16196
-16815
-15961
-14978
-12925
-10867
-8971
-2676
-5955
2490
4499
2228
8741
8216
11118
8933
10226
12852
12363
11341
11663
12083
12152
12181
11613
12459
10227
10344
8808
6599
6787
5777
3091
1234
354
21
-800
-1864
-1420
-3710
-5190
-7054
-7240
-7016
-9516
-11672
-14643
-13596
-14249
-17301
-18703
-19156
-17733
-19735
-18804
-19735
-14272
-7457
-6264
-2252
-192
3863
1526
8569
12446
12180
17015
14810
16855
16428
17469
20022
19530
19877
19334
17722
17041
15993
14948
13458
11978
11044
9265
9189
8117
6411
5643
4405
2967
1328
-462
-986
-2252
-4175
-6702
-8149
-7982
-10457
-9230
-8845
-11786
-12415
-13725
-13653
-13629
-15930
-14944
-13932
-14128
-12095
-12783
-11908
-11155
-6541
-4474
-4642
4961
4861
5191
9110
9027
9721
8909
9943
8397
8210
8061
7516
7772
7756
7156
6371
5947
5115
4961
2485
2561
1752
1919
288
-1805
-1958
-3261
-4125
-5234
-6316
-3783
-4650
-7728
-5325
-3890
-9779
-14661
-14133
-17062
-17915
-17835
-18256
-14080
-12457
-17305
-17889
-10043
-15694
-9169
-4047
-849
6713
5763
5860
11222
9553
14882
18367
17633
17573
18084
19489
18417
19584
19059
19909
18562
16680
15720
15529
14298
12754
11340
9570
8099
5729
4585
4130
2679
1291
-191
-1944
-2597
-6027
-5103
-5065
-10159
-9490
-9414
-11203
-14085
-13865
-11857
-13602
-14141
-13302
-13968
-14270
-13585
-15580
-15766
-10827
-7771
-8870
-3149
-3268
1493
5786
2589
6749
6476
7281
4451
4810
8474
8805
8180
9852
12295
10339
9287
9221
8949
7530
5590
3228
1074
1927
1119
-275
-988
-1197
-1455
-3447
-4570
-5167
-2113
-5451
-7124
-6220
-7111
-8858
-11354
-10583
-10286
-11673
-14262
-11956
-12884
-13334
-12081
-14079
-14219
-11675
-11873
-5117
-2203
-2848
5248
323
6146
11488
10183
14735
15285
16989
16237
18593
20009
20994
18491
20185
21904
18806
17296
15875
15314
12629
12311
9022
7802
7850
7013
5529
3604
2833
1187
4045
601
-1394
-561
-3533
-3512
-4537
-5009
-4680
-5494
-6300
-6893
-7832
-8613
-8640
-11699
-12835
-9018
-11837
-11184
-12504
-10072
-8588
-9606
-542
-6537
203
4450
1722
7388
6002
5818
5182
7379
11025
11702
11448
10132
11961
10852
9795
8824
7696
6573
6237
3776
4949
4177
2745
1545
-1201
2224
552
-2169
-166
-1633
-2380
-3677
-5173
-2046
-2313
-4080
-5397
-4852
-7076
-7454
-9294
-10959
-7785
-9482
-11043
-9804
-11275
-10732
-10701
-10777
-5663
-3628
4182
-231
9285
12100
11786
17582
17872
20064
18029
20035
20134
19821
18731
20462
19081
16166
14501
13995
14066
13451
10303
9729
6796
5352
8768
4345
3941
3026
2883
2219
1200
-1835
-2661
229
198
