-6362
-7655
-11341
-12457
-15949
-12754
-12638
-10755
-9694
-8210
-1677
-1244
1813
-3420
9355
11297
9628
14685
14176
15518
14158
16320
12603
13272
12858
14206
13030
12497
14494
11240
7453
5904
9869
5629
7782
3871
3687
3691
2312
3070
2089
1967
2947
2008
-1609
-1545
-2680
-2717
-2338
-4562
-1438
-1730
-6504
-8852
-9639
-10576
-12366
-13723
-13422
-13655
-12987
-12801
-12867
-12861
-10530
-5048
-11327
-2459
806
-4817
1302
3207
5586
4541
6276
6135
5474
5890
5480
7102
-804
2085
6354
5761
6684
5784
5862
4535
3652
3811
3574
4134
5076
4436
2794
-939
-1378
-179
-698
-756
2051
1106
-966
-2829
-4464
-8228
-9305
-8954
-10916
-11185
-13126
-14317
-13312
-14267
-11781
-12220
-7894
-4407
-6924
1269
1179
-150
3717
5181
6657
7562
10809
10495
12084
10940
10394
12996
11457
13485
16692
16077
14149
14775
13588
11456
8695
7844
8577
5629
8454
7341
7495
3725
3903
3278
5081
4519
3668
4398
1834
11
-1058
-3400
-7187
-9840
-10562
-11432
-13235
-13066
-15110
-14188
-12665
-11294
-9604
-7073
-5212
-13794
-6108
-2274
-4949
-917
-2658
1384
2433
2811
5035
4356
3141
3149
2796
3516
6311
7588
7477
7355
6797
6698
7720
6061
4831
5368
5822
5111
5993
5279
3326
4484
2315
1697
3439
2044
1531
-1
-989
-2547
-6751
-7190
-7546
-9220
-9397
-10653
-10839
-11411
-12288
-11077
-12512
-7768
-12615
-15200
-3141
-7225
-1016
1777
1464
6024
5096
8347
8223
11082
12035
11305
10761
9801
15045
16589
13636
14592
14532
15007
13431
10848
8893
12974
13654
11381
11368
6274
6104
5535
3985
4269
3418
2571
5778
3795
3613
2520
-4933
-6064
-7059
-8163
-10914
-12425
-9265
-9731
-14585
-13817
-14149
-14932
-10030
-14780
-12522
-5158
-7612
-5227
-3894
-3856
-2575
-1380
-336
-645
921
5714
2563
4344
2346
3307
4583
7142
6878
5011
5741
5695
8525
10805
8371
7837
6873
3757
3130
3388
2117
-119
751
-137
-96
827
1217
1340
-2090
-3337
-4445
-6192
-7197
-7946
-9116
-10698
-11744
-11666
-13439
-12084
-7541
-16104
-11061
-8008
-10121
-4644
-5537
-4867
-3125
1825
3957
4310
3930
6028
8991
10222
10689
11940
12729
12981
16724
16059
18195
17655
15493
17896
17389
14703
10415
10665
12002
11744
10578
9231
9113
8178
6341
5428
5122
3804
2768
646
-682
-2281
-4500
-5606
-7034
-6894
-8730
-11404
-10636
-10898
-10312
-7146
-13823
-9489
-4563
-7881
-6125
-6048
-646
-2587
-1566
330
-1459
2207
1049
1366
3476
3981
3078
2821
6218
4902
3320
7070
6999
10198
9975
4028
5921
4454
4241
4934
1234
290
925
1276
1044
-1782
-1564
-2395
-4491
-5064
-6023
-6077
-7719
-8086
-9286
-10403
-8720
-11377
-9091
-8720
-7585
-6655
-12280
-6775
-9861
-6663
-2201
-4623
-4921
-2934
-4333
-5608
-605
861
5029
3484
5283
6739
8012
10799
11679
12879
12705
13057
12811
14604
15177
15040
14488
12089
11636
11548
8727
8541
9822
9516
8974
6852
7629
6310
4213
2795
1321
579
-926
-4205
-6141
-8378
-8485
-8479
-10765
-10947
-10547
-5149
-7196
-7517
-5147
-4244
-2877
-4259
-3632
-4006
-3392
-2631
-2532
-2610
-1862
855
949
1732
-1927
-347
5004
7099
7118
1243
682
1703
8875
8448
7206
7496
5467
5642
5399
4433
4026
4103
3243
2428
2502
1580
62
-2887
-2099
-3811
-7592
-9169
-12217
-9698
-12606
-10701
-11323
-11565
-9909
-8579
-9362
-9839
1991
-1937
-2785
530
-2696
37
-1820
-681
-1631
-2859
-4270
-1618
-606
-1272
4454
4089
5211
8408
9870
9497
9917
13373
12918
13843
15854
14680
14791
15116
15111
13751
12667
12032
10909
10393
8838
8923
6414
3682
3948
3162
700
-2045
-1917
-3522
-4109
-4793
-4927
-6916
-10529
-5788
1663
-4171
-8615
1542
-2188
-2395
-661
-3094
2904
446
1841
-4938
-2749
-1052
-4073
-2289
-931
490
-1491
-657
253
-2873
-471
1178
1740
929
217
5441
5157
4118
276
1199
1624
2174
1799
242
-907
-2437
-2955
-213
-2285
-4070
-5004
-5164
-4726
-5646
-6659
-6201
-14855
-8096
-6756
-7492
3338
-6318
243
7043
1860
5468
3025
2792
-631
-1551
1554
556
510
-2340
-6235
-7635
-6040
-5008
-6487
-3670
1677
-574
2601
2778
2401
4496
5416
9878
11754
11376
10588
8741
8570
9336
10830
10502
9878
7653
9804
7518
5178
-245
750
-2624
284
325
-8390
-5059
-1173
-3681
-2466
-789
1814
3050
-1901
4292
6055
2363
3918
1912
1018
2015
4081
3193
3347
1558
2191
1758
716
1701
562
-377
-2038
-1396
1311
831
-934
-78
143
-358
-42
1345
329
649
2227
1521
1067
793
883
209
-410
-1867
-1951
-849
-1686
-3989
-7578
-4209
-3138
-6061
-4192
-4546
-2860
-1280
5121
-2714
-145
10787
2101
6581
3156
2906
6427
3946
5608
4190
4732
2424
433
-1510
-2386
-1606
-2674
-3346
-5128
-6847
-6401
-5180
-3889
-822
1343
-98
1156
-39
5044
5969
6343
7649
6167
7450
8116
7618
6051
8141
7030
6119
2988
425
7310
3683
1414
2466
1293
2315
-556
1738
1182
9036
5131
4821
9336
1458
8113
5568
3791
4010
6670
7003
6487
6106
714
-228
-56
22
-2451
-551
-812
-1163
-2709
-5625
-4648
-5824
-5255
-5501
-8921
-3722
-5337
-4099
-1734
-630
-1489
-1678
-2414
-1159
611
-2627
-4543
-9529
-5916
-5445
-6480
-3483
-6833
-7603
-6562
-1364
-855
1324
1806
6962
-2169
5781
9327
3466
10296
7078
7668
6824
7947
4863
3780
3043
1452
403
-914
570
-92
-2738
-2304
-5041
-5706
-6083
-8192
-8417
-8648
-8897
-7539
-5487
-5772
-4507
2
1272
691
2416
3808
4406
5701
3234
2613
5401
4346
5749
4650
5715
4940
3566
7348
1677
1576
3772
5162
6076
4433
1190
13061
10221
7449
8918
6379
9097
6686
6559
5209
5915
4778
3134
2672
2214
2841
1571
1291
932
-540
-2447
-6690
-7539
-7151
-9460
-8557
-7668
-8530
-10689
-5537
-9335
-8490
-5582
-5408
-5660
-2921
-3088
-2964
-2851
-4229
-4947
-4859
-5316
-4292
-4412
-4071
-3113
-1954
-84
-701
3090
-3340
2489
9063
4409
9843
9257
9340
10067
8032
8447
7302
7582
7167
5148
4649
2012
2402
1319
-182
843
-564
-3549
-4496
-6947
-8915
-10494
-12508
-13264
-11761
-10567
-12275
-8438
-4939
-7326
-5970
-3090
-434
1668
1852
3304
3029
3554
2875
4594
5385
6216
5823
6168
6096
3742
6430
10046
12601
3848
13235
15699
10203
15485
12644
14333
11791
12098
11199
11248
11414
9963
7524
5399
5661
4059
2745
2161
1167
-1492
-2802
-4820
-6194
-6698
-9675
-9494
-8333
-11079
-9984
-11803
-7934
-8427
-6808
-5635
-6845
-5202
-5802
-4778
-3382
-2479
-2546
-2208
-1811
279
-1778
-2016
568
1993
-2463
6868
-2741
2146
13799
2399
9189
6340
8959
9052
6285
9353
7376
6574
5787
4440
2463
2584
2029
5415
2459
1575
409
-1419
-1022
-558
-2542
-4108
-8797
-11041
-9259
-8698
-11541
-12373
-15826
-12195
-9723
-13916
-3604
-2288
-5017
312
-1849
186
3527
4561
4862
2075
3459
5884
6543
9493
7870
11505
12876
9098
18858
14512
14618
16837
13297
16296
13816
14688
12422
13573
12290
10362
9918
6470
8569
7142
4786
3066
-1070
-3536
-3749
-3420
-3280
-4601
-6366
-5282
-7394
-7132
-8009
-9791
-6751
-9342
-9158
-8105
-10354
-10504
-10094
-10563
-10306
-10861
-4127
-5820
-6071
-2894
-5680
-5912
255
-4398
-984
3554
476
10899
9755
8556
10812
6947
8196
6805
6148
6100
6161
6763
6708
6135
7011
4834
5855
4039
3708
2542
-2115
-3995
-3566
-375
-1765
-4733
-3788
-5238
-6882
-8905
-9495
-8510
-10057
-10479
-13095
-12857
-11441
-12248
-12599
-13083
-11222
-1433
-5386
-7383
-1592
350
2615
3659
6217
6794
9395
16644
10434
13277
21634
15787
19380
18770
17975
19701
12646
13508
11549
11846
12189
11503
9938
6968
5957
4039
4868
4215
2328
1530
521
622
1132
125
-1947
-4855
-5368
-3348
-5149
-6292
-7002
-5660
-7946
-9732
-9141
-5756
-5661
-7205
-8369
-10851
-8777
-9059
-8887
-7892
-5968
-9140
-6896
-5466
-1061
2564
-2153
9974
8404
7394
12454
8615
9229
8834
8640
7807
6912
6891
7997
6872
6185
3744
4454
4607
4237
2890
240
690
812
1449
886
-1095
-5507
-2062
-531
-3346
-2688
-3073
-3210
-3843
-3387
-5731
-6448
-5797
-8276
-11606
-12839
-11307
-10258
-10527
-11517
-8112
-7070
-8941
-4914
272
396
7573
3566
9191
13116
10251
16507
15144
17993
18062
15626
16722
15458
15654
11627
10031
11772
10651
9429
8506
6560
7060
3172
5905
5148
3475
3889
2492
5105
1173
1176
333
-1044
-338
-90
-1501
-3475
-3779
-3554
-5988
-7251
-6627
-8054
-9071
-9819
-9429
-11694
-12060
-13122
-12387
-6686
-7251
-293
-2817
-4012
8784
6459
6801
8307
5851
4484
4089
4865
4854
5455
6740
4872
3291
3852
1145
3840
4095
5855
-463
-553
1263
2526
-3020
201
6512
-189
1987
1757
-972
-434
-1492
-1933
-1878
-682
-1053
-9208
-8360
-4365
-7278
-6484
-8594
-9645
-10418
-11401
-11790
-11701
-11047
-9522
-7959
-6637
-369
-514
4935
8223
9860
9551
7875
14780
15601
15728
13105
13554
14735
14231
12590
11987
10365
10349
10283
9312
6792
6918
2973
1627
6446
3780
4490
4617
2248
1810
1254
4209
3171
-2131
3481
-1734
-3893
-3995
-4158
-4061
-7264
-2897
-5946
-7734
-11714
-13459
-13035
-12017
-12168
-9366
-8890
-2474
-5505
-6750
4940
-2663
1696
3559
2549
6408
4364
7225
5782
4692
6695
5570
3132
4854
3683
3915
4411
5180
6239
-234
1328
5316
2070
3216
4144
4261
3455
4290
2771
1876
1852
4157
-1857
-2455
3460
494
1242
-724
-1509
-3400
-7484
-7066
-9090
-12632
-12853
-12469
-11897
-13081
-12917
-7879
-8960
-12660
-2141
-2320
-4315
1628
3314
8085
9475
9816
7351
7726
7758
9812
11595
10555
11814
11001
15596
9453
10524
11315
8143
11085
8908
9381
10193
11990
9672
8976
8303
8482
2833
596
5536
5370
2980
4371
-1374
-2483
-1817
-3134
-6887
-8401
-10159
-10893
-10736
-10503
-10991
-11819
-9531
-6369
-13837
-4657
-2333
-6350
-5497
-5079
-2457
-3462
-374
1554
1503
1259
3206
4194
3071
3463
4445
5571
1250
4040
8221
2353
5865
6555
4172
6456
4101
6474
4829
5305
-1040
-5317
-460
-1677
3830
3877
2275
1744
2024
2200
-3986
-5251
-8602
-10132
-9366
-8564
-9250
-9746
-10592
-11208
-11459
-6610
-10865
-8385
-2208
-7194
-3037
-5032
-3028
677
-580
1345
1742
5772
6691
7296
7174
7578
11088
9668
15610
17512
14733
15109
13866
15432
14595
13664
10624
11953
12431
4870
4383
7639
4987
5697
6531
7746
7347
5323
5798
5283
3401
1635
153
-4077
-4873
-5125
-5919
-6868
-6844
-6536
-4651
-3459
-7834
-2134
-406
-2897
-234
-2599
-2274
-2393
-4637
-2183
-1951
-1629
-1978
-1413
-676
-1198
-18
4521
4261
4371
6659
2426
4734
6709
5377
6456
8725
2384
649
5293
1938
5445
5523
3463
2889
4241
2717
1616
2007
945
-200
-90
-1165
-3503
-6058
-5633
-4746
-6488
-5473
-9893
-10388
-5704
-9255
-12356
-4999
-4944
-4104
-3506
-12156
-8598
-7419
-7476
-7801
-5134
-2656
-3064
-4337
2053
5484
4649
6216
6882
8509
11832
11493
9805
16149
16617
14151
13039
15383
11977
12505
12675
12212
9726
9343
9539
7625
4123
6288
5341
4155
-1615
-1376
-3965
-4700
-6592
-5705
-4501
-3657
-5032
-3138
1984
-8228
1402
1353
-3677
393
-4267
-2400
-4109
-3233
-4854
-3307
-5958
-8702
-4787
-2592
-2373
-2220
-451
-272
3352
3330
253
1335
4231
505
1625
4994
4525
4480
3085
3614
1638
3231
2030
-1060
362
-188
-598
-276
-2056
-3735
-2767
-4440
-5518
-6325
-7609
-5203
-4171
-5997
-5086
-6021
-2224
-5226
-11427
-898
-7039
-7203
-3845
-8630
-5597
-4162
-4229
-8907
-7600
-5323
-3535
-5448
-3057
-2277
152
1887
509
7078
5522
7222
6323
6722
8490
9508
11365
15304
16935
15674
16299
15752
9990
9997
7801
8180
6558
4884
4485
2933
2062
-388
1294
878
-2080
-1015
-1528
-4398
-3587
-4381
507
-9343
-1155
2395
-2805
2966
-2456
-767
1737
-969
-4552
-52
-11
-2657
-2995
-5059
-4995
-5086
-4341
-4440
-3630
-3242
-2673
-1164
1024
2780
3816
2828
4294
6658
6038
5116
6237
5707
4473
4195
2473
2694
2980
2293
1287
-457
-755
-1683
-3519
-3993
-5408
-4985
-5110
-4844
-3996
-3463
326
-9078
-7054
1647
-3504
-3025
314
631
258
-6408
-1722
2263
-5553
-5266
-4493
-5278
-3381
-4066
-3576
-2527
-4472
-5956
-5135
916
959
4965
5755
6129
8024
8472
11621
12315
13651
13674
13934
13631
12167
11440
11279
11566
9846
6416
4385
1419
-1181
2165
515
895
391
-2936
-2579
1223
1906
-4879
3386
2666
-572
1964
-748
-2403
-694
3775
-331
-1030
-207
31
-468
-2319
-4466
-6311
-5485
-5465
-1493
-2336
-2955
-1447
-906
-1532
-4301
-2217
-947
-1067
-4
2085
165
9
180
-731
504
558
965
1528
1966
-1349
-3345
-3373
-3948
-6767
-7753
-8224
-6270
-4639
-4681
-4513
-1224
-3760
-7500
3021
414
-157
1160
-484
1361
-378
1496
176
1311
1728
1461
2210
948
-570
-2244
-3884
-4254
-4363
-4628
-4036
-3080
-3701
-4030
242
-553
1130
4528
7401
8314
8360
10489
9115
9843
9956
9788
10808
11050
9945
8049
7469
5217
3136
1432
1340
-599
-199
-397
3230
3153
-4748
6683
7082
2639
7300
6677
8141
6234
6124
5917
4253
6329
6013
5491
4701
3279
2186
965
74
-855
-3629
-1529
-1167
-1747
-2371
-3516
-3813
-3854
-3877
-7752
-3853
-3661
-3743
-1853
-3288
-4823
-3656
-4863
-4268
-3175
-3880
-4711
-4710
-5521
-6038
-6628
-10118
-8390
-7113
-8466
-5770
888
-5558
-4537
5034
3041
6633
5412
6116
6167
5526
6838
4030
6024
5863
6265
5542
3831
3770
2715
1269
-33
-2651
-2601
-1681
-3323
-4539
-5463
-5314
-4929
-6111
-5916
-1282
-2316
-2578
4224
2414
99
1378
3697
3868
4423
6447
5198
4851
5274
862
2855
5132
3495
5502
-2075
2664
4969
1004
13941
9992
9949
12170
10409
13604
11646
11504
12979
11339
7250
7123
4754
5596
6131
6478
4898
3266
890
-452
-800
-960
-1735
-3106
-4111
-5011
-4856
-5293
-4167
-3519
-5318
-6280
-5031
-6728
-5882
-5962
-5581
-3013
-3658
-1913
-2376
-3498
-5582
-5405
-5159
-7323
-7039
-5462
-5509
-3955
3699
-1909
1627
9273
3479
8382
6874
7465
10318
9041
7221
6153
4648
6622
8681
8538
8014
3417
3588
2935
520
-1262
-1087
-159
-1556
-2614
-4971
-8503
-10704
-11977
-7750
-4825
-10348
-9950
-6243
-7263
-2864
-3783
-2857
-55
-370
-431
-878
-84
1002
1392
-536
-1204
591
3657
1430
10321
8180
5638
17091
12595
12819
11234
11863
13678
13095
15649
15295
13575
9896
11474
12182
11399
9045
7565
5793
7725
5747
3129
2072
121
-601
-1032
-2026
-7905
-5416
-10488
-10504
-9603
-8516
-10199
-9663
-10863
-12814
-11097
-12654
-12237
-7757
-9118
-7582
-7412
-5971
-5056
-7325
-6778
-9797
-7173
-5927
-1417
4446
98
4286
11240
6588
10390
10046
10760
11507
9097
8540
6966
8390
8176
7998
7192
5492
4036
4238
4409
3676
1379
-2323
1856
1809
1039
-435
-3343
-4777
-6369
-7600
-8383
-7779
-9729
-9617
-11191
-10854
-9968
-11032
-7850
-11369
-10382
-5096
-3559
-3029
-750
-726
516
1600
5750
6630
13614
11495
9883
21175
17709
19065
19430
17618
20217
16288
14891
17066
17856
15734
15016
14208
13627
13129
11398
10154
9797
8631
6119
4739
3365
3489
1785
-284
-1636
-4283
-4673
-6146
-7097
-5931
-8562
-10551
-10503
-10683
-11659
-12327
-12383
-13329
-12815
-14408
-15448
-13455
-12567
-13104
-10280
-9116
-8808
-5829
-3122
994
-3169
3709
9531
5706
11379
6747
5609
9631
7535
9864
8887
8725
8650
7735
8529
7230
7761
5339
4918
6738
5827
4737
2124
852
2740
1103
-204
-1767
-4480
-4166
-6479
-5729
-7561
-11213
-11045
-16217
-17956
-16899
-17297
-15677
-18138
-14823
-11171
-10928
-10665
-6672
-5572
-3004
-357
1779
7567
4096
7601
16612
11770
20564
20495
17601
20538
19187
19486
20198
16493
16834
14590
13880
15953
13331
13115
9817
9330
7549
6093
3684
2532
2406
2325
649
-2215
-3001
-3222
-3783
-7708
-8651
-7518
-9405
-13684
-9686
-11245
-12264
-12303
-13286
-15024
-14441
-14426
-15421
-17227
-11569
-7719
-9323
-5268
-4392
-1850
4582
-1571
4659
7527
4432
9916
9479
9595
9632
10552
10236
13084
13778
12799
11428
10586
10095
9181
7758
5871
4977
5696
4243
2250
2581
2874
780
316
-390
-4477
-5573
-4319
-5963
-8745
-6899
-8457
-8591
-10793
-12139
-12259
-18904
-18242
-14159
-14939
-14326
-13274
-11814
-8403
-4851
-3238
-3863
4076
1963
8032
11174
8211
17006
18743
19813
20992
20428
18199
19860
22414
21294
20841
18866
17549
15150
11421
11798
9788
9013
7370
5122
6276
4968
4984
3710
2652
1750
-893
-3331
-4588
-6533
-6329
-6027
-8829
-10903
-10898
-12388
-12908
-12642
-12899
-13197
-14335
-15685
-15000
-15045
-9905
-10403
-9578
-10089
-6549
-4031
-8848
-412
4122
4989
10233
7683
9501
10064
10555
11909
11895
12657
13023
8366
7808
7448
6396
9569
7531
5877
1168
1275
-541
-372
497
671
-853
-1221
-325
-4269
-5214
-2106
-5424
-2692
-5018
-6105
-7596
-8888
-10367
-12202
-12532
-13871
-14436
-16913
-14668
-17118
-15444
-12546
-11406
-8302
-1075
-7054
-3166
8728
3421
8437
9926
11267
14526
15084
17170
17176
18695
19039
18867
19238
19722
19347
17530
17044
13917
11624
11283
8688
8494
6796
6502
5689
3185
2462
-633
-1196
-1730
-4172
-5263
-5393
-6312
-7126
-6258
-8867
-8934
-8605
-10430
-9671
-9019
-11360
-10810
-9832
-9814
-8403
-7460
-12529
-9790
-4323
-11547
-1780
-298
90
6538
6758
9845
8614
10720
10082
11060
11595
9250
9072
8652
7520
7446
6657
6514
4582
2858
2041
816
41
-1276
-847
-4535
-5244
-5489
-4674
-5111
-7894
-6278
-4689
-1944
-3526
-5223
-3926
-7921
-10118
-9154
-10186
-7821
-7013
-8741
-14133
-12891
-14857
-16553
-11425
-4336
-10694
-2563
786
106
7770
6549
7737
8577
9982
11238
12509
13281
15966
14339
19695
20177
19470
19601
13973
13131
12914
12314
9658
7965
4172
2914
4854
4992
5173
3236
2029
-644
-770
-524
-529
-3739
-4313
-4127
-3364
-4250
-5785
-7490
-9016
-7277
-7665
-9999
-10774
-11691
-10773
-7675
-8664
-4150
-4954
-8957
990
-554
428
3595
2711
3878
3985
5803
7093
7833
5865
6353
6255
5590
6014
5864
4318
5228
5411
5866
4619
3342
2201
-305
-357
-3551
-55
93
-5419
-6328
-2711
-5734
-5306
-2617
-795
-1924
-7208
-5353
-7648
-8579
-7884
-7390
-5145
-10000
-12105
-8996
-7545
-11105
-8235
-7097
-15735
-6955
-4266
-5410
-1247
-3567
-1615
4507
3865
3352
5166
6414
8445
12343
14777
10594
12457
14087
12776
12710
12111
10658
10867
9608
7524
11530
9911
7607
2004
1782
1945
1686
-1280
-1419
1173
1497
1466
-242
1459
-2453
-404
-1386
-1740
-3904
-8626
-8798
-7622
-8980
-8665
-8049
-6474
-4304
-3560
-5227
1523
180
1997
3134
1300
2274
1918
17
12
1709
669
1616
3749
5729
7337
6212
6256
4506
4425
2181
2789
2912
2146
2247
1173
927
-955
145
-1073
-3869
-962
-5262
-3506
-3409
-4659
-3600
-3584
-2548
-1295
-1562
-3839
-7897
-4293
-4581
-3558
-3589
-4481
-7366
-5515
-3949
-10889
-2950
-2845
-1390
106
-1427
-2876
-2838
-811
-2255
-942
1584
4714
2857
7901
8908
9902
10133
10086
9507
6791
13890
8659
10320
9831
8930
6407
7262
7375
5564
6485
5980
4086
1167
-13
5292
5293
5421
917
-538
2445
-3153
-3116
-2407
-5819
-2920
-4791
-6347
-4720
-3318
-6029
1949
-3316
-4366
1569
-2400
973
-1114
-414
-972
-1311
-345
1088
-717
169
180
-668
1840
2271
1244
-1080
699
1382
840
-613
-2155
-3222
127
-529
-2597
-1712
2935
1722
1534
1193
429
812
-1676
-1598
-1967
4597
575
-5075
376
-1592
-1139
-1399
-3730
-3973
-3811
-1295
-5137
-2249
-1265
-6169
1256
-160
-2089
1006
-2851
-574
-1823
-1331
-4633
-5072
-4370
-3415
-1893
-3269
1509
-163
-2156
-973
2153
3712
4445
3413
4690
8085
7849
8228
7942
9318
10392
11658
12164
12962
13073
10063
9181
8495
8213
2275
1523
4312
1413
2870
2519
224
-2343
-2657
-2111
-1459
829
-85
3458
1557
-2055
4472
2704
2701
2231
-559
579
-1956
-2908
106
-554
964
207
-3174
-3583
-3773
-4420
-4436
-6731
-6615
-6159
-5241
