-6362
-3197
-3577
-2914
-707
1387
-160
1252
230
1485
1713
2254
-175
1811
865
-4556
-656
-1196
-810
-170
-3287
-6202
-941
-6685
-6256
-5715
-2531
-5665
-887
2301
-6129
5158
2477
937
5214
985
2998
2472
2905
1063
-1493
-2000
-3324
-5595
-5537
-6448
-6114
-4073
-4641
-4126
-2005
774
1331
3690
3966
5116
5387
4666
6443
6357
8947
9018
9018
13438
11976
6429
6215
9534
8592
9522
8360
4981
4008
1566
-213
-1198
-3405
-4060
-2069
816
2008
4971
-2692
-1863
7402
838
4981
4926
3666
3179
1654
2892
602
-118
-2693
-4041
-5905
-5128
-4147
-4450
-5289
-6305
-4504
-4948
-4606
-2632
-1815
-1185
886
-891
2858
2489
2563
3443
2997
4987
-1711
1575
1940
111
352
-680
2389
708
1073
-958
-3731
-4230
-4809
-6027
-1843
-4025
476
2705
-8725
6713
4490
2783
9261
3296
5793
3756
3839
4055
2381
549
-2691
-6945
-1662
-1732
-4825
-6257
-5177
-5566
-7939
-6987
-9417
-5666
-2535
74
1896
3364
4204
8074
7989
10804
7384
2028
10958
8093
8796
7692
8652
6014
7264
7126
4394
7676
4757
2601
402
1533
2437
-438
167
5290
-1331
2659
8229
2489
7476
5165
4677
2089
2904
2405
2274
2904
698
193
-2237
-3060
-3320
-3036
-4593
-2867
-3061
-2359
-4610
-4355
-2174
-4444
-3356
-2706
-3236
-2181
-1191
-3907
-3240
995
232
-411
-464
-2291
-797
-979
-1771
-2033
7
-4137
591
-2757
-6979
-5805
-2195
-3259
3479
2197
-6194
8830
6110
4672
6275
1294
3010
776
1622
2085
1664
-907
-524
-1489
-5065
-2867
-2356
-4331
-4967
-5029
-8981
-10623
-10088
-5239
-9319
-7427
-5921
-4337
960
-5086
-3004
841
655
4558
5368
7311
8838
9174
8635
7817
6576
7383
8649
9479
6476
5576
3549
575
-294
515
-1080
6390
3598
334
13650
5742
5292
7042
3986
5880
5828
6628
5517
5001
1771
1142
785
-772
-1105
-1357
522
-748
-798
-481
-1562
-1661
-1533
-2323
-1621
-3799
-8059
-5347
-6616
-7248
-6750
-1883
-5703
-3452
-1704
-2449
-1556
-3136
-2371
-1335
-1458
-2219
-3257
-4914
-3999
-4198
-4392
-5468
-2488
231
-8064
1619
4974
557
3142
2062
3716
3898
4722
3546
2777
594
3278
2410
905
-153
3130
3183
2611
2141
-348
-816
-2064
-1472
-2493
-851
-8296
-10159
-5197
-7522
-4925
-8830
-5387
-2368
-1554
-232
192
448
1455
1808
3719
3961
3522
4596
4671
5059
4285
5269
5721
6058
6917
10562
3952
3483
10191
7240
11185
11923
10380
9597
8350
9718
7384
7598
8297
8146
8830
7225
6076
3708
2099
2524
1773
466
-2007
1057
-1765
-4544
-1494
-2475
-2916
-4357
-6576
-8238
-3709
-9684
-8182
-8767
-8482
-7683
-9539
-7720
-8194
-7565
-7003
-7498
-7256
-6852
-5361
-5086
-2064
-4864
2239
810
-3081
8357
3747
5082
7014
5505
5925
3922
2792
3567
3129
1360
6514
3031
4704
4047
3667
3759
5330
4518
4755
2927
619
-4104
-4905
-3310
-7098
-3294
-5041
-6517
-5530
-7147
-9414
-12389
-12401
-10343
-6293
-4394
-4799
-2844
-262
248
1310
1334
1376
319
1393
1739
3653
5431
4890
9478
2639
7988
16287
13180
14433
12496
10929
12228
7566
8169
7102
7182
7053
7857
7901
7596
8060
6091
6817
5498
7092
4594
559
3260
2384
840
861
-1609
-4137
-2747
-5703
-5480
-7074
-8124
-6929
-7552
-7461
-8757
-8883
-10071
-8930
-10615
-10231
-7493
-5863
-7731
-5926
-5934
-5006
-5910
-622
437
-6633
7088
5236
5078
8426
4034
5981
2121
4073
4700
3999
7964
7975
8941
9252
9987
10399
8752
10718
5015
3560
5557
1616
4207
4095
-2474
1653
142
-1378
-5489
-6003
-6597
-8579
-10016
-12261
-13461
-14247
-13522
-13875
-11078
-9520
-8758
-7570
-8632
-6198
-3157
-1687
-1455
-319
-1413
-376
8695
5333
7392
15024
10543
17029
18161
15040
13953
12467
12468
13274
12429
13872
14453
12071
12600
13794
15316
9168
9871
10512
8692
8081
5063
4575
3542
2782
115
255
-2040
-1223
-1962
-4976
-5204
-6780
-12946
-8579
-13383
-13054
-12422
-12679
-13902
-14495
-16568
-18118
-11016
-11099
-10946
-8022
-8246
-2773
-3758
-4361
7453
-279
728
5603
4169
5885
6922
9060
6572
8433
9321
9168
10386
9916
11096
6124
6142
8845
7055
6223
5514
3389
6135
6680
5125
177
-742
-1868
-1507
-2935
-5060
-6453
-8541
-10609
-10250
-11411
-13279
-15265
-14030
-17371
-16374
-17235
-15742
-15329
-13707
-10479
-9551
-5986
-2567
-1695
2973
354
6406
12350
8106
14899
17718
18411
19437
17736
20357
19734
19818
19627
19282
18551
12951
15580
17516
14386
12333
8339
10585
11486
7036
5851
4523
6306
4904
3424
3108
1049
-334
-1800
-3948
-9131
-6084
-8553
-9943
-11839
-11447
-11567
-14943
-14614
-15701
-16215
-16069
-13415
-13114
-12595
-14454
-8146
-10909
-10365
306
-3921
-460
4885
6838
10168
12130
10380
10412
10279
11089
12256
6508
10275
10689
9641
10610
11704
9303
8298
9284
7870
8778
6440
5060
2516
2543
2154
402
-979
-2072
-2304
-3346
-4703
-6245
-7844
-10087
-9777
-11877
-12989
-14088
-16149
-20162
-19954
-17132
-17880
-13189
-13652
-11600
-6941
-2711
-3608
2029
8410
5640
13122
13826
13916
14939
20065
15064
19251
17302
15312
18442
16725
17987
16392
16981
16808
14885
11815
9483
10008
10151
7117
6743
4627
3037
3699
4379
4375
-2490
-2942
-4466
-7432
-6756
-9388
-12258
-12535
-13362
-16077
-16806
-18740
-18841
-13518
-15660
-15836
-13937
-14720
-14735
-5169
-14245
-14563
-1952
-322
-2302
3487
4855
6900
10831
11863
11332
9344
12387
13509
6545
8212
10561
10829
13590
14119
11497
10264
9190
9060
6921
5129
5604
4693
3059
2762
939
1147
1045
-1681
-1161
-4042
-4555
-6134
-7009
-8202
-10566
-14472
-18326
-13979
-18957
-16386
-15428
-18804
-16844
-15542
-14917
-15258
-11664
-12753
-8286
2516
-336
4621
5195
11838
14865
14082
16351
18328
21652
22494
22127
21249
20300
22465
24446
18014
15335
12693
13649
13935
12973
10960
11536
10868
8572
7578
5237
4854
3953
1682
-324
-1070
-1969
-3829
-6201
-7304
-10094
-8998
-9948
-11867
-13842
-15954
-14794
-15777
-15634
-14311
-15312
-10473
-8103
-10773
-1488
-2282
-854
3413
3663
2647
3736
7988
9452
10798
11371
12713
11038
11436
9912
11009
12881
10686
9814
10237
9452
6123
3174
2893
1309
283
1159
-121
-1788
1473
269
-133
-1403
-3488
-4723
-5351
-7540
-7691
-5968
-8653
-10250
-11226
-13429
-18695
-18450
-17074
-17484
-17404
-14070
-15578
-11564
-10226
-9627
-2561
-3296
-169
1674
3169
1895
6757
11008
12157
16211
17934
19253
19797
20802
17507
19524
19532
19225
19616
18819
18799
15404
12915
11495
11856
11060
9279
8943
6581
5403
3876
1963
1212
-3392
-2634
-1996
-6319
-7380
-7277
-8024
-10005
-10087
-11512
-12488
-10130
-12344
-11073
-10388
-6541
-5670
-9616
-1004
-1424
-2377
-280
138
-850
542
1324
5033
8078
4068
6986
8474
9241
9104
8067
7061
8530
8253
5807
5930
9815
8916
7722
6051
5162
837
-86
-229
-2049
-1840
-1336
-4330
-6995
-4315
-3927
-7159
-7977
-10127
-11339
-12086
-13800
-13894
-12776
-14135
-13027
-11573
-11857
-11570
-10364
-5955
-11023
-12024
-6189
-6444
-4700
-1332
-962
479
1227
1942
4484
6205
9029
9591
11811
12995
13015
13300
15140
16481
15140
18955
18638
18898
12097
15999
14918
14251
12203
9994
8847
7265
4289
4820
5172
641
-3127
-3690
-4772
-7346
-8552
-8897
-9377
-10494
-10047
-10979
-10875
-8935
-6618
-6907
-5994
1571
-9077
389
2581
-2920
4762
146
1568
172
3174
2330
2254
5126
4364
4654
4260
5228
3516
4614
5643
4832
4279
4228
4675
2398
2208
1874
1279
4622
3569
3799
560
-4211
-1847
-2648
-2553
-3189
-5110
-5332
-4803
-4616
-6801
-7243
-8126
-7355
-8394
-8327
-8374
-7733
-6710
-6348
-6248
-2493
-2976
-7099
813
-2036
-16
1972
213
834
230
435
-748
869
2550
4576
3371
4160
6063
7816
8224
10730
10699
10633
12333
13870
14233
13473
12164
9817
13536
11111
11129
11531
9986
7714
5027
4692
-1180
-1386
-100
-2693
-3461
-4163
-3111
-2719
-4748
-4060
-5383
-5701
-4766
-5981
-4986
943
-6470
-447
5982
-1969
1773
1663
3133
2712
4188
4170
3500
1926
1657
1856
1547
3597
2227
403
2
1752
465
1421
1317
5096
4992
144
-280
479
-1468
-1376
2313
1237
2081
-1478
-3142
-3830
-2597
-7212
-7593
-7412
-7277
-6305
-6344
-7118
-7385
-7574
-6808
-8637
-10188
-7245
-5135
-3377
1213
-2722
4172
3131
1424
928
-865
-1064
-1960
-823
-907
-2231
-2107
-223
-2554
-2906
-2038
633
3693
2161
1303
3674
6179
7120
8002
9790
10719
8272
11627
13196
11776
10570
7904
8007
6863
5152
4115
5868
5986
4479
2785
2986
-3231
-124
-563
-121
-2385
-2809
-4313
-3528
-2155
2168
1568
4706
7168
4437
3992
1297
9
-317
846
1482
2067
2209
-1085
-459
-1216
-335
44
-985
221
-1811
-943
-2388
-2037
-958
421
-1197
-2687
1896
1270
1088
-573
-1169
-1846
-2210
-1475
-1354
-2570
-3564
-3330
-4719
-5944
-4498
-4481
-5574
-8816
-5938
-4807
-4358
-3380
-6134
-7717
-3554
201
-6675
1327
4156
2065
4750
2074
2759
-467
1252
2677
499
81
-2896
-407
-1716
-3482
-4960
-6354
-6933
-7219
-3699
-4502
1498
-735
1572
6808
4807
6901
7188
8850
9849
9559
10411
10083
7979
8763
7652
7992
7107
6565
5211
2964
1511
-777
-490
405
908
1696
2992
-1033
5013
-355
1421
12810
1424
6787
7278
5318
7819
5737
6729
5297
6080
3085
3253
2129
2495
229
-561
-1571
-2466
-3414
-4615
-3422
-6642
-2350
-4344
-6017
-5035
-5463
-1450
-412
-423
287
478
-1668
-1893
-2435
-2920
-2123
830
1771
-1405
-3881
-1100
-2192
-6314
-6902
-7427
-3160
-1130
-2102
-1832
4171
-2968
4752
7693
-621
4819
930
2688
1054
5827
5054
5061
1976
-2162
-135
11
-1129
-2104
-4341
-4943
-4696
-5091
-6615
-7714
-7786
-5799
-3840
-1577
-949
228
2787
2412
3263
6939
8527
9099
7710
8322
8466
9819
6675
1891
6574
3449
1656
5876
-378
-674
-360
4299
4849
9452
869
3910
10675
6512
7245
6134
5206
8648
5988
6151
5445
3593
6191
5958
4806
3304
2194
-1178
-1919
-1899
-4696
-3789
-5200
-5295
-5919
-7183
-7323
-8203
-6122
-4914
-5195
-4202
-4051
-3289
-2856
-1997
-1053
456
-561
-4381
-4162
807
-4052
-4168
-5184
-5125
-5649
-4088
-4824
-3329
-5990
-1937
941
-8266
3299
3932
1151
6174
2290
4652
6363
4869
6832
5561
4889
6327
5632
3788
-103
2697
-156
-276
-845
-4418
-4905
-6614
-9708
-9019
-9036
-12802
-9707
-9560
-5716
-955
-1482
1467
3025
5438
8728
2714
3130
6432
5589
5843
7898
7761
8057
7342
7513
4282
5289
7229
3318
6217
7571
6302
12334
10486
12586
10380
9361
7683
5859
7945
4678
6150
4662
1196
85
2623
1173
-150
528
-3255
-5060
-6777
-2733
-4061
-3298
-4504
-4892
-7750
-7569
-4849
-3895
-4817
-4132
-3949
-3913
-3744
-8443
-7289
-4970
-1381
-1151
-1060
-4886
-2494
-2785
-1870
-2565
-4013
-1917
-1297
-475
-1069
2314
-1942
-1640
3640
6269
7771
4188
6461
3427
2024
7594
5634
5633
4484
6136
4868
4445
4081
3017
1760
-2287
-2459
-4755
-4143
-4482
-5953
-5124
-5506
-9322
-8485
-9279
-5231
-5758
-1571
-4825
-8393
-1091
1723
4069
1996
1516
1369
4766
3805
2958
5246
2686
3664
5299
6621
5290
9193
4905
6975
15493
10147
12402
12760
7709
10734
7090
7032
6054
6360
10281
8626
7934
7616
6143
4789
2894
667
-1683
994
-3370
-5149
-3195
-2380
-2977
-1487
-3626
-2380
-2327
-1889
-3240
-8109
-6093
-5048
-6782
-6585
-6444
-5680
-6769
-4609
-3175
-4285
-3724
-3903
-4744
-5850
-5377
-2854
-1669
-3638
2406
-923
-470
3579
3579
7801
2608
5347
5697
1287
3235
3187
3830
6070
3981
1145
4534
5460
5467
4912
3612
3031
3772
2997
1984
1054
-250
-828
-1544
-2669
-5038
-12120
-11125
-8666
-9797
-6251
-7040
-10013
-9188
-3420
-4292
-3246
-1383
-2144
-2272
-85
2962
4583
3412
6853
4846
9233
11833
6173
17903
13254
13247
19114
12215
12837
12796
11351
10715
9889
9382
11097
10877
9268
7821
7220
6560
4118
4146
3531
2718
962
1041
-668
-934
-1150
-864
-1642
-8683
-6589
-6153
-8107
-7400
-6875
-6269
-8270
-10230
-7909
-7708
-8208
-13091
-12544
-8925
-7982
-11487
-8642
-7872
-8216
-5115
-6512
-1593
-5684
-7096
4597
1559
5401
6918
5523
6478
5678
5422
2611
3939
3605
6346
6270
4351
5730
6766
5527
3513
2636
3151
3146
1169
979
-19
884
-5457
-5006
1368
-2361
-2188
-3685
-4631
-9216
-8603
-8535
-8991
-10471
-9731
-10174
-7304
-7462
-7082
-4129
-5395
-1420
-741
2465
1181
5671
8552
3491
14464
13805
12496
13982
11909
14057
12408
11310
10797
9118
6946
8933
8617
10395
11740
12026
12480
11064
10821
10070
9140
9763
8648
7602
3889
-322
1626
1778
-288
-817
-2347
-4415
-5784
-5151
-5766
-7781
-8454
-10076
-11052
-10739
-10716
-11193
-12093
-11694
-12111
-12026
-11609
-11653
-9502
-7493
-3472
-5380
-8298
2242
-67
651
5004
2207
3668
5533
5287
2708
3973
5203
6104
6369
7524
7524
8772
9569
7494
8373
7861
8910
5308
-70
3184
3400
963
1962
197
-1985
1617
-374
-1280
-2824
-4974
-10097
-12311
-9804
-10685
-12223
-11729
-12633
-13361
-12674
-10748
-8769
-11295
-5638
-5480
617
3291
-1537
7533
9584
8857
13290
13730
14212
13665
13922
12346
11263
11584
11210
12798
12167
12127
14093
14647
15931
14196
12334
13583
9609
6936
7140
4700
4724
3165
5846
5039
4951
3896
1324
-3629
-4273
-5484
-6566
-8673
-8751
-11572
-12834
-12416
-15439
-14816
-15350
-16848
-16655
-15337
-16575
-14584
-16032
-12025
-8405
-14784
-4900
-2231
-4688
1036
4979
4765
7187
7324
7307
3424
6378
8963
8448
9428
9635
10532
9365
11961
7148
1278
4210
7300
7829
7182
7367
5868
5483
5151
-1197
762
-1828
-5059
-1587
-2889
-4493
-5373
-7688
-9428
-10562
-12424
-12666
-19778
-18598
-18936
-22426
-17885
-17327
-12980
-11531
-7605
-2441
-1614
7041
5840
5010
7457
10449
13939
14100
15986
15376
15490
17038
19035
19350
19593
18688
17295
17494
12116
11594
12746
11521
13718
12586
11457
9456
9338
8445
7836
7790
6165
3781
1856
786
-928
-1534
-3165
-5512
-7004
-9108
-10896
-12661
-14059
-15095
-15197
-15700
-17062
-16721
-16727
-15991
-15254
-11627
-11717
-13176
-2785
-1401
807
5208
4982
6245
7168
8422
9906
9029
9700
9630
9913
15582
10517
10619
12129
11137
9926
7702
8285
8831
9792
7543
6930
5380
5326
3423
1294
-254
-2544
-11
71
-1514
-7583
-7084
-7464
-7937
-9544
-11663
-13322
-14332
-16824
-18372
-16855
-17867
-14787
-13538
-13749
-5910
-12645
-4140
5405
3329
6955
4446
10098
12435
14363
15982
17112
19053
20804
21457
20493
17069
18188
19777
15729
16223
13918
11711
12946
12878
11060
9222
8511
6924
5209
4695
6333
6359
4889
3415
2498
-3146
-3959
-5858
-7306
-9043
-11452
-12484
-13987
-16150
-16292
-18955
-18434
-16670
-16774
-15998
-16784
-13890
-12915
-16691
-11077
-7717
-1067
1839
1164
6984
5924
3492
6768
8537
8944
5225
8817
9339
9520
10006
12718
13153
11863
10543
10672
9678
9116
8746
2117
2828
1448
1905
2913
385
-34
-587
-723
-2936
-3665
-4260
-5446
-5684
-7155
-10259
-12480
-12561
-13446
-14706
-16873
-17315
-17523
-17388
-17888
-13283
-15222
-11703
-3292
-4602
3283
3950
6705
10261
11535
13842
16810
16162
10115
16551
18109
18731
17392
21424
22646
18423
17580
19530
18704
17661
10999
9187
9434
7286
6742
5433
4240
2881
1779
1402
-94
-1875
-3801
-4578
-4685
-5726
-8470
-9014
-9380
-10386
-12057
-13746
-17094
-17588
-16844
-15530
-16882
-14002
-7189
-13043
-8368
-4744
-8561
564
512
-2085
2042
2312
3164
6996
9042
8457
9604
10127
8214
9760
10420
11986
12237
8912
8882
8991
7359
5304
4494
3316
1962
1357
249
-1751
-2023
-3107
265
93
-5696
-5799
-6721
-7824
-7980
-10254
-13197
-9940
-10838
-12356
-12380
-13489
-13430
-16356
-13992
-9406
-12291
-10773
-3560
-7623
-3584
-1706
-2357
2410
-3697
3591
10096
7446
11546
12901
10744
12262
14814
16271
19698
20872
20902
20336
19434
19743
18287
16961
16169
13079
11112
10438
9277
8924
7704
5681
3445
2938
-374
-2573
-852
-4038
-5624
-7217
-9121
-10372
-11809
-12337
-14711
-14708
-14333
-13352
-13594
-12967
-6951
-11629
-8344
-1231
-4022
215
-2943
-1572
1125
1434
2341
1593
2755
3156
4626
6349
5349
5319
6884
7866
8592
7834
7865
5361
5158
4406
3164
2688
1878
2147
2029
827
-1452
-2364
-2902
-3100
-4190
-5580
-5612
-7118
-5173
-11828
-10989
-10273
-12146
-11254
-10596
-9394
-10336
-7776
-10449
-6854
-4860
-10115
-1292
-1294
-4265
-5949
-3483
-3353
-1974
-476
-865
3334
4278
4727
5605
8251
10296
12683
13675
14530
13537
19096
17973
11753
14742
14119
13233
12338
10442
11486
13276
10693
9327
7691
5550
4858
1760
3102
900
-5194
-5163
-5827
-6065
-6435
-6986
-7860
-8676
-9752
-10798
-10676
-8602
-10839
-8192
-2491
-11284
-6093
-1480
-4182
-506
113
1948
769
333
-1502
-477
1902
1057
-48
81
3719
5833
7126
8106
7283
7574
7865
8068
7845
6404
6294
4623
2250
1810
168
-984
-1661
-1450
-1103
-4735
-3671
-4353
-4876
-4100
-5137
-5396
-5099
-7135
-7831
-9062
-10888
-9718
-8618
-5801
-10980
-1594
-10417
-9993
3716
-5257
-1650
-4366
-5813
-5666
-4037
-1631
-2746
-1732
-1552
1295
4453
3731
4295
9693
9673
8295
10689
9956
10173
9833
10645
11371
11533
13069
12648
11777
11513
11334
7783
5654
1932
5438
1350
1276
470
-1182
-211
-792
-3467
-4642
-6478
-7892
-7242
-6719
-5227
-4368
-6421
-7311
1014
-4638
-5155
1263
-2442
104
570
1361
531
907
2405
431
971
1769
771
2501
669
-11
4043
4064
6042
4656
4327
4986
4394
3313
2369
2146
326
2281
3113
2974
2941
-2710
-3639
2040
-294
-831
-1233
-1217
-1741
-1560
-1375
-3664
-4899
-3706
-4988
-2808
-5005
-6945
-4313
-6056
-1536
-9428
-1919
1924
-3888
3296
877
1136
-4231
-2657
-1494
-1117
-2309
-3583
-3635
-4101
-1547
-66
4574
3392
3514
8096
8456
9085
9230
7476
7649
9033
6875
10360
12298
11572
11513
10344
12079
11575
10011
8340
7621
7211
6412
6033
3958
1054
-2620
867
-4517
-6950
-4291
-4349
-2624
-3419
-115
3126
-6612
292
304
-2849
-824
1809
2889
585
3387
2933
2137
1391
-324
753
-2995
-2919
-325
1540
-57
-476
-337
1609
747
963
1308
-897
-19
-2121
2301
-1222
967
1742
248
1729
2252
1162
489
1169
1908
-580
-3073
-4705
-4559
-8722
-9690
-6628
-5327
-5285
-2725
-5507
-2683
-2960
-7623
2559
81
1146
2462
-49
3045
1900
-379
-3330
-4818
-894
-2076
-8022
-5391
-5520
-6026
-2226
-636
-1218
383
1629
3768
4692
5815
7678
5489
6106
5428
6039
7627
8347
9802
12174
13788
12363
12257
11957
10621
7931
6501
2714
102
1429
-1867
-4558
-5005
-4519
691
-3615
-3015
1094
-1114
-3178
4082
607
95
397
-1787
-661
1789
3002
2850
2245
820
-1249
709
429
-1366
-5050
-2073
-3147
-4180
-4888
-4864
-3677
-3024
-2088
-1747
820
2353
1435
2338
2199
1703
1816
1837
1082
444
1115
2281
2679
-1982
240
-1414
-3678
-3365
-4795
-4029
-4139
-4483
-1811
-4640
-1394
-2165
-7592
5234
998
1409
2882
-2828
4054
3635
4582
2784
1488
392
-7149
-4651
-5023
-7986
-7696
-8568
-5671
-6739
-8118
-3020
-4334
-4153
-1609
3948
3653
3931
5776
8176
8958
11537
13002
15099
15741
16353
16820
12949
10981
11152
9474
7186
6101
5203
3870
1821
246
714
1030
3507
-1082
3149
2144
-392
8252
2329
4730
4379
2784
5340
3249
1369
12
179
-2088
-2088
-1520
-2740
-991
1807
-1884
-4047
-4301
-4293
-6067
-8471
-7608
-6318
-4597
-4731
-2800
-148
2187
888
-61
-381
1216
-1217
-1892
1876
1049
1072
1003
-1170
-2424
-3927
-5356
-6846
-8536
-5776
-4684
-3591
-6606
3627
-5641
-1002
7550
1719
4938
2214
2891
4743
4653
4106
-973
-1965
-2629
-5216
-7059
-6249
-6174
-6185
-3864
-5661
-10650
-8249
-10587
-12324
-10082
-8255
-4766
-905
1535
4586
7153
8427
11548
12610
9766
11904
12667
12799
13583
14485
13520
11197
11044
8818
7614
3781
2098
1802
