-6362
1793
2894
1923
2527
6314
-808
4759
10269
4201
7861
5186
4095
2887
933
1697
-1920
-944
537
-3773
-4411
141
-352
897
-5279
-3507
-3975
-5119
-6108
-6941
-6170
-6566
-7075
-2884
-1121
439
1788
64
-4730
-206
1557
1032
1464
2609
2012
1817
1012
-794
-2175
-3265
-3142
-4892
-5366
-4918
-3537
-5544
-1999
-1160
-8858
1350
508
-1111
2040
-1766
1311
4338
-1357
-821
73
319
1476
-954
-2023
-3205
-2713
-2977
-5447
-4119
-4827
-3068
-6906
-4180
-5705
-9251
-8433
-4669
-3160
-4261
-2905
-539
5834
6481
8812
9047
9503
10134
10842
10001
10281
10687
10044
9500
8608
6350
4747
4528
2350
4654
154
4142
6273
-1008
8215
7719
4998
7605
3707
6468
3387
3365
7297
3770
5784
-852
-1811
-518
-1007
-1531
199
-333
-4217
-3065
-1808
-2346
-2096
-1340
-701
-1126
-4356
-8092
-4462
-3173
-2228
-884
-909
1009
2103
1445
2540
1813
-648
1165
165
-1692
-1056
-2775
-3364
-3110
-2076
191
-3877
2316
-3363
-3607
8386
1038
4492
3094
463
5564
5669
2747
2507
2610
925
-70
-521
-2492
-4363
1052
257
662
-1978
-1865
-1186
-1511
-1633
-4464
-4245
-8856
-8705
-7164
-5277
-5060
-3968
-2223
2258
4463
3779
5092
3799
5924
5604
4341
8329
7618
7082
6915
6251
5275
4844
5634
1827
-717
6548
2717
3215
8148
1706
5755
8004
7213
8685
7542
7003
6995
7487
6923
5979
3864
4002
1544
3670
4686
2389
372
880
1854
150
-5944
-5798
-4871
-5082
-4671
-1679
-2224
-3749
-3141
-6497
-6146
-4999
-4978
-3820
-3391
-2527
-2882
-3927
-4284
-6411
-4487
-4458
-4953
-6311
-3485
-4004
-2373
-562
-9492
175
810
562
5549
1928
4217
4157
4997
5004
4510
4530
2358
747
591
2752
5574
6336
4444
2781
3086
5666
3423
-3955
-381
193
-2176
-3778
-4730
-6255
-7037
-6760
-6084
-6042
-5972
-3776
-4723
-3292
227
1309
2511
3025
2294
3078
2800
2078
1102
885
446
5911
5173
7389
6918
-2897
8686
8424
6001
9239
5933
9589
8583
9387
10294
9339
9713
8962
7489
7944
7681
8810
10688
10955
9600
2779
2879
3492
1262
1221
-1122
-2232
-2443
-4278
-4743
-5674
-6371
-6861
-6815
-7576
-8044
-7840
-7783
-6998
-6345
-5701
-6609
-6460
-7776
-9108
-9833
-9947
-9125
-8487
-10147
-3318
-4401
-5691
5160
1941
2500
3395
-175
-42
5054
7471
7123
7821
7958
7759
3501
3387
2190
2417
8797
1025
-1219
4035
3314
3823
442
-154
-1999
-3538
-4320
-6061
-8020
-7748
-10277
-9076
-9957
-11477
-12476
-10286
-7204
-8643
-3896
-2596
-1059
-83
-487
-945
-768
-322
173
322
2747
4575
8642
5759
5324
12411
9664
9045
8060
4889
7570
11916
12221
12488
13874
13067
13300
13519
12818
13119
6664
8765
11530
10028
9136
7550
6731
5367
4747
1888
528
-1489
-3806
-4746
-4041
-4892
-6407
-9386
-10071
-10066
-10897
-12536
-12800
-12698
-13328
-10805
-11253
-10321
-11003
-9569
-9682
-6101
-9477
-9773
-3662
-10190
-3680
4422
-774
3005
2358
2504
2283
7509
7975
7989
6935
7286
6443
9704
2003
285
7725
6769
8811
8484
4315
2874
4014
2583
2272
1940
1520
-1259
-1947
-3063
-4566
-5959
-7250
-7866
-10353
-9533
-10972
-10404
-10718
-7965
-9479
-7850
-5324
-5857
-3789
-5465
-739
-846
1455
1501
2869
7278
2741
6419
15219
12910
13021
13869
9878
11460
11262
14384
13285
12682
17292
9780
8932
9179
8986
11460
10738
14006
12315
6723
5266
9376
7293
5173
2952
-2188
864
-5281
-5517
-6079
-6240
-7679
-8198
-8983
-9833
-13114
-15915
-15724
-11561
-12670
-12317
-13526
-11681
-9844
-10753
-9123
-7278
-11060
-10871
-3581
-5488
-5813
6530
1558
6278
5827
6540
11161
10714
12755
10890
4871
7247
9255
10321
9083
7645
8485
8876
11559
9207
8579
7663
6554
4784
2596
2620
2615
-609
-869
-2015
-3704
-4342
-6685
-7774
-10125
-10709
-12111
-15544
-17874
-19559
-17840
-14186
-12459
-12640
-11268
-8457
-8034
-6876
-4248
-3053
280
8462
4614
10354
18319
10634
13093
14915
16121
18239
12656
11888
14478
13015
14151
14703
12351
11120
12963
11276
12661
14158
11417
10884
9397
6204
4484
3567
2334
2997
543
-731
-2345
-3965
-3809
-6498
-8041
-9035
-11223
-14331
-14764
-16501
-16057
-14104
-16106
-17259
-17596
-18277
-17314
-15526
-9525
-8988
-1807
-319
-5993
8733
5572
5442
6197
7721
7331
2245
10536
8519
9479
9981
9805
9045
6884
7042
7488
12455
12016
5181
6019
5693
3852
1958
3929
2833
1499
1285
511
-4469
-1993
-2077
-3645
-5646
-7196
-11711
-11221
-13438
-17915
-16026
-16347
-16749
-18768
-16001
-14537
-12240
-12538
-10775
-5539
-1926
-2038
612
3868
581
12463
16759
15851
11141
13538
17224
17128
20673
18966
20744
18991
19288
16269
15278
14226
16720
17455
14747
13430
10840
11645
9091
7345
5689
4927
3956
58
-1441
-1534
-4318
-3730
-6339
-8273
-8380
-10131
-10115
-10486
-11771
-15629
-16452
-17260
-15432
-14956
-14844
-13665
-13955
-13267
-11720
-12516
-1218
-4090
-6780
10341
-539
150
9311
3879
6999
5705
13665
5634
8660
9817
9337
8866
4738
9424
12104
7576
5972
6076
5012
6281
4203
1965
1300
671
-301
-1383
-3151
-1896
-352
-3489
-3990
-4132
-11114
-9136
-11645
-13639
-12576
-15540
-15041
-16531
-17996
-15839
-18567
-18004
-18543
-13364
-13606
-6292
-6825
1434
-273
-2482
12975
9937
12294
14715
14186
14111
21949
21648
19664
21240
16693
17378
15868
14769
12211
13582
12695
12511
11261
12991
10866
8778
8152
6197
7216
4697
3063
-835
-2398
-3314
-3844
-4087
-7991
-9143
-9554
-11105
-12086
-9783
-10221
-11140
-16417
-11654
-16801
-17095
-18251
-16646
-14144
-13275
-8988
-6268
-9715
-1735
4997
3145
6028
5896
6302
6959
8103
7961
9458
9960
8737
8268
6679
7566
9330
9556
8999
7720
6710
10417
8467
5598
4833
2825
3045
-235
-1488
-3005
-4647
-2076
-5549
-6003
-5854
-8630
-8733
-10766
-10692
-11406
-12495
-14873
-16348
-15896
-17825
-16932
-17083
-16769
-14808
-17042
-12164
-4195
-5766
-7194
1675
6291
5617
8197
9662
12527
14037
16132
16538
16544
18444
17455
15888
14118
15220
16878
16593
17515
12532
10247
11422
8566
7650
9236
7175
5876
3684
5870
-443
-1928
-1674
-2964
-3556
-6812
-6816
-6965
-9090
-8800
-9754
-9620
-9154
-9448
-8475
-10367
-8853
-13782
-14511
-8759
-12740
-3225
-6629
-9126
4439
271
342
3422
3927
7584
7019
9652
9109
8735
10352
9953
9812
7451
7970
8905
10487
11085
8137
6350
7430
5711
2834
4161
860
-667
-1182
-3259
-3606
-4178
-4034
-4757
-4911
-4315
-6561
-5665
-6980
-8771
-8587
-10046
-9341
-10602
-7843
-13389
-14535
-11283
-15627
-16130
-14845
-14829
-11428
-9782
-5900
3913
-1962
4727
7482
5510
8884
10834
12246
11280
15111
14123
13905
14743
16996
17137
15295
19615
19000
15600
15308
13064
8913
9838
11893
9686
3496
2301
4599
3785
4623
-1108
288
883
-687
-2134
-3698
-4227
-6418
-3096
-2620
-5478
-14840
-12007
-11762
-13030
-13420
-11381
-13511
-9072
-6144
-14896
-3311
-722
-4981
-1144
-550
1058
1394
4452
5189
5222
5391
5383
5998
6365
7197
8806
7859
9181
7227
5700
8499
5890
6724
4682
2951
2565
1029
-471
-1416
-1856
146
-1116
-1736
-3653
-1090
-941
-1895
-1817
-2468
-1701
-8315
-5082
-8698
-10286
-7757
-10283
-10394
-11788
-12076
-12024
-7857
-11588
-14919
-7061
-6280
-8023
-3357
-809
412
5113
6812
10888
12471
10630
10611
11303
14619
16897
15044
15703
17315
14522
16358
15026
12747
12485
10051
7817
7512
6899
6721
6581
6571
5645
6203
4239
2925
2674
274
1953
-5749
-4291
-4052
-2759
-2579
-8637
-8944
-11959
-7202
-8183
-11594
-10967
-4885
-11486
-11007
-148
-5098
-4025
-3161
-2596
-1726
-1779
-2516
-770
1588
2391
4810
1449
2936
4446
3992
4918
5420
4893
4680
4652
4010
3175
3709
2312
1665
4208
3813
3566
3466
3907
2257
3077
1944
3277
-1631
-4946
98
-1025
-1209
-3491
-5602
-8096
-9312
-6647
-7480
-13355
-12451
-12774
-13323
-7200
-15791
-9495
-3072
-8911
-8172
-8023
-7354
-6598
-341
-2038
-496
2743
4922
6620
7023
8766
11490
14443
16095
16150
14925
16495
14600
12822
12976
13144
11574
10971
10054
9561
9776
9930
6465
7291
5606
590
3832
2503
1798
404
2655
1815
-2377
-2808
-5200
-8812
-6431
-6681
-6759
-8835
-3899
-4216
-8620
-67
-1536
-2322
-5085
-6348
-4892
-3591
-856
-2880
-2297
-2276
-4704
-5012
-5483
-1446
-1002
987
2312
535
457
2849
3225
4824
5021
5602
7247
5326
4898
3292
4072
5950
6212
-231
2818
2191
-413
-347
-2131
-1593
-1909
-1630
-4120
-3780
-5854
-6997
-7829
-8361
-8316
-8757
-9036
-5036
-10515
-14371
-2562
-5752
-8808
-6374
-8174
-6685
-4419
-5323
-6435
-2428
-1106
-3007
930
4078
7049
9179
10922
12683
11121
12586
12383
12840
14233
15148
13902
13068
12846
11548
13575
9343
7263
10174
7636
7333
7506
6958
6608
6145
5093
3163
1264
-1260
-500
-3458
-5210
-6864
-5638
-7722
-4401
536
-11133
-3023
-599
-4269
-408
-3033
-3238
-2660
-1687
-3144
-4736
-5992
-4480
-4918
-4319
-6242
-3942
-2918
-784
836
157
2298
4285
4903
5376
3032
7480
6376
7723
5961
4120
6958
1867
2234
575
81
-424
-458
43
313
-128
-2291
-3659
-3779
-5442
-5239
-5953
-5898
-7061
-8149
-8651
-7378
-5855
-12941
-1344
-543
-3852
-2178
-4288
-5546
-4327
-2887
-5994
-7642
-9523
-10863
-8622
-5917
-2279
731
3396
9212
10622
7135
9340
9960
13420
14718
17339
17679
13169
16460
17702
16957
17322
15508
13578
11328
9531
10206
7492
4936
2501
245
-427
-2898
-3339
-2908
-3015
-2738
-3688
-3922
-4119
345
-5643
-5527
2817
-3666
-2611
-5142
-6465
-6425
-4460
-455
-3472
-3100
-4053
-6678
-5653
-4004
-5095
-4101
280
-584
612
3111
2633
2503
2293
8100
3648
4874
6314
1516
3227
3434
5604
5942
6845
3900
3317
1633
-356
68
-1798
-2629
-4926
-6656
-4622
-8552
-7918
-7792
-5674
-7900
-7436
-6766
-3565
-8470
-9385
-1065
-3363
-3458
-2461
-7810
-4571
-4035
-7085
-8121
-5339
-7228
-6362
-7655
-11341
-12457
-15949
-12754
-12638
-10755
-9694
-8210
-1677
-1244
1813
-3420
9355
11297
9628
14685
14176
15518
14158
16320
12603
13272
12858
14206
13030
12497
14494
11240
7453
5904
9869
5629
7782
3871
3687
3691
2312
3070
2089
1967
2947
2008
-1609
-1545
-2680
-2717
-2338
-4562
-1438
-1730
-6504
-8852
-9639
-10576
-12366
-13723
-13422
-13655
-12987
-12801
-12867
-12861
-10530
-5048
-11327
-2459
806
-4817
1302
3207
5586
4541
6276
6135
5474
5890
5480
7102
-804
2085
6354
5761
6684
5784
5862
4535
3652
3811
3574
4134
5076
4436
2794
-939
-1378
-179
-698
-756
2051
1106
-966
-2829
-4464
-8228
-9305
-8954
-10916
-11185
-13126
-14317
-13312
-14267
-11781
-12220
-7894
-4407
-6924
1269
1179
-150
3717
5181
6657
7562
10809
10495
12084
10940
10394
12996
11457
13485
16692
16077
14149
14775
13588
11456
8695
7844
8577
5629
8454
7341
7495
3725
3903
3278
5081
4519
3668
4398
1834
11
-1058
-3400
-7187
-9840
-10562
-11432
-13235
-13066
-15110
-14188
-12665
-11294
-9604
-7073
-5212
-13794
-6108
-2274
-4949
-917
-2658
1384
2433
2811
5035
4356
3141
3149
2796
3516
6311
7588
7477
7355
6797
6698
7720
6061
4831
5368
5822
5111
5993
5279
3326
4484
2315
1697
3439
2044
1531
-1
-989
-2547
-6751
-7190
-7546
-9220
-9397
-10653
-10839
-11411
-12288
-11077
-12512
-7768
-12615
-15200
-3141
-7225
-1016
1777
1464
6024
5096
8347
8223
11082
12035
11305
10761
9801
15045
16589
13636
14592
14532
15007
13431
10848
8893
12974
13654
11381
11368
6274
6104
5535
3985
4269
3418
2571
5778
3795
3613
2520
-4933
-6064
-7059
-8163
-10914
-12425
-9265
-9731
-14585
-13817
-14149
-14932
-10030
-14780
-12522
-5158
-7612
-5227
-3894
-3856
-2575
-1380
-336
-645
921
5714
2563
4344
2346
3307
4583
7142
6878
5011
5741
5695
8525
10805
8371
7837
6873
3757
3130
3388
2117
-119
751
-137
-96
827
1217
1340
-2090
-3337
-4445
-6192
-7197
-7946
-9116
-10698
-11744
-11666
-13439
-12084
-7541
-16104
-11061
-8008
-10121
-4644
-5537
-4867
-3125
1825
3957
4310
3930
6028
8991
10222
10689
11940
12729
12981
16724
16059
18195
17655
15493
17896
17389
14703
10415
10665
12002
11744
10578
9231
9113
8178
6341
5428
5122
3804
2768
646
-682
-2281
-4500
-5606
-7034
-6894
-8730
-11404
-10636
-10898
-10312
-7146
-13823
-9489
-4563
-7881
-6125
-6048
-646
-2587
-1566
330
-1459
2207
1049
1366
3476
3981
3078
2821
6218
4902
3320
7070
6999
10198
9975
4028
5921
4454
4241
4934
1234
290
925
1276
1044
-1782
-1564
-2395
-4491
-5064
-6023
-6077
-7719
-8086
-9286
-10403
-8720
-11377
-9091
-8720
-7585
-6655
-12280
-6775
-9861
-6663
-2201
-4623
-4921
-2934
-4333
-5608
-605
861
5029
3484
5283
6739
8012
10799
11679
12879
12705
13057
12811
14604
15177
15040
14488
12089
11636
11548
8727
8541
9822
9516
8974
6852
7629
6310
4213
2795
1321
579
-926
-4205
-6141
-8378
-8485
-8479
-10765
-10947
-10547
-5149
-7196
-7517
-5147
-4244
-2877
-4259
-3632
-4006
-3392
-2631
-2532
-2610
-1862
855
949
1732
-1927
-347
5004
7099
7118
1243
682
1703
8875
8448
7206
7496
5467
5642
5399
4433
4026
4103
3243
2428
2502
1580
62
-2887
-2099
-3811
-7592
-9169
-12217
-9698
-12606
-10701
-11323
-11565
-9909
-8579
-9362
-9839
1991
-1937
-2785
530
-2696
37
-1820
-681
-1631
-2859
-4270
-1618
-606
-1272
4454
4089
5211
8408
9870
9497
9917
13373
12918
13843
15854
14680
14791
15116
15111
13751
12667
12032
10909
10393
8838
8923
6414
3682
3948
3162
700
-2045
-1917
-3522
-4109
-4793
-4927
-6916
-10529
-5788
1663
-4171
-8615
1542
-2188
-2395
-661
-3094
2904
446
1841
-4938
-2749
-1052
-4073
-2289
-931
490
-1491
-657
253
-2873
-471
1178
1740
929
217
5441
5157
4118
276
1199
1624
2174
1799
242
-907
-2437
-2955
-213
-2285
-4070
-5004
-5164
-4726
-5646
-6659
-6201
-14855
-8096
-6756
-7492
3338
-6318
243
7043
1860
5468
3025
2792
-631
-1551
1554
556
510
-2340
-6235
-7635
-6040
-5008
-6487
-3670
1677
-574
2601
2778
2401
4496
5416
9878
11754
11376
10588
8741
8570
9336
10830
10502
9878
7653
9804
7518
5178
-245
750
-2624
284
325
-8390
-5059
-1173
-3681
-2466
-789
1814
3050
-1901
4292
6055
2363
3918
1912
1018
2015
4081
3193
3347
1558
2191
1758
716
1701
562
-377
-2038
-1396
1311
831
-934
-78
143
-358
-42
1345
329
649
2227
1521
1067
793
883
209
-410
-1867
-1951
-849
-1686
-3989
-7578
-4209
-3138
-6061
-4192
-4546
-2860
-1280
5121
-2714
-145
10787
2101
6581
3156
2906
6427
3946
5608
4190
4732
2424
433
-1510
-2386
-1606
-2674
-3346
-5128
-6847
-6401
-5180
-3889
-822
1343
-98
1156
-39
5044
5969
6343
7649
6167
7450
8116
7618
6051
8141
7030
6119
2988
425
7310
3683
1414
2466
1293
2315
-556
1738
1182
9036
5131
4821
9336
1458
8113
5568
3791
4010
6670
7003
6487
6106
714
-228
-56
22
-2451
-551
-812
-1163
-2709
-5625
-4648
-5824
-5255
-5501
-8921
-3722
-5337
-4099
-1734
-630
-1489
-1678
-2414
-1159
611
-2627
-4543
-9529
-5916
-5445
-6480
-3483
-6833
-7603
-6562
-1364
-855
1324
1806
6962
-2169
5781
9327
3466
10296
7078
7668
6824
7947
4863
3780
3043
1452
403
-914
570
-92
-2738
-2304
-5041
-5706
-6083
-8192
-8417
-8648
-8897
-7539
-5487
-5772
-4507
2
1272
691
2416
3808
4406
5701
3234
2613
5401
4346
5749
4650
5715
4940
3566
7348
1677
1576
3772
5162
6076
4433
1190
13061
10221
7449
8918
6379
9097
6686
6559
5209
5915
4778
3134
2672
2214
2841
1571
1291
932
-540
-2447
-6690
-7539
-7151
-9460
-8557
-7668
-8530
-10689
-5537
-9335
-8490
-5582
-5408
-5660
-2921
-3088
-2964
-2851
-4229
-4947
-4859
-5316
-4292
-4412
-4071
-3113
-1954
-84
-701
3090
-3340
2489
9063
4409
9843
9257
9340
10067
8032
8447
7302
7582
7167
5148
4649
2012
2402
1319
-182
843
-564
-3549
-4496
-6947
-8915
-10494
-12508
-13264
-11761
-10567
-12275
-8438
-4939
-7326
-5970
-3090
-434
1668
1852
3304
3029
3554
2875
4594
5385
6216
5823
6168
6096
3742
6430
10046
12601
3848
13235
15699
10203
15485
12644
14333
11791
12098
11199
11248
11414
9963
7524
5399
5661
4059
2745
2161
1167
-1492
-2802
-4820
-6194
-6698
-9675
-9494
-8333
-11079
-9984
-11803
-7934
-8427
-6808
-5635
-6845
-5202
-5802
-4778
-3382
-2479
-2546
-2208
-1811
279
-1778
-2016
568
1993
-2463
6868
-2741
2146
13799
2399
9189
6340
8959
9052
6285
9353
7376
6574
5787
4440
2463
2584
2029
5415
2459
1575
409
-1419
-1022
-558
-2542
-4108
-8797
-11041
-9259
-8698
-11541
-12373
-15826
-12195
-9723
-13916
-3604
-2288
-5017
312
-1849
186
3527
4561
4862
2075
3459
5884
6543
9493
7870
11505
12876
9098
18858
14512
14618
16837
13297
16296
13816
14688
12422
13573
12290
10362
9918
6470
8569
7142
4786
3066
-1070
-3536
-3749
-3420
-3280
-4601
-6366
-5282
-7394
-7132
-8009
-9791
-6751
-9342
-9158
-8105
-10354
-10504
-10094
-10563
-10306
-10861
-4127
-5820
-6071
-2894
-5680
-5912
255
-4398
-984
3554
476
10899
9755
8556
10812
6947
8196
6805
6148
6100
6161
6763
6708
6135
7011
4834
5855
4039
3708
2542
-2115
-3995
-3566
-375
-1765
-4733
-3788
-5238
-6882
-8905
-9495
-8510
-10057
-10479
-13095
-12857
-11441
-12248
-12599
-13083
-11222
-1433
-5386
-7383
-1592
350
2615
3659
6217
6794
9395
16644
10434
13277
21634
15787
19380
18770
17975
19701
12646
13508
11549
11846
12189
11503
9938
6968
5957
4039
4868
4215
2328
1530
521
622
1132
125
-1947
-4855
-5368
-3348
-5149
-6292
-7002
-5660
-7946
-9732
-9141
-5756
-5661
-7205
-8369
-10851
-8777
-9059
-8887
-7892
-5968
-9140
-6896
-5466
-1061
2564
-2153
9974
8404
7394
12454
8615
9229
8834
8640
7807
6912
6891
7997
6872
6185
3744
4454
4607
4237
2890
240
690
812
1449
886
-1095
-5507
-2062
-531
-3346
-2688
-3073
-3210
-3843
-3387
-5731
-6448
-5797
-8276
-11606
-12839
-11307
-10258
-10527
-11517
-8112
-7070
-8941
-4914
272
396
7573
3566
9191
13116
10251
16507
15144
17993
18062
15626
16722
15458
15654
11627
10031
11772
10651
9429
8506
6560
7060
3172
5905
5148
3475
3889
2492
5105
1173
1176
333
-1044
-338
-90
-1501
-3475
-3779
-3554
-5988
-7251
-6627
-8054
-9071
-9819
-9429
-11694
-12060
-13122
-12387
-6686
-7251
-293
-2817
-4012
8784
6459
6801
8307
5851
4484
4089
4865
4854
5455
6740
4872
3291
3852
1145
3840
4095
5855
-463
-553
1263
2526
-3020
201
6512
-189
1987
1757
-972
-434
-1492
-1933
-1878
-682
-1053
-9208
-8360
-4365
-7278
-6484
-8594
-9645
-10418
-11401
-11790
-11701
-11047
-9522
-7959
-6637
-369
-514
4935
8223
9860
9551
7875
14780
15601
15728
13105
13554
14735
14231
12590
11987
10365
10349
10283
9312
6792
6918
2973
1627
6446
3780
4490
4617
2248
1810
1254
4209
3171
-2131
3481
-1734
-3893
-3995
-4158
-4061
-7264
-2897
-5946
-7734
-11714
-13459
-13035
-12017
-12168
-9366
-8890
-2474
-5505
-6750
4940
-2663
1696
3559
2549
6408
4364
7225
5782
4692
6695
5570
3132
4854
3683
3915
4411
5180
6239
-234
1328
5316
2070
3216
4144
4261
3455
4290
2771
1876
1852
4157
-1857
-2455
3460
494
1242
-724
-1509
-3400
-7484
-7066
-9090
-12632
-12853
-12469
-11897
-13081
-12917
-7879
-8960
-12660
-2141
-2320
-4315
1628
3314
8085
9475
9816
7351
7726
7758
9812
11595
10555
11814
11001
15596
9453
10524
11315
8143
11085
8908
9381
10193
11990
9672
8976
8303
8482
2833
596
5536
5370
2980
4371
-1374
-2483
-1817
-3134
-6887
-8401
-10159
-10893
-10736
-10503
-10991
-11819
-9531
-6369
-13837
-4657
-2333
-6350
-5497
-5079
-2457
-3462
-374
1554
1503
1259
3206
4194
3071
3463
4445
5571
1250
4040
8221
2353
5865
6555
4172
6456
4101
6474
4829
5305
-1040
