-6362
-5317
-460
-1677
3830
3877
2275
1744
2024
2200
-3986
-5251
-8602
-10132
-9366
-8564
-9250
-9746
-10592
-11208
-11459
-6610
-10865
-8385
-2208
-7194
-3037
-5032
-3028
677
-580
1345
1742
5772
6691
7296
7174
7578
11088
9668
15610
17512
14733
15109
13866
15432
14595
13664
10624
11953
12431
4870
4383
7639
4987
5697
6531
7746
7347
5323
5798
5283
3401
1635
153
-4077
-4873
-5125
-5919
-6868
-6844
-6536
-4651
-3459
-7834
-2134
-406
-2897
-234
-2599
-2274
-2393
-4637
-2183
-1951
-1629
-1978
-1413
-676
-1198
-18
4521
4261
4371
6659
2426
4734
6709
5377
6456
8725
2384
649
5293
1938
5445
5523
3463
2889
4241
2717
1616
2007
945
-200
-90
-1165
-3503
-6058
-5633
-4746
-6488
-5473
-9893
-10388
-5704
-9255
-12356
-4999
-4944
-4104
-3506
-12156
-8598
-7419
-7476
-7801
-5134
-2656
-3064
-4337
2053
5484
4649
6216
6882
8509
11832
11493
9805
16149
16617
14151
13039
15383
11977
12505
12675
12212
9726
9343
9539
7625
4123
6288
5341
4155
-1615
-1376
-3965
-4700
-6592
-5705
-4501
-3657
-5032
-3138
1984
-8228
1402
1353
-3677
393
-4267
-2400
-4109
-3233
-4854
-3307
-5958
-8702
-4787
-2592
-2373
-2220
-451
-272
3352
3330
253
1335
4231
505
1625
4994
4525
4480
3085
3614
1638
3231
2030
-1060
362
-188
-598
-276
-2056
-3735
-2767
-4440
-5518
-6325
-7609
-5203
-4171
-5997
-5086
-6021
-2224
-5226
-11427
-898
-7039
-7203
-3845
-8630
-5597
-4162
-4229
-8907
-7600
-5323
-3535
-5448
-3057
-2277
152
1887
509
7078
5522
7222
6323
6722
8490
9508
11365
15304
16935
15674
16299
15752
9990
9997
7801
8180
6558
4884
4485
2933
2062
-388
1294
878
-2080
-1015
-1528
-4398
-3587
-4381
507
-9343
-1155
2395
-2805
2966
-2456
-767
1737
-969
-4552
-52
-11
-2657
-2995
-5059
-4995
-5086
-4341
-4440
-3630
-3242
-2673
-1164
1024
2780
3816
2828
4294
6658
6038
5116
6237
5707
4473
4195
2473
2694
2980
2293
1287
-457
-755
-1683
-3519
-3993
-5408
-4985
-5110
-4844
-3996
-3463
326
-9078
-7054
1647
-3504
-3025
314
631
258
-6408
-1722
2263
-5553
-5266
-4493
-5278
-3381
-4066
-3576
-2527
-4472
-5956
-5135
916
959
4965
5755
6129
8024
8472
11621
12315
13651
13674
13934
13631
12167
11440
11279
11566
9846
6416
4385
1419
-1181
2165
515
895
391
-2936
-2579
1223
1906
-4879
3386
2666
-572
1964
-748
-2403
-694
3775
-331
-1030
-207
31
-468
-2319
-4466
-6311
-5485
-5465
-1493
-2336
-2955
-1447
-906
-1532
-4301
-2217
-947
-1067
-4
2085
165
9
180
-731
504
558
965
1528
1966
-1349
-3345
-3373
-3948
-6767
-7753
-8224
-6270
-4639
-4681
-4513
-1224
-3760
-7500
3021
414
-157
1160
-484
1361
-378
1496
176
1311
1728
1461
2210
948
-570
-2244
-3884
-4254
-4363
-4628
-4036
-3080
-3701
-4030
242
-553
1130
4528
7401
8314
8360
10489
9115
9843
9956
9788
10808
11050
9945
8049
7469
5217
3136
1432
1340
-599
-199
-397
3230
3153
-4748
6683
7082
2639
7300
6677
8141
6234
6124
5917
4253
6329
6013
5491
4701
3279
2186
965
74
-855
-3629
-1529
-1167
-1747
-2371
-3516
-3813
-3854
-3877
-7752
-3853
-3661
-3743
-1853
-3288
-4823
-3656
-4863
-4268
-3175
-3880
-4711
-4710
-5521
-6038
-6628
-10118
-8390
-7113
-8466
-5770
888
-5558
-4537
5034
3041
6633
5412
6116
6167
5526
6838
4030
6024
5863
6265
5542
3831
3770
2715
1269
-33
-2651
-2601
-1681
-3323
-4539
-5463
-5314
-4929
-6111
-5916
-1282
-2316
-2578
4224
2414
99
1378
3697
3868
4423
6447
5198
4851
5274
862
2855
5132
3495
5502
-2075
2664
4969
1004
13941
9992
9949
12170
10409
13604
11646
11504
12979
11339
7250
7123
4754
5596
6131
6478
4898
3266
890
-452
-800
-960
-1735
-3106
-4111
-5011
-4856
-5293
-4167
-3519
-5318
-6280
-5031
-6728
-5882
-5962
-5581
-3013
-3658
-1913
-2376
-3498
-5582
-5405
-5159
-7323
-7039
-5462
-5509
-3955
3699
-1909
1627
9273
3479
8382
6874
7465
10318
9041
7221
6153
4648
6622
8681
8538
8014
3417
3588
2935
520
-1262
-1087
-159
-1556
-2614
-4971
-8503
-10704
-11977
-7750
-4825
-10348
-9950
-6243
-7263
-2864
-3783
-2857
-55
-370
-431
-878
-84
1002
1392
-536
-1204
591
3657
1430
10321
8180
5638
17091
12595
12819
11234
11863
13678
13095
15649
15295
13575
9896
11474
12182
11399
9045
7565
5793
7725
5747
3129
2072
121
-601
-1032
-2026
-7905
-5416
-10488
-10504
-9603
-8516
-10199
-9663
-10863
-12814
-11097
-12654
-12237
-7757
-9118
-7582
-7412
-5971
-5056
-7325
-6778
-9797
-7173
-5927
-1417
4446
98
4286
11240
6588
10390
10046
10760
11507
9097
8540
6966
8390
8176
7998
7192
5492
4036
4238
4409
3676
1379
-2323
1856
1809
1039
-435
-3343
-4777
-6369
-7600
-8383
-7779
-9729
-9617
-11191
-10854
-9968
-11032
-7850
-11369
-10382
-5096
-3559
-3029
-750
-726
516
1600
5750
6630
13614
11495
9883
21175
17709
19065
19430
17618
20217
16288
14891
17066
17856
15734
15016
14208
13627
13129
11398
10154
9797
8631
6119
4739
3365
3489
1785
-284
-1636
-4283
-4673
-6146
-7097
-5931
-8562
-10551
-10503
-10683
-11659
-12327
-12383
-13329
-12815
-14408
-15448
-13455
-12567
-13104
-10280
-9116
-8808
-5829
-3122
994
-3169
3709
9531
5706
11379
6747
5609
9631
7535
9864
8887
8725
8650
7735
8529
7230
7761
5339
4918
6738
5827
4737
2124
852
2740
1103
-204
-1767
-4480
-4166
-6479
-5729
-7561
-11213
-11045
-16217
-17956
-16899
-17297
-15677
-18138
-14823
-11171
-10928
-10665
-6672
-5572
-3004
-357
1779
7567
4096
7601
16612
11770
20564
20495
17601
20538
19187
19486
20198
16493
16834
14590
13880
15953
13331
13115
9817
9330
7549
6093
3684
2532
2406
2325
649
-2215
-3001
-3222
-3783
-7708
-8651
-7518
-9405
-13684
-9686
-11245
-12264
-12303
-13286
-15024
-14441
-14426
-15421
-17227
-11569
-7719
-9323
-5268
-4392
-1850
4582
-1571
4659
7527
4432
9916
9479
9595
9632
10552
10236
13084
13778
12799
11428
10586
10095
9181
7758
5871
4977
5696
4243
2250
2581
2874
780
316
-390
-4477
-5573
-4319
-5963
-8745
-6899
-8457
-8591
-10793
-12139
-12259
-18904
-18242
-14159
-14939
-14326
-13274
-11814
-8403
-4851
-3238
-3863
4076
1963
8032
11174
8211
17006
18743
19813
20992
20428
18199
19860
22414
21294
20841
18866
17549
15150
11421
11798
9788
9013
7370
5122
6276
4968
4984
3710
2652
1750
-893
-3331
-4588
-6533
-6329
-6027
-8829
-10903
-10898
-12388
-12908
-12642
-12899
-13197
-14335
-15685
-15000
-15045
-9905
-10403
-9578
-10089
-6549
-4031
-8848
-412
4122
4989
10233
7683
9501
10064
10555
11909
11895
12657
13023
8366
7808
7448
6396
9569
7531
5877
1168
1275
-541
-372
497
671
-853
-1221
-325
-4269
-5214
-2106
-5424
-2692
-5018
-6105
-7596
-8888
-10367
-12202
-12532
-13871
-14436
-16913
-14668
-17118
-15444
-12546
-11406
-8302
-1075
-7054
-3166
8728
3421
8437
9926
11267
14526
15084
17170
17176
18695
19039
18867
19238
19722
19347
17530
17044
13917
11624
11283
8688
8494
6796
6502
5689
3185
2462
-633
-1196
-1730
-4172
-5263
-5393
-6312
-7126
-6258
-8867
-8934
-8605
-10430
-9671
-9019
-11360
-10810
-9832
-9814
-8403
-7460
-12529
-9790
-4323
-11547
-1780
-298
90
6538
6758
9845
8614
10720
10082
11060
11595
9250
9072
8652
7520
7446
6657
6514
4582
2858
2041
816
41
-1276
-847
-4535
-5244
-5489
-4674
-5111
-7894
-6278
-4689
-1944
-3526
-5223
-3926
-7921
-10118
-9154
-10186
-7821
-7013
-8741
-14133
-12891
-14857
-16553
-11425
-4336
-10694
-2563
786
106
7770
6549
7737
8577
9982
11238
12509
13281
15966
14339
19695
20177
19470
19601
13973
13131
12914
12314
9658
7965
4172
2914
4854
4992
5173
3236
2029
-644
-770
-524
-529
-3739
-4313
-4127
-3364
-4250
-5785
-7490
-9016
-7277
-7665
-9999
-10774
-11691
-10773
-7675
-8664
-4150
-4954
-8957
990
-554
428
3595
2711
3878
3985
5803
7093
7833
5865
6353
6255
5590
6014
5864
4318
5228
5411
5866
4619
3342
2201
-305
-357
-3551
-55
93
-5419
-6328
-2711
-5734
-5306
-2617
-795
-1924
-7208
-5353
-7648
-8579
-7884
-7390
-5145
-10000
-12105
-8996
-7545
-11105
-8235
-7097
-15735
-6955
-4266
-5410
-1247
-3567
-1615
4507
3865
3352
5166
6414
8445
12343
14777
10594
12457
14087
12776
12710
12111
10658
10867
9608
7524
11530
9911
7607
2004
1782
1945
1686
-1280
-1419
1173
1497
1466
-242
1459
-2453
-404
-1386
-1740
-3904
-8626
-8798
-7622
-8980
-8665
-8049
-6474
-4304
-3560
-5227
1523
180
1997
3134
1300
2274
1918
17
12
1709
669
1616
3749
5729
7337
6212
6256
4506
4425
2181
2789
2912
2146
2247
1173
927
-955
145
-1073
-3869
-962
-5262
-3506
-3409
-4659
-3600
-3584
-2548
-1295
-1562
-3839
-7897
-4293
-4581
-3558
-3589
-4481
-7366
-5515
-3949
-10889
-2950
-2845
-1390
106
-1427
-2876
-2838
-811
-2255
-942
1584
4714
2857
7901
8908
9902
10133
10086
9507
6791
13890
8659
10320
9831
8930
6407
7262
7375
5564
6485
5980
4086
1167
-13
5292
5293
5421
917
-538
2445
-3153
-3116
-2407
-5819
-2920
-4791
-6347
-4720
-3318
-6029
1949
-3316
-4366
1569
-2400
973
-1114
-414
-972
-1311
-345
1088
-717
169
180
-668
1840
2271
1244
-1080
699
1382
840
-613
-2155
-3222
127
-529
-2597
-1712
2935
1722
1534
1193
429
812
-1676
-1598
-1967
4597
575
-5075
376
-1592
-1139
-1399
-3730
-3973
-3811
-1295
-5137
-2249
-1265
-6169
1256
-160
-2089
1006
-2851
-574
-1823
-1331
-4633
-5072
-4370
-3415
-1893
-3269
1509
-163
-2156
-973
2153
3712
4445
3413
4690
8085
7849
8228
7942
9318
10392
11658
12164
12962
13073
10063
9181
8495
8213
2275
1523
4312
1413
2870
2519
224
-2343
-2657
-2111
-1459
829
-85
3458
1557
-2055
4472
2704
2701
2231
-559
579
-1956
-2908
106
-554
964
207
-3174
-3583
-3773
-4420
-4436
-6731
-6615
-6159
-5241
-3197
-3577
-2914
-707
1387
-160
1252
230
1485
1713
2254
-175
1811
865
-4556
-656
-1196
-810
-170
-3287
-6202
-941
-6685
-6256
-5715
-2531
-5665
-887
2301
-6129
5158
2477
937
5214
985
2998
2472
2905
1063
-1493
-2000
-3324
-5595
-5537
-6448
-6114
-4073
-4641
-4126
-2005
774
1331
3690
3966
5116
5387
4666
6443
6357
8947
9018
9018
13438
11976
6429
6215
9534
8592
9522
8360
4981
4008
1566
-213
-1198
-3405
-4060
-2069
816
2008
4971
-2692
-1863
7402
838
4981
4926
3666
3179
1654
2892
602
-118
-2693
-4041
-5905
-5128
-4147
-4450
-5289
-6305
-4504
-4948
-4606
-2632
-1815
-1185
886
-891
2858
2489
2563
3443
2997
4987
-1711
1575
1940
111
352
-680
2389
708
1073
-958
-3731
-4230
-4809
-6027
-1843
-4025
476
2705
-8725
6713
4490
2783
9261
3296
5793
3756
3839
4055
2381
549
-2691
-6945
-1662
-1732
-4825
-6257
-5177
-5566
-7939
-6987
-9417
-5666
-2535
74
1896
3364
4204
8074
7989
10804
7384
2028
10958
8093
8796
7692
8652
6014
7264
7126
4394
7676
4757
2601
402
1533
2437
-438
167
5290
-1331
2659
8229
2489
7476
5165
4677
2089
2904
2405
2274
2904
698
193
-2237
-3060
-3320
-3036
-4593
-2867
-3061
-2359
-4610
-4355
-2174
-4444
-3356
-2706
-3236
-2181
-1191
-3907
-3240
995
232
-411
-464
-2291
-797
-979
-1771
-2033
7
-4137
591
-2757
-6979
-5805
-2195
-3259
3479
2197
-6194
8830
6110
4672
6275
1294
3010
776
1622
2085
1664
-907
-524
-1489
-5065
-2867
-2356
-4331
-4967
-5029
-8981
-10623
-10088
-5239
-9319
-7427
-5921
-4337
960
-5086
-3004
841
655
4558
5368
7311
8838
9174
8635
7817
6576
7383
8649
9479
6476
5576
3549
575
-294
515
-1080
6390
3598
334
13650
5742
5292
7042
3986
5880
5828
6628
5517
5001
1771
1142
785
-772
-1105
-1357
522
-748
-798
-481
-1562
-1661
-1533
-2323
-1621
-3799
-8059
-5347
-6616
-7248
-6750
-1883
-5703
-3452
-1704
-2449
-1556
-3136
-2371
-1335
-1458
-2219
-3257
-4914
-3999
-4198
-4392
-5468
-2488
231
-8064
1619
4974
557
3142
2062
3716
3898
4722
3546
2777
594
3278
2410
905
-153
3130
3183
2611
2141
-348
-816
-2064
-1472
-2493
-851
-8296
-10159
-5197
-7522
-4925
-8830
-5387
-2368
-1554
-232
192
448
1455
1808
3719
3961
3522
4596
4671
5059
4285
5269
5721
6058
6917
10562
3952
3483
10191
7240
11185
11923
10380
9597
8350
9718
7384
7598
8297
8146
8830
7225
6076
3708
2099
2524
1773
466
-2007
1057
-1765
-4544
-1494
-2475
-2916
-4357
-6576
-8238
-3709
-9684
-8182
-8767
-8482
-7683
-9539
-7720
-8194
-7565
-7003
-7498
-7256
-6852
-5361
-5086
-2064
-4864
2239
810
-3081
8357
3747
5082
7014
5505
5925
3922
2792
3567
3129
1360
6514
3031
4704
4047
3667
3759
5330
4518
4755
2927
619
-4104
-4905
-3310
-7098
-3294
-5041
-6517
-5530
-7147
-9414
-12389
-12401
-10343
-6293
-4394
-4799
-2844
-262
248
1310
1334
1376
319
1393
1739
3653
5431
4890
9478
2639
7988
16287
13180
14433
12496
10929
12228
7566
8169
7102
7182
7053
7857
7901
7596
8060
6091
6817
5498
7092
4594
559
3260
2384
840
861
-1609
-4137
-2747
-5703
-5480
-7074
-8124
-6929
-7552
-7461
-8757
-8883
-10071
-8930
-10615
-10231
-7493
-5863
-7731
-5926
-5934
-5006
-5910
-622
437
-6633
7088
5236
5078
8426
4034
5981
2121
4073
4700
3999
7964
7975
8941
9252
9987
10399
8752
10718
5015
3560
5557
1616
4207
4095
-2474
1653
142
-1378
-5489
-6003
-6597
-8579
-10016
-12261
-13461
-14247
-13522
-13875
-11078
-9520
-8758
-7570
-8632
-6198
-3157
-1687
-1455
-319
-1413
-376
8695
5333
7392
15024
10543
17029
18161
15040
13953
12467
12468
13274
12429
13872
14453
12071
12600
13794
15316
9168
9871
10512
8692
8081
5063
4575
3542
2782
115
255
-2040
-1223
-1962
-4976
-5204
-6780
-12946
-8579
-13383
-13054
-12422
-12679
-13902
-14495
-16568
-18118
-11016
-11099
-10946
-8022
-8246
-2773
-3758
-4361
7453
-279
728
5603
4169
5885
6922
9060
6572
8433
9321
9168
10386
9916
11096
6124
6142
8845
7055
6223
5514
3389
6135
6680
5125
177
-742
-1868
-1507
-2935
-5060
-6453
-8541
-10609
-10250
-11411
-13279
-15265
-14030
-17371
-16374
-17235
-15742
-15329
-13707
-10479
-9551
-5986
-2567
-1695
2973
354
6406
12350
8106
14899
17718
18411
19437
17736
20357
19734
19818
19627
19282
18551
12951
15580
17516
14386
12333
8339
10585
11486
7036
5851
4523
6306
4904
3424
3108
1049
-334
-1800
-3948
-9131
-6084
-8553
-9943
-11839
-11447
-11567
-14943
-14614
-15701
-16215
-16069
-13415
-13114
-12595
-14454
-8146
-10909
-10365
306
-3921
-460
4885
6838
10168
12130
10380
10412
10279
11089
12256
6508
10275
10689
9641
10610
11704
9303
8298
9284
7870
8778
6440
5060
2516
2543
2154
402
-979
-2072
-2304
-3346
-4703
-6245
-7844
-10087
-9777
-11877
-12989
-14088
-16149
-20162
-19954
-17132
-17880
-13189
-13652
-11600
-6941
-2711
-3608
2029
8410
5640
13122
13826
13916
14939
20065
15064
19251
17302
15312
18442
16725
17987
16392
16981
16808
14885
11815
9483
10008
10151
7117
6743
4627
3037
3699
4379
4375
-2490
-2942
-4466
-7432
-6756
-9388
-12258
-12535
-13362
-16077
-16806
-18740
-18841
-13518
-15660
-15836
-13937
-14720
-14735
-5169
-14245
-14563
-1952
-322
-2302
3487
4855
6900
10831
11863
11332
9344
12387
13509
6545
8212
10561
10829
13590
14119
11497
10264
9190
9060
6921
5129
5604
4693
3059
2762
939
1147
1045
-1681
-1161
-4042
-4555
-6134
-7009
-8202
-10566
-14472
-18326
-13979
-18957
-16386
-15428
-18804
-16844
-15542
-14917
-15258
-11664
-12753
-8286
2516
-336
4621
5195
11838
14865
14082
16351
18328
21652
22494
22127
21249
20300
22465
24446
18014
15335
12693
13649
13935
12973
10960
11536
10868
8572
7578
5237
4854
3953
1682
-324
-1070
-1969
-3829
-6201
-7304
-10094
-8998
-9948
-11867
-13842
-15954
-14794
-15777
-15634
-14311
-15312
-10473
-8103
-10773
-1488
-2282
-854
3413
3663
2647
3736
7988
9452
10798
11371
12713
11038
11436
9912
11009
12881
10686
9814
10237
9452
6123
3174
2893
1309
283
1159
-121
-1788
1473
269
-133
-1403
-3488
-4723
-5351
-7540
-7691
-5968
-8653
-10250
-11226
-13429
-18695
-18450
-17074
-17484
-17404
-14070
-15578
-11564
-10226
-9627
-2561
-3296
-169
1674
3169
1895
6757
11008
12157
16211
17934
19253
19797
20802
17507
19524
19532
19225
19616
18819
18799
15404
12915
11495
11856
11060
9279
8943
6581
5403
3876
1963
1212
-3392
-2634
-1996
-6319
-7380
-7277
-8024
-10005
-10087
-11512
-12488
-10130
-12344
-11073
-10388
-6541
-5670
-9616
-1004
-1424
-2377
-280
138
-850
542
1324
5033
8078
4068
6986
8474
9241
9104
8067
7061
8530
8253
5807
5930
9815
8916
7722
6051
5162
837
-86
-229
-2049
-1840
-1336
-4330
-6995
-4315
-3927
-7159
-7977
-10127
-11339
-12086
-13800
-13894
-12776
-14135
-13027
-11573
-11857
-11570
-10364
-5955
-11023
-12024
-6189
-6444
-4700
-1332
-962
479
1227
1942
4484
6205
9029
9591
11811
12995
13015
13300
15140
16481
15140
18955
18638
18898
12097
15999
14918
14251
12203
9994
8847
7265
4289
4820
5172
641
-3127
-3690
-4772
-7346
-8552
-8897
-9377
-10494
-10047
-10979
-10875
-8935
-6618
-6907
-5994
1571
-9077
389
2581
-2920
4762
146
1568
172
3174
2330
2254
5126
4364
4654
4260
5228
3516
4614
5643
4832
4279
4228
4675
2398
2208
1874
1279
4622
3569
3799
560
-4211
-1847
-2648
-2553
-3189
-5110
-5332
-4803
-4616
-6801
-7243
-8126
-7355
-8394
-8327
-8374
-7733
-6710
-6348
-6248
-2493
-2976
-7099
813
-2036
-16
1972
213
834
230
435
-748
869
2550
4576
3371
4160
6063
7816
8224
10730
10699
10633
12333
13870
14233
13473
12164
9817
13536
11111
11129
11531
9986
7714
5027
4692
-1180
-1386
-100
-2693
-3461
-4163
-3111
-2719
-4748
-4060
-5383
-5701
-4766
-5981
-4986
943
-6470
-447
5982
-1969
1773
1663
3133
2712
4188
4170
3500
1926
1657
1856
1547
3597
2227
403
2
1752
465
1421
1317
5096
4992
144
-280
479
-1468
-1376
2313
1237
2081
-1478
-3142
-3830
-2597
-7212
-7593
-7412
-7277
-6305
-6344
-7118
-7385
-7574
-6808
-8637
-10188
-7245
-5135
-3377
1213
-2722
4172
3131
1424
928
-865
-1064
-1960
-823
-907
-2231
-2107
-223
-2554
-2906
-2038
633
3693
2161
1303
3674
6179
7120
8002
9790
10719
8272
11627
13196
11776
10570
7904
8007
6863
5152
4115
5868
5986
4479
2785
2986
-3231
-124
-563
-121
-2385
-2809
-4313
-3528
-2155
2168
1568
4706
7168
4437
3992
1297
9
-317
846
1482
2067
2209
-1085
-459
-1216
-335
44
-985
221
-1811
-943
-2388
-2037
-958
421
-1197
-2687
1896
1270
1088
-573
-1169
-1846
-2210
-1475
-1354
-2570
-3564
-3330
-4719
-5944
-4498
-4481
-5574
-8816
-5938
-4807
-4358
-3380
-6134
-7717
-3554
201
-6675
1327
4156
2065
4750
2074
2759
-467
1252
2677
499
81
-2896
-407
-1716
-3482
-4960
-6354
-6933
-7219
-3699
-4502
1498
-735
1572
6808
4807
6901
7188
8850
9849
9559
10411
10083
7979
8763
7652
7992
7107
6565
5211
2964
1511
-777
-490
405
908
1696
2992
-1033
5013
-355
1421
12810
1424
6787
7278
5318
7819
5737
6729
5297
6080
3085
3253
2129
2495
229
-561
-1571
-2466
-3414
-4615
-3422
-6642
-2350
-4344
-6017
-5035
-5463
-1450
-412
-423
287
478
-1668
-1893
-2435
-2920
-2123
830
1771
-1405
-3881
-1100
-2192
-6314
-6902
-7427
-3160
-1130
-2102
-1832
4171
-2968
4752
7693
-621
4819
930
2688
1054
5827
5054
5061
1976
-2162
-135
11
-1129
-2104
-4341
-4943
-4696
-5091
-6615
-7714
-7786
-5799
-3840
-1577
-949
228
2787
2412
3263
6939
8527
9099
7710
8322
8466
9819
6675
1891
6574
3449
1656
5876
-378
-674
-360
4299
4849
9452
869
3910
10675
6512
7245
6134
5206
8648
5988
6151
5445
3593
6191
5958
4806
3304
2194
-1178
-1919
-1899
-4696
