-6362
-3789
-5200
-5295
-5919
-7183
-7323
-8203
-6122
-4914
-5195
-4202
-4051
-3289
-2856
-1997
-1053
456
-561
-4381
-4162
807
-4052
-4168
-5184
-5125
-5649
-4088
-4824
-3329
-5990
-1937
941
-8266
3299
3932
1151
6174
2290
4652
6363
4869
6832
5561
4889
6327
5632
3788
-103
2697
-156
-276
-845
-4418
-4905
-6614
-9708
-9019
-9036
-12802
-9707
-9560
-5716
-955
-1482
1467
3025
5438
8728
2714
3130
6432
5589
5843
7898
7761
8057
7342
7513
4282
5289
7229
3318
6217
7571
6302
12334
10486
12586
10380
9361
7683
5859
7945
4678
6150
4662
1196
85
2623
1173
-150
528
-3255
-5060
-6777
-2733
-4061
-3298
-4504
-4892
-7750
-7569
-4849
-3895
-4817
-4132
-3949
-3913
-3744
-8443
-7289
-4970
-1381
-1151
-1060
-4886
-2494
-2785
-1870
-2565
-4013
-1917
-1297
-475
-1069
2314
-1942
-1640
3640
6269
7771
4188
6461
3427
2024
7594
5634
5633
4484
6136
4868
4445
4081
3017
1760
-2287
-2459
-4755
-4143
-4482
-5953
-5124
-5506
-9322
-8485
-9279
-5231
-5758
-1571
-4825
-8393
-1091
1723
4069
1996
1516
1369
4766
3805
2958
5246
2686
3664
5299
6621
5290
9193
4905
6975
15493
10147
12402
12760
7709
10734
7090
7032
6054
6360
10281
8626
7934
7616
6143
4789
2894
667
-1683
994
-3370
-5149
-3195
-2380
-2977
-1487
-3626
-2380
-2327
-1889
-3240
-8109
-6093
-5048
-6782
-6585
-6444
-5680
-6769
-4609
-3175
-4285
-3724
-3903
-4744
-5850
-5377
-2854
-1669
-3638
2406
-923
-470
3579
3579
7801
2608
5347
5697
1287
3235
3187
3830
6070
3981
1145
4534
5460
5467
4912
3612
3031
3772
2997
1984
1054
-250
-828
-1544
-2669
-5038
-12120
-11125
-8666
-9797
-6251
-7040
-10013
-9188
-3420
-4292
-3246
-1383
-2144
-2272
-85
2962
4583
3412
6853
4846
9233
11833
6173
17903
13254
13247
19114
12215
12837
12796
11351
10715
9889
9382
11097
10877
9268
7821
7220
6560
4118
4146
3531
2718
962
1041
-668
-934
-1150
-864
-1642
-8683
-6589
-6153
-8107
-7400
-6875
-6269
-8270
-10230
-7909
-7708
-8208
-13091
-12544
-8925
-7982
-11487
-8642
-7872
-8216
-5115
-6512
-1593
-5684
-7096
4597
1559
5401
6918
5523
6478
5678
5422
2611
3939
3605
6346
6270
4351
5730
6766
5527
3513
2636
3151
3146
1169
979
-19
884
-5457
-5006
1368
-2361
-2188
-3685
-4631
-9216
-8603
-8535
-8991
-10471
-9731
-10174
-7304
-7462
-7082
-4129
-5395
-1420
-741
2465
1181
5671
8552
3491
14464
13805
12496
13982
11909
14057
12408
11310
10797
9118
6946
8933
8617
10395
11740
12026
12480
11064
10821
10070
9140
9763
8648
7602
3889
-322
1626
1778
-288
-817
-2347
-4415
-5784
-5151
-5766
-7781
-8454
-10076
-11052
-10739
-10716
-11193
-12093
-11694
-12111
-12026
-11609
-11653
-9502
-7493
-3472
-5380
-8298
2242
-67
651
5004
2207
3668
5533
5287
2708
3973
5203
6104
6369
7524
7524
8772
9569
7494
8373
7861
8910
5308
-70
3184
3400
963
1962
197
-1985
1617
-374
-1280
-2824
-4974
-10097
-12311
-9804
-10685
-12223
-11729
-12633
-13361
-12674
-10748
-8769
-11295
-5638
-5480
617
3291
-1537
7533
9584
8857
13290
13730
14212
13665
13922
12346
11263
11584
11210
12798
12167
12127
14093
14647
15931
14196
12334
13583
9609
6936
7140
4700
4724
3165
5846
5039
4951
3896
1324
-3629
-4273
-5484
-6566
-8673
-8751
-11572
-12834
-12416
-15439
-14816
-15350
-16848
-16655
-15337
-16575
-14584
-16032
-12025
-8405
-14784
-4900
-2231
-4688
1036
4979
4765
7187
7324
7307
3424
6378
8963
8448
9428
9635
10532
9365
11961
7148
1278
4210
7300
7829
7182
7367
5868
5483
5151
-1197
762
-1828
-5059
-1587
-2889
-4493
-5373
-7688
-9428
-10562
-12424
-12666
-19778
-18598
-18936
-22426
-17885
-17327
-12980
-11531
-7605
-2441
-1614
7041
5840
5010
7457
10449
13939
14100
15986
15376
15490
17038
19035
19350
19593
18688
17295
17494
12116
11594
12746
11521
13718
12586
11457
9456
9338
8445
7836
7790
6165
3781
1856
786
-928
-1534
-3165
-5512
-7004
-9108
-10896
-12661
-14059
-15095
-15197
-15700
-17062
-16721
-16727
-15991
-15254
-11627
-11717
-13176
-2785
-1401
807
5208
4982
6245
7168
8422
9906
9029
9700
9630
9913
15582
10517
10619
12129
11137
9926
7702
8285
8831
9792
7543
6930
5380
5326
3423
1294
-254
-2544
-11
71
-1514
-7583
-7084
-7464
-7937
-9544
-11663
-13322
-14332
-16824
-18372
-16855
-17867
-14787
-13538
-13749
-5910
-12645
-4140
5405
3329
6955
4446
10098
12435
14363
15982
17112
19053
20804
21457
20493
17069
18188
19777
15729
16223
13918
11711
12946
12878
11060
9222
8511
6924
5209
4695
6333
6359
4889
3415
2498
-3146
-3959
-5858
-7306
-9043
-11452
-12484
-13987
-16150
-16292
-18955
-18434
-16670
-16774
-15998
-16784
-13890
-12915
-16691
-11077
-7717
-1067
1839
1164
6984
5924
3492
6768
8537
8944
5225
8817
9339
9520
10006
12718
13153
11863
10543
10672
9678
9116
8746
2117
2828
1448
1905
2913
385
-34
-587
-723
-2936
-3665
-4260
-5446
-5684
-7155
-10259
-12480
-12561
-13446
-14706
-16873
-17315
-17523
-17388
-17888
-13283
-15222
-11703
-3292
-4602
3283
3950
6705
10261
11535
13842
16810
16162
10115
16551
18109
18731
17392
21424
22646
18423
17580
19530
18704
17661
10999
9187
9434
7286
6742
5433
4240
2881
1779
1402
-94
-1875
-3801
-4578
-4685
-5726
-8470
-9014
-9380
-10386
-12057
-13746
-17094
-17588
-16844
-15530
-16882
-14002
-7189
-13043
-8368
-4744
-8561
564
512
-2085
2042
2312
3164
6996
9042
8457
9604
10127
8214
9760
10420
11986
12237
8912
8882
8991
7359
5304
4494
3316
1962
1357
249
-1751
-2023
-3107
265
93
-5696
-5799
-6721
-7824
-7980
-10254
-13197
-9940
-10838
-12356
-12380
-13489
-13430
-16356
-13992
-9406
-12291
-10773
-3560
-7623
-3584
-1706
-2357
2410
-3697
3591
10096
7446
11546
12901
10744
12262
14814
16271
19698
20872
20902
20336
19434
19743
18287
16961
16169
13079
11112
10438
9277
8924
7704
5681
3445
2938
-374
-2573
-852
-4038
-5624
-7217
-9121
-10372
-11809
-12337
-14711
-14708
-14333
-13352
-13594
-12967
-6951
-11629
-8344
-1231
-4022
215
-2943
-1572
1125
1434
2341
1593
2755
3156
4626
6349
5349
5319
6884
7866
8592
7834
7865
5361
5158
4406
3164
2688
1878
2147
2029
827
-1452
-2364
-2902
-3100
-4190
-5580
-5612
-7118
-5173
-11828
-10989
-10273
-12146
-11254
-10596
-9394
-10336
-7776
-10449
-6854
-4860
-10115
-1292
-1294
-4265
-5949
-3483
-3353
-1974
-476
-865
3334
4278
4727
5605
8251
10296
12683
13675
14530
13537
19096
17973
11753
14742
14119
13233
12338
10442
11486
13276
10693
9327
7691
5550
4858
1760
3102
900
-5194
-5163
-5827
-6065
-6435
-6986
-7860
-8676
-9752
-10798
-10676
-8602
-10839
-8192
-2491
-11284
-6093
-1480
-4182
-506
113
1948
769
333
-1502
-477
1902
1057
-48
81
3719
5833
7126
8106
7283
7574
7865
8068
7845
6404
6294
4623
2250
1810
168
-984
-1661
-1450
-1103
-4735
-3671
-4353
-4876
-4100
-5137
-5396
-5099
-7135
-7831
-9062
-10888
-9718
-8618
-5801
-10980
-1594
-10417
-9993
3716
-5257
-1650
-4366
-5813
-5666
-4037
-1631
-2746
-1732
-1552
1295
4453
3731
4295
9693
9673
8295
10689
9956
10173
9833
10645
11371
11533
13069
12648
11777
11513
11334
7783
5654
1932
5438
1350
1276
470
-1182
-211
-792
-3467
-4642
-6478
-7892
-7242
-6719
-5227
-4368
-6421
-7311
1014
-4638
-5155
1263
-2442
104
570
1361
531
907
2405
431
971
1769
771
2501
669
-11
4043
4064
6042
4656
4327
4986
4394
3313
2369
2146
326
2281
3113
2974
2941
-2710
-3639
2040
-294
-831
-1233
-1217
-1741
-1560
-1375
-3664
-4899
-3706
-4988
-2808
-5005
-6945
-4313
-6056
-1536
-9428
-1919
1924
-3888
3296
877
1136
-4231
-2657
-1494
-1117
-2309
-3583
-3635
-4101
-1547
-66
4574
3392
3514
8096
8456
9085
9230
7476
7649
9033
6875
10360
12298
11572
11513
10344
12079
11575
10011
8340
7621
7211
6412
6033
3958
1054
-2620
867
-4517
-6950
-4291
-4349
-2624
-3419
-115
3126
-6612
292
304
-2849
-824
1809
2889
585
3387
2933
2137
1391
-324
753
-2995
-2919
-325
1540
-57
-476
-337
1609
747
963
1308
-897
-19
-2121
2301
-1222
967
1742
248
1729
2252
1162
489
1169
1908
-580
-3073
-4705
-4559
-8722
-9690
-6628
-5327
-5285
-2725
-5507
-2683
-2960
-7623
2559
81
1146
2462
-49
3045
1900
-379
-3330
-4818
-894
-2076
-8022
-5391
-5520
-6026
-2226
-636
-1218
383
1629
3768
4692
5815
7678
5489
6106
5428
6039
7627
8347
9802
12174
13788
12363
12257
11957
10621
7931
6501
2714
102
1429
-1867
-4558
-5005
-4519
691
-3615
-3015
1094
-1114
-3178
4082
607
95
397
-1787
-661
1789
3002
2850
2245
820
-1249
709
429
-1366
-5050
-2073
-3147
-4180
-4888
-4864
-3677
-3024
-2088
-1747
820
2353
1435
2338
2199
1703
1816
1837
1082
444
1115
2281
2679
-1982
240
-1414
-3678
-3365
-4795
-4029
-4139
-4483
-1811
-4640
-1394
-2165
-7592
5234
998
1409
2882
-2828
4054
3635
4582
2784
1488
392
-7149
-4651
-5023
-7986
-7696
-8568
-5671
-6739
-8118
-3020
-4334
-4153
-1609
3948
3653
3931
5776
8176
8958
11537
13002
15099
15741
16353
16820
12949
10981
11152
9474
7186
6101
5203
3870
1821
246
714
1030
3507
-1082
3149
2144
-392
8252
2329
4730
4379
2784
5340
3249
1369
12
179
-2088
-2088
-1520
-2740
-991
1807
-1884
-4047
-4301
-4293
-6067
-8471
-7608
-6318
-4597
-4731
-2800
-148
2187
888
-61
-381
1216
-1217
-1892
1876
1049
1072
1003
-1170
-2424
-3927
-5356
-6846
-8536
-5776
-4684
-3591
-6606
3627
-5641
-1002
7550
1719
4938
2214
2891
4743
4653
4106
-973
-1965
-2629
-5216
-7059
-6249
-6174
-6185
-3864
-5661
-10650
-8249
-10587
-12324
-10082
-8255
-4766
-905
1535
4586
7153
8427
11548
12610
9766
11904
12667
12799
13583
14485
13520
11197
11044
8818
7614
3781
2098
1802
1793
2894
1923
2527
6314
-808
4759
10269
4201
7861
5186
4095
2887
933
1697
-1920
-944
537
-3773
-4411
141
-352
897
-5279
-3507
-3975
-5119
-6108
-6941
-6170
-6566
-7075
-2884
-1121
439
1788
64
-4730
-206
1557
1032
1464
2609
2012
1817
1012
-794
-2175
-3265
-3142
-4892
-5366
-4918
-3537
-5544
-1999
-1160
-8858
1350
508
-1111
2040
-1766
1311
4338
-1357
-821
73
319
1476
-954
-2023
-3205
-2713
-2977
-5447
-4119
-4827
-3068
-6906
-4180
-5705
-9251
-8433
-4669
-3160
-4261
-2905
-539
5834
6481
8812
9047
9503
10134
10842
10001
10281
10687
10044
9500
8608
6350
4747
4528
2350
4654
154
4142
6273
-1008
8215
7719
4998
7605
3707
6468
3387
3365
7297
3770
5784
-852
-1811
-518
-1007
-1531
199
-333
-4217
-3065
-1808
-2346
-2096
-1340
-701
-1126
-4356
-8092
-4462
-3173
-2228
-884
-909
1009
2103
1445
2540
1813
-648
1165
165
-1692
-1056
-2775
-3364
-3110
-2076
191
-3877
2316
-3363
-3607
8386
1038
4492
3094
463
5564
5669
2747
2507
2610
925
-70
-521
-2492
-4363
1052
257
662
-1978
-1865
-1186
-1511
-1633
-4464
-4245
-8856
-8705
-7164
-5277
-5060
-3968
-2223
2258
4463
3779
5092
3799
5924
5604
4341
8329
7618
7082
6915
6251
5275
4844
5634
1827
-717
6548
2717
3215
8148
1706
5755
8004
7213
8685
7542
7003
6995
7487
6923
5979
3864
4002
1544
3670
4686
2389
372
880
1854
150
-5944
-5798
-4871
-5082
-4671
-1679
-2224
-3749
-3141
-6497
-6146
-4999
-4978
-3820
-3391
-2527
-2882
-3927
-4284
-6411
-4487
-4458
-4953
-6311
-3485
-4004
-2373
-562
-9492
175
810
562
5549
1928
4217
4157
4997
5004
4510
4530
2358
747
591
2752
5574
6336
4444
2781
3086
5666
3423
-3955
-381
193
-2176
-3778
-4730
-6255
-7037
-6760
-6084
-6042
-5972
-3776
-4723
-3292
227
1309
2511
3025
2294
3078
2800
2078
1102
885
446
5911
5173
7389
6918
-2897
8686
8424
6001
9239
5933
9589
8583
9387
10294
9339
9713
8962
7489
7944
7681
8810
10688
10955
9600
2779
2879
3492
1262
1221
-1122
-2232
-2443
-4278
-4743
-5674
-6371
-6861
-6815
-7576
-8044
-7840
-7783
-6998
-6345
-5701
-6609
-6460
-7776
-9108
-9833
-9947
-9125
-8487
-10147
-3318
-4401
-5691
5160
1941
2500
3395
-175
-42
5054
7471
7123
7821
7958
7759
3501
3387
2190
2417
8797
1025
-1219
4035
3314
3823
442
-154
-1999
-3538
-4320
-6061
-8020
-7748
-10277
-9076
-9957
-11477
-12476
-10286
-7204
-8643
-3896
-2596
-1059
-83
-487
-945
-768
-322
173
322
2747
4575
8642
5759
5324
12411
9664
9045
8060
4889
7570
11916
12221
12488
13874
13067
13300
13519
12818
13119
6664
8765
11530
10028
9136
7550
6731
5367
4747
1888
528
-1489
-3806
-4746
-4041
-4892
-6407
-9386
-10071
-10066
-10897
-12536
-12800
-12698
-13328
-10805
-11253
-10321
-11003
-9569
-9682
-6101
-9477
-9773
-3662
-10190
-3680
4422
-774
3005
2358
2504
2283
7509
7975
7989
6935
7286
6443
9704
2003
285
7725
6769
8811
8484
4315
2874
4014
2583
2272
1940
1520
-1259
-1947
-3063
-4566
-5959
-7250
-7866
-10353
-9533
-10972
-10404
-10718
-7965
-9479
-7850
-5324
-5857
-3789
-5465
-739
-846
1455
1501
2869
7278
2741
6419
15219
12910
13021
13869
9878
11460
11262
14384
13285
12682
17292
9780
8932
9179
8986
11460
10738
14006
12315
6723
5266
9376
7293
5173
2952
-2188
864
-5281
-5517
-6079
-6240
-7679
-8198
-8983
-9833
-13114
-15915
-15724
-11561
-12670
-12317
-13526
-11681
-9844
-10753
-9123
-7278
-11060
-10871
-3581
-5488
-5813
6530
1558
6278
5827
6540
11161
10714
12755
10890
4871
7247
9255
10321
9083
7645
8485
8876
11559
9207
8579
7663
6554
4784
2596
2620
2615
-609
-869
-2015
-3704
-4342
-6685
-7774
-10125
-10709
-12111
-15544
-17874
-19559
-17840
-14186
-12459
-12640
-11268
-8457
-8034
-6876
-4248
-3053
280
8462
4614
10354
18319
10634
13093
14915
16121
18239
12656
11888
14478
13015
14151
14703
12351
11120
12963
11276
12661
14158
11417
10884
9397
6204
4484
3567
2334
2997
543
-731
-2345
-3965
-3809
-6498
-8041
-9035
-11223
-14331
-14764
-16501
-16057
-14104
-16106
-17259
-17596
-18277
-17314
-15526
-9525
-8988
-1807
-319
-5993
8733
5572
5442
6197
7721
7331
2245
10536
8519
9479
9981
9805
9045
6884
7042
7488
12455
12016
5181
6019
5693
3852
1958
3929
2833
1499
1285
511
-4469
-1993
-2077
-3645
-5646
-7196
-11711
-11221
-13438
-17915
-16026
-16347
-16749
-18768
-16001
-14537
-12240
-12538
-10775
-5539
-1926
-2038
612
3868
581
12463
16759
15851
11141
13538
17224
17128
20673
18966
20744
18991
19288
16269
15278
14226
16720
17455
14747
13430
10840
11645
9091
7345
5689
4927
3956
58
-1441
-1534
-4318
-3730
-6339
-8273
-8380
-10131
-10115
-10486
-11771
-15629
-16452
-17260
-15432
-14956
-14844
-13665
-13955
-13267
-11720
-12516
-1218
-4090
-6780
10341
-539
150
9311
3879
6999
5705
13665
5634
8660
9817
9337
8866
4738
9424
12104
7576
5972
6076
5012
6281
4203
1965
1300
671
-301
-1383
-3151
-1896
-352
-3489
-3990
-4132
-11114
-9136
-11645
-13639
-12576
-15540
-15041
-16531
-17996
-15839
-18567
-18004
-18543
-13364
-13606
-6292
-6825
1434
-273
-2482
12975
9937
12294
14715
14186
14111
21949
21648
19664
21240
16693
17378
15868
14769
12211
13582
12695
12511
11261
12991
10866
8778
8152
6197
7216
4697
3063
-835
-2398
-3314
-3844
-4087
-7991
-9143
-9554
-11105
-12086
-9783
-10221
-11140
-16417
-11654
-16801
-17095
-18251
-16646
-14144
-13275
-8988
-6268
-9715
-1735
4997
3145
6028
5896
6302
6959
8103
7961
9458
9960
8737
8268
6679
7566
9330
9556
8999
7720
6710
10417
8467
5598
4833
2825
3045
-235
-1488
-3005
-4647
-2076
-5549
-6003
-5854
-8630
-8733
-10766
-10692
-11406
-12495
-14873
-16348
-15896
-17825
-16932
-17083
-16769
-14808
-17042
-12164
-4195
-5766
-7194
1675
6291
5617
8197
9662
12527
14037
16132
16538
16544
18444
17455
15888
14118
15220
16878
16593
17515
12532
10247
11422
8566
7650
9236
7175
5876
3684
5870
-443
-1928
-1674
-2964
-3556
-6812
-6816
-6965
-9090
-8800
-9754
-9620
-9154
-9448
-8475
-10367
-8853
-13782
-14511
-8759
-12740
-3225
-6629
-9126
4439
271
342
3422
3927
7584
7019
9652
9109
8735
10352
9953
9812
7451
7970
8905
10487
11085
8137
6350
7430
5711
2834
4161
860
-667
-1182
-3259
-3606
-4178
-4034
-4757
-4911
-4315
-6561
-5665
-6980
-8771
-8587
-10046
-9341
-10602
-7843
-13389
-14535
-11283
-15627
-16130
-14845
-14829
-11428
-9782
-5900
3913
-1962
4727
7482
5510
8884
10834
12246
11280
15111
14123
13905
14743
16996
17137
15295
19615
19000
15600
15308
13064
8913
9838
11893
9686
3496
2301
4599
3785
4623
-1108
288
883
-687
-2134
-3698
-4227
-6418
-3096
-2620
-5478
-14840
-12007
-11762
-13030
-13420
-11381
-13511
-9072
-6144
-14896
-3311
-722
-4981
-1144
-550
1058
1394
4452
5189
5222
5391
5383
5998
6365
7197
8806
7859
9181
7227
5700
8499
5890
6724
4682
2951
2565
1029
-471
-1416
-1856
146
-1116
-1736
-3653
-1090
-941
-1895
-1817
-2468
-1701
-8315
-5082
-8698
-10286
-7757
-10283
-10394
-11788
-12076
-12024
-7857
-11588
-14919
-7061
-6280
-8023
-3357
-809
412
5113
6812
10888
12471
10630
10611
11303
14619
16897
15044
15703
17315
14522
16358
15026
12747
12485
10051
7817
7512
6899
6721
6581
6571
5645
6203
4239
2925
2674
274
1953
-5749
-4291
-4052
-2759
-2579
-8637
-8944
-11959
-7202
-8183
-11594
-10967
-4885
-11486
-11007
-148
-5098
-4025
-3161
-2596
-1726
-1779
-2516
-770
1588
2391
4810
1449
2936
4446
3992
4918
5420
4893
4680
4652
4010
3175
3709
2312
1665
4208
3813
3566
3466
3907
2257
3077
1944
3277
-1631
-4946
98
-1025
-1209
-3491
-5602
-8096
-9312
-6647
-7480
-13355
-12451
-12774
-13323
-7200
-15791
-9495
-3072
-8911
-8172
-8023
-7354
-6598
-341
-2038
-496
2743
4922
6620
7023
8766
11490
14443
16095
16150
14925
16495
14600
12822
12976
13144
11574
10971
10054
9561
9776
9930
6465
7291
5606
590
3832
2503
1798
404
2655
1815
-2377
-2808
-5200
-8812
-6431
-6681
-6759
-8835
-3899
-4216
-8620
-67
-1536
-2322
-5085
-6348
-4892
-3591
-856
-2880
-2297
-2276
-4704
-5012
-5483
-1446
-1002
987
2312
535
457
2849
3225
4824
5021
5602
7247
5326
4898
3292
4072
5950
6212
-231
2818
2191
-413
-347
-2131
-1593
-1909
-1630
-4120
-3780
-5854
-6997
-7829
-8361
-8316
-8757
-9036
-5036
-10515
-14371
-2562
-5752
-8808
-6374
-8174
-6685
-4419
-5323
-6435
-2428
-1106
-3007
930
4078
7049
9179
10922
12683
11121
12586
12383
12840
14233
15148
13902
13068
12846
11548
13575
9343
7263
10174
7636
7333
7506
6958
6608
6145
5093
3163
1264
-1260
-500
-3458
-5210
-6864
-5638
-7722
-4401
536
-11133
-3023
-599
-4269
-408
-3033
-3238
-2660
-1687
-3144
-4736
-5992
-4480
-4918
-4319
-6242
-3942
-2918
-784
836
157
2298
4285
4903
5376
3032
7480
6376
7723
5961
4120
6958
1867
2234
575
81
-424
-458
43
313
-128
-2291
-3659
-3779
-5442
-5239
-5953
-5898
-7061
-8149
-8651
-7378
-5855
-12941
-1344
-543
-3852
-2178
-4288
-5546
-4327
-2887
-5994
-7642
-9523
-10863
-8622
-5917
-2279
731
3396
9212
10622
7135
9340
9960
13420
14718
17339
17679
13169
16460
17702
16957
17322
15508
13578
11328
9531
10206
7492
4936
2501
245
-427
-2898
-3339
-2908
-3015
-2738
-3688
-3922
-4119
345
-5643
-5527
2817
-3666
-2611
-5142
-6465
-6425
-4460
-455
-3472
-3100
-4053
-6678
-5653
-4004
-5095
-4101
280
-584
612
3111
2633
2503
2293
8100
3648
4874
6314
1516
3227
3434
5604
5942
6845
3900
3317
1633
-356
68
-1798
-2629
-4926
-6656
-4622
-8552
-7918
-7792
-5674
-7900
-7436
-6766
-3565
-8470
-9385
-1065
-3363
-3458
-2461
-7810
-4571
-4035
-7085
-8121
-5339
-7228
