-15143
-16404
-17622
-16534
-17009
-14095
-13911
-18746
-11443
-10384
-7424
-2052
-2456
2915
6407
12252
14845
15878
19075
16609
19549
18707
15230
13297
12440
12023
11842
11418
11224
10338
9696
8098
6433
7453
3260
4518
1172
4365
2244
4649
4495
-226
112
-1963
-9687
-6350
-6720
-8463
-5808
-9236
-9918
-10623
-12642
-14495
-8661
-10115
-9933
-10815
-8710
-7906
-5941
-9687
-14379
-7554
-5753
-851
753
887
4168
5448
8721
8297
10546
10016
11171
10791
12630
14183
13528
13148
11370
10703
9827
9078
6869
7198
2380
5440
6741
1335
4175
994
870
772
109
266
-877
-1723
-3364
-3577
-4814
-3907
-4620
-5228
-5219
-6443
-7528
-10505
-11242
-11747
-12615
-15029
-14588
-16022
-12059
-4717
-12015
-6862
-3430
-383
7379
5320
7233
8559
9923
12440
16627
16707
16395
16110
14903
16610
15110
13416
11864
13537
12489
9393
10922
8086
7872
8249
7260
7458
6640
5912
3253
1940
835
1057
-48
-1088
-350
-2237
-4832
-4499
-3790
-6225
-6953
-9620
-11545
-10466
-12085
-13493
-13882
-13632
-9183
-15505
-9682
-5498
-6530
-12171
-8700
-6679
-5177
129
220
2217
993
3895
5177
9556
8999
10415
10291
8194
4820
3991
2611
4848
6062
6312
6674
4655
4226
3467
2133
3993
3596
2646
1417
-1137
-1171
-639
-2979
-4381
-5991
-7361
-5822
-6302
-5726
-6533
-7752
-6838
-9876
-10656
-11132
-12323
-15688
-12725
-12082
-10913
-10359
-6078
-4302
-12096
-1402
-5227
-1291
861
-678
7441
5071
8153
9436
8848
9243
11669
10509
14100
14108
11648
13012
12142
11917
12330
12087
10043
8844
9333
8311
6971
7194
4498
5750
5457
3613
2454
1760
778
-1568
-2554
-4159
-4358
-5791
-5683
-7796
-10385
-11378
-12909
-14838
-15107
-18666
-16415
-18541
-20301
-15515
-17069
-10262
-15492
-12570
-8439
-9634
-6026
-3338
208
-1095
9543
10361
11187
12192
13590
13507
12256
8379
8824
10658
10851
9896
11356
10648
10382
10660
8824
8932
9024
8263
6240
4075
1513
1789
101
-1816
-2197
-6296
-6656
-8727
-11154
-12896
-14638
-15064
-15498
-16935
-15916
-15072
-16044
-12640
-14310
-11559
-9532
-10063
-6661
-3559
-841
-3779
2106
6647
5090
11749
12997
14206
14328
13268
16729
16876
16953
16345
15397
16880
17565
16708
15798
15034
15293
14870
12286
9930
10019
9863
8322
7371
5868
3418
2520
-463
-42
-2168
-2944
-4152
-3998
-4894
-6949
-5946
-10653
-5389
-8850
-11170
-8769
-11955
-12559
-11254
-11288
-10467
-9487
-11051
-9649
-8738
-4600
-5872
-5359
87
1850
2859
4629
5490
6065
8074
9292
9816
11631
11685
12489
12009
10945
11868
10738
8853
7687
8527
6350
5744
4034
2984
1178
485
-1449
-4350
-3070
-6590
-8731
-9525
-7493
-10332
-13158
-11876
-13322
-15491
-13147
-10598
-8818
-7241
-8611
-2946
-5321
-7294
-3305
-7370
182
-1644
-522
1887
3704
5159
1693
7652
8274
11272
14668
14375
13838
14135
16295
16686
17382
17022
16656
14987
15013
7665
6327
6419
4996
5260
4858
4122
2639
2325
923
69
4111
-490
-1487
-263
-4160
-6083
-4466
-3253
-3616
-3080
-3091
-4467
-3856
-3685
-4314
-2779
-3455
-3760
-4714
-4822
-4964
-4409
-4529
-3104
-5276
-5688
-641
-1182
-6052
-4829
31
594
4071
4932
4891
4416
7520
8907
8564
9293
6393
7462
5948
6299
2905
2251
-478
-1325
1603
1564
1878
705
-2113
-2792
-619
-731
-1027
-373
-1868
-2945
-2656
-1661
-6001
-5656
-5553
-4468
-1964
3639
1358
2340
4900
3286
3113
1751
1027
1219
1433
-918
-2218
-3079
-83
-91
-1295
-2911
-1438
2895
3228
4975
4764
5834
5845
7969
7273
8649
4021
6363
8917
3223
4512
2101
60
-292
2984
2816
4700
3548
2517
2281
2143
4488
3055
1116
1727
2738
2832
2130
1091
778
-773
205
-1071
-1177
-1368
-34
-451
-2760
-2520
-4980
-5601
-7768
-7130
-8801
-9866
-12564
-10437
-8171
-7031
-6719
-12126
-6204
-6532
-5176
-5515
77
-49
-2733
3582
1235
2498
3769
5874
8980
9589
8271
7344
6999
9497
8211
7369
6212
5427
6248
4781
4125
3416
2954
2576
4870
6084
6261
6014
9092
7456
4763
6347
4294
4442
2203
3356
1457
-21
-1039
-1973
-3873
-5112
-7477
-9031
-8168
-11518
-8473
-8912
-2914
-11557
-10052
-1397
-3599
-1591
-1686
5026
5528
6772
7793
10999
11262
10928
12851
11952
13372
12585
10242
10460
10244
9616
9415
7588
6571
5118
4386
3207
2726
1235
-315
-1767
-1502
3662
2455
3005
-599
353
-420
-2328
-1778
-3574
-4674
-6090
-7025
-9725
-12175
-9845
-10773
-13709
-10833
-12963
-13315
-9881
-4593
-7661
-10405
-1052
-1526
1519
1458
-2348
1533
4651
10115
7458
9665
8439
8830
10219
8154
7426
6133
5874
4448
4452
3053
2050
487
-59
1808
2663
2312
575
4496
3163
1346
3224
1488
151
206
-1992
-1236
506
-1460
4149
-1327
-2183
-918
-4105
-4568
-2580
-3966
-10764
-9936
-9619
-10177
-9005
-5718
-8078
-8666
-3366
3963
5260
2693
2950
6517
7647
10945
13404
13988
12832
13884
12636
12188
11215
10379
4833
3942
4517
3554
2984
2529
2682
1125
1060
877
-320
469
-1914
-1911
-4147
-2584
-3003
-5309
-4787
-7835
-7486
-4339
-4643
-5145
-3111
-2876
-2105
-3268
-4921
-5506
-4714
-5701
-4947
-5982
-6845
-2490
-2395
-6890
-5863
682
1417
3153
2059
3254
5069
4200
4009
5399
5737
4044
3848
1335
2319
781
1458
803
325
1641
3394
1024
123
4843
2329
7435
4816
4657
6604
3361
7482
8348
9207
9095
7269
8943
7194
6764
8221
5397
7177
5909
4766
3654
1575
1356
1360
-1603
-3271
-4946
-3887
-1618
-65
-5315
-8473
-517
-2724
-828
-467
838
1060
2121
3212
4050
7476
4727
7380
5014
5480
4400
4077
2087
1692
6581
2670
2271
1691
785
3790
4747
6347
7280
6480
5449
7759
8038
5141
6759
6075
5479
5051
3997
2831
1775
36
-1682
-1997
-2663
-4253
-6245
-7724
-9845
-10782
-12808
-13326
-11213
-10739
-12087
-13997
-12381
-11998
-4963
-2402
-3114
-1683
-2755
-1913
-1698
-1176
-809
1452
1979
414
3825
-3961
6253
10268
10487
14106
6092
7495
11061
9734
10920
12025
12679
12933
11827
11583
11288
9731
7446
7959
7722
5229
3183
2692
1436
-12
-846
2481
669
111
-3068
-4548
-6373
-8517
-14809
-18078
-16706
-16420
-16161
-15844
-14657
-9128
-8543
-5261
-3628
-109
-2189
984
558
1002
6359
7557
10808
8954
3639
5519
6058
9006
7831
9261
10619
10205
11063
11699
11247
9034
10441
9746
8196
6504
6130
5574
5886
5909
3060
2097
699
-836
-2583
-3358
-4200
-5583
-6947
-8458
-9910
-10242
-12129
-14239
-14707
-14841
-16619
-18449
-12125
-11945
-15944
-11550
-13325
-8982
-5743
-5741
-2211
-3699
-1847
740
6107
7574
9614
9456
14846
20412
18239
18112
16304
18292
17351
17457
16759
15608
15921
15030
14577
13320
12092
10542
9842
8079
6995
4976
3111
1012
-264
-855
-3704
-4372
-6980
-6780
-8720
-7618
-11219
-12795
-6831
-12929
-13346
-16762
-17800
-12324
-11967
-10052
-8683
-12687
-9957
-3493
-3643
-1782
2593
3811
4015
5999
5061
7317
9878
10694
9414
10343
12192
10507
9727
14876
14219
13439
12844
11185
10281
9496
8653
6909
6317
5028
3655
2077
1225
-469
-1333
-6884
-8551
-9277
-14839
-8920
-10599
-16681
-7861
-11700
-8582
-7891
-9837
-11461
-11122
-10022
-14764
-13853
-14888
-12768
-10598
-7429
-10174
-7401
-2095
13
4645
8377
8002
12650
19105
16667
18159
19640
19234
18517
18327
19288
18963
17926
16587
13769
13000
10715
10494
9356
6980
5168
3649
4330
3025
2709
-2423
2936
810
-3412
-1760
-6927
-5243
-816
-1487
-1569
239
-429
-1800
-2101
-4847
-4733
-3632
-5412
-7761
-6048
-8734
-6545
-5515
-3318
-4661
-7503
-6725
-4396
-1143
806
2663
5398
7589
9377
9643
8834
8523
9383
9988
8805
9385
7969
7071
4970
5108
5060
3706
2372
-87
5527
1623
2097
614
-1728
-1329
-2990
-836
-2411
-1598
-2809
-2595
-3455
-5545
-4306
-5498
-6620
-5868
-6172
-7638
-7917
-10346
-12690
-14124
-16765
-16143
-16897
-13615
-10760
-8135
-8727
-8863
-916
830
4668
6743
6154
7371
8919
11233
11785
10730
11030
13701
11078
10683
8470
11863
14083
9166
10740
8855
10312
10430
9399
11713
10499
9677
9742
8522
7204
6841
6946
6398
6315
5770
3701
2634
1695
-493
-1902
-4061
-5418
-6283
-8963
-10456
-11745
-12839
-14549
-14624
-15147
-14723
-12886
-7663
-10031
-13941
-6454
-4316
-1984
296
3316
3193
5613
4735
5010
11059
5518
7820
9453
6075
9806
11690
10201
10220
10151
10896
11686
11722
10081
8487
9294
9284
8416
6368
5581
4787
4153
2548
104
-874
-2510
-3361
-5328
-6706
-8225
-10186
-12688
-14254
-16779
-18026
-19403
-20534
-19050
-19025
-16509
-19709
-15790
-10062
-7643
-12292
-11318
-7337
-7701
8308
7318
7781
9496
8844
13008
17216
17368
16088
18032
19072
20105
13072
11517
13747
13884
11933
12522
11667
10930
10012
10021
8130
6521
6440
5801
6616
4742
3162
1205
374
-1490
-2210
-2933
-5590
-5414
-8245
-8927
-9358
-11811
-12818
-12405
-14693
-15901
-14460
-18709
-18006
-13853
-13542
-11732
-9660
-13432
-11880
-2885
-399
1933
5410
6493
9799
10171
9487
13533
14842
14662
15254
16002
16752
16466
15665
14704
12873
11291
11542
9709
7658
7302
6520
5122
2919
1356
-676
-1515
-2164
-5481
-6391
-7768
-9090
-9694
-12884
-15180
-16675
-15657
-15684
-16496
-13254
-9681
-11591
-14084
-8621
-7535
-9203
-7822
-7361
-3438
255
-134
-1939
1430
9620
10932
11190
14148
12933
14936
14902
14823
14985
13610
14269
13614
13677
13976
14750
12849
11530
9830
8368
8348
6621
5279
4401
2482
2104
776
439
-838
-2026
-3068
-6309
-7139
-5420
-7199
-9043
-3965
-9033
-7712
-6414
-9048
-5959
-6820
-7109
-8142
-7530
-8576
-9273
-9763
-9896
-8508
-4204
-1817
-6844
-3619
-1052
809
4640
3699
5130
5191
6044
7191
7484
6794
6596
6417
6676
5184
4073
4716
1794
998
6606
5217
3749
770
2334
-6973
-7975
-1868
-2991
-5397
-5761
-1696
-7269
-5883
-6942
-7686
-10322
-8119
-4755
-5379
-5117
-58
3266
1724
3236
1661
1287
424
513
944
-1208
1106
1880
6235
-563
1394
8418
3652
8397
9212
8947
10279
10652
10180
11623
10859
8625
8357
8817
8694
5858
7114
6832
4235
4952
2931
2340
-1246
1877
2808
-284
820
-2170
744
364
1374
2437
611
1325
1625
225
486
-767
-705
-183
-367
-475
-2173
-2815
-4011
-3874
-4587
-6114
-5890
-7232
-8531
-7614
-6499
-4819
-9145
-5848
-5071
-3757
-386
-1588
942
-537
761
664
3580
2034
3238
2234
-1456
1208
2375
7661
5481
251
-3051
-1355
-375
-738
-507
-2202
-1584
-1873
-2804
-2292
-2126
-1684
-2413
-1085
453
-2376
4033
1620
-490
3350
380
1020
910
530
122
-2217
-3196
-4059
-5394
-5129
-7712
-5217
-3618
-1404
-6507
-6788
-84
-2414
2546
5951
4511
4035
5488
5943
12792
11485
10494
10555
6449
12250
11489
9635
8580
7501
7152
4907
9590
9274
8395
7752
8054
7178
6716
6550
5772
5543
4916
3825
3349
2458
1966
898
1106
181
-2121
-2650
-3388
-3371
-4723
-5976
-7701
-10813
-10905
-9894
-18254
-16816
-13973
-11833
-10018
-15453
-11840
-5269
-917
-354
2143
1296
1472
7666
7507
10056
10261
13680
12644
9782
12072
10944
10723
9821
7923
6870
4488
3116
2275
496
-853
-2560
-4235
-266
713
-921
394
1117
547
1406
2349
1204
731
792
-394
-2848
-1240
-3255
-3602
-3099
-5906
-5175
-7620
-7664
-7577
-8277
-5870
-8379
-5443
-8397
-7103
-4190
-2406
3367
4051
7347
6443
11261
9763
12296
13361
12499
14036
11678
12549
10163
11799
10722
8671
6380
4655
4893
2813
2188
2096
334
-442
-430
-128
231
174
-1702
-1989
-2560
-1597
186
-1168
-1726
-2954
-5297
-5029
-6975
-8292
-6639
-8563
-9407
-14224
-11783
-10094
-12179
-10359
-9436
-8263
-2883
-3141
-8565
-239
1524
3534
5887
5795
7989
9072
10312
10024
10054
8512
8714
7340
8261
6578
4325
3776
2879
2328
2306
3744
4755
4191
2118
4464
7705
9234
7934
7393
6041
6458
7352
6859
4730
6981
8545
4908
2273
-1615
2124
14
-322
-323
-990
-3024
-1331
-3625
-5744
-3882
-6094
-4244
-2979
1067
-7275
-4613
1231
822
4236
2206
2769
2768
4139
6224
5958
3850
3344
2930
4367
3758
1627
419
5373
5730
7654
4707
4752
4218
3648
4968
3382
5169
238
5841
5730
2182
2803
652
3806
1552
4487
2986
1128
3046
-3437
-4156
-484
-96
-1008
-2426
-3758
-9515
-9821
-8393
-9136
-11293
-9786
-8638
-8625
-12134
-7633
-4390
-3690
-957
-842
1086
299
-104
381
-1108
255
1448
333
1625
1395
2574
5959
3936
4779
5445
8425
12570
8343
7017
5098
7598
9012
8087
10290
9040
8754
8558
11271
8739
6140
6541
4978
4529
2966
2436
990
896
-98
-1932
-3024
-4973
-6545
-9864
-10529
-12371
-13264
-11838
-9318
-14050
-14421
-9369
-9957
-2893
-4161
-4534
-3764
-3290
-3050
855
2040
2068
3740
-871
10565
6955
7114
7208
7114
10815
8884
4930
4574
7168
5478
5557
7161
8849
9560
3716
3234
3254
897
1352
193
4814
-2527
-5006
-4398
-5754
-4501
-5673
-7136
-7647
-8237
-10292
-14114
-13898
-16588
-18222
-17750
-15485
-15287
-13669
-18477
-15404
-7846
-7332
-6812
-9485
-7084
-5062
-4001
-4125
-4230
1634
7998
11527
10246
15311
11752
13411
16518
14664
15529
13570
14162
15321
12580
13243
11920
13038
13151
10951
9210
6489
5344
3931
6842
5837
4516
3894
-3306
-4602
-4687
-5647
-8678
-8885
-8425
-11188
-10684
-12396
-11157
-12854
-11240
-11650
-8100
-8130
-15206
-5201
-6505
-5236
-3033
-1675
4285
4036
4957
7222
9763
11576
12140
11813
14503
13743
15511
15469
14308
14316
14643
13947
11520
12320
10905
9560
9078
7902
6268
5833
6637
5503
3393
1871
182
-178
-1441
-1203
-2673
-5608
-6282
-4922
-5753
-8659
-7089
-10552
-10715
-11424
-13419
-12577
-14974
-12635
-16795
-11366
-7539
-14141
-8174
-4627
-4298
-204
1570
4494
8767
9094
12395
14835
18823
20026
16962
19388
18236
17976
18366
17247
18828
15472
15225
15910
13117
12771
10943
8514
8019
6231
6423
4127
802
1496
-108
1151
458
152
-538
-4012
-5597
-5169
-4508
-6235
-8531
-7732
-11358
-9978
-7427
-10187
-11499
-11053
-9006
-7941
-6615
-12266
-6678
-4625
-3440
-1277
-154
7260
4843
9074
10310
12801
12313
13225
12888
13144
14834
13656
13613
11044
10133
9900
8702
9665
8448
6582
6935
4495
4844
5151
3097
5219
1747
1322
-722
461
1136
-3318
-1271
-5497
-5264
-4761
-5220
-5618
-7958
-6658
-7290
-9476
-8296
-10719
-11499
-12265
-11500
-12968
-8522
-8208
-13621
-2076
-1893
1313
5227
8490
5986
6823
7090
9407
11842
10545
12918
13083
13567
13255
14587
12058
13036
14836
14108
13876
12703
11393
9725
8100
7707
7060
4260
5495
5722
439
1908
5683
3276
2071
3989
3280
537
841
-2654
-3930
-4770
-7538
-9504
-6603
-6715
-8323
-10127
-9972
-11196
-10030
-10448
-6371
-5841
-9476
-4243
-161
831
1899
5384
6795
6463
9194
10001
10881
13384
13126
12066
11351
11892
11986
9979
8871
7722
7063
8145
8066
8272
3974
6819
9880
3534
4329
6138
4889
-2204
-363
-2472
-2429
-829
-1659
-2691
-4213
-4833
-7052
-7641
-8628
-10035
-12196
-12646
-14808
-13783
-13731
-14895
-14374
-10861
-8350
-7383
-2576
-5023
-1517
2329
6261
7939
9121
12897
11699
16000
15304
15074
12177
14031
17390
14022
15840
13663
12449
15615
15328
11074
12203
12933
12790
11906
11248
9008
6124
10410
8660
7632
6012
3083
3221
1616
860
-334
-2034
-3800
-4176
-3571
-5581
-7347
-7304
-7830
-9293
-10106
-12547
-14873
-14114
-11531
-10652
-9793
-4341
-8826
-8040
878
1191
1875
2472
5777
6759
7638
9293
8160
10746
12887
13687
13192
12946
15469
14804
12385
11999
8098
7181
9679
7384
6451
4814
3600
3904
1779
2029
2038
-417
134
-347
-1794
-4204
-3496
-3336
-7121
-8267
-9669
-12350
-10800
-9791
-10242
-7562
-9043
-8302
-6162
-5415
-5547
-6433
-4480
-1222
-2426
-3234
-1900
1231
3928
1470
6864
8626
6869
11289
13686
12856
15050
13061
10234
13928
13292
11998
10571
9668
9622
7438
7188
6719
5608
6950
5028
3351
2210
-1485
183
-719
-4390
-5541
-6368
-5518
-5986
-8074
-9002
-3004
-4426
-5523
-5683
-6535
-9658
-7670
-10526
-9744
-8459
-9548
-9360
-10205
-9275
-7152
-1720
-8181
-3564
573
2740
4976
8116
8013
7729
13406
10394
11938
11871
13229
11204
12266
12750
12789
14386
10458
10325
8419
7136
9496
7881
5584
4701
2565
1457
1778
850
-192
-1436
-2799
-4237
-5321
-7019
-9348
-8258
-7258
-6741
-5215
-2538
-4272
-2777
-1353
-4687
-1215
-7247
-8001
-4772
-6303
-5802
-2813
-976
-1948
-5307
-1433
3972
3895
5030
7803
8043
9047
11150
12772
13328
12385
12765
11874
14309
14223
11406
12792
11108
10451
9505
8286
7574
6042
5500
3459
3478
857
436
703
-2515
-1850
-2337
-3668
-3572
-4623
-6364
-9054
-8326
-5034
-6280
-4683
-3380
-4525
-3637
-3619
-4253
-6359
-5694
-5085
-7593
-5553
-6096
-3160
-3811
-5742
1530
3754
3561
4031
7432
7403
10248
10970
9640
10503
9818
11300
9013
9878
9606
8185
7544
7805
5487
1324
4775
-566
179
-755
-4237
-413
-4308
-4896
-6539
-6406
-4575
-1833
307
1741
-95
2619
6977
4788
6209
3895
3035
4390
3726
2979
1505
966
-159
995
-366
-2577
-1474
-878
4450
-370
16
3860
2957
6645
7312
8629
10286
10892
10073
10330
9796
10319
9108
9263
8993
6968
6424
4257
2398
5384
4375
508
-2840
-26
197
-1321
-139
-3082
3548
-3248
-2080
-4794
-2727
-2675
-4598
-2762
-5179
-5315
-326
1149
915
-5687
-7111
-8303
-7333
-9595
-9619
-11280
-12723
-12961
-12044
-11067
-9264
-6336
-11507
-6927
-1534
-1186
760
2345
4068
4580
5104
3745
6466
3856
5312
5659
2018
1506
1397
2429
828
913
86
-16
-2859
-3267
-4570
-527
1768
3142
4684
5441
2203
5688
11570
9547
4052
1559
1554
2984
3191
2919
1364
927
-742
-898
-705
-2910
-4541
-5794
-8694
-8981
-10880
-11941
-10250
-7248
-9369
-9970
-5730
-6182
-3309
-1502
757
2160
1655
3237
5007
4705
4448
6664
7059
5659
5300
5677
3540
3134
2005
2809
2488
1448
2819
3216
1976
1865
1851
713
3359
1901
530
810
460
-850
-1
-936
-783
-787
-1891
-654
-2206
-1717
-5500
-6287
-6017
-7608
-7368
-9714
-10722
-11388
-9863
-10317
-7817
-7799
-13491
-5847
-2250
-1220
1247
3479
5062
3891
6237
6055
4891
6977
7513
5478
5701
5654
4392
4552
4264
2008
4325
5857
4802
6025
6917
3889
10281
10514
6517
9809
6173
7389
6227
6983
4585
3038
2777
3029
1763
1602
1711
-1008
291
-6468
-2874
-5448
-6349
-6486
-10591
-10044
-8204
-7810
-8772
-5205
-10980
-6715
-1874
-2239
-1195
616
2470
3540
5215
4339
6958
7262
5613
6993
7430
6502
7303
6030
7992
8575
7756
8457
9228
9616
8809
8608
7463
8190
4781
3767
4748
4363
3707
3609
2153
2047
-308
-2616
-1324
-3934
-4328
-5812
-6621
-9045
-8297
-7555
-10179
-11108
-13082
-12865
-12927
-14398
-12869
-8448
-5162
-10914
-7517
-524
-1417
-929
-1144
30
172
2168
865
978
1737
1848
2599
1527
2839
4118
5989
5035
6688
6163
6411
9468
8102
7646
6488
8623
6983
8760
4596
4412
7118
2413
2966
1000
-691
-1692
-346
3482
2278
1877
171
15
678
-2011
-3389
-3472
-4052
-4902
-4708
-6255
-6318
-6318
-2192
-3672
-8539
623
-1454
2794
5444
5485
6936
6049
4513
3659
5057
5524
2973
2900
6044
5244
5438
4231
5352
5709
1951
4451
1246
3004
2627
432
446
-2313
567
576
1315
1545
1606
833
-237
167
-1163
-3006
-2664
-3644
-5675
-6953
-8230
-8170
-8153
-9388
-9985
-10529
-11824
-11762
-10423
-10032
-8919
-4199
-9432
-7633
-3538
-2705
-1501
-4627
-547
72
767
1239
3737
2851
4190
6087
3822
8476
9088
10712
7402
7558
5450
3943
10418
8263
8523
8129
7371
7816
6789
7715
6838
6155
7191
5416
3864
5531
5032
3604
4614
1858
-64
-1133
-2667
-2950
-2993
-4209
-5616
-7049
-9527
-9143
-10861
-8582
-13910
-8739
-7724
-12138
-7565
-7562
1386
-818
580
1778
2503
6742
6516
5654
5805
6014
3957
6305
9084
11295
8887
9563
9427
7694
10255
9810
8416
8214
9077
8013
6162
6153
6390
7293
5224
4279
3242
2421
4904
3739
1453
939
