-15143
-1299
-1905
-3576
-4189
-8453
-11791
-11198
-13218
-15650
-17258
-16965
-18552
-16278
-17075
-15081
-18712
-22235
-13027
-10765
-10454
-8237
-6487
-3877
-144
2804
7673
9682
8626
8590
10298
11751
13690
16531
14831
15276
15511
13464
15023
12957
9642
10206
8568
12915
12508
6553
6446
7197
6900
4865
5155
5354
1860
484
197
687
-2307
-3970
-2941
-5412
-5990
-8059
-9959
-12711
-14042
-17459
-17427
-16971
-18900
-15356
-18486
-16474
-9058
-8926
-6176
-4536
-1506
483
1020
6989
7805
9357
10474
11784
13511
14005
15678
13714
14608
12291
10079
12721
10950
10690
9809
7419
7218
5857
4706
1651
-488
2642
809
-1795
-1832
-2601
-3968
-4595
-6760
-7421
-7058
-9936
-11600
-13802
-12056
-14675
-15916
-18745
-21782
-18791
-20028
-20744
-18932
-19045
-13529
-13340
-14289
-5925
-2984
4900
7309
8738
13714
13065
14767
17796
16418
17741
17816
16459
20217
20670
19842
17928
17970
16107
12390
11775
11342
10341
8756
7989
7071
6572
4701
2562
1362
1111
-608
-2868
-5973
-5469
-4057
-8211
-9903
-13787
-12617
-11596
-13142
-12338
-14884
-13527
-11777
-11799
-10925
-12166
-10029
-9034
-4444
-4753
-9108
-1699
1330
4176
5347
5844
8575
11746
11925
14011
15906
14826
13909
9858
11052
11115
9527
8700
6264
4876
10505
9289
7754
7015
6219
5180
3589
3068
-7345
-5840
-2821
-7273
-8077
-11658
-10175
-9819
-5038
-5659
-7301
-6377
-5461
-5903
-8651
-8771
-13731
-8769
-9955
-11085
-12010
-9235
-8970
-5278
-7216
-3939
-1654
-5857
2773
3281
6409
5142
10024
11292
12262
13364
12247
14391
13365
12459
12082
10520
10836
10762
9390
9965
6544
6888
3192
6006
4851
1017
1470
-3104
-1948
-389
-675
-3455
2386
2920
3051
1789
-1554
613
1024
98
-1513
-2162
-9139
-8484
-8377
-9021
-8069
-9714
-9122
-10981
-9549
-10722
-10122
-7629
-1116
-7448
-5326
2899
1164
7131
4181
9382
7919
8399
11460
8973
9628
7672
7551
9093
7203
8295
8908
7479
6582
3135
6076
6417
5655
5911
4879
3844
6083
4029
3534
5679
3314
3607
1906
471
-939
-232
-2269
-2635
-2650
-4795
-4520
-5515
-6704
-8984
-6923
-4661
-6254
-7175
-4482
-6774
-5997
-7860
-7219
-6286
-2964
3217
3836
4643
6921
1650
3036
11519
9931
11785
11215
11213
10066
9121
13188
10624
13377
13966
12743
12208
12362
12355
11800
13053
12656
10454
5022
4537
3270
3345
1994
1441
127
106
-1191
-3066
-4927
-5067
-5673
-2385
-1857
-3244
-4406
-5154
-6578
-6312
-9350
-9253
-10003
-10313
-12057
-9348
-9630
-6980
-7795
-10532
-3903
-6816
1247
-659
-2711
5619
5940
3948
6896
6792
4849
5783
7735
7240
7282
7895
7493
7578
8281
7784
8898
9453
8238
7512
5770
5123
1151
192
1920
-1350
-3840
-4761
-6071
-8122
-9653
-11433
-12331
-12962
-10770
-10447
-5485
-3455
-2901
-2092
-5435
-6185
-11169
-11605
-12515
-12634
-11449
-11345
-4917
-5147
-4346
806
6341
7970
6379
13264
13254
14351
15829
16767
17321
16901
19221
17219
17737
17804
16306
16010
16229
12728
11075
13341
10905
10041
8081
7042
6047
4080
3850
1663
538
-23
-349
-2468
-2890
-4725
-5919
-5886
-8257
-7524
-8143
-8210
-7961
-8488
-9256
-11489
-7835
-8913
-8391
-8083
-10644
-7809
-2904
562
-7928
-1781
2682
2659
8489
9188
11034
12662
14415
12811
15753
13811
11044
12555
13535
13074
12061
11968
10986
9388
6799
7898
5409
3961
2861
-179
-1858
-3610
-5830
-8428
-9458
-11646
-10900
-10624
-9198
-9791
-10754
-9111
-1715
-831
466
843
-825
627
2584
2808
2554
97
-1042
560
351
-45
1766
5900
736
4040
8382
7325
8675
11582
13991
12461
15280
14010
15721
15767
15058
14439
12834
12739
12301
11734
9746
8275
5298
5464
3892
3086
1751
-556
30
-1475
-969
-2570
-2864
-8421
-9656
-5874
-5094
-5988
-5355
-4450
-5302
-4398
-4713
-8081
-485
1395
-259
-2006
-217
-2347
-1946
-2103
-4624
-7084
-6413
-2401
765
-3493
-4061
4552
2704
5897
6480
6592
8470
6382
7697
8537
8025
8088
7038
6082
6176
4035
4674
2013
-430
305
-778
-2421
-2882
-5305
-2984
-1762
-9354
-4135
-1725
-462
622
5306
5608
5007
8541
7676
7705
7351
7451
8090
6480
5086
4783
2533
2854
3480
2127
2083
-520
-2619
-2704
-3956
1318
-2248
-5708
1808
1819
3637
6475
4213
5751
6111
5730
6436
4327
4179
2199
4461
3112
2725
1984
989
4743
3135
3155
5425
6895
5811
7189
5552
4647
6716
7026
6937
7382
7662
7315
7173
6800
5618
3210
3981
5225
3646
2322
1181
-104
-1167
-3031
-3408
-4888
-6167
-6687
-8183
-9998
-10436
-11124
-6278
-9919
-13996
-4087
-7123
-3385
-2259
-1606
3439
2447
1664
-367
5376
5465
3883
4970
7469
8387
6376
7168
6039
2209
5150
7431
5560
8807
9733
7536
9025
11696
8754
8879
9481
8975
7901
6650
6639
5649
4270
3701
3778
972
887
-802
-2025
-5248
-7104
-8930
-4978
-6977
-8182
-9239
-10662
-10540
-11619
-4010
-11079
-7377
-5127
-6406
4468
1074
4038
7981
7605
8923
10664
11969
10703
9533
11586
13769
12999
12443
13051
12077
11972
8612
9246
11281
9949
9713
9581
9301
7476
8031
7526
6660
5430
4162
3361
2316
269
-633
-1399
-3797
-3127
-6358
-6139
-7273
-14589
-15289
-16130
-13777
-17548
-15459
-19846
-18871
-14866
-12684
-9162
-13172
-11582
-4410
-503
-569
1827
316
5421
5548
4939
6537
5337
6635
4172
6277
8008
7965
7125
8859
11283
8789
7671
11280
12532
10989
8630
7982
6248
5739
5990
5801
4412
3025
3813
2634
3149
298
1519
-221
-730
1011
-2531
-2364
-6506
-5656
-1483
-4721
-5374
-7999
-7647
-6995
-7425
-5809
-7616
-3667
-7024
-5474
70
1445
3307
1141
2439
5735
4934
5321
8020
5820
7530
6739
7562
8067
8662
9343
8371
8991
6823
7854
6180
6862
5701
4926
5557
2432
2146
679
-782
736
1089
-1040
-1320
-2245
-4065
-2459
97
-1960
-2453
-1740
-1843
-1554
-2153
-4583
-4945
-3786
-5408
-4595
-5858
-6035
-8298
-3508
-785
-8420
-3913
-1551
856
1319
757
2853
3660
4201
3718
4449
2775
5918
5972
8463
7843
6239
13546
11571
8910
9027
8076
9391
6480
10391
13076
7134
9092
7633
7486
9822
7950
8829
8850
9040
7953
7049
8309
6160
4445
3536
2439
518
-1991
-3945
-4466
312
-2331
-3548
-2794
-6282
-6930
-6025
-7618
-4278
-8017
-5758
-1010
-534
657
835
2836
3496
5158
4259
5713
5399
3910
6398
5273
5246
5939
7576
7666
5745
6937
5914
6758
8237
5295
8933
9518
7956
9114
8995
9306
8364
7775
7138
6629
3138
4310
3720
3216
1818
292
1259
-389
-1819
-3623
-5015
-6048
-6975
-10348
-10029
-13237
-14206
-12616
-11248
-11640
-15434
-11285
-8486
-7719
-11729
-9102
-8734
-5094
-3694
-3337
1633
3006
6358
6246
8056
7468
7549
12163
11768
17190
17508
17411
18975
18581
16835
13213
9815
8966
10981
9291
8179
5986
5826
7879
6488
5079
4216
3926
4186
1558
-164
-549
-2815
-4604
-5364
-7980
-8294
-11821
-12622
-13489
-15826
-14283
-14855
-10699
-12271
-13523
-10661
-6135
-3895
-1134
1296
523
1531
4017
9924
11152
12114
12886
13386
15753
17283
13645
16338
14308
11321
12912
11817
12682
11628
11746
10749
10000
8412
7090
5934
6849
4350
1478
709
-1511
-3121
-6007
-7098
-7660
-10996
-12262
-12774
-14915
-14865
-16208
-17704
-18041
-19126
-20344
-23614
-21411
-18464
-19509
-14515
-20490
-16574
-7714
-5277
2139
2194
6502
10852
13433
14479
14583
12235
14135
15500
15131
22347
19895
20444
20763
20808
18191
16433
17059
17448
16369
13740
12353
11623
5103
3113
1582
948
-1454
-2752
-3296
-4316
-4813
-4888
-6830
-7800
-10853
-12258
-14726
-14249
-12086
-11539
-12153
-11780
-13744
-12743
-11197
-10801
-8774
-6004
-3146
-9075
-3795
777
646
5059
7018
9413
10864
14016
13649
16787
16345
16976
16152
16096
16264
14766
14420
13253
12804
10092
8654
7242
2075
1026
478
102
-585
-30
-2074
-1185
-2678
-5692
-3636
-7381
-6988
-3961
-6578
-9059
-9338
-8684
-11544
-9923
-7788
-9450
-9541
-9559
-10582
-11285
-10820
-13530
-15244
-8426
-6136
-1916
-4063
-823
10654
9060
12019
11891
13650
15253
17684
19103
17424
17819
16792
17376
17530
16450
14438
14747
13100
12550
9971
8817
8503
7992
5452
6511
5628
1817
5829
4519
1886
456
2823
-593
-1305
2505
-278
1543
667
-275
48
-1323
-3102
-5202
-3322
-3935
-6179
-5730
-6767
-6846
-6314
-7776
-6818
-5095
-2658
-6197
-3737
2084
3531
6020
3862
8613
9471
8086
9473
8293
7726
7779
7828
6708
7782
6178
4154
6103
2374
1377
2798
1047
25
144
5216
1328
3832
6021
4124
3686
3819
4626
3739
1596
1113
-751
-1204
-1586
-2005
-3601
-4012
-5392
-6539
-7719
-8233
-8786
-9883
-8707
-6803
-9577
-5598
-456
-3414
1990
-6258
-141
4396
4713
4903
2702
4918
4888
7425
6128
9003
8945
6598
6410
10405
9373
9257
10861
8429
8734
10192
11652
8633
8218
8960
7880
7469
9568
6453
3871
6010
6392
5102
3982
4629
2029
333
-840
-2910
-4076
-7660
-7425
-8064
-9700
-10531
-12679
-13678
-14731
-17857
-17547
-16559
-16921
-14694
-12595
-10642
-12685
-8160
-3879
-1850
282
-1449
371
5587
6934
9413
9372
6578
7743
9348
10511
9578
11072
8893
9085
9625
8622
3480
2986
6740
4525
5475
3842
1888
1270
841
142
-441
-3719
-4813
-4878
-6319
-6814
-10003
-10958
-11821
-13342
-12833
-12099
-11455
-11501
-12432
-10506
-8147
-9399
-9960
-8950
-9220
-9382
-9133
-4448
-2988
-2343
1558
3788
4612
6078
12557
12430
14624
14453
14601
15816
14006
16197
11763
12423
13557
12785
13198
11121
10488
10596
10491
10281
8491
7598
5591
4399
2907
-120
-2361
-4827
-4454
-5034
-3978
-4607
-7938
-8783
-8097
-10906
-10398
-10645
-12235
-12829
-14076
-15628
-15892
-6295
-8400
-9739
-9564
-11236
-8505
-2105
-5193
-3306
1438
3342
8733
8154
11755
11560
9802
14707
15100
14682
15020
13908
7791
8272
9035
7340
6095
10613
9187
1645
1242
1867
730
-454
-969
-2014
-3771
-7510
-8982
-9698
-11175
-10625
-8829
-8686
-9861
-10498
-8368
-6997
-11942
-6186
-2487
-1192
-3747
-6061
-1129
-2067
-3425
-3635
-3137
-2758
-2468
666
3764
-3019
272
6476
7521
8856
9178
8173
7953
10115
11169
11701
10181
9455
7896
13448
13040
12142
10961
11104
9282
8217
5721
4016
-1273
-3033
-2291
-4461
-2313
-2746
-5561
-4242
-3840
-4227
-4304
-982
-4156
-4744
-6042
-4826
-617
-2430
-2401
-2863
-2151
-972
-2355
-3590
-3055
-7251
-9751
-5314
-5626
-5333
-1197
-5233
-1653
1762
4219
4421
4729
8371
7063
9400
9235
9490
9336
9395
6149
6667
5636
4706
6047
4361
5449
5005
2016
-869
-1242
705
-1485
-1301
2921
-2326
-2349
-6215
-5832
-837
-2347
-1371
1607
3024
1080
7262
6138
5507
8718
2192
2731
6007
4515
4093
2123
825
831
-1664
-1910
-4718
-2358
-3078
-8517
-1737
-1877
1074
4838
3654
6920
4749
4516
5358
5337
5005
11349
9690
8483
9129
7354
9606
6845
7157
11970
5198
664
4136
380
4249
1377
496
803
633
1391
214
1697
558
3901
-1916
-779
2652
161
639
-1728
-2343
-2839
-3211
-5350
-5805
-7929
-9410
-9289
-10538
-10314
-8775
-10118
-6816
-9015
-8059
-2549
-2419
933
717
931
-124
-1293
4522
5800
5523
5420
7234
9808
6862
8012
4493
5772
9799
6225
8268
2879
1093
5229
2831
2187
3077
2676
-2087
1609
3565
1661
1020
6088
6341
2819
6168
3010
2056
2698
2550
1487
2910
2151
374
-236
-316
-1750
-4321
-5485
-6731
-5758
-5028
-2994
-8592
-1257
1861
168
5276
850
7591
6988
5176
8014
7903
10725
12122
9571
10351
10290
8530
8660
8526
8798
9742
8784
-2573
3913
6014
2472
5590
2111
2373
2508
2693
2122
2726
486
1717
1606
482
-639
-1288
-2041
-2044
-3753
-7336
-7501
-9490
-10247
-12665
-11610
-12978
-13006
-14106
-13478
-16156
-9211
-7845
-16866
-7101
-5893
-6348
-1167
933
1143
4344
3857
5383
6369
6415
12463
13076
7741
6927
10530
6262
8225
4994
6380
2970
-488
3909
4028
4107
6226
5367
5474
10496
8230
8858
6880
6562
7759
5129
6452
4738
3676
-3796
-892
-1547
-1922
-2912
-2640
-4918
-5478
-4021
-7905
-5658
-9305
-7374
-4798
-537
-4287
-2321
4421
4222
7655
4643
7865
7370
5231
5247
8229
6280
8017
9266
7006
7063
5030
4909
3157
4100
3465
3056
-1543
-3150
-1937
5312
4714
4039
-969
-2899
-2161
-2996
-1350
633
669
650
579
-2150
-1202
-4271
-8491
-4511
-7662
-8961
-11882
-10998
-10097
-10634
-9325
-11534
-11900
-13389
-11503
-12340
-6807
-12752
-11598
-4292
-4923
4771
-1909
1617
374
211
738
6298
6830
7714
7094
541
5293
5002
-1478
4447
5627
-292
1239
-2470
-2964
4080
8564
7971
8731
7984
8302
6035
6799
5374
5825
7508
3388
4655
2393
2515
3360
4399
3039
2674
256
-857
-686
-4159
-2646
-4712
-8678
-6018
-5676
-7462
-3139
-9959
-3931
-715
-5788
2719
-1021
55
3051
-175
6841
8243
8139
8132
8367
8715
8757
7088
3781
4091
3895
4701
5220
3141
-747
1282
-540
3630
6298
5730
4746
4463
3247
2088
5443
3769
4455
4641
3546
4017
2187
-569
571
-5771
-6632
-4367
-6945
-6829
-8318
-10044
-10211
-11778
-12008
-11700
-11153
-6511
-12747
-9320
-4901
-3468
1140
-501
-659
1541
2475
3032
3395
558
2485
2458
1538
1941
199
-852
2957
5207
3909
6585
9787
9118
5631
9890
11284
8670
12331
13520
12716
9895
9475
8834
11292
6697
3107
7094
4440
2783
695
-1406
-2007
-2658
-4022
-4771
-7631
-7611
-8411
-9420
-10209
-9560
-12194
-7538
-8132
-12857
-3469
-6335
-1792
1035
511
2387
2324
4372
1005
2305
2880
4399
5499
5581
6435
6003
4192
6330
7943
6103
7162
5850
4409
4229
4319
5483
7695
2771
1585
4294
2290
2406
1672
1069
375
275
-259
-687
-1417
-1969
-2508
-3796
-4615
-6426
-6365
-7071
-7277
-8619
-10224
-10516
-10131
-10422
-8894
-6599
-11036
-7449
-4818
-3671
-3949
-3065
-101
-3506
-2306
-2227
-4228
-3360
6425
7375
9165
11290
13401
14463
12360
12298
12857
11731
4878
9900
10295
9606
11531
11840
10274
9134
8495
7946
8375
7724
7413
4035
3195
4603
3474
1229
-197
-2728
-3349
-5169
-6801
-8360
-8078
-11022
-14915
-13846
-15290
-14190
-19425
-10102
-10801
-16297
-6677
-7677
-4708
-3705
-2426
-548
-180
1679
9119
9418
10804
10039
11850
9113
6841
13163
10655
11811
13687
11694
12035
8650
7654
8162
10037
9265
7065
902
70
1379
1015
-62
-146
-249
-1193
-1823
-1634
-1364
-3391
-5077
-6886
-4598
-8929
-8765
-9724
-10395
-8285
-14540
-13232
-14084
-15619
-12028
-6948
-14282
-10604
-4957
-2960
-302
94
-11
460
5179
-1361
4495
8873
6852
10341
13634
14226
13488
14949
15286
14487
14889
14831
13698
11019
11168
12713
12110
10193
8308
6624
4395
6237
1114
1446
2874
65
-4
-2748
942
-4008
-4378
-2451
-6945
-6619
-9471
-9771
-9812
-9137
-11781
-12221
-12591
-10001
-11530
-5793
-9167
-10557
-1223
-8587
-1
1318
1776
3053
3188
6330
5794
8650
7485
5543
5569
12718
14513
13307
13098
13494
8016
7896
7118
8815
1987
2464
3504
4503
5694
1105
349
867
1254
-2247
-1144
-352
-3587
-2881
-6466
-7221
-4562
-5388
-8518
-8299
-9925
-11325
-10417
-12340
-12136
-14381
-12588
-17529
-17285
-13132
-11413
-16005
-13402
-6515
-7854
-2126
-2433
-872
2415
3631
5147
17935
17053
17181
17060
16447
18100
17355
15013
14310
11399
11210
10476
10054
10078
2851
6767
5544
7608
8032
3125
6362
3970
4226
3280
4015
3304
2847
1745
685
-2129
-3270
-3510
-4667
-3532
-6964
-8781
-7246
-7248
-9920
-9808
-11124
-10052
-9816
-6666
-6334
-11582
-1201
-520
3095
6091
2498
6356
6927
8082
5493
5643
7008
9287
8954
8494
10050
7810
6895
5141
5849
7082
3381
4015
3139
-2017
1321
2851
1822
1940
2599
2003
1418
1268
137
-745
1350
-404
-3519
-1440
-4037
-4482
-5758
-5388
-7193
-9419
-8763
-9874
-10545
-10068
-12395
-11748
-12315
-12321
-7113
-11878
-9698
-5364
-3525
2664
2634
4084
10728
11437
14759
11798
11475
12337
12532
15255
12985
14361
12130
14660
13754
15019
13493
14201
10654
8501
9938
5610
7180
6200
6868
2603
3642
2926
616
1784
701
-17
-1082
-1101
-2829
-2766
-1810
-4180
-3632
-5953
-8595
-9707
-10429
-12076
-15507
-15371
-13877
-15334
-14068
-9021
-17066
-8120
-4951
-6337
-326
-4715
-493
866
2218
3826
1973
6055
9529
9829
12412
13264
11884
13167
12387
13176
10581
12744
5188
5214
11000
2095
3820
5039
2594
1526
3504
-818
1645
1596
-59
442
866
-1351
-2689
-1023
-6811
-7397
-6876
-9550
-13190
-14420
-15900
-16034
-17828
-18077
-17820
-15795
-15368
-10207
-9181
-13581
-1813
1444
1485
972
4658
7655
7610
12830
13602
13703
15245
14396
15570
15492
12581
15388
13925
14210
14506
11149
8978
9926
10764
11332
12489
11275
11719
10335
10457
7962
7668
4915
976
1901
-997
-3324
-5976
-6130
-7952
-9278
-10135
-11661
-12035
-13904
-16604
-15046
-15877
-18537
-18591
-19296
-20370
-18912
-11277
-18058
-12258
-5196
-5224
1486
-1118
2098
5393
6750
8199
9933
11209
12759
11333
9469
11007
10379
9891
10248
9657
9356
8736
6297
6265
5610
3171
3745
4123
2716
886
-203
-1733
-2494
-3954
-6204
-8853
-9929
-11809
-15913
-14564
-9003
-10713
-12889
-18768
-20872
-22354
-20758
-20141
-20165
-18033
-11042
-8348
-4995
153
3389
-4028
6130
4657
3413
9965
7442
13363
13236
16580
18501
18877
18710
20896
19233
18974
15921
15136
10980
11441
13913
9890
8624
5914
4821
5263
5492
2591
2353
-1378
-823
-1962
-6892
-5078
-2991
-4336
-6264
-6659
-8369
-9601
-10078
-7788
-9040
-8547
-8868
-8982
-7563
-8703
-8693
-10286
-8969
-10097
-8323
-8214
-2870
-4735
-4985
2656
972
7234
7075
6954
7881
10469
11264
7223
8754
9670
10100
8717
9419
7782
7423
6530
6297
5907
4320
2948
-2695
-1157
-4146
-2391
-1761
-3521
-5872
-7587
-7172
-11393
-8454
-7625
-8343
-9096
-8971
-9937
-9736
-10483
-11810
-11531
-7587
-11538
-12209
-5998
-7940
-5558
-1951
-1810
-641
623
545
4610
1923
4143
5579
5578
12373
12185
12808
14120
16143
16328
17560
15529
13278
13248
12761
14009
10726
12395
8165
5525
9299
8003
3851
-1235
1131
588
-329
3402
3344
2629
3253
1401
1180
287
1014
-88
203
-3971
-6606
-2223
-5059
-4887
-6121
-5688
-6908
-6827
-6252
-7018
-7042
-9881
-9775
-7260
-7786
-5180
-3445
-8991
-195
2819
2730
5584
3583
7237
5400
7709
7168
4997
5637
1786
6822
6197
2527
3507
2501
2593
3391
5028
6567
4027
752
4267
3558
5234
6594
3742
4290
872
-93
1825
207
-979
-1944
-4340
-4979
-4659
-2616
-2193
-4940
-5822
-2600
861
-884
-724
-2684
-3892
-4261
-4882
-4602
-7059
-1908
-5778
-4886
-476
-1965
3128
1188
817
5917
1921
-1244
3802
8602
9086
4744
5433
9176
8091
7417
8059
8375
11161
12525
10796
6026
7587
9677
9086
7253
4805
3337
1435
2439
-328
-1226
-5240
-5111
-2996
-6302
-6428
-7144
-2123
-3232
-5308
-6470
-7446
-8083
-7618
-6915
-7308
-8343
-10538
-9193
-8183
-8873
-8902
-10744
-4978
-5151
-4428
-3259
-4157
658
1616
5910
4897
5156
4223
12876
12402
14641
14269
10464
13161
14167
6283
6886
7090
2041
3551
3800
1700
155
155
707
-2525
-2423
-3071
-2822
-3010
-4983
-4311
-4872
-4450
-6811
-4366
-467
-2615
-2673
-4581
-5576
-4838
-7719
-7640
-6626
-9619
-8880
-6851
-7097
-5109
-6783
-4337
3104
7221
6070
4913
7736
9738
14398
12865
12954
16573
16828
17102
16627
16359
16568
17298
15277
11227
11658
11799
6727
6060
6349
4841
2797
795
-193
-2483
-3588
-4358
-4756
-5581
-4422
-6621
-8483
-8139
-9918
-11722
-11523
-10479
-10753
-11578
-10742
-10284
-11645
-10937
-10100
-8969
-7941
-4601
-4795
-1186
-4216
-4580
2858
-804
3096
5131
5111
8000
8733
9873
11869
10396
9133
11739
12702
13179
11094
11536
10450
10873
8316
5880
2879
-1862
63
-1968
-2806
-4144
-4319
-6727
-8415
-8968
-10409
-7239
-7479
-4934
-3500
-4398
19
-238
-1903
-1363
-3164
1007
996
-498
935
-860
-2237
-2278
-1472
-4233
-2702
473
3254
-23
603
4504
4588
7814
9448
10890
11572
11704
