-15143
11756
14712
12494
12631
11111
9264
8549
4440
5233
2382
1623
3119
1531
-3377
-3638
-1106
-4919
-4215
-5426
-5148
-2351
-5745
-5836
-6825
-6355
-6887
-6080
-2359
-3583
-2448
-3143
-2436
-333
-350
-2465
-4906
-1596
-3191
-3487
-5704
-5970
-9037
-11760
-8092
-5624
-6346
-12454
983
2612
4741
6628
4427
7495
7773
7614
8242
7970
7623
8088
6164
6522
5384
4557
3825
-4138
-4925
-2930
-5404
-8169
-6988
-7593
-10033
-10493
-6731
-5131
-4410
-1829
-1653
1009
2518
4695
5938
3104
1539
3965
4967
5088
5007
685
1376
4308
5144
1870
2578
1376
207
-675
-1079
-3305
-2815
-2352
-5132
397
34
3127
3582
2452
3944
5170
3450
3593
4226
1764
1543
3126
5622
2847
2926
2332
-681
-194
4654
3762
1712
5642
5304
5095
5985
5337
7101
6151
4089
5829
5691
5799
3099
1333
5010
4169
3142
3057
2575
1711
33
-1372
-3560
-4287
-6203
-5684
-7251
-8114
-8894
-10691
-10836
-6770
-8140
-13373
-6184
-3775
-1686
-813
-1040
1129
3408
2302
1960
1886
83
2853
4432
4707
2961
3430
3091
4518
4359
2817
1208
-284
2321
4980
5947
1502
3255
9781
7721
8028
6577
5219
11769
9891
9901
7652
2230
2032
1293
1592
215
-776
-1386
-3399
-4538
-6775
-8976
-10193
-14286
-11212
-11815
-12323
-7074
-14091
-12255
-5326
-7037
-1927
-3131
-5303
1477
8634
8373
11441
4941
7700
9704
8153
10015
6133
9515
10288
4597
7416
7159
6169
6892
6103
6642
5727
4069
4827
2951
3024
2643
950
1878
285
-19
-670
-1644
-1458
-3863
-5605
-6164
-7183
-8963
-10948
-12723
-13536
-17003
-18608
-14925
-18509
-19158
-15084
-9571
-7257
-10270
-5999
-4441
-1854
1258
1218
3807
6062
5533
5914
7362
2378
3973
5031
4622
4373
2336
4173
2545
4360
4627
4137
5366
5095
4278
8986
9026
6473
6100
3385
4236
635
1898
912
823
1719
796
698
-752
1452
-3211
-272
-2292
-5884
-5140
-9388
-8598
-8913
-7569
-7231
-5885
-5942
-5097
-1105
-2853
-938
71
1123
4283
5878
9617
7804
8972
12233
12103
12472
11903
10658
9264
11663
10884
9234
8713
7049
7415
5592
4485
3773
2885
2063
1065
365
1149
2132
157
-1482
-1981
-2501
-6161
-3796
-3353
-5718
-4569
-4603
-4599
-6173
-5037
-3478
-2762
-2200
-2961
-2274
-3916
-3641
-7048
-10414
-6316
-4786
-2901
-7946
-6321
-1753
33
576
-1064
99
4895
6747
7119
6352
4846
3791
3385
3220
1748
2404
4277
3366
3971
6053
8898
7662
8712
3567
2798
2792
2438
6044
3932
5427
5806
3642
5397
4523
4997
7900
7983
7236
6514
3349
4317
-1839
-5844
-1100
-631
-2826
-4967
-5447
-5291
-7168
-5714
-5258
-5585
-2829
-6388
-3341
931
1527
2984
3273
3329
2772
5116
5303
5069
5107
5421
4308
4427
3846
4236
3584
2681
4582
2094
3021
3387
2749
1857
2055
4262
1929
3646
4558
3499
5450
5185
4774
345
-1005
241
-909
-1281
-1123
-1809
-3085
-3918
-4233
-4462
-6611
-8923
-10166
-10356
-10583
-11995
-9801
-10611
-8782
-8237
-14720
-6247
-4821
-5443
-3346
-5581
-4627
-5810
-4738
-3890
-3019
-2765
-2655
-1970
3543
5306
3064
9864
12316
9720
10297
9611
11031
12971
15266
15189
9363
10761
13491
12065
10766
11069
10973
9878
9489
7297
7112
3340
2567
4246
3027
-422
-2500
-4063
-6336
-8391
-10347
-11311
-12777
-14139
-14674
-14357
-15812
-11125
-15994
-13147
-7103
-7836
-2872
-4644
-4684
-2621
1709
1215
2761
3536
3071
5359
3825
6085
6977
9394
11969
7040
8247
11299
10314
10257
10940
11009
9634
8491
6472
5788
3550
2859
7586
5757
4541
-3257
-3704
-6055
-7460
-8015
-9597
-11104
-11240
-11475
-12005
-12791
-13288
-13744
-15346
-13944
-15284
-12905
-15417
-14864
-13959
-19731
-11732
-10162
-8843
-7939
-8206
-6574
-5635
-1385
3876
3685
4414
10658
14252
17655
16707
16764
18869
19685
18667
19388
17156
16966
16407
15179
14630
12657
11013
9030
8560
6370
6266
4077
2107
-408
-1315
-52
-205
-1593
-4355
-4811
-3707
-3693
-6291
-6993
-9187
-10660
-12003
-13694
-12674
-14470
-15724
-15030
-7629
-9111
-7631
-1597
-3334
-1153
4155
287
3756
4995
8158
9104
10335
12917
13410
14418
13382
14846
14045
14797
14352
12805
10884
6919
7191
5770
4683
2084
2004
1177
-808
-677
-2538
-5293
-4799
-3722
-6231
-5718
-8243
-8661
-9990
-10767
-10202
-11627
-8972
-10172
-12300
-13338
-13494
-13397
-15451
-18992
-13259
-10571
-10571
-7090
-7752
-11187
-5810
-2365
46
2150
2899
6187
2763
10221
14219
18361
16001
15876
16338
15940
10189
10830
11688
11483
11497
10228
11123
10156
8283
9355
8058
7837
5532
4819
3454
-3349
-485
1102
-1451
-3558
-2972
-3173
-5129
-5033
-6366
-5936
-8398
-5708
-5688
-5374
-6080
-6671
-3558
-5160
-7687
-8042
-6437
-8528
-1488
-8640
-6629
492
-2061
5232
2862
4131
5209
7190
8637
8543
10326
10960
10842
11131
11085
10269
10059
10190
10768
8932
7309
8351
7520
8246
8021
4805
4847
2442
3646
3292
1165
1817
-553
-4607
-1981
1318
-491
-931
-1364
-1224
332
-282
-2331
-4418
-5286
-7552
-9960
-11679
-13961
-14729
-16177
-17037
-14265
-14278
-21814
-12094
-6821
-4862
-340
-1730
5945
7979
8599
11132
10439
11227
11482
11600
11838
13371
14885
11305
16361
14296
11877
13492
10831
11705
11528
8722
2314
3350
5639
7438
5529
4626
2719
1314
4674
1309
889
-198
-1534
-1908
-2974
-5619
-6442
-8240
-10456
-11762
-14930
-15537
-11824
-11960
-17028
-16266
-18081
-7125
-15617
-16720
-10234
-9308
-4272
-3541
-3564
-2037
2260
5850
5474
6212
6231
6354
5351
3090
5899
4992
4622
2574
2880
4042
3165
6023
5465
5462
1757
3054
3522
8803
8218
5325
5229
3802
3167
2605
1530
-5420
-6192
-9176
-9854
-10658
-11283
-11016
-11960
-13884
-15255
-16623
-17790
-16988
-19168
-17163
-17891
-13602
-12569
-15978
-9483
-2861
938
-357
10035
2984
4843
8248
9123
8409
7088
11543
10627
11974
12732
14324
16346
14319
12507
13001
13045
13529
9146
9404
11233
9341
9542
8409
8793
7226
5067
3020
2246
332
244
-873
-2391
-4230
-6983
-5981
-6078
-7634
-7059
-8296
-10466
-10596
-11560
-12732
-11619
-10883
-12277
-11986
-10371
-11646
-11731
-5877
-5933
-3071
-1113
1828
3406
3997
9235
9040
12721
11842
12190
12338
13171
15179
12145
12635
9724
9333
10314
7771
7444
6139
5212
4996
5562
4889
3971
3317
1353
-1878
-2499
-1161
-3695
-4632
-5810
-8116
-8136
-8676
-8144
-9882
-10247
-11277
-13905
-13205
-16593
-16266
-18083
-15882
-12865
-10689
-9315
-3761
-3338
-7447
4190
3694
6881
8674
10727
12753
12759
16473
14916
16908
16139
16501
15945
17731
16936
15302
14660
10564
13062
11686
12430
12166
6931
7831
7946
7367
6175
5362
3970
2323
3565
2889
957
-375
-2268
-1443
-5649
-5974
-8082
-11668
-13275
-13769
-9556
-13123
-12279
-14072
-16605
-15085
-14773
-12983
-14047
-8576
-6265
-12105
-6241
-436
-696
2929
8438
2248
5858
5994
6087
6354
7985
9749
9232
10077
7736
7459
9330
5677
5044
7108
5538
3298
2871
1551
2111
693
-123
-715
-2922
-1852
-4921
-4832
-8800
-9609
-7401
-7451
-7747
-10143
-10443
-11356
-11639
-12737
-11732
-9653
-9258
-8620
-8248
-10179
-4623
-2538
-2743
-3930
-709
-3550
-4682
5101
3557
6404
6984
7651
8953
9815
10311
12086
11843
10615
18136
16932
14329
13652
14308
14917
14871
11402
12170
4846
5202
3937
3863
1482
-1160
1923
721
-376
-35
-1859
-2850
-2723
-5535
-4410
-4186
-3614
-3932
-5855
-6154
-7761
-8513
-9226
-9367
-10515
-11086
-12001
-12474
-12605
-12829
-12170
-14324
-1211
-6988
-5096
-649
-4679
1130
2885
2415
5035
8485
8561
10746
10911
10496
11476
11147
11277
9435
10573
6639
3587
6300
4435
1821
4306
2505
1850
2418
-1555
-1340
-508
-1491
-1277
-1955
-2637
-4221
-7473
-6957
-7689
-10289
-10579
-12413
-11782
-10521
-9502
-8879
-7961
-3292
-1973
-5083
-3859
-6041
-4014
-5684
-4645
1879
-6932
1031
5673
4860
9028
10505
11861
11760
16757
14050
11884
8342
7119
10860
7343
7063
7327
6978
6938
5289
2995
1966
3871
3288
4482
3345
2145
832
-112
-1008
4351
2991
1515
591
-590
-639
-1697
-1750
-2001
-7289
-7494
-6191
-6785
-5450
-5519
-6232
-4857
-4408
-5967
-5343
-7285
-5673
-6455
-4144
-2582
-6720
2859
-2792
-1243
2832
4403
5707
4364
9335
6676
9104
8684
9337
9112
5477
8725
8664
7598
8761
6667
6068
6275
4830
4834
3155
2272
1889
-608
-937
-3160
-4290
-5454
-7905
-1330
-2191
-9657
-8011
-7833
-4827
-3181
-6170
-2998
2073
695
-1643
-1425
-1501
-2307
-5345
-6211
-6790
-3401
-6152
-5715
-7221
-6897
-520
-3963
4265
4683
5545
8287
5057
10743
11636
11215
14126
12452
11452
12099
10529
10237
9781
8679
8831
8568
8025
7260
6529
4951
6035
6326
3604
2341
911
1009
85
-1398
-2030
-2595
-3414
-4569
-4478
-5214
-4905
-7250
-10012
-6509
-6639
-6002
-9778
-8792
-9656
-11955
-11255
-13193
-11352
-11789
-8338
-13014
-9111
-1370
-789
326
2850
3704
4916
7419
6217
8451
9084
9465
7949
9023
9136
8019
8664
7707
7540
7272
5231
4190
5069
4825
3781
1871
1214
-1120
-2664
-4695
-6410
-2011
-3005
-3388
-1746
-866
-2165
5715
1701
1006
-4854
-8105
-4420
-5012
-4332
-7645
-6517
-7991
-9993
-8779
-7353
-11159
-8153
-3944
-6788
-2239
662
2025
882
2608
7514
7874
7435
9330
9180
10359
10860
11203
10378
9563
10795
9938
8139
7951
6832
5159
5055
3507
2524
-629
-561
516
-1949
-2177
-2386
-2153
-3867
-4701
-6609
-7957
-5731
-6769
-4995
-6733
-6145
-7231
-11498
-8406
-8291
-9559
-9305
-10067
-9161
-10171
-9219
-7400
-9621
-5226
-7674
-7147
-1145
-634
3059
5686
5372
5961
8288
8122
7618
8013
7665
8243
9293
7564
7935
5840
4683
5849
6286
3901
1900
925
-1039
-543
-2797
-2522
-5156
-5897
-4793
-3229
-1029
-4441
1252
1396
-5211
1028
676
-629
1662
1863
1587
-59
1259
-492
-1362
-1476
-950
852
-991
-411
-1432
-2182
1381
-1418
2564
5457
6569
9104
8053
9604
10163
9579
7883
9259
10227
10957
10139
9411
8175
-15143
-16404
-17622
-16534
-17009
-14095
-13911
-18746
-11443
-10384
-7424
-2052
-2456
2915
6407
12252
14845
15878
19075
16609
19549
18707
15230
13297
12440
12023
11842
11418
11224
10338
9696
8098
6433
7453
3260
4518
1172
4365
2244
4649
4495
-226
112
-1963
-9687
-6350
-6720
-8463
-5808
-9236
-9918
-10623
-12642
-14495
-8661
-10115
-9933
-10815
-8710
-7906
-5941
-9687
-14379
-7554
-5753
-851
753
887
4168
5448
8721
8297
10546
10016
11171
10791
12630
14183
13528
13148
11370
10703
9827
9078
6869
7198
2380
5440
6741
1335
4175
994
870
772
109
266
-877
-1723
-3364
-3577
-4814
-3907
-4620
-5228
-5219
-6443
-7528
-10505
-11242
-11747
-12615
-15029
-14588
-16022
-12059
-4717
-12015
-6862
-3430
-383
7379
5320
7233
8559
9923
12440
16627
16707
16395
16110
14903
16610
15110
13416
11864
13537
12489
9393
10922
8086
7872
8249
7260
7458
6640
5912
3253
1940
835
1057
-48
-1088
-350
-2237
-4832
-4499
-3790
-6225
-6953
-9620
-11545
-10466
-12085
-13493
-13882
-13632
-9183
-15505
-9682
-5498
-6530
-12171
-8700
-6679
-5177
129
220
2217
993
3895
5177
9556
8999
10415
10291
8194
4820
3991
2611
4848
6062
6312
6674
4655
4226
3467
2133
3993
3596
2646
1417
-1137
-1171
-639
-2979
-4381
-5991
-7361
-5822
-6302
-5726
-6533
-7752
-6838
-9876
-10656
-11132
-12323
-15688
-12725
-12082
-10913
-10359
-6078
-4302
-12096
-1402
-5227
-1291
861
-678
7441
5071
8153
9436
8848
9243
11669
10509
14100
14108
11648
13012
12142
11917
12330
12087
10043
8844
9333
8311
6971
7194
4498
5750
5457
3613
2454
1760
778
-1568
-2554
-4159
-4358
-5791
-5683
-7796
-10385
-11378
-12909
-14838
-15107
-18666
-16415
-18541
-20301
-15515
-17069
-10262
-15492
-12570
-8439
-9634
-6026
-3338
208
-1095
9543
10361
11187
12192
13590
13507
12256
8379
8824
10658
10851
9896
11356
10648
10382
10660
8824
8932
9024
8263
6240
4075
1513
1789
101
-1816
-2197
-6296
-6656
-8727
-11154
-12896
-14638
-15064
-15498
-16935
-15916
-15072
-16044
-12640
-14310
-11559
-9532
-10063
-6661
-3559
-841
-3779
2106
6647
5090
11749
12997
14206
14328
13268
16729
16876
16953
16345
15397
16880
17565
16708
15798
15034
15293
14870
12286
9930
10019
9863
8322
7371
5868
3418
2520
-463
-42
-2168
-2944
-4152
-3998
-4894
-6949
-5946
-10653
-5389
-8850
-11170
-8769
-11955
-12559
-11254
-11288
-10467
-9487
-11051
-9649
-8738
-4600
-5872
-5359
87
1850
2859
4629
5490
6065
8074
9292
9816
11631
11685
12489
12009
10945
11868
10738
8853
7687
8527
6350
5744
4034
2984
1178
485
-1449
-4350
-3070
-6590
-8731
-9525
-7493
-10332
-13158
-11876
-13322
-15491
-13147
-10598
-8818
-7241
-8611
-2946
-5321
-7294
-3305
-7370
182
-1644
-522
1887
3704
5159
1693
7652
8274
11272
14668
14375
13838
14135
16295
16686
17382
17022
16656
14987
15013
7665
6327
6419
4996
5260
4858
4122
2639
2325
923
69
4111
-490
-1487
-263
-4160
-6083
-4466
-3253
-3616
-3080
-3091
-4467
-3856
-3685
-4314
-2779
-3455
-3760
-4714
-4822
-4964
-4409
-4529
-3104
-5276
-5688
-641
-1182
-6052
-4829
31
594
4071
4932
4891
4416
7520
8907
8564
9293
6393
7462
5948
6299
2905
2251
-478
-1325
1603
1564
1878
705
-2113
-2792
-619
-731
-1027
-373
-1868
-2945
-2656
-1661
-6001
-5656
-5553
-4468
-1964
3639
1358
2340
4900
3286
3113
1751
1027
1219
1433
-918
-2218
-3079
-83
-91
-1295
-2911
-1438
2895
3228
4975
4764
5834
5845
7969
7273
8649
4021
6363
8917
3223
4512
2101
60
-292
2984
2816
4700
3548
2517
2281
2143
4488
3055
1116
1727
2738
2832
2130
1091
778
-773
205
-1071
-1177
-1368
-34
-451
-2760
-2520
-4980
-5601
-7768
-7130
-8801
-9866
-12564
-10437
-8171
-7031
-6719
-12126
-6204
-6532
-5176
-5515
77
-49
-2733
3582
1235
2498
3769
5874
8980
9589
8271
7344
6999
9497
8211
7369
6212
5427
6248
4781
4125
3416
2954
2576
4870
6084
6261
6014
9092
7456
4763
6347
4294
4442
2203
3356
1457
-21
-1039
-1973
-3873
-5112
-7477
-9031
-8168
-11518
-8473
-8912
-2914
-11557
-10052
-1397
-3599
-1591
-1686
5026
5528
6772
7793
10999
11262
10928
12851
11952
13372
12585
10242
10460
10244
9616
9415
7588
6571
5118
4386
3207
2726
1235
-315
-1767
-1502
3662
2455
3005
-599
353
-420
-2328
-1778
-3574
-4674
-6090
-7025
-9725
-12175
-9845
-10773
-13709
-10833
-12963
-13315
-9881
-4593
-7661
-10405
-1052
-1526
1519
1458
-2348
1533
4651
10115
7458
9665
8439
8830
10219
8154
7426
6133
5874
4448
4452
3053
2050
487
-59
1808
2663
2312
575
4496
3163
1346
3224
1488
151
206
-1992
-1236
506
-1460
4149
-1327
-2183
-918
-4105
-4568
-2580
-3966
-10764
-9936
-9619
-10177
-9005
-5718
-8078
-8666
-3366
3963
5260
2693
2950
6517
7647
10945
13404
13988
12832
13884
12636
12188
11215
10379
4833
3942
4517
3554
2984
2529
2682
1125
1060
877
-320
469
-1914
-1911
-4147
-2584
-3003
-5309
-4787
-7835
-7486
-4339
-4643
-5145
-3111
-2876
-2105
-3268
-4921
-5506
-4714
-5701
-4947
-5982
-6845
-2490
-2395
-6890
-5863
682
1417
3153
2059
3254
5069
4200
4009
5399
5737
4044
3848
1335
2319
781
1458
803
325
1641
3394
1024
123
4843
2329
7435
4816
4657
6604
3361
7482
8348
9207
9095
7269
8943
7194
6764
8221
5397
7177
5909
4766
3654
1575
1356
1360
-1603
-3271
-4946
-3887
-1618
-65
-5315
-8473
-517
-2724
-828
-467
838
1060
2121
3212
4050
7476
4727
7380
5014
5480
4400
4077
2087
1692
6581
2670
2271
1691
785
3790
4747
6347
7280
6480
5449
7759
8038
5141
6759
6075
5479
5051
3997
2831
1775
36
-1682
-1997
-2663
-4253
-6245
-7724
-9845
-10782
-12808
-13326
-11213
-10739
-12087
-13997
-12381
-11998
-4963
-2402
-3114
-1683
-2755
-1913
-1698
-1176
-809
1452
1979
414
3825
-3961
6253
10268
10487
14106
6092
7495
11061
9734
10920
12025
12679
12933
11827
11583
11288
9731
7446
7959
7722
5229
3183
2692
1436
-12
-846
2481
669
111
-3068
-4548
-6373
-8517
-14809
-18078
-16706
-16420
-16161
-15844
-14657
-9128
-8543
-5261
-3628
-109
-2189
984
558
1002
6359
7557
10808
8954
3639
5519
6058
9006
7831
9261
10619
10205
11063
11699
11247
9034
10441
9746
8196
6504
6130
5574
5886
5909
3060
2097
699
-836
-2583
-3358
-4200
-5583
-6947
-8458
-9910
-10242
-12129
-14239
-14707
-14841
-16619
-18449
-12125
-11945
-15944
-11550
-13325
-8982
-5743
-5741
-2211
-3699
-1847
740
6107
7574
9614
9456
14846
20412
18239
18112
16304
18292
17351
17457
16759
15608
15921
15030
14577
13320
12092
10542
9842
8079
6995
4976
3111
1012
-264
-855
-3704
-4372
-6980
-6780
-8720
-7618
-11219
-12795
-6831
-12929
-13346
-16762
-17800
-12324
-11967
-10052
-8683
-12687
-9957
-3493
-3643
-1782
2593
3811
4015
5999
5061
7317
9878
10694
9414
10343
12192
10507
9727
14876
14219
13439
12844
11185
10281
9496
8653
6909
6317
5028
3655
2077
1225
-469
-1333
-6884
-8551
-9277
-14839
-8920
-10599
-16681
-7861
-11700
-8582
-7891
-9837
-11461
-11122
-10022
-14764
-13853
-14888
-12768
-10598
-7429
-10174
-7401
-2095
13
4645
8377
8002
12650
19105
16667
18159
19640
19234
18517
18327
19288
18963
17926
16587
13769
13000
10715
10494
9356
6980
5168
3649
4330
3025
2709
-2423
2936
810
-3412
-1760
-6927
-5243
-816
-1487
-1569
239
-429
-1800
-2101
-4847
-4733
-3632
-5412
-7761
-6048
-8734
-6545
-5515
-3318
-4661
-7503
-6725
-4396
-1143
806
2663
5398
7589
9377
9643
8834
8523
9383
9988
8805
9385
7969
7071
4970
5108
5060
3706
2372
-87
5527
1623
2097
614
-1728
-1329
-2990
-836
-2411
-1598
-2809
-2595
-3455
-5545
-4306
-5498
-6620
-5868
-6172
-7638
-7917
-10346
-12690
-14124
-16765
-16143
-16897
-13615
-10760
-8135
-8727
-8863
-916
830
4668
6743
6154
7371
8919
11233
11785
10730
11030
13701
11078
10683
8470
11863
14083
9166
10740
8855
10312
10430
9399
11713
10499
9677
9742
8522
7204
6841
6946
6398
6315
5770
3701
2634
1695
-493
-1902
-4061
-5418
-6283
-8963
-10456
-11745
-12839
-14549
-14624
-15147
-14723
-12886
-7663
-10031
-13941
-6454
-4316
-1984
296
3316
3193
5613
4735
5010
11059
5518
7820
9453
6075
9806
11690
10201
10220
10151
10896
11686
11722
10081
8487
9294
9284
8416
6368
5581
4787
4153
2548
104
-874
-2510
-3361
-5328
-6706
-8225
-10186
-12688
-14254
-16779
-18026
-19403
-20534
-19050
-19025
-16509
-19709
-15790
-10062
-7643
-12292
-11318
-7337
-7701
8308
7318
7781
9496
8844
13008
17216
17368
16088
18032
19072
20105
13072
11517
13747
13884
11933
12522
11667
10930
10012
10021
8130
6521
6440
5801
6616
4742
3162
1205
374
-1490
-2210
-2933
-5590
-5414
-8245
-8927
-9358
-11811
-12818
-12405
-14693
-15901
-14460
-18709
-18006
-13853
-13542
-11732
-9660
-13432
-11880
-2885
-399
1933
5410
6493
9799
10171
9487
13533
14842
14662
15254
16002
16752
16466
15665
14704
12873
11291
11542
9709
7658
7302
6520
5122
2919
1356
-676
-1515
-2164
-5481
-6391
-7768
-9090
-9694
-12884
-15180
-16675
-15657
-15684
-16496
-13254
-9681
-11591
-14084
-8621
-7535
-9203
-7822
-7361
-3438
255
-134
-1939
1430
9620
10932
11190
14148
12933
14936
14902
14823
14985
13610
14269
13614
13677
13976
14750
12849
11530
9830
8368
8348
6621
5279
4401
2482
2104
776
439
-838
-2026
-3068
-6309
-7139
-5420
-7199
-9043
-3965
-9033
-7712
-6414
-9048
-5959
-6820
-7109
-8142
-7530
-8576
-9273
-9763
-9896
-8508
-4204
-1817
-6844
-3619
-1052
809
4640
3699
5130
5191
6044
7191
7484
6794
6596
6417
6676
5184
4073
4716
1794
998
6606
5217
3749
770
2334
-6973
-7975
-1868
-2991
-5397
-5761
-1696
-7269
-5883
-6942
-7686
-10322
-8119
-4755
-5379
-5117
-58
3266
1724
3236
1661
1287
424
513
