-15143
944
-1208
1106
1880
6235
-563
1394
8418
3652
8397
9212
8947
10279
10652
10180
11623
10859
8625
8357
8817
8694
5858
7114
6832
4235
4952
2931
2340
-1246
1877
2808
-284
820
-2170
744
364
1374
2437
611
1325
1625
225
486
-767
-705
-183
-367
-475
-2173
-2815
-4011
-3874
-4587
-6114
-5890
-7232
-8531
-7614
-6499
-4819
-9145
-5848
-5071
-3757
-386
-1588
942
-537
761
664
3580
2034
3238
2234
-1456
1208
2375
7661
5481
251
-3051
-1355
-375
-738
-507
-2202
-1584
-1873
-2804
-2292
-2126
-1684
-2413
-1085
453
-2376
4033
1620
-490
3350
380
1020
910
530
122
-2217
-3196
-4059
-5394
-5129
-7712
-5217
-3618
-1404
-6507
-6788
-84
-2414
2546
5951
4511
4035
5488
5943
12792
11485
10494
10555
6449
12250
11489
9635
8580
7501
7152
4907
9590
9274
8395
7752
8054
7178
6716
6550
5772
5543
4916
3825
3349
2458
1966
898
1106
181
-2121
-2650
-3388
-3371
-4723
-5976
-7701
-10813
-10905
-9894
-18254
-16816
-13973
-11833
-10018
-15453
-11840
-5269
-917
-354
2143
1296
1472
7666
7507
10056
10261
13680
12644
9782
12072
10944
10723
9821
7923
6870
4488
3116
2275
496
-853
-2560
-4235
-266
713
-921
394
1117
547
1406
2349
1204
731
792
-394
-2848
-1240
-3255
-3602
-3099
-5906
-5175
-7620
-7664
-7577
-8277
-5870
-8379
-5443
-8397
-7103
-4190
-2406
3367
4051
7347
6443
11261
9763
12296
13361
12499
14036
11678
12549
10163
11799
10722
8671
6380
4655
4893
2813
2188
2096
334
-442
-430
-128
231
174
-1702
-1989
-2560
-1597
186
-1168
-1726
-2954
-5297
-5029
-6975
-8292
-6639
-8563
-9407
-14224
-11783
-10094
-12179
-10359
-9436
-8263
-2883
-3141
-8565
-239
1524
3534
5887
5795
7989
9072
10312
10024
10054
8512
8714
7340
8261
6578
4325
3776
2879
2328
2306
3744
4755
4191
2118
4464
7705
9234
7934
7393
6041
6458
7352
6859
4730
6981
8545
4908
2273
-1615
2124
14
-322
-323
-990
-3024
-1331
-3625
-5744
-3882
-6094
-4244
-2979
1067
-7275
-4613
1231
822
4236
2206
2769
2768
4139
6224
5958
3850
3344
2930
4367
3758
1627
419
5373
5730
7654
4707
4752
4218
3648
4968
3382
5169
238
5841
5730
2182
2803
652
3806
1552
4487
2986
1128
3046
-3437
-4156
-484
-96
-1008
-2426
-3758
-9515
-9821
-8393
-9136
-11293
-9786
-8638
-8625
-12134
-7633
-4390
-3690
-957
-842
1086
299
-104
381
-1108
255
1448
333
1625
1395
2574
5959
3936
4779
5445
8425
12570
8343
7017
5098
7598
9012
8087
10290
9040
8754
8558
11271
8739
6140
6541
4978
4529
2966
2436
990
896
-98
-1932
-3024
-4973
-6545
-9864
-10529
-12371
-13264
-11838
-9318
-14050
-14421
-9369
-9957
-2893
-4161
-4534
-3764
-3290
-3050
855
2040
2068
3740
-871
10565
6955
7114
7208
7114
10815
8884
4930
4574
7168
5478
5557
7161
8849
9560
3716
3234
3254
897
1352
193
4814
-2527
-5006
-4398
-5754
-4501
-5673
-7136
-7647
-8237
-10292
-14114
-13898
-16588
-18222
-17750
-15485
-15287
-13669
-18477
-15404
-7846
-7332
-6812
-9485
-7084
-5062
-4001
-4125
-4230
1634
7998
11527
10246
15311
11752
13411
16518
14664
15529
13570
14162
15321
12580
13243
11920
13038
13151
10951
9210
6489
5344
3931
6842
5837
4516
3894
-3306
-4602
-4687
-5647
-8678
-8885
-8425
-11188
-10684
-12396
-11157
-12854
-11240
-11650
-8100
-8130
-15206
-5201
-6505
-5236
-3033
-1675
4285
4036
4957
7222
9763
11576
12140
11813
14503
13743
15511
15469
14308
14316
14643
13947
11520
12320
10905
9560
9078
7902
6268
5833
6637
5503
3393
1871
182
-178
-1441
-1203
-2673
-5608
-6282
-4922
-5753
-8659
-7089
-10552
-10715
-11424
-13419
-12577
-14974
-12635
-16795
-11366
-7539
-14141
-8174
-4627
-4298
-204
1570
4494
8767
9094
12395
14835
18823
20026
16962
19388
18236
17976
18366
17247
18828
15472
15225
15910
13117
12771
10943
8514
8019
6231
6423
4127
802
1496
-108
1151
458
152
-538
-4012
-5597
-5169
-4508
-6235
-8531
-7732
-11358
-9978
-7427
-10187
-11499
-11053
-9006
-7941
-6615
-12266
-6678
-4625
-3440
-1277
-154
7260
4843
9074
10310
12801
12313
13225
12888
13144
14834
13656
13613
11044
10133
9900
8702
9665
8448
6582
6935
4495
4844
5151
3097
5219
1747
1322
-722
461
1136
-3318
-1271
-5497
-5264
-4761
-5220
-5618
-7958
-6658
-7290
-9476
-8296
-10719
-11499
-12265
-11500
-12968
-8522
-8208
-13621
-2076
-1893
1313
5227
8490
5986
6823
7090
9407
11842
10545
12918
13083
13567
13255
14587
12058
13036
14836
14108
13876
12703
11393
9725
8100
7707
7060
4260
5495
5722
439
1908
5683
3276
2071
3989
3280
537
841
-2654
-3930
-4770
-7538
-9504
-6603
-6715
-8323
-10127
-9972
-11196
-10030
-10448
-6371
-5841
-9476
-4243
-161
831
1899
5384
6795
6463
9194
10001
10881
13384
13126
12066
11351
11892
11986
9979
8871
7722
7063
8145
8066
8272
3974
6819
9880
3534
4329
6138
4889
-2204
-363
-2472
-2429
-829
-1659
-2691
-4213
-4833
-7052
-7641
-8628
-10035
-12196
-12646
-14808
-13783
-13731
-14895
-14374
-10861
-8350
-7383
-2576
-5023
-1517
2329
6261
7939
9121
12897
11699
16000
15304
15074
12177
14031
17390
14022
15840
13663
12449
15615
15328
11074
12203
12933
12790
11906
11248
9008
6124
10410
8660
7632
6012
3083
3221
1616
860
-334
-2034
-3800
-4176
-3571
-5581
-7347
-7304
-7830
-9293
-10106
-12547
-14873
-14114
-11531
-10652
-9793
-4341
-8826
-8040
878
1191
1875
2472
5777
6759
7638
9293
8160
10746
12887
13687
13192
12946
15469
14804
12385
11999
8098
7181
9679
7384
6451
4814
3600
3904
1779
2029
2038
-417
134
-347
-1794
-4204
-3496
-3336
-7121
-8267
-9669
-12350
-10800
-9791
-10242
-7562
-9043
-8302
-6162
-5415
-5547
-6433
-4480
-1222
-2426
-3234
-1900
1231
3928
1470
6864
8626
6869
11289
13686
12856
15050
13061
10234
13928
13292
11998
10571
9668
9622
7438
7188
6719
5608
6950
5028
3351
2210
-1485
183
-719
-4390
-5541
-6368
-5518
-5986
-8074
-9002
-3004
-4426
-5523
-5683
-6535
-9658
-7670
-10526
-9744
-8459
-9548
-9360
-10205
-9275
-7152
-1720
-8181
-3564
573
2740
4976
8116
8013
7729
13406
10394
11938
11871
13229
11204
12266
12750
12789
14386
10458
10325
8419
7136
9496
7881
5584
4701
2565
1457
1778
850
-192
-1436
-2799
-4237
-5321
-7019
-9348
-8258
-7258
-6741
-5215
-2538
-4272
-2777
-1353
-4687
-1215
-7247
-8001
-4772
-6303
-5802
-2813
-976
-1948
-5307
-1433
3972
3895
5030
7803
8043
9047
11150
12772
13328
12385
12765
11874
14309
14223
11406
12792
11108
10451
9505
8286
7574
6042
5500
3459
3478
857
436
703
-2515
-1850
-2337
-3668
-3572
-4623
-6364
-9054
-8326
-5034
-6280
-4683
-3380
-4525
-3637
-3619
-4253
-6359
-5694
-5085
-7593
-5553
-6096
-3160
-3811
-5742
1530
3754
3561
4031
7432
7403
10248
10970
9640
10503
9818
11300
9013
9878
9606
8185
7544
7805
5487
1324
4775
-566
179
-755
-4237
-413
-4308
-4896
-6539
-6406
-4575
-1833
307
1741
-95
2619
6977
4788
6209
3895
3035
4390
3726
2979
1505
966
-159
995
-366
-2577
-1474
-878
4450
-370
16
3860
2957
6645
7312
8629
10286
10892
10073
10330
9796
10319
9108
9263
8993
6968
6424
4257
2398
5384
4375
508
-2840
-26
197
-1321
-139
-3082
3548
-3248
-2080
-4794
-2727
-2675
-4598
-2762
-5179
-5315
-326
1149
915
-5687
-7111
-8303
-7333
-9595
-9619
-11280
-12723
-12961
-12044
-11067
-9264
-6336
-11507
-6927
-1534
-1186
760
2345
4068
4580
5104
3745
6466
3856
5312
5659
2018
1506
1397
2429
828
913
86
-16
-2859
-3267
-4570
-527
1768
3142
4684
5441
2203
5688
11570
9547
4052
1559
1554
2984
3191
2919
1364
927
-742
-898
-705
-2910
-4541
-5794
-8694
-8981
-10880
-11941
-10250
-7248
-9369
-9970
-5730
-6182
-3309
-1502
757
2160
1655
3237
5007
4705
4448
6664
7059
5659
5300
5677
3540
3134
2005
2809
2488
1448
2819
3216
1976
1865
1851
713
3359
1901
530
810
460
-850
-1
-936
-783
-787
-1891
-654
-2206
-1717
-5500
-6287
-6017
-7608
-7368
-9714
-10722
-11388
-9863
-10317
-7817
-7799
-13491
-5847
-2250
-1220
1247
3479
5062
3891
6237
6055
4891
6977
7513
5478
5701
5654
4392
4552
4264
2008
4325
5857
4802
6025
6917
3889
10281
10514
6517
9809
6173
7389
6227
6983
4585
3038
2777
3029
1763
1602
1711
-1008
291
-6468
-2874
-5448
-6349
-6486
-10591
-10044
-8204
-7810
-8772
-5205
-10980
-6715
-1874
-2239
-1195
616
2470
3540
5215
4339
6958
7262
5613
6993
7430
6502
7303
6030
7992
8575
7756
8457
9228
9616
8809
8608
7463
8190
4781
3767
4748
4363
3707
3609
2153
2047
-308
-2616
-1324
-3934
-4328
-5812
-6621
-9045
-8297
-7555
-10179
-11108
-13082
-12865
-12927
-14398
-12869
-8448
-5162
-10914
-7517
-524
-1417
-929
-1144
30
172
2168
865
978
1737
1848
2599
1527
2839
4118
5989
5035
6688
6163
6411
9468
8102
7646
6488
8623
6983
8760
4596
4412
7118
2413
2966
1000
-691
-1692
-346
3482
2278
1877
171
15
678
-2011
-3389
-3472
-4052
-4902
-4708
-6255
-6318
-6318
-2192
-3672
-8539
623
-1454
2794
5444
5485
6936
6049
4513
3659
5057
5524
2973
2900
6044
5244
5438
4231
5352
5709
1951
4451
1246
3004
2627
432
446
-2313
567
576
1315
1545
1606
833
-237
167
-1163
-3006
-2664
-3644
-5675
-6953
-8230
-8170
-8153
-9388
-9985
-10529
-11824
-11762
-10423
-10032
-8919
-4199
-9432
-7633
-3538
-2705
-1501
-4627
-547
72
767
1239
3737
2851
4190
6087
3822
8476
9088
10712
7402
7558
5450
3943
10418
8263
8523
8129
7371
7816
6789
7715
6838
6155
7191
5416
3864
5531
5032
3604
4614
1858
-64
-1133
-2667
-2950
-2993
-4209
-5616
-7049
-9527
-9143
-10861
-8582
-13910
-8739
-7724
-12138
-7565
-7562
1386
-818
580
1778
2503
6742
6516
5654
5805
6014
3957
6305
9084
11295
8887
9563
9427
7694
10255
9810
8416
8214
9077
8013
6162
6153
6390
7293
5224
4279
3242
2421
4904
3739
1453
939
-1299
-1905
-3576
-4189
-8453
-11791
-11198
-13218
-15650
-17258
-16965
-18552
-16278
-17075
-15081
-18712
-22235
-13027
-10765
-10454
-8237
-6487
-3877
-144
2804
7673
9682
8626
8590
10298
11751
13690
16531
14831
15276
15511
13464
15023
12957
9642
10206
8568
12915
12508
6553
6446
7197
6900
4865
5155
5354
1860
484
197
687
-2307
-3970
-2941
-5412
-5990
-8059
-9959
-12711
-14042
-17459
-17427
-16971
-18900
-15356
-18486
-16474
-9058
-8926
-6176
-4536
-1506
483
1020
6989
7805
9357
10474
11784
13511
14005
15678
13714
14608
12291
10079
12721
10950
10690
9809
7419
7218
5857
4706
1651
-488
2642
809
-1795
-1832
-2601
-3968
-4595
-6760
-7421
-7058
-9936
-11600
-13802
-12056
-14675
-15916
-18745
-21782
-18791
-20028
-20744
-18932
-19045
-13529
-13340
-14289
-5925
-2984
4900
7309
8738
13714
13065
14767
17796
16418
17741
17816
16459
20217
20670
19842
17928
17970
16107
12390
11775
11342
10341
8756
7989
7071
6572
4701
2562
1362
1111
-608
-2868
-5973
-5469
-4057
-8211
-9903
-13787
-12617
-11596
-13142
-12338
-14884
-13527
-11777
-11799
-10925
-12166
-10029
-9034
-4444
-4753
-9108
-1699
1330
4176
5347
5844
8575
11746
11925
14011
15906
14826
13909
9858
11052
11115
9527
8700
6264
4876
10505
9289
7754
7015
6219
5180
3589
3068
-7345
-5840
-2821
-7273
-8077
-11658
-10175
-9819
-5038
-5659
-7301
-6377
-5461
-5903
-8651
-8771
-13731
-8769
-9955
-11085
-12010
-9235
-8970
-5278
-7216
-3939
-1654
-5857
2773
3281
6409
5142
10024
11292
12262
13364
12247
14391
13365
12459
12082
10520
10836
10762
9390
9965
6544
6888
3192
6006
4851
1017
1470
-3104
-1948
-389
-675
-3455
2386
2920
3051
1789
-1554
613
1024
98
-1513
-2162
-9139
-8484
-8377
-9021
-8069
-9714
-9122
-10981
-9549
-10722
-10122
-7629
-1116
-7448
-5326
2899
1164
7131
4181
9382
7919
8399
11460
8973
9628
7672
7551
9093
7203
8295
8908
7479
6582
3135
6076
6417
5655
5911
4879
3844
6083
4029
3534
5679
3314
3607
1906
471
-939
-232
-2269
-2635
-2650
-4795
-4520
-5515
-6704
-8984
-6923
-4661
-6254
-7175
-4482
-6774
-5997
-7860
-7219
-6286
-2964
3217
3836
4643
6921
1650
3036
11519
9931
11785
11215
11213
10066
9121
13188
10624
13377
13966
12743
12208
12362
12355
11800
13053
12656
10454
5022
4537
3270
3345
1994
1441
127
106
-1191
-3066
-4927
-5067
-5673
-2385
-1857
-3244
-4406
-5154
-6578
-6312
-9350
-9253
-10003
-10313
-12057
-9348
-9630
-6980
-7795
-10532
-3903
-6816
1247
-659
-2711
5619
5940
3948
6896
6792
4849
5783
7735
7240
7282
7895
7493
7578
8281
7784
8898
9453
8238
7512
5770
5123
1151
192
1920
-1350
-3840
-4761
-6071
-8122
-9653
-11433
-12331
-12962
-10770
-10447
-5485
-3455
-2901
-2092
-5435
-6185
-11169
-11605
-12515
-12634
-11449
-11345
-4917
-5147
-4346
806
6341
7970
6379
13264
13254
14351
15829
16767
17321
16901
19221
17219
17737
17804
16306
16010
16229
12728
11075
13341
10905
10041
8081
7042
6047
4080
3850
1663
538
-23
-349
-2468
-2890
-4725
-5919
-5886
-8257
-7524
-8143
-8210
-7961
-8488
-9256
-11489
-7835
-8913
-8391
-8083
-10644
-7809
-2904
562
-7928
-1781
2682
2659
8489
9188
11034
12662
14415
12811
15753
13811
11044
12555
13535
13074
12061
11968
10986
9388
6799
7898
5409
3961
2861
-179
-1858
-3610
-5830
-8428
-9458
-11646
-10900
-10624
-9198
-9791
-10754
-9111
-1715
-831
466
843
-825
627
2584
2808
2554
97
-1042
560
351
-45
1766
5900
736
4040
8382
7325
8675
11582
13991
12461
15280
14010
15721
15767
15058
14439
12834
12739
12301
11734
9746
8275
5298
5464
3892
3086
1751
-556
30
-1475
-969
-2570
-2864
-8421
-9656
-5874
-5094
-5988
-5355
-4450
-5302
-4398
-4713
-8081
-485
1395
-259
-2006
-217
-2347
-1946
-2103
-4624
-7084
-6413
-2401
765
-3493
-4061
4552
2704
5897
6480
6592
8470
6382
7697
8537
8025
8088
7038
6082
6176
4035
4674
2013
-430
305
-778
-2421
-2882
-5305
-2984
-1762
-9354
-4135
-1725
-462
622
5306
5608
5007
8541
7676
7705
7351
7451
8090
6480
5086
4783
2533
2854
3480
2127
2083
-520
-2619
-2704
-3956
1318
-2248
-5708
1808
1819
3637
6475
4213
5751
6111
5730
6436
4327
4179
2199
4461
3112
2725
1984
989
4743
3135
3155
5425
6895
5811
7189
5552
4647
6716
7026
6937
7382
7662
7315
7173
6800
5618
3210
3981
5225
3646
2322
1181
-104
-1167
-3031
-3408
-4888
-6167
-6687
-8183
-9998
-10436
-11124
-6278
-9919
-13996
-4087
-7123
-3385
-2259
-1606
3439
2447
1664
-367
5376
5465
3883
4970
7469
8387
6376
7168
6039
2209
5150
7431
5560
8807
9733
7536
9025
11696
8754
8879
9481
8975
7901
6650
6639
5649
4270
3701
3778
972
887
-802
-2025
-5248
-7104
-8930
-4978
-6977
-8182
-9239
-10662
-10540
-11619
-4010
-11079
-7377
-5127
-6406
4468
1074
4038
7981
7605
8923
10664
11969
10703
9533
11586
13769
12999
12443
13051
12077
11972
8612
9246
11281
9949
9713
9581
9301
7476
8031
7526
6660
5430
4162
3361
2316
269
-633
-1399
-3797
-3127
-6358
-6139
-7273
-14589
-15289
-16130
-13777
-17548
-15459
-19846
-18871
-14866
-12684
-9162
-13172
-11582
-4410
-503
-569
1827
316
5421
5548
4939
6537
5337
6635
4172
6277
8008
7965
7125
8859
11283
8789
7671
11280
12532
10989
8630
7982
6248
5739
5990
5801
4412
3025
3813
2634
3149
298
1519
-221
-730
1011
-2531
-2364
-6506
-5656
-1483
-4721
-5374
-7999
-7647
-6995
-7425
-5809
-7616
-3667
-7024
-5474
70
1445
3307
1141
2439
5735
4934
5321
8020
5820
7530
6739
7562
8067
8662
9343
8371
8991
6823
7854
6180
6862
5701
4926
5557
2432
2146
679
-782
736
1089
-1040
-1320
-2245
-4065
-2459
97
-1960
-2453
-1740
-1843
-1554
-2153
-4583
-4945
-3786
-5408
-4595
-5858
-6035
-8298
-3508
-785
-8420
-3913
-1551
856
1319
757
2853
3660
4201
3718
4449
2775
5918
5972
8463
7843
6239
13546
11571
8910
9027
8076
9391
6480
10391
13076
7134
9092
7633
7486
9822
7950
8829
8850
9040
7953
7049
8309
6160
4445
3536
2439
518
-1991
-3945
-4466
312
-2331
-3548
-2794
-6282
-6930
-6025
-7618
-4278
-8017
-5758
-1010
-534
657
835
2836
3496
5158
4259
5713
5399
3910
6398
5273
5246
5939
7576
7666
5745
6937
5914
6758
8237
5295
8933
9518
7956
9114
8995
9306
8364
7775
7138
6629
3138
4310
3720
3216
1818
292
1259
-389
-1819
-3623
-5015
-6048
-6975
-10348
-10029
-13237
-14206
-12616
-11248
-11640
-15434
-11285
-8486
-7719
-11729
-9102
-8734
-5094
-3694
-3337
1633
3006
6358
6246
8056
7468
7549
12163
11768
17190
17508
17411
18975
18581
16835
13213
9815
8966
10981
9291
8179
5986
5826
7879
6488
5079
4216
3926
4186
1558
-164
-549
-2815
-4604
-5364
-7980
-8294
-11821
-12622
-13489
-15826
-14283
-14855
-10699
-12271
-13523
-10661
-6135
-3895
-1134
1296
523
1531
4017
9924
11152
12114
12886
13386
15753
17283
13645
16338
14308
11321
12912
11817
12682
11628
11746
10749
10000
8412
7090
5934
6849
4350
1478
709
-1511
-3121
-6007
-7098
-7660
-10996
-12262
-12774
-14915
-14865
-16208
-17704
-18041
-19126
-20344
-23614
-21411
-18464
-19509
-14515
-20490
-16574
-7714
-5277
2139
2194
6502
10852
13433
14479
14583
12235
14135
15500
15131
22347
19895
20444
20763
20808
18191
16433
17059
17448
16369
13740
12353
11623
5103
3113
1582
948
-1454
-2752
-3296
-4316
-4813
-4888
-6830
-7800
-10853
-12258
-14726
-14249
-12086
-11539
-12153
-11780
-13744
-12743
-11197
-10801
-8774
-6004
-3146
-9075
-3795
777
646
5059
7018
9413
10864
14016
13649
16787
16345
16976
16152
16096
16264
14766
14420
13253
12804
10092
8654
7242
2075
1026
478
102
-585
-30
-2074
-1185
-2678
-5692
-3636
-7381
-6988
-3961
-6578
-9059
-9338
-8684
-11544
-9923
-7788
-9450
-9541
-9559
-10582
-11285
-10820
-13530
-15244
-8426
-6136
-1916
-4063
-823
10654
9060
12019
11891
13650
15253
17684
19103
17424
17819
16792
17376
17530
16450
14438
14747
13100
12550
9971
8817
8503
7992
5452
6511
5628
1817
5829
4519
1886
456
2823
-593
-1305
2505
-278
1543
667
-275
48
-1323
-3102
-5202
-3322
-3935
-6179
-5730
-6767
-6846
-6314
-7776
-6818
-5095
-2658
-6197
-3737
2084
3531
6020
3862
8613
9471
8086
9473
8293
7726
7779
7828
6708
7782
6178
4154
6103
2374
1377
2798
1047
25
144
5216
1328
3832
6021
4124
3686
3819
4626
3739
1596
1113
-751
-1204
-1586
-2005
-3601
-4012
-5392
-6539
-7719
-8233
-8786
-9883
-8707
-6803
-9577
-5598
-456
-3414
1990
-6258
-141
4396
4713
4903
2702
4918
4888
7425
6128
9003
8945
6598
6410
10405
9373
9257
10861
8429
8734
10192
11652
8633
8218
8960
7880
7469
9568
6453
3871
6010
6392
5102
3982
4629
2029
333
-840
-2910
-4076
-7660
-7425
-8064
-9700
-10531
-12679
-13678
-14731
-17857
-17547
-16559
-16921
-14694
-12595
-10642
-12685
-8160
-3879
-1850
282
-1449
371
5587
6934
9413
9372
6578
7743
9348
10511
9578
11072
8893
9085
9625
8622
3480
2986
6740
4525
5475
3842
1888
1270
841
142
-441
-3719
-4813
-4878
-6319
-6814
-10003
-10958
-11821
-13342
-12833
-12099
-11455
-11501
-12432
-10506
-8147
-9399
-9960
-8950
-9220
-9382
-9133
-4448
-2988
-2343
1558
3788
4612
6078
12557
12430
14624
14453
14601
15816
14006
16197
11763
12423
13557
12785
13198
11121
10488
10596
10491
10281
8491
7598
5591
4399
2907
-120
-2361
-4827
-4454
-5034
-3978
-4607
-7938
-8783
-8097
-10906
-10398
-10645
-12235
-12829
-14076
-15628
-15892
-6295
-8400
-9739
-9564
-11236
-8505
-2105
-5193
-3306
1438
3342
8733
8154
11755
11560
9802
14707
15100
14682
15020
13908
7791
8272
9035
7340
6095
10613
9187
1645
1242
1867
730
-454
-969
-2014
-3771
-7510
-8982
-9698
-11175
-10625
-8829
-8686
-9861
-10498
-8368
-6997
