-15143
-11942
-6186
-2487
-1192
-3747
-6061
-1129
-2067
-3425
-3635
-3137
-2758
-2468
666
3764
-3019
272
6476
7521
8856
9178
8173
7953
10115
11169
11701
10181
9455
7896
13448
13040
12142
10961
11104
9282
8217
5721
4016
-1273
-3033
-2291
-4461
-2313
-2746
-5561
-4242
-3840
-4227
-4304
-982
-4156
-4744
-6042
-4826
-617
-2430
-2401
-2863
-2151
-972
-2355
-3590
-3055
-7251
-9751
-5314
-5626
-5333
-1197
-5233
-1653
1762
4219
4421
4729
8371
7063
9400
9235
9490
9336
9395
6149
6667
5636
4706
6047
4361
5449
5005
2016
-869
-1242
705
-1485
-1301
2921
-2326
-2349
-6215
-5832
-837
-2347
-1371
1607
3024
1080
7262
6138
5507
8718
2192
2731
6007
4515
4093
2123
825
831
-1664
-1910
-4718
-2358
-3078
-8517
-1737
-1877
1074
4838
3654
6920
4749
4516
5358
5337
5005
11349
9690
8483
9129
7354
9606
6845
7157
11970
5198
664
4136
380
4249
1377
496
803
633
1391
214
1697
558
3901
-1916
-779
2652
161
639
-1728
-2343
-2839
-3211
-5350
-5805
-7929
-9410
-9289
-10538
-10314
-8775
-10118
-6816
-9015
-8059
-2549
-2419
933
717
931
-124
-1293
4522
5800
5523
5420
7234
9808
6862
8012
4493
5772
9799
6225
8268
2879
1093
5229
2831
2187
3077
2676
-2087
1609
3565
1661
1020
6088
6341
2819
6168
3010
2056
2698
2550
1487
2910
2151
374
-236
-316
-1750
-4321
-5485
-6731
-5758
-5028
-2994
-8592
-1257
1861
168
5276
850
7591
6988
5176
8014
7903
10725
12122
9571
10351
10290
8530
8660
8526
8798
9742
8784
-2573
3913
6014
2472
5590
2111
2373
2508
2693
2122
2726
486
1717
1606
482
-639
-1288
-2041
-2044
-3753
-7336
-7501
-9490
-10247
-12665
-11610
-12978
-13006
-14106
-13478
-16156
-9211
-7845
-16866
-7101
-5893
-6348
-1167
933
1143
4344
3857
5383
6369
6415
12463
13076
7741
6927
10530
6262
8225
4994
6380
2970
-488
3909
4028
4107
6226
5367
5474
10496
8230
8858
6880
6562
7759
5129
6452
4738
3676
-3796
-892
-1547
-1922
-2912
-2640
-4918
-5478
-4021
-7905
-5658
-9305
-7374
-4798
-537
-4287
-2321
4421
4222
7655
4643
7865
7370
5231
5247
8229
6280
8017
9266
7006
7063
5030
4909
3157
4100
3465
3056
-1543
-3150
-1937
5312
4714
4039
-969
-2899
-2161
-2996
-1350
633
669
650
579
-2150
-1202
-4271
-8491
-4511
-7662
-8961
-11882
-10998
-10097
-10634
-9325
-11534
-11900
-13389
-11503
-12340
-6807
-12752
-11598
-4292
-4923
4771
-1909
1617
374
211
738
6298
6830
7714
7094
541
5293
5002
-1478
4447
5627
-292
1239
-2470
-2964
4080
8564
7971
8731
7984
8302
6035
6799
5374
5825
7508
3388
4655
2393
2515
3360
4399
3039
2674
256
-857
-686
-4159
-2646
-4712
-8678
-6018
-5676
-7462
-3139
-9959
-3931
-715
-5788
2719
-1021
55
3051
-175
6841
8243
8139
8132
8367
8715
8757
7088
3781
4091
3895
4701
5220
3141
-747
1282
-540
3630
6298
5730
4746
4463
3247
2088
5443
3769
4455
4641
3546
4017
2187
-569
571
-5771
-6632
-4367
-6945
-6829
-8318
-10044
-10211
-11778
-12008
-11700
-11153
-6511
-12747
-9320
-4901
-3468
1140
-501
-659
1541
2475
3032
3395
558
2485
2458
1538
1941
199
-852
2957
5207
3909
6585
9787
9118
5631
9890
11284
8670
12331
13520
12716
9895
9475
8834
11292
6697
3107
7094
4440
2783
695
-1406
-2007
-2658
-4022
-4771
-7631
-7611
-8411
-9420
-10209
-9560
-12194
-7538
-8132
-12857
-3469
-6335
-1792
1035
511
2387
2324
4372
1005
2305
2880
4399
5499
5581
6435
6003
4192
6330
7943
6103
7162
5850
4409
4229
4319
5483
7695
2771
1585
4294
2290
2406
1672
1069
375
275
-259
-687
-1417
-1969
-2508
-3796
-4615
-6426
-6365
-7071
-7277
-8619
-10224
-10516
-10131
-10422
-8894
-6599
-11036
-7449
-4818
-3671
-3949
-3065
-101
-3506
-2306
-2227
-4228
-3360
6425
7375
9165
11290
13401
14463
12360
12298
12857
11731
4878
9900
10295
9606
11531
11840
10274
9134
8495
7946
8375
7724
7413
4035
3195
4603
3474
1229
-197
-2728
-3349
-5169
-6801
-8360
-8078
-11022
-14915
-13846
-15290
-14190
-19425
-10102
-10801
-16297
-6677
-7677
-4708
-3705
-2426
-548
-180
1679
9119
9418
10804
10039
11850
9113
6841
13163
10655
11811
13687
11694
12035
8650
7654
8162
10037
9265
7065
902
70
1379
1015
-62
-146
-249
-1193
-1823
-1634
-1364
-3391
-5077
-6886
-4598
-8929
-8765
-9724
-10395
-8285
-14540
-13232
-14084
-15619
-12028
-6948
-14282
-10604
-4957
-2960
-302
94
-11
460
5179
-1361
4495
8873
6852
10341
13634
14226
13488
14949
15286
14487
14889
14831
13698
11019
11168
12713
12110
10193
8308
6624
4395
6237
1114
1446
2874
65
-4
-2748
942
-4008
-4378
-2451
-6945
-6619
-9471
-9771
-9812
-9137
-11781
-12221
-12591
-10001
-11530
-5793
-9167
-10557
-1223
-8587
-1
1318
1776
3053
3188
6330
5794
8650
7485
5543
5569
12718
14513
13307
13098
13494
8016
7896
7118
8815
1987
2464
3504
4503
5694
1105
349
867
1254
-2247
-1144
-352
-3587
-2881
-6466
-7221
-4562
-5388
-8518
-8299
-9925
-11325
-10417
-12340
-12136
-14381
-12588
-17529
-17285
-13132
-11413
-16005
-13402
-6515
-7854
-2126
-2433
-872
2415
3631
5147
17935
17053
17181
17060
16447
18100
17355
15013
14310
11399
11210
10476
10054
10078
2851
6767
5544
7608
8032
3125
6362
3970
4226
3280
4015
3304
2847
1745
685
-2129
-3270
-3510
-4667
-3532
-6964
-8781
-7246
-7248
-9920
-9808
-11124
-10052
-9816
-6666
-6334
-11582
-1201
-520
3095
6091
2498
6356
6927
8082
5493
5643
7008
9287
8954
8494
10050
7810
6895
5141
5849
7082
3381
4015
3139
-2017
1321
2851
1822
1940
2599
2003
1418
1268
137
-745
1350
-404
-3519
-1440
-4037
-4482
-5758
-5388
-7193
-9419
-8763
-9874
-10545
-10068
-12395
-11748
-12315
-12321
-7113
-11878
-9698
-5364
-3525
2664
2634
4084
10728
11437
14759
11798
11475
12337
12532
15255
12985
14361
12130
14660
13754
15019
13493
14201
10654
8501
9938
5610
7180
6200
6868
2603
3642
2926
616
1784
701
-17
-1082
-1101
-2829
-2766
-1810
-4180
-3632
-5953
-8595
-9707
-10429
-12076
-15507
-15371
-13877
-15334
-14068
-9021
-17066
-8120
-4951
-6337
-326
-4715
-493
866
2218
3826
1973
6055
9529
9829
12412
13264
11884
13167
12387
13176
10581
12744
5188
5214
11000
2095
3820
5039
2594
1526
3504
-818
1645
1596
-59
442
866
-1351
-2689
-1023
-6811
-7397
-6876
-9550
-13190
-14420
-15900
-16034
-17828
-18077
-17820
-15795
-15368
-10207
-9181
-13581
-1813
1444
1485
972
4658
7655
7610
12830
13602
13703
15245
14396
15570
15492
12581
15388
13925
14210
14506
11149
8978
9926
10764
11332
12489
11275
11719
10335
10457
7962
7668
4915
976
1901
-997
-3324
-5976
-6130
-7952
-9278
-10135
-11661
-12035
-13904
-16604
-15046
-15877
-18537
-18591
-19296
-20370
-18912
-11277
-18058
-12258
-5196
-5224
1486
-1118
2098
5393
6750
8199
9933
11209
12759
11333
9469
11007
10379
9891
10248
9657
9356
8736
6297
6265
5610
3171
3745
4123
2716
886
-203
-1733
-2494
-3954
-6204
-8853
-9929
-11809
-15913
-14564
-9003
-10713
-12889
-18768
-20872
-22354
-20758
-20141
-20165
-18033
-11042
-8348
-4995
153
3389
-4028
6130
4657
3413
9965
7442
13363
13236
16580
18501
18877
18710
20896
19233
18974
15921
15136
10980
11441
13913
9890
8624
5914
4821
5263
5492
2591
2353
-1378
-823
-1962
-6892
-5078
-2991
-4336
-6264
-6659
-8369
-9601
-10078
-7788
-9040
-8547
-8868
-8982
-7563
-8703
-8693
-10286
-8969
-10097
-8323
-8214
-2870
-4735
-4985
2656
972
7234
7075
6954
7881
10469
11264
7223
8754
9670
10100
8717
9419
7782
7423
6530
6297
5907
4320
2948
-2695
-1157
-4146
-2391
-1761
-3521
-5872
-7587
-7172
-11393
-8454
-7625
-8343
-9096
-8971
-9937
-9736
-10483
-11810
-11531
-7587
-11538
-12209
-5998
-7940
-5558
-1951
-1810
-641
623
545
4610
1923
4143
5579
5578
12373
12185
12808
14120
16143
16328
17560
15529
13278
13248
12761
14009
10726
12395
8165
5525
9299
8003
3851
-1235
1131
588
-329
3402
3344
2629
3253
1401
1180
287
1014
-88
203
-3971
-6606
-2223
-5059
-4887
-6121
-5688
-6908
-6827
-6252
-7018
-7042
-9881
-9775
-7260
-7786
-5180
-3445
-8991
-195
2819
2730
5584
3583
7237
5400
7709
7168
4997
5637
1786
6822
6197
2527
3507
2501
2593
3391
5028
6567
4027
752
4267
3558
5234
6594
3742
4290
872
-93
1825
207
-979
-1944
-4340
-4979
-4659
-2616
-2193
-4940
-5822
-2600
861
-884
-724
-2684
-3892
-4261
-4882
-4602
-7059
-1908
-5778
-4886
-476
-1965
3128
1188
817
5917
1921
-1244
3802
8602
9086
4744
5433
9176
8091
7417
8059
8375
11161
12525
10796
6026
7587
9677
9086
7253
4805
3337
1435
2439
-328
-1226
-5240
-5111
-2996
-6302
-6428
-7144
-2123
-3232
-5308
-6470
-7446
-8083
-7618
-6915
-7308
-8343
-10538
-9193
-8183
-8873
-8902
-10744
-4978
-5151
-4428
-3259
-4157
658
1616
5910
4897
5156
4223
12876
12402
14641
14269
10464
13161
14167
6283
6886
7090
2041
3551
3800
1700
155
155
707
-2525
-2423
-3071
-2822
-3010
-4983
-4311
-4872
-4450
-6811
-4366
-467
-2615
-2673
-4581
-5576
-4838
-7719
-7640
-6626
-9619
-8880
-6851
-7097
-5109
-6783
-4337
3104
7221
6070
4913
7736
9738
14398
12865
12954
16573
16828
17102
16627
16359
16568
17298
15277
11227
11658
11799
6727
6060
6349
4841
2797
795
-193
-2483
-3588
-4358
-4756
-5581
-4422
-6621
-8483
-8139
-9918
-11722
-11523
-10479
-10753
-11578
-10742
-10284
-11645
-10937
-10100
-8969
-7941
-4601
-4795
-1186
-4216
-4580
2858
-804
3096
5131
5111
8000
8733
9873
11869
10396
9133
11739
12702
13179
11094
11536
10450
10873
8316
5880
2879
-1862
63
-1968
-2806
-4144
-4319
-6727
-8415
-8968
-10409
-7239
-7479
-4934
-3500
-4398
19
-238
-1903
-1363
-3164
1007
996
-498
935
-860
-2237
-2278
-1472
-4233
-2702
473
3254
-23
603
4504
4588
7814
9448
10890
11572
11704
11756
14712
12494
12631
11111
9264
8549
4440
5233
2382
1623
3119
1531
-3377
-3638
-1106
-4919
-4215
-5426
-5148
-2351
-5745
-5836
-6825
-6355
-6887
-6080
-2359
-3583
-2448
-3143
-2436
-333
-350
-2465
-4906
-1596
-3191
-3487
-5704
-5970
-9037
-11760
-8092
-5624
-6346
-12454
983
2612
4741
6628
4427
7495
7773
7614
8242
7970
7623
8088
6164
6522
5384
4557
3825
-4138
-4925
-2930
-5404
-8169
-6988
-7593
-10033
-10493
-6731
-5131
-4410
-1829
-1653
1009
2518
4695
5938
3104
1539
3965
4967
5088
5007
685
1376
4308
5144
1870
2578
1376
207
-675
-1079
-3305
-2815
-2352
-5132
397
34
3127
3582
2452
3944
5170
3450
3593
4226
1764
1543
3126
5622
2847
2926
2332
-681
-194
4654
3762
1712
5642
5304
5095
5985
5337
7101
6151
4089
5829
5691
5799
3099
1333
5010
4169
3142
3057
2575
1711
33
-1372
-3560
-4287
-6203
-5684
-7251
-8114
-8894
-10691
-10836
-6770
-8140
-13373
-6184
-3775
-1686
-813
-1040
1129
3408
2302
1960
1886
83
2853
4432
4707
2961
3430
3091
4518
4359
2817
1208
-284
2321
4980
5947
1502
3255
9781
7721
8028
6577
5219
11769
9891
9901
7652
2230
2032
1293
1592
215
-776
-1386
-3399
-4538
-6775
-8976
-10193
-14286
-11212
-11815
-12323
-7074
-14091
-12255
-5326
-7037
-1927
-3131
-5303
1477
8634
8373
11441
4941
7700
9704
8153
10015
6133
9515
10288
4597
7416
7159
6169
6892
6103
6642
5727
4069
4827
2951
3024
2643
950
1878
285
-19
-670
-1644
-1458
-3863
-5605
-6164
-7183
-8963
-10948
-12723
-13536
-17003
-18608
-14925
-18509
-19158
-15084
-9571
-7257
-10270
-5999
-4441
-1854
1258
1218
3807
6062
5533
5914
7362
2378
3973
5031
4622
4373
2336
4173
2545
4360
4627
4137
5366
5095
4278
8986
9026
6473
6100
3385
4236
635
1898
912
823
1719
796
698
-752
1452
-3211
-272
-2292
-5884
-5140
-9388
-8598
-8913
-7569
-7231
-5885
-5942
-5097
-1105
-2853
-938
71
1123
4283
5878
9617
7804
8972
12233
12103
12472
11903
10658
9264
11663
10884
9234
8713
7049
7415
5592
4485
3773
2885
2063
1065
365
1149
2132
157
-1482
-1981
-2501
-6161
-3796
-3353
-5718
-4569
-4603
-4599
-6173
-5037
-3478
-2762
-2200
-2961
-2274
-3916
-3641
-7048
-10414
-6316
-4786
-2901
-7946
-6321
-1753
33
576
-1064
99
4895
6747
7119
6352
4846
3791
3385
3220
1748
2404
4277
3366
3971
6053
8898
7662
8712
3567
2798
2792
2438
6044
3932
5427
5806
3642
5397
4523
4997
7900
7983
7236
6514
3349
4317
-1839
-5844
-1100
-631
-2826
-4967
-5447
-5291
-7168
-5714
-5258
-5585
-2829
-6388
-3341
931
1527
2984
3273
3329
2772
5116
5303
5069
5107
5421
4308
4427
3846
4236
3584
2681
4582
2094
3021
3387
2749
1857
2055
4262
1929
3646
4558
3499
5450
5185
4774
345
-1005
241
-909
-1281
-1123
-1809
-3085
-3918
-4233
-4462
-6611
-8923
-10166
-10356
-10583
-11995
-9801
-10611
-8782
-8237
-14720
-6247
-4821
-5443
-3346
-5581
-4627
-5810
-4738
-3890
-3019
-2765
-2655
-1970
3543
5306
3064
9864
12316
9720
10297
9611
11031
12971
15266
15189
9363
10761
13491
12065
10766
11069
10973
9878
9489
7297
7112
3340
2567
4246
3027
-422
-2500
-4063
-6336
-8391
-10347
-11311
-12777
-14139
-14674
-14357
-15812
-11125
-15994
-13147
-7103
-7836
-2872
-4644
-4684
-2621
1709
1215
2761
3536
3071
5359
3825
6085
6977
9394
11969
7040
8247
11299
10314
10257
10940
11009
9634
8491
6472
5788
3550
2859
7586
5757
4541
-3257
-3704
-6055
-7460
-8015
-9597
-11104
-11240
-11475
-12005
-12791
-13288
-13744
-15346
-13944
-15284
-12905
-15417
-14864
-13959
-19731
-11732
-10162
-8843
-7939
-8206
-6574
-5635
-1385
3876
3685
4414
10658
14252
17655
16707
16764
18869
19685
18667
19388
17156
16966
16407
15179
14630
12657
11013
9030
8560
6370
6266
4077
2107
-408
-1315
-52
-205
-1593
-4355
-4811
-3707
-3693
-6291
-6993
-9187
-10660
-12003
-13694
-12674
-14470
-15724
-15030
-7629
-9111
-7631
-1597
-3334
-1153
4155
287
3756
4995
8158
9104
10335
12917
13410
14418
13382
14846
14045
14797
14352
12805
10884
6919
7191
5770
4683
2084
2004
1177
-808
-677
-2538
-5293
-4799
-3722
-6231
-5718
-8243
-8661
-9990
-10767
-10202
-11627
-8972
-10172
-12300
-13338
-13494
-13397
-15451
-18992
-13259
-10571
-10571
-7090
-7752
-11187
-5810
-2365
46
2150
2899
6187
2763
10221
14219
18361
16001
15876
16338
15940
10189
10830
11688
11483
11497
10228
11123
10156
8283
9355
8058
7837
5532
4819
3454
-3349
-485
1102
-1451
-3558
-2972
-3173
-5129
-5033
-6366
-5936
-8398
-5708
-5688
-5374
-6080
-6671
-3558
-5160
-7687
-8042
-6437
-8528
-1488
-8640
-6629
492
-2061
5232
2862
4131
5209
7190
8637
8543
10326
10960
10842
11131
11085
10269
10059
10190
10768
8932
7309
8351
7520
8246
8021
4805
4847
2442
3646
3292
1165
1817
-553
-4607
-1981
1318
-491
-931
-1364
-1224
332
-282
-2331
-4418
-5286
-7552
-9960
-11679
-13961
-14729
-16177
-17037
-14265
-14278
-21814
-12094
-6821
-4862
-340
-1730
5945
7979
8599
11132
10439
11227
11482
11600
11838
13371
14885
11305
16361
14296
11877
13492
10831
11705
11528
8722
2314
3350
5639
7438
5529
4626
2719
1314
4674
1309
889
-198
-1534
-1908
-2974
-5619
-6442
-8240
-10456
-11762
-14930
-15537
-11824
-11960
-17028
-16266
-18081
-7125
-15617
-16720
-10234
-9308
-4272
-3541
-3564
-2037
2260
5850
5474
6212
6231
6354
5351
3090
5899
4992
4622
2574
2880
4042
3165
6023
5465
5462
1757
3054
3522
8803
8218
5325
5229
3802
3167
2605
1530
-5420
-6192
-9176
-9854
-10658
-11283
-11016
-11960
-13884
-15255
-16623
-17790
-16988
-19168
-17163
-17891
-13602
-12569
-15978
-9483
-2861
938
-357
10035
2984
4843
8248
9123
8409
7088
11543
10627
11974
12732
14324
16346
14319
12507
13001
13045
13529
9146
9404
11233
9341
9542
8409
8793
7226
5067
3020
2246
332
244
-873
-2391
-4230
-6983
-5981
-6078
-7634
-7059
-8296
-10466
-10596
-11560
-12732
-11619
-10883
-12277
-11986
-10371
-11646
-11731
-5877
-5933
-3071
-1113
1828
3406
3997
9235
9040
12721
11842
12190
12338
13171
15179
12145
12635
9724
9333
10314
7771
7444
6139
5212
4996
5562
4889
3971
3317
1353
-1878
-2499
-1161
-3695
-4632
-5810
-8116
-8136
-8676
-8144
-9882
-10247
-11277
-13905
-13205
-16593
-16266
-18083
-15882
-12865
-10689
-9315
-3761
-3338
-7447
4190
3694
6881
8674
10727
12753
12759
16473
14916
16908
16139
16501
15945
17731
16936
15302
14660
10564
13062
11686
12430
12166
6931
7831
7946
7367
6175
5362
3970
2323
3565
2889
957
-375
-2268
-1443
-5649
-5974
-8082
-11668
-13275
-13769
-9556
-13123
-12279
-14072
-16605
-15085
-14773
-12983
-14047
-8576
-6265
-12105
-6241
-436
-696
2929
8438
2248
5858
5994
6087
6354
7985
9749
9232
10077
7736
7459
9330
5677
5044
7108
5538
3298
2871
1551
2111
693
-123
-715
-2922
-1852
-4921
-4832
-8800
-9609
-7401
-7451
-7747
-10143
-10443
-11356
-11639
-12737
-11732
-9653
-9258
-8620
-8248
-10179
-4623
-2538
-2743
-3930
-709
-3550
-4682
5101
3557
6404
6984
7651
8953
9815
10311
12086
11843
10615
18136
16932
14329
13652
14308
14917
14871
11402
12170
4846
5202
3937
3863
1482
-1160
1923
721
-376
-35
-1859
-2850
-2723
-5535
-4410
-4186
-3614
-3932
-5855
-6154
-7761
-8513
-9226
-9367
-10515
-11086
-12001
-12474
-12605
-12829
-12170
-14324
-1211
-6988
-5096
-649
-4679
1130
2885
2415
5035
8485
8561
10746
10911
10496
11476
11147
11277
9435
10573
6639
3587
6300
4435
1821
4306
2505
1850
2418
-1555
-1340
-508
-1491
-1277
-1955
-2637
-4221
-7473
-6957
-7689
-10289
-10579
-12413
-11782
-10521
-9502
-8879
-7961
-3292
-1973
-5083
-3859
-6041
-4014
-5684
-4645
1879
-6932
1031
5673
4860
9028
10505
11861
11760
16757
14050
11884
8342
7119
10860
7343
7063
7327
6978
6938
5289
2995
1966
3871
3288
4482
3345
2145
832
-112
-1008
4351
2991
1515
591
-590
-639
-1697
-1750
-2001
-7289
-7494
-6191
-6785
-5450
-5519
-6232
-4857
-4408
-5967
-5343
-7285
-5673
-6455
-4144
-2582
-6720
2859
-2792
-1243
2832
4403
5707
4364
9335
6676
9104
8684
9337
9112
5477
8725
8664
7598
8761
6667
6068
6275
4830
4834
3155
2272
1889
-608
-937
-3160
-4290
-5454
-7905
-1330
-2191
-9657
-8011
-7833
-4827
-3181
-6170
-2998
2073
695
-1643
-1425
-1501
-2307
-5345
-6211
-6790
-3401
-6152
-5715
-7221
-6897
-520
-3963
4265
4683
5545
8287
5057
10743
11636
11215
14126
12452
11452
12099
10529
10237
9781
8679
8831
8568
8025
7260
6529
4951
6035
6326
3604
2341
911
1009
85
-1398
-2030
-2595
-3414
-4569
-4478
-5214
-4905
-7250
-10012
-6509
-6639
-6002
-9778
-8792
-9656
-11955
-11255
-13193
-11352
-11789
-8338
-13014
-9111
-1370
-789
326
2850
3704
4916
7419
6217
8451
9084
9465
7949
9023
9136
8019
8664
7707
7540
7272
5231
4190
5069
4825
3781
1871
1214
-1120
-2664
-4695
-6410
-2011
-3005
-3388
-1746
-866
-2165
5715
1701
1006
-4854
-8105
-4420
-5012
-4332
-7645
-6517
-7991
-9993
-8779
-7353
-11159
-8153
-3944
-6788
-2239
662
2025
882
2608
7514
7874
7435
9330
9180
10359
10860
11203
10378
9563
10795
9938
8139
7951
6832
5159
5055
3507
2524
-629
-561
516
-1949
-2177
-2386
-2153
-3867
-4701
-6609
-7957
-5731
-6769
-4995
-6733
-6145
-7231
-11498
-8406
-8291
-9559
-9305
-10067
-9161
-10171
-9219
-7400
-9621
-5226
-7674
-7147
-1145
-634
3059
5686
5372
5961
8288
8122
7618
8013
7665
8243
9293
7564
7935
5840
4683
5849
6286
3901
1900
925
-1039
-543
-2797
-2522
-5156
-5897
-4793
-3229
-1029
-4441
1252
1396
-5211
1028
676
-629
1662
1863
1587
-59
1259
-492
-1362
-1476
-950
852
-991
-411
-1432
-2182
1381
-1418
2564
5457
6569
9104
8053
9604
10163
9579
7883
9259
10227
10957
10139
9411
8175
