8973
10722
9883
8400
7673
5095
6834
6381
2931
-577
-4057
-1996
-3091
-1011
-543
-143
1765
746
4137
5974
2987
3558
2896
1670
1128
18
821
4529
1103
-736
2378
61
508
80
-43
-1404
-256
-1203
-5406
-4586
-4644
-4034
-5943
-7123
-8625
-8520
-8066
-5864
-6858
-12790
-5989
-5199
-3095
-3581
-3315
440
-849
2746
1917
1604
1503
2219
712
679
674
-7
686
-2611
2051
2197
-592
1609
419
919
2053
-173
-2858
353
1783
2125
-915
-388
841
201
62
-3649
-1094
-679
-847
-191
-3389
-1800
-3161
-3575
-2781
-6209
-7540
-9500
-9007
-10278
-10739
-11616
-12806
-13860
-11220
-15506
-19410
-10903
-12644
-9454
-8350
-7090
-5825
-3168
-493
-3860
3998
8312
6131
9111
11945
11471
13072
8896
11949
16893
16562
16274
14795
17295
15911
15267
13235
14509
14971
14110
14400
12966
12166
10987
11502
9369
8074
6349
6258
4503
2919
2711
-1110
-1727
-4129
-4110
-6512
-8371
-10340
-14311
-13809
-16618
-16975
-16793
-18796
-10599
-15294
-15852
-7833
-5690
-6659
-6183
3056
-305
4684
6431
6802
9454
8434
9415
11565
13813
11990
10382
8294
13194
13315
15005
13032
12820
12128
11125
11122
10632
9240
8033
8604
4367
2635
4058
2270
-298
-1430
-731
-6356
-6471
-5364
-9548
-11710
-12200
-13718
-16569
-19029
-17878
-21312
-22554
-20736
-18081
-23235
-21334
-19030
-15380
-7551
-15795
-5846
-79
1968
3921
1813
9655
10742
11369
14281
17292
16190
16968
20674
16773
15117
16413
15076
12913
12357
12232
12402
11458
8436
12229
9603
5514
4251
1525
-52
-649
-2389
-4349
-5920
-6108
-6384
-8404
-10397
-8877
-12708
-10019
-9792
-17672
-8890
-10901
-15309
-9777
-15248
-12590
-10743
-12704
-9484
-12888
-11459
-11645
-6828
-4212
-7525
571
562
4739
5697
7611
11534
11723
13326
13650
14234
12936
13997
14330
13701
11443
11602
8177
7281
7900
7292
6127
4417
3940
1916
1971
-653
-1377
-3445
-3707
-3873
-6824
-9305
-8563
-7973
-11137
-13306
-13931
-12907
-12306
-11857
-11275
-8920
-5487
-5312
-6230
-2414
70
-1312
-2076
-2772
-1647
-2739
-1137
3009
3754
2482
-857
686
4658
4271
6895
6981
9587
10744
9128
10045
8234
8663
6753
8416
6485
5002
8429
2125
534
-282
1100
-409
-350
1352
-2785
-2159
-3231
-2744
-1916
-3624
-4240
-2458
-2103
864
214
-5486
-3114
-1661
-2011
-2298
-3034
-4209
-3888
-1436
-805
-3097
-4273
-6487
-6598
-6077
-8065
-8915
-10569
-11344
-12217
-9863
-5920
-10991
-5095
-6105
-6680
-712
-865
2966
3528
5728
2686
5665
4258
4013
11012
3257
3103
2758
3923
1582
16
1515
3163
3012
2444
2453
-1710
-2497
2322
6503
4307
6280
8023
7496
9067
9744
7571
6534
5863
6882
5308
4139
4515
4724
1971
-772
-385
-2270
-3231
-4910
-7243
-8107
-10387
-11103
-9386
-14151
-9850
-14599
-9530
-5536
-12227
-961
-2590
-5477
-1594
538
2678
7514
6634
5519
6540
6985
6522
752
7247
6246
3239
7115
6190
5060
5878
7746
4247
5665
4069
3688
4899
3088
5365
3935
4477
3882
2475
1162
-1256
-2650
-3872
-6257
-8153
-7651
-10144
-8699
-10267
-13576
-14394
-12490
-15274
-17339
-11494
-16993
-15020
-14109
-12819
-10533
-12631
-7151
-4942
-3554
-390
1338
-2576
4535
5766
4765
7501
8241
7900
8171
8544
6545
8834
10317
8539
8787
14745
16050
14466
14181
13168
12041
12562
13230
11703
11800
10052
8650
4593
3731
5619
4970
2682
1565
942
-680
-3890
599
-2454
-5903
-2959
-5184
-7501
-7390
-6053
-7378
-8326
-6615
-6807
-11581
-11740
-4100
-9737
-9486
-4397
-4280
-1159
-2403
2864
3845
5496
9107
7864
7835
8090
8155
7408
9921
10667
6755
6396
4508
2527
4341
4028
2527
1046
-211
-595
-1102
-2335
-2521
-693
-5768
-2919
-2948
-8214
-5437
-4760
-6031
-6143
-5685
-4363
-3240
-4467
318
-5271
-9896
-5610
-9656
-9519
-9635
-8286
-11378
-15666
-17766
-15297
-15073
-14587
-15026
-13603
-10168
-7286
-1183
-4876
1915
6865
7036
10883
9027
10660
11555
9783
10993
12699
12116
13723
11627
6789
8667
5428
12687
10296
2476
7278
4374
4282
5232
6156
4849
6085
4340
6659
5149
3071
5887
3398
5368
2519
1602
955
859
918
-4581
-4621
-5518
-8264
-9116
-9370
-8972
-11560
-11367
-12639
-13428
-10846
-10609
-13379
-10262
-8957
-10085
-3784
-1017
-1860
1982
2310
3700
5287
1096
5804
7834
2620
7338
5322
6157
9129
3031
5406
6633
4757
9793
9375
760
5770
8232
5965
5050
3721
4322
2899
5476
1596
1420
-254
-1345
-2466
-5556
-5205
-7793
-8568
-10497
-9408
-10720
-12189
-12079
-12646
-10984
-9065
-9125
-9814
-6883
-7494
-2330
-9674
-9153
-3478
-344
7813
634
5129
4191
5385
8904
11490
9794
10460
13674
13114
14982
10753
13862
14595
12154
8818
11535
10169
9980
9237
8517
6617
4993
3827
2977
3211
1199
-350
-2189
-1835
-4114
-4390
-6389
-6502
-8085
-9482
-5940
-9052
-8748
-12091
-11587
-11146
-13831
-12718
-14706
-10519
-11275
-14531
-11898
-13093
-11653
-12047
-11464
-4405
-4344
-5733
404
5168
-633
4497
10439
11364
13748
12435
11032
10757
13800
11821
14097
11245
14462
5896
4592
9920
5615
6134
3125
210
-3857
-241
-2933
-2979
-4724
-9492
-10069
-12209
-10311
-6317
-7533
-6800
-6314
-5995
-61
-4858
-2693
-2294
-4931
-2631
-1717
-1594
-182
-1424
-2972
-2063
1251
-4013
-6645
3237
-1077
893
6601
1298
10401
11969
11532
13988
8824
9647
12320
12837
14805
13284
14282
12695
12217
10939
9004
6947
3114
4958
3695
1815
3928
-3430
-689
533
-2297
-5041
-6641
321
-5339
-7526
-3301
-8346
-3805
-3206
-2966
-1236
-4194
-4513
-4148
-1342
-5725
-5576
-4040
-5259
-4670
-4317
-4834
-3767
-5652
-5228
-7131
-6620
-2530
-10673
636
331
-3377
5052
4325
2313
3413
4001
3011
6434
4288
4490
2054
-795
-1874
757
-4432
-4190
-5660
-10272
-4636
-4317
-3405
-3941
-879
1809
3155
3606
6124
5663
6606
4449
8137
5725
3186
10293
8949
10197
5823
4763
2225
3572
3630
1673
364
627
-1069
-3684
-4545
-7302
-9637
-9765
-10483
-11945
-7362
-14667
-7431
-6300
-8962
-1429
-3309
-2354
-825
-1022
-2315
32
-1906
1683
1712
2635
4050
3045
5169
4430
8096
4519
5411
9576
4857
11477
5724
4834
11254
6143
7743
6728
7578
4585
4574
5268
4879
3667
1175
1235
2232
547
-419
-2663
-2203
-2794
-2641
-4623
-8016
-7390
-10399
-12477
-16728
-16302
-16795
-18075
-19038
-20153
-21059
-17230
-13433
-14485
-9981
-9698
-9297
-6207
-6661
-7355
-890
873
7856
11389
11914
11140
7476
13860
15214
11040
9541
17880
15184
14816
16630
14130
13625
11863
12937
9767
11923
7848
6031
4402
3207
2237
982
-1263
-2370
-3161
-4262
-4032
-5941
-6629
-9602
-11137
-11426
-14791
-17595
-12506
-14920
-20938
-17513
-18149
-19234
-16017
-20306
-13677
-8777
-8482
-4612
-1719
1205
-2494
4551
6117
8075
8868
10716
12672
12191
13556
11432
13098
11366
12919
6689
8025
10954
6867
8284
4793
4867
5313
3278
995
845
-531
-1230
1028
-2302
-6654
-4768
-4365
-9687
-8387
-8550
-11026
-10653
-11821
-15313
-16125
-14357
-16442
-17678
-17005
-16360
-16259
-14682
-14002
-15620
-7011
-10512
-4681
5270
1124
5569
10215
13630
12318
14020
15455
21075
21631
22558
23710
21461
22025
20500
20151
17701
18254
14649
7930
13290
11736
11844
9065
7785
3415
6282
3399
302
5265
-1085
-1343
-2030
-3584
-4523
-2955
-4237
-6406
-5541
-5885
-5582
-5552
-3252
-9713
-9362
-4460
-9095
-11022
-7627
-13617
-12293
-9507
-10339
-6056
-9483
-3266
2393
-231
1370
4308
8204
8336
9289
4667
5984
8085
8691
11638
9180
10632
7197
6586
3788
8309
2227
-2815
5748
-2420
-661
-3117
-4077
-4321
-4799
-4520
-5414
-4818
-6374
-7412
-8633
-6957
-12598
-8995
-7501
-9984
-10059
-9773
-9514
-9007
-7955
-5721
-5006
-5061
-2738
-2603
427
-1615
-2421
1330
-746
1711
1662
-2690
1196
2842
4200
5811
8217
8279
8640
7856
9803
10004
9652
15053
7252
7949
8134
6954
7028
6650
6811
-918
2229
6095
4364
4328
4525
-506
-1132
960
-1366
-3106
-2820
-4335
-3352
-1718
-4299
-3499
-4906
-4775
-5653
-6940
-3775
-2352
-5910
-4702
-3775
-8304
-5375
-7186
-8237
-10540
-10518
-8882
-10095
-9314
-9507
-8565
-18764
-12162
-937
-3489
-1384
549
2804
-252
4477
6501
6915
8115
7502
4584
5454
7310
-1642
2442
6409
1977
-2973
-696
537
-996
153
1425
2302
-752
-3066
676
1527
2933
5495
8011
9632
7555
5407
5124
8172
5370
3804
428
589
1733
-973
-152
-6139
-7139
-8868
-8197
-8792
-10414
-8676
-11104
-6864
-5465
-9463
-2392
-2103
-4723
2940
5396
6537
4245
2517
6114
5117
7925
9410
6512
6340
6434
7302
8215
10069
8922
3717
4514
5511
8691
6966
7241
8972
6592
6337
4326
4613
4341
4384
3328
4291
2497
1264
593
-5215
-3998
-2442
-7116
-7839
-7921
-10504
-10567
-6853
-8805
-13151
-11471
-9411
-12278
-13412
-9887
-13060
-8942
-11397
-11897
-4730
-7573
-4971
52
1313
1814
1911
1664
4993
4274
825
3484
4886
5523
7802
11382
9564
10679
10418
9970
14090
9963
11283
14487
13365
12047
10846
9328
7998
11862
6800
6280
6589
3060
3365
2971
203
-4
254
-1105
-2706
-3662
-2442
-8773
-9347
-7499
-7904
-10161
-11193
-12284
-13179
-11661
-13674
-11081
-10265
-13533
-11974
-7082
-12545
-3555
409
-2115
1793
744
4041
5750
4199
5703
4659
5618
6582
4971
4794
6302
5029
-4241
5552
3547
1227
3015
-1463
551
435
-151
-611
2865
242
826
701
1483
-1976
-3321
-1475
-2829
-2371
-3962
-5154
-5118
-3580
-5197
-5426
-8317
-9318
-11814
-10098
-12046
-13822
-14565
-15496
-14324
-11324
-14130
-15290
-5744
-3918
-2045
4612
7969
9567
12652
9321
12752
10167
17088
19177
15256
19566
15142
16944
15978
18373
12305
13228
15939
14732
14487
12207
8087
4742
7275
4356
5497
6429
1722
1079
1543
534
200
-3059
-4515
-5555
-6501
-8063
-8241
-7943
-10938
-10891
-12472
-14548
-12118
-15085
-14946
-15963
-14121
-14857
-18021
-11894
-12845
-17011
-14988
-5063
-8253
-3705
1677
-87
4512
4476
5213
5755
8031
9908
9158
10089
12122
6826
8047
11970
7443
4826
5709
5239
2965
2048
1651
4163
3178
1921
710
-70
-430
-2862
-5435
-4282
-6118
-7549
-9435
-12403
-10748
-10360
-11582
-11576
-12915
-14839
-9721
-8591
-5648
-9617
-6756
-5267
-7727
-4475
-8014
-3833
100
2554
-3156
4722
4962
5764
15038
15064
9292
14042
17994
15112
16651
15359
16623
16733
17477
14005
12588
12546
11274
8520
8706
11500
7886
9100
7860
2739
4171
4944
546
-964
-472
-2469
-2459
-3722
-5496
-4638
-6859
-4552
-8542
-6292
-9510
-10409
-6899
-7028
-9115
-9537
-9876
-9156
-8745
-9921
-8116
-9717
-9233
-9335
-10200
-4044
-4451
-7877
2723
-2371
-1933
5962
8332
8765
4629
7588
6718
8423
10425
9249
8802
7539
7397
5745
5893
3846
-5590
-2118
-3440
-3383
-6088
-8841
-5896
-9015
-7045
-6687
-4667
-7371
-4089
-3897
-3056
92
2636
881
-198
-891
1091
2856
2047
4937
-901
-1328
1525
-1931
-2439
-2133
-2471
-5773
-5802
-5466
-6988
-3171
-7023
-10205
-4197
-5731
-2569
1687
3442
3439
5695
3892
4985
7778
4405
8270
2030
2654
3999
2117
2400
2056
-3060
-863
-294
-1454
1425
-2206
-78
3003
1684
4201
5077
3008
4584
6578
8285
1881
2866
6513
5067
3983
1469
3135
880
2016
49
-787
-4514
-3846
-4708
-7428
-7926
-7633
-12970
-15898
-13665
-13483
-9078
-15025
-16673
-10769
-13996
-10134
-2525
-4088
-2539
-2774
-6212
-2852
-3420
-4415
-3898
-2234
-1867
2138
4903
3355
9916
4509
6652
12837
10517
13131
12535
11946
17226
18087
15104
14444
13597
12183
11662
11531
9884
9042
7922
5508
4331
3363
2308
1386
278
-655
-1481
-3651
-6093
-6806
-8730
-10531
-11664
-11155
-13482
-11768
-11303
-10035
-12897
-11937
-6438
-7654
444
1268
2205
4502
4331
6482
9141
8670
12669
12058
14155
13328
11685
15417
15533
12897
5835
11757
10048
11796
10824
9067
8959
6774
6601
6777
6004
4682
2627
1155
1478
-305
-2328
-2486
-6187
-6488
-7530
-9592
-8303
-8405
-9156
-15858
-17265
-19378
-16878
-17606
-22318
-21066
-22047
-22875
-22075
-16669
-18635
-18293
-12800
-7345
-6745
5034
6149
4767
14261
13508
14484
14430
19101
18151
16598
17885
18226
16443
13926
16075
11386
5162
10244
9298
8731
6229
4074
3019
4207
4318
1224
-368
-229
-1109
-2775
-1739
-4433
-4195
-8349
-6370
-5395
-8820
-8819
-10037
-8565
-9321
-10138
-12195
-11809
-11115
-10452
-10791
-10102
-9535
-13298
-7295
-5115
-11325
-7393
93
-1401
5501
9335
5301
8204
8514
8421
8862
7946
8496
10271
8506
12172
10571
7579
7896
8284
1911
599
5895
1822
1150
114
246
-3848
-4305
-264
-2255
-4903
-5404
-5623
-6440
-6323
-6593
-5983
-4951
-7768
-7565
-8034
-7066
-7116
-11628
-7908
-7565
-7203
-5630
-2260
-4342
-3869
-3492
-1524
-1903
2631
2011
-1631
6232
1520
1054
6759
7770
7580
7798
8102
7518
8108
5793
5748
4961
5007
6411
6683
4771
3667
4902
-1329
97
2004
-154
-565
-4213
1822
33
1930
1437
-617
-1729
604
3406
-4090
2128
3499
1589
2206
1572
354
34
1678
-778
1070
802
-819
-1926
-3433
-3086
-4468
-7672
-7644
-7575
-9204
-5190
-7675
-9666
-7671
-9589
-1099
1244
-2394
583
3079
1274
5478
4954
880
1643
3951
4384
5117
5859
2704
5356
3940
-1449
1920
4407
2200
-6506
-4881
4
-1769
-226
1360
2858
3650
7659
7207
6247
5590
5563
4489
3647
4926
2099
1945
1285
1973
3229
932
-440
-5105
-6848
-8679
-9010
-12852
-13244
-13375
-13717
-8914
-14343
-8014
-10044
-10235
-3197
-4400
4175
2977
113
2422
2254
6026
7010
7142
9415
3011
4176
10680
6424
8899
6107
1291
6298
9209
8044
6768
4707
5289
6445
6684
7025
6760
4923
5432
4775
3558
2662
275
-516
-2111
-3085
-5093
-8554
-7536
-8412
-9520
-12551
-16098
-10894
-12758
-13182
-12529
-13511
-13060
-13308
-8592
-10733
-11201
-5995
-4933
-3939
4145
1431
1692
7365
4518
3326
3757
5374
5947
6619
7541
10427
13596
13254
15187
17175
10487
14072
17275
13305
14230
14546
14906
11315
9740
10184
9787
6497
7624
6650
2440
-435
683
146
2049
-828
-5148
-5378
-7887
-6932
-5420
-4855
-8371
-8649
-7413
-9204
-8375
-7746
-12578
-11556
-7378
-8404
-12358
-8369
-5680
-8734
-3024
838
4264
4782
5264
6076
5236
7831
6612
6533
7778
6546
7417
7710
6505
7497
5070
-1792
2398
776
871
-172
-2760
-995
-5560
-1549
-4483
-7070
-6448
-7308
-7376
-5651
-3014
-6680
-5434
-3973
-5072
-5955
-2757
-5781
-8388
-5867
-7026
-7974
-5776
-8270
-10722
-9707
-12537
-12779
-13510
-10160
-10105
-12948
-2525
362
-853
7988
5973
12046
14393
15008
16388
12584
15403
13885
17102
16802
15843
14339
14332
11003
15119
10124
4377
9876
6964
7769
4609
6932
7196
2790
4514
2494
-229
4559
-11
-3746
3110
1340
284
310
-2992
-2532
-3326
-5150
-6026
-7173
-7194
-10014
-10710
-11047
-11341
-13108
-9648
-11470
-12288
-14295
-8450
-10887
-13822
-5645
-8754
-3951
-4263
-562
146
-892
3797
3163
1767
805
3695
3368
2204
2589
2254
5659
7502
7228
1711
-1970
7606
2605
41
5548
2306
3401
2571
1484
2275
1077
1829
129
-1145
-3511
-5854
-5842
-6376
-4929
-5426
-6909
-5791
-2100
-3801
-3479
-1167
-4393
-422
-1606
-3394
-4442
-4268
-2418
-5037
1308
-2002
-2700
4752
2444
2756
7784
7894
8273
11945
11389
12849
14452
14064
16123
11876
6127
13179
12017
11025
12999
10636
3474
7399
9280
6051
6499
3731
6448
-280
-689
-1685
-2966
-2049
-3525
-4616
-4509
-2255
-3329
-5627
-5662
-5695
-6604
-4340
-5827
-6909
-11932
-10989
-9080
-12668
-10991
-13768
-14746
-15011
-15486
-13511
-11739
-12072
-12720
-5994
-5060
-1048
146
-1050
5616
4248
7429
6423
6169
9887
9148
9713
9576
9150
5064
4184
1719
5254
4164
-4142
-2343
-5252
-3998
-1695
-4344
-4110
1418
144
114
3372
1769
3312
3078
969
-1617
1111
3514
2905
2073
156
202
-1038
-1428
-3016
-3890
-4596
-5740
-3959
-2810
-1275
-9769
-4189
-2597
-3899
-5015
-3534
3386
-2515
7824
5173
3717
7874
6402
9921
9954
8844
10987
11472
7751
8243
9013
7418
7202
3573
4285
3040
719
2199
481
1941
-1271
2136
2012
-787
-498
-270
-1155
-813
-824
-2831
-4223
-3009
-2597
-3097
-3609
-3218
-497
-8033
-5738
-1881
-6456
-7130
-6121
-9523
-9559
-6573
-10948
-12148
-10277
-9347
-8626
-12698
-8248
-6737
-4049
-1849
-3872
-2193
-2901
154
-2591
-1179
230
2839
5728
6189
5653
3344
8670
11964
9716
11587
6852
4809
8816
7519
7744
7944
10204
8694
9463
9177
8329
7693
-726
3681
4663
2828
3373
1295
3565
1450
-1134
-2573
-3685
-2740
-4780
-5308
-8445
-10826
-9924
-13310
-11449
-15101
-15142
-16211
-15751
-14583
-17066
-11597
-12287
-6695
-7533
-5100
-2179
-1063
4216
2239
3190
4247
3788
5254
6498
6639
8455
8044
10324
8486
8305
2651
6508
2702
1356
7279
3373
3099
1491
2576
446
2757
2172
-75
-163
383
-1420
-2210
-1727
-3115
-3131
-5528
-7318
-7278
-8639
-10643
-11471
-13105
-13168
-16080
-13994
-15799
-17221
-17302
-14298
-5732
-11449
-6882
-3642
-1670
5824
8291
6184
9165
13718
14098
17129
18245
20823
22321
19746
16660
21239
19181
18781
18347
17875
14527
10259
13220
11807
12216
9480
8944
7394
6305
6030
6531
6453
1607
3777
108
201
-1004
-3681
-3310
-4922
-4705
-6783
-7213
-10513
-8838
-6950
-10126
-11694
-10484
-12497
-11466
-10454
-13082
-11543
-9042
-6400
-14112
-6767
-3011
493
-952
-3318
3826
3662
8079
5243
6990
7268
9084
8822
7999
8765
6398
8164
4992
3627
4574
-946
-1765
1710
-331
-779
-3438
-4143
-5748
-4858
-4272
-8812
-10858
-10620
-14349
-10438
-7357
-9990
-11077
-13649
-11138
-8479
-9156
-4469
771
-195
-3009
-3001
-3769
-1821
694
3511
-3336
-1783
-2781
-1879
-924
-2927
7382
3601
5747
8101
3662
8732
10984
8231
8133
8084
9055
9440
10456
8410
5237
8756
7490
7832
6001
4838
-3712
-4280
-184
-4604
-914
-1654
-4565
-4452
-5331
-6390
-5984
-5017
-5385
-4026
-4142
-2665
-3144
-2432
-2339
-1960
-2110
-8140
-4003
-3970
-5580
-3776
-6067
-7536
-8430
-8565
-9941
-12038
-13301
-13560
-9895
-14381
-14284
-6496
-8321
-1466
-4230
-6154
-2486
-2486
-699
-357
-660
1737
3127
323
-3584
1988
2293
2648
1663
-2177
632
-4984
-1762
1080
3937
6248
9450
8345
7144
14736
14998
13314
8301
12101
13347
13265
9907
10659
11433
7597
8349
6597
5146
5241
3993
3421
1052
-811
-2196
-3455
-4174
-6257
-8175
-9602
-10280
-9232
-12998
-5891
-5690
-7799
1542
-6863
-3599
662
-314
3093
3880
5626
4590
6528
4761
6631
9464
9267
9492
9984
11309
13042
7457
7233
10437
10019
9400
7697
7763
7402
7166
7046
6921
4463
3570
5609
2920
1180
1232
-1788
-2927
-4962
-3277
-4461
-5064
-6128
-9201
-9500
-10871
-12900
-12139
-12635
-17481
-13590
-18732
-21893
-12518
-18602
-19209
-9849
-12386
-10300
-8597
-4698
-398
1328
7805
7789
13170
15894
12275
18646
17502
18121
18022
16890
18465
18143
18344
12240
13488
13557
13599
11546
11512
10690
6567
6980
5932
4567
2320
2086
1063
-602
-1988
-3504
-7688
-8417
-10651
-15584
-8526
-9623
-15168
-12760
-16128
-16691
-15935
-17237
-17583
-14411
-13571
-14184
-14835
-8296
-12028
-10439
415
-4460
1025
4072
5291
9812
11298
14866
14845
14811
16383
14239
13768
14800
11737
12736
12737
6890
9668
5962
-1091
3413
5120
2432
1507
1833
-604
-2540
-2310
-1253
-7334
-5471
-2651
-5917
-5242
-7624
-9352
-9503
-12194
-14979
-12061
-12283
-10421
-11587
-10276
-11749
-12074
-7111
-13953
-6553
-4601
-7386
-6069
-1307
-941
-4786
6498
4782
6560
8477
10605
13017
10937
11759
13072
16102
15623
14575
11774
11517
9672
7279
6227
5590
4699
3720
-1092
-1643
-507
2578
-1041
-3243
-2421
-5058
703
-2246
-5076
-5107
-4737
-3568
-3908
-3192
-2792
-1994
-3047
-7850
-3786
-1071
-4862
-2256
-3606
-4936
-4342
-4680
-6316
-7791
-8618
-8780
-9232
-12615
-7616
-8230
-13009
-3224
-4491
-2673
-43
-3291
-2446
2919
2024
263
1916
719
540
-1067
3170
1135
