8973
-1788
-680
-1406
-4257
-4714
-8896
-5670
-4536
-5655
-4561
-6246
-5310
-5880
-4944
-8651
-5261
-1558
3206
5159
2036
6158
8627
10602
8785
6567
6352
6160
5141
5094
5942
5604
4117
2681
1390
-626
-741
-2955
-3685
-6313
-4283
-5183
-10050
-2818
-3539
-3706
1370
1808
1733
4229
5259
5363
6036
7530
7347
6060
9783
9462
7323
10453
10267
10148
5754
877
6480
6778
7366
8545
6299
3466
3646
5582
3817
7189
6944
4250
6393
4545
5076
3981
1983
2583
237
399
-2514
-3063
-4771
-6003
-7768
-9465
-10725
-10793
-12814
-12900
-11018
-12524
-16404
-12266
-13630
-19282
-7225
-9682
-5519
-4134
-6444
-1244
1025
396
2825
218
478
4232
3952
4597
1937
8647
14713
16198
11388
18554
12914
9556
15697
15256
17353
11109
14933
15501
11099
10684
11924
6147
6022
5361
1544
504
-280
-441
-3466
-5466
-5863
-3978
-7549
-10089
-9812
-13334
-13105
-12843
-13274
-14907
-13563
-13348
-15058
-15160
-13737
-8883
-19017
-12151
-3860
-7521
39
799
834
1768
8098
10034
10268
10687
7858
13245
9910
9088
8275
8747
9793
7863
11731
6162
6014
7663
6840
4554
2695
2992
-318
1646
-4211
-1590
1195
-3473
-4976
-5812
-7516
-9815
-6949
-8407
-9805
-10234
-8786
-9214
-9601
-8528
-7361
-12892
-14726
-9449
-14761
-14371
-12686
-12287
-19513
-11981
-10068
-10773
-861
736
3737
1544
6684
8878
12479
13174
12564
13465
15345
15589
14192
14273
12053
9991
8846
11361
10558
8860
1962
4777
6318
4905
4055
492
1583
1608
417
-1309
-2835
-2546
-3917
-3983
-4110
-2897
-7692
-7501
-4778
-9187
-4867
-5171
-7963
-8498
-8999
-9060
-8459
-7062
-9240
-9489
-7289
-7313
-5859
-7557
-2632
-6920
-6251
536
-1048
1466
-88
7232
4062
8044
8154
7266
7328
6174
13108
8786
8684
9466
8244
7224
10258
8201
9888
4023
1650
5048
3322
4772
5265
-1150
-2874
4003
-963
-525
-2620
-6964
-3230
-3410
-3717
-6124
-8320
-5262
-1314
-1548
1640
1472
429
4694
2424
3656
2891
233
-1533
-1000
-2704
-2548
-3454
-5156
-3321
-9945
-6384
1282
2284
2170
6687
5984
5625
8593
7804
7142
7855
8049
7044
7808
6468
9161
2817
1874
6621
8405
4514
-1755
3590
1603
1305
1870
28
1004
-2254
-3074
-2812
-2397
-2477
-1893
-2394
-3391
-3507
-2991
-1689
-2094
-4846
-6386
-7086
-7363
-8150
-11492
-11324
-14090
-10421
-12243
-15516
-12800
-15029
-16496
-14307
-11885
-18008
-10052
-3563
-5728
-3514
-4163
719
-1599
341
5983
2539
3920
5477
2099
3908
2227
1063
-1712
-1813
-1644
-1300
422
-6329
1237
65
787
5855
7599
7718
6561
9724
7968
9247
5376
7183
5899
4610
4477
2339
7272
6680
1653
-1077
-1803
-2810
-251
-1389
-5971
-4969
-2072
-6788
-5409
-4679
-3102
-7167
-10599
273
-7874
-3689
1389
-3503
1102
2970
4061
1898
6426
6915
8183
7509
7042
8549
10667
10282
8053
9007
8455
8611
9727
9521
4709
4045
7732
5778
3108
2982
1691
3849
4867
1912
58
-2666
-3222
-2739
-3686
-647
-997
203
-1839
-1543
-1588
-766
-6830
-7957
-4141
-8593
-8640
-10522
-8156
-11870
-12826
-15283
-14210
-16515
-11298
-13973
-20543
-13391
-11860
-4777
-10691
-7211
2342
3495
5951
9085
10773
11159
13601
15495
16528
12302
14694
14150
16521
15803
14758
9978
5333
9387
8300
9396
11014
10196
12644
11002
10482
11337
12736
6157
3742
7687
3055
4887
2236
316
-792
-2794
-2806
-6511
-8090
-9882
-12617
-13707
-14131
-14063
-13873
-16280
-17553
-15470
-17699
-17260
-14809
-18175
-10797
-10565
-7071
-3017
-7061
-4311
-539
5302
3285
3861
5394
5724
4464
4929
5169
6592
5772
7967
10180
9720
9964
3166
1955
2295
5105
4484
3010
1790
149
485
-177
-1144
-2236
-3829
-6565
-7749
-9519
-11824
-12533
-12148
-11786
-13131
-13176
-12837
-13052
-11827
-12330
-10340
-10357
-7277
-4254
-5449
-5573
-7972
-4476
-30
-7306
-809
3579
4709
8989
8780
11683
9674
14483
17712
18308
18746
19572
15349
17053
19032
16031
16910
16524
12945
13043
12900
3630
9168
7502
7347
8523
6138
6509
2456
2098
-595
-657
-3363
-4894
-7859
-9705
-7780
-7730
-8157
-9075
-8584
-9801
-9768
-7164
-2728
-7063
-10392
-7943
-7666
-9406
-9142
-4629
-9838
-7448
-9114
-3182
-9472
-7150
6350
-3374
5545
5916
5219
7003
10042
9189
12184
12390
8920
9470
7685
7228
4930
6898
6598
5232
2973
1846
-7143
-3638
-2666
-4922
-4594
-7304
-6884
-3007
-2140
-3411
442
-3445
-560
5652
3596
73
1490
2883
194
4990
5623
1564
2434
4805
683
2277
4522
3304
-4545
-5292
-20
-4671
-1138
-5362
-2182
-2249
-7698
-909
-2193
1835
1335
1164
3693
2834
4011
4526
5034
3496
2471
1234
1576
-532
-457
-889
156
-1164
-1008
-1759
-8867
-1107
445
-2158
-1
2407
5142
2804
-195
528
-1095
2563
4883
1856
349
789
1465
-3787
-76
3064
-2275
131
-2294
-4384
-6193
-5560
-6765
-8622
-8784
-7608
-10625
-7725
-9871
-12364
-9855
-15458
-10082
-9863
-9684
-9401
-10049
-9566
-7497
-3893
-2988
-2299
-2482
-2095
-1962
6723
3675
6158
7842
5500
6946
6085
8272
4298
6517
10701
14281
10975
12479
11123
4569
9656
10243
7056
6623
6850
7178
4099
4848
3930
1356
1591
950
876
-2248
-5176
-5726
-7526
-8590
-10173
-10595
-11321
-12877
-13927
-15974
-14125
-17517
-14358
-18707
-12606
-9857
-10287
253
-5427
-2382
1162
2054
6202
5390
7161
3530
7039
10126
13033
11199
12739
15534
8938
11426
13678
6529
11783
13530
10599
10683
9745
10363
9243
8170
7529
8004
5370
5471
3829
2568
2010
112
-1351
-4305
-4554
-7129
-9031
-9333
-11512
-13363
-15816
-17572
-19780
-18772
-13344
-13740
-15228
-12946
-12400
-11166
-8477
-7344
-3320
1543
4150
7201
6076
12036
16625
11139
15635
17402
17043
19586
17886
17529
17526
16734
17288
16893
15976
14587
4480
6120
9089
6979
9066
6241
4220
2669
1966
918
-1774
-3262
-5759
-5162
-7031
-8795
-10142
-13850
-13972
-11716
-11123
-13594
-12159
-10790
-13472
-11320
-11320
-11032
-9732
-10013
-9428
-12487
-9278
-10328
-13650
-7195
-8344
-4546
-2194
117
6529
2763
4055
6907
7214
10770
9976
8634
6664
7910
6908
6887
7217
5264
5243
2790
3092
-3385
-3065
-1946
-5245
-3031
-4482
-8352
-10124
-10942
-10786
-12487
-15753
-12000
-11424
-8706
-5016
-2325
-1134
-669
263
2447
3468
2785
3601
245
3655
4033
504
2774
1418
3958
3627
973
225
-1415
2631
-2088
239
5387
5825
7625
2302
4903
6245
5861
8684
8068
6235
7914
9736
7287
6714
7724
4850
5968
2514
7827
1231
-3337
3543
272
2802
2030
2922
2485
3821
2339
3122
3557
5908
3582
-570
4306
2881
3283
2427
1514
2073
-5
2515
1387
-2379
-2688
-5289
-6519
-7023
-7736
-8569
-8987
-8453
-10921
-12729
-9162
-13797
-11497
-7939
-10521
-4827
-6880
-7580
-6790
-7287
-5617
-800
-2062
-4828
-4222
-4710
-5063
-3399
-838
-924
2010
5073
6091
4098
11493
6966
5895
9621
7012
10818
8284
9813
8593
9803
8548
6469
6993
4694
6073
2973
56
2549
-1050
753
545
-3185
-1358
-372
-4522
-6918
-7956
-12708
-10827
-12361
-10707
-13696
-15334
-11305
-9296
-10195
-9878
-5678
-3334
-919
-2191
1001
3687
5020
6641
7723
7951
9432
7517
5611
10729
10829
10774
11647
11275
14123
7009
7819
9522
7825
11690
7670
5914
6508
6087
3507
2095
1032
1341
541
648
-783
-1163
-3784
-3849
-3661
-9825
-10457
-11323
-12360
-12773
-10618
-15661
-17129
-17385
-19072
-17529
-18165
-19962
-21480
-14857
-13572
-14252
-5083
330
-873
1957
7789
10136
11704
12508
12947
16611
17526
15800
16474
17962
16185
15415
15950
12963
11531
8872
4893
6721
8259
6322
3580
3104
3462
655
2015
739
241
-6
-2541
-4910
-3134
-4194
-6797
-6401
-5780
-5776
-7387
-8046
-8832
-9953
-8859
-9550
-10762
-10643
-9198
-13538
-11943
-8876
-8627
-10770
-3534
-5726
-8886
2905
-1205
2247
4324
5441
7085
7506
11186
9868
12016
12269
11251
11515
9472
9640
12183
8499
6822
7215
8226
920
294
3406
186
2465
6220
715
-3362
-1420
-3620
-3851
-4749
-5064
-5516
-4748
-6609
-6805
-8772
-4411
-3873
-7990
-2397
591
-2339
-668
1095
-1230
-2356
-2452
-2962
-2068
-3536
-7425
-5707
-3748
-6949
-4084
-822
-1238
623
1971
1447
-383
4491
3227
6820
8521
4024
6167
4699
2127
2550
6552
1728
5474
5826
3818
-602
-1569
1508
-345
3200
428
1774
1487
2956
-1328
-2144
6323
546
394
1381
3077
4035
1626
-1979
-2996
867
-1350
-3344
-5281
-7984
-7969
-8014
-8611
-9145
-11923
-11106
-11219
-14466
-15095
-11757
-13335
-13740
-8103
-7865
-3940
-5157
-4562
2615
827
1981
3849
2156
1505
4749
5356
3115
3985
83
2052
891
-219
-982
-7043
759
2809
2392
4814
7761
10779
10356
13406
12077
12295
9423
9897
9007
9169
10128
6935
6404
5079
6038
3355
2511
-588
-894
-1485
-3177
-4843
-9781
-8893
-11388
-11308
-11320
-8875
-8547
-10365
-10187
-7077
-4528
-3179
511
2000
3031
4450
8520
8488
11026
9121
7522
12190
12682
13066
13278
11979
13249
12437
13232
12739
7278
12765
11190
10953
5728
7876
6708
6798
2728
-902
4114
705
-1434
-2849
-4274
-3654
-8431
-6246
-6104
-10686
-11576
-7754
-5629
-9698
-14374
-10966
-9898
-11775
-12017
-12959
-18216
-14271
-13395
-12920
-10522
-12046
-13185
-9722
-5744
-5610
-1629
-613
686
6332
10826
13458
14540
14701
16183
16915
14153
14381
13505
13986
13059
16266
9503
7602
9982
6093
6785
3887
2655
906
1122
-131
-1780
-4914
-1313
-2012
-7174
-4015
-6069
-7421
-8255
-9505
-7887
-6787
-9085
-9592
-9329
-10399
-8583
-13634
-15602
-11243
-11174
-10737
-13696
-15261
-9532
-11893
-10904
-1886
-1375
1579
3333
4391
5598
4287
11083
10139
8447
8428
7827
8834
7451
7319
4396
4609
6397
4357
3901
-3754
-2002
3007
698
-191
-1684
-794
-301
684
-638
-2045
-3472
-3957
-3796
-1917
-2826
-4121
-6794
-11426
-8076
-10185
-11213
-10111
-10778
-9550
-7683
-7929
-3637
-3423
-3666
554
1044
2550
1766
4996
-3466
3654
8278
6872
10397
6201
8870
7076
8273
11484
11524
11469
11329
7909
13781
11546
7857
9840
7719
8410
10455
6134
723
4457
4895
5370
3954
2555
4570
2171
-2722
-485
-1007
-1598
-860
404
-2720
-3307
-1296
-3546
-2762
-3449
-4496
-5718
-4473
-3767
-4003
-4744
-6219
-5875
-8430
-6741
-7851
-7729
-8953
-6989
-7212
-9030
-5089
-4979
-5947
-2928
1308
-2033
453
2643
3295
3054
3401
7366
7608
7645
6707
8000
5104
9939
4487
4421
1734
-398
5018
1068
1024
-1613
-5120
-5846
-210
1884
3282
7199
6147
7780
7403
6363
8404
6798
6970
6451
4203
5439
4078
3000
2814
1232
-2442
-3301
-3573
-10328
-7229
-6129
-12249
-12347
-8281
-12947
-12888
-3636
-4792
-2924
-1781
-2402
1157
2613
8744
5536
2822
10013
7962
6593
5307
6462
6347
5117
5688
3839
6330
1183
3724
4531
4216
5098
4270
4636
831
3738
1272
3157
1142
-137
-2008
-4332
-2589
-5210
-3065
-6076
-6793
-9511
-7344
-10902
-11798
-9847
-12532
-13714
-14139
-13339
-15336
-13523
-14377
-15130
-17563
-9387
-15645
-20483
-8858
-10709
-6914
-5073
-4618
-7677
-3876
159
-2431
1232
606
3474
6031
7150
9350
11095
15586
14578
15146
11025
5192
13086
11983
10834
11987
13189
13272
11472
10717
8313
7205
11091
8033
4797
4788
2383
3024
1649
1589
-11
-1953
-870
-1351
-1869
-553
-7049
-9441
-4761
-9305
-7795
-8673
-8766
-12679
-10511
-5769
-13177
-6805
-4788
-5944
-3072
-3193
935
824
3389
7700
9628
8010
7687
9951
10708
10059
10131
6473
5993
6095
7955
3629
-2099
6100
84
-1675
-925
-1545
-720
-381
647
-620
2520
769
811
-2810
-3727
-7378
-10937
-5911
-6849
-9243
-12086
-12701
-13730
-13353
-14869
-16731
-18401
-19059
-17654
-15205
-12546
-10965
-11167
-3645
-559
-8957
919
2386
6290
10009
7943
9260
6671
9493
12174
15217
11471
17693
18537
10248
11582
13493
11391
13585
11476
11677
7457
2126
7142
8064
9043
8049
2678
-1668
7065
4898
2000
2307
-826
2082
983
-95
-2619
-4948
-6095
-5058
-5740
-3301
-4187
-6993
-7903
-7151
-5487
-6642
-6825
-8667
-10998
-12405
-6893
-8628
-6036
-11521
-11698
-3960
-7648
3754
3680
-1235
-56
455
4155
11148
11062
9880
9492
7943
11214
6563
8995
7088
3714
4802
8118
3516
215
2487
-233
-3501
-3789
-3454
-3138
-4880
-9115
-6722
-3626
-3059
-2219
-1054
-3982
1004
3122
2216
1571
-1713
-1677
-1546
5
-810
-4937
-5574
-6775
-6876
-1766
-7456
-8571
-8564
-11368
-4454
-7590
-8109
-2068
917
2791
6540
5873
7010
10166
6458
13195
12863
11394
11114
10625
10438
9877
8485
7040
7874
6775
8321
-1185
1318
4371
3093
4741
2346
2553
1684
2622
2797
1356
671
1156
-2760
-1284
-656
-2094
-4096
-3900
395
-2670
-3848
-1630
-4701
-6463
-7746
-7023
-8597
-7460
-5883
-4268
-6959
-10897
-9860
-9626
-11489
-7560
-4190
-6668
-3623
-4175
-5140
-1771
-1632
-4062
-1863
20
-2110
-1547
-56
1620
5654
4031
5255
7994
8985
13605
6133
6466
4106
8479
9419
8197
7336
3085
10222
6849
4688
3143
2628
1169
2553
2245
259
-2394
834
1801
-390
-1243
-2906
697
-6634
-6520
-6117
-10257
-9979
-9835
-9816
-9592
-10628
-11793
-10924
-15777
-7393
-9022
-7297
-4181
-4740
-581
-90
1014
-804
2751
8111
9925
7891
7879
6724
6324
3993
6855
128
4973
6188
-963
4945
-130
-13
-864
499
1910
2997
4414
1475
-6
-57
2197
1799
-5007
-5001
-1364
-5815
-6543
-6537
-7854
-9665
-9934
-12508
-15597
-15245
-17862
-18579
-21059
-19142
-16676
-15826
-12269
-7648
-12114
-10371
-1686
-2079
1987
1628
5508
6610
8494
13523
3661
12525
18235
13471
17900
15772
13283
13857
13841
13249
13071
13409
12882
10595
14797
13441
14329
9747
7999
11778
8199
7319
7525
6318
1590
4698
2562
651
1835
-198
-2922
-5475
-4319
-5000
-5271
-5621
-7965
-11852
-10372
-9849
-12151
-12786
-12744
-12803
-12672
-11663
-9026
-15018
-11812
-3635
-6438
-92
-1161
-3887
-2236
1512
1434
4163
7771
9028
11632
11969
13094
13867
12792
6682
10659
9670
10293
8144
3952
3700
1701
1911
966
1936
227
-3072
-5331
-5868
-3491
-1081
-1446
-5
549
82
4629
2937
-1347
-329
-2452
-2017
-3806
-5335
-8431
-8390
-422
-5329
-7105
-6792
-6942
-9182
-3491
-3799
-8869
-1463
-1276
2512
3701
6949
8562
7446
6681
9452
14093
13902
13626
11207
13520
14581
12872
12108
9692
9805
8239
10227
6464
1929
6483
4272
4828
5763
4144
4428
4423
2795
3706
-161
69
-552
-4080
-2829
-9774
-5256
-9659
-9329
-8649
-9195
-7764
-12344
-12706
-11350
-9899
-12494
-9585
-9632
-9890
-8958
-7986
-12979
-13328
-12008
-6880
-5384
-1255
1004
-1698
487
269
404
-1162
968
2762
3497
2834
4985
6417
7837
8885
5882
11861
11540
12271
7629
3670
8708
6598
3799
4161
3706
6632
6823
3010
3141
3308
3329
1150
-1210
4019
3137
764
-369
-3957
-2333
-2782
-2402
-6171
-3310
-2738
-8880
-9761
-10937
-11641
-11163
-8545
-8449
-5455
-9590
-8463
-8476
-7753
-3624
-1002
213
375
1794
1821
1526
5980
7395
7558
7430
7327
5922
5955
4716
3041
9465
6451
6036
3447
-1281
2626
872
-632
-3191
-2849
-2913
-3213
-1723
-1742
-2452
-1072
-8520
-6143
-4063
-7947
-5992
-7107
-8682
-9988
-9700
-11814
-13635
-15567
-15577
-17520
-18009
-18360
-16058
-15022
-13927
-10049
-6822
-8581
-4262
937
-350
917
4414
6056
3814
3044
3959
11041
10423
14355
19311
15473
16180
14433
13462
13936
14693
12497
13269
10524
5734
10684
11911
5801
6739
9666
4996
5386
5969
3568
4184
3526
-420
-1011
123
-2438
-4457
-5712
-4526
-3330
-4885
-5783
-4412
-5213
-5370
-5940
-8061
-7430
-7478
-7748
-9143
-10653
-8119
-9242
-8982
-3909
-2089
-494
1156
1372
833
2064
5150
2706
4418
7839
9476
8044
8972
11484
1137
3622
4226
3929
6605
3231
-2059
1310
3473
-581
-1366
-3189
-2378
-6700
-4798
-4427
-5711
-6146
-5651
-230
-364
-635
5477
6326
3861
3286
2287
3138
2530
-1258
-3552
926
2327
-3393
1428
898
-3428
-3051
-5259
-713
-4021
-1681
1952
3226
6655
7009
11188
6035
6108
9968
10263
11081
11687
12688
14978
14412
10606
10121
7743
8703
8760
4740
2499
1176
3743
4051
4439
3049
1313
1856
2831
2563
3024
-477
-2726
-1069
-4104
-7366
-4829
-176
-5910
-6244
-5571
-8738
-9431
-9748
-7843
-10539
-8408
-7652
-7160
-4138
-7834
-5803
-14557
-10129
-8040
-15868
-10803
-7020
-5744
-6280
-2877
-2474
-2988
-4131
-162
452
-332
1946
-3180
4001
3568
2988
6156
4355
10258
11602
9570
5985
5592
8479
10107
7448
3796
6991
10691
5348
3955
6307
4941
6499
3895
3399
4392
4098
3340
436
114
-402
1024
-4424
-3782
-656
-6689
-5156
-8316
-11509
-10370
-12539
-11996
-13901
-11406
-12251
-16596
-9372
-9042
-6313
-6257
-4078
-990
-4042
2391
6119
3982
4622
5433
7358
8317
7696
8324
2141
7313
9710
7574
4865
-1844
4034
3599
3022
3525
1985
541
1461
4293
3347
2092
4894
795
-3822
-84
-1806
-912
-3221
-4771
-7141
-7933
-7703
-11048
-11539
-12486
-12924
-16463
-17378
-18294
-17538
-13708
-14161
-10373
-11006
-13549
-5091
-473
-88
1643
2611
2984
6873
3736
10836
16028
12020
14784
11727
15290
17013
13339
11967
13976
13352
11438
11088
7401
4899
10819
8052
5608
10863
8972
8497
7169
4927
4150
4287
4353
1451
-403
-816
-4044
-4273
-7068
-6935
-7428
-9860
-10452
-8688
-8364
-11617
-10405
-11159
-15009
-14105
-14404
-16238
-13256
-13493
-13762
-10775
-7396
-6315
-817
1856
-83
3995
4600
6181
7364
11588
10706
14530
12440
13137
10297
9255
12806
8329
11750
9400
8416
3930
5820
7011
2942
2134
-290
-1281
-4768
-4935
-8121
-8929
-3903
-3545
-3378
-1383
-3593
-3108
-154
-814
-1550
-3057
-5601
-5105
-7292
-5261
-2362
-3548
-5019
-3588
-1337
-1597
-3712
-5764
-2786
-3363
-488
2512
3735
3479
6247
4657
3163
7821
6939
9134
8783
9353
8934
8509
9238
7378
7604
6017
6120
5380
3618
778
72
3028
409
1340
811
-691
-606
-717
1395
1494
-1453
-1934
-3081
-4293
-4345
-1592
-1515
-9386
-6725
-5089
-8394
-7209
-9322
-9370
-9203
-8199
-6036
-7901
-9016
-6526
-11684
-15420
-8109
-11906
-10175
-6671
-6274
-5803
-2803
729
-1492
-191
-2406
-2237
-2132
-223
2169
-1674
-807
2463
4742
5630
4484
6367
7581
5717
6282
4511
4038
3018
4722
684
5607
10835
2556
4675
3233
1411
2292
1806
2766
3011
3107
497
-1530
137
1502
2735
-2523
-655
751
-3637
-3867
-4109
-4991
-6318
-5570
-9013
-5843
-7120
-9327
-4336
-4485
-3999
-2441
-832
3412
6275
4243
3411
1136
4168
8367
10269
11084
5710
3549
3784
4341
3301
9964
3773
-2297
380
177
1438
-1048
1938
-513
-939
-232
956
1737
754
-220
-6485
-4053
-1410
-1748
-741
-2379
-7649
-6646
-3151
-5931
-7463
-11264
-13369
-12900
-13826
-14109
-14517
-15238
-14527
-12105
-5715
-8153
-2689
460
376
4190
4514
8570
6504
9271
9298
9712
14888
11674
10834
12802
10477
12969
13475
14107
10701
10728
9855
9371
11481
11483
14275
7107
9789
8972
8150
9891
6674
6401
4772
4905
1977
3192
1986
-61
423
-3227
-6497
-5718
-3426
-5238
-4930
-6535
-9216
-8928
-10201
-8788
-9940
-9117
-8517
-10196
-6620
-11140
-8151
-2442
-7765
-3660
-717
563
2596
4811
3927
2171
7469
9401
10057
10023
12241
14727
8144
9851
10152
8576
11120
4720
4588
5184
5575
5178
2583
669
870
-2247
-5673
-4742
-6529
-6885
-8677
-3859
-3728
-5255
-3130
-1420
1086
127
-2490
-4592
-5990
-5266
-5141
-7084
-3962
-6915
-9320
-9225
-9601
-9678
-7709
-8730
-10479
-1550
-3036
1093
3887
1731
4780
1889
4538
6422
11313
10587
8935
11408
10492
10663
12406
9945
7738
8093
6261
2765
4149
6712
5600
4856
3565
4480
2522
3976
2618
3917
2643
966
644
520
1079
-980
-2404
-3167
1414
-6136
-7993
-3860
-6628
-8072
-8326
-9774
-11634
-11515
-11840
-12800
-12630
-11354
-14898
-13252
-11252
-11214
-7031
-5447
-3376
-3188
-3488
-2134
-2351
-669
-1875
-1262
-1349
-3068
-1108
204
-499
2380
5733
3403
5893
4625
4756
6568
4625
7749
4923
4392
7161
1207
6122
10125
3364
4135
4072
1694
2039
1763
212
755
45
-638
-9
-2633
335
-3259
