8973
-8429
-6032
-9235
-10273
-9715
-9498
-8661
-9526
-11965
-9052
-12408
-8085
-3367
-4513
-538
-1632
1166
1181
-44
2268
3944
4878
4823
6701
6058
4204
6628
7218
6945
10417
5008
7129
9308
1242
4961
5959
4144
2495
1822
4136
1939
2809
2176
2696
4704
3640
3128
-3211
-1358
-1065
-4518
-3976
-5187
-6259
-8282
-8433
-11199
-11440
-12668
-14575
-16691
-16718
-18550
-17475
-16733
-13283
-9947
-10357
-3826
-2900
3253
5918
8097
9844
7809
9508
13696
11815
14967
22357
15851
16542
17512
15267
14948
14752
17063
14279
14689
12057
12774
14523
12321
11928
3900
7309
9081
6336
4954
1617
1028
830
562
-1708
-1016
-4775
-4441
-3582
-4941
-6379
-7058
-6533
-9961
-9011
-9966
-11801
-11140
-11017
-9954
-9584
-11240
-6678
-6983
-7747
-5524
-1312
3689
1690
1067
4755
6132
6813
8119
11672
9483
11643
13024
11008
12718
12520
13423
8888
6523
7039
6776
6871
2775
4076
1753
-742
-3260
-1729
-5360
-8085
-7929
-11163
-13321
-11448
-10509
-10488
-6644
-7957
-7491
-3680
-2318
-1228
-2001
-681
391
-5543
-4921
-6913
-5509
1094
-4889
-4743
-4483
-4530
-4615
-8754
-5054
176
1368
4786
4693
2824
7020
10942
10376
6212
9383
10500
11684
13872
12222
11194
10563
8039
6568
8532
6752
4544
-2558
-668
1084
1166
-241
-1054
-906
-1560
335
-2659
-1947
-3574
-3700
-6560
-6316
-5711
-10545
-8470
-5614
-9337
-9103
-8386
-12006
-11393
-12311
-11702
-12206
-13463
-10991
-10642
-10127
-8868
-6126
-11411
-10890
-4659
-3827
-324
-1587
-2455
-460
-370
2014
3601
1354
234
-646
-440
214
-3897
-3201
-39
-824
293
2161
4685
-653
4351
9169
4193
6838
3400
5978
4431
5157
12309
6841
5526
8418
7013
3152
5945
4381
2062
3485
3205
2963
1072
1404
2821
533
-7217
-5016
-2619
-4968
-2985
-7482
-5202
-6808
-7998
-2187
-919
-1853
1778
263
-905
2837
4897
7749
8800
9879
7727
7157
6621
5938
6359
6045
7170
5897
3484
2599
-1030
192
3056
-194
1967
818
-1586
-2110
-3505
-952
-655
-297
786
163
2073
3302
2148
-1263
-3315
-4938
-5622
-7213
-7994
-9334
-10663
-11359
-13869
-15701
-17920
-18369
-18369
-19095
-19646
-18757
-18628
-13442
-8608
-4099
-1798
-1392
1501
6502
10147
8712
10373
11607
12572
6858
12528
17752
12194
15561
14772
13098
12933
14790
12356
11178
13032
11247
9611
10231
9021
9939
7761
4253
7247
4317
4910
4643
4700
2594
1100
2914
-1063
-1203
-2940
-4095
-5812
-7390
-8170
-9716
-9169
-10345
-12865
-12644
-11870
-12984
-9769
-10837
-11895
-7557
-4444
-2098
-4420
-806
1953
1575
5337
7582
7742
7377
7708
8426
8254
8659
9889
7438
8626
9597
7862
8371
5590
3470
4786
3292
2220
1559
505
-503
-2729
-5438
-4433
-5535
-8773
-7361
-8064
-9301
-8378
-7992
-7995
-6894
-3344
-3287
-2483
-1876
-5047
-4010
-6375
-4485
-3081
-10133
-6475
-3960
-5115
-2948
-6500
-3862
1051
597
2121
2210
3399
5157
10020
11441
10540
13803
11452
14653
11980
10324
13023
11644
9484
10379
10530
7107
7533
10483
7109
1307
1541
161
-1154
-1627
-1852
-2199
-3346
737
-2087
-2709
-2210
-3024
-2900
-5244
-6464
-9931
-9929
-9502
-7001
-9493
-11018
-8998
-12210
-12592
-9674
-11917
-12969
-10974
-8939
-7377
-10750
-6779
-1834
-1906
2756
2154
646
5561
5829
5171
2520
4901
6315
2198
2132
2583
2114
-1537
-919
-3289
-3868
-672
1337
73
1068
3626
3461
7724
8224
7974
7985
5964
2176
1888
3240
6555
4784
-927
3264
2027
1073
702
-2589
-2324
-1864
-1629
-3112
-3330
-3848
-4502
-4759
-5696
-7997
-10755
-5891
-5390
-9737
-7912
-4056
-1842
1667
1757
1107
6019
3798
3591
4545
7893
7990
7945
9068
7109
7681
9375
10415
6116
7307
6000
5939
4056
2702
-1650
3450
4236
-3709
1387
-1680
-2082
-1917
-2929
-3549
-1970
-994
-3704
-4809
-5832
-5186
-4942
-6986
-8567
-9698
-10556
-10814
-12159
-13584
-14161
-15382
-15411
-16714
-16972
-17288
-14570
-19512
-18645
-9492
-9192
-2497
417
5141
7043
9641
9364
10804
12386
13414
15293
12088
17571
13949
16211
14929
9600
11850
9729
9804
7710
7179
6638
9290
4963
6312
5120
3716
7959
5310
5887
1548
4122
242
318
753
-2209
-1690
-4655
-3997
-7540
-7508
-6096
-7731
-9632
-10008
-11205
-11100
-10934
-9900
-10042
-9660
-5729
-11069
-5062
169
-773
2679
-895
4637
2931
5447
11815
7427
10154
10435
9722
10319
11044
11707
12253
12498
12285
9001
7589
8067
8137
8324
6790
6083
3819
2912
1243
780
-326
-3608
-4502
-6183
-8076
-10809
-11224
-9917
-6519
-5884
-8260
-4923
-2517
-958
434
228
-1960
-1931
-390
-3221
-2997
-4734
-4566
-5249
-5591
-4801
-4487
-30
-326
1352
3353
4055
5220
7557
9523
11082
12976
8990
7023
11547
9863
9282
9358
7376
6345
4036
4226
1707
1685
1426
-1511
-640
-1753
-2586
-2624
-3728
-5747
-5038
-5555
-4571
-4054
-5085
-5656
-4728
-6023
-7355
-6792
-7044
-8233
-10886
-11795
-13745
-9156
-9781
-15334
-13789
-16764
-13572
-13821
-13368
-8969
-13240
-7725
-3105
-5707
-6941
141
1268
-635
-305
2263
3325
2373
4158
2094
2183
2230
340
-2725
-2515
-2064
-651
244
1740
4085
1709
7720
7459
6835
7770
5456
8672
7058
9790
10460
7669
7630
6232
3837
6244
8175
-29
-23
100
703
1721
-77
-683
-50
-771
-1668
7
-6461
-5722
-2663
-4474
-1562
-5783
-2871
-1685
-804
2328
-533
3897
3495
3495
5381
7653
7588
8437
9520
7879
5863
8414
9349
9045
9626
7758
4658
5815
6542
6878
4968
4117
3489
-5
2911
6072
-46
621
-271
-3639
9
-605
288
443
-1112
-2348
625
-4856
-9841
-4334
-7953
-8501
-9506
-10701
-14025
-13250
-13487
-15408
-14903
-17574
-13830
-19712
-13061
-9687
-10753
-4745
-627
5175
5483
7891
9430
13258
11947
13744
15036
13891
12750
13542
13812
12664
11447
9719
13402
8849
8963
9403
8013
10804
8978
9630
8113
9945
8943
9783
11143
3387
3906
7506
4140
2335
1191
-992
-2571
-524
-3956
-7206
-8423
-8975
-11591
-11596
-12376
-14024
-13943
-15077
-13636
-16551
-10290
-16214
-12948
-7014
-9637
-3933
-3861
-1672
-1588
1065
272
5660
2595
8928
7441
2261
5206
3426
5774
8071
9973
9431
8089
1497
6586
8835
5915
-1089
3105
3638
1265
2593
-1644
-931
-4036
-2282
-4385
-6308
-7986
-8122
-8051
-6030
-5050
-4573
-4239
-5420
-2975
-4716
-2931
-3358
-4737
-5696
-5196
-5711
-6752
-7249
-6276
-8908
-12496
-3931
423
198
-1895
34
4033
6529
6821
8095
9467
11223
11842
13086
11448
12174
8465
5838
11376
8671
9793
2457
2220
4579
2943
3718
725
2136
196
412
-734
-454
-1225
-434
465
-1013
-1188
-2479
-2200
-3384
-4869
-8281
-7231
-8961
-10784
-12633
-12437
-14332
-17967
-13442
-16718
-18005
-14928
-12186
-16185
-13338
-10873
-9251
-7915
-2227
2821
-911
201
3014
-687
224
6038
5272
2557
2994
5994
2127
5352
3570
-1337
207
5144
3458
2770
11620
9613
13128
11093
10670
7541
7711
11289
10002
11444
9955
9721
2236
4305
2120
-997
-2048
1026
-1061
-3910
-1108
-3890
-5803
-6416
-4350
-7641
-6987
-5756
-3594
-8075
-5401
-7562
-8145
-8549
-6975
-1125
-3856
2107
2688
5259
5485
6997
5249
7801
10069
8828
8082
8862
11939
7963
8147
10851
7126
7785
6473
-259
4150
2811
3167
4478
1896
-339
545
-5116
-1637
2938
-6605
-3179
-4082
-4259
-3661
-3222
-4188
-4864
-3882
-4579
-3913
-3500
-7111
-11285
-9152
-9985
-9993
-13044
-15484
-15609
-13173
-13979
-12595
-13986
-15523
-5036
-3722
-1916
4426
9006
8200
9175
13896
12104
14891
15179
15826
16283
14828
16754
12524
13145
11635
9382
7979
1392
6341
7257
4629
4534
735
2560
4522
2605
3736
3343
1808
890
2339
-3353
-5811
-2926
-4642
-3007
-1337
-3773
-4321
-3898
-4151
-6214
-6391
-6868
-7097
-7373
-7807
-9132
-8104
-6209
-5299
-1472
-7069
-5319
914
2297
6512
5306
7147
9264
7265
7906
7982
7145
6573
8676
7029
5398
5683
6272
8019
8553
8432
1024
3793
3298
1445
3143
-3752
-4184
-2571
-3445
-3724
-6244
-8866
-9202
-8242
-10476
-10810
-8731
-8528
-5196
-5743
-3369
-2347
-2042
-837
-2210
-3470
-3426
-3285
-3655
-3794
-3664
-5420
-7568
-5642
-4743
-8434
-8067
-1853
-6362
-1863
3184
661
1863
1675
4695
5702
6487
9007
9879
8943
8506
8239
4829
7092
11317
7571
670
2260
4033
2690
633
-823
-449
-941
-784
-712
-1638
-1650
-90
843
-639
-1129
-1789
-849
-1581
-2325
-3181
-2408
-3626
-2234
-2681
-3895
-7602
-13145
-12624
-12670
-10738
-14307
-15105
-14029
-11888
-12548
-11415
-3190
-4756
-3271
763
1186
3074
725
-1709
2225
1792
1516
5531
3876
3090
3490
874
3006
6004
8096
6741
8585
9892
12532
12756
10855
10661
11009
13728
10629
11478
8993
9792
10444
9435
7657
7198
5171
4635
1972
-3121
3459
-2431
-2113
-2718
-5870
-5101
-5982
-7911
-8522
-8222
-8679
-10387
-7750
-6216
-12734
-8761
-4246
-5451
-2445
-37
205
3747
2735
3543
8359
8224
7679
10640
11012
12785
12742
10866
11155
9906
8506
3646
5361
8146
8193
6138
3054
7256
2831
4171
2905
1701
-621
2366
-930
-4010
249
-3418
-1197
-1675
-299
-2529
-5500
-4659
-4075
-2017
-7384
-13194
-9884
-10070
-10803
-13197
-13390
-14592
-12467
-12083
-13686
-12527
-4834
-183
2065
6269
7333
7143
9397
13979
14391
14585
15194
18005
17962
17803
17629
12518
14880
12721
12728
9134
3555
2380
5624
4020
2816
3078
496
3707
3418
1773
1767
-990
206
-323
565
-3366
-6141
-2517
-4532
-5673
-7531
-7442
-8529
-6026
-7199
-8579
-11033
-11717
-8602
-11211
-9221
-8963
-8309
-9542
-14059
-12289
-4658
-9098
-829
35
-2041
621
863
2364
850
3165
953
-645
3566
4235
2772
2854
3110
764
4278
1571
-679
3097
111
1204
611
1713
-3228
-5315
-1389
-3075
-5153
-5650
-8551
-9882
-8902
-12123
-7961
-8483
-6864
-5033
-4197
-793
-893
-370
-3813
-2979
-2170
-2143
-2694
-2030
-2873
-4770
-4467
-4729
-2497
-3460
-2153
-862
1467
-1726
1954
3941
2765
5715
5833
6944
9213
10911
11530
12821
14296
13863
14970
14545
9721
10187
4014
6675
7973
6862
6092
8973
10722
9883
8400
7673
5095
6834
6381
2931
-577
-4057
-1996
-3091
-1011
-543
-143
1765
746
4137
5974
2987
3558
2896
1670
1128
18
821
4529
1103
-736
2378
61
508
80
-43
-1404
-256
-1203
-5406
-4586
-4644
-4034
-5943
-7123
-8625
-8520
-8066
-5864
-6858
-12790
-5989
-5199
-3095
-3581
-3315
440
-849
2746
1917
1604
1503
2219
712
679
674
-7
686
-2611
2051
2197
-592
1609
419
919
2053
-173
-2858
353
1783
2125
-915
-388
841
201
62
-3649
-1094
-679
-847
-191
-3389
-1800
-3161
-3575
-2781
-6209
-7540
-9500
-9007
-10278
-10739
-11616
-12806
-13860
-11220
-15506
-19410
-10903
-12644
-9454
-8350
-7090
-5825
-3168
-493
-3860
3998
8312
6131
9111
11945
11471
13072
8896
11949
16893
16562
16274
14795
17295
15911
15267
13235
14509
14971
14110
14400
12966
12166
10987
11502
9369
8074
6349
6258
4503
2919
2711
-1110
-1727
-4129
-4110
-6512
-8371
-10340
-14311
-13809
-16618
-16975
-16793
-18796
-10599
-15294
-15852
-7833
-5690
-6659
-6183
3056
-305
4684
6431
6802
9454
8434
9415
11565
13813
11990
10382
8294
13194
13315
15005
13032
12820
12128
11125
11122
10632
9240
8033
8604
4367
2635
4058
2270
-298
-1430
-731
-6356
-6471
-5364
-9548
-11710
-12200
-13718
-16569
-19029
-17878
-21312
-22554
-20736
-18081
-23235
-21334
-19030
-15380
-7551
-15795
-5846
-79
1968
3921
1813
9655
10742
11369
14281
17292
16190
16968
20674
16773
15117
16413
15076
12913
12357
12232
12402
11458
8436
12229
9603
5514
4251
1525
-52
-649
-2389
-4349
-5920
-6108
-6384
-8404
-10397
-8877
-12708
-10019
-9792
-17672
-8890
-10901
-15309
-9777
-15248
-12590
-10743
-12704
-9484
-12888
-11459
-11645
-6828
-4212
-7525
571
562
4739
5697
7611
11534
11723
13326
13650
14234
12936
13997
14330
13701
11443
11602
8177
7281
7900
7292
6127
4417
3940
1916
1971
-653
-1377
-3445
-3707
-3873
-6824
-9305
-8563
-7973
-11137
-13306
-13931
-12907
-12306
-11857
-11275
-8920
-5487
-5312
-6230
-2414
70
-1312
-2076
-2772
-1647
-2739
-1137
3009
3754
2482
-857
686
4658
4271
6895
6981
9587
10744
9128
10045
8234
8663
6753
8416
6485
5002
8429
2125
534
-282
1100
-409
-350
1352
-2785
-2159
-3231
-2744
-1916
-3624
-4240
-2458
-2103
864
214
-5486
-3114
-1661
-2011
-2298
-3034
-4209
-3888
-1436
-805
-3097
-4273
-6487
-6598
-6077
-8065
-8915
-10569
-11344
-12217
-9863
-5920
-10991
-5095
-6105
-6680
-712
-865
2966
3528
5728
2686
5665
4258
4013
11012
3257
3103
2758
3923
1582
16
1515
3163
3012
2444
2453
-1710
-2497
2322
6503
4307
6280
8023
7496
9067
9744
7571
6534
5863
6882
5308
4139
4515
4724
1971
-772
-385
-2270
-3231
-4910
-7243
-8107
-10387
-11103
-9386
-14151
-9850
-14599
-9530
-5536
-12227
-961
-2590
-5477
-1594
538
2678
7514
6634
5519
6540
6985
6522
752
7247
6246
3239
7115
6190
5060
5878
7746
4247
5665
4069
3688
4899
3088
5365
3935
4477
3882
2475
1162
-1256
-2650
-3872
-6257
-8153
-7651
-10144
-8699
-10267
-13576
-14394
-12490
-15274
-17339
-11494
-16993
-15020
-14109
-12819
-10533
-12631
-7151
-4942
-3554
-390
1338
-2576
4535
5766
4765
7501
8241
7900
8171
8544
6545
8834
10317
8539
8787
14745
16050
14466
14181
13168
12041
12562
13230
11703
11800
10052
8650
4593
3731
5619
4970
2682
1565
942
-680
-3890
599
-2454
-5903
-2959
-5184
-7501
-7390
-6053
-7378
-8326
-6615
-6807
-11581
-11740
-4100
-9737
-9486
-4397
-4280
-1159
-2403
2864
3845
5496
9107
7864
7835
8090
8155
7408
9921
10667
6755
6396
4508
2527
4341
4028
2527
1046
-211
-595
-1102
-2335
-2521
-693
-5768
-2919
-2948
-8214
-5437
-4760
-6031
-6143
-5685
-4363
-3240
-4467
318
-5271
-9896
-5610
-9656
-9519
-9635
-8286
-11378
-15666
-17766
-15297
-15073
-14587
-15026
-13603
-10168
-7286
-1183
-4876
1915
6865
7036
10883
9027
10660
11555
9783
10993
12699
12116
13723
11627
6789
8667
5428
12687
10296
2476
7278
4374
4282
5232
6156
4849
6085
4340
6659
5149
3071
5887
3398
5368
2519
1602
955
859
918
-4581
-4621
-5518
-8264
-9116
-9370
-8972
-11560
-11367
-12639
-13428
-10846
-10609
-13379
-10262
-8957
-10085
-3784
-1017
-1860
1982
2310
3700
5287
1096
5804
7834
2620
7338
5322
6157
9129
3031
5406
6633
4757
9793
9375
760
5770
8232
5965
5050
3721
4322
2899
5476
1596
1420
-254
-1345
-2466
-5556
-5205
-7793
-8568
-10497
-9408
-10720
-12189
-12079
-12646
-10984
-9065
-9125
-9814
-6883
-7494
-2330
-9674
-9153
-3478
-344
7813
634
5129
4191
5385
8904
11490
9794
10460
13674
13114
14982
10753
13862
14595
12154
8818
11535
10169
9980
9237
8517
6617
4993
3827
2977
3211
1199
-350
-2189
-1835
-4114
-4390
-6389
-6502
-8085
-9482
-5940
-9052
-8748
-12091
-11587
-11146
-13831
-12718
-14706
-10519
-11275
-14531
-11898
-13093
-11653
-12047
-11464
-4405
-4344
-5733
404
5168
-633
4497
10439
11364
13748
12435
11032
10757
13800
11821
14097
11245
14462
5896
4592
9920
5615
6134
3125
210
-3857
-241
-2933
-2979
-4724
-9492
-10069
-12209
-10311
-6317
-7533
-6800
-6314
-5995
-61
-4858
-2693
-2294
-4931
-2631
-1717
-1594
-182
-1424
-2972
-2063
1251
-4013
-6645
3237
-1077
893
6601
1298
10401
11969
11532
13988
8824
9647
12320
12837
14805
13284
14282
12695
12217
10939
9004
6947
3114
4958
3695
1815
3928
-3430
-689
533
-2297
-5041
-6641
321
-5339
-7526
-3301
-8346
-3805
-3206
-2966
-1236
-4194
-4513
-4148
-1342
-5725
-5576
-4040
-5259
-4670
-4317
-4834
-3767
-5652
-5228
-7131
-6620
-2530
-10673
636
331
-3377
5052
4325
2313
3413
4001
3011
6434
4288
4490
2054
-795
-1874
757
-4432
-4190
-5660
-10272
-4636
-4317
-3405
-3941
-879
1809
3155
3606
6124
5663
6606
4449
8137
5725
3186
10293
8949
10197
5823
4763
2225
3572
3630
1673
364
627
-1069
-3684
-4545
-7302
-9637
-9765
-10483
-11945
-7362
-14667
-7431
-6300
-8962
-1429
-3309
-2354
-825
-1022
-2315
32
-1906
1683
1712
2635
4050
3045
5169
4430
8096
4519
5411
9576
4857
11477
5724
4834
11254
6143
7743
6728
7578
4585
4574
5268
4879
3667
1175
1235
2232
547
-419
-2663
-2203
-2794
-2641
-4623
-8016
-7390
-10399
-12477
-16728
-16302
-16795
-18075
-19038
-20153
-21059
-17230
-13433
-14485
-9981
-9698
-9297
-6207
-6661
-7355
-890
873
7856
11389
11914
11140
7476
13860
15214
11040
9541
17880
15184
14816
16630
14130
13625
11863
12937
9767
11923
7848
6031
4402
3207
2237
982
-1263
-2370
-3161
-4262
-4032
-5941
-6629
-9602
-11137
-11426
-14791
-17595
-12506
-14920
-20938
-17513
-18149
-19234
-16017
-20306
-13677
-8777
-8482
-4612
-1719
1205
-2494
4551
6117
8075
8868
10716
12672
12191
13556
11432
13098
11366
12919
6689
8025
10954
6867
8284
4793
4867
5313
3278
995
845
-531
-1230
1028
-2302
-6654
-4768
-4365
-9687
-8387
-8550
-11026
-10653
-11821
-15313
-16125
-14357
-16442
-17678
-17005
-16360
-16259
-14682
-14002
-15620
-7011
-10512
-4681
5270
1124
5569
10215
13630
12318
14020
15455
21075
21631
22558
23710
21461
22025
20500
20151
17701
18254
14649
7930
13290
11736
11844
9065
7785
3415
6282
3399
302
5265
-1085
-1343
-2030
-3584
-4523
-2955
-4237
-6406
-5541
-5885
-5582
-5552
-3252
-9713
-9362
-4460
-9095
-11022
-7627
-13617
-12293
-9507
-10339
-6056
-9483
-3266
2393
-231
1370
4308
8204
8336
9289
4667
5984
8085
8691
11638
9180
10632
7197
6586
3788
8309
2227
-2815
5748
-2420
-661
-3117
-4077
-4321
-4799
-4520
-5414
-4818
-6374
-7412
-8633
-6957
-12598
-8995
-7501
-9984
-10059
-9773
-9514
-9007
-7955
-5721
-5006
-5061
-2738
-2603
427
-1615
-2421
1330
-746
1711
1662
-2690
1196
2842
4200
5811
8217
8279
8640
7856
9803
10004
9652
15053
7252
7949
8134
6954
7028
6650
6811
-918
2229
6095
4364
4328
4525
-506
-1132
960
-1366
-3106
-2820
-4335
-3352
-1718
-4299
-3499
-4906
-4775
-5653
-6940
-3775
-2352
-5910
-4702
-3775
-8304
-5375
-7186
-8237
-10540
-10518
-8882
-10095
-9314
-9507
-8565
-18764
-12162
-937
-3489
-1384
549
2804
-252
4477
6501
6915
8115
7502
4584
5454
7310
-1642
2442
6409
1977
-2973
-696
537
-996
153
1425
2302
-752
-3066
676
1527
2933
5495
8011
9632
7555
5407
5124
8172
5370
3804
428
589
1733
-973
-152
-6139
-7139
-8868
-8197
-8792
-10414
-8676
-11104
-6864
-5465
-9463
-2392
-2103
-4723
2940
5396
6537
4245
2517
6114
5117
7925
9410
6512
6340
6434
7302
8215
10069
8922
3717
4514
5511
8691
6966
7241
8972
6592
6337
4326
4613
4341
4384
3328
4291
2497
1264
593
-5215
-3998
-2442
-7116
-7839
-7921
-10504
-10567
-6853
-8805
-13151
-11471
-9411
-12278
-13412
-9887
-13060
-8942
-11397
-11897
-4730
-7573
-4971
52
1313
1814
1911
1664
4993
4274
825
3484
4886
5523
7802
11382
9564
10679
10418
9970
14090
9963
11283
14487
13365
12047
10846
9328
7998
11862
6800
6280
6589
3060
3365
2971
203
-4
254
-1105
-2706
-3662
-2442
-8773
-9347
-7499
-7904
-10161
-11193
-12284
-13179
-11661
-13674
-11081
-10265
-13533
-11974
-7082
-12545
-3555
409
-2115
1793
744
4041
5750
4199
5703
4659
5618
6582
4971
4794
6302
5029
-4241
5552
3547
1227
3015
-1463
551
435
-151
-611
2865
242
826
701
1483
-1976
-3321
-1475
-2829
-2371
-3962
-5154
-5118
-3580
-5197
-5426
-8317
-9318
-11814
-10098
-12046
-13822
-14565
-15496
-14324
-11324
-14130
-15290
-5744
-3918
-2045
4612
7969
9567
12652
9321
12752
10167
17088
19177
15256
19566
15142
16944
15978
18373
12305
13228
15939
14732
14487
12207
8087
4742
7275
4356
5497
6429
1722
1079
1543
534
200
-3059
-4515
-5555
-6501
-8063
-8241
-7943
-10938
-10891
-12472
-14548
-12118
-15085
-14946
-15963
-14121
-14857
-18021
-11894
-12845
-17011
-14988
-5063
-8253
-3705
1677
-87
4512
4476
5213
5755
