8973
8031
9908
9158
10089
12122
6826
8047
11970
7443
4826
5709
5239
2965
2048
1651
4163
3178
1921
710
-70
-430
-2862
-5435
-4282
-6118
-7549
-9435
-12403
-10748
-10360
-11582
-11576
-12915
-14839
-9721
-8591
-5648
-9617
-6756
-5267
-7727
-4475
-8014
-3833
100
2554
-3156
4722
4962
5764
15038
15064
9292
14042
17994
15112
16651
15359
16623
16733
17477
14005
12588
12546
11274
8520
8706
11500
7886
9100
7860
2739
4171
4944
546
-964
-472
-2469
-2459
-3722
-5496
-4638
-6859
-4552
-8542
-6292
-9510
-10409
-6899
-7028
-9115
-9537
-9876
-9156
-8745
-9921
-8116
-9717
-9233
-9335
-10200
-4044
-4451
-7877
2723
-2371
-1933
5962
8332
8765
4629
7588
6718
8423
10425
9249
8802
7539
7397
5745
5893
3846
-5590
-2118
-3440
-3383
-6088
-8841
-5896
-9015
-7045
-6687
-4667
-7371
-4089
-3897
-3056
92
2636
881
-198
-891
1091
2856
2047
4937
-901
-1328
1525
-1931
-2439
-2133
-2471
-5773
-5802
-5466
-6988
-3171
-7023
-10205
-4197
-5731
-2569
1687
3442
3439
5695
3892
4985
7778
4405
8270
2030
2654
3999
2117
2400
2056
-3060
-863
-294
-1454
1425
-2206
-78
3003
1684
4201
5077
3008
4584
6578
8285
1881
2866
6513
5067
3983
1469
3135
880
2016
49
-787
-4514
-3846
-4708
-7428
-7926
-7633
-12970
-15898
-13665
-13483
-9078
-15025
-16673
-10769
-13996
-10134
-2525
-4088
-2539
-2774
-6212
-2852
-3420
-4415
-3898
-2234
-1867
2138
4903
3355
9916
4509
6652
12837
10517
13131
12535
11946
17226
18087
15104
14444
13597
12183
11662
11531
9884
9042
7922
5508
4331
3363
2308
1386
278
-655
-1481
-3651
-6093
-6806
-8730
-10531
-11664
-11155
-13482
-11768
-11303
-10035
-12897
-11937
-6438
-7654
444
1268
2205
4502
4331
6482
9141
8670
12669
12058
14155
13328
11685
15417
15533
12897
5835
11757
10048
11796
10824
9067
8959
6774
6601
6777
6004
4682
2627
1155
1478
-305
-2328
-2486
-6187
-6488
-7530
-9592
-8303
-8405
-9156
-15858
-17265
-19378
-16878
-17606
-22318
-21066
-22047
-22875
-22075
-16669
-18635
-18293
-12800
-7345
-6745
5034
6149
4767
14261
13508
14484
14430
19101
18151
16598
17885
18226
16443
13926
16075
11386
5162
10244
9298
8731
6229
4074
3019
4207
4318
1224
-368
-229
-1109
-2775
-1739
-4433
-4195
-8349
-6370
-5395
-8820
-8819
-10037
-8565
-9321
-10138
-12195
-11809
-11115
-10452
-10791
-10102
-9535
-13298
-7295
-5115
-11325
-7393
93
-1401
5501
9335
5301
8204
8514
8421
8862
7946
8496
10271
8506
12172
10571
7579
7896
8284
1911
599
5895
1822
1150
114
246
-3848
-4305
-264
-2255
-4903
-5404
-5623
-6440
-6323
-6593
-5983
-4951
-7768
-7565
-8034
-7066
-7116
-11628
-7908
-7565
-7203
-5630
-2260
-4342
-3869
-3492
-1524
-1903
2631
2011
-1631
6232
1520
1054
6759
7770
7580
7798
8102
7518
8108
5793
5748
4961
5007
6411
6683
4771
3667
4902
-1329
97
2004
-154
-565
-4213
1822
33
1930
1437
-617
-1729
604
3406
-4090
2128
3499
1589
2206
1572
354
34
1678
-778
1070
802
-819
-1926
-3433
-3086
-4468
-7672
-7644
-7575
-9204
-5190
-7675
-9666
-7671
-9589
-1099
1244
-2394
583
3079
1274
5478
4954
880
1643
3951
4384
5117
5859
2704
5356
3940
-1449
1920
4407
2200
-6506
-4881
4
-1769
-226
1360
2858
3650
7659
7207
6247
5590
5563
4489
3647
4926
2099
1945
1285
1973
3229
932
-440
-5105
-6848
-8679
-9010
-12852
-13244
-13375
-13717
-8914
-14343
-8014
-10044
-10235
-3197
-4400
4175
2977
113
2422
2254
6026
7010
7142
9415
3011
4176
10680
6424
8899
6107
1291
6298
9209
8044
6768
4707
5289
6445
6684
7025
6760
4923
5432
4775
3558
2662
275
-516
-2111
-3085
-5093
-8554
-7536
-8412
-9520
-12551
-16098
-10894
-12758
-13182
-12529
-13511
-13060
-13308
-8592
-10733
-11201
-5995
-4933
-3939
4145
1431
1692
7365
4518
3326
3757
5374
5947
6619
7541
10427
13596
13254
15187
17175
10487
14072
17275
13305
14230
14546
14906
11315
9740
10184
9787
6497
7624
6650
2440
-435
683
146
2049
-828
-5148
-5378
-7887
-6932
-5420
-4855
-8371
-8649
-7413
-9204
-8375
-7746
-12578
-11556
-7378
-8404
-12358
-8369
-5680
-8734
-3024
838
4264
4782
5264
6076
5236
7831
6612
6533
7778
6546
7417
7710
6505
7497
5070
-1792
2398
776
871
-172
-2760
-995
-5560
-1549
-4483
-7070
-6448
-7308
-7376
-5651
-3014
-6680
-5434
-3973
-5072
-5955
-2757
-5781
-8388
-5867
-7026
-7974
-5776
-8270
-10722
-9707
-12537
-12779
-13510
-10160
-10105
-12948
-2525
362
-853
7988
5973
12046
14393
15008
16388
12584
15403
13885
17102
16802
15843
14339
14332
11003
15119
10124
4377
9876
6964
7769
4609
6932
7196
2790
4514
2494
-229
4559
-11
-3746
3110
1340
284
310
-2992
-2532
-3326
-5150
-6026
-7173
-7194
-10014
-10710
-11047
-11341
-13108
-9648
-11470
-12288
-14295
-8450
-10887
-13822
-5645
-8754
-3951
-4263
-562
146
-892
3797
3163
1767
805
3695
3368
2204
2589
2254
5659
7502
7228
1711
-1970
7606
2605
41
5548
2306
3401
2571
1484
2275
1077
1829
129
-1145
-3511
-5854
-5842
-6376
-4929
-5426
-6909
-5791
-2100
-3801
-3479
-1167
-4393
-422
-1606
-3394
-4442
-4268
-2418
-5037
1308
-2002
-2700
4752
2444
2756
7784
7894
8273
11945
11389
12849
14452
14064
16123
11876
6127
13179
12017
11025
12999
10636
3474
7399
9280
6051
6499
3731
6448
-280
-689
-1685
-2966
-2049
-3525
-4616
-4509
-2255
-3329
-5627
-5662
-5695
-6604
-4340
-5827
-6909
-11932
-10989
-9080
-12668
-10991
-13768
-14746
-15011
-15486
-13511
-11739
-12072
-12720
-5994
-5060
-1048
146
-1050
5616
4248
7429
6423
6169
9887
9148
9713
9576
9150
5064
4184
1719
5254
4164
-4142
-2343
-5252
-3998
-1695
-4344
-4110
1418
144
114
3372
1769
3312
3078
969
-1617
1111
3514
2905
2073
156
202
-1038
-1428
-3016
-3890
-4596
-5740
-3959
-2810
-1275
-9769
-4189
-2597
-3899
-5015
-3534
3386
-2515
7824
5173
3717
7874
6402
9921
9954
8844
10987
11472
7751
8243
9013
7418
7202
3573
4285
3040
719
2199
481
1941
-1271
2136
2012
-787
-498
-270
-1155
-813
-824
-2831
-4223
-3009
-2597
-3097
-3609
-3218
-497
-8033
-5738
-1881
-6456
-7130
-6121
-9523
-9559
-6573
-10948
-12148
-10277
-9347
-8626
-12698
-8248
-6737
-4049
-1849
-3872
-2193
-2901
154
-2591
-1179
230
2839
5728
6189
5653
3344
8670
11964
9716
11587
6852
4809
8816
7519
7744
7944
10204
8694
9463
9177
8329
7693
-726
3681
4663
2828
3373
1295
3565
1450
-1134
-2573
-3685
-2740
-4780
-5308
-8445
-10826
-9924
-13310
-11449
-15101
-15142
-16211
-15751
-14583
-17066
-11597
-12287
-6695
-7533
-5100
-2179
-1063
4216
2239
3190
4247
3788
5254
6498
6639
8455
8044
10324
8486
8305
2651
6508
2702
1356
7279
3373
3099
1491
2576
446
2757
2172
-75
-163
383
-1420
-2210
-1727
-3115
-3131
-5528
-7318
-7278
-8639
-10643
-11471
-13105
-13168
-16080
-13994
-15799
-17221
-17302
-14298
-5732
-11449
-6882
-3642
-1670
5824
8291
6184
9165
13718
14098
17129
18245
20823
22321
19746
16660
21239
19181
18781
18347
17875
14527
10259
13220
11807
12216
9480
8944
7394
6305
6030
6531
6453
1607
3777
108
201
-1004
-3681
-3310
-4922
-4705
-6783
-7213
-10513
-8838
-6950
-10126
-11694
-10484
-12497
-11466
-10454
-13082
-11543
-9042
-6400
-14112
-6767
-3011
493
-952
-3318
3826
3662
8079
5243
6990
7268
9084
8822
7999
8765
6398
8164
4992
3627
4574
-946
-1765
1710
-331
-779
-3438
-4143
-5748
-4858
-4272
-8812
-10858
-10620
-14349
-10438
-7357
-9990
-11077
-13649
-11138
-8479
-9156
-4469
771
-195
-3009
-3001
-3769
-1821
694
3511
-3336
-1783
-2781
-1879
-924
-2927
7382
3601
5747
8101
3662
8732
10984
8231
8133
8084
9055
9440
10456
8410
5237
8756
7490
7832
6001
4838
-3712
-4280
-184
-4604
-914
-1654
-4565
-4452
-5331
-6390
-5984
-5017
-5385
-4026
-4142
-2665
-3144
-2432
-2339
-1960
-2110
-8140
-4003
-3970
-5580
-3776
-6067
-7536
-8430
-8565
-9941
-12038
-13301
-13560
-9895
-14381
-14284
-6496
-8321
-1466
-4230
-6154
-2486
-2486
-699
-357
-660
1737
3127
323
-3584
1988
2293
2648
1663
-2177
632
-4984
-1762
1080
3937
6248
9450
8345
7144
14736
14998
13314
8301
12101
13347
13265
9907
10659
11433
7597
8349
6597
5146
5241
3993
3421
1052
-811
-2196
-3455
-4174
-6257
-8175
-9602
-10280
-9232
-12998
-5891
-5690
-7799
1542
-6863
-3599
662
-314
3093
3880
5626
4590
6528
4761
6631
9464
9267
9492
9984
11309
13042
7457
7233
10437
10019
9400
7697
7763
7402
7166
7046
6921
4463
3570
5609
2920
1180
1232
-1788
-2927
-4962
-3277
-4461
-5064
-6128
-9201
-9500
-10871
-12900
-12139
-12635
-17481
-13590
-18732
-21893
-12518
-18602
-19209
-9849
-12386
-10300
-8597
-4698
-398
1328
7805
7789
13170
15894
12275
18646
17502
18121
18022
16890
18465
18143
18344
12240
13488
13557
13599
11546
11512
10690
6567
6980
5932
4567
2320
2086
1063
-602
-1988
-3504
-7688
-8417
-10651
-15584
-8526
-9623
-15168
-12760
-16128
-16691
-15935
-17237
-17583
-14411
-13571
-14184
-14835
-8296
-12028
-10439
415
-4460
1025
4072
5291
9812
11298
14866
14845
14811
16383
14239
13768
14800
11737
12736
12737
6890
9668
5962
-1091
3413
5120
2432
1507
1833
-604
-2540
-2310
-1253
-7334
-5471
-2651
-5917
-5242
-7624
-9352
-9503
-12194
-14979
-12061
-12283
-10421
-11587
-10276
-11749
-12074
-7111
-13953
-6553
-4601
-7386
-6069
-1307
-941
-4786
6498
4782
6560
8477
10605
13017
10937
11759
13072
16102
15623
14575
11774
11517
9672
7279
6227
5590
4699
3720
-1092
-1643
-507
2578
-1041
-3243
-2421
-5058
703
-2246
-5076
-5107
-4737
-3568
-3908
-3192
-2792
-1994
-3047
-7850
-3786
-1071
-4862
-2256
-3606
-4936
-4342
-4680
-6316
-7791
-8618
-8780
-9232
-12615
-7616
-8230
-13009
-3224
-4491
-2673
-43
-3291
-2446
2919
2024
263
1916
719
540
-1067
3170
1135
-1788
-680
-1406
-4257
-4714
-8896
-5670
-4536
-5655
-4561
-6246
-5310
-5880
-4944
-8651
-5261
-1558
3206
5159
2036
6158
8627
10602
8785
6567
6352
6160
5141
5094
5942
5604
4117
2681
1390
-626
-741
-2955
-3685
-6313
-4283
-5183
-10050
-2818
-3539
-3706
1370
1808
1733
4229
5259
5363
6036
7530
7347
6060
9783
9462
7323
10453
10267
10148
5754
877
6480
6778
7366
8545
6299
3466
3646
5582
3817
7189
6944
4250
6393
4545
5076
3981
1983
2583
237
399
-2514
-3063
-4771
-6003
-7768
-9465
-10725
-10793
-12814
-12900
-11018
-12524
-16404
-12266
-13630
-19282
-7225
-9682
-5519
-4134
-6444
-1244
1025
396
2825
218
478
4232
3952
4597
1937
8647
14713
16198
11388
18554
12914
9556
15697
15256
17353
11109
14933
15501
11099
10684
11924
6147
6022
5361
1544
504
-280
-441
-3466
-5466
-5863
-3978
-7549
-10089
-9812
-13334
-13105
-12843
-13274
-14907
-13563
-13348
-15058
-15160
-13737
-8883
-19017
-12151
-3860
-7521
39
799
834
1768
8098
10034
10268
10687
7858
13245
9910
9088
8275
8747
9793
7863
11731
6162
6014
7663
6840
4554
2695
2992
-318
1646
-4211
-1590
1195
-3473
-4976
-5812
-7516
-9815
-6949
-8407
-9805
-10234
-8786
-9214
-9601
-8528
-7361
-12892
-14726
-9449
-14761
-14371
-12686
-12287
-19513
-11981
-10068
-10773
-861
736
3737
1544
6684
8878
12479
13174
12564
13465
15345
15589
14192
14273
12053
9991
8846
11361
10558
8860
1962
4777
6318
4905
4055
492
1583
1608
417
-1309
-2835
-2546
-3917
-3983
-4110
-2897
-7692
-7501
-4778
-9187
-4867
-5171
-7963
-8498
-8999
-9060
-8459
-7062
-9240
-9489
-7289
-7313
-5859
-7557
-2632
-6920
-6251
536
-1048
1466
-88
7232
4062
8044
8154
7266
7328
6174
13108
8786
8684
9466
8244
7224
10258
8201
9888
4023
1650
5048
3322
4772
5265
-1150
-2874
4003
-963
-525
-2620
-6964
-3230
-3410
-3717
-6124
-8320
-5262
-1314
-1548
1640
1472
429
4694
2424
3656
2891
233
-1533
-1000
-2704
-2548
-3454
-5156
-3321
-9945
-6384
1282
2284
2170
6687
5984
5625
8593
7804
7142
7855
8049
7044
7808
6468
9161
2817
1874
6621
8405
4514
-1755
3590
1603
1305
1870
28
1004
-2254
-3074
-2812
-2397
-2477
-1893
-2394
-3391
-3507
-2991
-1689
-2094
-4846
-6386
-7086
-7363
-8150
-11492
-11324
-14090
-10421
-12243
-15516
-12800
-15029
-16496
-14307
-11885
-18008
-10052
-3563
-5728
-3514
-4163
719
-1599
341
5983
2539
3920
5477
2099
3908
2227
1063
-1712
-1813
-1644
-1300
422
-6329
1237
65
787
5855
7599
7718
6561
9724
7968
9247
5376
7183
5899
4610
4477
2339
7272
6680
1653
-1077
-1803
-2810
-251
-1389
-5971
-4969
-2072
-6788
-5409
-4679
-3102
-7167
-10599
273
-7874
-3689
1389
-3503
1102
2970
4061
1898
6426
6915
8183
7509
7042
8549
10667
10282
8053
9007
8455
8611
9727
9521
4709
4045
7732
5778
3108
2982
1691
3849
4867
1912
58
-2666
-3222
-2739
-3686
-647
-997
203
-1839
-1543
-1588
-766
-6830
-7957
-4141
-8593
-8640
-10522
-8156
-11870
-12826
-15283
-14210
-16515
-11298
-13973
-20543
-13391
-11860
-4777
-10691
-7211
2342
3495
5951
9085
10773
11159
13601
15495
16528
12302
14694
14150
16521
15803
14758
9978
5333
9387
8300
9396
11014
10196
12644
11002
10482
11337
12736
6157
3742
7687
3055
4887
2236
316
-792
-2794
-2806
-6511
-8090
-9882
-12617
-13707
-14131
-14063
-13873
-16280
-17553
-15470
-17699
-17260
-14809
-18175
-10797
-10565
-7071
-3017
-7061
-4311
-539
5302
3285
3861
5394
5724
4464
4929
5169
6592
5772
7967
10180
9720
9964
3166
1955
2295
5105
4484
3010
1790
149
485
-177
-1144
-2236
-3829
-6565
-7749
-9519
-11824
-12533
-12148
-11786
-13131
-13176
-12837
-13052
-11827
-12330
-10340
-10357
-7277
-4254
-5449
-5573
-7972
-4476
-30
-7306
-809
3579
4709
8989
8780
11683
9674
14483
17712
18308
18746
19572
15349
17053
19032
16031
16910
16524
12945
13043
12900
3630
9168
7502
7347
8523
6138
6509
2456
2098
-595
-657
-3363
-4894
-7859
-9705
-7780
-7730
-8157
-9075
-8584
-9801
-9768
-7164
-2728
-7063
-10392
-7943
-7666
-9406
-9142
-4629
-9838
-7448
-9114
-3182
-9472
-7150
6350
-3374
5545
5916
5219
7003
10042
9189
12184
12390
8920
9470
7685
7228
4930
6898
6598
5232
2973
1846
-7143
-3638
-2666
-4922
-4594
-7304
-6884
-3007
-2140
-3411
442
-3445
-560
5652
3596
73
1490
2883
194
4990
5623
1564
2434
4805
683
2277
4522
3304
-4545
-5292
-20
-4671
-1138
-5362
-2182
-2249
-7698
-909
-2193
1835
1335
1164
3693
2834
4011
4526
5034
3496
2471
1234
1576
-532
-457
-889
156
-1164
-1008
-1759
-8867
-1107
445
-2158
-1
2407
5142
2804
-195
528
-1095
2563
4883
1856
349
789
1465
-3787
-76
3064
-2275
131
-2294
-4384
-6193
-5560
-6765
-8622
-8784
-7608
-10625
-7725
-9871
-12364
-9855
-15458
-10082
-9863
-9684
-9401
-10049
-9566
-7497
-3893
-2988
-2299
-2482
-2095
-1962
6723
3675
6158
7842
5500
6946
6085
8272
4298
6517
10701
14281
10975
12479
11123
4569
9656
10243
7056
6623
6850
7178
4099
4848
3930
1356
1591
950
876
-2248
-5176
-5726
-7526
-8590
-10173
-10595
-11321
-12877
-13927
-15974
-14125
-17517
-14358
-18707
-12606
-9857
-10287
253
-5427
-2382
1162
2054
6202
5390
7161
3530
7039
10126
13033
11199
12739
15534
8938
11426
13678
6529
11783
13530
10599
10683
9745
10363
9243
8170
7529
8004
5370
5471
3829
2568
2010
112
-1351
-4305
-4554
-7129
-9031
-9333
-11512
-13363
-15816
-17572
-19780
-18772
-13344
-13740
-15228
-12946
-12400
-11166
-8477
-7344
-3320
1543
4150
7201
6076
12036
16625
11139
15635
17402
17043
19586
17886
17529
17526
16734
17288
16893
15976
14587
4480
6120
9089
6979
9066
6241
4220
2669
1966
918
-1774
-3262
-5759
-5162
-7031
-8795
-10142
-13850
-13972
-11716
-11123
-13594
-12159
-10790
-13472
-11320
-11320
-11032
-9732
-10013
-9428
-12487
-9278
-10328
-13650
-7195
-8344
-4546
-2194
117
6529
2763
4055
6907
7214
10770
9976
8634
6664
7910
6908
6887
7217
5264
5243
2790
3092
-3385
-3065
-1946
-5245
-3031
-4482
-8352
-10124
-10942
-10786
-12487
-15753
-12000
-11424
-8706
-5016
-2325
-1134
-669
263
2447
3468
2785
3601
245
3655
4033
504
2774
1418
3958
3627
973
225
-1415
2631
-2088
239
5387
5825
7625
2302
4903
6245
5861
8684
8068
6235
7914
9736
7287
6714
7724
4850
5968
2514
7827
1231
-3337
3543
272
2802
2030
2922
2485
3821
2339
3122
3557
5908
3582
-570
4306
2881
3283
2427
1514
2073
-5
2515
1387
-2379
-2688
-5289
-6519
-7023
-7736
-8569
-8987
-8453
-10921
-12729
-9162
-13797
-11497
-7939
-10521
-4827
-6880
-7580
-6790
-7287
-5617
-800
-2062
-4828
-4222
-4710
-5063
-3399
-838
-924
2010
5073
6091
4098
11493
6966
5895
9621
7012
10818
8284
9813
8593
9803
8548
6469
6993
4694
6073
2973
56
2549
-1050
753
545
-3185
-1358
-372
-4522
-6918
-7956
-12708
-10827
-12361
-10707
-13696
-15334
-11305
-9296
-10195
-9878
-5678
-3334
-919
-2191
1001
3687
5020
6641
7723
7951
9432
7517
5611
10729
10829
10774
11647
11275
14123
7009
7819
9522
7825
11690
7670
5914
6508
6087
3507
2095
1032
1341
541
648
-783
-1163
-3784
-3849
-3661
-9825
-10457
-11323
-12360
-12773
-10618
-15661
-17129
-17385
-19072
-17529
-18165
-19962
-21480
-14857
-13572
-14252
-5083
330
-873
1957
7789
10136
11704
12508
12947
16611
17526
15800
16474
17962
16185
15415
15950
12963
11531
8872
4893
6721
8259
6322
3580
3104
3462
655
2015
739
241
-6
-2541
-4910
-3134
-4194
-6797
-6401
-5780
-5776
-7387
-8046
-8832
-9953
-8859
-9550
-10762
-10643
-9198
-13538
-11943
-8876
-8627
-10770
-3534
-5726
-8886
2905
-1205
2247
4324
5441
7085
7506
11186
9868
12016
12269
11251
11515
9472
9640
12183
8499
6822
7215
8226
920
294
3406
186
2465
6220
715
-3362
-1420
-3620
-3851
-4749
-5064
-5516
-4748
-6609
-6805
-8772
-4411
-3873
-7990
-2397
591
-2339
-668
1095
-1230
-2356
-2452
-2962
-2068
-3536
-7425
-5707
-3748
-6949
-4084
-822
-1238
623
1971
1447
-383
4491
3227
6820
8521
4024
6167
4699
2127
2550
6552
1728
5474
5826
3818
-602
-1569
1508
-345
3200
428
1774
1487
2956
-1328
-2144
6323
546
394
1381
3077
4035
1626
-1979
-2996
867
-1350
-3344
-5281
-7984
-7969
-8014
-8611
-9145
-11923
-11106
-11219
-14466
-15095
-11757
-13335
-13740
-8103
-7865
-3940
-5157
-4562
2615
827
1981
3849
2156
1505
4749
5356
3115
3985
83
2052
891
-219
-982
-7043
759
2809
2392
4814
7761
10779
10356
13406
12077
12295
9423
9897
9007
9169
10128
6935
6404
5079
6038
3355
2511
-588
-894
-1485
-3177
-4843
-9781
-8893
-11388
-11308
-11320
-8875
-8547
-10365
-10187
-7077
-4528
-3179
511
2000
3031
4450
8520
8488
11026
9121
7522
12190
12682
13066
13278
11979
13249
12437
13232
12739
7278
12765
11190
10953
5728
7876
6708
6798
2728
-902
4114
705
-1434
-2849
-4274
-3654
-8431
-6246
-6104
-10686
-11576
-7754
-5629
-9698
-14374
-10966
-9898
-11775
-12017
-12959
-18216
-14271
-13395
-12920
-10522
-12046
-13185
-9722
-5744
-5610
-1629
-613
686
6332
10826
13458
14540
14701
16183
16915
14153
14381
13505
13986
13059
16266
9503
7602
9982
6093
6785
3887
2655
906
1122
-131
-1780
-4914
-1313
-2012
-7174
-4015
-6069
-7421
-8255
-9505
-7887
-6787
-9085
-9592
-9329
-10399
-8583
-13634
-15602
-11243
-11174
-10737
-13696
-15261
-9532
-11893
-10904
-1886
-1375
1579
3333
4391
5598
4287
11083
10139
8447
8428
7827
8834
7451
7319
4396
4609
6397
4357
3901
-3754
-2002
3007
698
-191
-1684
-794
-301
684
-638
-2045
-3472
-3957
-3796
-1917
-2826
-4121
-6794
-11426
-8076
-10185
-11213
-10111
-10778
-9550
-7683
-7929
-3637
-3423
-3666
554
1044
2550
1766
4996
-3466
3654
8278
6872
10397
6201
8870
7076
8273
11484
11524
11469
11329
7909
13781
11546
