8973
7857
9840
7719
8410
10455
6134
723
4457
4895
5370
3954
2555
4570
2171
-2722
-485
-1007
-1598
-860
404
-2720
-3307
-1296
-3546
-2762
-3449
-4496
-5718
-4473
-3767
-4003
-4744
-6219
-5875
-8430
-6741
-7851
-7729
-8953
-6989
-7212
-9030
-5089
-4979
-5947
-2928
1308
-2033
453
2643
3295
3054
3401
7366
7608
7645
6707
8000
5104
9939
4487
4421
1734
-398
5018
1068
1024
-1613
-5120
-5846
-210
1884
3282
7199
6147
7780
7403
6363
8404
6798
6970
6451
4203
5439
4078
3000
2814
1232
-2442
-3301
-3573
-10328
-7229
-6129
-12249
-12347
-8281
-12947
-12888
-3636
-4792
-2924
-1781
-2402
1157
2613
8744
5536
2822
10013
7962
6593
5307
6462
6347
5117
5688
3839
6330
1183
3724
4531
4216
5098
4270
4636
831
3738
1272
3157
1142
-137
-2008
-4332
-2589
-5210
-3065
-6076
-6793
-9511
-7344
-10902
-11798
-9847
-12532
-13714
-14139
-13339
-15336
-13523
-14377
-15130
-17563
-9387
-15645
-20483
-8858
-10709
-6914
-5073
-4618
-7677
-3876
159
-2431
1232
606
3474
6031
7150
9350
11095
15586
14578
15146
11025
5192
13086
11983
10834
11987
13189
13272
11472
10717
8313
7205
11091
8033
4797
4788
2383
3024
1649
1589
-11
-1953
-870
-1351
-1869
-553
-7049
-9441
-4761
-9305
-7795
-8673
-8766
-12679
-10511
-5769
-13177
-6805
-4788
-5944
-3072
-3193
935
824
3389
7700
9628
8010
7687
9951
10708
10059
10131
6473
5993
6095
7955
3629
-2099
6100
84
-1675
-925
-1545
-720
-381
647
-620
2520
769
811
-2810
-3727
-7378
-10937
-5911
-6849
-9243
-12086
-12701
-13730
-13353
-14869
-16731
-18401
-19059
-17654
-15205
-12546
-10965
-11167
-3645
-559
-8957
919
2386
6290
10009
7943
9260
6671
9493
12174
15217
11471
17693
18537
10248
11582
13493
11391
13585
11476
11677
7457
2126
7142
8064
9043
8049
2678
-1668
7065
4898
2000
2307
-826
2082
983
-95
-2619
-4948
-6095
-5058
-5740
-3301
-4187
-6993
-7903
-7151
-5487
-6642
-6825
-8667
-10998
-12405
-6893
-8628
-6036
-11521
-11698
-3960
-7648
3754
3680
-1235
-56
455
4155
11148
11062
9880
9492
7943
11214
6563
8995
7088
3714
4802
8118
3516
215
2487
-233
-3501
-3789
-3454
-3138
-4880
-9115
-6722
-3626
-3059
-2219
-1054
-3982
1004
3122
2216
1571
-1713
-1677
-1546
5
-810
-4937
-5574
-6775
-6876
-1766
-7456
-8571
-8564
-11368
-4454
-7590
-8109
-2068
917
2791
6540
5873
7010
10166
6458
13195
12863
11394
11114
10625
10438
9877
8485
7040
7874
6775
8321
-1185
1318
4371
3093
4741
2346
2553
1684
2622
2797
1356
671
1156
-2760
-1284
-656
-2094
-4096
-3900
395
-2670
-3848
-1630
-4701
-6463
-7746
-7023
-8597
-7460
-5883
-4268
-6959
-10897
-9860
-9626
-11489
-7560
-4190
-6668
-3623
-4175
-5140
-1771
-1632
-4062
-1863
20
-2110
-1547
-56
1620
5654
4031
5255
7994
8985
13605
6133
6466
4106
8479
9419
8197
7336
3085
10222
6849
4688
3143
2628
1169
2553
2245
259
-2394
834
1801
-390
-1243
-2906
697
-6634
-6520
-6117
-10257
-9979
-9835
-9816
-9592
-10628
-11793
-10924
-15777
-7393
-9022
-7297
-4181
-4740
-581
-90
1014
-804
2751
8111
9925
7891
7879
6724
6324
3993
6855
128
4973
6188
-963
4945
-130
-13
-864
499
1910
2997
4414
1475
-6
-57
2197
1799
-5007
-5001
-1364
-5815
-6543
-6537
-7854
-9665
-9934
-12508
-15597
-15245
-17862
-18579
-21059
-19142
-16676
-15826
-12269
-7648
-12114
-10371
-1686
-2079
1987
1628
5508
6610
8494
13523
3661
12525
18235
13471
17900
15772
13283
13857
13841
13249
13071
13409
12882
10595
14797
13441
14329
9747
7999
11778
8199
7319
7525
6318
1590
4698
2562
651
1835
-198
-2922
-5475
-4319
-5000
-5271
-5621
-7965
-11852
-10372
-9849
-12151
-12786
-12744
-12803
-12672
-11663
-9026
-15018
-11812
-3635
-6438
-92
-1161
-3887
-2236
1512
1434
4163
7771
9028
11632
11969
13094
13867
12792
6682
10659
9670
10293
8144
3952
3700
1701
1911
966
1936
227
-3072
-5331
-5868
-3491
-1081
-1446
-5
549
82
4629
2937
-1347
-329
-2452
-2017
-3806
-5335
-8431
-8390
-422
-5329
-7105
-6792
-6942
-9182
-3491
-3799
-8869
-1463
-1276
2512
3701
6949
8562
7446
6681
9452
14093
13902
13626
11207
13520
14581
12872
12108
9692
9805
8239
10227
6464
1929
6483
4272
4828
5763
4144
4428
4423
2795
3706
-161
69
-552
-4080
-2829
-9774
-5256
-9659
-9329
-8649
-9195
-7764
-12344
-12706
-11350
-9899
-12494
-9585
-9632
-9890
-8958
-7986
-12979
-13328
-12008
-6880
-5384
-1255
1004
-1698
487
269
404
-1162
968
2762
3497
2834
4985
6417
7837
8885
5882
11861
11540
12271
7629
3670
8708
6598
3799
4161
3706
6632
6823
3010
3141
3308
3329
1150
-1210
4019
3137
764
-369
-3957
-2333
-2782
-2402
-6171
-3310
-2738
-8880
-9761
-10937
-11641
-11163
-8545
-8449
-5455
-9590
-8463
-8476
-7753
-3624
-1002
213
375
1794
1821
1526
5980
7395
7558
7430
7327
5922
5955
4716
3041
9465
6451
6036
3447
-1281
2626
872
-632
-3191
-2849
-2913
-3213
-1723
-1742
-2452
-1072
-8520
-6143
-4063
-7947
-5992
-7107
-8682
-9988
-9700
-11814
-13635
-15567
-15577
-17520
-18009
-18360
-16058
-15022
-13927
-10049
-6822
-8581
-4262
937
-350
917
4414
6056
3814
3044
3959
11041
10423
14355
19311
15473
16180
14433
13462
13936
14693
12497
13269
10524
5734
10684
11911
5801
6739
9666
4996
5386
5969
3568
4184
3526
-420
-1011
123
-2438
-4457
-5712
-4526
-3330
-4885
-5783
-4412
-5213
-5370
-5940
-8061
-7430
-7478
-7748
-9143
-10653
-8119
-9242
-8982
-3909
-2089
-494
1156
1372
833
2064
5150
2706
4418
7839
9476
8044
8972
11484
1137
3622
4226
3929
6605
3231
-2059
1310
3473
-581
-1366
-3189
-2378
-6700
-4798
-4427
-5711
-6146
-5651
-230
-364
-635
5477
6326
3861
3286
2287
3138
2530
-1258
-3552
926
2327
-3393
1428
898
-3428
-3051
-5259
-713
-4021
-1681
1952
3226
6655
7009
11188
6035
6108
9968
10263
11081
11687
12688
14978
14412
10606
10121
7743
8703
8760
4740
2499
1176
3743
4051
4439
3049
1313
1856
2831
2563
3024
-477
-2726
-1069
-4104
-7366
-4829
-176
-5910
-6244
-5571
-8738
-9431
-9748
-7843
-10539
-8408
-7652
-7160
-4138
-7834
-5803
-14557
-10129
-8040
-15868
-10803
-7020
-5744
-6280
-2877
-2474
-2988
-4131
-162
452
-332
1946
-3180
4001
3568
2988
6156
4355
10258
11602
9570
5985
5592
8479
10107
7448
3796
6991
10691
5348
3955
6307
4941
6499
3895
3399
4392
4098
3340
436
114
-402
1024
-4424
-3782
-656
-6689
-5156
-8316
-11509
-10370
-12539
-11996
-13901
-11406
-12251
-16596
-9372
-9042
-6313
-6257
-4078
-990
-4042
2391
6119
3982
4622
5433
7358
8317
7696
8324
2141
7313
9710
7574
4865
-1844
4034
3599
3022
3525
1985
541
1461
4293
3347
2092
4894
795
-3822
-84
-1806
-912
-3221
-4771
-7141
-7933
-7703
-11048
-11539
-12486
-12924
-16463
-17378
-18294
-17538
-13708
-14161
-10373
-11006
-13549
-5091
-473
-88
1643
2611
2984
6873
3736
10836
16028
12020
14784
11727
15290
17013
13339
11967
13976
13352
11438
11088
7401
4899
10819
8052
5608
10863
8972
8497
7169
4927
4150
4287
4353
1451
-403
-816
-4044
-4273
-7068
-6935
-7428
-9860
-10452
-8688
-8364
-11617
-10405
-11159
-15009
-14105
-14404
-16238
-13256
-13493
-13762
-10775
-7396
-6315
-817
1856
-83
3995
4600
6181
7364
11588
10706
14530
12440
13137
10297
9255
12806
8329
11750
9400
8416
3930
5820
7011
2942
2134
-290
-1281
-4768
-4935
-8121
-8929
-3903
-3545
-3378
-1383
-3593
-3108
-154
-814
-1550
-3057
-5601
-5105
-7292
-5261
-2362
-3548
-5019
-3588
-1337
-1597
-3712
-5764
-2786
-3363
-488
2512
3735
3479
6247
4657
3163
7821
6939
9134
8783
9353
8934
8509
9238
7378
7604
6017
6120
5380
3618
778
72
3028
409
1340
811
-691
-606
-717
1395
1494
-1453
-1934
-3081
-4293
-4345
-1592
-1515
-9386
-6725
-5089
-8394
-7209
-9322
-9370
-9203
-8199
-6036
-7901
-9016
-6526
-11684
-15420
-8109
-11906
-10175
-6671
-6274
-5803
-2803
729
-1492
-191
-2406
-2237
-2132
-223
2169
-1674
-807
2463
4742
5630
4484
6367
7581
5717
6282
4511
4038
3018
4722
684
5607
10835
2556
4675
3233
1411
2292
1806
2766
3011
3107
497
-1530
137
1502
2735
-2523
-655
751
-3637
-3867
-4109
-4991
-6318
-5570
-9013
-5843
-7120
-9327
-4336
-4485
-3999
-2441
-832
3412
6275
4243
3411
1136
4168
8367
10269
11084
5710
3549
3784
4341
3301
9964
3773
-2297
380
177
1438
-1048
1938
-513
-939
-232
956
1737
754
-220
-6485
-4053
-1410
-1748
-741
-2379
-7649
-6646
-3151
-5931
-7463
-11264
-13369
-12900
-13826
-14109
-14517
-15238
-14527
-12105
-5715
-8153
-2689
460
376
4190
4514
8570
6504
9271
9298
9712
14888
11674
10834
12802
10477
12969
13475
14107
10701
10728
9855
9371
11481
11483
14275
7107
9789
8972
8150
9891
6674
6401
4772
4905
1977
3192
1986
-61
423
-3227
-6497
-5718
-3426
-5238
-4930
-6535
-9216
-8928
-10201
-8788
-9940
-9117
-8517
-10196
-6620
-11140
-8151
-2442
-7765
-3660
-717
563
2596
4811
3927
2171
7469
9401
10057
10023
12241
14727
8144
9851
10152
8576
11120
4720
4588
5184
5575
5178
2583
669
870
-2247
-5673
-4742
-6529
-6885
-8677
-3859
-3728
-5255
-3130
-1420
1086
127
-2490
-4592
-5990
-5266
-5141
-7084
-3962
-6915
-9320
-9225
-9601
-9678
-7709
-8730
-10479
-1550
-3036
1093
3887
1731
4780
1889
4538
6422
11313
10587
8935
11408
10492
10663
12406
9945
7738
8093
6261
2765
4149
6712
5600
4856
3565
4480
2522
3976
2618
3917
2643
966
644
520
1079
-980
-2404
-3167
1414
-6136
-7993
-3860
-6628
-8072
-8326
-9774
-11634
-11515
-11840
-12800
-12630
-11354
-14898
-13252
-11252
-11214
-7031
-5447
-3376
-3188
-3488
-2134
-2351
-669
-1875
-1262
-1349
-3068
-1108
204
-499
2380
5733
3403
5893
4625
4756
6568
4625
7749
4923
4392
7161
1207
6122
10125
3364
4135
4072
1694
2039
1763
212
755
45
-638
-9
-2633
335
-3259
-8429
-6032
-9235
-10273
-9715
-9498
-8661
-9526
-11965
-9052
-12408
-8085
-3367
-4513
-538
-1632
1166
1181
-44
2268
3944
4878
4823
6701
6058
4204
6628
7218
6945
10417
5008
7129
9308
1242
4961
5959
4144
2495
1822
4136
1939
2809
2176
2696
4704
3640
3128
-3211
-1358
-1065
-4518
-3976
-5187
-6259
-8282
-8433
-11199
-11440
-12668
-14575
-16691
-16718
-18550
-17475
-16733
-13283
-9947
-10357
-3826
-2900
3253
5918
8097
9844
7809
9508
13696
11815
14967
22357
15851
16542
17512
15267
14948
14752
17063
14279
14689
12057
12774
14523
12321
11928
3900
7309
9081
6336
4954
1617
1028
830
562
-1708
-1016
-4775
-4441
-3582
-4941
-6379
-7058
-6533
-9961
-9011
-9966
-11801
-11140
-11017
-9954
-9584
-11240
-6678
-6983
-7747
-5524
-1312
3689
1690
1067
4755
6132
6813
8119
11672
9483
11643
13024
11008
12718
12520
13423
8888
6523
7039
6776
6871
2775
4076
1753
-742
-3260
-1729
-5360
-8085
-7929
-11163
-13321
-11448
-10509
-10488
-6644
-7957
-7491
-3680
-2318
-1228
-2001
-681
391
-5543
-4921
-6913
-5509
1094
-4889
-4743
-4483
-4530
-4615
-8754
-5054
176
1368
4786
4693
2824
7020
10942
10376
6212
9383
10500
11684
13872
12222
11194
10563
8039
6568
8532
6752
4544
-2558
-668
1084
1166
-241
-1054
-906
-1560
335
-2659
-1947
-3574
-3700
-6560
-6316
-5711
-10545
-8470
-5614
-9337
-9103
-8386
-12006
-11393
-12311
-11702
-12206
-13463
-10991
-10642
-10127
-8868
-6126
-11411
-10890
-4659
-3827
-324
-1587
-2455
-460
-370
2014
3601
1354
234
-646
-440
214
-3897
-3201
-39
-824
293
2161
4685
-653
4351
9169
4193
6838
3400
5978
4431
5157
12309
6841
5526
8418
7013
3152
5945
4381
2062
3485
3205
2963
1072
1404
2821
533
-7217
-5016
-2619
-4968
-2985
-7482
-5202
-6808
-7998
-2187
-919
-1853
1778
263
-905
2837
4897
7749
8800
9879
7727
7157
6621
5938
6359
6045
7170
5897
3484
2599
-1030
192
3056
-194
1967
818
-1586
-2110
-3505
-952
-655
-297
786
163
2073
3302
2148
-1263
-3315
-4938
-5622
-7213
-7994
-9334
-10663
-11359
-13869
-15701
-17920
-18369
-18369
-19095
-19646
-18757
-18628
-13442
-8608
-4099
-1798
-1392
1501
6502
10147
8712
10373
11607
12572
6858
12528
17752
12194
15561
14772
13098
12933
14790
12356
11178
13032
11247
9611
10231
9021
9939
7761
4253
7247
4317
4910
4643
4700
2594
1100
2914
-1063
-1203
-2940
-4095
-5812
-7390
-8170
-9716
-9169
-10345
-12865
-12644
-11870
-12984
-9769
-10837
-11895
-7557
-4444
-2098
-4420
-806
1953
1575
5337
7582
7742
7377
7708
8426
8254
8659
9889
7438
8626
9597
7862
8371
5590
3470
4786
3292
2220
1559
505
-503
-2729
-5438
-4433
-5535
-8773
-7361
-8064
-9301
-8378
-7992
-7995
-6894
-3344
-3287
-2483
-1876
-5047
-4010
-6375
-4485
-3081
-10133
-6475
-3960
-5115
-2948
-6500
-3862
1051
597
2121
2210
3399
5157
10020
11441
10540
13803
11452
14653
11980
10324
13023
11644
9484
10379
10530
7107
7533
10483
7109
1307
1541
161
-1154
-1627
-1852
-2199
-3346
737
-2087
-2709
-2210
-3024
-2900
-5244
-6464
-9931
-9929
-9502
-7001
-9493
-11018
-8998
-12210
-12592
-9674
-11917
-12969
-10974
-8939
-7377
-10750
-6779
-1834
-1906
2756
2154
646
5561
5829
5171
2520
4901
6315
2198
2132
2583
2114
-1537
-919
-3289
-3868
-672
1337
73
1068
3626
3461
7724
8224
7974
7985
5964
2176
1888
3240
6555
4784
-927
3264
2027
1073
702
-2589
-2324
-1864
-1629
-3112
-3330
-3848
-4502
-4759
-5696
-7997
-10755
-5891
-5390
-9737
-7912
-4056
-1842
1667
1757
1107
6019
3798
3591
4545
7893
7990
7945
9068
7109
7681
9375
10415
6116
7307
6000
5939
4056
2702
-1650
3450
4236
-3709
1387
-1680
-2082
-1917
-2929
-3549
-1970
-994
-3704
-4809
-5832
-5186
-4942
-6986
-8567
-9698
-10556
-10814
-12159
-13584
-14161
-15382
-15411
-16714
-16972
-17288
-14570
-19512
-18645
-9492
-9192
-2497
417
5141
7043
9641
9364
10804
12386
13414
15293
12088
17571
13949
16211
14929
9600
11850
9729
9804
7710
7179
6638
9290
4963
6312
5120
3716
7959
5310
5887
1548
4122
242
318
753
-2209
-1690
-4655
-3997
-7540
-7508
-6096
-7731
-9632
-10008
-11205
-11100
-10934
-9900
-10042
-9660
-5729
-11069
-5062
169
-773
2679
-895
4637
2931
5447
11815
7427
10154
10435
9722
10319
11044
11707
12253
12498
12285
9001
7589
8067
8137
8324
6790
6083
3819
2912
1243
780
-326
-3608
-4502
-6183
-8076
-10809
-11224
-9917
-6519
-5884
-8260
-4923
-2517
-958
434
228
-1960
-1931
-390
-3221
-2997
-4734
-4566
-5249
-5591
-4801
-4487
-30
-326
1352
3353
4055
5220
7557
9523
11082
12976
8990
7023
11547
9863
9282
9358
7376
6345
4036
4226
1707
1685
1426
-1511
-640
-1753
-2586
-2624
-3728
-5747
-5038
-5555
-4571
-4054
-5085
-5656
-4728
-6023
-7355
-6792
-7044
-8233
-10886
-11795
-13745
-9156
-9781
-15334
-13789
-16764
-13572
-13821
-13368
-8969
-13240
-7725
-3105
-5707
-6941
141
1268
-635
-305
2263
3325
2373
4158
2094
2183
2230
340
-2725
-2515
-2064
-651
244
1740
4085
1709
7720
7459
6835
7770
5456
8672
7058
9790
10460
7669
7630
6232
3837
6244
8175
-29
-23
100
703
1721
-77
-683
-50
-771
-1668
7
-6461
-5722
-2663
-4474
-1562
-5783
-2871
-1685
-804
2328
-533
3897
3495
3495
5381
7653
7588
8437
9520
7879
5863
8414
9349
9045
9626
7758
4658
5815
6542
6878
4968
4117
3489
-5
2911
6072
-46
621
-271
-3639
9
-605
288
443
-1112
-2348
625
-4856
-9841
-4334
-7953
-8501
-9506
-10701
-14025
-13250
-13487
-15408
-14903
-17574
-13830
-19712
-13061
-9687
-10753
-4745
-627
5175
5483
7891
9430
13258
11947
13744
15036
13891
12750
13542
13812
12664
11447
9719
13402
8849
8963
9403
8013
10804
8978
9630
8113
9945
8943
9783
11143
3387
3906
7506
4140
2335
1191
-992
-2571
-524
-3956
-7206
-8423
-8975
-11591
-11596
-12376
-14024
-13943
-15077
-13636
-16551
-10290
-16214
-12948
-7014
-9637
-3933
-3861
-1672
-1588
1065
272
5660
2595
8928
7441
2261
5206
3426
5774
8071
9973
9431
8089
1497
6586
8835
5915
-1089
3105
3638
1265
2593
-1644
-931
-4036
-2282
-4385
-6308
-7986
-8122
-8051
-6030
-5050
-4573
-4239
-5420
-2975
-4716
-2931
-3358
-4737
-5696
-5196
-5711
-6752
-7249
-6276
-8908
-12496
-3931
423
198
-1895
34
4033
6529
6821
8095
9467
11223
11842
13086
11448
12174
8465
5838
11376
8671
9793
2457
2220
4579
2943
3718
725
2136
196
412
-734
-454
-1225
-434
465
-1013
-1188
-2479
-2200
-3384
-4869
-8281
-7231
-8961
-10784
-12633
-12437
-14332
-17967
-13442
-16718
-18005
-14928
-12186
-16185
-13338
-10873
-9251
-7915
-2227
2821
-911
201
3014
-687
224
6038
5272
2557
2994
5994
2127
5352
3570
-1337
207
5144
3458
2770
11620
9613
13128
11093
10670
7541
7711
11289
10002
11444
9955
9721
2236
4305
2120
-997
-2048
1026
-1061
-3910
-1108
-3890
-5803
-6416
-4350
-7641
-6987
-5756
-3594
-8075
-5401
-7562
-8145
-8549
-6975
-1125
-3856
2107
2688
5259
5485
6997
5249
7801
10069
8828
8082
8862
11939
7963
8147
10851
7126
7785
6473
-259
4150
2811
3167
4478
1896
-339
545
-5116
-1637
2938
-6605
-3179
-4082
-4259
-3661
-3222
-4188
-4864
-3882
-4579
-3913
-3500
-7111
-11285
-9152
-9985
-9993
-13044
-15484
-15609
-13173
-13979
-12595
-13986
-15523
-5036
-3722
-1916
4426
9006
8200
9175
13896
12104
14891
15179
15826
16283
14828
16754
12524
13145
11635
9382
7979
1392
6341
7257
4629
4534
735
2560
4522
2605
3736
3343
1808
890
2339
-3353
-5811
-2926
-4642
-3007
-1337
-3773
-4321
-3898
-4151
-6214
-6391
-6868
-7097
-7373
-7807
-9132
-8104
-6209
-5299
-1472
-7069
-5319
914
2297
6512
5306
7147
9264
7265
7906
7982
7145
6573
8676
7029
5398
5683
6272
8019
8553
8432
1024
3793
3298
1445
3143
-3752
-4184
-2571
-3445
-3724
-6244
-8866
-9202
-8242
-10476
-10810
-8731
-8528
-5196
-5743
-3369
-2347
-2042
-837
-2210
-3470
-3426
-3285
-3655
-3794
-3664
-5420
-7568
-5642
-4743
-8434
-8067
-1853
-6362
-1863
3184
661
1863
1675
4695
5702
6487
9007
9879
8943
8506
8239
4829
7092
11317
7571
670
2260
4033
2690
633
-823
-449
-941
-784
-712
-1638
-1650
-90
843
-639
-1129
-1789
-849
-1581
-2325
-3181
-2408
-3626
-2234
-2681
-3895
-7602
-13145
-12624
-12670
-10738
-14307
-15105
-14029
-11888
-12548
-11415
-3190
-4756
-3271
763
1186
3074
725
-1709
2225
1792
1516
5531
3876
3090
3490
874
3006
6004
8096
6741
8585
9892
12532
12756
10855
10661
11009
13728
10629
11478
8993
9792
10444
9435
7657
7198
5171
4635
1972
-3121
3459
-2431
-2113
-2718
-5870
-5101
-5982
-7911
-8522
-8222
-8679
-10387
-7750
-6216
-12734
-8761
-4246
-5451
-2445
-37
205
3747
2735
3543
8359
8224
7679
10640
11012
12785
12742
10866
11155
9906
8506
3646
5361
8146
8193
6138
3054
7256
2831
4171
2905
1701
-621
2366
-930
-4010
249
-3418
-1197
-1675
-299
-2529
-5500
-4659
-4075
-2017
-7384
-13194
-9884
-10070
-10803
-13197
-13390
-14592
-12467
-12083
-13686
-12527
-4834
-183
2065
6269
7333
7143
9397
13979
14391
14585
15194
18005
17962
17803
17629
12518
14880
12721
12728
9134
3555
2380
5624
4020
2816
3078
496
3707
3418
1773
1767
-990
206
-323
565
-3366
-6141
-2517
-4532
-5673
-7531
-7442
-8529
-6026
-7199
-8579
-11033
-11717
-8602
-11211
-9221
-8963
-8309
-9542
-14059
-12289
-4658
-9098
-829
35
-2041
621
863
2364
850
3165
953
-645
3566
4235
2772
2854
3110
764
4278
1571
-679
3097
111
1204
611
1713
-3228
-5315
-1389
-3075
-5153
-5650
-8551
-9882
-8902
-12123
-7961
-8483
-6864
-5033
-4197
-793
-893
-370
-3813
-2979
-2170
-2143
-2694
-2030
-2873
-4770
-4467
-4729
-2497
-3460
-2153
-862
1467
-1726
1954
3941
2765
5715
5833
6944
9213
10911
11530
12821
14296
13863
14970
14545
9721
10187
4014
6675
7973
6862
6092
