8398
6105
8982
6297
15040
10695
10507
9182
434
6980
6690
6038
2888
2138
1842
55
458
-290
-3437
-1629
-2742
-9710
-11190
-5558
-7896
-8730
-9573
-10772
-9615
-10163
-17193
-17268
-10819
-16376
-11866
-6062
-5877
-758
2334
5185
5792
8103
6670
11412
10619
8922
10185
11737
11193
10523
7832
13661
14202
13883
14658
3480
2217
2830
-2802
-973
-3947
-4774
764
4534
400
-1685
-962
-2803
-2515
-3150
-3936
-4368
-4855
-6024
-7499
-14982
-15919
-16809
-16821
-17304
-13816
-12655
-13113
-9974
-7759
-7919
-5672
-831
-911
3113
5875
9331
13019
12467
15360
16586
16009
16842
18945
19275
20538
17907
18029
19421
18728
17645
18094
15464
16121
11881
2744
10133
5835
6064
6438
3698
6399
3159
3309
1684
-437
-1289
-2020
-3024
-2890
-5582
-6918
-8067
-9111
-7830
-9172
-9789
-8252
-8481
-7383
-8542
-8922
-7855
-7750
-4510
-5524
-3509
-1058
-3400
-626
3658
6332
6383
5534
7848
9030
10352
11223
9333
13185
13742
11869
11333
9987
9816
7703
6792
3657
2792
-5757
-3945
-2216
-4961
-668
-4827
-5254
-6334
-5051
-5972
-7334
-7515
-8250
-6866
-5099
-5808
-4998
-1418
-918
-896
-2684
-521
949
-2469
-3469
-4057
2635
2862
2279
449
1516
1422
3083
4621
3252
6439
7013
13147
11939
10266
7889
7197
8674
9900
9931
13027
13408
13960
12815
11613
9484
8610
7432
7601
6931
-3146
3245
1487
370
1669
-2066
-1064
-2133
-1603
-2431
-2143
-5338
-4773
1265
1495
1756
-391
-469
661
-688
-2286
-880
-713
-2503
-1970
-1454
-3608
-2462
-4823
-5234
-4942
-12307
-5776
-10877
-7781
-1758
-2889
56
-1175
6882
7264
7228
6453
7655
9183
9135
2875
2979
2509
70
1405
2180
-70
-488
-5063
-6564
-3064
-2461
-591
56
47
988
3482
5485
7939
8242
7591
7689
6311
7409
5195
4820
6200
6331
5884
5846
6168
3559
3288
805
-768
-2082
-3256
-5248
-5088
-7312
-4794
-5985
-6154
-1790
-353
5267
3980
6953
6452
7058
6568
5945
7037
8381
6103
5979
3998
3017
6904
3276
2092
876
-301
-6132
-2525
-2437
-3051
-857
-1127
927
1051
3580
2087
1422
446
-891
-590
-1366
-1479
-2725
-4903
-3344
-3993
-5252
-5554
-7182
-6774
-8707
-10530
-12209
-6552
-7272
-8356
-9796
-8175
-6005
-10550
-11370
-8566
-8633
-4758
-5883
-5430
-2255
-3423
-4443
-4463
-3594
-122
569
2934
2038
2982
4468
5751
7253
12245
8168
5283
10400
10061
13125
13923
14124
13160
12169
11272
10766
10154
9720
9265
7323
7645
6832
5004
3389
2535
2655
1798
447
1070
-342
-2429
-2505
-5009
-5994
-7288
-8196
-9623
-6395
-7628
-9873
-4211
-4235
-2954
-899
119
1109
1525
1635
2195
2433
5580
6683
8865
8062
8467
8718
6991
6541
6562
2722
2628
9417
9941
4267
4930
4259
4555
4470
7184
7339
7663
6282
6411
5200
4299
2667
2113
134
-1879
-1339
-3176
-2874
-4704
-5255
-6965
-9881
-11751
-13663
-15944
-16964
-19151
-18929
-14664
-18200
-11433
-8498
-5240
319
-1809
4387
5377
6168
10791
12205
13867
14218
14123
14353
13241
13105
12650
13036
12420
14068
12024
12332
12306
10840
12554
9175
8876
8064
6987
5473
11062
9923
7975
7096
7192
6185
4480
3327
1943
1523
-1222
-1955
-2990
-4493
-6467
-8286
-9745
-10185
-10326
-12600
-12185
-13530
-8078
-9447
-9731
-4489
-5859
-2028
1235
2779
2109
-1642
866
710
2483
3342
4986
5695
5769
5500
6515
6444
13177
12538
8808
1899
9347
2531
4091
2620
2296
2256
111
355
-664
-360
298
-924
-2013
-3074
-3929
-6145
-7943
-9734
-11674
-13625
-13376
-12834
-12581
-12539
-10771
-10776
-8392
-7558
-7666
-6712
-3934
1270
-5015
-1179
2150
4208
7050
6886
11985
12005
12344
11779
11802
10885
8414
9732
9605
17555
10867
10101
10595
11732
10171
7609
10257
10684
11695
10039
8769
7678
7145
7528
4942
4460
2634
1424
-276
-1183
-1609
-2569
-4325
-5163
-5867
-7593
-8123
-8825
-9605
-9604
-10562
-11306
-12472
-13042
-13846
-14189
-15355
-12591
-8595
-14083
-6880
-6162
-2252
4875
2222
4075
3402
5432
6556
11791
10326
10806
11817
11932
14114
11459
11759
9372
9981
5540
4648
5060
5098
5301
3160
3388
1004
-57
-1544
-3107
-3509
-3116
-3462
-1685
-1566
1245
1776
877
283
-865
1935
37
-2491
-1446
-3885
-4776
-3625
-4483
-5172
-6042
-5300
-5731
-2233
-7284
-5421
-1873
-3588
1002
-1155
2641
5677
5953
7942
9760
11597
14017
13401
12842
16420
15704
15191
14255
14075
11641
7597
7877
7197
7821
7486
6001
5518
5061
4893
1941
982
-366
3984
4378
2419
2395
812
-99
251
-1591
-2186
-3651
-9868
-10299
-10548
-4484
-6611
-9042
-10062
-13436
-13737
-14744
-11185
-6591
-15385
-13227
-10060
-9467
-1725
-3802
-406
-364
2174
4950
4757
6795
9171
7099
8098
8890
8967
7717
4999
5956
1675
-547
585
733
2180
2425
8361
13044
12278
14133
14656
12478
12773
11132
11927
9713
2881
1601
797
91
-2077
-1407
-2354
-4522
-181
-2085
-3945
-5086
-7585
-8765
-8136
-9992
-11123
-5968
-5727
-6200
-3415
-2174
1923
4905
4716
6214
7015
8920
10105
9544
9921
3111
5744
5782
8750
9811
9340
9838
9888
7368
2960
6914
5592
5763
4654
3565
4673
3695
4197
2979
3697
3494
3760
2179
-115
-858
-3045
-3647
-4067
-5997
-6073
-8874
-9927
-8722
-12012
-13637
-12317
-15018
-16478
-15177
-15264
-13551
-9817
-12662
-12940
-5936
-5309
-4135
715
381
-2612
3113
1822
-549
7837
8178
8689
12600
14695
17897
18629
21393
20317
20504
17329
14733
17118
14136
15330
14314
14017
12783
11420
12485
10792
9617
8102
7361
5705
4571
3157
1781
183
-2579
-3409
-2947
-4622
-5478
-7245
-6626
-9895
-9886
-7972
-11566
-11753
-14969
-12919
-11708
-14053
-10275
-9931
-4428
-2613
606
4122
6130
9965
11122
11417
14197
14050
14802
16631
13774
16804
15708
14781
14833
15415
9629
9749
10842
7538
9205
6167
5782
4364
1970
1253
-75
-332
-2083
-3727
-3729
-5604
-6088
-8397
-7978
-10159
-10846
-8710
-11196
-9724
-11406
-13209
-15345
-17154
-18416
-20356
-19515
-19806
-14069
-13925
-12989
-3876
-2126
1395
6325
11280
16509
17614
17533
17847
19887
20046
19926
22819
21938
22498
20290
20787
18960
20420
15954
10740
15514
10243
10764
7928
5807
4384
1562
825
4673
3635
3232
2927
-91
392
-2390
-4697
-4289
-6695
-7683
-7675
-8659
-16332
-15899
-15785
-15899
-15901
-15508
-16022
-8956
-9503
-8393
-4409
-6382
-4308
-1165
2942
846
3571
5502
5768
7799
9281
10653
14341
12504
15464
17185
16205
17060
15016
13301
13084
11054
1658
4560
4578
824
991
-569
-210
-1478
-1553
-1901
-3410
-5997
-6964
-9572
-12120
-14034
-15088
-15317
-11969
-12968
-12385
-11558
-11018
-9523
-5397
-5147
-3081
-1387
572
959
-73
-576
1183
2530
-6589
1707
2212
7675
11004
11315
12921
12354
16230
13982
16376
15240
14039
14314
14739
14293
11468
13283
9171
11199
7253
123
5129
709
516
149
-2723
-876
-1848
-2639
-3772
-5332
-6911
-6029
-7328
-8671
-5286
-8628
-7507
-5348
-6813
-6660
-6327
-5007
-6431
-3789
-3451
-4765
-4413
-2938
-6093
-6618
-4824
-1586
-2109
-6783
-1991
-225
2324
4837
3092
3220
4160
5034
5629
5551
6809
5923
5414
6882
5752
5027
5439
3821
3098
-2515
-3602
-940
-3241
-1171
-2978
-3652
-5298
-5657
-5515
-6963
-3827
-1380
-554
-856
3238
4624
5811
5803
3287
3177
3297
4536
2011
703
1339
2492
-960
-1531
1401
-537
-2188
-1753
1279
-2304
-4191
906
4298
6111
9105
10273
10315
11815
11532
11391
10206
9884
10805
7281
8679
8716
6856
5113
3256
3556
-4656
-3393
-1917
-5770
808
-479
1117
939
1486
2831
1401
1165
1501
997
872
1488
1902
1126
1555
-5255
-5024
-3711
-4827
-1061
-2899
-3000
-1726
-2690
-3999
-5054
-6734
-6408
-6914
-3860
-6595
-13540
-93
-6728
-3358
-1027
-2090
1113
821
83
2153
1881
2553
1809
2230
2323
3053
2140
44
4012
3639
0
4967
4656
6763
10906
9721
11815
11267
9085
8167
8488
6777
7527
7876
5798
7462
6870
7306
7757
5330
6276
2125
453
1236
-1142
-2807
-4591
-4832
-6750
-8968
-8169
-8043
-8071
-5801
-10292
-6624
-1084
-2880
538
-591
1085
2100
2722
5051
5343
6013
6206
4801
5576
9384
8558
10573
8482
8792
3065
-600
1982
-856
9393
5951
5760
4670
5772
7633
6345
6597
5785
6026
2266
4960
-316
-1423
-1345
-3460
-2273
-2469
-2943
-3827
-6269
-5965
-8849
-10199
-9858
-10806
-13263
-14483
-15419
-15153
-12144
-15860
-12569
-8818
-9320
-4119
-2387
-1820
714
2032
5229
9031
10918
13291
14045
14369
15213
16452
17773
15132
16954
10492
10914
15742
10510
13780
14398
14920
12809
12261
12826
10597
10774
10864
9472
8673
7377
6149
5011
5198
4421
2018
2549
1155
23
-1089
-2780
-4133
-5840
-8874
-10209
-11983
-12958
-13806
-12777
-12475
-15035
-11121
-7850
-5173
-902
-926
61
1694
1539
3703
7145
11310
9614
9467
9899
10442
12103
12709
10746
10269
6208
2379
7743
6632
7069
4314
1948
1452
604
926
681
560
-973
-3231
-3963
-2707
-4863
-112
-1254
-2398
-3479
-4037
-5750
-7299
-9668
-10153
-11131
-12363
-12593
-12208
-10808
-8933
-9475
-6593
-6141
-5420
2948
3130
4237
7914
10346
11629
10480
5833
13077
14877
16929
14748
14028
18044
16786
7465
12101
9748
12317
7250
4779
8351
4955
6981
6860
8774
7768
7180
7185
6669
6990
6716
4487
2682
759
-980
-1604
-3580
-5583
-7455
-8942
-10328
-10556
-10511
-4966
-5889
-6752
-7567
-14406
-15041
-13834
-13630
-10644
-10941
-9642
-4108
-865
865
2412
6734
4755
5775
8133
4585
7984
9318
7462
8955
8187
10880
10029
9644
9074
6364
971
173
5663
3521
4247
3344
2862
2865
2440
1283
21
-873
-3596
-4487
-6088
-6383
-7689
-8149
-6453
-5291
-3349
-2087
-1122
1826
422
-1599
-2120
-4857
-5100
-5256
-5658
-6833
-6774
-3305
-7435
-5295
2034
1129
3981
5888
4523
4617
7864
6113
7236
10945
8621
9261
9037
9290
7491
6798
8629
8804
10501
4368
3931
6288
4203
6108
4020
4281
5217
4120
3705
3963
1667
432
-1261
-3053
-4105
1954
1748
602
811
-181
-6739
-7579
-8074
-8181
-7753
-8215
-10716
-10426
-12308
-12414
-12535
-16190
-10737
-16006
-13893
-6324
-10735
-7281
-3575
-6451
-2671
676
849
4035
2693
2456
-459
2791
5722
3984
2158
2624
1055
4254
1196
-4294
2114
405
4679
5149
6339
8508
7348
11356
12573
14291
12035
12165
11618
9790
8834
5681
4671
2859
2291
1170
770
-133
-1896
-2733
-6710
-10394
-12221
-12973
-7378
-14843
-13237
-11144
-13805
-12176
-7292
-6483
-537
-966
-2504
186
-418
338
6906
1627
10104
2216
11887
11110
9578
12197
6611
5789
6704
4268
2599
7465
6024
7408
6810
5750
6986
7664
8170
7701
7948
7302
5929
4378
4207
1399
-616
-1138
-2257
-2834
-3890
-4098
-5223
-6717
-7137
-8495
-9572
-10247
-12602
-12243
-17208
-17953
-13816
-18931
-11859
-8051
-10288
-7114
-5981
-5618
-4207
-3681
-3675
-1937
-1563
-836
1715
9881
10966
14889
14504
16679
19926
17876
12445
12371
16702
14609
16693
14570
14941
12976
13467
11198
10177
9089
7181
5928
2894
2903
1659
1199
-642
-2156
-4320
-5880
-6050
-7082
-8852
-11229
-12783
-8153
-8959
-12148
-10576
-12532
-10270
-8016
-13603
-6831
-5910
-3943
-1138
-5174
-1748
1122
4262
3370
7814
8242
7274
8953
6321
8162
9476
11989
10051
11136
10628
4746
11284
9418
10170
10231
7791
7256
6060
6480
4947
3398
2901
2127
902
839
-506
-2268
-3756
-4857
-6581
-7830
-9461
-7641
-9131
-12951
-12927
-13965
-15901
-16465
-16080
-17969
-19983
-16528
-16694
-16142
-10047
-5512
-537
120
4433
11269
13028
12985
12917
15997
15915
16932
19925
17136
18109
21975
21264
18728
21901
16973
14002
16972
13558
13719
10343
9847
7752
6695
6642
4594
4979
3398
2135
12
-1803
-2564
-3975
-6073
-7921
-9926
-12029
-14062
-14001
-8305
-10240
-10198
-11324
-11406
-13275
-12504
-11805
-11623
-7867
-9594
-14196
-7923
-3664
-1072
8400
2917
3289
5907
3220
4684
8901
14947
17303
15135
16204
16535
14490
15651
14047
15972
394
924
2276
216
1819
-1446
-882
4495
3420
2613
1546
-607
-7591
-7726
-8724
-10476
-11753
-13296
-11037
-13148
-13692
-13224
-13331
-10143
-11525
-8312
-8635
-7467
-5629
-4899
-3807
-4907
-570
490
-351
1108
5934
7081
9261
13976
12728
15513
17626
17956
18403
16446
14947
15277
15138
15505
13833
12708
11368
13571
9643
5943
11085
8062
9595
7734
5740
5815
2888
3272
2768
749
351
-1243
-4198
-4484
-4256
-6504
-8160
-7721
-11914
-12323
-13046
-12282
-11232
-11750
-11582
-11404
-9478
-10573
-9872
-9137
-5611
-1228
-1345
-5322
-3013
1883
1883
6759
7133
7697
9286
10195
12808
10696
11155
9867
8556
7593
7900
9435
5335
4061
1244
-1171
1743
1746
161
-1739
-3205
-2246
-3384
-5468
-6201
-7606
-9266
-7404
-6945
-6080
-7213
-7345
-2415
-2768
3755
-3150
4285
3329
-3015
-1922
-3562
-4317
-4409
-3057
-2862
-41
538
-1123
1408
-274
-1112
3889
5727
7660
9584
7618
9719
12020
11575
13095
12224
10438
10567
10181
11342
12661
10462
9399
6151
4194
3648
3620
3476
2080
1848
93
-622
-1509
-1665
-2567
-2589
-3533
-5405
1519
-678
-1509
-452
105
-601
-1406
-254
-673
-1896
-3585
-4022
-3167
-4154
-5027
-4040
-5438
-6324
-6702
-6165
-11803
-12349
-12369
-6179
-2000
-1777
1724
1545
3839
4914
6281
7642
6627
4630
2883
3037
2495
1395
-2030
-3931
-3900
-2468
-167
349
1739
3008
5754
9366
8206
10131
11336
9127
7301
5509
6075
8160
8178
7022
6877
6252
5716
3768
2256
2261
2236
639
-1946
-3295
-4256
-5478
-5052
-7882
-5602
-6173
-4762
-2800
-7707
-961
-74
1987
5029
4800
3251
5139
6338
5233
5239
1464
2837
2785
3995
4313
7560
7954
8030
7802
7070
9190
7783
7796
7138
6802
6182
5554
4462
2644
1883
2950
1586
-141
434
-693
-2498
-3926
-5786
-6087
-5870
-4590
-3918
-6263
-6110
-5877
-6305
-8147
-8932
-8848
-10178
-9895
-10943
-7765
-9902
-10422
-7434
-7428
-6864
-6693
-4235
-6888
-4943
-2857
-2379
2174
5697
9916
10134
15247
14284
17510
17596
15319
15988
14188
9610
8866
14533
14458
14305
11611
11029
15195
5435
3920
5637
3666
3366
3140
1889
141
184
1768
869
740
18
-485
-2419
-3721
-6636
-8926
-10624
-13198
-7888
-9481
-10315
-11488
-8528
-12008
-8208
-3393
-2365
344
1755
-2198
-999
1207
4030
5431
4280
5802
7102
7095
6585
8688
7787
5140
4758
10797
10424
9485
9423
6695
-584
3745
2756
2810
2490
2606
1485
146
913
-1293
-1035
-3349
-4464
-4332
-6731
-8251
-8650
-10827
-10725
-10789
-12320
-12028
-12876
-14303
-13999
-15701
-15672
-15221
-12839
-9886
-12010
-5832
-779
614
7126
11797
10088
12030
14926
15628
15875
14240
14393
18613
15778
15297
17238
13427
11907
10938
11220
9125
9883
11330
9507
7947
7348
6268
5346
3622
4008
3783
5667
5217
4044
6604
3319
1772
11
-485
-2434
-4065
-4380
-5750
-6746
-8041
-8173
-9687
-10035
-10466
-10586
-10049
-11578
-8075
-11781
-10825
-5416
-6063
-2908
-1851
-790
1359
1310
2799
4946
5413
5092
4086
6576
3368
5805
6547
4720
2214
-171
9944
7799
7236
8156
6766
3863
4366
3214
2929
3337
1186
564
2095
537
-2671
-1729
-10244
-9935
-10332
-10460
-9726
-9399
-9055
-9895
-4003
-7432
-2188
1423
-1761
354
-3506
-834
-177
424
-1336
17
4443
2879
6096
6506
6069
7341
8503
8438
16194
16435
13703
15512
14141
15639
15152
14413
14131
12505
12787
11436
11593
3644
2994
3341
4332
4313
4281
5060
6243
2861
386
1159
-651
-2307
-2066
-3398
-3234
-2600
-2792
-3125
-4261
-2914
-2853
-3768
-4507
-4572
-7103
-6489
-9320
-10900
-12269
-12507
-8228
-13124
-8249
-2103
-3006
2257
3522
4362
5598
6176
8483
7784
6848
5749
6388
3676
6623
7525
4241
3775
2858
1042
-65
-394
-1270
-1726
-5666
-4304
-5329
-5993
-7256
-7493
-7351
-113
3561
2086
5166
6543
8352
7496
1203
3667
1991
2458
1644
1185
26
-1032
-3037
-6363
-660
-1147
-1787
-8820
-6488
-5659
-8075
-3581
1055
1577
5737
7812
8280
9960
11681
12169
10542
8998
10791
10084
10133
12447
9885
8278
6689
6792
7562
6166
5528
6398
8004
6218
3542
3465
1512
-323
-603
-1643
-2596
-2543
-2846
-2505
-2787
-3204
-3593
-4753
-4262
-3709
-4858
-6104
-6661
-8132
-7774
-8477
-8519
-9368
-8379
-9954
-9607
-6393
-11225
-9182
-3494
-3243
-939
-534
-1697
-140
-426
1754
3145
-828
-269
1051
-1382
2747
1574
-86
2666
3623
3464
4459
11883
9302
7525
12762
13597
12928
11967
10116
8587
7627
7342
6990
5699
4486
4443
2825
9320
8281
7208
6345
-1556
3479
1423
840
-6791
-7115
-9509
-10676
-12548
-10431
-12139
-8691
-7631
-9188
-1271
-3071
-2295
2426
2300
958
1602
1017
2310
1974
625
1175
3261
2532
5971
7771
6017
8095
6449
6272
5507
3429
9369
10670
9170
8634
8004
8545
10167
8453
6706
5726
5434
4673
3381
3700
2892
2076
259
-1474
-1086
-2004
-2534
-4434
-5751
-6421
-8288
-10580
-10784
-12635
-16502
-19143
-12853
-13279
-15607
-5959
-11390
-7969
-4802
-5020
-2195
-1570
772
1894
5792
4302
5754
11449
12365
15981
14570
13530
12148
12390
13007
12862
12169
8990
16632
9033
15386
8289
6810
6360
6451
5803
6202
5735
5533
3259
2932
2734
2348
1649
849
600
-1539
-3692
-6121
-7587
-7278
-10441
-12537
-14858
-17318
-17540
-20356
-16107
-19349
-17292
-12243
-10058
-4833
-4649
734
1875
3745
6726
8356
8726
9546
11627
11993
15337
12494
13252
13056
12591
13264
11018
11728
11789
10875
9177
11371
9449
9114
8650
6664
5994
2074
1403
635
33
-5
-1567
-1252
-1757
-3282
-5681
-6349
-5976
-8217
-10098
-12147
-13975
-15519
-15444
-18717
-18619
-18693
-18761
-11288
-13784
-7700
-498
527
7640
7561
7952
12193
14524
13793
16323
13519
13890
14713
12730
16569
14123
12292
11968
12267
12144
11650
10339
8722
8838
10011
8929
6725
7005
6021
6392
6293
6471
4822
3659
2801
779
-1461
-3633
-4115
-6557
-8803
-8842
-10574
-11665
-10902
-14443
-14585
-16777
-12883
-12716
-11636
-12140
-9520
-8425
-16696
-10363
-9671
-128
4501
6034
5610
7500
4771
4375
6019
3614
6738
11323
9290
12664
11498
9568
9910
9973
11354
10566
10204
8319
7154
5574
5003
4381
3363
2632
1178
-2593
-4796
-5855
-9477
-10137
-12588
-13944
-7163
-6531
-6410
-8183
-3585
-5809
-3343
-364
-10022
-9721
-8880
-7765
-10842
-8489
-10174
-5560
-9923
-2697
7426
5304
9285
10414
11193
11760
12589
13141
15257
14630
12077
13495
14538
16200
17407
17479
13559
13525
15473
6243
6391
5429
4855
5071
3900
3781
2776
600
-1138
-1526
-1827
-2530
-1663
-1938
-2364
-2306
-1873
-1839
-2701
-1539
-4117
-4868
-5772
-6915
-6313
-6771
-7362
-7564
-10138
-8633
-10994
-11696
-5765
-9325
-4952
-3385
-1279
2760
2117
5886
7377
7701
7395
10161
9037
7861
10991
10371
10429
11949
9885
7554
9000
8784
7459
5726
3744
3107
2190
658
-1966
-1019
-1144
150
1850
1196
5237
5677
4901
5347
2523
4038
3070
2906
-128
-3683
-1733
-3820
-1327
-3843
-4653
-5449
-6737
-8770
-6734
-7364
-8282
-4005
-7981
-3228
-1504
-388
4273
5148
6891
7318
7094
11773
15233
13818
12124
12014
11346
11538
12030
8934
8614
8020
7531
5975
3859
2178
3167
2479
2409
2083
-45
1091
-1505
-2223
-1868
-2882
-4783
866
1394
141
-6347
-7782
-8728
-8795
-7469
-9436
-11687
-11003
-13357
-15179
-16437
-17179
-11425
-10432
-12162
-8902
-10042
-10251
-9475
-10457
-7295
-5902
-4135
-1300
-2149
-2184
-1243
2879
284
760
1412
-14
3526
2732
3635
6534
5969
6528
10270
9585
10928
11214
8704
8289
13868
14614
13580
12772
11166
11068
10968
9082
7085
5571
4133
3227
5077
3037
326
687
-7219
-9427
-8496
-5866
-7829
-8021
-9220
-9977
-9515
-10167
-6646
-11051
-6285
-2851
-51
5159
2594
4439
4556
3632
4378
7981
11585
11015
11921
14719
13549
14776
12362
12376
12485
11392
10645
7717
7017
5740
5630
4148
4734
4062
4445
2775
2235
831
-601
-2255
-5816
-6551
-5959
-5722
-8657
-8444
-10677
-12597
-12122
-12546
-13909
-13245
-14932
-16122
-16318
-18127
-17463
