8398
-19319
-16068
-14510
-15513
-11720
-9265
-9259
-7789
-5996
-4250
-718
7092
10035
16195
17263
19579
20059
17450
19564
20554
20491
20108
19767
17401
18352
18224
16892
16427
13561
6587
6144
6415
4556
2935
669
-464
-2451
-1716
74
-1387
133
-411
-2627
-2596
-3702
-3827
-3724
-5097
-5172
-7570
-8946
-9642
-10183
-10363
-8317
-11930
-8252
-8103
-10960
-3432
-1694
2630
6430
6736
7958
8950
7674
8775
6713
6604
8991
8728
8005
9023
8934
9679
9009
5359
7491
5471
5792
3903
3907
2847
1230
-1252
-5251
-5012
-7514
-4254
-7979
-9227
-9329
-10433
-10075
-11539
-9027
-9268
-7320
-8588
-8390
-10116
-11999
-12718
-12834
-11849
-10681
-10687
-9368
-7102
-8100
224
-257
2930
8349
7711
11649
13632
14407
14297
16020
16656
18901
17132
18333
19911
15584
14403
15317
14468
10767
9924
10050
9587
8112
6573
5290
3895
3965
2388
2410
2936
1319
-143
-1823
-2890
-4518
-9037
-9696
-8126
-8508
-8316
-9711
-9119
-10670
-11120
-9771
-10539
-11187
-5368
-7301
-6255
-6639
-6191
-6345
-5742
-1837
-5973
-396
2746
3002
5706
7194
9279
8288
9699
9719
12677
9678
10751
13245
11710
12806
11620
11741
8545
8831
7981
6389
4848
2644
-3427
-5681
-5079
-6785
-8187
-8707
-9202
-10285
-10106
-9105
-10039
-9439
-9995
-9241
-6828
-6382
-8010
-2119
-2006
-3355
-1438
-2891
-1576
-1391
-1495
-2767
-2905
-3715
-3793
-3059
-3066
-4218
-676
3675
5796
7661
8742
11752
11690
13265
13322
13488
11038
14040
15635
11636
15249
12541
11882
10214
9289
8079
4222
3092
3189
3390
926
-51
-406
-1808
-540
-989
-1391
-333
-1860
495
1225
1179
2787
2094
-114
-1061
-574
-316
-186
-588
-825
-585
-3484
-5230
-8080
-10747
-13449
-7018
-5368
-6933
-5714
-1338
1403
2323
4205
3977
5965
5693
-467
3597
1270
1188
7799
6479
5598
6093
4576
3279
792
356
-1316
175
-3166
-2795
-3216
-2750
1582
-1627
272
3488
1112
9308
11462
12357
11300
4179
6197
4441
5209
6389
6517
6662
5480
4901
2436
1609
1884
-2213
-4275
-3321
-5451
-5733
-6216
-8193
-6882
-7336
-4627
-1633
-2665
408
1090
1609
4645
3511
6263
1291
2707
8007
5971
5993
790
1213
-1971
5532
6699
3127
4573
4955
5143
5069
6044
5822
6118
6777
1328
1471
1932
1327
594
770
-144
-556
-917
11
-1244
-449
-431
-529
-1371
-4172
-1816
-2506
-4932
-6912
-7034
-8812
-8935
-8493
-8966
-10906
-9705
-6424
-6911
-4482
-5967
-4088
-2835
-5114
-2901
-2558
-6767
-2642
-2802
-3487
202
-1749
4066
7021
6147
8802
8155
9700
9123
8496
11316
9871
10193
10848
10600
9129
9364
9010
7367
7748
8427
7032
6708
5861
5814
5772
1543
1400
2950
578
-1064
-2292
-4237
-6488
-9122
-9531
-13110
-11989
-14611
-14238
-14082
-15492
-10407
-9249
-7624
-6511
-3600
-2640
-1312
1119
1
-927
4538
6843
6135
5985
4528
4937
5577
5655
4281
4846
13549
5581
5523
4874
2569
1584
2750
4898
4296
4992
3155
3307
2919
1423
-123
-4992
-5206
-4306
-4780
-6403
-7162
-6906
-9185
-8753
-9789
-10890
-11069
-13481
-14689
-15642
-15929
-14427
-14432
-15973
-10897
-6149
-1868
-1450
1222
5741
5562
8572
10507
10399
9506
15255
16468
15093
15757
13970
15797
17679
19190
16960
14119
12278
10201
10694
11051
8654
7480
7028
5027
6162
5322
5552
4104
1732
4812
4188
1625
1135
82
-877
-1575
-3299
-3959
-6820
-6860
-8082
-10079
-10437
-11183
-12031
-12281
-12546
-10730
-9464
-13766
-8217
-6503
-8350
-1148
-516
4543
5033
6836
8085
7864
6544
7709
14917
10983
12017
13578
10457
6252
5171
4925
5395
8598
6323
5748
5310
4039
6789
5917
1767
493
1495
939
-1496
-4515
-4906
-6940
-9030
-4116
-5288
-6875
-8055
-8637
-15725
-8563
-14355
-12096
-13251
-11259
-11270
-10581
-7450
-9428
-7199
-10012
-6818
-3517
-1765
-167
1630
6121
3748
6928
3803
5042
6553
5802
11207
13525
11993
11000
10235
9841
11780
11295
11698
9169
8154
6855
7526
5933
1351
3517
3036
2756
1638
1107
1608
1244
1460
957
736
-1043
-1767
-2054
-2741
-3302
-3514
-4696
-5485
-7325
-5715
-7768
-8648
-8575
-10649
-9960
-12292
-9407
-14256
-12871
-8873
-8460
-6242
-4770
-1935
-781
3650
4276
6154
7228
6463
7375
7528
6921
7044
7044
6626
5747
5918
6593
4683
2089
2327
4713
3598
1927
2366
447
-206
-561
-1077
-600
2268
3954
1875
4441
5937
7443
6538
4791
2446
-583
-647
-2420
-3784
-5008
-5212
-7334
-9329
-11149
-5194
-5181
-5717
-6287
-2473
-341
1622
2923
2569
8996
9559
3504
5310
6901
6949
8170
9215
9762
11664
9886
10180
9831
8852
7782
9779
9641
6262
5758
5453
4261
3068
2405
1324
553
-190
-463
-432
-275
28
437
-49
533
964
-1305
-83
-1543
-4353
-5210
-7202
-7070
-7999
-8885
-11567
-15767
-16168
-13683
-13714
-11706
-11843
-10191
-5718
-5183
-1535
-664
2278
3919
5636
6629
5228
6963
7686
9404
9113
7081
6092
6369
5683
5230
7025
7807
9375
9900
9560
11700
12457
14648
14106
10274
9407
7918
7104
4982
10894
9143
8906
7489
6794
5882
4405
4143
-793
-269
-1273
-2019
-4282
-7533
-8780
-5816
-7940
-9023
-7730
-9160
-13568
-15764
-7024
-6195
-5901
-1384
-2688
-1604
1523
1992
2502
6121
5139
5992
8648
9231
9845
9967
9053
10051
8211
7342
6097
12119
11067
11091
10555
9891
9809
8956
7989
7571
6352
5350
5412
2639
1292
-1064
-244
-8965
-8065
-5725
-7420
-7825
-7424
-8952
-11676
-9423
-9629
-11337
-11081
-12803
-14326
-13733
-13663
-11498
-10852
-10024
-7094
-7135
-4938
-1580
1953
1900
417
4047
8374
9912
13442
16693
18665
22269
20518
20167
20691
20949
19352
17725
16931
15489
15156
13881
12055
10808
9360
7341
5103
409
861
139
-2171
-2772
-3296
-2254
-5167
-8025
-7354
-2926
-5360
-2701
-4328
-6940
-6414
-8999
-16266
-16112
-16793
-14700
-15166
-13247
-10347
-12079
-7146
-4602
-3151
-1051
1371
7539
4573
4365
6387
5709
8531
10034
10866
10359
9675
9838
10647
13133
14148
13031
13357
13041
11239
9234
8545
6506
5184
3271
1100
-694
-3535
-4207
-6935
-7702
-6176
-8488
-8711
-9094
-11530
-7906
-7619
-10031
-12121
-12806
-12725
-16205
-17585
-17951
-17455
-20012
-19009
-19802
-14102
-10783
-13779
-3322
490
5421
10057
10116
14344
15018
15922
16851
17561
20210
21514
22854
22636
20369
19178
19262
17740
13094
12692
11790
10290
7153
4002
4344
458
827
1023
-592
-1574
-1929
-2634
-5718
-5200
-6696
-9515
-11231
-11091
-12202
-13102
-13165
-7318
-9033
-8485
-5835
-14666
-12452
-12113
-11586
-12093
-13355
-9795
-4984
-4067
-4822
743
-528
5003
5889
4200
9703
8422
9677
10630
13211
11954
13023
14241
12004
10030
8789
8271
6070
4725
3960
2995
43
-1247
-790
-2964
-4059
-3271
-5875
-6446
-6393
-8990
-9252
-12036
-14937
-13945
-15113
-13982
-14433
-14545
-15041
-10828
-6598
-9092
-5431
-3431
-2584
-2837
-2588
-2484
-994
-994
1130
3362
43
3893
5577
6383
9473
9131
8143
12245
8081
4527
9917
11781
11833
11326
12897
11685
10806
10960
10345
9479
7333
7801
7975
5987
5873
4453
2405
2027
1988
954
-151
-1775
-5426
-2710
-1250
-3360
-1847
-2831
-2980
-2422
-3191
-2627
-913
-3045
-5544
-5292
-6585
-8270
-8612
-9096
-10717
-9806
-12072
-7795
-6526
-8313
-2033
-58
3081
5507
3917
5520
7732
5629
4454
5265
4603
5995
5832
3916
3434
2328
3335
1756
1226
456
-2385
-2957
-3700
-4790
-5283
-6144
-7273
-6450
-9059
-8342
-310
-1646
-2638
702
1451
3634
1233
4228
1182
-2754
2089
618
-424
-331
6826
6192
5012
4450
-4619
-4489
114
-5009
-1606
815
-908
1877
4384
8159
7081
7162
11599
10844
8976
3007
4149
5360
8411
8060
6668
3769
3801
3005
1837
4036
2330
2656
858
-236
-548
965
-695
-2261
3242
2648
2224
2972
3186
1062
4696
4304
-1055
2632
2500
1736
459
1024
651
-236
-672
-4225
-3510
-5951
-9522
-10597
-11454
-12359
-12842
-10792
-14697
-12692
-9038
-9155
-7258
-5868
-2421
-290
-504
-1658
-84
-51
3876
4667
2052
1966
1268
1785
2290
3686
6266
7987
6822
7602
9149
10803
10351
10895
10067
8750
9933
9956
6355
5066
7874
6786
4480
3610
10374
10132
8835
4702
3518
4065
4488
1938
-403
-539
-1252
-3296
-3489
-4127
-6393
-5538
-4330
-11446
-12952
-9046
-6906
-4232
-2757
-467
2027
3173
3404
2255
6897
8141
10384
9309
8136
6416
6011
8032
6580
6913
4178
4954
6559
7036
6599
5948
6319
2990
171
1624
2484
884
1324
1232
795
267
-11
-1138
-846
-760
-1985
-2507
-2810
-5437
-8200
-9459
-10313
-10318
-13187
-14095
-16303
-16201
-20079
-9928
-11031
-14091
-7758
-9283
-5428
-5724
-3613
-542
4466
6099
-2034
5351
12113
14418
13908
13577
12132
14969
14159
12149
10695
12171
12946
11819
8977
6979
10429
9541
10395
5006
5429
8456
7620
6477
1819
3026
1846
1169
-556
-1354
-2984
-3213
-3161
-3691
-6151
-8428
-10233
-13949
-7049
-10384
-11654
-12068
-12417
-12404
-14330
-15775
-13169
-7990
-5672
79
747
1561
3600
6159
2456
7427
9257
12644
15095
12817
12263
10554
12501
9832
12782
10276
4202
4896
4757
4277
5582
5466
6253
7153
5628
6196
4669
3835
3267
1118
1484
38
-145
-1114
-2664
-4712
-7387
-8445
-10581
-11901
-13401
-14978
-14038
-13869
-12882
-12023
-10237
-8816
-8787
-3530
-3592
2046
4537
4198
10157
9327
10755
11567
13862
12458
12199
15066
16874
16844
13145
12719
9850
7053
8890
10088
8674
6969
6488
7897
6444
5486
5374
5262
5184
4499
4595
3241
2907
1908
1542
-531
-2694
-4755
-5477
-6175
-6348
-7401
-8635
-8329
-10042
-10412
-11564
-11265
-13092
-12313
-12642
-11808
-11361
-9500
-5805
-8606
-5522
-3014
688
6043
5084
7480
9316
6720
6634
5369
8137
2709
2196
6487
8957
9579
10851
10161
8694
9643
9010
7433
6104
-18
-1017
-877
-679
-2616
-2467
-3753
-5671
-6847
-9240
-5216
-13779
-12023
-10845
-10583
-5775
-4641
-3968
-1620
-1202
975
-454
-3277
-2766
-4018
-4216
-4771
-4864
-6690
-4597
-2607
-3308
757
2499
6368
8579
6014
9414
13760
8227
7514
9607
13420
13764
11220
10169
6132
7373
7453
11532
11452
10678
9990
9229
1079
1222
-345
1141
2184
2764
3526
1987
1492
888
-264
-2965
-3492
-4635
-6093
-5638
-5383
-6077
-7273
-6164
-5409
-5228
-5903
-7356
-9302
-11109
-11844
-12096
-12283
-13490
-9469
-10997
-11861
-7068
-5145
-3675
-3659
763
1275
3839
5150
3714
4641
3140
7399
5347
3874
3756
2959
3328
1333
1854
48
-1264
-2730
-3791
-2405
-25
-291
4272
5362
5322
9101
9645
12546
10783
10214
10138
7318
6473
5977
6193
5221
2599
2180
1256
1380
-1739
-2318
-4536
-9690
-6928
-6872
-6873
-7749
-4980
-6571
-9872
-5021
-3950
-3751
-2780
6201
6756
8372
8243
4495
6320
6031
9800
11551
9411
8197
7429
8551
7290
9530
2789
3076
4219
2573
2756
1605
1723
2517
2140
2998
1039
-639
5560
5832
4802
5306
3739
2373
2212
-385
-6121
-6036
-5660
-6007
-5852
-6281
-5770
-6881
-8407
-7555
-10369
-12766
-12494
-9728
-10022
-13631
-8403
-5151
-5768
-2929
-6497
-5602
-3708
-3135
-5893
-5264
-2249
-298
3112
2915
3809
5943
7794
7960
12363
13972
12856
13830
13165
13014
14004
14364
15335
14232
14189
14376
12605
14257
12656
10125
7505
4279
6317
6012
3736
2745
1697
354
-1757
-3710
-4153
-4763
-9294
-9476
-10341
-11154
-12371
-13404
-12165
-11321
-11679
-10159
-8013
-6856
-2084
-1577
157
4001
5621
4995
7434
8498
12003
14133
12424
12376
11226
11617
10899
11094
10522
9300
8616
7306
2808
8787
10017
9114
8210
8666
6627
5145
3884
4181
3921
2394
3422
1124
-445
-1662
-1996
-3119
-4671
-8082
-9728
-7832
-9346
-18971
-18813
-19767
-20248
-17032
-18519
-17090
-16140
-15339
-11653
-7360
-1378
-1127
2586
4515
9131
10456
9007
10138
12828
19662
18732
18420
14786
15334
15775
14518
15113
13192
13065
13253
11083
8870
9916
8282
8990
6824
5663
5546
3512
3073
1316
-1136
4308
3605
1571
1646
-9084
-10876
-10756
-10444
-10707
-12334
-11745
-12229
-14083
-14892
-12680
-13891
-13242
-13597
-9946
-9740
-9975
-3732
-2308
2477
4259
3268
6151
7062
8350
7633
5683
9816
12930
11779
11268
10650
10189
10960
13183
9818
8772
10276
7296
5767
5093
3310
3223
3951
2728
2743
2291
2049
2255
745
301
-3774
-6790
-5572
-7962
-8348
-9870
-11412
-11068
-11391
-12645
-8290
-6638
-7763
-6089
-7897
-4180
-5278
-5888
-1703
-3511
-748
735
2056
5760
5960
7915
9776
12221
11231
11911
10220
12202
13490
9182
14698
11833
10692
12674
12597
11724
10443
11778
9482
10244
9894
8847
8412
6756
6657
5604
4407
3136
-315
-1092
7
-1545
-3596
-4373
-4907
-7372
-9290
-11770
-14484
-6651
-5068
-7312
-8501
-6752
-7659
-10267
-9280
-8751
-8292
-4703
-6228
-6145
-2188
-8211
-1991
3327
3278
5391
7512
6598
5753
6719
9658
13085
10894
8635
6243
5701
4779
4465
5091
1998
8242
7751
5931
3037
816
1211
-623
-3671
-3440
-2750
-8967
-6956
-2774
-3298
-3919
-2299
-887
-805
-3066
-1812
-2206
-2663
-4192
-4800
-3680
-4346
-3159
-2565
-4118
-3821
-4371
-3297
-1115
-5617
-3439
2023
4271
7353
5810
8250
12009
12263
13582
11324
11279
12990
13028
11548
8913
8121
7171
5397
10761
9746
8696
7635
6538
5500
2847
3744
4274
4984
4887
-2379
-1629
-2718
-2790
-3260
-4314
-5711
-7512
-5135
-4536
-8321
-6286
-6308
-9306
-9496
-9385
-11321
-10475
-9268
-9754
-10721
-12252
-13114
-10339
-8006
-10615
-7610
-6057
-1753
1528
1232
4407
3628
5935
7427
7277
8305
8866
10377
8152
6579
5766
4146
4241
5819
5830
4704
7137
7198
6596
7756
10640
12466
10720
10955
9157
7543
6584
5235
3826
4300
6155
3134
2828
4235
643
672
1357
-6099
-4866
-2085
-5154
-6084
-5877
-5556
-6009
-7015
-7754
-4173
-5613
-6949
-3751
-2867
-483
1305
2749
4401
3495
3957
5303
5526
6718
8200
9093
8407
7958
7355
4804
7659
6745
5154
4038
9162
8853
6836
8604
6023
6798
6613
6131
5754
-4054
-4016
-2867
-3798
-4997
-5392
-8830
-6210
-7221
-6839
-6484
-6385
-5146
-6920
-6067
-7232
-7638
-9154
-9836
-9813
-9742
-10630
-6508
-8369
-10609
-6556
-6155
-3477
-1377
644
1278
2888
5513
8397
11243
12812
12482
14781
18704
18613
20376
18220
16892
16360
16942
16155
11972
13196
12006
10659
8456
8400
3266
2723
6517
-4064
-3690
5775
711
-4872
-4790
-4974
-4501
-5513
-4693
-4623
-4929
-6050
-6840
-5888
-6240
-8084
-7876
-10438
-11228
-10752
-11388
-8803
-9337
-8254
-5630
-3729
-24
720
2046
3902
4459
10327
8875
12623
14059
14559
13621
13203
13797
13124
13252
11410
10512
11464
10193
9799
8000
5192
3954
1858
3229
3638
621
1665
-5965
-9904
-6333
-6044
-6678
-7246
-8353
-8364
-8327
-7018
-6119
-6916
-8161
-9833
-10426
-11941
-13837
-13751
-16381
-14685
-14478
-10882
-6475
-7586
-5828
367
4129
6594
7220
5916
10430
10679
11549
12469
19168
20203
18601
19253
17716
17590
17385
17437
16357
8167
8797
12402
8899
5571
6542
8530
6121
4332
-1811
-3050
-4729
-1314
174
-761
-2379
-4568
-4435
-5394
-6231
-6962
-7335
-8671
-8407
-9378
-9587
-8434
-8294
-6963
-4968
-4743
-6103
-6106
-4896
-1984
-5740
-6718
-3271
-679
2514
1578
3523
5007
5499
6127
7427
9719
9383
10418
10546
9648
9633
9085
7031
7600
7845
4112
2949
4817
2286
151
-920
-3966
-5145
-2640
-1641
-6023
-5632
-8113
-7149
-7233
-8467
-6252
-6688
-6162
-5979
-1116
-1330
-807
84
2485
4143
1049
272
-2302
-2693
-3162
-7173
-3896
-1572
-4461
-252
1458
5971
8902
10828
13544
9735
7444
12225
14799
12422
12856
13149
13874
11957
11634
10822
6382
7151
8636
3854
399
-112
-4451
-5563
-1929
-2187
-1919
-2176
-279
1914
126
1736
1837
744
-317
2187
2245
42
-15
-3141
-3303
-3154
-3879
-5221
-3682
-3508
-6347
-5996
-5479
-3915
-7023
-5220
-2119
-5091
-1708
-1230
-632
707
-1448
656
966
5725
6178
9013
8470
7199
7157
5085
2251
2089
6187
4173
1780
2379
-7943
-10100
-7217
-7919
-9548
-961
-667
1245
-2073
258
534
3403
8365
10307
9613
9533
8247
6915
6086
4431
2987
2474
7931
-2664
-2568
5208
4784
2451
2879
-8141
-13226
-2936
-1437
-2249
-11343
-8061
-4488
-1050
1301
2238
4305
4296
7527
7064
6153
6771
4730
4297
4784
3720
1295
3496
153
-1672
611
-1414
329
-295
-900
5
878
854
2219
3484
3337
3964
4093
3699
3661
5030
4751
6427
5723
4123
529
-498
2567
-118
-515
-3820
-4883
-5558
-7012
-7537
-8288
-7970
-11000
-8012
-9831
-9478
-5924
-5827
-2321
-1891
-955
-7
-1340
-406
-1393
-779
1663
-559
-268
432
-307
288
4047
5747
7872
8487
12662
14584
11259
14750
15583
14284
14317
14029
12547
11964
12792
11667
12176
11457
10297
5683
7206
5860
-3364
795
1178
-1062
-3584
-5516
-5748
-7239
-9011
-8378
-10248
-11249
-11093
-12697
-10434
-13272
-11283
-10782
-7187
-5168
-5003
-5009
-4626
-1272
367
2150
-305
2328
865
3308
6543
6239
7497
6933
7315
7186
10484
10548
9308
11128
11947
12176
12085
11014
10308
9465
10562
9585
5539
5259
4392
2925
40
167
-221
-3663
-6669
-9018
-3491
-5429
-5262
-7347
-8387
-11058
-11084
-12904
-15663
-15787
-17997
-13404
-16280
-23035
-18617
-16305
-14884
-10145
-3424
-4091
-2237
7729
3251
14109
16000
16357
17921
17633
16405
17225
19738
18409
14111
14975
15196
16594
16141
15953
15667
13082
5048
5211
7379
7210
5505
3821
4963
3672
3397
1958
-791
-2020
-4211
-5255
-8242
-3560
-4886
-7351
-9173
-10718
-12619
-11857
-19040
-19084
-18124
-18166
-12079
-16685
-14878
-7390
-7402
-7236
-4219
-1365
-2234
1628
3648
5486
7827
7408
8528
9130
9518
9797
9673
10220
11032
9853
11029
9152
7647
5672
1931
5973
6081
5351
3250
3275
3240
1475
-247
-1534
-2105
-4807
-5093
-7426
-9014
-10480
-12494
-15892
-16937
-19028
-21109
-19146
-20466
-18913
-15312
-15101
-13693
-14640
-10179
-3885
-7278
-4585
-1889
1730
1834
2513
8588
7548
10204
11833
13374
15227
16099
16995
20499
15722
13881
19116
17708
18645
13155
13992
15764
13013
13623
12344
11775
10879
10802
9500
7833
6037
3878
2957
1650
394
-716
-2634
-3132
-4679
-6657
-7042
-7655
-7307
-9433
-9315
-11232
-13272
-14220
-15462
-18325
-16118
-14881
-14536
-8254
-12731
-10029
-4320
-2456
-1448
2790
3979
4105
4500
5866
7120
6756
14938
13229
15597
14995
11277
9497
13391
12132
10799
10330
9641
9189
792
777
-722
-1189
-3566
-5367
-6056
-7722
-9178
-8923
-8249
-6583
-4662
-2721
-3562
-2518
-554
-455
2819
256
-1719
-4406
-6347
-6466
-8765
-6473
-8026
-7428
-8148
-5424
-2905
-5007
4568
5923
1243
5692
8225
11599
12114
12291
17662
16985
16896
14484
16528
16310
16757
15061
12266
13901
11280
11156
8257
6278
6445
6798
5462
5514
4980
3418
3422
1747
962
667
633
-1138
-3841
-4634
-6490
-8432
-8445
-9447
-9829
-9932
-10034
-9675
-7600
-7128
-9032
-10702
-11120
-13279
-11938
-13869
-10946
-8605
-11480
-2630
-4227
-1258
2993
3252
7527
6285
5154
6986
8342
8930
8451
5774
6315
4684
1786
541
279
-62
-1276
-1757
-2314
-2498
800
3107
-903
476
3010
2906
4056
9304
9408
7736
8889
7516
6818
6127
5073
3344
2159
909
1452
3297
-295
1087
-7341
-6329
-2393
-4753
-10757
-11539
-12698
-8099
-3100
-3245
2801
2203
4341
3426
6437
9225
9266
3170
5003
5729
6747
6916
6323
7285
5398
1771
4810
5868
6324
6594
5359
6055
5005
5719
3617
3305
2659
656
858
-15
317
742
171
408
-1758
32
-864
-3699
-2582
-4613
-8082
-5266
-7148
-7015
-5122
-5439
-5445
-6592
-7894
-8437
-8002
-9949
-5002
-11754
-9914
-2426
-2990
-3125
-1838
-1378
-41
222
-980
3966
5128
6542
7830
10256
11778
13398
14130
17050
17851
17550
17131
14644
15258
13760
13519
11492
11832
12544
11374
12068
10111
7840
8664
8263
2611
58
1882
2652
459
-1348
-819
716
395
-2279
-2473
-2408
-3009
-4790
-5529
-7423
-10918
-12706
-13251
-10885
-13183
-11610
-7474
-1592
3145
4636
6241
7361
8844
11239
11177
13164
12132
11950
13165
13120
12262
11255
