8398
11621
10506
10635
10583
8797
7965
517
1217
1574
-302
-897
-882
-3218
1853
249
-2617
-1694
-463
-1580
-2531
-1500
-2902
-4389
-3429
-4267
-4092
-5542
-6361
-6174
-11116
-12965
-17376
-17675
-18234
-18580
-16614
-12713
-12971
-10662
-5818
-4130
-326
10541
13622
7527
9351
12650
12815
15096
15767
15067
15757
17029
15284
13239
13674
12810
11926
10548
9673
6478
2570
4615
6046
5691
4443
3033
2908
4271
4685
2579
3860
3105
1485
843
-854
-2719
-1339
-2813
-4986
-5984
-5826
-4566
-7838
-6870
-8256
-8152
-9327
-9759
-10528
-9746
-6595
-12287
-8568
1543
3816
6038
7561
10240
8820
11022
12572
13339
12453
11119
10852
10756
11747
9863
8942
8620
7671
2843
1786
800
1355
-10
773
355
-1208
-1122
92
-7
-320
-532
-4043
-3235
-3282
-3767
-4405
-7214
-6885
-8034
-10698
-11101
-9917
-9471
-7785
-6039
-4531
-5054
-1421
440
-366
1518
2905
2474
2210
4411
6184
10871
10725
11008
13403
11665
12554
12933
15360
13123
9030
10446
11970
14606
9097
10343
11817
9554
10301
6178
4243
2490
395
-626
271
-2698
-2838
-2237
-3303
-2780
-1749
-483
-431
-336
-1373
-802
-1257
-1749
-1039
-1375
-2004
-2252
-2360
-3502
-4149
-4605
-4832
-6079
-4790
-5517
-7018
-2097
-7271
-4721
-1453
-1675
3497
3110
4685
5703
5609
3594
3973
6832
6113
5379
3407
2165
9284
6326
6475
6370
-1303
-1283
-2691
-3783
-1774
-3681
-5792
-3987
-5566
-7292
-6512
-4105
-2744
-798
-114
990
1573
523
2084
4413
4501
4940
3834
2279
1422
1126
306
-1605
-1546
-1863
-3308
-3109
-3191
-3421
-1492
-6344
-4329
-1856
-1507
610
5899
8313
9281
10289
3832
3146
6741
9003
8251
8178
6876
5392
507
746
1483
-850
1656
-1090
-998
-946
-2974
-1706
-469
-18
-537
1782
995
1710
854
-2212
-388
-346
-760
-606
-1096
-852
-518
-2557
-3901
-6456
-6438
-6545
-8818
-11796
-12809
-13609
-13468
-14458
-12692
-10071
-15785
-10650
-2727
-1377
1413
2000
4012
4123
5802
3399
4338
6244
2574
2889
2260
293
-3053
-4383
-185
-694
-1821
1256
-652
2417
7525
6993
7675
13124
14020
13115
13363
12477
11888
11682
11128
9895
8258
7714
7476
6883
6893
4296
3516
1451
872
294
-2255
-1644
-4087
-4031
-6436
-6359
-7805
-4096
-5414
-8728
-500
-2915
2
2033
462
3014
890
283
1147
1877
3143
3384
3207
2052
3574
718
-1744
2121
536
403
9191
10795
2278
2756
3983
2225
2965
2205
2365
9131
8824
2642
732
-286
-1515
-1816
-333
-1583
-4404
-4818
-4638
-5359
-7341
-7731
-7451
-8242
-11237
-11264
-14674
-15078
-12489
-13603
-7335
-13494
-12913
-7981
-7572
-4532
-7298
-5739
-4485
-5443
-5659
-2388
-2075
-1471
7044
8481
5930
8665
9917
10429
13684
14839
13705
14293
11648
11079
10937
9799
17028
17135
16436
15414
13528
11075
10427
9030
7610
6338
4359
5015
3265
-3142
-2540
-1990
-484
-2276
-2815
-6224
-4580
-5974
-8520
-9425
-10884
-12856
-12742
-10006
-12231
-7582
-5297
-3880
1680
633
2648
3459
3886
6020
4101
8541
9050
11286
10639
10932
13177
11288
13760
12988
14274
11905
10723
9821
8601
8637
6303
6326
6107
5122
4043
3140
2071
-265
330
-1742
-3967
-2317
-3394
-5020
-5541
-6083
-7357
-6052
-7965
-9911
-11551
-14627
-16845
-18860
-20553
-20362
-21859
-20120
-17033
-13082
-11349
-1654
-1704
2433
6246
11441
12184
13793
13242
13637
16970
16486
19078
19631
18849
20360
19469
19403
11197
12551
12223
11894
9793
8005
8828
6903
6735
6307
5705
2731
2421
2797
2136
954
-2012
-2481
-3424
-4601
-5057
-6184
-7362
-8301
-9635
-11713
-13723
-13009
-14480
-15436
-14529
-14552
-15498
-15660
-11743
-15736
-12507
-7275
-5832
1069
3671
5862
6304
7984
8795
9918
9884
12456
14631
12788
12864
10401
7729
5589
12735
12100
12166
9932
7779
8151
8582
7640
-742
494
-668
-1019
-1544
-2475
-2977
-2417
-2865
-4990
-7351
-8791
-10349
-11866
-14171
-15284
-12756
-13714
-11997
-9279
-8022
-8310
-6274
-4683
-5278
-5554
-6051
-3366
-6632
-667
3206
3234
6269
6596
7920
8032
10345
7986
8322
9884
18241
17564
17984
17283
16512
16464
14271
14381
6893
8157
8585
7809
7331
6624
7206
5337
4414
3971
2294
1470
-1309
-3796
-5509
-5564
-7604
-9390
-8466
-7327
-6624
-7522
-7145
-8805
-9683
-10430
-12843
-11348
-11205
-11533
-12254
-11194
-11639
-9477
-6423
-8146
-4667
-1114
-469
2157
5792
4541
7778
9261
9769
9135
8956
10484
10935
13151
11649
11074
9115
8864
8514
8112
6836
6367
2794
-655
-403
-2720
-2910
-5047
-6959
-7653
-8457
-6324
-8068
-7503
5282
4846
4156
5298
5981
6149
4432
3389
-3597
-2928
-3683
-4700
-4742
-4660
-6714
-6470
-7402
-9008
-7667
-6298
-6598
-4941
815
939
4318
6252
6392
8833
10273
12278
12383
14410
12662
12965
13565
11029
9261
8107
6294
3222
3292
4055
4425
3647
2986
2052
4020
4601
3290
2947
2209
1823
13
616
-2873
-2790
-3522
87
-7054
-7202
-6237
-7500
-5883
-4260
-7881
-8472
-8051
-13317
-12986
-12825
-14129
-12943
-12368
-12648
-13446
-9899
-4805
-5346
-3897
-886
-296
657
1762
1630
2796
4512
3272
7842
6632
5598
3709
1784
2065
1199
4311
1681
2759
4292
6239
7257
8225
9075
8000
8812
8402
8162
7931
10426
7791
8427
9743
8512
8334
7238
7258
3514
774
-721
-2357
-5391
-7450
-8011
-10371
-10967
-11913
-13859
-12047
-11018
-6369
-11229
-9573
-1622
-5481
-502
165
-1485
-671
-900
6367
385
1432
4340
3974
2807
4060
5690
6317
6050
6980
6579
7152
6310
7012
6847
7978
8779
7722
8324
6822
6606
5428
5849
5448
4208
4140
2424
1451
-725
-1957
-3956
-3934
-6576
-5434
-5266
-9862
-7314
-9438
-10692
-10838
-13154
-13006
-15367
-15050
-14819
-16500
-12390
-8180
-7863
-3992
-2159
-2017
-258
501
4393
2174
7313
13120
10837
13765
11418
12914
15576
13114
13026
13931
12362
11740
17100
16147
16576
12732
14519
14111
12773
11466
10373
10354
8142
8722
5890
5186
2855
1290
-2508
-1529
-6525
-9293
-7405
-9736
-9560
-10722
-11948
-12602
-14361
-16468
-10480
-12404
-10040
-8361
-11376
-2637
-4040
278
5442
2232
6833
6781
8770
10583
9791
12623
14126
14333
14497
14453
15046
8486
9279
7016
6241
7366
4508
5551
8557
5732
4958
5901
5283
5238
4416
3144
1145
-990
-3880
-5264
-7384
-6733
-5263
-8884
-8209
-8738
-9818
-10429
-12067
-12376
-12837
-15394
-16660
-16600
-17550
-16839
-15924
-12962
-13212
-10002
-4801
-305
3973
5134
8685
11461
11640
13966
16330
18697
21279
21574
21048
20331
20603
20439
18911
16251
15486
14961
13057
13021
11985
10764
11130
9456
8342
7482
6826
4969
3206
1541
1236
580
-827
-2982
-6535
-6839
-9428
-11254
-13657
-13214
-12333
-13866
-13019
-14782
-14493
-13379
-13789
-11272
-12463
-9232
-7242
-7930
-776
572
3110
7747
8902
9164
10618
10790
10518
14454
13400
12259
13465
8712
7027
7138
13567
13657
12175
11909
9935
8679
8075
7362
-240
-645
600
-1448
-1996
-2415
-5342
-2466
-2286
-4790
-5422
-7290
-8819
-10144
-13405
-13390
-12517
-13647
-13709
-14135
-12503
-11755
-10446
-10080
-8001
-5869
-6914
-5818
-1913
-5135
-110
5408
7431
13004
11514
16041
14767
15795
15082
13553
16830
17822
20555
18601
16559
16431
16233
15759
13615
11865
11697
10033
8749
7762
8056
4785
4203
1700
178
25
-1750
-1335
-3439
-3059
-5605
-5045
-8060
-7447
-3020
-4660
-4853
-4566
-6310
-6302
-7333
-9085
-9923
-11563
-10713
-12042
-11093
-12033
-8943
-10687
-8616
-4751
-3755
1810
538
4053
5837
4498
6379
10370
6437
6221
9395
13484
13968
12258
10929
10178
9630
8528
7166
5661
-2121
-2288
-3590
-6324
-7349
-7560
-9643
-10475
-11709
-11506
-13007
-12252
-13400
-11407
-421
-622
3007
3642
4697
3581
3842
3254
3111
3183
1300
2918
988
2129
2352
1999
1970
3417
2704
1922
6331
10344
3974
4386
10153
7443
9001
11396
10157
10755
9322
12754
12028
8680
7487
5933
3343
3588
2787
1705
1584
59
-630
-1213
-740
-1026
-1493
-2567
-2942
-4236
-4277
-3679
-3104
-2444
-4380
-4962
-3431
-1518
-2515
-3947
-3950
-5837
-7027
-9051
-10558
-10256
-10909
-10534
-11456
-10966
-10797
-6202
-5497
-7450
-957
2021
3990
5269
5760
7181
6944
7810
9632
8744
6192
4099
5732
4533
1677
1110
-187
-895
-2701
-4265
-5079
-3209
-4966
-2508
365
-2401
2612
6333
7128
6798
7737
9291
7300
9010
9594
8879
8650
8440
6708
5368
5486
5649
3589
1652
755
1277
633
-1156
-1873
-1750
-3225
-1416
846
-4673
-189
1423
2375
7196
8007
8363
7351
7020
8144
8565
8159
5728
6332
8976
6111
4693
3386
2230
-343
441
-1710
-1377
-1868
-3961
-1782
-4031
-4041
-3012
-1116
-727
-922
-157
-708
-315
-1626
-4200
-4541
-4229
-4563
-3400
-1435
-2952
-1836
-1944
-2749
-3847
-5919
-5879
-6234
-7079
-7186
-8270
-5369
-5582
-10257
-2616
-5861
-5194
136
-2121
-368
-1684
-2078
118
2148
2875
4157
5264
8057
8563
7586
10074
9202
8307
8580
11685
12795
11888
9415
10859
9740
10762
12804
14496
13916
12292
9646
9238
9425
9582
9780
9071
1199
-2114
2970
-3969
-3361
792
-6830
-7482
-7174
-8738
-8762
-9936
-10091
-11349
-11393
-9097
-14874
-9108
-7639
-6501
-1248
-642
1104
2382
1819
1191
2983
2628
8606
7828
8002
7757
8508
7341
7297
9136
8562
8292
6846
5245
7834
2291
-53
2139
2297
1110
2542
3797
4397
3573
5262
4804
3009
3204
1909
-187
-2216
-2461
-3610
-4629
-4903
-8215
-10313
-11805
-13134
-15294
-17801
-19634
-20848
-11100
-14200
-13176
-5700
-6368
-6954
-3036
-1764
3104
11091
5716
6886
7329
8293
8699
8707
12185
13894
12061
11279
12660
11514
9343
11641
12247
10254
10549
10396
9612
9494
9141
10844
10330
8383
8487
8019
6951
6801
4906
4281
3259
1722
-141
-2451
-4498
-6770
-8000
-10141
-11284
-12746
-12743
-13671
-13629
-13431
-10604
-11791
-13358
-9106
-9455
242
688
2455
5607
6130
7761
6537
7391
6945
8551
11020
9966
10493
9362
2773
1875
3775
5346
5477
6579
7714
9420
6916
7979
7630
8398
6105
8982
6297
15040
10695
10507
9182
434
6980
6690
6038
2888
2138
1842
55
458
-290
-3437
-1629
-2742
-9710
-11190
-5558
-7896
-8730
-9573
-10772
-9615
-10163
-17193
-17268
-10819
-16376
-11866
-6062
-5877
-758
2334
5185
5792
8103
6670
11412
10619
8922
10185
11737
11193
10523
7832
13661
14202
13883
14658
3480
2217
2830
-2802
-973
-3947
-4774
764
4534
400
-1685
-962
-2803
-2515
-3150
-3936
-4368
-4855
-6024
-7499
-14982
-15919
-16809
-16821
-17304
-13816
-12655
-13113
-9974
-7759
-7919
-5672
-831
-911
3113
5875
9331
13019
12467
15360
16586
16009
16842
18945
19275
20538
17907
18029
19421
18728
17645
18094
15464
16121
11881
2744
10133
5835
6064
6438
3698
6399
3159
3309
1684
-437
-1289
-2020
-3024
-2890
-5582
-6918
-8067
-9111
-7830
-9172
-9789
-8252
-8481
-7383
-8542
-8922
-7855
-7750
-4510
-5524
-3509
-1058
-3400
-626
3658
6332
6383
5534
7848
9030
10352
11223
9333
13185
13742
11869
11333
9987
9816
7703
6792
3657
2792
-5757
-3945
-2216
-4961
-668
-4827
-5254
-6334
-5051
-5972
-7334
-7515
-8250
-6866
-5099
-5808
-4998
-1418
-918
-896
-2684
-521
949
-2469
-3469
-4057
2635
2862
2279
449
1516
1422
3083
4621
3252
6439
7013
13147
11939
10266
7889
7197
8674
9900
9931
13027
13408
13960
12815
11613
9484
8610
7432
7601
6931
-3146
3245
1487
370
1669
-2066
-1064
-2133
-1603
-2431
-2143
-5338
-4773
1265
1495
1756
-391
-469
661
-688
-2286
-880
-713
-2503
-1970
-1454
-3608
-2462
-4823
-5234
-4942
-12307
-5776
-10877
-7781
-1758
-2889
56
-1175
6882
7264
7228
6453
7655
9183
9135
2875
2979
2509
70
1405
2180
-70
-488
-5063
-6564
-3064
-2461
-591
56
47
988
3482
5485
7939
8242
7591
7689
6311
7409
5195
4820
6200
6331
5884
5846
6168
3559
3288
805
-768
-2082
-3256
-5248
-5088
-7312
-4794
-5985
-6154
-1790
-353
5267
3980
6953
6452
7058
6568
5945
7037
8381
6103
5979
3998
3017
6904
3276
2092
876
-301
-6132
-2525
-2437
-3051
-857
-1127
927
1051
3580
2087
1422
446
-891
-590
-1366
-1479
-2725
-4903
-3344
-3993
-5252
-5554
-7182
-6774
-8707
-10530
-12209
-6552
-7272
-8356
-9796
-8175
-6005
-10550
-11370
-8566
-8633
-4758
-5883
-5430
-2255
-3423
-4443
-4463
-3594
-122
569
2934
2038
2982
4468
5751
7253
12245
8168
5283
10400
10061
13125
13923
14124
13160
12169
11272
10766
10154
9720
9265
7323
7645
6832
5004
3389
2535
2655
1798
447
1070
-342
-2429
-2505
-5009
-5994
-7288
-8196
-9623
-6395
-7628
-9873
-4211
-4235
-2954
-899
119
1109
1525
1635
2195
2433
5580
6683
8865
8062
8467
8718
6991
6541
6562
2722
2628
9417
9941
4267
4930
4259
4555
4470
7184
7339
7663
6282
6411
5200
4299
2667
2113
134
-1879
-1339
-3176
-2874
-4704
-5255
-6965
-9881
-11751
-13663
-15944
-16964
-19151
-18929
-14664
-18200
-11433
-8498
-5240
319
-1809
4387
5377
6168
10791
12205
13867
14218
14123
14353
13241
13105
12650
13036
12420
14068
12024
12332
12306
10840
12554
9175
8876
8064
6987
5473
11062
9923
7975
7096
7192
6185
4480
3327
1943
1523
-1222
-1955
-2990
-4493
-6467
-8286
-9745
-10185
-10326
-12600
-12185
-13530
-8078
-9447
-9731
-4489
-5859
-2028
1235
2779
2109
-1642
866
710
2483
3342
4986
5695
5769
5500
6515
6444
13177
12538
8808
1899
9347
2531
4091
2620
2296
2256
111
355
-664
-360
298
-924
-2013
-3074
-3929
-6145
-7943
-9734
-11674
-13625
-13376
-12834
-12581
-12539
-10771
-10776
-8392
-7558
-7666
-6712
-3934
1270
-5015
-1179
2150
4208
7050
6886
11985
12005
12344
11779
11802
10885
8414
9732
9605
17555
10867
10101
10595
11732
10171
7609
10257
10684
11695
10039
8769
7678
7145
7528
4942
4460
2634
1424
-276
-1183
-1609
-2569
-4325
-5163
-5867
-7593
-8123
-8825
-9605
-9604
-10562
-11306
-12472
-13042
-13846
-14189
-15355
-12591
-8595
-14083
-6880
-6162
-2252
4875
2222
4075
3402
5432
6556
11791
10326
10806
11817
11932
14114
11459
11759
9372
9981
5540
4648
5060
5098
5301
3160
3388
1004
-57
-1544
-3107
-3509
-3116
-3462
-1685
-1566
1245
1776
877
283
-865
1935
37
-2491
-1446
-3885
-4776
-3625
-4483
-5172
-6042
-5300
-5731
-2233
-7284
-5421
-1873
-3588
1002
-1155
2641
5677
5953
7942
9760
11597
14017
13401
12842
16420
15704
15191
14255
14075
11641
7597
7877
7197
7821
7486
6001
5518
5061
4893
1941
982
-366
3984
4378
2419
2395
812
-99
251
-1591
-2186
-3651
-9868
-10299
-10548
-4484
-6611
-9042
-10062
-13436
-13737
-14744
-11185
-6591
-15385
-13227
-10060
-9467
-1725
-3802
-406
-364
2174
4950
4757
6795
9171
7099
8098
8890
8967
7717
4999
5956
1675
-547
585
733
2180
2425
8361
13044
12278
14133
14656
12478
12773
11132
11927
9713
2881
1601
797
91
-2077
-1407
-2354
-4522
-181
-2085
-3945
-5086
-7585
-8765
-8136
-9992
-11123
-5968
-5727
-6200
-3415
-2174
1923
4905
4716
6214
7015
8920
10105
9544
9921
3111
5744
5782
8750
9811
9340
9838
9888
7368
2960
6914
5592
5763
4654
3565
4673
3695
4197
2979
3697
3494
3760
2179
-115
-858
-3045
-3647
-4067
-5997
-6073
-8874
-9927
-8722
-12012
-13637
-12317
-15018
-16478
-15177
-15264
-13551
-9817
-12662
-12940
-5936
-5309
-4135
715
381
-2612
3113
1822
-549
7837
8178
8689
12600
14695
17897
18629
21393
20317
20504
17329
14733
17118
14136
15330
14314
14017
12783
11420
12485
10792
9617
8102
7361
5705
4571
3157
1781
183
-2579
-3409
-2947
-4622
-5478
-7245
-6626
-9895
-9886
-7972
-11566
-11753
-14969
-12919
-11708
-14053
-10275
-9931
-4428
-2613
606
4122
6130
9965
11122
11417
14197
14050
14802
16631
13774
16804
15708
14781
14833
15415
9629
9749
10842
7538
9205
6167
5782
4364
1970
1253
-75
-332
-2083
-3727
-3729
-5604
-6088
-8397
-7978
-10159
-10846
-8710
-11196
-9724
-11406
-13209
-15345
-17154
-18416
-20356
-19515
-19806
-14069
-13925
-12989
-3876
-2126
1395
6325
11280
16509
17614
17533
17847
19887
20046
19926
22819
21938
22498
20290
20787
18960
20420
15954
10740
15514
10243
10764
7928
5807
4384
1562
825
4673
3635
3232
2927
-91
392
-2390
-4697
-4289
-6695
-7683
-7675
-8659
-16332
-15899
-15785
-15899
-15901
-15508
-16022
-8956
-9503
-8393
-4409
-6382
-4308
-1165
2942
846
3571
5502
5768
7799
9281
10653
14341
12504
15464
17185
16205
17060
15016
13301
13084
11054
1658
4560
4578
824
991
-569
-210
-1478
-1553
-1901
-3410
-5997
-6964
-9572
-12120
-14034
-15088
-15317
-11969
-12968
-12385
-11558
-11018
-9523
-5397
-5147
-3081
-1387
572
959
-73
-576
1183
2530
-6589
1707
2212
7675
11004
11315
12921
12354
16230
13982
16376
15240
14039
14314
14739
14293
11468
13283
9171
11199
7253
123
5129
709
516
149
-2723
-876
-1848
-2639
-3772
-5332
-6911
-6029
-7328
-8671
-5286
-8628
-7507
-5348
-6813
-6660
-6327
-5007
-6431
-3789
-3451
-4765
-4413
-2938
-6093
-6618
-4824
-1586
-2109
-6783
-1991
-225
2324
4837
3092
3220
4160
5034
5629
5551
6809
5923
5414
6882
5752
5027
5439
3821
3098
-2515
-3602
-940
-3241
-1171
-2978
-3652
-5298
-5657
-5515
-6963
-3827
-1380
-554
-856
3238
4624
5811
5803
3287
3177
3297
4536
2011
703
1339
2492
-960
-1531
1401
-537
-2188
-1753
1279
-2304
-4191
906
4298
6111
9105
10273
10315
11815
11532
11391
10206
9884
10805
7281
8679
8716
6856
5113
3256
3556
-4656
-3393
-1917
-5770
808
-479
1117
939
1486
2831
1401
1165
1501
997
872
1488
1902
1126
1555
-5255
-5024
-3711
-4827
-1061
-2899
-3000
-1726
-2690
-3999
-5054
-6734
-6408
-6914
-3860
-6595
-13540
-93
-6728
-3358
-1027
-2090
1113
821
83
2153
1881
2553
1809
2230
2323
3053
2140
44
4012
3639
0
4967
4656
6763
10906
9721
11815
11267
9085
8167
8488
6777
7527
7876
5798
7462
6870
7306
7757
5330
6276
2125
453
1236
-1142
-2807
-4591
-4832
-6750
-8968
-8169
-8043
-8071
-5801
-10292
-6624
-1084
-2880
538
-591
1085
2100
2722
5051
5343
6013
6206
4801
5576
9384
8558
10573
8482
8792
3065
-600
1982
-856
9393
5951
5760
4670
5772
7633
6345
6597
5785
6026
2266
4960
-316
-1423
-1345
-3460
-2273
-2469
-2943
-3827
-6269
-5965
-8849
-10199
-9858
-10806
-13263
-14483
-15419
-15153
-12144
-15860
-12569
-8818
-9320
-4119
-2387
-1820
714
2032
5229
9031
10918
13291
14045
14369
15213
16452
17773
15132
16954
10492
10914
15742
10510
13780
14398
14920
12809
12261
12826
10597
10774
10864
9472
8673
7377
6149
5011
5198
4421
2018
2549
1155
23
-1089
-2780
-4133
-5840
-8874
-10209
-11983
-12958
-13806
-12777
-12475
-15035
-11121
-7850
-5173
-902
-926
61
1694
1539
3703
7145
11310
9614
9467
9899
10442
12103
12709
10746
10269
6208
2379
7743
6632
7069
4314
1948
1452
604
926
681
560
-973
-3231
-3963
-2707
-4863
-112
-1254
-2398
-3479
-4037
-5750
-7299
-9668
-10153
-11131
-12363
-12593
-12208
-10808
-8933
-9475
-6593
-6141
-5420
2948
3130
4237
7914
10346
11629
10480
5833
13077
14877
16929
14748
14028
18044
16786
7465
12101
9748
12317
7250
4779
8351
4955
6981
6860
8774
7768
7180
7185
6669
6990
6716
4487
2682
759
-980
-1604
-3580
-5583
-7455
-8942
-10328
-10556
-10511
-4966
-5889
-6752
-7567
-14406
-15041
-13834
-13630
-10644
-10941
-9642
-4108
-865
865
2412
6734
4755
5775
8133
4585
7984
9318
7462
8955
8187
10880
10029
9644
9074
6364
971
173
5663
3521
4247
3344
2862
2865
2440
1283
21
-873
-3596
-4487
-6088
-6383
-7689
-8149
-6453
-5291
-3349
-2087
-1122
1826
422
-1599
-2120
-4857
-5100
-5256
-5658
-6833
-6774
-3305
-7435
-5295
2034
1129
3981
5888
4523
4617
7864
6113
7236
10945
8621
9261
9037
9290
7491
6798
8629
8804
10501
4368
3931
6288
4203
6108
4020
4281
5217
4120
3705
3963
1667
432
-1261
-3053
-4105
1954
1748
602
811
-181
-6739
-7579
-8074
-8181
