8398
-7753
-8215
-10716
-10426
-12308
-12414
-12535
-16190
-10737
-16006
-13893
-6324
-10735
-7281
-3575
-6451
-2671
676
849
4035
2693
2456
-459
2791
5722
3984
2158
2624
1055
4254
1196
-4294
2114
405
4679
5149
6339
8508
7348
11356
12573
14291
12035
12165
11618
9790
8834
5681
4671
2859
2291
1170
770
-133
-1896
-2733
-6710
-10394
-12221
-12973
-7378
-14843
-13237
-11144
-13805
-12176
-7292
-6483
-537
-966
-2504
186
-418
338
6906
1627
10104
2216
11887
11110
9578
12197
6611
5789
6704
4268
2599
7465
6024
7408
6810
5750
6986
7664
8170
7701
7948
7302
5929
4378
4207
1399
-616
-1138
-2257
-2834
-3890
-4098
-5223
-6717
-7137
-8495
-9572
-10247
-12602
-12243
-17208
-17953
-13816
-18931
-11859
-8051
-10288
-7114
-5981
-5618
-4207
-3681
-3675
-1937
-1563
-836
1715
9881
10966
14889
14504
16679
19926
17876
12445
12371
16702
14609
16693
14570
14941
12976
13467
11198
10177
9089
7181
5928
2894
2903
1659
1199
-642
-2156
-4320
-5880
-6050
-7082
-8852
-11229
-12783
-8153
-8959
-12148
-10576
-12532
-10270
-8016
-13603
-6831
-5910
-3943
-1138
-5174
-1748
1122
4262
3370
7814
8242
7274
8953
6321
8162
9476
11989
10051
11136
10628
4746
11284
9418
10170
10231
7791
7256
6060
6480
4947
3398
2901
2127
902
839
-506
-2268
-3756
-4857
-6581
-7830
-9461
-7641
-9131
-12951
-12927
-13965
-15901
-16465
-16080
-17969
-19983
-16528
-16694
-16142
-10047
-5512
-537
120
4433
11269
13028
12985
12917
15997
15915
16932
19925
17136
18109
21975
21264
18728
21901
16973
14002
16972
13558
13719
10343
9847
7752
6695
6642
4594
4979
3398
2135
12
-1803
-2564
-3975
-6073
-7921
-9926
-12029
-14062
-14001
-8305
-10240
-10198
-11324
-11406
-13275
-12504
-11805
-11623
-7867
-9594
-14196
-7923
-3664
-1072
8400
2917
3289
5907
3220
4684
8901
14947
17303
15135
16204
16535
14490
15651
14047
15972
394
924
2276
216
1819
-1446
-882
4495
3420
2613
1546
-607
-7591
-7726
-8724
-10476
-11753
-13296
-11037
-13148
-13692
-13224
-13331
-10143
-11525
-8312
-8635
-7467
-5629
-4899
-3807
-4907
-570
490
-351
1108
5934
7081
9261
13976
12728
15513
17626
17956
18403
16446
14947
15277
15138
15505
13833
12708
11368
13571
9643
5943
11085
8062
9595
7734
5740
5815
2888
3272
2768
749
351
-1243
-4198
-4484
-4256
-6504
-8160
-7721
-11914
-12323
-13046
-12282
-11232
-11750
-11582
-11404
-9478
-10573
-9872
-9137
-5611
-1228
-1345
-5322
-3013
1883
1883
6759
7133
7697
9286
10195
12808
10696
11155
9867
8556
7593
7900
9435
5335
4061
1244
-1171
1743
1746
161
-1739
-3205
-2246
-3384
-5468
-6201
-7606
-9266
-7404
-6945
-6080
-7213
-7345
-2415
-2768
3755
-3150
4285
3329
-3015
-1922
-3562
-4317
-4409
-3057
-2862
-41
538
-1123
1408
-274
-1112
3889
5727
7660
9584
7618
9719
12020
11575
13095
12224
10438
10567
10181
11342
12661
10462
9399
6151
4194
3648
3620
3476
2080
1848
93
-622
-1509
-1665
-2567
-2589
-3533
-5405
1519
-678
-1509
-452
105
-601
-1406
-254
-673
-1896
-3585
-4022
-3167
-4154
-5027
-4040
-5438
-6324
-6702
-6165
-11803
-12349
-12369
-6179
-2000
-1777
1724
1545
3839
4914
6281
7642
6627
4630
2883
3037
2495
1395
-2030
-3931
-3900
-2468
-167
349
1739
3008
5754
9366
8206
10131
11336
9127
7301
5509
6075
8160
8178
7022
6877
6252
5716
3768
2256
2261
2236
639
-1946
-3295
-4256
-5478
-5052
-7882
-5602
-6173
-4762
-2800
-7707
-961
-74
1987
5029
4800
3251
5139
6338
5233
5239
1464
2837
2785
3995
4313
7560
7954
8030
7802
7070
9190
7783
7796
7138
6802
6182
5554
4462
2644
1883
2950
1586
-141
434
-693
-2498
-3926
-5786
-6087
-5870
-4590
-3918
-6263
-6110
-5877
-6305
-8147
-8932
-8848
-10178
-9895
-10943
-7765
-9902
-10422
-7434
-7428
-6864
-6693
-4235
-6888
-4943
-2857
-2379
2174
5697
9916
10134
15247
14284
17510
17596
15319
15988
14188
9610
8866
14533
14458
14305
11611
11029
15195
5435
3920
5637
3666
3366
3140
1889
141
184
1768
869
740
18
-485
-2419
-3721
-6636
-8926
-10624
-13198
-7888
-9481
-10315
-11488
-8528
-12008
-8208
-3393
-2365
344
1755
-2198
-999
1207
4030
5431
4280
5802
7102
7095
6585
8688
7787
5140
4758
10797
10424
9485
9423
6695
-584
3745
2756
2810
2490
2606
1485
146
913
-1293
-1035
-3349
-4464
-4332
-6731
-8251
-8650
-10827
-10725
-10789
-12320
-12028
-12876
-14303
-13999
-15701
-15672
-15221
-12839
-9886
-12010
-5832
-779
614
7126
11797
10088
12030
14926
15628
15875
14240
14393
18613
15778
15297
17238
13427
11907
10938
11220
9125
9883
11330
9507
7947
7348
6268
5346
3622
4008
3783
5667
5217
4044
6604
3319
1772
11
-485
-2434
-4065
-4380
-5750
-6746
-8041
-8173
-9687
-10035
-10466
-10586
-10049
-11578
-8075
-11781
-10825
-5416
-6063
-2908
-1851
-790
1359
1310
2799
4946
5413
5092
4086
6576
3368
5805
6547
4720
2214
-171
9944
7799
7236
8156
6766
3863
4366
3214
2929
3337
1186
564
2095
537
-2671
-1729
-10244
-9935
-10332
-10460
-9726
-9399
-9055
-9895
-4003
-7432
-2188
1423
-1761
354
-3506
-834
-177
424
-1336
17
4443
2879
6096
6506
6069
7341
8503
8438
16194
16435
13703
15512
14141
15639
15152
14413
14131
12505
12787
11436
11593
3644
2994
3341
4332
4313
4281
5060
6243
2861
386
1159
-651
-2307
-2066
-3398
-3234
-2600
-2792
-3125
-4261
-2914
-2853
-3768
-4507
-4572
-7103
-6489
-9320
-10900
-12269
-12507
-8228
-13124
-8249
-2103
-3006
2257
3522
4362
5598
6176
8483
7784
6848
5749
6388
3676
6623
7525
4241
3775
2858
1042
-65
-394
-1270
-1726
-5666
-4304
-5329
-5993
-7256
-7493
-7351
-113
3561
2086
5166
6543
8352
7496
1203
3667
1991
2458
1644
1185
26
-1032
-3037
-6363
-660
-1147
-1787
-8820
-6488
-5659
-8075
-3581
1055
1577
5737
7812
8280
9960
11681
12169
10542
8998
10791
10084
10133
12447
9885
8278
6689
6792
7562
6166
5528
6398
8004
6218
3542
3465
1512
-323
-603
-1643
-2596
-2543
-2846
-2505
-2787
-3204
-3593
-4753
-4262
-3709
-4858
-6104
-6661
-8132
-7774
-8477
-8519
-9368
-8379
-9954
-9607
-6393
-11225
-9182
-3494
-3243
-939
-534
-1697
-140
-426
1754
3145
-828
-269
1051
-1382
2747
1574
-86
2666
3623
3464
4459
11883
9302
7525
12762
13597
12928
11967
10116
8587
7627
7342
6990
5699
4486
4443
2825
9320
8281
7208
6345
-1556
3479
1423
840
-6791
-7115
-9509
-10676
-12548
-10431
-12139
-8691
-7631
-9188
-1271
-3071
-2295
2426
2300
958
1602
1017
2310
1974
625
1175
3261
2532
5971
7771
6017
8095
6449
6272
5507
3429
9369
10670
9170
8634
8004
8545
10167
8453
6706
5726
5434
4673
3381
3700
2892
2076
259
-1474
-1086
-2004
-2534
-4434
-5751
-6421
-8288
-10580
-10784
-12635
-16502
-19143
-12853
-13279
-15607
-5959
-11390
-7969
-4802
-5020
-2195
-1570
772
1894
5792
4302
5754
11449
12365
15981
14570
13530
12148
12390
13007
12862
12169
8990
16632
9033
15386
8289
6810
6360
6451
5803
6202
5735
5533
3259
2932
2734
2348
1649
849
600
-1539
-3692
-6121
-7587
-7278
-10441
-12537
-14858
-17318
-17540
-20356
-16107
-19349
-17292
-12243
-10058
-4833
-4649
734
1875
3745
6726
8356
8726
9546
11627
11993
15337
12494
13252
13056
12591
13264
11018
11728
11789
10875
9177
11371
9449
9114
8650
6664
5994
2074
1403
635
33
-5
-1567
-1252
-1757
-3282
-5681
-6349
-5976
-8217
-10098
-12147
-13975
-15519
-15444
-18717
-18619
-18693
-18761
-11288
-13784
-7700
-498
527
7640
7561
7952
12193
14524
13793
16323
13519
13890
14713
12730
16569
14123
12292
11968
12267
12144
11650
10339
8722
8838
10011
8929
6725
7005
6021
6392
6293
6471
4822
3659
2801
779
-1461
-3633
-4115
-6557
-8803
-8842
-10574
-11665
-10902
-14443
-14585
-16777
-12883
-12716
-11636
-12140
-9520
-8425
-16696
-10363
-9671
-128
4501
6034
5610
7500
4771
4375
6019
3614
6738
11323
9290
12664
11498
9568
9910
9973
11354
10566
10204
8319
7154
5574
5003
4381
3363
2632
1178
-2593
-4796
-5855
-9477
-10137
-12588
-13944
-7163
-6531
-6410
-8183
-3585
-5809
-3343
-364
-10022
-9721
-8880
-7765
-10842
-8489
-10174
-5560
-9923
-2697
7426
5304
9285
10414
11193
11760
12589
13141
15257
14630
12077
13495
14538
16200
17407
17479
13559
13525
15473
6243
6391
5429
4855
5071
3900
3781
2776
600
-1138
-1526
-1827
-2530
-1663
-1938
-2364
-2306
-1873
-1839
-2701
-1539
-4117
-4868
-5772
-6915
-6313
-6771
-7362
-7564
-10138
-8633
-10994
-11696
-5765
-9325
-4952
-3385
-1279
2760
2117
5886
7377
7701
7395
10161
9037
7861
10991
10371
10429
11949
9885
7554
9000
8784
7459
5726
3744
3107
2190
658
-1966
-1019
-1144
150
1850
1196
5237
5677
4901
5347
2523
4038
3070
2906
-128
-3683
-1733
-3820
-1327
-3843
-4653
-5449
-6737
-8770
-6734
-7364
-8282
-4005
-7981
-3228
-1504
-388
4273
5148
6891
7318
7094
11773
15233
13818
12124
12014
11346
11538
12030
8934
8614
8020
7531
5975
3859
2178
3167
2479
2409
2083
-45
1091
-1505
-2223
-1868
-2882
-4783
866
1394
141
-6347
-7782
-8728
-8795
-7469
-9436
-11687
-11003
-13357
-15179
-16437
-17179
-11425
-10432
-12162
-8902
-10042
-10251
-9475
-10457
-7295
-5902
-4135
-1300
-2149
-2184
-1243
2879
284
760
1412
-14
3526
2732
3635
6534
5969
6528
10270
9585
10928
11214
8704
8289
13868
14614
13580
12772
11166
11068
10968
9082
7085
5571
4133
3227
5077
3037
326
687
-7219
-9427
-8496
-5866
-7829
-8021
-9220
-9977
-9515
-10167
-6646
-11051
-6285
-2851
-51
5159
2594
4439
4556
3632
4378
7981
11585
11015
11921
14719
13549
14776
12362
12376
12485
11392
10645
7717
7017
5740
5630
4148
4734
4062
4445
2775
2235
831
-601
-2255
-5816
-6551
-5959
-5722
-8657
-8444
-10677
-12597
-12122
-12546
-13909
-13245
-14932
-16122
-16318
-18127
-17463
-19319
-16068
-14510
-15513
-11720
-9265
-9259
-7789
-5996
-4250
-718
7092
10035
16195
17263
19579
20059
17450
19564
20554
20491
20108
19767
17401
18352
18224
16892
16427
13561
6587
6144
6415
4556
2935
669
-464
-2451
-1716
74
-1387
133
-411
-2627
-2596
-3702
-3827
-3724
-5097
-5172
-7570
-8946
-9642
-10183
-10363
-8317
-11930
-8252
-8103
-10960
-3432
-1694
2630
6430
6736
7958
8950
7674
8775
6713
6604
8991
8728
8005
9023
8934
9679
9009
5359
7491
5471
5792
3903
3907
2847
1230
-1252
-5251
-5012
-7514
-4254
-7979
-9227
-9329
-10433
-10075
-11539
-9027
-9268
-7320
-8588
-8390
-10116
-11999
-12718
-12834
-11849
-10681
-10687
-9368
-7102
-8100
224
-257
2930
8349
7711
11649
13632
14407
14297
16020
16656
18901
17132
18333
19911
15584
14403
15317
14468
10767
9924
10050
9587
8112
6573
5290
3895
3965
2388
2410
2936
1319
-143
-1823
-2890
-4518
-9037
-9696
-8126
-8508
-8316
-9711
-9119
-10670
-11120
-9771
-10539
-11187
-5368
-7301
-6255
-6639
-6191
-6345
-5742
-1837
-5973
-396
2746
3002
5706
7194
9279
8288
9699
9719
12677
9678
10751
13245
11710
12806
11620
11741
8545
8831
7981
6389
4848
2644
-3427
-5681
-5079
-6785
-8187
-8707
-9202
-10285
-10106
-9105
-10039
-9439
-9995
-9241
-6828
-6382
-8010
-2119
-2006
-3355
-1438
-2891
-1576
-1391
-1495
-2767
-2905
-3715
-3793
-3059
-3066
-4218
-676
3675
5796
7661
8742
11752
11690
13265
13322
13488
11038
14040
15635
11636
15249
12541
11882
10214
9289
8079
4222
3092
3189
3390
926
-51
-406
-1808
-540
-989
-1391
-333
-1860
495
1225
1179
2787
2094
-114
-1061
-574
-316
-186
-588
-825
-585
-3484
-5230
-8080
-10747
-13449
-7018
-5368
-6933
-5714
-1338
1403
2323
4205
3977
5965
5693
-467
3597
1270
1188
7799
6479
5598
6093
4576
3279
792
356
-1316
175
-3166
-2795
-3216
-2750
1582
-1627
272
3488
1112
9308
11462
12357
11300
4179
6197
4441
5209
6389
6517
6662
5480
4901
2436
1609
1884
-2213
-4275
-3321
-5451
-5733
-6216
-8193
-6882
-7336
-4627
-1633
-2665
408
1090
1609
4645
3511
6263
1291
2707
8007
5971
5993
790
1213
-1971
5532
6699
3127
4573
4955
5143
5069
6044
5822
6118
6777
1328
1471
1932
1327
594
770
-144
-556
-917
11
-1244
-449
-431
-529
-1371
-4172
-1816
-2506
-4932
-6912
-7034
-8812
-8935
-8493
-8966
-10906
-9705
-6424
-6911
-4482
-5967
-4088
-2835
-5114
-2901
-2558
-6767
-2642
-2802
-3487
202
-1749
4066
7021
6147
8802
8155
9700
9123
8496
11316
9871
10193
10848
10600
9129
9364
9010
7367
7748
8427
7032
6708
5861
5814
5772
1543
1400
2950
578
-1064
-2292
-4237
-6488
-9122
-9531
-13110
-11989
-14611
-14238
-14082
-15492
-10407
-9249
-7624
-6511
-3600
-2640
-1312
1119
1
-927
4538
6843
6135
5985
4528
4937
5577
5655
4281
4846
13549
5581
5523
4874
2569
1584
2750
4898
4296
4992
3155
3307
2919
1423
-123
-4992
-5206
-4306
-4780
-6403
-7162
-6906
-9185
-8753
-9789
-10890
-11069
-13481
-14689
-15642
-15929
-14427
-14432
-15973
-10897
-6149
-1868
-1450
1222
5741
5562
8572
10507
10399
9506
15255
16468
15093
15757
13970
15797
17679
19190
16960
14119
12278
10201
10694
11051
8654
7480
7028
5027
6162
5322
5552
4104
1732
4812
4188
1625
1135
82
-877
-1575
-3299
-3959
-6820
-6860
-8082
-10079
-10437
-11183
-12031
-12281
-12546
-10730
-9464
-13766
-8217
-6503
-8350
-1148
-516
4543
5033
6836
8085
7864
6544
7709
14917
10983
12017
13578
10457
6252
5171
4925
5395
8598
6323
5748
5310
4039
6789
5917
1767
493
1495
939
-1496
-4515
-4906
-6940
-9030
-4116
-5288
-6875
-8055
-8637
-15725
-8563
-14355
-12096
-13251
-11259
-11270
-10581
-7450
-9428
-7199
-10012
-6818
-3517
-1765
-167
1630
6121
3748
6928
3803
5042
6553
5802
11207
13525
11993
11000
10235
9841
11780
11295
11698
9169
8154
6855
7526
5933
1351
3517
3036
2756
1638
1107
1608
1244
1460
957
736
-1043
-1767
-2054
-2741
-3302
-3514
-4696
-5485
-7325
-5715
-7768
-8648
-8575
-10649
-9960
-12292
-9407
-14256
-12871
-8873
-8460
-6242
-4770
-1935
-781
3650
4276
6154
7228
6463
7375
7528
6921
7044
7044
6626
5747
5918
6593
4683
2089
2327
4713
3598
1927
2366
447
-206
-561
-1077
-600
2268
3954
1875
4441
5937
7443
6538
4791
2446
-583
-647
-2420
-3784
-5008
-5212
-7334
-9329
-11149
-5194
-5181
-5717
-6287
-2473
-341
1622
2923
2569
8996
9559
3504
5310
6901
6949
8170
9215
9762
11664
9886
10180
9831
8852
7782
9779
9641
6262
5758
5453
4261
3068
2405
1324
553
-190
-463
-432
-275
28
437
-49
533
964
-1305
-83
-1543
-4353
-5210
-7202
-7070
-7999
-8885
-11567
-15767
-16168
-13683
-13714
-11706
-11843
-10191
-5718
-5183
-1535
-664
2278
3919
5636
6629
5228
6963
7686
9404
9113
7081
6092
6369
5683
5230
7025
7807
9375
9900
9560
11700
12457
14648
14106
10274
9407
7918
7104
4982
10894
9143
8906
7489
6794
5882
4405
4143
-793
-269
-1273
-2019
-4282
-7533
-8780
-5816
-7940
-9023
-7730
-9160
-13568
-15764
-7024
-6195
-5901
-1384
-2688
-1604
1523
1992
2502
6121
5139
5992
8648
9231
9845
9967
9053
10051
8211
7342
6097
12119
11067
11091
10555
9891
9809
8956
7989
7571
6352
5350
5412
2639
1292
-1064
-244
-8965
-8065
-5725
-7420
-7825
-7424
-8952
-11676
-9423
-9629
-11337
-11081
-12803
-14326
-13733
-13663
-11498
-10852
-10024
-7094
-7135
-4938
-1580
1953
1900
417
4047
8374
9912
13442
16693
18665
22269
20518
20167
20691
20949
19352
17725
16931
15489
15156
13881
12055
10808
9360
7341
5103
409
861
139
-2171
-2772
-3296
-2254
-5167
-8025
-7354
-2926
-5360
-2701
-4328
-6940
-6414
-8999
-16266
-16112
-16793
-14700
-15166
-13247
-10347
-12079
-7146
-4602
-3151
-1051
1371
7539
4573
4365
6387
5709
8531
10034
10866
10359
9675
9838
10647
13133
14148
13031
13357
13041
11239
9234
8545
6506
5184
3271
1100
-694
-3535
-4207
-6935
-7702
-6176
-8488
-8711
-9094
-11530
-7906
-7619
-10031
-12121
-12806
-12725
-16205
-17585
-17951
-17455
-20012
-19009
-19802
-14102
-10783
-13779
-3322
490
5421
10057
10116
14344
15018
15922
16851
17561
20210
21514
22854
22636
20369
19178
19262
17740
13094
12692
11790
10290
7153
4002
4344
458
827
1023
-592
-1574
-1929
-2634
-5718
-5200
-6696
-9515
-11231
-11091
-12202
-13102
-13165
-7318
-9033
-8485
-5835
-14666
-12452
-12113
-11586
-12093
-13355
-9795
-4984
-4067
-4822
743
-528
5003
5889
4200
9703
8422
9677
10630
13211
11954
13023
14241
12004
10030
8789
8271
6070
4725
3960
2995
43
-1247
-790
-2964
-4059
-3271
-5875
-6446
-6393
-8990
-9252
-12036
-14937
-13945
-15113
-13982
-14433
-14545
-15041
-10828
-6598
-9092
-5431
-3431
-2584
-2837
-2588
-2484
-994
-994
1130
3362
43
3893
5577
6383
9473
9131
8143
12245
8081
4527
9917
11781
11833
11326
12897
11685
10806
10960
10345
9479
7333
7801
7975
5987
5873
4453
2405
2027
1988
954
-151
-1775
-5426
-2710
-1250
-3360
-1847
-2831
-2980
-2422
-3191
-2627
-913
-3045
-5544
-5292
-6585
-8270
-8612
-9096
-10717
-9806
-12072
-7795
-6526
-8313
-2033
-58
3081
5507
3917
5520
7732
5629
4454
5265
4603
5995
5832
3916
3434
2328
3335
1756
1226
456
-2385
-2957
-3700
-4790
-5283
-6144
-7273
-6450
-9059
-8342
-310
-1646
-2638
702
1451
3634
1233
4228
1182
-2754
2089
618
-424
-331
6826
6192
5012
4450
-4619
-4489
114
-5009
-1606
815
-908
1877
4384
8159
7081
7162
11599
10844
8976
3007
4149
5360
8411
8060
6668
3769
3801
3005
1837
4036
2330
2656
858
-236
-548
965
-695
-2261
3242
2648
2224
2972
3186
1062
4696
4304
-1055
2632
2500
1736
459
1024
651
-236
-672
-4225
-3510
-5951
-9522
-10597
-11454
-12359
-12842
-10792
-14697
-12692
-9038
-9155
-7258
-5868
-2421
-290
-504
-1658
-84
-51
3876
4667
2052
1966
1268
1785
2290
3686
6266
7987
6822
7602
9149
10803
10351
10895
10067
8750
9933
9956
6355
5066
7874
6786
4480
3610
10374
10132
8835
4702
3518
4065
4488
1938
-403
-539
-1252
-3296
-3489
-4127
-6393
-5538
-4330
-11446
-12952
-9046
-6906
-4232
-2757
-467
2027
3173
3404
2255
6897
8141
10384
9309
8136
6416
6011
8032
6580
6913
4178
4954
6559
7036
6599
5948
6319
2990
171
1624
2484
884
1324
1232
795
267
-11
-1138
-846
-760
-1985
-2507
-2810
-5437
-8200
-9459
-10313
-10318
-13187
-14095
-16303
-16201
-20079
-9928
-11031
-14091
-7758
-9283
-5428
-5724
-3613
-542
4466
6099
-2034
5351
12113
14418
13908
13577
12132
14969
14159
12149
10695
12171
12946
11819
8977
6979
10429
9541
10395
5006
5429
8456
7620
6477
1819
3026
1846
1169
-556
-1354
-2984
-3213
-3161
-3691
-6151
-8428
-10233
-13949
-7049
-10384
-11654
-12068
-12417
-12404
-14330
-15775
-13169
-7990
-5672
79
747
1561
3600
6159
2456
7427
9257
12644
15095
12817
12263
10554
12501
9832
12782
10276
4202
4896
4757
4277
5582
5466
6253
7153
5628
6196
4669
3835
3267
1118
1484
38
-145
-1114
-2664
-4712
-7387
-8445
-10581
-11901
-13401
-14978
-14038
-13869
-12882
-12023
-10237
-8816
-8787
-3530
-3592
2046
4537
4198
10157
9327
10755
11567
13862
12458
12199
15066
16874
16844
13145
12719
9850
7053
8890
10088
8674
6969
6488
7897
6444
5486
5374
5262
5184
4499
4595
3241
2907
1908
1542
-531
-2694
-4755
-5477
-6175
-6348
-7401
-8635
-8329
-10042
-10412
-11564
-11265
-13092
-12313
-12642
-11808
-11361
-9500
-5805
-8606
-5522
-3014
688
6043
5084
7480
9316
6720
6634
5369
8137
2709
2196
6487
8957
9579
10851
10161
8694
9643
9010
7433
6104
-18
-1017
-877
-679
-2616
-2467
-3753
-5671
-6847
-9240
-5216
-13779
-12023
-10845
-10583
-5775
-4641
-3968
-1620
-1202
975
-454
-3277
-2766
-4018
-4216
-4771
-4864
-6690
-4597
-2607
-3308
757
2499
6368
8579
6014
9414
13760
8227
