8398
7514
9607
13420
13764
11220
10169
6132
7373
7453
11532
11452
10678
9990
9229
1079
1222
-345
1141
2184
2764
3526
1987
1492
888
-264
-2965
-3492
-4635
-6093
-5638
-5383
-6077
-7273
-6164
-5409
-5228
-5903
-7356
-9302
-11109
-11844
-12096
-12283
-13490
-9469
-10997
-11861
-7068
-5145
-3675
-3659
763
1275
3839
5150
3714
4641
3140
7399
5347
3874
3756
2959
3328
1333
1854
48
-1264
-2730
-3791
-2405
-25
-291
4272
5362
5322
9101
9645
12546
10783
10214
10138
7318
6473
5977
6193
5221
2599
2180
1256
1380
-1739
-2318
-4536
-9690
-6928
-6872
-6873
-7749
-4980
-6571
-9872
-5021
-3950
-3751
-2780
6201
6756
8372
8243
4495
6320
6031
9800
11551
9411
8197
7429
8551
7290
9530
2789
3076
4219
2573
2756
1605
1723
2517
2140
2998
1039
-639
5560
5832
4802
5306
3739
2373
2212
-385
-6121
-6036
-5660
-6007
-5852
-6281
-5770
-6881
-8407
-7555
-10369
-12766
-12494
-9728
-10022
-13631
-8403
-5151
-5768
-2929
-6497
-5602
-3708
-3135
-5893
-5264
-2249
-298
3112
2915
3809
5943
7794
7960
12363
13972
12856
13830
13165
13014
14004
14364
15335
14232
14189
14376
12605
14257
12656
10125
7505
4279
6317
6012
3736
2745
1697
354
-1757
-3710
-4153
-4763
-9294
-9476
-10341
-11154
-12371
-13404
-12165
-11321
-11679
-10159
-8013
-6856
-2084
-1577
157
4001
5621
4995
7434
8498
12003
14133
12424
12376
11226
11617
10899
11094
10522
9300
8616
7306
2808
8787
10017
9114
8210
8666
6627
5145
3884
4181
3921
2394
3422
1124
-445
-1662
-1996
-3119
-4671
-8082
-9728
-7832
-9346
-18971
-18813
-19767
-20248
-17032
-18519
-17090
-16140
-15339
-11653
-7360
-1378
-1127
2586
4515
9131
10456
9007
10138
12828
19662
18732
18420
14786
15334
15775
14518
15113
13192
13065
13253
11083
8870
9916
8282
8990
6824
5663
5546
3512
3073
1316
-1136
4308
3605
1571
1646
-9084
-10876
-10756
-10444
-10707
-12334
-11745
-12229
-14083
-14892
-12680
-13891
-13242
-13597
-9946
-9740
-9975
-3732
-2308
2477
4259
3268
6151
7062
8350
7633
5683
9816
12930
11779
11268
10650
10189
10960
13183
9818
8772
10276
7296
5767
5093
3310
3223
3951
2728
2743
2291
2049
2255
745
301
-3774
-6790
-5572
-7962
-8348
-9870
-11412
-11068
-11391
-12645
-8290
-6638
-7763
-6089
-7897
-4180
-5278
-5888
-1703
-3511
-748
735
2056
5760
5960
7915
9776
12221
11231
11911
10220
12202
13490
9182
14698
11833
10692
12674
12597
11724
10443
11778
9482
10244
9894
8847
8412
6756
6657
5604
4407
3136
-315
-1092
7
-1545
-3596
-4373
-4907
-7372
-9290
-11770
-14484
-6651
-5068
-7312
-8501
-6752
-7659
-10267
-9280
-8751
-8292
-4703
-6228
-6145
-2188
-8211
-1991
3327
3278
5391
7512
6598
5753
6719
9658
13085
10894
8635
6243
5701
4779
4465
5091
1998
8242
7751
5931
3037
816
1211
-623
-3671
-3440
-2750
-8967
-6956
-2774
-3298
-3919
-2299
-887
-805
-3066
-1812
-2206
-2663
-4192
-4800
-3680
-4346
-3159
-2565
-4118
-3821
-4371
-3297
-1115
-5617
-3439
2023
4271
7353
5810
8250
12009
12263
13582
11324
11279
12990
13028
11548
8913
8121
7171
5397
10761
9746
8696
7635
6538
5500
2847
3744
4274
4984
4887
-2379
-1629
-2718
-2790
-3260
-4314
-5711
-7512
-5135
-4536
-8321
-6286
-6308
-9306
-9496
-9385
-11321
-10475
-9268
-9754
-10721
-12252
-13114
-10339
-8006
-10615
-7610
-6057
-1753
1528
1232
4407
3628
5935
7427
7277
8305
8866
10377
8152
6579
5766
4146
4241
5819
5830
4704
7137
7198
6596
7756
10640
12466
10720
10955
9157
7543
6584
5235
3826
4300
6155
3134
2828
4235
643
672
1357
-6099
-4866
-2085
-5154
-6084
-5877
-5556
-6009
-7015
-7754
-4173
-5613
-6949
-3751
-2867
-483
1305
2749
4401
3495
3957
5303
5526
6718
8200
9093
8407
7958
7355
4804
7659
6745
5154
4038
9162
8853
6836
8604
6023
6798
6613
6131
5754
-4054
-4016
-2867
-3798
-4997
-5392
-8830
-6210
-7221
-6839
-6484
-6385
-5146
-6920
-6067
-7232
-7638
-9154
-9836
-9813
-9742
-10630
-6508
-8369
-10609
-6556
-6155
-3477
-1377
644
1278
2888
5513
8397
11243
12812
12482
14781
18704
18613
20376
18220
16892
16360
16942
16155
11972
13196
12006
10659
8456
8400
3266
2723
6517
-4064
-3690
5775
711
-4872
-4790
-4974
-4501
-5513
-4693
-4623
-4929
-6050
-6840
-5888
-6240
-8084
-7876
-10438
-11228
-10752
-11388
-8803
-9337
-8254
-5630
-3729
-24
720
2046
3902
4459
10327
8875
12623
14059
14559
13621
13203
13797
13124
13252
11410
10512
11464
10193
9799
8000
5192
3954
1858
3229
3638
621
1665
-5965
-9904
-6333
-6044
-6678
-7246
-8353
-8364
-8327
-7018
-6119
-6916
-8161
-9833
-10426
-11941
-13837
-13751
-16381
-14685
-14478
-10882
-6475
-7586
-5828
367
4129
6594
7220
5916
10430
10679
11549
12469
19168
20203
18601
19253
17716
17590
17385
17437
16357
8167
8797
12402
8899
5571
6542
8530
6121
4332
-1811
-3050
-4729
-1314
174
-761
-2379
-4568
-4435
-5394
-6231
-6962
-7335
-8671
-8407
-9378
-9587
-8434
-8294
-6963
-4968
-4743
-6103
-6106
-4896
-1984
-5740
-6718
-3271
-679
2514
1578
3523
5007
5499
6127
7427
9719
9383
10418
10546
9648
9633
9085
7031
7600
7845
4112
2949
4817
2286
151
-920
-3966
-5145
-2640
-1641
-6023
-5632
-8113
-7149
-7233
-8467
-6252
-6688
-6162
-5979
-1116
-1330
-807
84
2485
4143
1049
272
-2302
-2693
-3162
-7173
-3896
-1572
-4461
-252
1458
5971
8902
10828
13544
9735
7444
12225
14799
12422
12856
13149
13874
11957
11634
10822
6382
7151
8636
3854
399
-112
-4451
-5563
-1929
-2187
-1919
-2176
-279
1914
126
1736
1837
744
-317
2187
2245
42
-15
-3141
-3303
-3154
-3879
-5221
-3682
-3508
-6347
-5996
-5479
-3915
-7023
-5220
-2119
-5091
-1708
-1230
-632
707
-1448
656
966
5725
6178
9013
8470
7199
7157
5085
2251
2089
6187
4173
1780
2379
-7943
-10100
-7217
-7919
-9548
-961
-667
1245
-2073
258
534
3403
8365
10307
9613
9533
8247
6915
6086
4431
2987
2474
7931
-2664
-2568
5208
4784
2451
2879
-8141
-13226
-2936
-1437
-2249
-11343
-8061
-4488
-1050
1301
2238
4305
4296
7527
7064
6153
6771
4730
4297
4784
3720
1295
3496
153
-1672
611
-1414
329
-295
-900
5
878
854
2219
3484
3337
3964
4093
3699
3661
5030
4751
6427
5723
4123
529
-498
2567
-118
-515
-3820
-4883
-5558
-7012
-7537
-8288
-7970
-11000
-8012
-9831
-9478
-5924
-5827
-2321
-1891
-955
-7
-1340
-406
-1393
-779
1663
-559
-268
432
-307
288
4047
5747
7872
8487
12662
14584
11259
14750
15583
14284
14317
14029
12547
11964
12792
11667
12176
11457
10297
5683
7206
5860
-3364
795
1178
-1062
-3584
-5516
-5748
-7239
-9011
-8378
-10248
-11249
-11093
-12697
-10434
-13272
-11283
-10782
-7187
-5168
-5003
-5009
-4626
-1272
367
2150
-305
2328
865
3308
6543
6239
7497
6933
7315
7186
10484
10548
9308
11128
11947
12176
12085
11014
10308
9465
10562
9585
5539
5259
4392
2925
40
167
-221
-3663
-6669
-9018
-3491
-5429
-5262
-7347
-8387
-11058
-11084
-12904
-15663
-15787
-17997
-13404
-16280
-23035
-18617
-16305
-14884
-10145
-3424
-4091
-2237
7729
3251
14109
16000
16357
17921
17633
16405
17225
19738
18409
14111
14975
15196
16594
16141
15953
15667
13082
5048
5211
7379
7210
5505
3821
4963
3672
3397
1958
-791
-2020
-4211
-5255
-8242
-3560
-4886
-7351
-9173
-10718
-12619
-11857
-19040
-19084
-18124
-18166
-12079
-16685
-14878
-7390
-7402
-7236
-4219
-1365
-2234
1628
3648
5486
7827
7408
8528
9130
9518
9797
9673
10220
11032
9853
11029
9152
7647
5672
1931
5973
6081
5351
3250
3275
3240
1475
-247
-1534
-2105
-4807
-5093
-7426
-9014
-10480
-12494
-15892
-16937
-19028
-21109
-19146
-20466
-18913
-15312
-15101
-13693
-14640
-10179
-3885
-7278
-4585
-1889
1730
1834
2513
8588
7548
10204
11833
13374
15227
16099
16995
20499
15722
13881
19116
17708
18645
13155
13992
15764
13013
13623
12344
11775
10879
10802
9500
7833
6037
3878
2957
1650
394
-716
-2634
-3132
-4679
-6657
-7042
-7655
-7307
-9433
-9315
-11232
-13272
-14220
-15462
-18325
-16118
-14881
-14536
-8254
-12731
-10029
-4320
-2456
-1448
2790
3979
4105
4500
5866
7120
6756
14938
13229
15597
14995
11277
9497
13391
12132
10799
10330
9641
9189
792
777
-722
-1189
-3566
-5367
-6056
-7722
-9178
-8923
-8249
-6583
-4662
-2721
-3562
-2518
-554
-455
2819
256
-1719
-4406
-6347
-6466
-8765
-6473
-8026
-7428
-8148
-5424
-2905
-5007
4568
5923
1243
5692
8225
11599
12114
12291
17662
16985
16896
14484
16528
16310
16757
15061
12266
13901
11280
11156
8257
6278
6445
6798
5462
5514
4980
3418
3422
1747
962
667
633
-1138
-3841
-4634
-6490
-8432
-8445
-9447
-9829
-9932
-10034
-9675
-7600
-7128
-9032
-10702
-11120
-13279
-11938
-13869
-10946
-8605
-11480
-2630
-4227
-1258
2993
3252
7527
6285
5154
6986
8342
8930
8451
5774
6315
4684
1786
541
279
-62
-1276
-1757
-2314
-2498
800
3107
-903
476
3010
2906
4056
9304
9408
7736
8889
7516
6818
6127
5073
3344
2159
909
1452
3297
-295
1087
-7341
-6329
-2393
-4753
-10757
-11539
-12698
-8099
-3100
-3245
2801
2203
4341
3426
6437
9225
9266
3170
5003
5729
6747
6916
6323
7285
5398
1771
4810
5868
6324
6594
5359
6055
5005
5719
3617
3305
2659
656
858
-15
317
742
171
408
-1758
32
-864
-3699
-2582
-4613
-8082
-5266
-7148
-7015
-5122
-5439
-5445
-6592
-7894
-8437
-8002
-9949
-5002
-11754
-9914
-2426
-2990
-3125
-1838
-1378
-41
222
-980
3966
5128
6542
7830
10256
11778
13398
14130
17050
17851
17550
17131
14644
15258
13760
13519
11492
11832
12544
11374
12068
10111
7840
8664
8263
2611
58
1882
2652
459
-1348
-819
716
395
-2279
-2473
-2408
-3009
-4790
-5529
-7423
-10918
-12706
-13251
-10885
-13183
-11610
-7474
-1592
3145
4636
6241
7361
8844
11239
11177
13164
12132
11950
13165
13120
12262
11255
11621
10506
10635
10583
8797
7965
517
1217
1574
-302
-897
-882
-3218
1853
249
-2617
-1694
-463
-1580
-2531
-1500
-2902
-4389
-3429
-4267
-4092
-5542
-6361
-6174
-11116
-12965
-17376
-17675
-18234
-18580
-16614
-12713
-12971
-10662
-5818
-4130
-326
10541
13622
7527
9351
12650
12815
15096
15767
15067
15757
17029
15284
13239
13674
12810
11926
10548
9673
6478
2570
4615
6046
5691
4443
3033
2908
4271
4685
2579
3860
3105
1485
843
-854
-2719
-1339
-2813
-4986
-5984
-5826
-4566
-7838
-6870
-8256
-8152
-9327
-9759
-10528
-9746
-6595
-12287
-8568
1543
3816
6038
7561
10240
8820
11022
12572
13339
12453
11119
10852
10756
11747
9863
8942
8620
7671
2843
1786
800
1355
-10
773
355
-1208
-1122
92
-7
-320
-532
-4043
-3235
-3282
-3767
-4405
-7214
-6885
-8034
-10698
-11101
-9917
-9471
-7785
-6039
-4531
-5054
-1421
440
-366
1518
2905
2474
2210
4411
6184
10871
10725
11008
13403
11665
12554
12933
15360
13123
9030
10446
11970
14606
9097
10343
11817
9554
10301
6178
4243
2490
395
-626
271
-2698
-2838
-2237
-3303
-2780
-1749
-483
-431
-336
-1373
-802
-1257
-1749
-1039
-1375
-2004
-2252
-2360
-3502
-4149
-4605
-4832
-6079
-4790
-5517
-7018
-2097
-7271
-4721
-1453
-1675
3497
3110
4685
5703
5609
3594
3973
6832
6113
5379
3407
2165
9284
6326
6475
6370
-1303
-1283
-2691
-3783
-1774
-3681
-5792
-3987
-5566
-7292
-6512
-4105
-2744
-798
-114
990
1573
523
2084
4413
4501
4940
3834
2279
1422
1126
306
-1605
-1546
-1863
-3308
-3109
-3191
-3421
-1492
-6344
-4329
-1856
-1507
610
5899
8313
9281
10289
3832
3146
6741
9003
8251
8178
6876
5392
507
746
1483
-850
1656
-1090
-998
-946
-2974
-1706
-469
-18
-537
1782
995
1710
854
-2212
-388
-346
-760
-606
-1096
-852
-518
-2557
-3901
-6456
-6438
-6545
-8818
-11796
-12809
-13609
-13468
-14458
-12692
-10071
-15785
-10650
-2727
-1377
1413
2000
4012
4123
5802
3399
4338
6244
2574
2889
2260
293
-3053
-4383
-185
-694
-1821
1256
-652
2417
7525
6993
7675
13124
14020
13115
13363
12477
11888
11682
11128
9895
8258
7714
7476
6883
6893
4296
3516
1451
872
294
-2255
-1644
-4087
-4031
-6436
-6359
-7805
-4096
-5414
-8728
-500
-2915
2
2033
462
3014
890
283
1147
1877
3143
3384
3207
2052
3574
718
-1744
2121
536
403
9191
10795
2278
2756
3983
2225
2965
2205
2365
9131
8824
2642
732
-286
-1515
-1816
-333
-1583
-4404
-4818
-4638
-5359
-7341
-7731
-7451
-8242
-11237
-11264
-14674
-15078
-12489
-13603
-7335
-13494
-12913
-7981
-7572
-4532
-7298
-5739
-4485
-5443
-5659
-2388
-2075
-1471
7044
8481
5930
8665
9917
10429
13684
14839
13705
14293
11648
11079
10937
9799
17028
17135
16436
15414
13528
11075
10427
9030
7610
6338
4359
5015
3265
-3142
-2540
-1990
-484
-2276
-2815
-6224
-4580
-5974
-8520
-9425
-10884
-12856
-12742
-10006
-12231
-7582
-5297
-3880
1680
633
2648
3459
3886
6020
4101
8541
9050
11286
10639
10932
13177
11288
13760
12988
14274
11905
10723
9821
8601
8637
6303
6326
6107
5122
4043
3140
2071
-265
330
-1742
-3967
-2317
-3394
-5020
-5541
-6083
-7357
-6052
-7965
-9911
-11551
-14627
-16845
-18860
-20553
-20362
-21859
-20120
-17033
-13082
-11349
-1654
-1704
2433
6246
11441
12184
13793
13242
13637
16970
16486
19078
19631
18849
20360
19469
19403
11197
12551
12223
11894
9793
8005
8828
6903
6735
6307
5705
2731
2421
2797
2136
954
-2012
-2481
-3424
-4601
-5057
-6184
-7362
-8301
-9635
-11713
-13723
-13009
-14480
-15436
-14529
-14552
-15498
-15660
-11743
-15736
-12507
-7275
-5832
1069
3671
5862
6304
7984
8795
9918
9884
12456
14631
12788
12864
10401
7729
5589
12735
12100
12166
9932
7779
8151
8582
7640
-742
494
-668
-1019
-1544
-2475
-2977
-2417
-2865
-4990
-7351
-8791
-10349
-11866
-14171
-15284
-12756
-13714
-11997
-9279
-8022
-8310
-6274
-4683
-5278
-5554
-6051
-3366
-6632
-667
3206
3234
6269
6596
7920
8032
10345
7986
8322
9884
18241
17564
17984
17283
16512
16464
14271
14381
6893
8157
8585
7809
7331
6624
7206
5337
4414
3971
2294
1470
-1309
-3796
-5509
-5564
-7604
-9390
-8466
-7327
-6624
-7522
-7145
-8805
-9683
-10430
-12843
-11348
-11205
-11533
-12254
-11194
-11639
-9477
-6423
-8146
-4667
-1114
-469
2157
5792
4541
7778
9261
9769
9135
8956
10484
10935
13151
11649
11074
9115
8864
8514
8112
6836
6367
2794
-655
-403
-2720
-2910
-5047
-6959
-7653
-8457
-6324
-8068
-7503
5282
4846
4156
5298
5981
6149
4432
3389
-3597
-2928
-3683
-4700
-4742
-4660
-6714
-6470
-7402
-9008
-7667
-6298
-6598
-4941
815
939
4318
6252
6392
8833
10273
12278
12383
14410
12662
12965
13565
11029
9261
8107
6294
3222
3292
4055
4425
3647
2986
2052
4020
4601
3290
2947
2209
1823
13
616
-2873
-2790
-3522
87
-7054
-7202
-6237
-7500
-5883
-4260
-7881
-8472
-8051
-13317
-12986
-12825
-14129
-12943
-12368
-12648
-13446
-9899
-4805
-5346
-3897
-886
-296
657
1762
1630
2796
4512
3272
7842
6632
5598
3709
1784
2065
1199
4311
1681
2759
4292
6239
7257
8225
9075
8000
8812
8402
8162
7931
10426
7791
8427
9743
8512
8334
7238
7258
3514
774
-721
-2357
-5391
-7450
-8011
-10371
-10967
-11913
-13859
-12047
-11018
-6369
-11229
-9573
-1622
-5481
-502
165
-1485
-671
-900
6367
385
1432
4340
3974
2807
4060
5690
6317
6050
6980
6579
7152
6310
7012
6847
7978
8779
7722
8324
6822
6606
5428
5849
5448
4208
4140
2424
1451
-725
-1957
-3956
-3934
-6576
-5434
-5266
-9862
-7314
-9438
-10692
-10838
-13154
-13006
-15367
-15050
-14819
-16500
-12390
-8180
-7863
-3992
-2159
-2017
-258
501
4393
2174
7313
13120
10837
13765
11418
12914
15576
13114
13026
13931
12362
11740
17100
16147
16576
12732
14519
14111
12773
11466
10373
10354
8142
8722
5890
5186
2855
1290
-2508
-1529
-6525
-9293
-7405
-9736
-9560
-10722
-11948
-12602
-14361
-16468
-10480
-12404
-10040
-8361
-11376
-2637
-4040
278
5442
2232
6833
6781
8770
10583
9791
12623
14126
14333
14497
14453
15046
8486
9279
7016
6241
7366
4508
5551
8557
5732
4958
5901
5283
5238
4416
3144
1145
-990
-3880
-5264
-7384
-6733
-5263
-8884
-8209
-8738
-9818
-10429
-12067
-12376
-12837
-15394
-16660
-16600
-17550
-16839
-15924
-12962
-13212
-10002
-4801
-305
3973
5134
8685
11461
11640
13966
16330
18697
21279
21574
21048
20331
20603
20439
18911
16251
15486
14961
13057
13021
11985
10764
11130
9456
8342
7482
6826
4969
3206
1541
1236
580
-827
-2982
-6535
-6839
-9428
-11254
-13657
-13214
-12333
-13866
-13019
-14782
-14493
-13379
-13789
-11272
-12463
-9232
-7242
-7930
-776
572
3110
7747
8902
9164
10618
10790
10518
14454
13400
12259
13465
8712
7027
7138
13567
13657
12175
11909
9935
8679
8075
7362
-240
-645
600
-1448
-1996
-2415
-5342
-2466
-2286
-4790
-5422
-7290
-8819
-10144
-13405
-13390
-12517
-13647
-13709
-14135
-12503
-11755
-10446
-10080
-8001
-5869
-6914
-5818
-1913
-5135
-110
5408
7431
13004
11514
16041
14767
15795
15082
13553
16830
17822
20555
18601
16559
16431
16233
15759
13615
11865
11697
10033
8749
7762
8056
4785
4203
1700
178
25
-1750
-1335
-3439
-3059
-5605
-5045
-8060
-7447
-3020
-4660
-4853
-4566
-6310
-6302
-7333
-9085
-9923
-11563
-10713
-12042
-11093
-12033
-8943
-10687
-8616
-4751
-3755
1810
538
4053
5837
4498
6379
10370
6437
6221
9395
13484
13968
12258
10929
10178
9630
8528
7166
5661
-2121
-2288
-3590
-6324
-7349
-7560
-9643
-10475
-11709
-11506
-13007
-12252
-13400
-11407
-421
-622
3007
3642
4697
3581
3842
3254
3111
3183
1300
2918
988
2129
2352
1999
1970
3417
2704
1922
6331
10344
3974
4386
10153
7443
9001
11396
10157
10755
9322
12754
12028
8680
7487
5933
3343
3588
2787
1705
1584
59
-630
-1213
-740
-1026
-1493
-2567
-2942
-4236
-4277
-3679
-3104
-2444
-4380
-4962
-3431
-1518
-2515
-3947
-3950
-5837
-7027
-9051
-10558
-10256
-10909
-10534
-11456
-10966
-10797
-6202
-5497
-7450
-957
2021
3990
5269
5760
7181
6944
7810
9632
8744
6192
4099
5732
4533
1677
1110
-187
-895
-2701
-4265
-5079
-3209
-4966
-2508
365
-2401
2612
6333
7128
6798
7737
9291
7300
9010
9594
8879
8650
8440
6708
5368
5486
5649
3589
1652
755
1277
633
-1156
-1873
-1750
-3225
-1416
846
-4673
-189
1423
2375
7196
8007
8363
7351
7020
8144
8565
8159
5728
6332
8976
6111
4693
3386
2230
-343
441
-1710
-1377
-1868
-3961
-1782
-4031
-4041
-3012
-1116
-727
-922
-157
-708
-315
-1626
-4200
-4541
-4229
-4563
-3400
-1435
-2952
-1836
-1944
-2749
-3847
-5919
-5879
-6234
-7079
-7186
-8270
-5369
-5582
-10257
-2616
-5861
-5194
136
-2121
-368
-1684
-2078
118
2148
2875
4157
5264
8057
8563
7586
10074
9202
8307
8580
11685
12795
11888
9415
10859
9740
10762
12804
14496
13916
12292
9646
9238
9425
9582
9780
9071
1199
-2114
2970
-3969
-3361
792
-6830
-7482
-7174
-8738
-8762
-9936
-10091
-11349
-11393
-9097
-14874
-9108
-7639
-6501
-1248
-642
1104
2382
1819
1191
2983
2628
8606
7828
8002
7757
8508
7341
7297
9136
8562
8292
6846
5245
7834
2291
-53
2139
2297
1110
2542
3797
4397
3573
5262
4804
3009
3204
1909
-187
-2216
-2461
-3610
-4629
-4903
-8215
-10313
-11805
-13134
-15294
-17801
-19634
-20848
-11100
-14200
-13176
-5700
-6368
-6954
-3036
-1764
3104
11091
5716
6886
7329
8293
8699
8707
12185
13894
12061
11279
12660
11514
9343
11641
12247
10254
10549
10396
9612
9494
9141
10844
10330
8383
8487
8019
6951
6801
4906
4281
3259
1722
-141
-2451
-4498
-6770
-8000
-10141
-11284
-12746
-12743
-13671
-13629
-13431
-10604
-11791
-13358
-9106
-9455
242
688
2455
5607
6130
7761
6537
7391
6945
8551
11020
9966
10493
9362
2773
1875
3775
5346
5477
6579
7714
9420
6916
7979
7630
