-260.1854,-227.98859,-223.53648,-221.05818,-220.67091,-219.25816,-216.2253,-216.3879,-221.20328,-221.8099,-221.99922,-219.03865,-217.53229,-218.9079,-219.81581,-212.15236,-215.71931,-224.07388,-222.74442,-220.49185,-220.79007,-217.65884,-215.97375,-217.95813,-222.54472,-221.48695,-221.18423,-217.86201,-218.16005,-219.08385,-219.82631,-228.91824
76.15776,64.46881,58.656883,58.030083,60.662632,62.174995,57.629517,53.421112,53.42472,53.340378,54.256012,55.892845,58.5496,57.03885,56.550457,69.907845,74.477356,61.852562,58.353024,58.29464,62.21363,60.85186,55.379684,53.12272,53.120033,53.58032,55.139694,56.89332,58.727787,56.07022,58.167233,66.0735
32.556854,28.545246,25.852976,25.077518,23.438957,19.359028,18.256012,17.05905,19.332401,20.49691,22.752968,20.396313,19.21545,22.422733,24.854675,29.615665,30.71732,27.513988,25.386322,24.844759,21.81744,18.76612,17.20184,17.749699,19.62949,21.556974,22.22216,19.629784,20.104939,23.662033,24.648376,26.065554
14.082577,12.34918,10.520688,11.172661,8.686665,5.6888647,5.9939413,13.592345,17.789011,17.226974,12.99506,12.428183,10.933815,11.677734,7.0006423,7.4923754,13.38097,11.58707,10.721918,10.392453,7.6210384,5.127385,7.7124553,16.09154,17.611355,16.617554,11.854639,12.061764,11.038839,10.7026005,4.40357,5.9451647
5.616312,0.21040295,-1.5779626,2.56348,0.37015104,-3.290645,-5.7893925,1.2041396,5.7812037,4.2984986,4.1178303,7.444044,3.8403304,0.79361355,-2.333359,-1.1759527,2.8749974,-1.3223331,-0.05385959,2.1594248,-0.5653533,-5.057884,-4.409811,3.9258325,5.4982996,3.7579541,6.0234675,6.4453964,2.379434,-0.3416558,-3.0026565,-0.030275464
-10.343051,-10.954485,-2.080772,5.607135,2.0035586,-2.1905239,-1.9185867,-1.761747,1.2009376,2.1339264,4.707598,3.2069907,3.42464,3.0998707,4.6640525,0.97207695,-7.332122,-8.3785,1.8756622,5.2634416,-0.5358908,-1.902282,-2.4841828,-0.44941318,1.5257766,2.9150255,4.925472,2.6561193,3.7882645,3.4445715,4.784158,1.9144032
-10.344921,-7.6382446,-6.087314,-7.913685,-7.629234,-5.9199567,-4.899244,-8.56362,-5.573776,-3.6356082,-5.337828,-10.923745,-6.76303,-0.7337884,0.6127478,-3.4311118,-6.701934,-6.2454996,-6.6727157,-7.919981,-7.2931995,-4.755107,-6.7033587,-8.115475,-4.2905226,-3.7580168,-7.8957357,-10.403994,-4.3573394,0.86496484,-0.83186257,-3.8371878
-1.1355531,1.4167845,-2.3347313,-5.143613,-3.600092,-1.8271384,-4.363467,-5.662037,-4.0704336,-4.232409,-4.110953,-8.40914,-5.4018145,-2.1458004,-3.616467,-3.7851596,-0.01769834,0.5969465,-3.3901546,-5.1500654,-2.3650324,-2.6232455,-5.6127644,-5.0844803,-3.9318573,-3.7274458,-5.9394064,-8.123662,-3.7251754,-2.315349,-4.6451073,-6.4780493
-17.32476,-14.13048,-11.735056,-10.002015,-7.924057,-11.001047,-13.390618,-13.410221,-11.194096,-7.6909256,-5.178394,-10.287321,-13.397304,-13.836669,-13.202215,-12.247387,-12.104078,-12.922534,-10.474411,-9.097668,-8.532503,-12.246328,-13.626873,-13.436493,-9.183961,-6.61814,-6.026118,-12.194157,-13.658934,-13.906034,-12.768602,-11.427443
-6.430478,-4.892316,-1.4008038,-4.6205397,-1.8999391,-0.005309105,-2.75321,-2.4889865,-3.8698595,-0.65512246,0.36655146,-1.7202554,0.15832114,-1.2584811,-4.739853,-5.128377,-3.3361754,-3.3268466,-1.8016971,-4.7680554,-0.046675444,-1.0290068,-2.7008436,-3.7578602,-2.5839217,0.4332673,-0.58232623,-1.234811,0.025655389,-2.5472612,-5.6278114,-5.8272705
-7.493485,-9.345549,-6.296785,-11.208307,-14.215036,-9.910105,-8.329432,-7.2664604,-7.070866,-7.935571,-8.677633,-8.154641,-7.093161,-4.4390907,-8.862723,-10.957399,-8.841448,-8.210484,-7.224964,-13.203509,-13.178486,-8.584587,-8.135232,-7.1701317,-7.255358,-8.433943,-8.576349,-8.075941,-5.6299734,-5.506774,-10.692653,-11.12645
-3.5490723,-4.26829,-0.8263625,2.2167487,-0.8369885,-3.284552,-4.4305267,-3.628138,-1.2244933,0.29703593,-1.374446,-2.4746895,-4.3002424,-0.91135037,-0.75561917,-3.3386936,-3.8214495,-3.3479183,0.3351121,1.9988527,-2.449357,-3.5896273,-4.2983537,-3.194367,0.1474576,-0.4554627,-1.6817174,-3.756553,-3.1707067,-0.37957782,-1.6804906,-1.7261593
-9.086652,-9.502619,-7.5803623,-4.0460806,-2.753539,-7.223154,-12.185806,-11.600213,-8.994975,-7.354182,-6.3015227,-5.3275585,-8.904163,-11.58923,-4.9185343,-7.909377,-10.798363,-9.574045,-6.1537,-3.4553308,-3.3762448,-9.52383,-12.636305,-10.732235,-7.814773,-7.1816397,-5.4882345,-6.8074894,-10.504978,-9.435102,-4.3547344,-8.847417
1.1897755,-0.78247976,-6.038206,-3.903915,-7.908162,-7.042601,-4.647132,-2.0664868,-4.1906323,-11.2320385,-9.053158,-4.7227035,-4.5954714,-4.152934,-0.5249152,-3.68963,-1.9790678,-3.0046744,-5.7560215,-4.8006864,-9.005323,-5.0660186,-4.4278846,-1.183368,-7.48285,-11.598409,-6.726448,-4.895827,-4.285745,-2.871641,-0.85715115,-5.856966
-12.993488,-12.312229,-13.442375,-9.6042595,-8.454502,-12.9972515,-7.7963934,-5.393009,-8.194819,-7.3694263,-10.964876,-10.731585,-7.43629,-8.548623,-10.660726,-12.168612,-11.495113,-12.84306,-12.448431,-8.356732,-10.29014,-11.779396,-5.955018,-6.4656234,-8.20125,-8.287327,-11.84927,-9.038293,-7.5925193,-9.524138,-10.692802,-9.238615
-10.128211,-7.574108,-7.265056,-9.940011,-9.8613205,-7.2433205,-8.587006,-7.7215853,-6.9777403,-5.9064302,-6.0006247,-4.898638,-0.8211136,-1.59694,-6.251421,-6.247094,-7.993682,-7.238633,-8.0229435,-10.363735,-8.983186,-7.253577,-8.828847,-7.511741,-6.2621417,-5.9946756,-5.81487,-3.4105835,0.013154507,-4.3922286,-4.8646736,-3.2938995
-10.225996,-4.931897,-6.5129538,-9.571133,-5.880179,-4.272526,-9.629239,-7.4998555,-8.296658,-11.740433,-10.287178,-9.371599,-7.4200153,-2.958155,-4.225974,-10.313319,-10.071386,-4.494882,-8.386462,-8.572321,-4.335862,-5.9621973,-10.002973,-6.8135543,-9.996178,-11.23503,-9.614058,-9.197146,-5.613797,-2.7296681,-5.447645,-8.234284
-4.0892105,-1.3650954,-1.8093606,-1.1748985,2.969762,3.3955107,0.061837673,-0.32463264,2.6088698,1.0991809,-2.5014138,-3.7248511,-5.833931,-0.7997774,4.903554,-0.6240597,-2.7853913,-1.0570474,-1.8826313,0.035445273,4.2147236,2.6525016,-1.2205285,0.67176723,2.9161134,-0.092231154,-3.179102,-4.864409,-5.0116386,2.4678593,3.754197,-1.6024272
-1.7512088,1.5805744,4.426005,4.888976,4.5819416,2.272765,3.3748019,4.8177905,6.788159,4.144942,3.5279999,2.1171923,-2.8684282,1.2472956,3.3195302,1.8345631,-0.25045115,3.361578,4.5595465,5.119933,3.4773655,2.5938463,3.407415,5.6300583,6.7441535,2.9637036,3.9176579,-0.54780036,-2.0609837,2.7995696,2.5318077,-0.08752382
11.020754,12.571253,16.57196,19.840637,19.609562,16.684212,16.208765,15.3566265,17.190447,17.08917,14.709911,11.8657,13.102079,15.919258,9.520082,7.9856663,10.222942,14.122422,17.848442,20.171055,18.630472,16.272034,15.776677,15.496824,17.989653,16.016695,13.71967,11.452272,14.686422,14.116524,7.798918,6.2927737
11.068805,11.36724,10.241409,13.56669,11.836647,12.64358,10.840416,11.956013,15.417161,13.512842,11.031049,11.221717,12.112261,15.376017,9.330177,9.308788,14.039003,10.871269,11.473334,13.184516,11.648235,13.042363,9.944511,13.777462,15.152681,12.354,10.998697,11.315249,13.491764,13.707777,8.178067,11.372353
12.007489,8.960857,3.618626,7.1738048,7.948788,13.141086,9.691088,11.572779,12.496862,12.497079,12.877697,13.995894,14.167361,15.901627,14.934874,13.649874,14.51215,6.8755026,4.3975286,7.643258,9.454443,13.297595,8.91727,12.8771515,11.805214,13.155468,13.022291,14.367403,14.345749,16.19945,13.717313,14.106029
6.5613728,3.5418754,2.9751558,1.8601213,3.562798,3.9695911,3.329148,4.6104474,3.0820482,2.4642587,7.5328164,6.4564376,5.5908003,6.096358,2.419595,2.225518,2.2370586,3.243414,2.6186626,2.134852,4.1648445,3.8100064,3.036914,5.2605953,1.3605112,4.8124156,7.5434947,5.7403636,6.2193556,4.609663,1.7844055,-0.114471436
0.29159433,2.9070544,8.747947,5.5706363,0.67697704,-2.0679958,-2.9497573,-1.3042283,-0.99819934,0.94826204,4.8156385,1.5767865,4.613715,5.467827,2.956889,2.2874918,-0.43023154,4.7236047,8.89254,3.656478,-0.830314,-2.795207,-2.7755487,-0.6085363,-0.96239686,2.7779884,3.6310854,2.026895,6.098934,4.1849775,2.6264715,-1.7201777
-1.1202655,-1.1908401,3.8127942,1.0221224,-2.0849378,-3.5666409,-7.303775,-7.399683,-8.069017,-8.54795,-5.4357243,-6.9596095,-4.8248296,-3.8196504,-1.1507248,-0.8308899,-2.3631964,0.17195487,4.1094666,-0.38263083,-3.0832982,-4.444373,-8.023288,-7.198613,-8.978492,-7.129868,-5.902272,-6.652259,-4.2956395,-2.6421938,-0.9926896,-1.3928742
0.94275916,-2.4237432,-2.2539256,-1.2351043,-1.0093108,-1.4805958,-6.4354787,-6.6049933,-2.6132278,-4.675854,-0.98153585,-1.0608184,-5.1422806,-4.226817,-3.1804726,-1.5704901,-1.4514072,-2.9992385,-1.6204023,-0.9872775,-1.3839808,-2.3425179,-7.7111583,-4.9581623,-3.2059908,-3.6615362,0.04606232,-2.9288025,-5.410782,-3.2760358,-3.2813997,-0.081939995
-7.763331,-6.935969,-6.1658044,-7.4176064,-10.327982,-6.937616,-8.559319,-11.949629,-9.227983,-7.349742,-4.420288,-7.000808,-11.197166,-12.1761465,-13.32193,-9.316233,-4.9761357,-6.680331,-6.1068525,-8.642704,-9.617487,-6.6427093,-10.361279,-11.739701,-8.310429,-6.1445417,-4.444723,-8.997919,-11.619494,-12.703683,-12.929171,-7.4843416
-4.118181,-6.8441916,-5.4416122,-2.7678194,-7.874701,-11.317498,-9.516284,-8.024823,-8.979927,-4.627984,-1.7763183,-5.02767,-2.9587212,-2.3224263,-4.700241,-2.4861722,-3.071209,-7.1048756,-3.7579925,-4.17312,-9.770763,-10.779522,-9.252298,-7.961896,-9.040695,-1.7507157,-3.5661206,-4.467529,-2.2892876,-3.400004,-5.1236615,-4.047065
-1.190402,-5.5932293,-5.0539184,-5.9388695,-7.471059,-7.7221284,-6.517685,-9.676924,-9.61534,-6.449688,-7.6795387,-10.088966,-10.664261,-6.450302,-5.6915474,-4.150186,-3.6670935,-5.797147,-5.082738,-6.357278,-8.3503895,-6.335077,-8.2085705,-10.1328945,-8.30307,-6.477354,-8.46096,-10.841158,-9.469491,-5.3288755,-6.8816867,-4.6349125
7.186844,0.8816582,-0.14097175,-1.1679807,-2.7450826,-0.7966272,-3.3727624,-2.5112138,-0.94868815,-2.81643,-5.1077056,-6.495825,-7.6601963,-7.7445793,-4.8583703,0.065274656,2.0334349,-0.18541884,-0.3473191,-1.9140859,-2.3074105,-1.0120544,-4.124896,-1.3236685,-1.2453651,-3.8821712,-5.13729,-7.3271327,-8.013862,-6.648263,-3.860622,-1.5136359
-6.822982,-2.6474345,-1.1740073,-1.8409221,-4.2570934,-7.1071005,-8.425047,-3.4030216,-2.8598554,-7.602852,-7.7353377,-6.7145147,-7.476594,-7.3035803,-5.348463,-5.357936,-5.3628426,-1.4780638,-1.5536815,-2.591938,-5.2594023,-7.7369847,-7.2449427,-1.9868346,-4.449085,-8.598407,-6.7370987,-6.8815627,-7.7943006,-6.212038,-5.6885986,-6.8318143
-8.194959,-6.822125,-3.7354975,-4.708704,-4.8100595,-5.523924,-4.820921,-3.0869987,-1.6179719,-4.1667,-2.7916584,-3.070898,-2.6871386,-2.102468,-2.3311126,-6.4747257,-6.2970133,-5.556075,-3.8680649,-4.992176,-4.7319946,-5.454866,-4.6717167,-1.6881341,-2.8628488,-3.9355414,-2.6939948,-3.1034427,-2.5203257,-1.3031253,-5.334305,-10.343544
2.097965,-1.4131157,-4.4195538,-5.9383307,-4.1557417,-6.961582,-7.6896772,-6.7913504,-6.480302,-7.5796576,-6.6636014,-4.3898296,-4.1694984,-2.739711,-5.8986874,-7.6072884,-2.4089305,-2.6354516,-5.870229,-5.0370445,-4.797037,-7.5835166,-7.429475,-6.356908,-7.106223,-7.637537,-5.675464,-4.0230203,-4.043754,-2.8813841,-8.69919,-9.111535
-3.2841835,-2.3629758,-3.2835708,-1.1452622,0.096701205,-4.748328,-7.0536847,-4.9571085,-3.7718005,-4.0491066,-5.017068,-4.9383593,-6.080616,-3.7132306,-1.1601273,-0.015279651,-1.7724402,-2.2765336,-3.3253086,0.14602056,-1.6369473,-5.868668,-6.4652615,-4.668172,-3.3530796,-4.715231,-4.5441923,-5.581268,-5.317926,-2.9712129,-0.39421883,0.10738492
-2.9352024,-4.3376265,-7.995286,-8.370937,-7.5097985,-9.797636,-11.920221,-7.7536097,-7.0924726,-7.877652,-9.521129,-8.781651,-8.4264765,-7.2459383,-5.94446,-0.6637122,-1.5928215,-5.281331,-8.642215,-7.691997,-8.184835,-11.17479,-10.318569,-7.315156,-7.0386353,-8.421432,-9.459936,-8.785817,-7.812984,-7.4004297,-3.8746712,-0.70447737
-1.6784393,-5.108115,-7.7241583,-6.0059915,-3.939626,-5.379509,-6.393299,-1.7800149,-3.7135632,-6.6223216,-4.025402,-2.4317186,-4.3406324,-5.712885,-4.1709003,0.03573188,-2.1116304,-6.5709014,-7.170866,-5.2747397,-3.7082636,-6.399229,-4.714245,-1.4580023,-5.385625,-6.4652205,-2.5299819,-3.7678828,-4.272543,-6.013732,-2.1924644,1.7132967
-5.0315485,-5.8571644,-2.301912,-1.5070922,-4.495289,-4.803594,-3.5667524,-0.86746216,0.15602851,-1.1022878,0.17341638,0.97354114,-2.634728,-3.0478098,-0.7801073,-3.239154,-6.462317,-5.2491765,-1.1140387,-2.6919403,-4.707738,-4.508688,-2.7557666,0.054690555,-0.39555895,-1.4536921,1.1158555,-0.09263895,-3.5049353,-1.796988,-0.6766404,-1.253119
1.2934629,5.952552,7.806141,6.7372084,2.6263034,0.9250586,-1.1056806,0.94916826,0.33321202,0.5453359,0.28045845,-1.3403188,0.22686529,2.4820642,4.1723766,-1.273639,-0.12121296,6.8081026,7.3998027,5.4446354,1.7256916,-0.1123867,-0.6398244,1.2492847,0.023099065,1.0562067,-0.79371786,-0.5548406,0.4433967,4.0209627,2.9439344,-1.5667813
1.2159522,2.2868738,2.0412464,0.67587125,-0.057683766,-0.41009057,-3.531818,-5.2626734,-4.802221,-2.339663,-0.44826305,-0.61990166,0.66036063,-0.93189526,-1.3067107,-1.1088998,0.30846468,1.9223834,1.4869,0.061140478,0.19522989,-1.5392988,-4.2080317,-5.6504145,-3.7398767,-1.1092535,-0.79269385,-0.045481205,0.28721175,-1.4290142,-0.60558176,-0.5427692
1.7260504,3.7262547,6.756711,6.64145,4.404759,6.5033493,7.632707,6.8213387,6.3059034,6.068342,7.435294,8.226555,7.3476562,4.306325,5.1686697,0.76221025,-0.11022532,4.3891134,7.235527,5.503382,4.8572273,7.3498096,7.430662,6.6653957,6.166897,6.5327277,7.5443344,8.405675,6.035347,4.099395,5.4884024,2.725924
