-225.31454,-197.65587,-199.7052,-198.31464,-197.62706,-198.04367,-195.62029,-200.64767,-206.07886,-198.6216,-198.38385,-196.27612,-193.36662,-197.2974,-201.50726,-192.32422,-188.65688,-197.29677,-199.22345,-197.7585,-198.40065,-197.11931,-196.27925,-203.54243,-204.60292,-196.79391,-198.98854,-194.24487,-194.598,-198.90817,-201.01028,-212.05698
67.84852,54.047615,49.314964,50.3943,49.89866,50.671837,52.42925,51.881462,53.38479,49.3788,43.369823,44.442398,46.702873,48.23732,48.341164,60.552177,65.1095,51.4299,49.968807,50.41942,49.521126,51.455772,52.388016,52.64064,52.238785,46.841625,43.214256,45.230125,47.20685,48.57168,49.90306,61.769997
19.26675,15.19411,13.541481,16.576534,15.150885,11.496515,5.54295,5.859433,12.111742,9.978888,6.473951,8.748856,9.070564,14.966041,13.945152,22.682623,23.99435,15.006341,14.522884,16.7706,14.279457,8.938183,4.632288,8.250694,12.247516,7.7429895,8.027216,8.057013,11.097641,15.360895,14.760836,27.497078
15.604832,13.851934,11.522546,7.845111,10.990082,10.469776,6.862403,9.364805,15.396442,17.21482,14.796608,12.520238,13.592199,12.292027,10.2039795,16.967482,20.047754,14.620087,9.596978,8.245039,12.318984,8.494171,7.444719,11.43734,16.773726,16.436428,13.922853,12.697814,13.624899,10.918739,11.319563,20.230114
-7.650922,-9.684446,-12.582357,-5.6299734,-3.298736,-4.9918494,-6.145158,-3.4463804,-0.812928,0.027656198,-2.8975387,-5.4276066,-2.0498595,-1.0363203,-4.2000065,1.561312,-1.1647115,-10.206056,-10.760016,-4.044132,-3.4335406,-6.1020746,-5.073301,-2.4542358,0.09753311,-0.97421634,-4.26573,-4.6197,-0.6658609,-2.6728525,-2.6525865,5.94029
-12.204172,-3.7706602,-1.8872833,3.1372616,2.9350228,1.3394727,-0.21488523,-1.559946,-2.447536,-3.5055313,-1.0481038,0.005329728,1.4099509,3.8647363,3.581627,-0.48897195,-2.7094893,-1.3858776,-0.67401075,4.269275,1.466404,1.4077609,-1.377945,-1.4222965,-3.21075,-2.8933992,-0.3575697,0.080328524,2.45745,4.5577106,2.1010535,0.51513636
-11.906847,-8.909716,-7.787239,-4.406953,-6.927576,-7.942549,-7.70314,-5.7781096,-7.831601,-9.214193,-9.156794,-7.5294905,-11.19977,-8.890112,-8.397074,-8.740021,-7.1007686,-7.1756716,-6.361446,-4.7551994,-8.249726,-7.969284,-6.5747433,-6.4310036,-8.076735,-9.893366,-8.032595,-9.00203,-11.068888,-7.685787,-9.55397,-11.278333
-6.1453075,-5.290242,-5.240012,-0.9404998,-3.08962,-2.5239377,-2.8325377,-5.442211,-9.052648,-6.4788084,-6.432374,-3.92552,-3.044258,-1.4075899,-2.0292149,-4.980735,-3.622006,-4.105161,-4.456541,-0.3389964,-4.228039,-1.7112232,-3.994411,-6.8069735,-8.331852,-6.3279686,-5.771155,-2.9437308,-3.3483262,-0.07330501,-4.52542,-7.1518245
-12.426804,-13.541477,-14.103167,-14.267715,-11.932787,-9.266605,-7.6626325,-7.3278904,-6.1081657,-7.6695232,-10.751058,-10.19882,-8.914862,-7.0347557,-9.442156,-13.102533,-12.979958,-12.64315,-15.234431,-12.6964245,-11.566198,-7.9103193,-7.9650793,-6.5031843,-6.4923773,-8.815371,-11.122596,-9.112303,-8.8279705,-6.422108,-12.556679,-14.876513
-10.28063,-9.428462,-9.177643,-8.868439,-5.6626196,-3.221166,-6.253065,-5.6674504,-3.2214823,-5.7340746,-9.90567,-6.127632,-4.583339,-4.706505,-2.8361435,-6.174202,-9.038582,-9.043229,-9.410028,-8.173342,-3.8039289,-4.0985003,-6.621772,-4.728159,-3.4451864,-7.6070747,-9.413452,-4.5615263,-5.21232,-3.4354181,-4.809942,-8.239126
-15.655399,-8.270759,-7.257123,-7.9707317,-4.9384775,-7.428557,-10.409252,-7.0529604,-4.4323454,-8.36458,-8.278484,-7.7090015,-5.735592,-5.7301736,-8.915293,-10.838674,-11.711838,-7.3411646,-8.1640835,-7.1294622,-4.2929187,-9.614804,-9.463192,-5.6232486,-5.542391,-8.67951,-7.990332,-7.333848,-5.2296,-6.8317027,-10.103927,-11.076154
-4.0515532,-2.7072802,-3.3820755,-2.8331594,-1.3455752,-0.44861543,-3.1917915,-3.883946,-3.625733,-1.2633572,0.10018802,-2.6376565,-3.6325145,-1.1130214,-6.270832,-5.333105,-3.5624778,-3.074558,-3.743949,-2.327184,-0.6041827,-1.1759591,-3.9600835,-3.587538,-3.017861,-0.39322966,-0.24682856,-4.148711,-2.1197677,-2.5902593,-7.1841593,-4.211376
-5.9831953,-8.524849,-10.933297,-4.5874453,-3.1512203,-4.7177587,-7.792222,-9.456174,-12.026754,-12.530346,-10.101337,-10.849125,-10.86643,-11.331751,-11.217533,-10.136574,-6.7412796,-10.812231,-9.024031,-3.4294858,-3.6483753,-5.600284,-8.737118,-10.019575,-13.141085,-11.896513,-9.643108,-11.05615,-10.832087,-11.486392,-11.225764,-10.376282
-1.9401528,-4.89028,-3.7934077,-3.9192414,-3.1459904,-1.9097562,-1.5930609,-4.637331,-4.818063,-6.446436,-6.4278035,-5.3149767,-6.6925216,-7.4337454,-6.300975,-5.5223746,-4.3404307,-5.6642504,-3.6567805,-3.7434654,-3.0690422,-1.0083002,-2.9315786,-4.7818375,-5.717556,-6.627002,-6.161521,-5.0138717,-7.393222,-7.069441,-6.1350594,-5.694224
-5.2481422,-10.422972,-9.120124,-12.156015,-12.12422,-13.029169,-12.579767,-11.576605,-10.318014,-9.514183,-11.197651,-7.77623,-7.93184,-10.45119,-9.412461,-6.15849,-8.283693,-11.060606,-9.740743,-12.942781,-11.864468,-13.159247,-11.870227,-11.738226,-9.110107,-10.627792,-10.165817,-7.1877947,-8.737301,-11.15147,-7.3672113,-6.2625847
-9.197588,-9.986179,-7.6722927,-10.831053,-7.825431,-9.89974,-9.998951,-9.986475,-6.4557076,-4.592113,-6.235624,-5.313603,-6.7352214,-6.94522,-9.530279,-11.489719,-10.936518,-9.592071,-8.861517,-10.636646,-7.1361566,-11.237675,-8.607471,-10.483904,-3.7291374,-6.1943455,-5.240099,-6.2054067,-6.446948,-8.005556,-9.901708,-9.602873
-12.119488,-11.085215,-10.073086,-11.130316,-6.9909096,-5.931772,-11.725082,-12.380384,-5.6523104,-4.2650766,-8.187357,-9.122379,-13.568731,-14.324281,-9.568098,-10.866617,-13.292329,-10.723154,-10.886414,-9.987474,-5.3106923,-8.569851,-12.325442,-10.723725,-3.5545807,-6.0054903,-8.239402,-10.642513,-14.5035095,-12.768206,-8.686144,-9.439564
-3.3102083,-3.9793289,-4.4712944,-3.804947,-3.2487721,-3.566582,-5.232305,-4.2246675,1.5511279,-0.47806138,-4.217889,-3.2135582,-3.6598525,-2.40894,-2.498491,-4.566183,-4.042449,-4.251313,-4.542179,-3.3012254,-3.059359,-4.4506416,-5.4155083,-2.0115652,1.6826192,-2.037387,-4.197497,-2.7666767,-3.4834542,-2.1224093,-3.2762995,-4.832792
-4.2773905,-3.6148868,-4.194811,-6.153161,-3.6885705,-5.4917216,-7.2754397,-4.7877865,-1.3674581,-2.0715666,-4.282107,-1.4357532,-3.5498056,-4.116363,-4.130958,-4.606957,-3.3343298,-3.5541592,-5.3936367,-5.282154,-3.8951676,-6.416522,-6.880468,-2.6911068,-1.473661,-3.098321,-3.5150988,-1.1614649,-4.414001,-4.169604,-4.384429,-3.313964
7.8836126,11.613056,7.2974806,2.023141,3.0610929,7.73338,6.546149,6.1008863,6.0925155,4.641461,0.5754474,6.7718163,6.0873437,3.4882522,5.0571938,6.505313,8.430953,11.315716,4.299307,1.3781676,5.5308557,7.639099,6.3895683,6.062269,6.244431,2.3199744,1.978198,7.9304113,4.7368827,3.6470695,5.8148785,8.331657
7.5154796,11.258451,14.4641075,13.658713,9.812245,9.855018,8.048878,9.450239,10.612812,9.617687,12.339717,13.502127,8.951716,8.761377,9.697566,8.940254,9.938741,12.995478,14.290287,11.988328,9.947728,9.212746,8.282004,10.162927,10.160988,9.969205,13.391332,12.152491,8.138887,9.649608,9.0435505,9.664377
13.189533,17.381111,20.144833,20.187538,16.79755,17.11393,16.5747,22.257051,23.95045,20.737766,23.462805,21.80822,18.675903,18.151894,16.858025,15.050773,14.8984785,18.521088,20.596798,18.883236,16.702818,16.727179,18.217394,23.915108,22.762066,21.224632,23.476059,20.867733,17.938442,17.981894,16.351868,15.328628
14.544739,17.302097,19.608652,19.472073,16.631693,11.512796,14.269058,17.607803,16.111103,17.477013,20.176794,19.449718,19.721348,18.717657,17.858414,16.484749,15.465894,18.406963,19.48885,19.310879,14.189053,11.458126,16.522942,16.787174,17.042263,18.186836,20.250088,19.614922,19.625109,17.892162,18.023575,14.633356
19.070484,17.737438,15.885525,16.63483,14.62996,13.044813,14.853757,13.790119,16.20535,18.87909,17.890877,15.814791,9.927425,10.53741,17.86837,16.606253,16.11522,17.22467,15.7378,16.688204,12.9482975,14.220314,14.477828,14.102051,17.6549,19.042654,17.157019,13.798422,8.888862,13.220798,18.364397,11.923613
3.9682174,3.7860212,5.3388596,1.2570105,3.576733,3.4798534,2.825431,5.2502375,6.813532,8.191536,7.060827,7.498477,2.5811062,2.7080677,7.174993,3.720285,0.67867213,5.147973,3.7042122,1.6194866,3.7156906,3.1234128,3.5858939,6.0885267,7.1179056,8.175768,7.2354083,6.0408382,1.579475,4.5568986,6.527531,-1.2898314
-4.237857,-3.4874535,-0.5185773,-2.0960402,0.42480668,-1.528367,-4.5942345,-5.365206,-3.7831802,0.27990687,-1.5417132,0.15043068,3.4799955,1.9122428,-1.3374877,-1.5703177,-4.191456,-1.8582242,-1.1998242,-1.0496702,0.23429677,-3.0186448,-5.105053,-5.108769,-2.3617706,0.22618115,-1.5665325,1.6129518,3.4812741,0.49880695,-1.8674711,-2.8536353
-4.0163774,-4.8307514,-8.061641,-9.141815,-4.177639,-0.54212904,-0.7169912,-5.6088715,-6.7165165,-5.1941547,-6.375631,-8.594705,-8.70521,-7.106324,-9.782543,-8.191175,-4.759688,-5.781598,-9.295587,-7.583832,-2.120499,-0.32120204,-2.1025476,-6.822685,-6.277873,-5.239577,-7.1974564,-8.990831,-8.239038,-7.6430435,-10.481306,-9.641964
0.49102807,-4.4738817,-8.224728,-9.079815,-5.27876,-2.1116047,0.22069716,-1.5745648,-3.0184731,-5.369486,-3.2266252,-1.518254,-6.0363603,-7.5878744,-6.568339,-3.2833881,-2.0441992,-6.7453623,-8.646101,-8.574822,-3.1381435,-1.4165363,0.37262845,-2.5828955,-4.1724443,-4.8222647,-2.1028388,-2.796104,-7.59622,-7.06701,-6.0246887,-2.5979495
1.9827431,-4.0891504,-7.7910376,-9.676916,-12.117747,-7.556138,-5.4031186,-5.9502454,-8.103684,-9.111775,-5.548303,-1.2316784,-2.4608393,-7.0034,-5.4574714,-2.6511927,-1.0431184,-6.7286663,-7.7527976,-11.58654,-10.393221,-6.350872,-5.328225,-6.6307483,-9.117605,-8.053932,-3.648149,-0.85495853,-4.5524254,-6.8872,-4.6730924,-0.9349297
2.3129869,-2.4144201,-4.948093,-3.2356,-5.042451,-4.4583063,-3.3288615,-7.1294384,-6.133456,-2.072908,-3.2463875,-5.178516,-4.288742,-5.641442,-1.8986263,-0.7694826,2.3208282,-4.1812334,-3.6876805,-4.0712323,-5.320354,-3.4269545,-4.628244,-7.4508586,-4.4803452,-1.869274,-4.516224,-4.1605797,-5.13334,-4.4108734,-1.3915106,0.5753368
-7.944165,-7.952958,-5.7431192,-4.691136,-4.5437374,-5.09719,-10.0303955,-11.852536,-8.773423,-8.428926,-11.357165,-11.431643,-12.332981,-8.180801,-4.906022,-8.944598,-8.270845,-6.641065,-4.9514065,-4.6355333,-4.7931824,-6.4750533,-11.53779,-10.856882,-7.9522266,-9.739602,-11.504866,-11.428297,-11.687995,-5.818272,-5.886999,-8.091333
-11.560688,-8.309996,-4.4670286,-4.1350446,-6.616204,-6.500369,-6.3357935,-4.8733573,-3.8256266,-1.5560818,-3.531335,-4.9288325,-4.3674603,-0.25914192,-2.5596483,-4.8065143,-7.7803164,-5.4062576,-3.9357886,-5.0185995,-6.8421044,-6.8547106,-5.568883,-4.601571,-2.880542,-1.9186472,-4.3495116,-5.1647797,-2.5806303,-0.51463056,-3.1288886,-1.0006268
-8.221207,-9.359218,-10.00779,-12.138342,-10.761395,-11.099252,-6.697548,-3.7693403,-2.628602,-3.473103,-5.9062505,-3.545888,-4.974968,-6.068375,-2.1018794,0.67946,-3.8131895,-8.224344,-11.083108,-11.589479,-11.132791,-9.9375305,-4.8600965,-3.2701154,-2.8374403,-4.3610435,-5.6523705,-3.444636,-5.8928895,-4.8182926,-0.3091753,3.604105
-0.105974734,-1.7095537,-3.8577967,-7.6601095,-4.9632955,-3.2437587,-3.0618258,-2.317385,0.8389429,2.8236043,0.10644144,-0.091231346,-3.5999274,-3.777317,3.7857819,4.1552916,0.62668216,-1.2553818,-5.6963787,-6.8138456,-4.1458583,-3.092136,-2.4195423,-1.9563541,2.588354,1.9452505,-0.33372402,-0.39081454,-5.4196014,-0.6519834,5.381195,4.632827
-5.9381876,-3.4064057,-3.4079666,-4.7141356,-5.3623166,-7.302433,-8.92488,-5.970045,-2.3991132,-2.952356,-1.8406101,-0.0648098,-1.2336905,-0.70946836,-2.709919,-6.925474,-4.3674655,-2.098352,-4.177969,-4.8533907,-5.488758,-8.757304,-7.817773,-4.789486,-1.7597797,-3.1991477,-0.6093719,-0.25168347,-1.520032,-0.7786896,-4.344348,-6.0916853
-1.4395418,0.4068488,-3.1069198,-2.5771,-2.3549898,-3.840798,-6.1452384,-3.5854483,-4.057562,-2.7912915,-1.6987534,-2.6381865,-4.2178645,-3.4402492,-0.56291807,-1.3875282,0.109909534,0.18709147,-3.721051,-2.2939997,-2.1830976,-5.6353855,-5.021311,-3.6273208,-3.670911,-2.312527,-1.8396559,-3.2231257,-4.674819,-2.1966338,-0.48328376,-1.582994
0.0058974028,3.1103191,2.7230124,1.8658242,-0.39236963,0.13846749,0.6868527,1.0016828,0.08161473,3.546294,5.072519,0.60219514,-0.9289029,0.5276113,-1.7717527,-5.7352314,-1.4632239,3.3504314,2.328317,1.0266732,-0.5635315,0.48531532,0.82963014,0.85211873,0.88552564,4.486084,4.0621295,-1.2399124,0.014857955,-0.087330386,-3.4265924,-8.688329
-1.3701241,-0.21651268,1.2157507,4.9845123,-1.1708224,-3.764757,1.7785716,4.528314,1.9513216,2.7828784,3.8265462,4.00116,5.8561497,4.0394773,3.1260097,5.9530416,2.0335884,-0.3986267,2.9521117,3.6926367,-3.7926292,-1.4519033,2.9716125,4.4118433,1.2646463,3.5869064,3.5325747,4.5869274,5.9071918,2.4547677,4.373296,6.5270443
-0.9216422,-0.5017259,-0.13297749,-0.5214853,-2.7581577,-1.4438622,-1.1991422,-0.64779925,-2.3117778,-3.9000864,-0.69581103,0.7698667,2.722182,-0.6906402,0.25462246,2.9384065,1.21363,-0.98619485,0.09570289,-1.8794594,-2.4109173,-0.93477714,-1.1436533,-0.6826837,-3.9140813,-2.5515733,-0.09733534,1.4872009,2.250102,-1.5411774,1.137028,2.9455767
2.0632472,3.2308037,6.4710073,5.4660735,3.1213903,3.7882202,2.6147866,0.6908623,-3.2397864,-3.2150316,0.6688976,-0.6232035,0.41502059,-0.23820141,-0.44862723,-3.3931098,0.74798894,3.4059818,7.259365,3.6644924,3.720252,3.6688032,2.0300574,-0.77489245,-4.3296003,-1.2745839,0.59987473,-0.58920085,0.35175145,-0.13980478,-1.6783607,-4.8380003
