6364
4786
5832
7082
7508
5783
4048
3902
2179
2555
3150
2366
367
-420
-3254
-1557
-2350
-6841
-6094
-7397
-9149
-11430
-12075
-12483
-13934
-14391
-14977
-13417
-12573
-13057
-10928
-9889
-11893
-10458
-8423
-6578
-11532
-9667
-1863
-5088
-2620
-1624
731
5264
5754
10383
9503
9574
9133
11468
12651
10476
11629
12248
12659
9983
9444
9711
8875
7749
6700
8112
8857
6120
3354
2248
2829
1761
370
-24
-3433
-4863
-4641
-5453
-6036
-8665
-10120
-9631
-11139
-13031
-17364
-17211
-18478
-21961
-21502
-24198
-20314
-18726
-19823
-18817
-12182
-12451
-11305
-3802
-3628
172
3438
4260
9276
10691
11903
13788
14844
14032
13841
14871
15002
14792
13652
12454
11224
12369
11753
11298
8695
5302
5880
4016
4545
4725
336
-12
-198
-3469
-3671
-4433
-5157
-5847
-7269
-10575
-13064
-12005
-14488
-11739
-14885
-17354
-14885
-18918
-14974
-15809
-15638
-15084
-15772
-12682
-10388
-8628
-11823
-6695
-2269
-5220
-2320
-2064
1798
5123
5522
6652
6134
10353
8789
11896
10670
10570
10849
9662
10376
7205
8698
7684
8185
8945
4934
5455
3518
1496
2447
461
-1475
-2254
-3363
-6196
-5094
-4819
-4620
-9489
-8043
-6153
-9268
-10708
-11693
-10530
-9518
-8535
-9694
-10078
-3665
-9710
-8186
1777
-345
412
853
-2204
-2056
-463
-2758
-2787
-5354
-2807
-2046
-2822
-3921
-4573
-1354
-2769
599
1250
-19
651
2456
3880
5709
4375
4624
3367
4388
3845
985
643
-2024
661
549
369
-5460
-4573
-997
-4023
-4519
-3493
-4904
-6926
-5075
-3631
-3392
-110
-1564
-3682
5238
5135
5121
6818
5252
3235
5893
7687
5646
3866
1549
3279
3221
2646
21
-2882
-4866
-5551
-6521
-9229
-13256
-12533
-12851
-12000
-10695
-9816
-9408
-9456
-8203
-7276
-7932
-8820
-4903
-5799
-3136
-3924
-324
-1440
-3472
1185
31
1154
-164
597
967
2175
3000
-2877
1566
6179
892
7652
9274
9590
10352
9552
10303
10660
11146
8915
7724
8224
8355
7251
5679
2860
2732
949
-1538
-877
-3360
-8093
-9337
-7304
-8936
-9059
-13165
-12855
-14997
-14974
-17150
-17604
-16424
-18920
-17852
-15865
-15078
-15413
-13275
-10004
-11164
-10288
-8379
-8518
-6344
-1926
-3343
-852
4589
3457
7205
10749
11274
14435
13421
13891
14450
16190
14215
10346
10747
11318
13356
12228
9637
9859
9097
7732
7847
4205
815
-2544
-1179
-981
-2141
-2755
-5582
-6665
-9145
-8760
-9948
-10971
-13734
-11691
-8722
-12135
-12730
-13849
-14089
-14657
-15630
-14156
-16148
-16414
-14467
-16773
-14190
-11219
-7996
-4273
-4383
-567
3431
6357
8257
9029
9389
12102
12642
12656
13275
14527
16311
14441
15432
14183
12833
12791
13246
5321
892
1570
-402
-115
-391
-848
-709
-3277
-8768
-6835
-5385
-6845
-9016
-5641
-5798
-6809
-6159
-7859
-8659
-8889
-10448
-12977
-11462
-8972
-13372
-14075
-11568
-12078
-7910
-9832
-10391
-7123
-4450
-5050
-4851
-4391
-2916
-1120
-686
-322
930
3018
4201
4952
6141
7097
4941
8994
8929
8221
6237
4828
1811
4364
1607
5606
938
174
2212
44
1275
-7102
-1495
-2207
-2550
-197
-3998
-1574
-1650
-1094
-1217
-2822
-4153
-5508
-10144
-5630
-4592
-5064
-4134
-283
-3137
-1173
3515
4457
2678
-2680
1552
2005
-1451
-1606
-3092
-1266
-1936
-3907
-4393
-7327
-6866
-6207
-7541
-6657
-4042
-5878
-8950
-5955
-4658
-3138
-3339
-3776
-1478
-4318
-2337
1888
2524
-638
1161
-2386
-1183
3857
-287
-1378
430
3186
-6194
-11841
-727
-1332
-2149
-3653
3290
1925
820
4276
4521
4829
3557
4593
4827
5328
4306
5807
4977
3423
4008
1900
665
808
-1320
-3961
-2801
-2992
-4481
-7988
-12303
-10935
-14159
-14577
-15356
-18358
-18242
-14688
-12021
-11821
-8183
-9265
-5635
-3389
-2978
-3374
-2484
-1207
1300
646
-1686
2086
2335
2224
2032
2340
552
7111
8004
6156
8796
8111
10704
11028
13437
10925
7468
6358
7148
8585
8277
5118
6280
3867
3438
2594
545
-1101
-485
-1476
-8212
-10313
-10243
-6195
-9437
-12262
-9425
-9376
-12414
-13805
-13379
-15429
-12795
-14816
-18033
-18098
-17741
-12621
-16785
-18503
-13718
-11675
-10235
-10777
-7170
-3382
-2149
3492
5432
3409
8362
11261
9103
9029
10175
10558
11382
11680
12743
12566
14255
9725
6106
8287
5791
6673
4235
3807
1872
1925
-2868
-4341
2513
-2032
-3688
-1503
-5987
-5295
-3992
-6393
-3820
-6602
-7503
-6230
-7249
-10020
-7246
-11018
-12684
-10590
-14046
-13153
-14114
-14220
-14697
-14336
-15022
-13584
-10428
-10543
-9307
-3133
1111
2105
5429
8342
8954
9597
10951
11976
8234
8316
11325
9013
9865
9902
10035
10684
8837
8228
6170
43
-5115
390
3030
-2710
-841
2006
2020
542
-313
-2543
-2564
-1801
-4549
-5385
-10368
-7329
-4281
-8091
-8436
-7064
-7874
-10089
-8945
-9800
-10691
-10258
-6588
-7542
-8841
-3814
-5954
-5998
-4451
-5945
-6646
-5673
-5527
-5013
-6558
-2723
-2956
-2226
474
2075
962
4706
921
5211
5931
-2215
3153
4868
3837
5147
6819
9007
6912
6810
7806
3923
6783
1172
1436
605
504
3795
-1789
-434
-1876
-3914
-4102
-3124
-5315
-5268
-4652
-5401
-1955
-1772
-2339
-1910
-141
742
1080
1277
1377
282
602
2098
-2072
-4262
-4446
-5599
-9119
-10288
-12902
-12168
-12020
-10829
-9367
-11067
-10142
-10284
-5137
-2065
-138
174
1265
3314
3305
2222
5120
3239
-1034
3892
1079
1987
4062
4418
-1411
-277
2755
-609
-8137
-4898
-1868
-3265
-1306
1634
3921
793
3852
2089
1643
3013
590
47
-509
1922
2662
599
118
-729
-2227
-3485
-7132
-4872
-5626
-8545
-6873
-7291
-10124
-11079
-9096
-9032
-8766
-9836
-8776
-11650
-11389
-8167
-13479
-9957
-4919
-4479
-4074
-3745
-1499
-1861
441
-1214
-437
-800
212
-432
-773
440
-1211
1913
5133
1376
3150
9937
3696
1470
7752
6085
5289
3935
5872
4177
4259
4982
2411
4741
3595
3502
314
-472
955
-1066
-482
-2413
-6923
-4093
-2628
-2753
-3975
-4906
-4738
-9896
-7299
-6894
-9655
-10527
-12068
-11722
-13780
-11618
-15488
-15826
-16194
-14131
-11295
-13669
-10373
-6654
-7471
-8031
-3518
-922
4342
4936
6341
11682
10891
9378
7905
10424
7308
4639
4827
3389
5870
3692
7357
7813
7945
10178
3024
5657
5510
45
1948
3516
5158
5845
7063
3112
-262
1744
256
880
-3796
-6012
-3753
-6617
-7454
-7927
-10152
-10457
-11091
-12969
-13811
-14574
-16120
-18796
-17321
-16034
-18520
-14966
-11379
-13338
-7636
-7842
-3790
-929
-1057
1944
164
2880
-43
3417
5487
7915
8608
10991
13921
8307
13438
13255
11649
12972
3700
7188
6274
7920
6844
2274
10272
6636
6424
5319
2846
2127
609
2114
739
-3120
-4998
-4604
-6323
-8814
-9516
-10137
-10804
-10758
-10929
-11976
-13239
-8398
-8392
-13387
-12452
-10050
-8893
-8601
-10883
-10450
-10787
-11400
-9286
-10645
-8511
-3923
-6885
-6051
-3229
772
3673
2598
7588
7425
4228
8476
12599
7657
6391
11515
11663
10314
9358
10202
8314
8591
7587
-604
2478
2110
388
-786
-3592
-2046
-3666
-5441
-6443
-8186
-7852
-7756
-7557
-9989
-7239
-4171
-7436
-6734
-5213
-2377
-1569
-7245
-5278
-3940
-6046
-3506
-4011
-3504
-2665
-3857
-3988
-2127
-3714
-4710
-4385
-4478
-1532
-7592
-8819
-1033
2322
245
1001
5828
5463
6318
5834
6817
6765
7067
6902
4034
3013
2681
4630
1687
286
-1658
-2419
-680
-9071
-7088
-3786
-5409
457
-1425
-1959
-1214
1236
1768
-2751
-638
-308
2
-958
-25
230
-1127
2049
2391
-152
-1819
-1936
-2862
-3007
-1551
1495
-7021
-5142
1085
-2503
-3384
-7796
-5810
-7483
-7900
-8260
-8033
-8439
-7351
-6692
-6185
-3564
-2385
-6129
-6043
-3343
-4727
-5079
-4388
-3051
-3139
-2311
-2262
-2873
2209
1821
-37
812
2921
7509
2893
3361
2495
5192
8106
1489
6686
6938
6824
9797
7720
10522
7774
9766
6310
2390
6580
547
-358
2314
885
3425
1989
-203
667
-3686
-6748
-5563
-8602
-9893
-10519
-11475
-11967
-12615
-14644
-13782
-16702
-18242
-20281
-19658
-16512
-18466
-16632
-13222
-5294
-8379
-13862
-2449
1822
2327
1580
5923
7247
6017
7701
8824
10102
7478
9082
8851
13143
13116
7643
8496
8343
9321
8296
5887
3154
4881
5096
5047
4549
2379
4595
2241
2053
344
-2563
-2382
-3396
-7048
-7355
-8528
-10354
-9985
-11993
-14741
-14828
-16979
-18173
-18865
-19429
-21591
-20685
-18331
-16951
-16214
-15994
-11412
-7929
-10005
-8609
-1000
812
2867
5391
2515
5525
8952
10405
10710
6852
11158
13348
14030
14479
15324
11488
8677
13120
11678
11254
5436
7159
9437
7289
6920
6564
5580
920
748
-1445
-2524
-6549
-8188
-8436
-11049
-11831
-13936
-13879
-14240
-16018
-17546
-13780
-9285
-10307
-12291
-10358
-8754
-5574
-6792
-6800
-5068
-7148
-6782
-9522
-6241
-6028
-1514
-3751
-6026
-779
-1871
-976
2189
2207
5986
5036
2520
4838
5315
6167
6003
6670
6310
6258
7182
6528
5923
3723
4040
3752
2584
-1904
-5209
-4522
-4576
-4912
-7527
-8498
-8918
-9448
-9918
-11780
-4734
-3948
-8348
-3338
-1567
-172
1209
2034
1329
-30
996
1893
1208
2152
-2820
-1892
3206
-967
911
473
-963
-2356
-3046
-2442
-6680
-8363
-6331
-5558
-4301
-5424
-6678
-3095
-1875
82
1766
543
957
2102
3034
661
-2067
-3636
-3008
-1964
-4259
-5872
-6703
-5079
-6799
-3568
480
-3996
-967
-687
2655
5848
4969
4920
4715
5033
8063
8713
7224
1619
2950
8767
3245
4483
1652
6121
5222
1929
235
545
-2894
-4298
-4072
-3679
-5660
-7254
-6629
-8576
-10306
-11063
-10889
-14938
-14018
-14900
-15827
-13644
-16301
-15644
-15959
-15348
-13017
-12951
-10868
-11895
-9092
-6341
-5878
-1422
807
433
4843
8048
8574
9589
11669
10539
13450
14022
3433
10921
9726
9807
10469
8600
10088
4957
8343
7930
7968
8135
4776
1326
2765
4715
4992
885
417
-483
-3307
-3949
-5347
-7821
-9992
-9319
-10845
-11300
-14206
-14074
-16880
-17573
-20719
-24960
-23938
-23516
-21696
-22258
-17531
-13136
-13096
-10041
-5445
-2245
1530
4112
4639
9761
8585
7585
13351
12982
12711
11267
10277
11021
12110
12150
11656
12833
13644
8836
6871
6732
6249
5580
1700
3737
1673
1581
-555
-1783
-2118
-2921
-4317
-5896
-8102
-5413
-9082
-11168
-12092
-16904
-15521
-15307
-16744
-17075
-17797
-17451
-16760
-14438
-9628
-12434
-12415
-6165
-5570
-3699
-1872
-9647
-6058
-1060
-871
-1675
144
3131
5700
4689
4185
8274
8286
9447
11054
9151
7395
6381
4881
8019
7892
7322
6298
9441
7315
6235
2016
-1196
2157
-343
1026
-3954
-3938
-7295
-8478
-4510
-7560
-5758
-7382
-10307
-10165
-10664
-10812
-5877
-4222
-6960
-3642
-871
1998
-195
-3297
132
701
2249
1052
-263
726
953
-1361
-1843
-2912
-2442
-2625
-4594
-4679
-3454
-6470
-9278
-3209
-3704
-1067
-162
-236
749
-769
152
390
-19
19
38
-1641
-1329
-3301
-3619
-3389
-4663
-4787
-5933
-8349
-7133
-7432
-4100
-3653
-8022
-1025
1644
899
4449
2650
1979
7571
7145
5585
5509
6513
7410
7283
5938
3530
3271
1322
245
1604
303
-678
-2615
-3486
-5419
-9499
-8660
-8316
-11119
-13401
-12362
-14200
-13938
-12684
-12760
-14976
-12824
-11145
-11136
-6174
-7443
-9152
-7002
-10438
-5750
-3362
-4343
-1856
175
-1761
344
4736
4787
7158
3395
10234
10710
6957
11609
10064
10510
8166
11308
10008
8789
10538
9515
8113
6165
8534
7278
4813
4220
4220
-557
-3136
-2368
-3956
-4937
-7549
-7632
-10633
-11507
-13211
-13682
-14853
-15157
-17597
-16910
-16565
-18612
-20795
-20155
-19859
-21516
-17395
-18389
-17184
-14579
-11617
-8212
-7285
252
-1870
820
5754
8554
9269
11747
12753
13727
14864
16377
15738
14301
15159
14993
13346
6985
10426
10764
10027
7299
7419
7235
4276
3967
1715
1094
-1022
-975
-2989
-4229
-5803
-6465
-8269
-9911
-7806
-9503
-9188
-12462
-13197
-11653
-13698
-14275
-12409
-14016
-15999
-13342
-14537
-13155
-16567
-14373
-7979
-9120
-7918
-2876
-3744
-4741
2625
4039
5981
4956
7255
10631
10659
11478
9359
10615
12012
12290
11049
10109
11209
9334
8897
8626
6032
5793
648
-1649
-152
-1764
-4817
-6790
-3010
-3013
-6819
-8327
-10320
-6853
-5043
-10770
-8257
-8651
-10448
-12039
-9146
-12345
-10249
-10596
-16124
-8603
-5764
-6650
-7166
-3573
-2807
-2216
-1803
-336
-686
-4452
-2672
-5165
-4632
-4873
-4029
-2849
-5043
-1711
428
683
3569
2891
564
3194
4283
4888
4947
2817
2859
1916
539
2713
1157
1451
-1675
-518
4306
-5212
-1590
-266
-2333
-1368
-2193
-1068
-2804
-1989
-8073
-6109
-2270
-3383
824
495
-516
4878
6692
6694
5398
5598
4202
1494
1971
1017
732
-1032
1004
-1840
-4662
-2714
-3440
-3459
-7224
-10574
-12265
-13058
-11601
-8255
-11301
-11929
-13387
-10259
-10110
-9921
-4091
-4650
-2202
-1021
-1809
-568
192
304
1223
140
-257
1534
3066
903
-2675
4588
-3551
-5279
-1183
578
2765
1463
3590
5906
7913
7950
9891
8292
8885
6461
4529
7022
4379
4610
3412
2108
2842
2384
469
-1444
-1291
-4494
-7388
-6727
-6300
-10152
-11623
-10164
-12750
-15056
-15983
-14984
-16015
-16571
-14746
-11744
-11958
-10728
-7231
-6983
-4636
-5501
-6462
-549
-91
-1916
-978
1344
10
5561
7189
5154
8818
9958
15053
14169
16886
11559
9951
13470
11862
11354
5972
6837
7606
7145
4675
3706
4170
1571
-2
-1703
-4315
-4799
-5479
-4118
-4129
-7323
-6971
-10756
-13213
-10372
-11597
-10709
-10131
-12859
-12302
-12001
-12568
-12673
-18769
-20461
-14581
-17077
-16686
-15065
-18124
-14714
-11110
-7937
-3185
-2161
-1361
-767
3895
6968
7169
8126
9245
11130
13015
13238
11465
11939
9314
12062
8889
10914
7503
2130
9086
2742
4263
-750
-576
2268
692
-738
-4351
-1479
-1073
-3169
-2132
-2806
-5122
-2890
-4631
-1893
-4977
-10721
-7834
-6576
-9102
-12359
-12390
-12755
-13971
-13636
-14738
-13269
-9469
-9820
-11709
-9159
-6146
-6710
-6277
-4100
-3621
-2877
697
2044
2475
3817
2391
6349
6578
7986
6398
6198
9008
7161
3779
5089
7747
6740
5771
3579
4255
5599
254
2671
2451
864
3705
-1897
414
2118
-6547
-2988
-1851
-4867
-5067
-7458
-8015
-9059
-8431
-9579
-8989
-8987
-10873
-5324
-3822
-7602
-3535
-5181
-5076
-3937
-2412
-5014
-5170
-5606
-4564
-6575
-6920
-6961
-7668
-6702
-8097
-6398
-7789
-7066
-2014
-2154
-2877
-232
-1232
3827
5339
4736
8125
6012
5324
6960
6558
8496
6890
1818
6349
5889
6974
460
-2674
471
-2109
-735
-2534
-4718
-4368
-2411
-1638
4089
-42
-488
2998
2030
1834
237
2115
1544
2272
1673
485
571
890
980
-3092
-4653
-4016
-7201
-6737
-4417
-8751
-14219
-12918
-11568
-11262
-9575
-8646
-9656
-11062
-10117
-4395
-2479
-3271
-2527
-6324
-1343
-62
-1339
3814
2813
2653
3777
4223
725
1566
910
-2255
-1437
-1635
3967
-320
-2519
3323
4677
8168
5679
4342
3477
3267
2609
2806
910
833
3137
229
1661
-4125
-5219
2004
592
-890
-3802
-7394
-3323
-4256
-4129
-5846
-5351
-3567
-7092
-4949
-5675
-11819
-12762
-9096
-11944
-11934
-11541
-11210
-12929
-10498
-9861
-7900
-6794
-7065
-3984
-5552
-6351
-3834
1571
4428
2208
5134
7592
9212
10066
9515
7521
7781
9777
9256
8905
1352
7668
6087
4187
6610
3511
4940
5858
3076
1028
5905
2579
4600
1453
-3834
-1121
3209
-158
341
-2096
-6127
713
-2656
-3969
-6071
-9359
-6573
-6444
-10244
-13244
-12392
-14414
-17991
-18053
-17006
-17488
-17523
-16930
-12398
-12976
-12639
-7657
-4864
245
105
1317
1750
2709
4804
6247
7930
4709
7007
5681
7634
6594
6853
5673
4965
10463
11645
5584
3957
8565
7893
8686
7760
5480
317
2096
5738
3742
3348
2114
1362
-910
103
-299
-3234
-7143
-7418
-6875
-11202
-11493
-10989
-13154
-13196
-13971
-9576
-10073
-11763
-11667
-7942
-11381
-10435
-9060
-10401
-8918
-8793
-8662
-10285
-7982
-3980
-2033
-1657
243
17
5906
6295
9124
10058
6312
8505
9219
9790
10374
11243
5733
5526
10189
8138
10055
5563
-1739
4036
1935
2740
2273
-1564
-1226
-3085
-1880
-3469
-7374
-9657
-10739
-9322
-11401
-10171
-7375
-8536
-7809
-6996
-4700
-6001
-5220
-4938
-5158
-7601
-5521
-5902
-8503
-7845
-8438
-8117
-10530
-8841
-8961
-7220
-6761
-6799
-7298
-5327
-1815
2330
2489
-2455
2856
4911
7099
7045
5479
7176
7857
9047
7733
6093
6066
7379
5466
4599
4345
1946
662
-6797
-3311
-1378
-5430
-461
-222
-1857
-1739
909
1257
2401
-735
776
-1357
-3765
2393
-1095
-1007
-590
-2938
-2424
-2335
-2071
-134
-1690
-1208
-2193
-5065
-6366
-2572
-1188
-9785
-9703
-7323
-5493
-8753
-9105
-6461
-9855
-8552
-6237
-4610
-3398
-3023
-2139
-319
898
-740
-1785
-3215
-1222
-2044
-294
-876
-3180
1374
1155
538
-278
3412
3176
-3122
2114
2601
4598
4813
2926
2385
1334
2873
3196
5194
1566
3514
2771
3126
4524
-158
-954
-1670
-4851
-179
926
-472
-1140
-3813
-2721
-3031
-3501
-5004
-7031
-8566
-10456
-13783
-11187
-15783
-14797
-15382
-14275
-16234
-16746
-13090
-10780
-9612
-7148
-2379
-3735
-1160
1489
3602
6081
3083
5853
8481
7711
6300
4697
4896
7869
7085
9179
9207
4222
9350
8900
9936
9423
8114
3583
-198
8037
6405
5069
4223
4980
3105
4025
3964
1036
2022
-659
-809
-6928
-9582
-8530
-9120
-9106
-12402
-10654
-12706
-15317
-16590
-18599
-17935
-19459
-19758
-17075
-17428
-15987
-11543
-13142
-10602
-7563
-2930
-3790
-412
2812
707
7886
8178
7960
9086
9815
11782
11810
12124
14659
10341
4313
10096
12707
11043
12036
3662
4646
7147
4719
6627
3012
3086
2178
486
-15
-871
-1002
-2048
-5789
-5106
-6691
-9371
-11052
-12853
-12460
-10569
-14453
-15631
-8071
-13337
-10288
-8807
-10662
-7417
-7671
-7901
-10599
-9434
-9225
-8611
-9822
-8688
-6359
-7051
-5911
-2417
42
2722
808
-875
3010
6216
7807
8064
9562
8532
10980
9487
9399
9981
7420
7258
6150
5144
5415
5944
-647
-422
698
-3412
-2160
-3375
-6058
-7580
-8395
-8134
-8752
-10110
-9289
-7507
-8495
-7626
-3867
-1624
-1986
-705
-4179
-2842
-613
-1830
-1143
-2231
-825
-944
-2888
-2683
-2906
-10761
-5588
-4401
-8986
-10711
-9818
-7119
-7461
-3987
-5164
-2971
-2094
-586
156
911
994
-345
243
2920
2273
2569
-78
-821
-1223
-371
-1759
-2837
-4447
-3769
-2162
-6905
-4975
-5017
-4209
1007
430
1530
819
708
3404
6270
4867
2619
7085
4484
3585
1633
1419
2925
-5091
-1625
2128
724
-1636
-2309
-2269
-5386
-3513
-5505
-7496
-7681
-7336
-8070
-11390
-12912
-13141
-12213
-11782
-9943
-11218
-11295
-9662
-8499
-8006
-7807
-6826
-6247
-8171
-8141
-5128
-4980
-4206
-369
2628
6072
5927
6102
7875
9023
12356
10284
5013
8304
10917
10711
8589
10369
9691
2435
6703
8404
6925
4664
1835
1353
1153
1998
-69
826
-1195
-2230
-3282
-5110
-3866
-5905
-7901
-10034
-9828
-11349
-12382
-14240
-16557
-17680
-19038
-19033
-20472
-21744
-20217
-20458
-20483
-18460
-13012
-8922
-8101
-1087
-139
290
5283
7361
8849
9271
9671
11338
13905
13191
16118
15169
6860
14576
13536
14452
11737
757
7453
7114
8665
6542
6167
6076
2463
3542
2377
1607
-1162
-789
-1683
-3484
-4201
-5457
-6059
-8373
-11010
-11314
-13054
-14899
-16438
-16740
-17330
-18475
-17554
-19825
-14243
-13477
-15528
-12166
-12344
-11049
-7731
-6723
-5522
-3603
-4832
-747
2555
5000
2526
1706
7669
10909
9152
11026
12594
10730
8642
8217
11386
9524
8389
8913
8494
7796
10651
5257
-1617
3541
2296
-71
-1411
-2637
-2595
-3568
-6151
-9843
-10427
-10675
-12487
-12065
-14457
-13618
-15376
-11477
-7498
-10670
-11516
-8225
-2267
-3322
-5023
-1487
-1783
-2446
1494
-2346
-593
-4163
-8529
-1604
-3897
-4628
-2863
-1743
-2706
-3233
-1129
1376
2899
1974
3578
3701
3801
3800
6286
6457
5967
6356
4173
5491
3562
2029
1270
1958
-876
-1279
-7093
-8656
-5798
-11592
-7505
-7394
-8333
-8256
-5536
-4100
-3104
543
941
1667
2950
3983
3287
4037
4648
7110
746
516
6094
3872
2366
625
2159
1043
953
-1880
-5320
-4525
-3957
-6433
-7705
-10195
-10086
-6620
-8908
-8597
-12206
-9760
-4947
-6212
-5750
-6555
-5357
-5884
-6068
-4266
-2491
-5123
-9115
-3805
-3518
-3739
-3870
-4229
-1606
2944
3594
-2704
2612
6970
7846
7602
8811
8899
11002
5100
4046
10634
6311
9663
5657
5104
5774
7028
