6364
9646
3022
1362
832
2035
-512
-1452
-2432
-6023
-5250
-6702
-7699
-9374
-11785
-12999
-13530
-15815
-17081
-17777
-17733
-16793
-16467
-20615
-16841
-13202
-13676
-10107
-8552
-9438
-6514
-185
672
2824
3503
8753
11421
13436
13464
14573
14856
9461
15356
16517
15502
9663
8372
11944
11427
10853
10566
12282
9447
3425
6123
6611
3127
1844
726
211
-2397
-2885
-4232
-4946
-8810
-9865
-10514
-12023
-13091
-14321
-15454
-15315
-18092
-23309
-18795
-20505
-21538
-21924
-21723
-19611
-19556
-14224
-12159
-11919
-6702
-3988
159
1826
4145
8374
3373
8036
12138
11193
12092
14158
14972
15605
15955
14824
15787
15279
14730
9820
12841
10134
3488
7464
6064
6454
4856
2517
2797
-200
-1232
-1461
-4306
-7215
-7956
-9642
-9610
-12418
-13227
-11040
-13442
-16600
-15550
-16053
-16139
-13716
-14833
-11104
-9528
-10405
-7734
-3399
-4787
-2556
-2778
-8391
-3104
-1782
-2563
857
856
-1690
2377
6224
7013
6236
7692
10731
10655
8543
8254
10996
10736
11248
9539
8675
8024
7822
6112
4535
3272
3076
1487
-7224
-6654
-6626
-10660
-7667
-8094
-10116
-11133
-14251
-13340
-12796
-13555
-10939
-7230
-5183
-4450
-2116
2490
-1394
2899
2861
-5199
276
-1504
1529
-196
554
688
-1080
-414
-2230
-325
-3516
-6582
-4375
-7494
-7117
-6480
-4645
-4486
-4447
-3601
-1862
1023
372
-2144
-1177
1229
1916
21
-242
125
-3746
-248
-794
-3510
-3151
-4255
-5102
-2125
-3884
-11544
-5206
-4298
1052
3394
-3384
3347
9061
4841
1103
7748
8621
6452
7944
8988
8779
9850
10678
7756
7073
6875
4334
1957
3609
-958
-4950
-3326
-3081
-4398
-8093
-8053
-7544
-9356
-13731
-12521
-15443
-15173
-15172
-14630
-15381
-14692
-9681
-10939
-9173
-10144
-8631
-8565
-3601
-6047
-7201
-6751
-4704
-500
-234
3313
1471
7778
4592
172
10823
12003
5552
11496
13579
15349
12402
7864
10454
8182
7415
6519
7221
5365
7090
6006
3242
2324
1564
3229
-926
-3854
-4959
-5912
-6274
-7606
-7849
-9410
-11099
-14210
-12918
-14695
-17641
-17583
-22476
-18584
-20754
-22116
-18779
-19279
-18853
-16071
-12550
-10691
-7422
-2354
3557
-3337
2096
9220
10699
12686
12819
14138
13558
14985
13434
15615
14395
14663
14370
16247
15628
9923
14680
13726
10501
8992
4509
4153
4560
1227
1759
-69
-1633
-2394
-4449
-4746
-8533
-7059
-9158
-11479
-10437
-12200
-13050
-11325
-13759
-14786
-14388
-19555
-18360
-19499
-16763
-17780
-13510
-10731
-17899
-12130
-9297
-9342
-5318
-2667
-1592
1562
5769
7987
7569
6172
9247
9761
6656
6784
9739
11332
9597
10681
10403
8064
9823
8417
7937
6675
1973
4309
-2922
-2762
1186
-4601
1888
719
-6790
-3669
-8024
-7055
-6369
-7459
-6777
-8437
-5134
-10733
-12819
-9721
-10012
-5928
-11169
-13608
-5443
-4848
-6455
-4301
-5148
-6051
-3663
-2039
-1666
-2057
-3686
-1772
-4116
-2053
-2860
-5087
-3049
-3260
-1782
3040
4546
2625
2924
3703
7425
6832
6269
4190
1190
223
2885
4185
1821
3611
1422
134
2202
-33
4074
-3346
-7805
-2795
-2584
-1944
-5372
-5816
-4581
-5100
-9453
-5324
-145
-2244
563
-85
-1365
2850
4062
4291
4021
4060
4713
3788
2147
-238
-1436
-1912
-3745
-4694
-4093
-3521
-2958
-6453
-11016
-11879
-12486
-12968
-12588
-13892
-13442
-12373
-7941
-5559
-5663
-5516
-4527
-1643
631
-107
-228
390
649
2237
-772
2752
-780
468
-1220
-5866
2477
2054
2489
-2652
219
6356
7325
7544
5733
7641
8899
9069
8178
7863
6866
5592
5744
3773
2392
3195
2911
-46
-1591
-90
-4773
-5424
-4681
-4189
-5251
-10369
-12437
-11582
-12383
-11752
-13497
-20515
-17422
-15676
-17804
-13564
-14061
-13176
-9875
-11472
-5337
-5267
-4145
-7065
-7952
-3106
-2630
446
6048
2671
5141
8323
11483
11653
9981
10525
11084
13425
12666
11827
5607
6409
7208
8636
7985
5702
3886
1488
2385
16
-77
-1345
-2665
-1997
-6344
-7692
-4978
-6793
-7706
-8864
-9123
-5185
-6412
-7475
-9988
-10947
-10990
-14453
-11800
-12913
-13202
-13012
-19147
-18844
-15688
-15402
-14013
-13791
-10966
-8600
-4854
-2119
177
4820
6260
7877
8883
8220
7998
12882
12014
11217
9680
9459
10552
10404
10118
8365
8535
8929
5525
-905
-505
-3023
1720
1237
-331
-704
-4860
648
2106
1684
-907
-763
-2393
-3329
-7546
-9514
-7320
-5613
-7248
-15353
-9208
-8877
-11877
-11221
-11648
-12675
-12566
-8355
-8840
-8451
-10120
-9097
-10571
-7199
-8237
-8411
-4506
-5399
-5200
-6528
-1161
3586
1874
3661
5307
5453
5288
6928
5613
388
2413
2718
1624
3403
1919
2252
3107
2342
4894
5181
-1679
-3501
4397
667
2830
382
1121
-900
-8043
-1120
-3375
-4544
-7516
-9364
-8635
-6765
-6743
-6007
-5261
-5027
-3603
-1893
1732
-1720
-1074
-1234
-1806
-2051
-3002
-1744
-2826
-4972
-5638
-7263
-7842
-9980
-8597
-8698
-12773
-9579
-9332
-6896
-3014
-2077
-1564
1769
4641
2489
4151
6795
5185
6505
6993
7762
7528
9508
4323
2391
8968
5545
3863
-2943
-5969
-2414
-1512
1790
-2071
-2463
2037
690
-882
2722
4027
987
1955
2189
2854
3509
3562
2064
-981
-879
-2092
-4648
-5160
-6058
-5560
-8738
-5685
-8346
-12585
-9206
-14639
-12178
-13368
-13796
-15033
-13088
-11488
-10600
-8038
-7436
-4252
-2539
-100
-5179
-3904
54
557
2487
3803
1416
1173
770
298
2716
1892
-953
4083
6077
6270
8135
5714
4845
8319
8156
10986
6568
5247
7520
5985
6238
3768
3086
1193
1166
605
-594
295
199
-4006
-6925
-5566
-4236
-5367
-7142
-7375
-7304
-6009
-5831
-5077
-7858
-8084
-8182
-15562
-11753
-10630
-12805
-11550
-10363
-10019
-10560
-8770
-6943
-5438
-5438
-6136
-5534
-820
3593
2357
4760
8461
7999
9751
9541
9906
8219
11732
13093
10739
9732
12062
8970
-2444
4361
4487
4737
1004
-1209
892
-1906
3611
1788
1176
-398
-503
-669
170
-1219
-1691
1368
-1212
-5868
-3612
-2583
-4104
-4392
-6632
-7026
-8316
-7475
-10541
-10100
-12009
-15065
-14763
-14947
-16164
-15978
-8983
-9831
-9532
-4241
288
823
3817
4973
4832
6763
7553
11340
7506
7358
10377
9813
9092
7906
7158
8492
11555
9112
5245
9084
6056
4359
8554
5037
7909
6722
7770
1330
-1412
5142
3615
5065
1293
-758
-1654
-1752
-3021
-3764
-3469
-6079
-7824
-8971
-8703
-9195
-9230
-6921
-7098
-8040
-7161
-6997
-7515
-8527
-7538
-8776
-8255
-9180
-6327
-4016
-9229
-6477
-1904
-873
-182
1704
4179
4003
5909
5882
3517
5033
7198
9143
8662
9112
9699
9809
5641
4917
9454
6337
8336
3640
-342
4395
1243
2195
507
-1459
-1334
-505
-2131
-4422
-3759
-5885
-7513
-6230
-4463
-3810
-3407
-4430
-2830
-848
-1911
-1450
-1316
-3176
-2668
-4898
-3791
-3797
-4500
-5325
-6766
-2875
-6315
-6587
-7348
-4803
-4807
-5802
-5844
-3163
1404
2577
7066
-371
2233
5720
7371
8088
8351
8942
7646
10847
8526
8136
7235
6178
5336
6112
3392
3863
-1313
-3200
986
-1982
3045
4676
1652
2479
6362
6089
3298
1132
2462
2748
1226
2017
1779
2109
175
1727
1110
1072
175
-875
-1691
-2027
903
-3642
-5506
-4062
-3369
-4309
-10243
-9971
-9474
-10302
-9273
-7234
-7906
-8246
-5434
-3624
-3490
-1574
7
-618
-2147
-1781
1218
-163
-1746
-1670
-2064
-2717
-2593
1403
3310
2030
4327
4319
7408
2695
-568
3990
2045
5015
6617
3581
4135
7869
6434
5769
6625
6252
5263
6739
5210
5964
1825
2864
3954
-3550
-202
185
-817
-3254
-5036
-5705
-6124
-6253
-8841
-10298
-10115
-12186
-12620
-15234
-14858
-12747
-13865
-13191
-12074
-12801
-11213
-11844
-7911
-2216
-2067
-23
1130
4629
5157
9730
6462
9189
11806
8881
9693
10843
13555
12162
13038
14168
8421
6055
13384
10764
13353
10674
6829
7687
5825
7691
7380
6008
6153
3701
462
-61
1019
-52
-1963
-1929
-2174
-5808
-8890
-6250
-8938
-10793
-11148
-11742
-13777
-15180
-15410
-18114
-17527
-17494
-14057
-13626
-15173
-11237
-8428
-8374
-1670
-3358
-360
5203
5005
9317
8848
8476
8999
13504
14109
17113
15864
16142
16254
19131
15674
6399
13616
14270
13610
8179
8844
8749
9479
10176
2304
4624
1503
1361
809
-501
-791
-3724
-5549
-5902
-4881
-5777
-10019
-11224
-11738
-12773
-14292
-12932
-9122
-12256
-10600
-11937
-9951
-5510
-7779
-7090
-7489
-5814
-4727
-5217
-4179
-2471
-1018
-4357
-917
4354
4364
5604
10408
5957
4105
8001
9504
11768
11643
12335
11834
11251
11288
9541
10727
7931
7112
4630
5735
3079
-2552
569
-1870
-1321
-3195
-4374
-6245
-8744
-8827
-11762
-11377
-14630
-8673
-8433
-11167
-6853
-9007
-7836
-2203
-906
-3484
-3790
-2900
-1520
-474
1630
1009
-1823
-1396
535
-1612
898
-6384
-8277
-2706
-3592
-2644
-6425
-472
245
2514
5230
4955
5108
5207
5859
4425
6129
6973
7296
5884
3682
2466
-552
-34
2049
-172
-2035
-2774
-4303
-8832
-7722
-5603
-335
-254
-4584
-380
4291
3339
1626
3227
3918
5364
6072
6745
7594
6455
7003
7636
10097
9895
2301
2245
1654
2046
1756
-3264
-2656
-3644
-1810
-1922
-4416
-3006
-7261
-6820
-7103
-6711
-5013
-8258
-6525
-5372
-4186
-2096
-4072
-6250
-2681
-2107
-3710
-4463
-3528
-2930
-5721
-2110
-669
204
2658
817
5084
5967
6663
1703
5009
9077
8594
11442
8371
11423
8997
11644
7422
3103
9156
7605
7137
8537
7236
4991
4143
680
2944
2923
833
55
-2350
-4022
-2854
-5575
-5795
-7393
-10106
-9588
-12895
-13456
-16962
-19048
-17435
-16971
-18306
-17880
-19336
-17678
-13171
-11678
-10009
-4427
-390
-2869
564
4900
6443
7815
10303
10192
10884
13386
15494
14614
18364
12059
12542
17296
7392
14656
16488
16882
15428
13351
9581
4688
9419
7222
7257
4154
3139
3453
1496
2137
-2313
-1721
-2361
-4530
-5003
-7868
-6751
-11102
-13955
-13865
-15450
-16200
-20060
-21636
-19198
-22065
-21429
-16934
-16961
-16749
-13569
-9639
-6194
-5639
-2243
3770
4688
8493
10669
14292
10777
9196
16280
14814
13347
15187
15970
16399
16456
17788
14904
11724
12368
12104
9513
5682
9212
6167
5949
6237
3193
2659
2465
2459
256
-2720
-3266
-4050
-6367
-6785
-9760
-9650
-14996
-13759
-15555
-15722
-12783
-13450
-9741
-10645
-7599
-6307
-5711
-8289
-6976
-2865
-4705
-4357
-2423
-4981
-4694
-1884
-805
307
1705
6792
7217
8325
11357
12692
9267
9133
10998
11650
10539
9231
10723
8528
7397
8749
8132
7144
5525
5312
4035
-5134
-2398
-693
-5131
-5595
-8864
-7659
-5711
-10380
-11106
-8929
-11189
-11074
-6017
-5464
-7241
-4317
-804
1698
293
2430
2468
3748
305
-1945
4903
3569
2286
2227
2809
1414
179
-1058
-1656
-1330
-3025
-6562
-7379
-4225
-697
3698
616
615
3556
4883
4464
5680
4435
3218
6697
5109
4704
1152
1280
-1550
-3225
453
-3521
-4350
-3888
-8247
-8016
-2726
461
-588
1353
4301
6123
7770
6124
8798
8696
2971
4527
9356
9154
8933
8190
7387
7058
6412
5599
5124
4484
3636
1196
-2038
676
521
-1928
-4564
-7554
-11417
-15102
-14450
-12891
-13688
-14657
-11284
-8675
-8521
-6911
-6415
-9324
-7723
-7463
-6846
-7552
-4583
-4443
-4815
-3287
-3810
1611
2947
2225
5164
9182
7772
12343
11363
3305
6515
9380
10008
10346
10423
9366
9933
11261
9961
9122
8652
7989
4658
6582
2251
-3008
354
-72
412
-1837
-3574
-3997
-7284
-6865
-8084
-10131
-10200
-11402
-13453
-14611
-15736
-18207
-19468
-20746
-16509
-17885
-18651
-15004
-12326
-10046
-7502
-3979
-1250
590
3805
9224
10457
14355
11394
10631
16186
16983
17848
16348
15014
16847
17502
19050
14421
12081
14418
14356
13045
6074
5239
7449
8428
9176
7414
6152
6009
2883
1155
-775
-5724
-6096
-5085
-6977
-9430
-11828
-11011
-9010
-11216
-14745
-14481
-12538
-14354
-15525
-16019
-18136
-18154
-15743
-12572
-13641
-12894
-8148
-5224
-5894
-1570
4885
5599
6016
8912
11739
10717
14269
16423
14536
14853
16215
15027
15287
14774
13161
7645
8774
11698
9208
7260
433
5321
2717
1866
794
-1241
1218
-4934
-3283
-7678
-5738
-4927
-9974
-8261
-10313
-9872
-9400
-10684
-11154
-10577
-12044
-10018
-6297
-2893
-5762
-4572
-1645
-8937
-4715
-1447
-1910
-3974
-3295
-4181
-1779
-195
-1842
948
-584
3137
6200
5426
5521
8233
6830
6266
7785
9428
9601
7201
8395
8656
8530
7027
7038
7285
6588
5468
1176
-963
-6166
-5460
-1634
-3980
-5792
-4104
-3297
-4480
-3033
-5500
-4903
-6791
-6339
-2225
413
-1875
-5628
176
3463
4644
4206
3254
3137
3856
5060
4734
1761
2677
1640
-199
1850
-588
-2850
-4811
-4044
-5572
-9803
-6592
-4493
-6346
-1299
-810
-2417
-1281
-1818
-541
-2499
-3212
2021
2928
-382
2638
1357
-2136
1211
671
-761
1043
-1392
-351
-2843
-5609
1001
5414
6973
-1080
3338
7872
6175
8534
8160
8422
6834
9735
9747
9078
6449
5088
4594
4388
3628
1235
555
-1153
483
-4921
-8544
-3740
-5629
-8964
-8366
-9651
-10766
-14016
-12154
-12809
-15446
-12304
-11594
-11688
-10518
-6464
-5457
-7359
-9011
-4664
-2960
-330
2412
682
649
2073
3556
3815
2054
6056
9781
10339
12486
12135
11136
5912
10654
12506
13535
9444
8757
12887
9338
11078
7967
6766
6078
3779
4160
4070
-1739
-1725
-1508
-2564
-3853
-4534
-3962
-9085
-9632
-12019
-10483
-11635
-11682
-13928
-13636
-10394
-13066
-14313
-16199
-16381
-15819
-11762
-12393
-11430
-9910
-4105
-4328
-3361
3452
3963
6824
10359
12935
13292
15124
15472
15872
17141
16954
15784
16223
17319
17773
15328
14396
7739
9251
11374
5786
3460
2021
2394
1728
3225
2409
2747
1448
-3488
-5846
-4929
-6875
-7431
-10218
-4298
-5243
-10239
-6747
-8345
-7786
-9967
-9392
-13934
-12896
-13061
-12161
-13793
-18439
-11135
-7892
-7343
-7659
-3550
-1757
-2113
1271
5835
7766
9130
8862
8830
9879
11584
12225
11041
12869
13842
13077
11106
11599
12132
8662
5256
7181
7800
8764
838
-4240
-1860
-1904
379
-4979
-5218
-3481
-3517
-2334
-4101
-4840
-5915
-6590
-8201
-7379
-5308
-6280
-5479
-10938
-13265
-6031
-1771
-2405
-3766
-2897
-1603
-573
1007
-925
-1467
1644
-529
252
-2165
-2116
-2238
-2252
-727
-1839
2632
3510
6191
5185
2742
3314
3191
5125
4736
6435
5992
2790
4748
6504
5321
4141
4265
4000
3460
4816
-131
-5233
889
2823
2623
2426
-521
3735
-1047
-4755
-3083
-7261
-3271
2227
177
-870
2478
6825
6541
5625
5630
3259
4188
5760
3392
885
826
-265
-1695
-3807
-5194
-4129
-6259
-8632
-9689
-14439
-15978
-12425
-10161
-11511
-9707
-4560
-4703
-4533
-4510
-4780
-2329
-534
3270
1665
-570
2136
2163
2560
2147
2646
2757
-1579
144
1821
-146
-3645
3131
6855
4026
5384
5762
9787
8381
11904
11142
8404
11954
10418
8793
7250
5563
5783
6830
2537
1371
1312
980
-497
-7307
-7094
-5927
-5502
-8594
-8877
-8237
-12115
-12547
-15297
-13488
-13742
-13951
-12579
-10192
-9860
-8808
-6191
-4889
-757
-1236
852
-3394
-2901
4658
7036
6545
2888
5957
10328
9101
7281
9781
12685
16067
14923
15484
12830
8987
14103
11130
11858
11027
7599
9353
8307
7679
8047
5003
5159
-325
-4389
-3284
-5553
-2999
-4388
-5084
-7638
-9070
-6812
-7290
-9409
-10513
-10639
-11423
-9725
-10875
-12911
-11266
-11377
-11326
-15212
-17896
-13040
-11104
-9312
-10708
-8340
172
3756
2932
2619
5427
9045
10749
13060
13537
12230
13326
14354
15401
14660
13126
13781
13929
12539
11473
10762
4064
4049
2283
-1035
2537
741
-2563
-954
-1735
-2591
-1378
-3919
-3517
-4991
-5659
-7196
-6737
-7171
-7090
-4919
-6912
-4722
-10557
-12211
-8567
-11170
-13107
-11357
-11936
-14101
-8556
-6184
-7332
-6430
-5466
-3088
-1663
-2847
-3971
-1040
5740
6539
7670
7823
10282
10015
11066
11819
11397
12924
12335
14193
6074
6288
4887
3175
7444
4669
4282
7926
976
-4298
1442
2530
2318
422
-452
-1228
135
-85
-238
-5671
-6432
-4667
-5800
-6102
-6478
-3735
-6525
-4824
-1248
-1170
-768
-386
-909
2197
2607
731
25
-1512
-2054
-2194
-2304
-962
-4953
-5054
-4330
-5015
-1550
-1158
1418
-436
1466
1890
-1231
2770
988
3693
8660
6187
7021
6921
5356
6236
5287
6199
6791
5988
3824
8190
168
-5867
3113
-1106
228
-393
-2854
-2330
-2336
-1608
972
3838
2909
2363
2831
7008
6416
6824
5827
4113
5494
2036
421
-755
431
-1088
-3919
-3130
-5326
-5007
-8854
-11842
-8833
-12518
-13534
-12050
-11199
-10160
-9595
-7682
-7163
-4909
-4916
-3251
-2711
-1969
1801
166
-118
-995
1697
4743
916
231
2040
739
2041
2749
1687
2631
9269
2694
570
6378
5372
11112
9919
6793
5642
7630
7270
7384
7995
4739
3697
1794
2347
2542
1024
1420
-1433
-2040
-3845
-4194
-4428
-6663
-4129
-6308
-6557
-7521
-8748
-9466
-10290
-10045
-10502
-9325
-12050
-13416
-16005
-12682
-8324
-6734
-4478
-5996
-4241
-3570
-2439
229
501
1216
5362
8025
9449
9794
9758
12181
15502
12611
12663
12341
13987
13074
4504
10076
10353
8492
5157
2739
3203
2741
91
1109
319
-4928
-938
-1987
85
961
-548
-1333
-3213
-2401
-3682
-4422
-4855
-6983
-5194
-11941
-12262
-6339
-11737
-11289
-13509
-15716
-14386
-15365
-15226
-13456
-10374
-11615
-5959
-2019
41
3350
7108
9362
7641
8799
8429
9822
12257
13638
12575
13452
12915
12659
10860
10148
5585
7910
9794
10049
-103
-2309
8695
6307
8940
5510
6196
3013
2810
3469
1978
241
1032
2417
-5351
-4377
-906
-3080
-4216
-5143
-8085
-8041
-9374
-10631
-11096
-10288
-9879
-10713
-6701
-6189
-8406
-8847
-5310
-3106
-5896
-6289
-3853
-3687
-1376
3764
2797
4713
4754
4656
3589
3825
9026
9268
5886
5761
8815
6465
7107
8897
8010
9372
7619
8537
6804
6410
8272
-673
3826
112
-1611
2651
-208
-1156
-2059
-3137
-3994
-4055
-6665
-6467
-7210
-6817
-9193
-5445
-1179
-4096
-6142
-4391
-1470
-686
-882
-1897
-3292
-4132
-3258
-4406
-5907
-6366
-6863
-9661
-9239
-8339
-7822
-6789
-5341
-5537
-4674
528
1402
2791
2631
2854
7828
9240
7802
9621
9662
10945
5254
4352
10234
7142
6812
5432
4671
3388
4303
-2854
-5617
-1544
-1355
644
-2627
-2512
1772
2948
-180
2078
1823
4045
5099
2856
4231
2330
2577
1672
2664
593
-3129
-489
-2501
-3472
-2722
-3752
-2409
-5368
-7418
-7754
-12753
-8993
-7169
-7097
-4660
-5938
-7483
-6331
744
-5476
-2161
4084
2333
4693
3407
5466
6622
6530
6524
3814
1157
4064
3181
-318
650
2981
8987
2724
6883
8413
987
9946
8858
10030
6680
6615
7034
3613
4252
1312
2089
1907
3509
751
1661
3671
2483
-737
-1081
-2232
-2955
-1108
-1374
-932
100
172
-3742
-1984
-9540
-11489
-7519
-10613
-9651
-11685
-9763
-10298
-13070
-9097
-7193
-8170
-7116
-5634
-6847
-2701
-3567
-3550
1533
4425
3562
1962
9429
6602
9547
9356
9771
9300
9613
9237
6807
9326
-661
7205
6845
6849
6140
3635
6780
4624
5679
4006
3332
3405
5661
5122
4073
-418
-1301
-6517
-4487
-874
-4512
-5389
-5692
-5333
-8336
-8358
-10363
-10637
-12283
-14705
-14637
-17571
-16171
-16654
-17869
-13675
-9999
-11647
-11056
-11060
-6406
2289
416
2593
4088
7032
3690
1926
9192
8173
11474
12862
12148
13460
10783
10989
9822
9787
8496
8481
4328
3286
8538
8720
14190
9835
3774
4417
5448
3416
3322
3459
1093
-29
-207
557
-2062
-4022
-3436
-7149
-9123
-9758
-11029
-10114
-10930
-11193
-12521
-8536
-9117
-13033
-10279
-9241
-7568
-8315
-8243
-3372
-6192
-4467
-1563
-1170
246
1455
5528
5677
8223
6502
7834
11568
12647
13844
13632
14545
14050
15148
14821
11981
10652
12731
10490
11409
9551
-1904
3462
3783
1288
2521
-271
-300
-1483
-1811
-4989
-4449
-5768
-6708
-8085
-8789
-5984
-5542
-8064
-8232
-5318
-4322
-714
-1313
-1794
-6115
-4385
-3922
-6984
-8769
-10066
-5977
-5223
-4463
-6618
-4595
-3840
-3244
-2059
-1787
-2751
-650
6600
3778
2216
7833
6707
9439
12000
10614
10986
10604
7934
5656
8182
7341
7755
5097
3977
2876
3147
-4292
-7044
-2577
-5228
-900
-5461
-3308
123
-5247
-1570
-1688
77
-2867
-1227
2463
-4031
370
-1243
-2445
-917
-1978
-414
-1233
-1241
-945
-441
-1303
-882
-1454
-3535
-2565
-7285
-11400
-5196
-5259
-4515
-3181
-7136
-5743
-2261
-194
2056
435
-2281
-313
1706
3109
1668
3628
4985
2659
1986
254
2424
2379
2823
5423
2974
185
4433
9192
-1390
-1386
8052
3751
1735
357
4380
7910
